line_no,Single_ent,Multiple_ents,en,en_masked,vi,vi_masked,tr,tr_masked,es,es_masked,vi_translation,tr_translation,es_translation,token_count
3708,,[],"The stupid guard captain had been right, of course. Certainly, nothing survived in the path of a sandblast storm on Arrakis. Not an ornithopter… or its occupants. The woman and the boy were dead. The bribes in the right places, the unthinkable expenditure to bring overwhelming military force down onto one planet… all the sly reports tailored for the Emperor’s ears alone, all the careful scheming were here at last coming to full fruition.",,"Tên đội trưởng ngu ngốc đã đúng, tất nhiên rồi. Chắc chắn không gì có thể sống sót trên đường đi của một cơn bão cát dữ dội ở Arrakis. Không một con tàu nào... hay người ở trong đó. Mụ đàn bà và thằng bé đã chết. Đồ đút lót đặt đúng nơi, phí tổn không thể tưởng tượng nổi để mang lực lượng quân đội vô cùng hùng mạnh đổ bộ xuống một hành tinh... toàn bộ những bản báo cáo quỷ quyệt được xử lý để thích ứng với riêng đôi tai Hoàng đế, toàn bộ mưu đồ được tính toán kỹ lưỡng cuối cùng cũng thành công tốt đẹp.",,"O salak muhafız subayı haklıydı tabii. Arrakis’te kum fırtınasına yakalanan her şey paramparça olurdu. Bir ornitopterin... ve içindekilerin kurtulması mümkün değildi. Kadınla çocuk ölmüşlerdi. Doğru kişilere verilen rüşvetler, tek bir gezegene ezici güçle saldırmak için harcanan muazzam para... İmparator’un kulağına gitmesi için kurnazca uydurulmuş haberler, burada özenle uygulanan planlar, bütün bunlar sonunda meyvesini veriyordu.",,"El estúpido capitán de los guardias estaba en lo cierto, por supuesto. Sin lugar a dudas, nada sobreviviría en el camino de una tormenta de arena de Arrakis. Ni un ornitóptero... ni sus ocupantes. La mujer y el chico habían muerto. Todas las corrupciones en su justo lugar, los increíbles gastos para transportar aquellas aplastantes fuerzas militares hasta el planeta... todos los astutos informes confeccionados a la medida de los oídos del Emperador, todo el vasto plan cuidadosamente puesto a punto, daba por fin sus frutos.",,"The foolish captain was right, of course. Surely nothing could survive the path of a violent sandstorm on Arrakis. Not a single ship... or anyone inside it. The woman and the boy were dead. The bribes placed in the right spots, the unimaginable costs to bring an immensely powerful military force to land on a planet... all the devious reports tailored for the Emperor's ears alone, all the meticulously calculated schemes finally succeeded beautifully.","The sly guard officer was right, of course. Everything caught in a sandstorm on Arrakis would be torn to pieces. It was impossible for an ornithopter... and its occupants to survive. The woman and the child were dead. Bribes given to the right people, the enormous money spent to launch an overwhelming attack on a single planet... The cleverly fabricated news to reach the Emperor's ear, the carefully executed plans here, all of these were finally bearing fruit.","The stupid captain of the guards was right, of course. Without a doubt, nothing would survive in the path of an Arrakis sandstorm. Not an ornithopter... nor its occupants. The woman and the boy were dead. All the corruptions in their rightful place, the incredible expenses to transport those crushing military forces to the planet... all the cunning reports tailored to the Emperor's ears, the entire vast plan carefully fine-tuned, was finally bearing fruit.",94
3753,,[],"Always, the exorbitant demands rode upon military ventures. “Hazard rates,” the oily Guild agents explained. And for every agent you managed to insert as a watchdog in the Guild Bank structure, they put two agents into your system.",,"Bọn chúng luôn luôn đòi mức phí cắt cổ trong những công việc mạo hiểm liên quan đến quân đội. “Để bù vào rủi ro,” những tay đại diện ngọt xớt của Hiệp hội giải thích như vậy. Và cứ ta gài được một mật vụ vào cơ cấu Ngân hàng Hiệp hội để làm chó canh thì chúng lại gài hai mật vụ vào hệ thống của ta.",,"En yüksek ücreti de askeri nakliyatlar için alırlardı. O şişko Lonca ajanları buna “risk primi” diyordu. Lonca Bankası’na gözcü olarak yerleştirdiğin her ajana karşılık, onlar senin sistemine iki ajan yerleştirirdi.",,"Siempre, los costes más exorbitantes recaían en las expediciones militares. «Tarifa de riesgo», explicaban los untuosos agentes de la Cofradía. Y por cada agente que uno conseguía infiltrar en el seno del Banco de la Cofradía, ella conseguía infiltrar dos de sus propios agentes en el sistema de uno.",,"They always demand exorbitant fees for risky jobs related to the military. “To compensate for the risk,” the sweet-talking representatives of the Association explained. And every time we managed to place an agent into the Association's Bank structure as a watchdog, they would place two agents into our system.","They would also receive the highest fee for military transports. Those fat Guild agents called it a ""risk premium."" For every agent you placed as a lookout in the Guild Bank, they would place two agents in your system.","The most exorbitant costs always fell on military expeditions. ""Risk tariff,"" explained the unctuous agents of the Brotherhood. And for every agent one managed to infiltrate into the heart of the Brotherhood's Bank, she managed to infiltrate two of her own agents into one's system.",47
3847,,[],"Cause and effect: he was alive despite malignant forces, and he felt himself poised on a brink of self-awareness that could not have been without the litany’s magic.",,"Nhân và quả: cậu vẫn sống bất chấp những thế lực hiểm ác, và cậu thấy mình đang đứng thăng bằng ở sát mép sự nhận thức về bản thân mà nếu thiếu thần lực của lời kinh kia thì đã không thể nào có được.",,Sebep ve sonuç: Düşman güçlere rağmen sağ kalmıştı. Şimdiyse derin bir öz farkındalığın eşiğinde olduğunu hissediyordu... bunda duanın büyüsünün de payı vardı mutlaka. T. K.,,"Causa y efecto: vivía a despecho de las fuerzas malignas, y se dio cuenta de que se acercaba a una nueva percepción que no hubiera podido tener lugar sin la magia de la letanía.",,"Cause and effect: you still live despite the malevolent forces, and you find yourself balancing at the edge of self-awareness, which you could not have achieved without the divine power of that prayer.","Cause and effect: He had survived despite the enemy forces. Now, he felt he was on the brink of deep self-awareness... Surely, the magic of prayer had a part in this. T. K.","Cause and effect: he lived in defiance of the malignant forces, and he realized that he was approaching a new perception that could not have taken place without the magic of the litany.",34
3874,,[],"The first rock shingle, like a beach slanting from the sand, lay no more than ten meters ahead when they heard metal crunch and shatter behind them.",,"Bãi đá đầu tiên, như một bãi biển đâm xiên từ cát, chỉ còn cách họ không quá mười mét thì họ nghe thấy tiếng kim loại kêu răng rắc và vỡ vụn sau lưng.",,"Kum denizindeki bir sahil gibi görünen ilk kayalığa en fazla on metre kalmışken, arkalarından metal çatırtıları ve kırılma sesleri geldi.",,"El primer promontorio rocoso, como una playa surgiendo de la arena, no estaba a más de diez metros de ellos cuando oyeron a sus espaldas un horrible crujido de metal despedazado.",,"The first rocky outcrop, like a beach jutting out from the sand, was no more than ten meters away from them when they heard the sound of metal creaking and shattering behind them.","When they were no more than ten meters away from the first rock formation that looked like a beach in a sea of sand, metal clattering and breaking sounds came from behind them.","The first rocky promontory, like a beach emerging from the sand, was no more than ten meters away from them when they heard a horrible crunch of torn metal behind them.",34
3882,,[],"Again, the thing turned out away from the rocks, sped now with a curbing track toward the horizon. They listened until the sound of its passage was lost in gentle sand stirrings around them.",,"Một lần nữa, con vật quay mình rời khỏi những tảng đá, giờ thì nó tăng tốc lao về phía chân trời, vẽ thành một đường vòng cung. Họ lắng nghe cho đến khi tiếng di chuyển của nó khuất hẳn trong âm thanh xao động của cát xung quanh họ.",,"Yaratık tekrar kayalıktan uzaklaşıp ufka doğru, kıvrıla kıvrıla, giderek artan bir hızla gitmeye başladı. Çıkardığı sese, etraflarından gelen hafif kum hışırtılarından ayırt edilemez olana dek kulak kabarttılar.",,"La cosa se alejó nuevamente de las rocas, describiendo una gran curva hacia el horizonte. Permanecieron escuchando hasta que el rumor de su paso se confundió con el leve roce de la arena a su alrededor.",,"Once again, the animal turned away from the rocks, now accelerating towards the horizon, tracing an arc. They listened until the sound of its movement was completely drowned out by the rustling of the sand around them.","The creature started moving away from the cliff again, towards the horizon, winding and twisting, with increasing speed. They listened intently to the sound it made until it became indistinguishable from the faint rustling of sand around them.","The thing moved away from the rocks again, describing a large curve towards the horizon. They remained listening until the sound of its passage blended with the gentle rustle of the sand around them.",40
3906,,[],"They slid down onto a wide shelf that led around a sheer rock face. Again, they fell into the disjointed rhythm of movement across this broken land.",,"Họ trượt xuống một thềm đá rộng bao quanh một mặt đá dốc đứng. Lại một lần nữa, họ rơi vào nhịp điệu chuyển động rời rạc qua vùng đất gập ghềnh này.",,Sarp bir kayalığın etrafından dolanan geniş bir kaya çıkıntısına atladılar. Bu engebeli bölgenin ahenksiz ritmine bir kez daha kapılmışlardı.,,"Surgieron a una amplia plataforma que costeaba, rodeándola, una pared rocosa cortada a pico. Siguieron avanzando al ritmo que les imponía aquel accidentado terreno.",,"They slid down a wide stone ledge surrounding a vertical rock face. Once again, they fell into a rhythm of disjointed movements across this rugged terrain.","They jumped onto a wide rock ledge that circled around a steep cliff. Once again, they were caught up in the discordant rhythm of this rugged area.","They emerged onto a wide platform that skirted, encircling it, a sheer rock wall. They continued advancing at the pace imposed by that rugged terrain.",32
3963,,[],"There came the sound of sand sliding behind him. He tried to see up the slope in the darkness, was almost knocked over by the cascade. It trailed away to silence.",,"Có âm thanh cát trượt đằng sau cậu. Cậu cố gắng nhìn lên con dốc trong bóng tối hun hút, gần như bị dòng thác cát quật ngã xuống. Âm thanh cát trượt nhỏ dần rồi im lặng.",,"Paul’ün arkasından akan kumların sesi geldi. Karanlıkta başını kaldırıp bayırın yukarısına bakmaya çalıştı, ama yukarıdan akan kumlar onu neredeyse devirecekti. Kum akışı bir süre sonra kesildi.",,"Entonces oyó el ruido de la arena deslizándose tras él. Se volvió, intentó mirar hacia arriba de la pendiente en la oscuridad, y fue embestido por una avalancha de arena. Luego, de nuevo el silencio.",,"There was the sound of sliding sand behind him. He tried to look up the slope in the pitch darkness, almost being knocked down by the cascade of sand. The sound of sliding sand gradually faded and then went silent.","The sound of sands flowing behind Paul was heard. He tried to lift his head and look up the hill in the darkness, but the sands flowing from above almost toppled him. The flow of sand stopped after a while.","Then he heard the sound of sand sliding behind him. He turned, tried to look up the slope in the darkness, and was hit by an avalanche of sand. Then, silence again.",36
3967,,[],"He dropped the pack, hurled himself up the slope, scrambling, digging, throwing sand like a wild man. “Mother!” he gasped. “Mother, where are you?”",,"Cậu bỏ ba lô ra, lao lên con dốc, cậu bò, đào bới, ném cát giống như người điên. “Mẹ!” cậu thở hổn hển. “Mẹ ơi, mẹ ở đâu?”",,"Paul çantasını bırakıp bayıra tırmanmaya başladı; delirmiş gibiydi. Soluk soluğa, “Anne!” diye bağırdı. “Anne, neredesin?",,"—¿Madre? Dejó la mochila y trepó por la pendiente, arañando, escarbando, apartando la arena con sus manos como un animal enloquecido. —¡Madre! —gritó—. Madre, ¿dónde estás?",,"You dropped your backpack, rushed up the slope, you crawled, dug, and threw sand like a madman. ""Mom!"" you gasped. ""Mom, where are you?""","Paul dropped his bag and started climbing the hill; he seemed frantic. Out of breath, he shouted, ""Mom!"" ""Mom, where are you?""","He left the backpack and climbed up the slope, scratching, digging, pushing the sand aside with his hands like a crazed animal. —Mother! —he shouted—. Mother, where are you?",37
3994,,[],"“Spice,” he said. “Its essence—highly alkaline. And I have the paracompass. Its power pack is acid-base.”",,"“Hương dược,” cậu nói. “Nó có tính kiềm cao. Con có cận la bàn. Túi năng lượng của nó chứa a xít-ba zơ.”",,"“Baharat,” dedi. “Özü yüksek oranda alkaliktir. Parapusulam da var. Pili asitle çalışıyor.",,—Especia —dijo—. Su esencia es altamente alcalina. Y tengo aún el paracompás. Su pila de energía contiene ácido.,,"“Herbal medicine,” he said. “It has high alkalinity. You have a compass. Its energy pouch contains acid-base.”","“Spice,” he said. “Its essence is highly alkaline. I also have a parapusulam. Its battery operates on acid.”",—Spice —he said—. Its essence is highly alkaline. And I still have the paracompás. Its energy cell contains acid.,30
4004,,[],Jessica’s eyes caught motion above them. She looked up to see a line of hawks along the rim of the fissure. They perched there staring down at the open water.,,"Mắt Jessica hút vào chuyển động bên trên họ. Nàng ngước lên, thấy một đàn chim ưng đậu dọc theo mép khe nứt. Chúng đậu trên đó, nhìn chằm chằm vào chỗ nước để ngỏ.",,"Jessica tepelerinde bir şeylerin hareket ettiğini fark etti. Yukarı bakınca, yarığın kenarına yan yana tünemiş şahinler gördü. Gözlerini aşağıya, suya dikmiş bakıyorlardı.",,Los ojos de Jessica captaron un movimiento sobre ellos. Miró hacia arriba y vio una hilera de halcones perchados en lo alto de la fisura. Miraban fijamente al agua.,,"Jessica's eyes were drawn to the movement above them. She looked up and saw a flock of hawks perched along the edge of the crevice. They perched there, staring intently at the exposed water.","Jessica noticed something moving on the hills. When she looked up, she saw hawks perched side by side on the edge of the crevice. They were looking down, staring at the water.",Jessica's eyes caught a movement above them. She looked up and saw a row of hawks perched high on the fissure. They were staring intently at the water.,36
4052,,[],"“This is pretty far south into the desert,” he said. He lowered his binoculars, rubbed beneath his filter baffle, feeling how dry and chapped his lips were, sensing the dusty taste of thirst in his mouth. “This has the feeling of a Fremen place,” he said.",,"“Nơi đó nằm khá xa về hướng Nam trong sa mạc,” cậu nói. Cậu hạ thấp ống nhòm xuống, xoa xoa vào chỗ dưới vách ngăn bộ lọc, cảm thấy môi mình mới khô và nứt nẻ làm sao, cảm thấy vị khô của cơn khát trong miệng. “Con có cảm giác đó là nơi ở của người Fremen,” cậu nói.",,"“Sanmam... fazla güneydeyiz,” dedi Paul. Dürbününü indirip burnunun kenarını ovuşturdu; dudakları kupkuru ve çatlamıştı... ağzında toz tadı vardı ve susamıştı. “Bence civarda bir Fremen yerleşim merkezi var,” dedi.",,"—Estamos muy lejos hacia el sur, en pleno desierto —dijo él. Bajó los binoculares, rascándose bajo su filtro, notando sus labios secos y cortados y sintiendo en su boca el gusto del polvo y de la sed—. Parece un lugar Fremen —dijo.",,"""That place is quite far to the south in the desert,"" he said. He lowered the binoculars, rubbed the spot under the filter partition, feeling how dry and chapped his lips were, feeling the dry taste of thirst in his mouth. ""I have a feeling that is the dwelling place of the Fremen,"" he said.","“We are too far south...” said Paul. He lowered his binoculars and rubbed the side of his nose; his lips were dry and cracked... there was a taste of dust in his mouth and he was thirsty. “I think there is a Fremen settlement nearby,” he said.","—We are very far to the south, in the middle of the desert —he said. He lowered the binoculars, scratching under his filter, noticing his dry and cracked lips and feeling the taste of dust and thirst in his mouth—. —It looks like a Fremen place —he said.",59
4059,,[],"A spill of sand spread its brief curtain across the open end of the fissure. The sand hissed down, loosed by puffs of morning breeze, by the hawks that were beginning to lift away from the clifftop. When the sand-fall was gone, she still heard it hissing. It grew louder, a sound that once heard, was never forgotten.",,"Cát tràn ra, giăng một tấm màn ngắn chắn ngang đầu thông ra ngoài của khe nứt. Cát trở nên bở ra nhờ làn gió nhẹ buổi sáng, bởi những con chim ưng bắt đầu bay khỏi đỉnh vách núi, liền tuôn xì xì xuống dưới. Khi dòng thác cát đã qua đi, nàng vẫn còn nghe thấy tiếng xì xì của nó. Tiếng kêu ngày càng to hơn, cái âm thanh chỉ cần nghe một lần sẽ không bao giờ quên.",,"Yarığın ucundan aşağı biraz kum, hışırdayarak döküldü. Kumu harekete geçiren, sabah esintisi ve havalanmaya başlayan şahinlerdi. Ama hışırtı, kum akışı durduktan sonra da devam etti. Giderek yükseldi, insanın hayatı boyunca unutamayacağı bir sesti.",,"Por un instante, una lluvia de arena formó una impalpable cortina al extremo de la fisura. La arena chirriaba por todas partes, esparcida por la brisa matutina, por los halcones que empezaron a alzar el vuelo en la cima del farallón. Cuando se hubo depositado, le pareció seguir oyendo su silbido. Era cada vez más intenso, un sonido que, una vez oído, ya no se podía olvidar.",,"Sand spilled out, forming a short curtain blocking the entrance of the crack. The sand became loose thanks to the gentle morning breeze, and as the falcons began to fly off the cliff tops, it hissed down below. When the sand waterfall had passed, she could still hear its hissing sound. The sound grew louder, a noise that once heard, would never be forgotten.","A bit of sand trickled down from the edge of the crevice, rustling as it fell. What set the sand in motion were the morning breeze and the hawks starting to soar. But the rustling continued even after the sand flow had stopped. It grew louder, a sound one could never forget in a lifetime.","For an instant, a rain of sand formed an impalpable curtain at the edge of the fissure. The sand squeaked everywhere, scattered by the morning breeze, by the falcons that began to take flight at the top of the cliff. When it had settled, it seemed to him that he could still hear its whistle. It was increasingly intense, a sound that, once heard, could never be forgotten.",77
4092,,[],"“Perhaps. And if so, I’ll give you my father’s answer to those who act without thinking: ‘A stone is heavy and the sand is weighty; but a fool’s wrath is heavier than them both.’ ”",,"“Có thể. Và nếu đúng như vậy, tôi sẽ cho ông biết câu trả lời của cha tôi dành cho những người hành động mà không suy nghĩ: ‘Đá nặng và cát cũng nặng; nhưng sự phẫn nộ của một kẻ ngu ngốc thì còn nặng hơn cả đá và cát.’",,"“Olabilir. Babamın düşüncesizce hareket eden insanlar için söylediği bir söz vardı: ‘Taş da ağırdır, kum da; ama budalanın gazabı ikisinden de ağırdır,’ derdi.",,"—Quizá. Y si es así, te daré la misma respuesta que daba mi padre a aquellos que actuaban sin pensar: «Pesada es la piedra y densa la arena; pero no son nada al lado de la furia de un idiota.»",,"“Maybe. And if that's the case, I will tell you my father's response to those who act without thinking: ‘Stone is heavy and sand is heavy; but the wrath of a fool is heavier than stone and sand.’ ”","“It is possible. My father had a saying for people who act thoughtlessly: 'A stone is heavy, and sand too; but the wrath of a fool is heavier than both,' he used to say.”","—Maybe. And if that's the case, I'll give you the same answer my father gave to those who acted without thinking: ""Heavy is the stone and dense is the sand; but they are nothing compared to the fury of an idiot.""",46
4334,,[],"Something fell soundlessly past their eyes into the mice. There came a thin screech, a flapping of wings, and a ghostly gray bird lifted away across the basin with a small, dark shadow in its talons.",,"Có một cái gì đó lặng lẽ lướt qua mắt họ mà rơi vào giữa lũ chuột. Rồi vang lên tiếng rít yếu ớt, tiếng vỗ cánh, và một con chim màu xám trông như bóng ma bay vụt lên ngang qua vùng lòng chảo, móng vuốt quắp một cái bóng nhỏ, tối đen.",,"Paul ile Jessica’nın önünden sessizce geçen bir şey, farelerin üstüne hızla süzüldü. Hafif bir cıyaklama ve kanat sesleri duyuldu. Hayalete benzeyen gri bir kuş, pençelerinde küçük, kara bir gölge taşıyarak havzanın üstünde yükselip uzaklaştı.",,"Algo se abatió fulmínea y silenciosamente sobre los ratones. Se oyó un leve chillido, un batir de alas, y un pájaro gris y fantasmagórico atravesó volando la depresión con una sombra pequeña y oscura entre sus garras.",,"Something quietly glided past their eyes and fell among the rats. Then came a faint screech, the sound of wings flapping, and a gray bird, looking like a ghost, swiftly flew across the basin, its claws clutching a small, dark shadow.","Something silently passed in front of Paul and Jessica, swiftly gliding over the mice. A faint squeak and the sound of wings were heard. A ghost-like gray bird, carrying a small, dark shadow in its claws, rose above the basin and flew away.","Something struck down swiftly and silently upon the mice. A faint squeak was heard, a flapping of wings, and a gray, ghostly bird flew across the depression with a small, dark shadow in its claws.",46
4342,,[],"Another voice called from the basin’s rim to their left. “Make it quick, Stil. Get their water and let’s be on our way. We’ve little enough time before dawn.”",,"Một giọng nói khác phát ra từ mép vùng lòng chảo phía bên trái họ. “Làm nhanh lên, Stil. Lấy nước của bọn họ rồi đi thôi. Chúng ta chỉ còn chút ít thời gian trước khi trời hửng sáng.",,Havzanın sol kenarından bir başkası konuştu: “Elini çabuk tut Stil. Sularını al da yola devam edelim. Şafağa çok az kaldı.,,"Otra voz llamó desde el borde de la depresión, a su izquierda: —Apresúrate, Stil. Toma su agua y sigamos nuestro camino. Tenemos poco tiempo hasta el alba.",,"A different voice came from the edge of the basin on their left. ""Hurry up, Stil. Take their water and let's go. We only have a little time before dawn breaks.""","Someone from the left edge of the basin spoke: ""Hurry up Stil. Get your water so we can continue on our way. Dawn is very near.""","Another voice called from the edge of the depression, to his left: —Hurry up, Stil. Take his water and let's continue on our way. We have little time until dawn.",38
4380,,[],"“You will die, too,” his father said, “if you don’t get off the bubble that’s forming right now deep underneath you. It’s there and you know it. You can smell the pre-spice gasses. You know the little makers are beginning to lose some of their water into the mass.”",,"“Con cũng sẽ chết,” cha ông nói, “nếu con không thoát ra khỏi cái bong bóng ngay lúc này đang hình thành sâu bên dưới con. Nó nằm ở đó và con biết nó. Con có thể ngửi thấy những luồng khí tiền hương dược. Con biết những Ngài tạo bé đang bắt đầu để mất chút nước của các ngài vào khối quặng đó.”",,"“Şu an tam altında, çok derinlerde oluşan gaz kütlesinden uzaklaşmazsan sen de öleceksin,” dedi babası. “Orada olduğunu biliyorsun. Ham baharat gazlarının kokusunu alıyorsun. Küçük yaradanların sularının bir kısmını o baharat kütlesine salmaya başladığını biliyorsun.",,—Realmente vas a morir —dijo su padre— si no te apartas de esa burbuja de gas que se está formando debajo de ti. Y esto lo sabes bien. Puedes oler los gases de la preespecia. Sabes que los pequeños hacedores están perdiendo un poco de su agua en la masa.,,"“You will also die,” his father said, “if you do not escape from the bubble that is forming right now deep beneath you. It lies there and you know it. You can smell the streams of pre-spice gas. You know the Little Makers are beginning to lose some of their water into that mass.”","“If you don't move away from the mass of gas forming right now, deep underneath, you will die too,” said his father. “You know it's there. You can smell the raw spice gases. You know that some of the waters of the small wounds have started to release into that spice mass.”",—You are really going to die —said his father— if you don't move away from that gas bubble forming beneath you. And you know this well. You can smell the pre-spice gases. You know that the little makers are losing some of their water in the mass.,63
4381,,[],"The thought of that water beneath him was maddening. He imagined it now—sealed off in strata of porous rock by the leathery half-plant, half-animal little makers—and the thin rupture that was pouring a cool stream of clearest, pure, liquid, soothing water into….",,"Cái ý nghĩ rằng bên dưới ông có nước khiến ông muốn điên lên. Bây giờ ông tưởng tượng ra nó - bị giam kín trong các vỉa đá rỗ ong bởi những Ngài tạo bé nửa cây nửa thú thô kệch - và cái lỗ thủng mỏng manh đang phun một dòng nước cực kỳ trong trẻo, tinh khiết, lỏng, thật là dịu ngọt vào...",,"Altında su olduğunu düşünmek çıldırtıcıydı. Kynes suyu hayal edebiliyordu... kayışımsı, yarı-bitki yarı-hayvan küçük yaradanlar tarafından gözenekli kaya katmanlarına salgılanıyordu... ince yarıklardan en temiz, en saf, ferahlatıcı sular akıyordu...",,"El pensamiento de aquella agua debajo de él le enloqueció. Se la imaginó... bloqueada en los estratos de roca porosa por aquellos seres coriáceos, mitad plantas, mitad animales, los pequeños hacedores... y la sutil ruptura donde se vertía un líquido claro, puro, refrescante en la...",,"The thought that there was water beneath him drove him mad. Now he imagined it - trapped within the porous rock layers by those crude half-plant, half-animal beings - and the fragile hole spurting an extremely clear, pure, liquid stream, so sweet and gentle into...","The thought of water underneath was maddening. Kynes could imagine the water... secreted into the porous rock layers by leathery, semi-plant semi-animal little creatures... the cleanest, purest, most refreshing waters flowing from thin cracks...","The thought of that water beneath him drove him mad. He imagined it... trapped in the porous rock layers by those leathery beings, half plants, half animals, the little makers... and the subtle break where a clear, pure, refreshing liquid poured into the...",58
4392,,[],"He could feel frustration sapping what little strength remained to him. Water so near—only a hundred meters or so beneath him; a worm sure to come, but no way to trap it on the surface and use it.",,"Ông có thể cảm thấy nỗi thất vọng đang làm cạn dần chút sức lực nhỏ nhoi còn lại trong mình. Nước ở gần đây thôi - chỉ khoảng một trăm mét bên dưới ông; một con sâu cát chắc chắn sẽ đến, nhưng chẳng có cách nào bẫy được nó trên bề mặt và sử dụng nó.",,"Acizlikten kaynaklanan öfkesi, zaten azalmış gücünü iyice tüketiyordu. Çok yakınında... yalnızca yüz metre kadar altında su vardı; bir solucanın geleceği de kesindi, ama Kynes’ın onu yüzeyde yakalayıp kullanma olanağı yoktu.",,"La frustración minó los restos de energía que quedaban en él. El agua estaba muy cerca... sólo a unos cien metros debajo; seguramente aparecería un gusano, pero no disponía de ningún medio para atraparlo en la superficie y usarlo.",,"He could feel the frustration draining the last bit of strength he had left. The water was nearby - only about a hundred meters below him; a sandworm would surely come, but there was no way to trap it on the surface and use it.","His anger, stemming from helplessness, was further depleting his already diminished strength. Very close by... there was water just about a hundred meters below; the arrival of a worm was certain, but Kynes had no opportunity to catch and use it on the surface.","Frustration sapped the remaining energy he had left. The water was very close... only about a hundred meters below; surely a worm would appear, but he had no means to catch it on the surface and use it.",45
4409,,[],"“Religion and law among our masses must be one and the same,” his father said. “An act of disobedience must be a sin and require religious penalties. This will have the dual benefit of bringing both greater obedience and greater bravery. We must depend not so much on the bravery of individuals, you see, as upon the bravery of a whole population.”",,"“Tôn giáo và luật pháp giữa đám dân của chúng ta phải là một và giống như nhau,” cha ông nói. “Mỗi hành động bất tuân phải là một tội lỗi và cần đến những hình phạt tôn giáo. Điều này sẽ có một lợi ích kép: họ vừa tuân lệnh hơn vừa dũng cảm hơn. Chúng ta không được trông cậy quá nhiều vào lòng dũng cảm của từng cá nhân, con biết đấy, mà nên trông cậy vào lòng dũng cảm của toàn bộ dân chúng.”",,"“Kitlelerimizin din ve hukuku bir ve aynı olmalı,” dedi babası. “İtaatsizlik günah sayılmalı, cezası dinsel olmalı. Böylece halk hem bize daha çok inanır, hem de daha cesur olur. Anlarsın ya, bizim için önemli olan bireylerin cesaretinden çok halkın cesareti.",,"—Religión y ley deben ser una única cosa para las masas —dijo su padre—. Un acto de desobediencia debe constituir un pecado sancionado por castigos religiosos. Esto tendrá el doble beneficio de obtener una mayor obediencia y una mayor valentía. No debemos depender del valor individual, piénsalo bien, sino de la valentía de todo un pueblo.",,"“Religion and law among our people must be one and the same,” his father said. “Every act of disobedience must be a sin and require religious penalties. This will have a dual benefit: they will be both more obedient and more courageous. We must not rely too much on the courage of individuals, you know, but rather on the courage of the entire populace.”","“The religion and law of our masses should be one and the same,” said his father. “Disobedience should be considered a sin, and its punishment should be religious. In this way, the people will both believe in us more and become braver. You understand, what is important for us is the courage of the people rather than the courage of individuals.”","—Religion and law must be one and the same for the masses —said his father—. An act of disobedience must constitute a sin sanctioned by religious punishments. This will have the dual benefit of obtaining greater obedience and greater bravery. We must not rely on individual valor, think about it well, but on the bravery of an entire people.",73
4618,,[],"As she looked at the dawn-gray basin, the sun lifted over the far escarpment illuminating a biscuit-colored landscape of rocks and sand. And she noted how the sun of Arrakis appeared to leap over the horizon.",,"Trong khi nàng nhìn vùng lòng chảo màu xám dưới ánh rạng đông, mặt trời nhô lên trên vách núi xa xa chiếu sáng cả một vùng đá và cát màu nâu nhạt. Và nàng để ý thấy mặt trời Arrakis dường như nhảy thoắt qua đường chân trời.",,"Jessica şafak aydınlığında gri görünen havzaya bakarken, güneş uzaktaki kayalıkların ardından yükselince, taşlı ve kumlu havza birden bisküvi rengine dönüştü. Jessica, Arrakis güneşinin ufuktan bir anda, sıçrarcasına yükseliverdiğine dikkat etti.",,"Mientras contemplaba la depresión a la grisácea luz del alba, el sol surgió por encima de la lejana escarpadura, iluminando un paisaje de rocas y arena color terracota. Y notó como el sol de Arrakis surgía tan rápidamente que parecía saltar sobre el horizonte.",,"While she looked at the gray basin under the dawn light, the sun rose above the distant cliff, illuminating an entire area of light brown rock and sand. And she noticed that the sun of Arrakis seemed to leap quickly across the horizon.","As Jessica looked at the basin that appeared gray in the dawn light, the sun rose from behind the distant rocks, and the stony and sandy basin suddenly turned biscuit-colored. Jessica noticed that the Arrakis sun rose from the horizon in an instant, almost as if it had leaped.","As he gazed at the depression in the grayish dawn light, the sun rose above the distant escarpment, illuminating a landscape of terracotta-colored rocks and sand. And he noticed how the sun of Arrakis rose so quickly that it seemed to jump over the horizon.",44
