line_no,Single_ent,Multiple_ents,en,en_masked,vi,vi_masked,tr,tr_masked,es,es_masked,vi_translation,tr_translation,es_translation,token_count
1220,,[],"Even if the street were entirely empty, of course, you couldn't be sure of a safe crossing, for a car could appear suddenly over the rise four blocks further on and be on and past you before you had taken a dozen breaths.",,"Thậm chí dù phố hoàn toàn vắng tanh đi nữa thì dĩ nhiên ta cũng không thể chắc chắn sẽ băng qua an toàn, bởi một chiếc xe có thể bất thần xuất hiện trên đoạn dốc trước mặt cách ta bốn khối nhà, phóng vun vút và lao thẳng qua ta trước khi ta kịp hít chục hơi.",,"Cadde tamamıyla boş bile olsa, elbette, güvenli geçişten emin olamazdınız, çünkü birdenbire bir araba dört blok öteden belirerek, siz daha bir düzine nefes alamadan bir anda belirip yanınızdan geçip gidebilirdi.",,"Incluso aunque la calle estuviese totalmente vacía, claro está, no podía tener la seguridad de cruzarla sin riesgo, porque, de repente, podía aparecer un vehículo por el cambio de rasante a cuatro manzanas de distancia y estar a tu altura o más allá antes de haber podido respirar una docena de veces.",,"Even if the street is completely deserted, we obviously cannot be sure of crossing safely, because a car might suddenly appear on the slope ahead, four blocks away, speeding and rushing past us before we can take ten breaths.","Even if the street were completely empty, of course, you couldn't be sure of a safe crossing, because suddenly a car could appear from four blocks away and pass by you in an instant before you could take a dozen breaths.","Even if the street were completely empty, of course, there was no guarantee of crossing it safely, because, suddenly, a vehicle could appear from the crest of the hill four blocks away and be upon you or beyond before you could take a dozen breaths.",47
1237,,[],He walked toward the far kerb telling each foot to go and keep going. Somehow he had picked up the spilled books; he didn't remember bending or touching them. He kept moving them from hand to hand as if they were a poker hand he could not figure.,,"Anh đi về phía vỉa hè bên kia, mỗi bước đều phải tự nhủ cứ đi đi, cứ đi đi. Bằng cách nào đó anh đã nhặt lại được mấy cuốn sách bị đánh rơi, anh không nhớ mình đã cúi xuống hay chạm vào chúng. Anh cứ chuyển chúng từ tay này sang tay nọ như thể chúng là một bộ năm lá bài poker mà anh không thể nhìn ra.",,"Ayaklarının her birine yürümesini ve yürümeye devam etmesini söyleyerek uzak kaldırıma doğru yürüdü. Nasıl olmuşsa dökülen kitapları da toplamıştı; eğildiğini ve onlara dokunduğunu hatırlamıyordu. Onları, sanki karar veremediği poker kâğıtları gibi bir elinden diğerine aktarıyordu.",,"Siguió caminando hasta el bordillo más lejano, Pidiendo a cada pie que siguiera moviéndose. Sin darse cuenta, había recogido los libros desperdigados; no recordaba haberse inclinado ni haberlos tocado, pasándolos de una a otra mano, como si fuesen una jugada de póquer o cualquier otro juego que no acababa de comprender.",,"He walked towards the other side of the sidewalk, with each step he had to remind himself to just keep going, just keep going. Somehow he managed to pick up the books that had fallen, he didn't remember bending down or touching them. He kept shifting them from one hand to the other as if they were a set of five poker cards that he couldn't see.","He walked towards the distant sidewalk, telling each of his feet to walk and keep walking. Somehow, he had also gathered the fallen books; he didn't remember bending down and touching them. He was transferring them from one hand to the other, as if they were poker cards he couldn't decide on.","He continued walking to the farthest curb, asking each foot to keep moving. Without realizing it, he had picked up the scattered books; he didn't remember bending down or touching them, passing them from one hand to the other, as if they were a poker hand or some other game he didn't quite understand.",53
1280,,[],"“. . . Mechanical Hound never fails. Never since its first use in tracking quarry has this incredible invention made a mistake. Tonight, this network is proud to have the opportunity to follow the Hound by camera helicopter as it starts on its way to the target...”",,"Chó Máy không bao giờ thua. Từ khi được sử dụng lần đầu tiên để truy lùng tội phạm, phát minh kiệt xuất này chưa bao giờ phạm sai lầm. Đêm nay, mạng truyền hình chúng tôi tự hào có cơ hội theo sát Chó Máy bằng trực thăng quay phim khi nó lên đường tìm đến mục tiêu...""",,"Mekanik Tazı asla başarısız olmaz. İzleme işinde kullanılmaya başladığından beri bu inanılmaz buluş hiç yanılmadı. Bu gece, bu kanal, hedefine doğru ilerleyen köpeği kamera helikopteriyle izleyeceğini sizlere gururla bildirir...",,"—... Sabueso Mecánico nunca falla. Desde que fue usado por primera vez para perseguir una presa, este invento increíble no ha cometido ni un solo error. Hoy, esta cadena se enorgullece de tener la oportunidad de seguir al Sabueso, con una cámara instalada en un helicóptero, cuando inicia la marcha hacia su objetivo...",,"""... The Robot Dog never loses. Since its first use in tracking down criminals, this outstanding invention has never made a mistake. Tonight, our television network is proud to have the opportunity to closely follow the Robot Dog with a helicopter filming as it sets out to find its target...""","“... The Mechanical Hound never fails. Since it began being used in tracking work, this incredible invention has never been wrong. Tonight, this channel proudly announces that it will follow the dog advancing towards its target with a camera helicopter...”","—... The Mechanical Hound never fails. Since it was first used to pursue a target, this incredible invention has not made a single mistake. Today, this network is proud to have the opportunity to follow the Hound, with a camera installed in a helicopter, as it begins its march towards its objective...",53
1290,,[],"Would he have time for a speech? As the Hound seized him, in view of ten or twenty or thirty million people, mightn't he sum up his entire life in the last week in one single phrase or a word that would stay with them long after the. Hound had turned, clenching him in its metal-plier jaws, and trotted off in darkness, while the camera remained stationary, watching the creature dwindle in the distance--a splendid fade-out! What could he say in a single word, a few words, that would sear all their faces and wake them up?",,"Liệu anh có thì giờ để phát biểu không? Khi con Chó Máy tóm được anh, trước mắt mười hai mười ba mươi triệu người, liệu anh có thể tóm gọn toàn bộ đời anh trong một tuần qua trong một câu duy nhất hoặc một từ duy nhất sẽ còn lại với họ lâu dài sau khi con Chó Máy đã quay lại, siết chặt anh trong cặp hàm gọng kìm kim loại rồi thong thả bỏ đi trong bóng tối, trong khi máy quay tiếp tục tĩnh tại, quan sát cái sinh vật kia nhỏ dần nhỏ dần đằng xa, một cảnh mờ dần tuyệt đẹp! Anh có thể nói gì chỉ trong một lòi, vài lời, cái lời sẽ làm mặt họ cháy sém và khiến họ thức tỉnh?",,"Acaba konuşabilecek zaman bulabilecek miydi? Tazı onu on, yirmi veya otuz milyon insanın gözleri önünde metal-kerpeten dişleriyle sıkıca yakalayarak, üzerine sabitlenmiş kameranın karşısında –muhteşem biçimde ekran kararıp– karanlıklara çekilmeden önce, onlara bütün hayatını veya son haftanın olaylarını özetleyebilecek tek bir cümle veya bir söz, uzun süre unutamayacakları bir şey söyleyebilecek miydi? Tek bir kelimeyle, birkaç kelimeyle yüzlerini kızartacak ve onları düşünmeye zorlayacak ne söyleyebilirdi.",,"¿Tendría tiempo para hablar cuando el Sabueso lo cogiera, a la vista de diez, veinte o treinta millones de personas?, ¿no podría resumir lo que había sido su vida durante la última semana con una sola frase o una palabra que permaneciera con ellas mucho después de que el Sabueso se hubiese vuelto, sujetándolo con sus mandíbulas de metal, para alejarse en la oscuridad, mientras la cámara permanecía quieta, enfocando al aparato que iría empequeñeciéndose a lo lejos, para ofrecer un final espléndido? ¿Qué podría decir en una sola palabra, en unas pocas palabras que dejara huella en todos sus rostros y les hiciera despertar?",,"Do you have time to speak? When the Mechanical Dog catches you, in front of twelve to thirty million people, can you sum up your entire life in the past week in a single sentence or a single word that will stay with them long after the Mechanical Dog has turned back, clamped you in its metallic jaws, and leisurely walked away into the darkness, while the camera continues to remain still, observing that creature gradually becoming smaller and smaller in the distance, a beautifully fading scene! What can you say in just one word, a few words, that will scorch their faces and awaken them?","Would he be able to find time to speak? Before the hound grabbed him tightly with its metal-pincer teeth in front of the eyes of ten, twenty, or thirty million people, and pulled him into the darkness –magnificently as the screen faded out– while the camera fixed on him, would he be able to say a single sentence or a word summarizing his entire life or the events of the past week, something they would not forget for a long time? What could he say in a single word, in a few words, that would embarrass them and force them to think.","Would he have time to speak when the Hound caught him, in front of ten, twenty, or thirty million people? Could he not summarize what his life had been like during the past week with a single phrase or a word that would stay with them long after the Hound had turned, holding him with its metal jaws, to move away into the darkness, while the camera remained still, focusing on the device that would grow smaller in the distance, to offer a splendid ending? What could he say in a single word, in a few words that would leave a mark on all their faces and make them wake up?",121
1292,,[],"Out of a helicopter glided something that was not machine, not animal, not dead, not alive, glowing with a pale green luminosity. It stood near the smoking ruins of Montag's house and the men brought his discarded flame-thrower to it and put it down under the muzzle of the Hound. There was a whirring, clicking, humming.",,"Từ một chiếc trực thăng chuồi ra một cái gì đó không phải máy, không phải thú, không chết, không sống, sáng màu xanh lục nhạt. Nó đứng gần đống đổ nát của cán nhà Montag đang bốc khói và người ta mang khẩu súng bắn lửa mà anh đã vứt lại đến chỗ Chó Máy, đặt xuống dưới mõm nó. Có tiếng rì rì, tiếng lách cách, tiếng o o",,"Helikopterden, makine olmayan, hayvan olmayan, ölü ama canlı da olmayan, hafif yeşil bir ışıkla parıldayan bir şey indiriliyordu. Tazı, Montag’ın evinin tüten enkazının yanında durdu ve adamlar Montag’ın bıraktığı alev püskürtücüyü getirerek onu Tazı’nın burnunun altına koydular. Bir vızıltı, tıkırtı, vınlama duyuldu.",,"Del helicóptero surgió algo que no era una máquina, un animal, algo que no estaba muerto ni vivo, algo que resplandecía con una débil luminosidad verdosa. Permaneció junto a las ruinas humeantes de la casa de Montag y los hombres trajeron el abandonado lanzallamas de éste y lo pusieron bajo el hocico del Sabueso. Se oyó un siseo, un resoplido, un rumor de engranajes.",,"From a helicopter emerged something that was not a machine, not an animal, not dead, not alive, glowing a pale green color. It stood near the smoking ruins of Montag's house, and people brought the flamethrower that he had discarded to the Mechanical Hound, placing it under its snout. There was a buzzing, a clicking, a humming sound.","From the helicopter, something that was not a machine, not an animal, not dead but also not alive, glowing with a faint green light, was being lowered. The Hound stood next to the smoking ruins of Montag's house, and the men brought the flamethrower that Montag had left, placing it under the Hound's nose. A buzz, a click, a whirring sound was heard.","From the helicopter emerged something that was not a machine, an animal, something that was neither dead nor alive, something that glowed with a faint greenish luminosity. It remained next to the smoldering ruins of Montag's house, and the men brought his abandoned flamethrower and placed it under the Hound's snout. A hiss, a snort, a sound of gears was heard.",74
1297,,[],"“One last thing. Quick. A suitcase, get it, fill it with your dirtiest clothes, an old suit, the dirtier the better, a shirt, some old sneakers and socks . . . .”",,"""Thêm một điều cuối. Nhanh lên. Lấy một cái va li, nhét vào đó những quần áo bẩn nhất của ông, một bộ com lê cũ, càng bẩn càng tốt, một sơ mi, vài đôi giày vớ cũ...""",,"“Son bir şey. Çabuk. Bir bavul bul, onu en kirli elbiselerinle doldur, eski bir elbise, ne kadar kirli olursa o kadar iyi olur, bir gömlek, bazı eski lastik ayakkabı ve çorap...",,"—Otra cosa, ¡aprisa! Una maleta. Cójala, con su ropa más sucia, un trapo viejo, cuanto más sucio mejor, una camisa, algunos calcetines y zapatos viejos...",,"""One last thing. Hurry up. Take a suitcase, pack in it your dirtiest clothes, an old suit, the dirtier the better, a shirt, and a few pairs of old shoes and socks...""","“One last thing. Quickly. Find a suitcase, fill it with your dirtiest clothes, an old dress, the dirtier the better, a shirt, some old rubber shoes, and socks...”","—Another thing, quickly! A suitcase. Grab it, with your dirtiest clothes, an old rag, the dirtier the better, a shirt, some socks, and old shoes...",44
1306,,[],"He stopped for breath, on his way to the river, to peer through dimly lit windows of wakened houses, and saw the silhouettes of people inside watching their parlour walls and there on the walls the Mechanical Hound, a breath of neon vapour, spidered along, here and gone, here and gone! Now at Elm Terrace, Lincoln, Oak, Park, and up the alley toward Faber's house.",,"Anh dừng lại thở, trên đường ra sông, để nhìn qua cửa sổ đèn sáng tù mù của các căn nhà đã bị đánh thức, thấy hình dáng những người đang ngồi xem truyền hình trong phòng khách và kia trên những bức tường là con Chó Máy, một luồng hơi nê ông, đảo chân như một con nhện, thoắt hiện thoắt biến, thoắt hiện thoắt biến! Mới đó ở Elm Terrace, Lincoln, Oak, Park, giờ đã ngay trên con ngõ dẫn đến nhà Faber!",,"Nehre doğru giderken nefes almak ve uyanmış evlerin zayıf ışıklı pencerelerinden, insan siluetleri oturma odalarının duvarını izlerken, gizlice gözetleyebilmek için durdu. Duvarlarda Mekanik Tazı, neon bir soluk gibi, örümcek bacaklarıyla ilerliyordu. Şurası, gitmiş; orası, gitmiş! Şimdi Elm Terrace’da, Lincoln, Oak, Park ve cber’in evine doğru.",,"Se detuvo para recobrar el aliento, camino del río. Atisbó por las ventanas débilmente iluminadas de las casas las siluetas de sus habitantes que contemplaban en los televisores murales al Sabueso Mecánico, un suspiro de vapor de neón, que corría veloz. Ahora, en Elm Terrace, Lincoln, Cak, Park, y calle arriba hacia la casa de Faber.",,"He stopped to catch his breath, on the way to the river, to look through the dimly lit windows of the houses that had been awakened, seeing the shapes of people sitting and watching television in the living rooms, and there on the walls was the Mechanical Hound, a neon glow, moving its legs like a spider, appearing and disappearing, appearing and disappearing! Just now at Elm Terrace, Lincoln, Oak, Park, and now right on the alley leading to Faber's house!","While heading towards the river, he paused to catch his breath and secretly observe from the dimly lit windows of the awakened houses, watching human silhouettes trace the walls of the living rooms. On the walls, the Mechanical Hound moved with spider-like legs, like a neon breath. This place, gone; that place, gone! Now on Elm Terrace, towards the homes of Lincoln, Oak, Park, and cber.","He stopped to catch his breath, on the way to the river. He peeked through the dimly lit windows of the houses at the silhouettes of their inhabitants who were watching on their mural televisions the Mechanical Hound, a neon vapor sigh, running swiftly. Now, on Elm Terrace, Lincoln, Cak, Park, and up the street towards Faber's house.",87
1311,,[],"The procaine needle flicked out and in, out and in. A single clear drop of the stuff of dreams fell from the needle as it vanished in the Hound's muzzle.",,"Cây kim tiêm thuốc mê bật ra rồi lại thụt vào, bật ra rồi lại thụt vào. Một giọt duy nhất trong trẻo của cái thứ gây nên những giấc ma ấy rơi khỏi mũi kim khi cây kim biến mất vào trong mõm Chó Máy.",,"Prokain iğnesi çıktı, geri girdi, çıktı, geri girdi. İçindeki rüya maddesinden tek bir temiz damla Tazı’nın burnunun üstünde gözden kaybolduğu anda yere düştü.",,"La aguja de procaína asomó y se escondió, asomó, se escondió. Una gotita transparente de la droga cayó de la aguja cuando ésta desapareció en el hocico del Sabueso.",,"The syringe needle for the anesthetic popped out and retracted, popped out and retracted. A single clear drop of that dream-inducing substance fell from the needle's tip as it disappeared into the mouth of the Robot Dog.","The procaine needle went in, came out, went in, came out. At the moment the single clean drop of the dream substance inside it disappeared on the Greyhound's nose, it fell to the ground.","The procaine needle peeked out and hid, peeked out, hid. A transparent drop of the drug fell from the needle when it disappeared into the Hound's snout.",38
1318,,[],“Police suggest entire population in the Elm Terrace area do as follows: Everyone in every house in every street open a front or rear door or look from the windows. The fugitive cannot escape if everyone in the next minute looks from his house. Ready! “,,"""Cảnh sát đề nghị toàn bộ dân chúng trong khu vực Elm Terrace làm như sau: Mỗi người trong mỗi căn nhà trên mỗi đường phố hãy mở một cánh cửa phía trước hay phía sau hoặc nhìn ra ngoài cửa sổ. Kẻ chạy trốn sẽ không thể thoát nếu sau đây một phút tất cả mọi người nhìn ra khỏi nhà mình, sẵn sàng!""",,"“Polis, Elm Terrace bölgesinin bütün halkından şunları yapmasını istemektedir. Bütün sokaklarda her bir evde oturan herkes, ön veya arka kapınızı açın veya pencerelerinizden dışarı bakın. Eğer bir dakika sonra herkes evinden dışarıya bakarsa, kaçak artık kaçamaz. Hazır mıyız?",,"—La policía sugiere a toda la población del sector Terrace que haga lo siguiente: en todas las casas de todas las calles, todo el mundo debe abrir la puerta delantera o trasera o mirar por una ventana. El fugitivo no podrá escapar si, durante el minuto siguiente, todo el Mundo mira desde el exterior de su casa. ¡Preparados!",,"""The police request that all residents in the Elm Terrace area do the following: Each person in each house on each street should open a front or back door or look out a window. The fugitive will not be able to escape if, in one minute, everyone looks out of their house, ready!"" Of course!","“The police are asking all the residents of the Elm Terrace area to do the following. Everyone in every house on all the streets, open your front or back doors or look out your windows. If everyone looks outside from their homes in a minute, the fugitive will no longer be able to escape. Are we ready?”","—The police suggest that all the residents of the Terrace sector do the following: in every house on every street, everyone should open the front or back door or look out a window. The fugitive will not be able to escape if, during the next minute, everyone looks from outside their house. Ready!",52
1339,,[],"He floated on his back when the valise filled and sank; the river was mild and leisurely, going away from the people who ate shadows for breakfast and steam for lunch and vapours for supper. The river was very real; it held him comfortably and gave him the time at last, the leisure, to consider this month, this year, and a lifetime of years. He listened to his heart slow. His thoughts stopped rushing with his blood.",,"Anh nằm ngửa mà trôi khi chiếc va li đầy nước và chìm; dòng sông dịu và thư thả, rời xa khỏi nhũng người ăn sáng bằng những cái bóng, ăn trưa bằng hơi nước và ăn tối bằng khói. Dòng sông rất thực; nó nhẹ đưa anh đi và rốt cuộc cũng cho anh có được thì giờ, có được sự thư nhàn để suy xét về tháng này, về cái năm này, về bao năm của một đòi người. Anh lắng nghe tim mình đập khẽ. Ý nghĩ của anh thôi không còn tuôn gấp cùng với máu anh.",,"Valiz suyla dolup batarken, suda sırtüstü ilerlerken nehir uysal ve tembeldi ve onu, kahvaltılarında gölgeler, öğle yemeklerinde buhar ve akşam yemeklerinde buğu yiyen insanlardan uzaklaştırıyordu. Nehir çok gerçekti; onu rahatlattı ve sonunda ona serbestliği, bu ayı, bu yılı, bir ömrü dolduran yılları düşünme fırsatını verdi. Kalbindeki çarpıntıların azalışını dinledi. Damarlarındaki kan hızlandıkça, düşünceleri durdu.",,"Cuando la maleta se llenó de agua y se hundió, Montag siguió flotando boca arriba; el río era tranquilo y pausado, mientras se alejaba de la gente que comía sombras para desayunar, humo para almorzar y vapores para cenar. El río era muy real, le sostenía cómodamente y le daba tiempo para considerar este mes, este año, y todo un transcurso de ellos. Montag escuchó el lento latir de su corazón. Sus pensamientos dejaron de correr junto con su sangre.",,"He lay on his back and floated as the suitcase filled with water and sank; the river was gentle and leisurely, drifting away from those who ate breakfast with shadows, lunch with steam, and dinner with smoke. The river was very real; it gently carried him along and ultimately gave him time, the leisure to reflect on this month, this year, and the many years of a lifetime. He listened to his heart beating softly. His thoughts no longer rushed along with his blood.","As the suitcase filled with water and sank, while floating on his back in the water, the river was gentle and lazy, and it was taking him away from the people who ate shadows for breakfast, steam for lunch, and mist for dinner. The river was very real; it relaxed him and finally gave him the opportunity to think about freedom, this month, this year, the years that filled a lifetime. He listened to the decrease in the palpitations in his heart. As the blood in his veins sped up, his thoughts stopped.","When the suitcase filled with water and sank, Montag continued floating face up; the river was calm and slow, as he drifted away from the people who ate shadows for breakfast, smoke for lunch, and vapors for dinner. The river was very real, it held him comfortably and gave him time to consider this month, this year, and a whole passage of them. Montag listened to the slow beating of his heart. His thoughts stopped running along with his blood.",90
1351,,[],"In the morning he would not have needed sleep, for all the warm odours and sights of a complete country night would have rested and slept him while his eyes were wide and his mouth, when he thought to test it, was half a smile.",,"Buổi sáng anh hẳn không cần ngủ, vì tất cả những mùi thơm ấm áp và cảnh đêm miền quê viên mãn hẳn đã giúp anh được yên ngủ trong khi mắt anh vẫn mở và miệng anh, khi anh nghĩ đến chuyện kiểm tra nó xem sao, đang hơi mỉm cười.",,"Kır gecesinin bütün sıcak koku ve görüntülerinin onu dinlendirmiş olduğundan ve gözleri apaçık ve ağzı, sınamak için düşündüğünde, yarı gülümser bir şekilde onu uyuttuğundan, sabah uykuya ihtiyaç duymayacaktı.",,"Por la mañana no hubiese tenido sueño, porque todos los cálidos olores y las visiones de una noche completa en el campo le hubiesen descansado aunque sus ojos hubieran permanecido abiertos, y su boca, cuando se le ocurrió pensar en ella, mostraba una leve sonrisa.",,"In the morning, he surely didn't need to sleep, because all the warm scents and the fulfilled night scenery of the countryside must have helped him sleep peacefully while his eyes were still open and his mouth, when he thought about checking it, was slightly smiling.","Since the warm scents and sights of the countryside night had relaxed him, and his eyes were wide open and his mouth, when he thought to test it, was half-smiling as it lulled him to sleep, he would not need sleep in the morning.","In the morning, he wouldn't have been sleepy, because all the warm smells and visions of a whole night in the countryside would have rested him even if his eyes had remained open, and his mouth, when he thought about it, showed a slight smile.",50
1354,,[],This was all he wanted now. Some sign that the immense world would accept him and give him the long time needed to think all the things that must be thought.,,Lúc này anh chỉ cần có thế. Vài dấu hiệu rằng thế giới mênh mông sẽ chấp nhận anh và cho anh khoảng thời gian dài cần thiết để nghĩ cho rốt ráo tất cả những gì phải nghĩ.,,"Şu an bütün istediği bunlardı. Bu kocaman dünyanın onu kabul edip, düşünülmesi gereken her şeyi düşünebilmesi için gereken o uzun zamanı ona vereceğine dair bir gösterge.",,Aquello era todo lo que deseaba. Algún signo de que el inmenso mundo le aceptaría y le concedería todo el tiempo que necesitaba para pensar lo que debía ser pensado.,,"At this moment, that's all he needed. A few signs that the vast world would accept him and give him the long time necessary to thoroughly think through everything he needed to think about.",All he wanted right now was these. An indication that this huge world would accept him and give him the long time needed to think about everything that needed to be considered.,That was all he desired. Some sign that the immense world would accept him and grant him all the time he needed to think what needed to be thought.,33
1366,,[],"A deer. He smelled the heavy musk-like perfume mingled with blood and the gummed exhalation of the animal's breath, all cardamon and moss and ragweed odour in this huge night where the trees ran at him, pulled away, ran, pulled away, to the pulse of the heart behind his eyes.",,"Một con hươu. Anh ngửi thấy mùi xạ hăng hắc như nước hoa pha lẫn máu và mùi hơi thở dinh dính của con vật, mùi bạch đậu khấu, mùi rêu, mùi cỏ lưỡi chó trong đêm tối khổng lồ này nơi cây cối chạy ùa vào anh, lùi lại, chạy tới, lùi lại, thuận theo nhịp tim đằng sau cặp mắt anh.",,"Bir geyik. Montag miskle kan karışımı kokusunu ve hayvanın yapışkan solumasını hissetti; kakule, yosun, ot kokulu bu muazzam gecede bütün ağaçlar, gözlerinin ardındaki kalp atışlarına bağlı olarak üstüne gelirken, kenara çekilip üstüne gelirken, çekilip gelirken.",,"Un gamo. Montag olió el denso perfume almizclado y el olor a hierba del aliento del animal, en aquella noche eterna en que los árboles parecían correr hacia él, apartarse, correr, apartarse, al impulso de los latidos de su corazón.",,"A deer. He smelled the pungent musk like a mixture of perfume and blood, and the sticky breath of the animal, the scent of cardamom, moss, and dog tongue grass in this vast night where the trees rushed towards him, retreated, rushed forward, retreated, in rhythm with the heartbeat behind his eyes.","A deer. Montag felt the mixed scent of musk and blood and the sticky breathing of the animal; in this immense night scented with cardamom, moss, and grass, all the trees seemed to come at him, retreating and advancing, tied to the heartbeat behind his eyes.","A deer. Montag smelled the dense musky perfume and the scent of grass from the animal's breath, on that eternal night when the trees seemed to run towards him, move away, run, move away, driven by the beating of his heart.",66
1368,,[],"He stood breathing, and the more he breathed the land in, the more he was filled up with all the details of the land. He was not empty. There was more than enough here to fill him. There would always be more than enough.",,"Anh đứng thở, và càng hít mảnh đất này vào, trong anh càng đầy ngập mọi chi tiết của đất này. Anh không rỗng. Ở đây có quá đủ thứ để lấp đầy anh. Luôn luôn không chỉ đủ mà nhiều hơn cả đủ.",,"Nefes almak için durdu, ne kadar çok nefes alırsa, toprağın havasını o kadar içine çekiyor ve toprağın ayrıntılarıyla daha fazla doluyordu. Boş değildi. Burada onu yeterince dolduracak kadar çok şey vardı. Her zaman da yeterinden fazla olacaktı.",,"Se irguió jadeante, y cuanto más inspiraba el perfume de la tierra, más lleno se sentía de todos sus detalles. No estaba vacío. Allí había más de lo necesario para llenarle. Siempre habría más que suficiente.",,"He stood breathing, and the more he inhaled this land, the more he was filled with every detail of it. He was not empty. There was more than enough here to fill him. Always not just enough but more than enough.","He paused to take a breath; the more he breathed, the more he inhaled the air of the earth and filled himself with its details. He was not empty. There was enough here to fill him adequately. There would always be more than enough.","He stood up panting, and the more he inhaled the scent of the earth, the more he felt filled with all its details. He was not empty. There was more than enough there to fill him. There would always be more than enough.",50
1379,,[],"Half an hour later, cold, and moving carefully on the tracks, fully aware of his entire body, his face, his mouth, his eyes stuffed with blackness, his ears stuffed with sound, his legs prickled with burrs and nettles, he saw the fire ahead.",,"Nửa giờ sau, lạnh, bước đi cẩn thận trên đường ray, ý thức rõ về toàn bộ thân thể mình, mặt anh, miệng anh, mắt anh đầy ứ bóng tối, tai anh đầy ứ âm thanh, chân anh ngứa ran vì bị quả ké và tầm ma đâm, anh thấy đằng trước có ngọn lửa.",,"Yarım saat sonra, üşümüş bir halde dikkatle yol boyunca ilerlerken bütün vücudunun, yüzünün, ağzının ve gözlerinin karanlıkla kulaklarının seslerle dolduğunu; bacaklarının dikenli çalılar ve ısırganlar tarafından çizik içinde olduğunu hissediyordu ve birden ilerideki ateşi gördü.",,"Media hora más tarde, frío, moviéndose cuidadosamente por la vía, bien consciente de su propio cuerpo de su rostro, de su boca, con los ojos llenos de negrura, los oídos llenos de sonidos, sus piernas cubiertas de briznas y de ortigas, vio un fuego ante él.",,"Half an hour later, cold, walking carefully on the railway tracks, fully aware of his entire body, his face, his mouth, his eyes filled with darkness, his ears filled with sound, his legs tingling from being pricked by burrs and nettles, he saw a fire ahead.","Half an hour later, as he carefully moved along the road in a cold state, he felt that his entire body, face, mouth, and eyes were filled with darkness and his ears with sounds; his legs were scratched by thorny bushes and nettles, and suddenly he saw the fire ahead.","Half an hour later, cold, moving carefully along the track, well aware of his own body, his face, his mouth, with eyes full of darkness, ears full of sounds, his legs covered in blades of grass and nettles, he saw a fire before him.",57
