line_no,Single_ent,Multiple_ents,en,en_masked,vi,vi_masked,tr,tr_masked,es,es_masked,vi_translation,tr_translation,es_translation,token_count
875,,[],"He had still, he reflected, not learned the ultimate secret. He understood how; he did not understand why. Chapter 1, like Chapter 3, had not actually told him anything that he did not know; it had merely systematized the knowledge that he possessed already. But after reading it he knew better than before that he was not mad. Being in a minority, even a minority of one, did not make you mad. There was truth and there was untruth, and if you clung to the truth even against the whole world, you were not mad. A yellow beam from the sinking sun slanted in through the window and fell across the pillow. He shut his eyes. The sun on his face and the girl’s smooth body touching his own gave him a strong, sleepy, confident feeling. He was safe, everything was all right. He fell asleep murmuring “Sanity is not statistical,” with the feeling that this remark contained in it a profound wisdom.",,"Anh nằm yên, tiếp tục suy nghĩ, thế là anh vẫn chưa biết được cái bí mật quan trọng nhất. Anh hiểu làm thế nào, nhưng không hiểu tại sao. Chương I và chương III không có gì mới, nó chỉ hệ thống lại những kiến thức mà anh đã biết. Nhưng sau khi đọc xong thì anh biết một cách chắc chắn rằng mình không điên. Thiểu số, ngay cả rút lại chỉ còn một người cũng không có nghĩa là điên. Thật và giả luôn luôn tồn tại, nếu ta bám chặt vào sự thật, dù cho có phải chống lại cả thế gian thì ta vẫn không phải là một người điên. Một tia nắng vàng chiếu qua cửa sổ và rơi xuống cái gối. Winston nhắm mắt lại. Tia nắng mặt trời âm ấm vờn trên má cùng với những xúc chạm vào da thịt mềm mại của người con gái tạo ra trong anh cảm giác tin tưởng vừa mơ màng, vừa mạnh mẽ. Anh vẫn an toàn, mọi việc vẫn tốt. Anh thiếp đi, miệng lẩm bẩm: ""Sáng suốt không phải là số liệu thống kê"", thâm tâm thấy như câu đó chứa cả một đạo lí sâu sắc. [1]Nguyên văn: like three sheaves of corn - giống như ba cây ngô. [2]Nguyên văn shortlived – mau chết, chóng tàn.",,"Henüz en son gizi öğrenememişti. Nasıl olduğunu anlıyordu, ama niçin olduğunu anlamıyordu. Birinci bölüm de, üçün- cüsü gibi, ona yeni bir şey öğretmemiş, yalnızca kendisinde zaten bulunan bilgiyi bir düzene sokmuştu. Ama okuduktan sonra, gerçekten de düşündüklerinin çılgınlık olmadığını anlamıştı. Azınlıkta olmak, bu azınlık tek bir kişiden oluşmuş bile olsa, insanın deli olması demek değildi. Bir yanda doğru, bir yanda yalan vardı ve siz tüm dünyaya karşı olmak pahasına bile, gerçeğe bağlanırsanız, bu size deli niteliğini vermezdi. Batan güneşin altın ışıkları içeri sızmış, yastığın üzerine düşmüştü. Gözlerini yumdu. Yüzüne vuran güneş ve bedenine değen pürüzsüz beden onu güçlü ve güvenli yapıyordu. Biraz uykusu gelmişti. Güven içindeydi ve her şey yolunda gidiyordu. ""Akıl istatistiksel değildir,"" diye mırıldanırken, uyuyakaldı!",,"—Todavía, pensó, no se había enterado de cuál era el último secreto. Entendía el cómo; no entendía el porqué. El capítulo 1, como el capítulo III, no le habían enseñado nada que él no supiera. Solamente le habían servido para sistematizar los conocimientos que ya poseía. Pero después de leer aquellas páginas tenía una mayor seguridad de no estar loco. Encontrarse en minoría, incluso en minoría de uno solo, no significaba estar loco. Había la verdad y lo que no era verdad, y si uno se aferraba a la verdad incluso contra el mundo entero, no estaba uno loco. Un rayo amarillento del sol poniente entraba por la ventana y se aplastaba sobre la almohada. Winston cerró los ojos. El sol en sus ojos y el suave cuerpo de la muchacha tocando al suyo le daba una sensación de sueño, fuerza y confianza. Todo estaba bien y él se hallaba completamente seguro allí. Se durmió con el pensamiento «la cordura no depende de las estadísticas», convencido de que esta observación contenía una sabiduría profunda.",,"He lay still, continuing to think, thus he still did not know the most important secret. He understood how, but did not understand why. Chapters I and III had nothing new, they only systematized the knowledge he already knew. But after reading, he knew for certain that he was not insane. The minority, even if reduced to just one person, does not mean insanity. Truth and falsehood always exist, if we cling to the truth, even if we have to go against the whole world, we are still not insane. A golden ray of sunlight shone through the window and fell onto the pillow. Winston closed his eyes. The warm sunlight played on his cheek along with the soft touches of the girl's skin, creating in him a feeling of dreamy yet strong trust. He was still safe, everything was still good. He drifted off to sleep, mumbling, ""Sanity is not statistical,"" feeling as if that sentence contained a profound truth. [1]Original text: like three sheaves of corn - like three corn stalks. [2]Original text shortlived – short-lived, fleeting.","He had not yet learned the last secret. He understood how it was, but he didn't understand why it was. The first part, too, the third- Like a cüsü, it didn't teach him anything new, it only organized the knowledge that he already had. But after reading, he realized that what he thought was not madness. Being in the minority, even if that minority consisted of just one person, did not mean that one was mad. There was truth on one side and lies on the other, and if you held on to the truth even at the cost of opposing the whole world, that did not make you mad. The golden rays of the setting sun seeped in and fell on the pillow. He closed his eyes. The sun shining on his face and the smooth body touching his made him feel strong and secure. He felt a bit sleepy. He was safe and everything was going well. ""The mind is not statistical,"" he murmured as he fell asleep!","—Still, he thought, he had not yet discovered what the last secret was. He understood the how; he did not understand the why. Chapter 1, like Chapter III, had not taught him anything he didn't already know. They had only served to systematize the knowledge he already possessed. But after reading those pages, he had a greater certainty that he was not crazy. Being in the minority, even a minority of one, did not mean being crazy. There was the truth and what was not the truth, and if one clung to the truth even against the whole world, one was not crazy. A yellowish ray of the setting sun entered through the window and spread across the pillow. Winston closed his eyes. The sun in his eyes and the soft body of the girl touching his gave him a feeling of sleepiness, strength, and confidence. Everything was fine and he felt completely secure there. He fell asleep with the thought ""sanity is not statistical,"" convinced that this observation contained profound wisdom.",199
906,,[],"It was starting, it was starting at last! They could do nothing except stand gazing into one another’s eyes. To run for life, to get out of the house before it was too late—no such thought occurred to them. Unthinkable to disobey the iron voice from the wall. There was a snap as though a catch had been turned back, and a crash of breaking glass. The picture had fallen to the floor, uncovering the telescreen behind it.",,"Bắt đầu rồi, thế là bắt đầu rồi! Họ cứ đứng yên như thế, người nọ nhìn vào mắt người kia. Chạy trốn, lao ra khỏi nhà trước khi quá muộn - ý nghĩ ấy thậm chí không hề xuất hiện trong đầu cả hai người. Không thể có chuyện chống lại giọng nói phát ra từ cái loa trên tường. Nghe có tiếng như cái then cửa đóng, rồi tiếng kính vỡ. Bức tranh khắc rơi xuống, phía sau nó là màn vô tuyến.",,"Başlıyordu, sonunda başlıyordu! Birbirlerinin gözlerine bakmaktan başka yapacak bir şey yoktu, o anda. Canlarını kurtarmak için, evden kaçmak için çok geçti artık, böyle bir şeyi akıllarından geçirmediler bile. Duvardan gelen demirden sese düşünmeksizin boyun eğdiler. Bir mandal çevriliyormuş gibi bir tıkırtı oldu, arkasından bir şangırtı koptu. Resim yere düşmüş, arkasındaki tele ekran ortaya çıkmıştı.",,"¡Por fin, aquello había empezado! Nada podían hacer sino mirarse fijamente. Ni siquiera se les ocurrió escaparse, salir de la casa antes de que fuera demasiado tarde. Sabían que era inútil. Era absurdo pensar que la voz de hierro procedente del muro pudiera ser desobedecida. Se oyó un chasquido como si hubiese girado un resorte, y un ruido de cristal roto. El cuadro había caído al suelo descubriendo la telepantalla que ocultaba.",,"It has begun, it has begun! They just stood still like that, looking into each other's eyes. Running away, dashing out of the house before it was too late - that thought didn't even cross either of their minds. There was no way to resist the voice coming from the speaker on the wall. There was a sound like a door latch closing, then the sound of glass breaking. The engraved picture fell down, revealing the television screen behind it.","It was starting, finally it was starting! There was nothing to do but look into each other's eyes at that moment. It was too late to save their lives, too late to escape from the house; they didn't even consider such a thing. They submitted to the iron sound coming from the wall without thinking. There was a click as if a latch was being turned, followed by a clatter. The picture had fallen to the ground, revealing the screen behind it.","At last, it had begun! They could do nothing but stare at each other intently. It didn't even occur to them to escape, to leave the house before it was too late. They knew it was useless. It was absurd to think that the iron voice coming from the wall could be disobeyed. A click was heard as if a spring had turned, and the sound of breaking glass. The picture had fallen to the floor, revealing the telescreen it had been hiding.",98
908,,[],"“Now we can see you,” said the voice. “Stand out in the middle of the room. Stand back to back. Clasp your hands behind your heads. Do not touch one another.”",,"“Bây giờ chúng ta sẽ nhìn thấy các người”, giọng nói kia nhắc lại. “Đứng vào giữa phòng. Quay lưng lại với nhau. Tay vòng ra sau gáy. Hai người không được chạm nhau”",,"Ses, ""Artık sizi görebiliyoruz. Odanın ortasına ilerleyin. Sırt sırta durun, ellerinizi başlarınızın arkasında kavuşturun ve birbirinize dokunmayın,"" dedi.",,—Ahora podemos veros —dijo la voz—. Permaneced en el centro de la habitación. Espalda contra espalda. Poneos las manos enlazadas detrás de la cabeza. No os toquéis el uno al otro.,,"""Now we will see you,"" the voice repeated. ""Stand in the middle of the room. Turn your backs to each other. Hands behind your neck. You two must not touch each other.""","""We can see you now. Move to the center of the room. Stand back to back, clasp your hands behind your heads, and do not touch each other,"" he said.",—Now we can see you —said the voice—. Remain in the center of the room. Back to back. Put your hands clasped behind your head. Do not touch each other.,40
925,,[],"There was a dull aching in his belly. It had been there ever since they had bundled him into the closed van and driven him away. But he was also hungry, with a gnawing, unwholesome kind of hunger. It might be twenty-four hours since he had eaten, it might be thirty-six. He still did not know, probably never would know, whether it had been morning or evening when they arrested him. Since he was arrested he had not been fed.",,"Bụng cứ đau âm ỉ suốt. Đau ngay từ lúc anh bị tống vào chiếc xe hòm kín và giải đi. Nhưng anh còn bị đói nữa, đói một cách cồn cào, đói muốn lả người. Bữa cuối cùng cách đây phải cả một ngày, mà cũng có thể một ngày rưỡi rồi. Anh vẫn chưa biết, mà cũng có thể sẽ chẳng bao giờ biết là bị bắt buổi sáng hay buổi chiều. Từ lúc bị bắt đến giờ anh chưa được miếng nào vào bụng.",,"Karnına uyuşma tarzında bir ağrı yerleşmişti. Kendisini, o kapalı kamyonete atarak, götürdüklerinden beri, devam ediyordu bu ağrı. Midesini kemiren bir açlık duygusu içindeydi; acıkmıştı. Ağzına yemek girmeyeli yirmi dört saat olmuştu, belki de otuz altı saat. Onu tutukladıklarında sabah mı yoksa akşam mı olduğunu hâlâ bilmiyordu, belki de asla öğrenemeyecekti. Kendisine, tutuklandığından bu yana yemek vermemişlerdi.",,"Winston sentía un sordo dolor en el vientre. Le venía doliendo desde que lo encerraron en el camión para llevarlo allí. Pero también tenía hambre, un hambre roedora, anormal. Aunque estaba justificada, porque por lo menos hacía veinticuatro horas que no había comido; quizá treinta y seis. No sabía, quizá nunca lo sabría, si lo habían detenido de día o de noche. Desde que lo detuvieron no le habían dado nada de comer.",,"The stomach kept aching persistently. The pain started right when he was shoved into the enclosed van and taken away. But he was also hungry, a gnawing hunger, a hunger that made him feel faint. The last meal was probably a whole day ago, or maybe even a day and a half. He still didn't know, and might never know, whether he was captured in the morning or the afternoon. Since being captured, he hadn't had a single bite to eat.","A pain had settled in his abdomen in the form of numbness. Since they had thrown him into that closed van and taken him away, this pain had been continuing. He was in a state of gnawing hunger; he was famished. It had been twenty-four hours, maybe even thirty-six hours, since he had last eaten. He still didn't know whether it was morning or evening when they arrested him, and perhaps he would never know. They hadn't given him any food since his arrest.","Winston felt a dull pain in his abdomen. It had been hurting since they locked him in the truck to bring him there. But he was also hungry, with a gnawing, abnormal hunger. Although it was justified, because he hadn't eaten for at least twenty-four hours; maybe thirty-six. He didn't know, and perhaps would never know, whether he had been detained during the day or at night. Since his arrest, they hadn't given him anything to eat.",98
1007,,[],"Yes, he saw now, he had always known it. But there was no time to think of that. All he had eyes for was the truncheon in the guard’s hand. It might fall anywhere: on the crown, on the tip of the ear, on the upper arm, on the elbow—",,"Đúng, đúng là anh đã biết. Nhưng bây giờ không phải là lúc nghĩ tới chuyện đó. Bây giờ trước mắt anh chỉ còn một thứ: cái dùi cui trong tay viên cai ngục. Nó có thể nện vào bất cứ chỗ nào: vào đỉnh đầu, vào mang tai, vào bả vai, vào khuỷu tay...",,"Evet şimdi görüyordu, her zaman biliyordu. Ama hiçbir zaman düşünecek zamanı olmamıştı. Gözlerini gardiyanın elindeki coptan alamıyordu. Her yerine inebilirdi; kafasına, kulağının ucuna, koluna, dirseğine...",,"Sí, ahora comprendía que siempre lo había sabido. Pero no había tiempo de pensar en ello. Sólo tenía ojos para la porra que se balanceaba en la mano del guardia. El golpe podía caer en cualquier parte de su cuerpo: en la coronilla, encima de la oreja, en el antebrazo, en el codo...",,"Yes, yes, he did know. But now is not the time to think about that. Now, before his eyes, there was only one thing: the baton in the prison guard's hand. It could strike anywhere: on the top of the head, on the temple, on the shoulder, on the elbow...","Yes, now he saw it, he always knew it. But he never had time to think about it. He couldn't take his eyes off the baton in the guard's hand. It could strike anywhere; his head, the tip of his ear, his arm, his elbow...","Yes, now he understood that he had always known it. But there was no time to think about it. He only had eyes for the baton swinging in the guard's hand. The blow could land anywhere on his body: on the crown of his head, above his ear, on his forearm, on his elbow...",63
1016,,[],"He was strapped into a chair surrounded by dials, under dazzling lights. A man in a white coat was reading the dials. There was a tramp of heavy boots outside. The door clanged open. The waxen-faced officer marched in, followed by two guards.",,"Anh bị trói vào một cái ghế, ánh sáng chói chang, xung quanh đủ các loại đồng hồ đo. Một người đàn ông mặc áo choàng trắng đang đọc số liệu trên các đồng hồ đo đó. Có tiếng giầy đinh bước vội vã bên ngoài. Cánh cửa kẹt mở. Người sĩ quan có bộ mặt bằng sáp bước vào, theo sau là hai cai ngục.",,"Göz kamaştıran ışıklar altında, etrafı çeşitli kadranlarla çevrili bir koltuğa sıkı sıkı bağlanmıştı. Beyaz önlüklü birisi kadranları okuyordu. Dışarıdan sert ayak sesleri geldi; kapı açıldı ve ardında iki gardiyanla soluk yüzlü bir subay içeri girdi.",,"Estaba atado a una silla rodeada de esferas graduadas, bajo cegadores focos. Un hombre con bata blanca leía los discos. Fuera se oía que se acercaban pasos. La puerta se abrió de golpe. El oficial de cara de cera entró seguido por dos guardias.",,"He was tied to a chair, blinding light, surrounded by all kinds of gauges. A man in a white coat was reading the data on those gauges. There were hurried footsteps of cleated shoes outside. The door creaked open. A wax-faced officer stepped in, followed by two guards.","Under dazzling lights, he was tightly strapped to a chair surrounded by various dials. A person in a white coat was reading the dials. From outside came the sound of heavy footsteps; the door opened and a pale-faced officer entered with two guards behind him.","He was tied to a chair surrounded by graduated spheres, under blinding spotlights. A man in a white coat was reading the disks. Outside, footsteps could be heard approaching. The door burst open. The wax-faced officer entered, followed by two guards.",55
1193,,[],"“For certain purposes, of course, that is not true. When we navigate the ocean, or when we predict an eclipse, we often find it convenient to assume that the earth goes round the sun and that the stars are millions upon millions of kilometers away. But what of it? Do you suppose it is beyond us to produce a dual system of astronomy? The stars can be near or distant, according as we need them. Do you suppose our mathematicians are unequal to that? Have you forgotten doublethink?”",,"“Đối với một số nhiệm vụ thì tất nhiên điều đó là sai. Khi lái tầu trên biển hoặc khi dự báo nhật, nguyệt thực thì chúng tôi coi trái đất quay xung quanh mặt trời và các vì sao nằm cách đây triệu triệu kilomet. Thế thì đã làm sao? Anh nghĩ rằng chúng tôi không thể tạo ra được môn thiên văn học kép à? Các vì sao ở gần hay ở xa là do nhu cầu của chúng tôi. Anh nghĩ rằng các nhà toán học của chúng tôi không kham nổi việc đó à? Anh đã quên nước đôi rồi sao?”",,"""Bazı durumlarda bu elbette doğru değildir. Okyanus'a açıldığımızda ya da bir güneş tutulmasını önceden saptadığımızda, dünyanın güneş çevresinde döndüğünü ve yıldızların milyonlarca ışık yılı uzakta olduğunu varsaymak işimize gelir. Ama ne fark eder? İkili bir gökbilim sistemi yaratmanın olanaksız olduğunu mu sanıyorsun? Yıldızlar isteğimize göre, uzak ya da yakın olabilirler. Matematik bilgimizin yetersiz olduğunu düşünüyorsun. Çiftdüşünü unuttun mu?",,"—Desde luego, para ciertos fines es eso verdad. Cuando navegamos por el océano o cuando predecimos un eclipse, nos puede resultar conveniente dar por cierto que la Tierra gira alrededor del sol y que las estrellas se encuentran a millones y millones de kilómetros de nosotros. Pero, ¿qué importa eso? ¿Crees que está fuera de nuestros medios un sistema dual de astronomía? Las estrellas pueden estar cerca o lejos según las necesitemos. ¿Crees que ésa es tarea difícil para nuestros matemáticos? ¿Has olvidado el doblepensar?",,"“For some tasks, of course, that is wrong. When navigating a ship at sea or predicting solar and lunar eclipses, we consider the Earth to revolve around the sun and the stars to be millions of kilometers away. So what? Do you think we cannot create a dual astronomy? The stars being near or far depends on our needs. Do you think our mathematicians cannot handle that? Have you forgotten about duality?”","""In some cases, this is certainly not true. When we set sail on the ocean or predict a solar eclipse in advance, it suits us to assume that the world revolves around the sun and that the stars are millions of light-years away. But what difference does it make? Do you think it is impossible to create a dual astronomical system? The stars can be near or far according to our desire. Do you think our mathematical knowledge is insufficient? Have you forgotten doublethink?""","—Of course, for certain purposes that is true. When we sail the ocean or when we predict an eclipse, it may be convenient for us to assume that the Earth revolves around the sun and that the stars are millions and millions of kilometers away from us. But, what does that matter? Do you think a dual system of astronomy is beyond our means? The stars can be near or far as we need them to be. Do you think that is a difficult task for our mathematicians? Have you forgotten doublethink?",102
1262,,[],"He had no difficulty in disposing of the fallacy, and he was in no danger of succumbing to it. He realized, nevertheless, that it ought never to have occurred to him. The mind should develop a blind spot whenever a dangerous thought presented itself. The process should be automatic, instinctive. Crimestop, they called it in Newspeak.",,"Anh dễ dàng phát hiện được sai lầm, nhưng khả năng mắc sai lầm là không có. Nhưng anh cũng hiểu rằng anh không được để cho những ý nghĩ như thế xuất hiện trong đầu nữa. Một ý nghĩ nguy hiểm vừa lởn vởn là trong đầu phải xuất hiện điểm mù ngay lập tức. Quá trình này phải là tự động, mang tính bản năng. Ngômo gọi đấy là ngưngtội.",,"Hileyi açığa çıkarmakta bir güçlük çıkmıyordu ve olayı benimseme tehlikesi yoktu. Yine de hileyi hiç düşünmemiş olması gerekirdi. İnsanın aklı, tehlikeli bir düşünce ortaya çıktığı anda kör bir nokta oluşturmalıydı. Bu işlem, otomatik, içgüdüsel olmalıydı. Yenikonuşta buna suçdurdurma deniyordu.",,"No tuvo dificultad para eliminar estos engañosos pensamientos; no se vio en verdadero peligro de sucumbir a ellos. Sin embargo, pensó que nunca debían habérsele ocurrido. Su cerebro debía lanzar una mancha que tapara cualquier pensamiento peligroso al menor intento de asomarse a la conciencia. Este proceso había de ser automático, instintivo. En neolengua se le llamaba paracrimen.",,"He easily detects mistakes, but the possibility of making mistakes does not exist. However, he also understands that he must not let such thoughts appear in his mind anymore. A dangerous thought just flickered, and a blind spot must immediately appear in his mind. This process must be automatic, instinctive. Ngomo calls this ""error cessation.""","There was no difficulty in exposing the deceit and no danger of adopting the event. Still, he should never have considered the deceit. The human mind should create a blind spot the moment a dangerous thought arises. This process should be automatic, instinctive. In Newspeak, this was called crimethink.","He had no difficulty eliminating these deceptive thoughts; he was not in real danger of succumbing to them. However, he thought that they should never have occurred to him. His brain should cast a stain that would cover any dangerous thought at the slightest attempt to surface in consciousness. This process had to be automatic, instinctive. In Newspeak, it was called crimestop.",72
1268,,[],"For a moment he had had an overwhelming hallucination of her presence. She had seemed to be not merely with him, but inside him. It was as though she had got into the texture of his skin. In that moment he had loved her far more than he had ever done when they were together and free. Also he knew that somewhere or other she was still alive and needed his help.",,"Anh có cảm tưởng như cô đang hiện diện đâu đây. Không phải bên cạnh mà là bên trong anh. Dường như cô đã trở thành một phần cơ thể anh. Trong giây phút đó anh cảm thấy yêu cô nhiều hơn khi họ còn bên nhau, ngoài tự do. Anh biết rằng cô đang còn sống ở đâu đó và đang rất cần anh giúp đỡ.",,"Bir an için, onun varlığıyla dolup taşmıştı. Onu yalnız yanında değil, içindeymiş gibi hissetti. Julia teninin dokusuna işle- misti sanki. Julia'ya karşı o anda, birlikte ve özgür oldukları zamankinden çok daha fazla sevgi duymuştu. Onun yaşadığını ve yardıma gereksinimi olduğunu da hissetmişti.",,"Durante un momento había tenido una impresionante alucinación de su presencia. No sólo parecía que Julia estaba con él, sino dentro de él. Era como si la joven tuviera su misma piel. En aquel momento la había querido más que nunca. Además, sabía que se encontraba viva y necesitaba de su ayuda.",,"I have the feeling that she is present somewhere here. Not beside me, but inside me. It seems like she has become a part of my body. In that moment, I felt I loved her more than when we were together, outside of freedom. I know that she is still alive somewhere and desperately needs my help.","For a moment, he was overflowing with her presence. He felt her not just beside him, but as if she were inside him. Julia had permeated the texture of his skin- He felt as if he were dreaming. At that moment, he felt much more love for Julia than he had when they were together and free. He also sensed that she was alive and in need of help.","For a moment he had had an impressive hallucination of her presence. It not only seemed that Julia was with him, but inside him. It was as if the young woman had his same skin. At that moment he had loved her more than ever. Moreover, he knew that she was alive and needed his help.",79
1272,,[],"One day they would decide to shoot him. You could not tell when it would happen, but a few seconds beforehand it should be possible to guess. It was always from behind, walking down a corridor. Ten seconds would be enough. In that time the world inside him could turn over. And then suddenly, without a word uttered, without a check in his step, without the changing of a line in his face—suddenly the camouflage would be down and bang! would go the batteries of his hatred. Hatred would fill him like an enormous roaring flame. And almost in the same instant bang! would go the bullet, too late, or too early. They would have blown his brain to pieces before they could reclaim it. The heretical thought would be unpunished, unrepented, out of their reach forever. They would have blown a hole in their own perfection. To die hating them, that was freedom.",,"Một ngày nào đó họ sẽ bắn anh. Không thể nói là khi nào, nhưng trước đó vài giây thì chắc là có thể đoán được. Luôn luôn từ phía sau, khi đang đi trong hành lang. Mười giây cũng đủ. Trong thời gian đó tâm hồn anh có thể kịp thay đổi hoàn toàn. Và thế là bất thình lình, không nói một lời nào, chân vẫn bước đều, nét mặt không hề thay đổi, anh xé tung cái mặt nạ ra, đoàng! loạt súng căm hận của anh đồng loạt lên tiếng. Lòng hận thù sẽ choán hết tâm hồn anh, như ngọn lửa đang bừng bừng gào thét. Và đúng lúc đó: đoàng! viên đạn bay ra, quá chậm hoặc là quá sớm. Họ sẽ bắn vỡ óc anh trước khi kịp cải tạo nó. Tư tưởng không chính thống chưa bị khuất phục, không hề sám hối đã vĩnh viễn vượt khỏi tầm với của họ. Lí tưởng của họ đã bị bắn thủng một lỗ. Chết mà vẫn căm thù - đấy chính là tự do.",,"Günün birinde onu öldürmeye karar vereceklerdi. Ne zaman olacağını söyleyemezdi, ama olmadan birkaç saniye önce bilebilirdi. Her zaman koridorda yürürken arkadan vururlardı. On saniye yeterliydi. O zaman, içindeki dünya yüzeye çıkacaktı ve sonra bir anda tek söz söylemeden, adımlarında bir farklılık, yüzünün anlatımında bir değişiklik olmadan, birden o örtü kalkacak ve nefreti şiddetle dışarı vuracaktı. Nefret onu güçlü bir alev gibi dolduracaktı. İşte o anda kurşun da patlayacaktı! Kurşun ya çok erken ya da çok geç bulacaktı onu, aklını yeniden denetleyebilmelerinden çok önce, beynini parçalamış olacaklardı. Yoldan sapmış düşünce, cezalandırılmadan kalacak, sonsuza dek ellerinden kaçmış olacaktı. Yetkinliklerinde bir delilik açılacaktı. Onlardan nefret ederek ölmek; işte özgürlük buydu.",,"Algún día decidirían matarlo. Era imposible saber cuándo ocurriría, pero unos segundos antes podría adivinarse. Siempre lo mataban a uno por la espalda mientras andaba por un pasillo. Pero le bastarían diez segundos. Y entonces, de repente, sin decir una palabra, sin que se notara en los pasos que aún diera, sin alterar el gesto... podría tirar el camuflaje, y ¡bang!, soltar las baterías de su odio. Sí, en esos segundos anteriores a su muerte, todo su ser se convertiría en una enorme llamarada de odio. Y casi en el mismo instante ¡bang!, llegaría la bala, demasiado tarde, o quizá demasiado pronto. Le habrían destrozado el cerebro antes de que pudieran considerarlo de ellos. El pensamiento herético quedaría impune. No se habría arrepentido, quedaría para siempre fuera del alcance de esa gente. Con el tiro habrían abierto un agujero en esa perfección de que se vanagloriaban. Morir odiándolos, ésa era la libertad.",,"One day they will shoot you. It can't be said when, but a few seconds before it happens, it can probably be guessed. Always from behind, while walking in the hallway. Ten seconds is enough. In that time, your soul can completely change. And then suddenly, without saying a word, still walking steadily, with an unchanged expression, you tear off the mask, bang! your volley of hatred rings out. Hatred will fill your soul, like a blazing, roaring fire. And at that moment: bang! the bullet flies out, too late or too early. They will blow your brains out before they can reform it. Unorthodox thoughts, not yet subdued, unrepentant, will forever be beyond their reach. Their ideals will have a hole shot through them. To die still hating - that is freedom.","One day, they would decide to kill him. He couldn't say when it would happen, but he could know a few seconds before it did. They always shot him from behind while he was walking down the corridor. Ten seconds were enough. Then, the world inside him would surface, and then suddenly, without saying a single word, without any difference in his steps, without any change in the expression on his face, that veil would lift, and his hatred would violently burst out. Hatred made him strong would fill like a flame. And at that moment, the bullet would fire! The bullet would either find him too early or too late, before they could regain control of his mind, they would have shattered his brain. The stray thought would remain unpunished, it would have escaped their grasp forever. A madness would open in their perfection. To die hating them; that was freedom.","Someday they would decide to kill him. It was impossible to know when it would happen, but a few seconds before it could be guessed. They always killed someone from behind while walking down a hallway. But ten seconds would be enough for him. And then, suddenly, without saying a word, without it being noticeable in the steps he still took, without altering his expression... he could drop the camouflage, and bang!, unleash the batteries of his hatred. Yes, in those seconds before his death, his entire being would become an enormous flame of hatred. And almost at the same instant, bang!, the bullet would arrive, too late, or perhaps too soon. They would have destroyed his brain before they could consider it theirs. The heretical thought would remain unpunished. He would not have repented, he would remain forever out of reach of those people. With the shot they would have opened a hole in that perfection they boasted about. To die hating them, that was freedom.",191
1321,,[],"The spasm passed. He put the white knight back in its place, but for the moment he could not settle down to serious study of the chess problem. His thoughts wandered again. Almost unconsciously he traced with his finger in the dust on the table:",,"Cơn xúc động rồi cũng qua. Anh đặt con mã trở lại vị trí cũ, nhưng không tập trung vào ván cờ được. Ý nghĩ cứ lang thang ở tận đâu đâu. Anh lấy ngón tay vẽ trên mặt bàn bụi một cách vô thức:",,"Spazm geçti. Beyaz atı eski yerine koydu. Bir süre bu ciddi satranç oyununa kendisini veremedi. Düşünceleri yeniden dolaşmaya başladı. Bilinçsiz bir biçimde, parmağını masanın tozları üzerinde gezdirdi ve;",,"Le pasó aquel sobresalto. Volvió a poner la pieza en su sitio, pero por un instante no pudo concentrarse en el problema de ajedrez. Sus pensamientos volvieron a vagar. Casi conscientemente trazó con su dedo en el polvo de la mesa:",,"The emotional surge eventually passed. He placed the knight back to its original position, but couldn't focus on the game. His thoughts wandered far away. He absentmindedly drew on the dusty table with his finger:","The spasm passed. He put the white horse back in its old place. For a while, he couldn't immerse himself in this serious chess game. His thoughts began to wander again. Unconsciously, he ran his finger over the dust on the table and;","That jolt happened to him. He put the piece back in its place, but for a moment he couldn't concentrate on the chess problem. His thoughts began to wander again. Almost consciously, he traced with his finger in the dust on the table:",52
1349,,[],A shrill trumpet call had pierced the air. It was the bulletin! Victory! It always meant victory when a trumpet call preceded the news. A sort of electric thrill ran through the café. Even the waiters had started and pricked up their ears.,,"Tiếng kèn đồng bỗng gầm lên, như muốn xé toạc bầu không khí. Bản tin! Chiến thắng rồi! Kèn đồng thổi trước khi đưa tin là chiến thắng. Như có một luồng điện truyền khắp quán. Ngay cả các hầu bàn cũng nhảy lên và dỏng ra tai nghe.",,Tiz bir borazan sesi yardı havayı. Bültendi bu! Zafer! Haberlerden önce borazan çalması zafer olduğuna işaretti. Kahvede bir tür elektriklenme oldu. Garsonlar bile kulak kabarttılar.,,"Un agudo trompetazo perforó el aire: Era el comunicado, ¡victoria!; siempre significaba victoria la llamada de la trompeta antes de las noticias. Una especie de corriente eléctrica recorrió a todos los que se hallaban en el café. Hasta los camareros se sobresaltaron y aguzaron el oído.",,"The brass trumpet suddenly roared, as if it wanted to tear the atmosphere apart. News flash! Victory! The brass trumpet blows before announcing the victory. It was as if an electric current ran through the entire establishment. Even the waiters jumped up and pricked up their ears to listen.",A shrill trumpet sound pierced the air. This was an announcement! Victory! The trumpet sounding before the news was a sign of victory. There was a kind of excitement in the coffeehouse. Even the waiters pricked up their ears.,"A sharp trumpet blast pierced the air: It was the announcement, victory!; the trumpet call always meant victory before the news. A kind of electric current ran through everyone in the café. Even the waiters were startled and perked up their ears.",52
