line_no,Single_ent,Multiple_ents,en,en_masked,vi,vi_masked,tr,tr_masked,es,es_masked,vi_translation,tr_translation,es_translation,token_count
888,,[],"‘Well, that would be rather difficult to do, wouldn’t it? With him being so far away, I mean. But perhaps that was it. Perhaps he was ill.’ Father hesitated before picking up his knife and fork again and continuing to eat. ‘Or perhaps he had … disagreements.’",,"“À,như thế hẳn sẽ khó làm được lắm đấy, nhỉ? Khi mà ông ấy ở quá xa, ý tôi là vậy. nhưng có lẽ đúng là như thế rồi. có lẽ lúc ấy ông ta bị bệnh.” Cha Bruno ngần ngừ một lát trước khi cầm dao nĩa lên ăn tiếp. “Hoặc có lẽ ông ấy đã có những... bất đồng.”",,"“Bunu yapmak oldukça zor, değil mi? Yani o bu kadar uzaktayken. Ama belki öyledir. Belki hastaydı.” Baba yemek için tekrar çatal ve bıçağını almadan önce duraksadı. “Belki de... fikir ayrılıkları vardı.",,—No creo que fuera fácil. Puesto que se encuentra tan lejos. Pero quizá sea eso. Quizá estaba enfermo. —Padre vaciló un instante; luego asió el tenedor y el cuchillo y siguió comiendo—. O quizá tenía... discrepancias.,,"“Ah, that must be very difficult to do, right? When he is so far away, I mean.” “But maybe that's exactly how it was. Maybe he was sick at that time.” Father Bruno hesitated for a moment before picking up his knife and fork to continue eating. “Or maybe he had some... disagreements.”","“It is quite difficult to do this, isn't it? I mean, when he is this far away. But maybe it is so. Maybe he was sick.” Father paused before picking up his fork and knife again to eat. “Maybe... there were differences of opinion.”",—I don't think it was easy. Since it is so far away. But maybe that's it. Maybe he was sick. —Father hesitated for a moment; then he grasped the fork and knife and continued eating—. Or perhaps he had... discrepancies.,60
892,,[],"‘Never mind,’ said Father cheerfully. ‘Perhaps it is not an appropriate conversation for the dinner table. We can discuss it in more depth at a later time.’",,"“Thôi không sao,” cha Bruno vui vẻ nói. “Có lẽ đây không phải là chuyện thích hợp để nói bên bàn ắn tối. chúng ta có thể bàn sâu hơn sau.”",,"“Boş ver,” dedi baba neşeli bir şekilde. “Belki de yemek masası için uygun bir konuşma değildir. Daha sonra derinlemesine tartışabiliriz.",,—No importa —dijo Padre—. Quizá no sea un tema de conversación adecuado para la mesa. Ya hablaremos de eso en otro momento.,,"“It's okay,” Father Bruno said cheerfully. “Perhaps this is not an appropriate topic for the dinner table. We can discuss it further later.”","“Never mind,” said father cheerfully. “Perhaps it is not a suitable topic for the dinner table. We can discuss it in depth later.”",—It doesn't matter —said Father—. Perhaps it's not a suitable topic for the table. We'll talk about it another time.,34
943,,[],"‘I have a new friend,’ he began. ‘A new friend that I go to see every day. And he’ll be waiting for me now. But you can’t tell anyone.’",,"“Em có một người bạn mới,” cậu bắt đầu. “Một người bạn mới ngày nào em cũng tới gặp. và giờ cậu ấy đang chờ em. Nhưng chị không được nói với ai đâu đấy.”",,"“Yeni bir arkadaşım var,” diye başladı. “Her gün görmeye gittiğim yeni bir arkadaş. Şimdi beni bekliyor. Ama kimseye söyleyemezsin.",,—Tengo un amigo nuevo —empezó—. Un amigo nuevo al que veo todos los días. Y ahora debe de estar esperándome. Pero no puedes contárselo a nadie.,,"""I have a new friend,"" he began. ""A new friend whom I meet every day. And now he is waiting for me. But you mustn't tell anyone.""","“I have a new friend,” he began. “A new friend I go to see every day. Now he is waiting for me. But you can't tell anyone.”",—I have a new friend —he began—. A new friend whom I see every day. And now he must be waiting for me. But you can't tell anyone.,37
948,,[],He thought of the time he had forgotten to lock the bathroom door and Grandmother had walked in and seen everything. He thought of the time he had put his hand up in class and called the teacher ‘Mother’ and everyone had laughed at him. He thought of the time he’d fallen off his bicycle in front of a group of girls when he was trying to do a special trick and cut his knee and cried.,,"Cậu nghĩ về lần cậu quên chốt cửa phòng tắm rồi bà nội đi vào và thấy hết mọi thứ. Cậu nghĩ về lần cậu giơ tay phát biểu rồi gọi cô giáo là “mẹ” và mọi người đã cười cậu thối mũi. Cậu nghĩ về lần đang cố gắng biểu diễn một trò đặc biệt trước mặt bọn con gái thì bị ngã xe đạp đánh oạch, rách cả đầu gối và bật khóc tu tu.",,"Banyo kapısını kilitlemeyi unuttuğu günü düşündü, büyükannesi içeri girip onu çıplak görmüştü. Sınıfta elini kaldırıp öğretmene anne dediği ve herkesin ona güldüğü günü hatırladı. Bir grup kızın önünde bisikleti ile özel bir numara yapmaya çalışırken düşüp dizini çizdiği ve ağladığı günü hatırladı.",,Pensó en la vez que había olvidado echar el pestillo del lavabo y la Abuela había entrado cuando él estaba sentado en el váter. Pensó en la vez que había levantado la mano en clase y llamado «Madre» al maestro y todo el mundo se había reído de él. Pensó en la vez que se había caído de la bicicleta delante de un grupo de niñas al intentar una acrobacia y se había hecho daño en la rodilla y había llorado.,,"You think about the time you forgot to lock the bathroom door and your grandmother walked in and saw everything. You think about the time you raised your hand to speak and accidentally called the teacher ""mom,"" and everyone laughed at you. You think about the time you were trying to perform a special trick in front of the girls but fell off your bike, scraped your knee, and started crying loudly.","He thought about the day he forgot to lock the bathroom door, and his grandmother walked in and saw him naked. He remembered the day he raised his hand in class and called the teacher ""mom,"" and everyone laughed at him. He remembered the day he tried to do a special trick with his bike in front of a group of girls, fell, scraped his knee, and cried.","He thought about the time he had forgotten to latch the bathroom door and Grandma had walked in while he was sitting on the toilet. He thought about the time he had raised his hand in class and called the teacher ""Mother"" and everyone had laughed at him. He thought about the time he had fallen off his bike in front of a group of girls while trying a stunt and had hurt his knee and cried.",84
961,,[],‘He tells me about his family and the watch shop that he used to live over and the adventures he had coming here and the friends he used to have and the people he knows here and about the boys who he used to play with but he doesn’t any more because they disappeared without even saying goodbye to him.’,,"“Nó kể với em về gia đình nó, về cửa hiệu đồng hồ mà nó từng sống bên trên, về những cuộc phiêu lưu đã đưa nó tới đây, về những người bạn mà nó từng có và những người tới đây nó mới quen, về mấy đứa trước đây nó từng chơi cùng và giờ thì không còn nữa vì chúng đã biến mất mà thậm chí chẳng chào tạm biệt.”",,"“Ailesini, üst katında yaşadıkları saatçi dükkânını, burada tanıdığı insanları, eskiden beraber oynadığı ama veda etmeden ortadan kayboldukları için artık oynayamadığı çocukları anlatıyor.",,—Me habla de su familia y del piso que tenían encima de la relojería y de sus aventuras para venir aquí y de los amigos que tenía y de la gente que conoce aquí y de los niños con que jugaba pero con los que ya no juega porque desaparecieron sin despedirse de él.,,"“It told me about its family, about the watch shop it used to live above, about the adventures that brought it here, about the friends it once had and the ones it met here, about the kids it used to play with and now no longer does because they disappeared without even saying goodbye.”","“He talks about his family, the watchmaker's shop they lived above, the people he knew here, and the children he used to play with but can no longer play with because they disappeared without saying goodbye.”",—He talks to me about his family and the apartment they had above the watch shop and about his adventures to come here and about the friends he had and the people he knows here and about the children he used to play with but no longer does because they disappeared without saying goodbye to him.,63
963,,[],‘And yesterday he told me that his grandfather hasn’t been seen for days and no one knows where he is and whenever he asks his father about him he starts crying and hugs him so hard that he’s worried he’s going to squeeze him to death.’,,“Hôm qua nó còn kể với em là đã mấy ngày rồi nó không thấy ông nó mà cũng chẳng ai biết ông nó đang ở đâu và mỗi khi nó hỏi cha về ông thì cha nó bắt đầu khóc và ôm nó thật chặt tới mức nó sợ rằng cha sẽ siết mình tới chết ngạt mất.”,,"“Ve dün bana büyükbabasının günlerdir görünmediğini, nerede olduğunu kimsenin bilmediğini, ne zaman onu sorsa babasının ağlamaya başlayıp kendisine sanki öldürecekmiş gibi sımsıkı sarıldığını anlattı.",,—Y ayer me contó que hace varios días que no ven a su abuelo y que nadie sabe dónde está y que cuando pregunta por él su padre se echa a llorar y lo abraza tan fuerte que le da miedo que lo espachurre.,,"""Yesterday, it told me that it hadn't seen its grandfather for several days and no one knew where he was. Every time it asked its father about him, its father would start crying and hug it so tightly that it feared its father might squeeze it to death.""","“And yesterday, he told me that his grandfather hadn't been seen for days, that no one knew where he was, and whenever he asked about him, his father would start crying and hug him so tightly as if he was going to kill him.”","—And yesterday he told me that they haven't seen his grandfather for several days and that nobody knows where he is, and that when he asks about him, his father starts crying and hugs him so tightly that he's afraid he might get squashed.",51
973,,[],"‘No,’ she said, laughing. ‘I’m thirteen years old, for heaven’s sake! I can’t afford to act like a child even if you can.’",,"“Không đâu,” cô nói, cười lớn. “Chị 13 tuổi rồi, vì Chúa! Chị không thể nào chịu nổi việc hành động như một đứa trẻ, dù em thì có thể.”",,"Gretel, “Hayır,” diyerek güldü. “On üç yaşındayım, tanrı aşkına! Sen yapabiliyorsun diye ben de çocuk gibi davranamam.",,"—Es broma —dijo ella riendo—. ¡Por favor, pero si tengo trece años! No puedo comportarme como una cría.",,"“No way,” she said, laughing out loud. “I’m 13 years old, for God's sake! I can’t stand acting like a child, even if you can.”","Gretel laughed, saying ""No."" ""I'm thirteen years old, for God's sake! Just because you can do it doesn't mean I have to act like a child.""","—It's a joke —she said, laughing—. Please, I'm only thirteen! I can't behave like a child.",34
1034,,[],"‘I’m very glad you’re here,’ he said, speaking with his mouth full. ‘If only you didn’t have to polish the glasses, I could show you my room.’",,"“Tớ rất vui vì cậu ở đây,” cậu nói, nhồm nhoàm một mồm đầy. “Nếu cậu không phải đánh bóng ly thủy tinh, tớ có thể chỉ cho cậu phòng tớ.”",,"“Burada olmana çok sevindim,” dedi dolu ağzıyla konuşarak. “Eğer bardakları parlatman gerekmeseydi sana odamı gösterebilirdim.",,"—Me alegro mucho de verte —dijo con la boca llena—. Es una lástima que tengas que limpiar los vasos. Si no, te enseñaría mi habitación.",,"""I'm really happy you're here,"" he said, his mouth full. ""If you didn't have to polish the glass, I could show you my room.""","“I'm so glad you're here,” he said, speaking with his mouth full. “If you didn't have to polish the glasses, I could show you my room.”","—I'm very glad to see you —he said with his mouth full—. It's a shame that you have to clean the glasses. If not, I would show you my room.",36
1077,,[],‘What happened to you?’ he asked and then didn’t wait for an answer. ‘Was it your bicycle? Because that happened to me back in Berlin a couple of years ago. I fell off when I was going too fast and was black and blue for weeks. Does it hurt?’,,“Chuyện gì đã xảy ra với cậu thế?” cậu hỏi nhưng không đợi câu trả lời. “Có phải tại xe đạp không? Vì mấy nắm trước hồi còn ở Berlin tớ cũng bị như thế. Tớ bị ngã khi đang đạp quá nhanh rồi bị thâm tím suốt mấy tuần liền. cậu có đau không?,,“Ne oldu sana?” diye sordu ve sonra cevabı beklemedi. “Bisikletinden mi düştün? Çünkü birkaç yıl önce Berlin’de benim de başıma gelmişti. Fazla hızlı giderken düşmüştüm ve haftalarca her tarafım yara bere ve çürük içindeydi. Acıyor mu?,,"—¿Qué te ha pasado? —preguntó, pero no esperó a que Shmuel contestara—. ¿Te has caído de la bicicleta? A mí me pasó una vez en Berlín, hace un par de años. Me caí porque iba demasiado rápido y estuve lleno de cardenales varias semanas. ¿Te duele?",,"“What happened to you?” he asked but didn't wait for an answer. “Is it because of the bicycle? Because a few years ago when I was in Berlin, the same thing happened to me. I fell while riding too fast and was bruised for weeks. Are you in pain?","“What happened to you?” he asked and then didn’t wait for an answer. “Did you fall off your bike? Because a few years ago in Berlin, the same thing happened to me. I fell while going too fast and for weeks I was covered in cuts and bruises. Does it hurt?”","—What happened to you? —he asked, but didn't wait for Shmuel to answer—. Did you fall off your bike? It happened to me once in Berlin, a couple of years ago. I fell because I was going too fast and I was covered in bruises for several weeks. Does it hurt?",58
1094,,[],"He enjoyed walking along the fence every afternoon and was pleased to see that his friend seemed a lot happier these days and his eyes didn’t seem so sunken, although his body was still ridiculously skinny and his face unpleasantly grey.",,"Chiều chiều cậu khoan khoái bước dọc theo hàng rào rồi mừng rỡ khi thấy dạo này bạn mình vui lên nhiều và mắt nó có vẻ không còn quá trũng sâu, mặc dù cơ thể nó vẫn gầy gò đến kỳ lạ và gương mặt nó vẫn xám ngoét một cách đáng buồn.",,"Her öğleden sonra tel örgüler boyunca yürümekten zevk alıyordu. Arkadaşının o günlerde çok daha mutlu gibi görünmesine ve gözlerinin eskisi kadar çukura kaçmış olmayışına seviniyordu, ama vücudu yine inanılmayacak derecede sıska, yüzü tatsız bir griydi.",,"Le encantaba echar a andar por la alambrada todas las tardes y se alegraba de ver que su amigo parecía mucho más contento últimamente y que ya no tenía los ojos tan hundidos, aunque seguía teniendo el cuerpo extremadamente delgado y la cara de una palidez muy desagradable.",,"In the afternoons, he leisurely walked along the fence and was delighted to see that his friend had become much happier lately and his eyes no longer seemed so deeply sunken, although his body was still strangely thin and his face remained sadly pale.","She enjoyed walking along the wire fences every afternoon. She was glad that her friend seemed much happier those days and that her eyes were no longer as sunken as before, but her body was still incredibly skinny, and her face was an unpleasant gray.","He loved to walk along the fence every afternoon and was glad to see that his friend seemed much happier lately and that his eyes were no longer so sunken, although he still had an extremely thin body and a very unpleasantly pale face.",46
1097,,[],"‘Because every other boy I’ve ever been friends with has been someone that I’ve been able to play with,’ he replied. ‘And we never get to play together. All we get to do is sit here and talk.’",,"“Bởi vì tất cả các cậu bạn khác tớ từng kết thân đều là người mà tớ có thể chơi cùng,” cậu trả lời. “Trong khi chúng ta chưa bao giờ chơi gì cùng nhau. Tất cả những gì chúng ta làm là ngồi đây nói chuyện.”",,"“Çünkü şimdiye kadar arkadaş olduğum bütün çocuklarla oynayabildim,” diye cevap verdi. “Seninle hiç oynamıyoruz. Tek yapabildiğimiz burada oturup konuşmak.",,—Porque con todos los otros niños que eran amigos míos podía jugar. Y nosotros nunca jugamos. Lo único que hacemos es sentarnos aquí y hablar.,,"“Because all the other friends I've ever made were people I could play with,” he replied. “Whereas we have never played anything together. All we do is sit here and talk.”","“Because I was able to play with all the children I have been friends with so far,” he replied. “We never play with you. All we can do is sit here and talk.”","—Because with all the other children who were my friends, I could play. And we never play. The only thing we do is sit here and talk.",46
1117,,[],"‘I want to know about the fence,’ he said firmly, deciding that this was the most important thing to begin with. ‘I want to know why it’s there.’",,"“em muốn biết về dãy hàng rào,” cậu kiên quyết nói, cho rằng đây là điều quan trọng nhất trước hết. “Em muốn biết tại sao nó lại ở đó.”",,"“Tel örgüleri bilmek istiyorum,” dedi katı bir şekilde. Başlamak için bunun en önemli şey olduğuna karar vermişti. “Neden orada olduğunu öğrenmek isliyorum.",,"—Quiero saber qué es esa alambrada —dijo Bruno con firmeza, decidiendo que aquello era lo más importante, al menos para empezar—. Quiero saber por qué está ahí.",,"“I want to know about the fence,” he said firmly, believing that this was the most important thing first. “I want to know why it is there.”","“I want to know about the barbed wires,” he said sternly. He had decided that this was the most important thing to start with. “I want to learn why they are there.”","—I want to know what that fence is —said Bruno firmly, deciding that this was the most important thing, at least to start with—. I want to know why it's there.",34
1153,,[],"‘It’s the filth around here that did it,’ said Mother. ‘If some people could only see the effect this place is having on us all.’",,"“Chính rác rưởi quanh đây đã gây ra chuyện,” mẹ cậu nói. “Giá mà một số người có thể nhận thấy nơi này tác động tới tất cả chúng ta như thế nào.”",,"“Buradaki pislik buna neden oldu,” dedi annesi. “Keşke bazı insanlar buranın bizi nasıl etkilediğini görebilse.",,—Esto ha pasado por culpa de toda la porquería que hay aquí —se quejó Madre—. No entiendo cómo ciertas personas no se dan cuenta del efecto que este lugar está teniendo sobre nosotros.,,"“It’s the trash around here that caused this,” his mother said. “If only some people could see how this place affects all of us.”","“The filth here caused this,” said her mother. “I wish some people could see how this place affects us.”",—This happened because of all the filth that's here —complained Mother—. I don't understand how certain people don't realize the effect this place is having on us.,32
1165,,[],"‘And what will people think,’ asked Father, ‘if I permit you and the children to return to Berlin without me? They will ask questions about my commitment to the work here.’",,"“Thế rồi mọi người sẽ nghĩ sao,” cha cậu hỏi, “nếu anh cho phép em và các con trở về Berlin mà không có anh? Họ sẽ hỏi vô khối câu về sự tận tụy của anh đối với công việc ở đây.”",,"“İnsanlar ne düşünecek,” diye sordu baba, “senin ve çocukların Berlin’e bensiz dönmenize izin verirsem? Buradaki işe bağlılığım hakkında sorular sorarlar.",,—¿Y qué pensará la gente si permito que tú y los niños volváis a Berlín sin mí? —replicó Padre—. Harán preguntas sobre mi compromiso con el trabajo que desempeño aquí.,,"“Then what will everyone think,” his father asked, “if I allow you and the children to return to Berlin without me? They will ask countless questions about my dedication to the work here.”","“What will people think,” asked the father, “if I let you and the children return to Berlin without me? They will question my commitment to the job here.”",—And what will people think if I allow you and the children to return to Berlin without me? —replied Father—. They will ask questions about my commitment to the work I do here.,37
1180,,[],"‘Friends,’ said Father, nodding his head. ‘Yes, I’ve often thought of that. It must have been lonely for you at times.’",,"“Bạn be,” cha cậu nói, gật đầu. “Phải, cha vẫn thường nghĩ về chuyện đó. thỉnh thoảng chắc các con cô đơn lắm nhỉ.”",,"“Arkadaşlar,” dedi baba, başını sallayarak. “Evet, bunu çok sık düşündüm. Bazı zamanlar yalnızlık çekmiş olmalısınız.",,"—Amigas —dijo Padre, asintiendo con la cabeza—. Sí, he pensado a menudo en eso. A veces debes de haberte sentido sola.",,"""My dear,"" his father said, nodding. ""Yes, I often think about that. Sometimes you must feel very lonely.""","“Friends,” said the father, shaking his head. “Yes, I have thought about this very often. At times, you must have felt lonely.”","—Friends —said Father, nodding his head—. Yes, I have often thought about that. Sometimes you must have felt lonely.",31
1191,,[],"‘Well, for the moment I’m afraid that’s going to be impossible,’ said Father. ‘I’m afraid that the Fury will not relieve me of my command just yet. Mother, on the other hand, thinks this would be a good time for the three of you to return home and reopen the house, and when I think about it …’ He paused for a moment and looked out of the window to his left – the window that led off to a view of the camp on the other side of the fence. ‘When I think about it, perhaps she is right. Perhaps this is not a place for children.’",,"“A, hiện thời cha e rằng điều đó là không thể,” cha cậu nói. “Cha e là Quốc trưởng sẽ chưa giảm gánh nặng vai trò chỉ huy cho cha ngay lúc này. Nhưng mặt khác, mẹ nghĩ đây là thời điểm hợp lý cho ba mẹ con trở về nhà và mở lại cửa ngôi nhà, và khi cha nghĩ kĩ...” ông dừng lại một lát và nhìn ra ngoài ô cửa sổ phía bên trái – khung cửa nhìn ra khu trại ở phía bên kia hàng rào. “Khi cha nghĩ kỹ, có lẽ mẹ các con đúng. Có lẽ đây không phải là nơi dành cho trẻ con.”",,"“Korkarım şimdilik bu imkânsız,” dedi baba. “Fury şu an için beni görevimden almayacak. Öte yandan anneniz üçünüzün eski eve dönüp evi tekrar açmanızın zamanı olduğunu düşünüyor. Ve ben de düşününce...” Bir an durakladı ve solundaki pencereden dışarıya baktı, tel örgülerin diğer tarafındaki kampa bakan pencereye. “Ben de düşününce belki de haklıdır diyorum. Belki de burası çocuklara göre bir yer değil.",,"—Bien, me temo que de momento eso no será posible —dijo Padre—. Me temo que el Furias todavía no tiene previsto relevarme de mi puesto. Por otra parte, Madre cree que éste sería un buen momento para que vosotros tres volvierais a casa y os instalarais allí, y pensándolo bien... —Hizo una breve pausa y miró por la ventana que tenía a su izquierda, por la que se veía el campo que había al otro lado de la alambrada—. Pensándolo bien, quizá tenga razón. Quizá éste no sea un lugar adecuado para criar a dos niños.",,"“Ah, at the moment, I'm afraid that's not possible,” his father said. “I'm afraid the Head of State will not yet reduce the burden of command for me right now. But on the other hand, your mother thinks this is a reasonable time for the three of you to return home and reopen the house, and when I think it over...” he paused for a moment and looked out the window to the left – the window that looked out to the camp on the other side of the fence. “When I think it over, perhaps your mother is right. Perhaps this is not a place for children.”","“I'm afraid this is impossible for now,” said father. “Fury will not remove me from my duty at this moment. On the other hand, your mother thinks it's time for the three of you to go back to the old house and reopen it. And when I think about it...” He paused for a moment and looked out the window to his left, the window overlooking the camp on the other side of the barbed wire. “When I think about it, I say maybe she is right. Maybe this place is not suitable for children.”","""Well, I'm afraid that won't be possible for the moment,"" said Father. ""I'm afraid the Fury hasn't planned to relieve me of my post yet."" ""On the other hand, Mother thinks this would be a good time for you three to go back home and settle there, and thinking about it... —He paused briefly and looked out the window to his left, through which the field on the other side of the fence could be seen—. ""Thinking about it, maybe she's right."" ""Maybe this isn't a suitable place to raise two children.""",126
1221,,[],‘I imagine the men were taken to work in another town and they have to stay there for a few days until the work is done. And the post isn’t very good here anyway. I expect he’ll turn up one day soon.’,,“Tớ hình dung là những người đó đã được đưa đi làm việc ở một thành phố khác và họ phải ở lại đó vài ngày cho đến khi công việc hoàn thành. Mà bưu điện ở đó lại không được tốt lắm. Tớ đoán là cha cậu sẽ trở về một ngày gần đây thôi.”,,“Sanırım işçiler başka bir şehre götürüldüler ve iş bitene kadar birkaç gün orada kalmaları gerekiyor. Ve posta zaten pek iyi değil. Eminim yakında çıkıp gelir.,,"—Supongo que habrán llevado a los hombres a trabajar a otro pueblo y que tendrán que quedarse allí unos días, hasta que terminen su trabajo. De todas formas, este sitio no es ninguna maravilla. Ya verás como no tarda en aparecer.",,“I imagine that those people were taken to work in another city and they have to stay there for a few days until the work is done. But the post office there is not very good. I guess your father will come back one day soon.”,“I think the workers were taken to another city and they need to stay there for a few days until the work is done. And the mail is already not very good. I'm sure it will come out soon.”,"—I suppose they have taken the men to work in another town and that they will have to stay there for a few days, until they finish their work. Anyway, this place is no wonder. You will see that it won't take long for him to appear.",47
1246,,[],‘We’ve been talking to each other for more than a year and we never got to play once. And do you know what else?’ he added. ‘All this time I’ve been watching where you live from out of my bedroom window and I’ve never even seen for myself what it’s like.’,,“Bọn mình đã nói chuyện với nhau hơn một năm rồi nhưng bọn mình chưa bao giờ được chơi cùng nhau cả. Và cậu có biết gì nữa không?” Bruno nói thêm. “Suốt thời gian đó tớ đã ngắm nhìn nơi cậu sống từ cửa sổ phòng ngủ của tớ mà lại chưa bao giờ được tận mắt nhìn thấy nói đó như thế nào.”,,"“Bir yıldan fazla zamandır birbirimizle konuşuyoruz ve bir kez bile oynayamadık. Ve bir de ne, biliyor musun?” diye ekledi. “Bunca zamandır yaşadığın yeri, odamın penceresinden izliyorum; ancak daha neye benzediğini görmüş değilim.",,"—Llevamos más de un año hablando y no hemos podido jugar ni una sola vez. ¿Y sabes otra cosa? —agregó—. Todo este tiempo he estado observando dónde vives desde la ventana de mi dormitorio, pero nunca he visto por mí mismo cómo es.",,"""We've been talking to each other for over a year now, but we've never had the chance to play together."" ""And do you know what else?"" Bruno added. ""All that time, I had been looking at the place where you live from my bedroom window, but I had never actually seen what it was like.""","“We have been talking to each other for more than a year, and we haven't played even once. And guess what, you know?” he added. “All this time, I've been watching where you live from my room's window, but I still haven't seen what it looks like.”","—We have been talking for over a year and we haven't been able to play even once. And you know what else? —he added—. All this time I have been observing where you live from my bedroom window, but I have never seen for myself what it is like.",61
1271,,[],"However, the clock was ticking and there was nothing he could do about it. And after all, it was only the morning and a lot could happen between then and the late afternoon, which was when the two boys always met. The rain would surely have stopped by then.",,"Tuy nhiên, đồng hồ vẫn tích tắc mà cậu chẳng thể làm gì ngăn lại. Nhưng xét cho cùng, giờ chỉ mới là buổi sáng và từ giờ tới chiều muộn lúc hai cậu bé gặp nhau vẫn còn nhiều điều có thể xảy ra. Chắc hẳn là khi ấy thì mưa đã tạnh.",,Ama zaman geçiyordu ve bu konuda yapabileceği bir şey yoktu. Ayrıca daha sabahtı ve şu an ile geç saatler -çocukların hep buluştuğu öğleden sonra- arasında çok şey olabilirdi. Yağmur o zamana kadar elbette dururdu.,,"Sin embargo, las agujas del reloj seguían avanzando y él no podía remediarlo. Además, todavía era temprano y podían pasar muchas cosas desde aquel momento hasta última hora de la tarde, que era cuando solían encontrarse los dos amigos. Seguramente para entonces habría parado de llover.",,"However, the clock kept ticking and he couldn't do anything to stop it. But all things considered, it was still morning and there were many things that could happen from now until late afternoon when the two boys would meet. Surely by then, the rain would have stopped.","But time was passing, and there was nothing he could do about it. Moreover, it was still morning, and a lot could happen between now and the late hours - the afternoon when the children always met. Of course, the rain would have stopped by then.","However, the hands of the clock kept moving forward and he couldn't do anything about it. Moreover, it was still early and many things could happen from that moment until late in the afternoon, which was when the two friends usually met. Surely by then it would have stopped raining.",55
1274,,[],"His boots squelched in the mud and he started to enjoy the walk more than he ever had before. With every step he seemed to face the danger of toppling over and falling down, but he never did and managed to keep his balance, even at a particularly bad part where, when he lifted his left leg, his boot stayed implanted in the mud while his foot slipped right out of it.",,"Ủng của cậu ì ọp lọi trong bùn và cậu bắt đầu cảm thấy thích chuyến đi này hơn bao giờ hết. Mỗi bước đi cậu dường như đều phải đối mặt với khả năng bị trượt chân ngã nhưng cậu chẳng hề bị ngã và xoay xở giữ được thăng bằng, ngay cả ở một chỗ đặc biệt tệ hại nơi, khi cậu nhấc chân trai lên, chiếc ủng vẫn dính chặt trong bùn còn chân cậu thì tuột hẳn ra khỏi ủng.",,Bollan çamurda ses çıkartıyordu ve yürüyüşü her zamankinden fazla sevmeye başlamıştı. Her adımda takılıp düşme tehlikesiyle karşı karşıyaydı. Hiç düşmedi ve dengesini koruyabildi. Ayağını kaldırdığında botunun çamura saplanıp kaldığı ve ayağının çıktığı zor bir bölümde bile...,,"Sus botas chapoteaban por el barro y Bruno disfrutó más que nunca con el trayecto. A cada paso que daba se arriesgaba a tropezar y caerse, pero eso no llegó a suceder y consiguió mantener el equilibrio, incluso en un tramo del camino particularmente difícil, cuando levantó la pierna izquierda, la bota quedó enganchada en el barro y el pie se le salió.",,"Your boots squelched in the mud, and you began to enjoy the trip more than ever. With each step, you seemed to face the possibility of slipping and falling, but you never did and managed to keep your balance, even at a particularly bad spot where, when you lifted your left foot, the boot stuck firmly in the mud while your foot slipped completely out of the boot.","The ball was making noise in the mud and he had started to enjoy the walk more than ever. With every step, he was at risk of tripping and falling. He never fell and was able to maintain his balance. Even in a difficult section where his boot got stuck in the mud and his foot came out when he lifted it...","His boots splashed through the mud, and Bruno enjoyed the journey more than ever. With each step he took, he risked tripping and falling, but that never happened, and he managed to keep his balance, even on a particularly difficult stretch of the path, when he lifted his left leg, the boot got stuck in the mud, and his foot came out.",81
1310,,[],"He had thought that there would be a shop in the centre, and maybe a small café like the ones he had known in Berlin; he had wondered whether there would be a fruit and vegetable stall.",,"Cậu đã nghĩ có một cửa hiệu ở trung tâm khu trại, và có thể cả một quán café nhỏ giống những quán cậu từng ở Berlin; cậu băn khoăn tự hỏi liệu ở đây có tiệm rau quả nào không.",,Ortada bir dükkân olacağını düşünmüştü ve belki Berlin’de gördükleri gibi küçük bir kafe. Acaba meyve ve sebze tezgâhı var mıdır diye merak etmişti.,,Había imaginado que habría una tienda en el centro y quizá una pequeña cafetería como las de Berlín; y se había preguntado si habría un puesto de fruta y verdura.,,"You thought there was a shop in the center of the camp, and possibly a small café like the ones you had been to in Berlin; you wondered if there was a vegetable store here.",He thought there would be a shop in the middle and maybe a small café like the ones he had seen in Berlin. He wondered if there was a fruit and vegetable stall.,I had imagined that there would be a store in the center and perhaps a small café like those in Berlin; and I had wondered if there would be a fruit and vegetable stand.,40
1317,,[],"In another corner he could see more soldiers standing around and laughing and looking down the barrels of their guns, aiming them in random directions, but not firing them.",,"Ở một góc khác, cậu thấy nhiều lính hơn đứng quanh, vừa cười lớn vừa nhìn xuống nòng súng, chĩa về hướng bất kỳ nhưng không siết cò.",,"Başka bir köşede ayakta durup gülen askerler gördü, silahlarının namlusunu farklı yönlere çevirip nişan alıyor, ama ateş etmiyorlardı.",,"En otra esquina había más soldados, riendo y manipulando sus fusiles, apuntando hacia un lado y otro pero sin disparar.",,"In another corner, he saw more soldiers standing around, laughing loudly while looking down the barrels of their guns, pointing them in any direction but not pulling the trigger.","He saw soldiers standing and laughing in another corner, pointing the barrels of their guns in different directions, but not firing.","In another corner, there were more soldiers, laughing and handling their rifles, pointing them this way and that but not firing.",32
