en,en_results,Single_ent,en_shuffled,en_shuffled_results
"“How did they kill all those snakes?” I had been to the end of the Key, to that small triangle of shell beach between the pass and the little crown of greenery which is all that remains of Duma Key, and I just couldn’t picture such a mass of snakes there.","""title"": ""Duma Key"", ""author"": ""Stephen King""",['duma key'],"all and such snakes?” remains little greenery snakes is had Key, of to couldn’t picture a beach small there. that the to that kill of just they end crown the those all of the of been shell “How Key, of between Duma mass did I I triangle the which and pass","Based on the provided passage, I'm going to take a guess. The writing style and the mention of a ""Key"" and a beach setting remind me of the works of Ernest Hemingway, who was known for his simple and concise writing style. Given these clues, my guess is that the passage originates from the book ""Islands in the Stream"" by Ernest Hemingway, although it's also possible that it could be from another book by the same author, such as ""To Have"
"They came closer still, and I saw there was a rattlesnake in each of the seats, squirming and coiling. They were bringing me the snakes as a gift, maybe. Or as a punishment. I had been away when my son died, after all. My reason for going to Boston, trouble with an advertising account, was partly an excuse. I was angry about Donna’s affair. No, furious. I needed to cool down.","""title"": ""A Thousand Acres"",""author"": ""Jane Smiley""",['donna'],"furious. a the reason maybe. as about bringing going saw all. to I angry were after of and partly They Boston, the Or me snakes They each My son an cool needed when coiling. was squirming No, I affair. died, closer a seats, with punishment. rattlesnake trouble came account, Donna’s for there my excuse. I had was an to in I as gift, down. was advertising still, a away and been","""title"": ""A Prayer for Owen Meany"",""author"": ""John Irving"""
"I said, “It’s a song about a woman who keeps looking for her long-gone lover. Mrs. Bell liked to push around her twins, although they were also long-gone. They died years ago.”","""title"": ""Norwegian Wood"",""author"": ""Haruki Murakami""",['bell'],"long-gone about lover. a who they They died also looking liked her were a ago.” keeps song for although her push woman twins, to years Bell “It’s said, Mrs. around long-gone. I","""title"": ""The Bell Jar"",""author"": ""Sylvia Plath"""
Zane scratched his chin. “She must have been handy. Some women are. Just because you think your kids are still alive forty years later doesn’t mean you can’t replace a washer or a windowpane.”,"""title"": ""Unknown, possibly a modern novel"",""author"": ""Unknown, possibly Stephen King or a similar author""",['zane'],have a are. can’t Some kids windowpane.” later years alive a are because mean washer been “She women replace forty or you handy. his doesn’t must scratched you still chin. Just Zane your think,"Based on the given passage, I'm going to take a guess. The writing style and the content seem to match the tone of a contemporary or modern author. The mention of a ""washer"" and the informal language used suggest a 20th or 21st-century writer. However, without more context, it's challenging to pinpoint the exact book and author.   Given the information provided, my guess would be that the passage might be from a book by an author known for their contemporary or literary"
"Zane didn’t reply. I didn’t, either, but I thought maybe the kids had liked it. Maybe it had even lulled them off to sleep after a big day of playing and swimming. Squeak… pause… squeak… pause… squeak…","Based on the given passage, I'm going to take a guess. The writing style and the context seem to suggest a contemporary or modern author, possibly in the young adult or children's literature genre. The mention of ""kids"" and activities like ""playing and swimming"" also points towards a story that might involve family or a summer setting.  Given these hints, I'm going to make an educated guess, although I'm uncertain and don't have a specific book or author in mind that perfectly matches this",['zane'],"even but had I them it. pause… squeak… Maybe kids either, playing reply. sleep day swimming. maybe pause… thought the big squeak… didn’t, off Zane a Squeak… it after lulled of I had liked to didn’t and","Based on the provided passage, I'm going to take a guess. The writing style and structure seem unconventional, which might suggest a modern or experimental work. However, without more context or recognizable plot elements, this is a challenging task.   Given the fragmented and dreamlike quality of the passage, it's difficult to pinpoint the exact book or author. The text appears to be stream-of-consciousness or possibly from a character's inner monologue, which is a technique used by many authors across different genres.   "
"“That’s it. Although hyenas who rob a deceased person’s house usually do it because they read the obituary, and who’s going to write an obituary for Mrs. Bell? She was alone.”","""title"": ""Gone Girl"",""author"": ""Gillian Flynn""",['bell'],"going “That’s who’s for person’s Although to was Mrs. they usually house it. and hyenas alone.” an deceased rob write Bell? because do who obituary, obituary She the a it read","""title"": ""To Kill a Mockingbird"",""author"": ""Harper Lee"""
"By the time I got back to the house, I was hungry. No, ravenous. I scrambled up four eggs and toasted another English muffin. Donna would have said my hunger was healthy, life-affirming, a spit in the eye of death, but maybe I was just hungry. Finding a dead woman at the head of her driveway and waving away the buzzards who wanted to eat her must have burned a lot of calories. I couldn’t get her ruined face out of my mind, but I ate everything on my plate anyway, and this time held it down.","Based on the passage provided, I'm going to take a guess that the book is a work of mystery or crime fiction, given the mention of finding a dead woman and waving away buzzards. The writing style and tone also suggest a contemporary author with a darkly humorous or ironic voice.  With that in mind, I'm going to take a stab in the dark and guess that the passage originates from a book by the author Dennis Lehane, possibly from his series featuring the character Patrick Kenzie.",['donna'],"a spit have mind, dead up but head I scrambled death, woman couldn’t have time on face her got everything driveway another the I but was wanted No, was to was house, plate four out held a Finding my in her burned the Donna maybe down. the of ruined calories. my to eye it waving I time life-affirming, a ravenous. and hunger of eggs who hungry. English the get must would away muffin. this toasted By of her eat anyway, healthy, and at I back and I of the said ate buzzards hungry. my just lot I","Based on the provided passage, I'm going to take a guess. The writing style and tone seem to match the author Chuck Palahniuk, known for his dark humor and unconventional narrative voices. Given the content and the style, I'm going to guess that the passage originates from one of his novels. A likely candidate could be ""Fight Club,"" but the specific themes and details in the passage don't directly align with the main plot of ""Fight Club."" However, without more context, it"
"It was the shirts. Touching the shirts. And the part about Tad? Those were my own memories intruding on whatever vibe I’d been getting from those shirts. My son finding his way into my strange state of seeing wasn’t surprising. He had died at about the same age as the Bell twins, and at close to the same time. Triplets instead of twins. Tragedy calling to tragedy.","""title"": ""The Shining Girls"", ""author"": ""Lauren Beukes""",['tad'],"from been the same the the Touching Tragedy age of to the his He instead part as those I’d died same the Those my shirts. state Triplets on had Tad? twins, was at shirts. and whatever into to My finding memories seeing tragedy. about intruding my Bell getting It vibe way at were calling wasn’t own twins. of shirts. about time. surprising. close strange son the And","""title"": ""A Visit from"
He chuckled. “Got that right. Just put the stroller back and close the door. Deceased lady’s keys are at the substation. Andy Pelley will pick em up. You remember who I’m talking about?”,"""title"": ""Unknown (possibly a novel by Stephen King or a similar author)"",""author"": ""Unknown (possibly Stephen King)""",['andy pelley'],about?” door. back You right. substation. em He chuckled. are at stroller and that “Got will the up. the remember I’m talking lady’s Andy who pick Pelley Just close put the Deceased keys,"""title"": ""The Girl on the Train"",""author"": ""Paula Hawkins"""
"Pelley took no chances. He took a mask out of his voluminous shorts and put it on as soon as we were inside. I got him icewater and poured myself more coffee. I thought about donning my own mask and decided not to. I wanted him to see my whole face. We sat at the kitchen table. Each time he sipped his water he pulled the mask down, then returned it to its place. The mustache made it bulge.","""title"": ""Unknown (possibly a novel by Elmore Leonard)"",""author"": ""Elmore Leonard""",['pelley'],"bulge. him The decided mask water mask to inside. my the thought see kitchen I table. put down, as him at took and his were place. He its face. shorts he no and a pulled it icewater sipped We my more mustache coffee. and to. voluminous we took donning he I wanted not Each the mask on to I returned it myself his out time it Pelley chances. whole soon got own made poured about of sat then as","""title"": ""The Stranger"",""author"": ""Albert Camus"""
"“Crazy all over the world,” Pelley said. “Why would you come down here in the summer, anyway? Most people don’t, unless they’ve got free coupons from Disney World.”","""title"": ""It"", ""author"": ""Stephen King""",['pelley'],"you the all “Crazy people don’t, “Why they’ve free summer, world,” coupons World.” come would said. unless from in down Most Pelley the here got Disney over anyway?","""title"": ""Ready Player One"", ""author"": ""Ernest Cline"""
"Devereaux began to shiver all over like a man suffering a fit of ague. His legs jittered and scissored. His back arched. His midsection rose from the couch and thumped down and rose again. His feet tapdanced and he began to make a sound, mump-mump-mump, as if his lips were spitstuck and he was trying to get them open to articulate.","Based on the given passage, I'm going to take a guess that it originates from the book ""The Shining"" by Stephen King, but the style seems slightly different. However, considering the writing style and the content, I'm going to take a closer guess that it might be from one of King's works, possibly ""The Shining"" or another horror novel. After reevaluating, I think it's more likely from ""The Shining"" due to the descriptive and intense nature of",['devereaux'],"a and Devereaux like his rose feet again. all as began of ague. and to a to to His arched. open mump-mump-mump, trying began over if spitstuck fit get thumped and he jittered articulate. couch was suffering tapdanced scissored. sound, midsection he down make legs were His and man the His a and lips shiver His to them rose from back","""title"": ""F"
"On Saturday night he sat on the deck overlooking the lake with a quart bottle of Old Tyme ginger ale. He woke up on Sunday morning with no decision made, but with no hangover—a plus, but not enough. When he got back to Boston that evening, Sally Ann would be waiting to find out what he had decided.","Based on the passage provided, I'm going to take a guess that the book is likely a work of 20th-century American literature, possibly from the mid-century period. The writing style, the mention of a specific brand of ginger ale (""Old Tyme""), and the casual, conversational tone suggest an author who is known for their accessible and insightful portrayals of everyday American life.  With that in mind, I'm going to take a stab in the dark and propose the following:  <output",['sally ann'],"on back not hangover—a sat of would waiting with he decided. lake but On plus, Sally got Saturday no had that ginger what overlooking Tyme quart with ale. Old up he the no but evening, night on Sunday a to with Boston he When He out to made, the find be bottle woke deck enough. decision morning Ann","""title"": ""Unknown"",""author"": ""Unknown"""
"Curry was the problem, that small town near the Maine–New Hampshire state line where the Parkers and Allburtons had summer homes on adjoining lakefront lots.","""title"": ""Bag of Bones"", ""author"": ""Stephen King""",['curry'],"problem, where near had town Parkers homes lakefront that line and Curry Hampshire summer state the was small lots. the Allburtons the on Maine–New adjoining","""title"": ""Ethan Frome"", ""author"": ""Edith Wharton"""
