en_masked,en_masked_results,tr_masked,tr_masked_results,vi_masked,vi_masked_results,es_masked,es_masked_results,en_masked_shuffled,en_masked_shuffled_results,tr_masked_shuffled,tr_masked_shuffled_results,vi_masked_shuffled,vi_masked_shuffled_results,es_masked_shuffled,es_masked_shuffled_results
"She thought now of the letter [MASK] had finally left at her door. She had kept it for days, beneath her pillow, picking it up now and then, turning it over in her hands. In the end, she had shredded it unopened.",She,"[MASK]’in giderken kapıya bıraktığı mektubu anımsadı. Zarfı hiç açmadan, yıllarca yastığının altında saklamış, arada bir çıkarmış, elinde evirip çevirmişti. Sonunda da yırtıp atmıştı.",Zarif,"Bây giờ bà lại nghĩ về bức thư mà [MASK] đã để lại tại cửa nhà bà. Bà đã giữ nó dưới gối trong nhiều ngày, thi thoảng cầm nó lên, lật qua mặt này mặt kia, rồi cuối cùng xé nó đi mà không mở ra đọc.",Người đó,"Pensó en la carta que [MASK] había dejado finalmente en su puerta. La había guardado durante días bajo la almohada, de donde la sacaba de vez en cuando para darle vueltas entre las manos. Al final, la había roto sin abrirla.",él,"at had now days, shredded had it and her her in turning left then, over finally hands. picking [MASK] letter She up it it end, she pillow, the it In beneath unopened. door. thought kept her for the now of She had",Letter,"elinde açmadan, yırtıp bir hiç çıkarmış, saklamış, atmıştı. kapıya bıraktığı çevirmişti. anımsadı. Zarfı giderken yastığının arada mektubu Sonunda altında da evirip [MASK]’in yıllarca",İsmail,"nó mặt [MASK] nghĩ về rồi qua mà cuối này mà cửa tại kia, bà Bà lại mở Bây cầm để lên, nó đã cùng dưới đọc. bức nhà lật thoảng nhiều không ngày, mặt thi đi bà. thư đã giữ trong nó giờ gối lại xé ra",Bà,"durante la abrirla. bajo final, puerta. en la Al almohada, Pensó había vueltas La cuando para dejado roto había manos. en las vez en de sacaba su carta entre finalmente días la la que [MASK] sin darle guardado donde había de",Al almohada
"""Here,"" she said, fetching the ball from the closet where it had rolled to. But [MASK] was bawling now and pounding his fists, crying that it wasn't the same ball, it couldn't be, because his ball was lost, and this was a fake one, where had his real ball gone? Where? Where where where?",He,"“İşte,” dedi Meryem, topu içine yuvarlandığı dolaptan çıkararak. Ama [MASK] artık uluyor, yumruklarıyla havayı dövüyordu; aynı top olmadığını, olamayacağını, çünkü onun kaybolduğunu haykırıyordu avaz avaz; bu sahtesiydi, gerçek topu nereye gitmişti? Nereye? Nereye nereye nereye?",Meryem,"“Đây,” bà nói, đoạn khều quả bóng từ dưới gầm tủ ra, nó đã lăn vào đó. Nhưng [MASK] cứ hét toáng lên và đấm thùm thụp, kêu khóc rằng không phải quả bóng đó, không thể là bóng của nó được vì quả bóng đã mất rồi, còn kia là quả bóng giả, quả bóng thật của nó đâu rồi? Ở đâu? Ở đâu ở đâu ở đâu?",Nó,"–Aquí -respondió ella, sacando la pelota de debajo del armario, donde se había metido rodando. Pero [MASK] berreaba y daba de puñetazos, gritando que no era la misma pelota, que no podía ser la misma porque su pelota se había perdido y aquélla era falsa. ¿Adónde se había ido la de verdad? ¿Adónde? ¿Adónde, adónde, adónde?",Ella,"was the a his and ball had and where was crying closet fists, his ball, rolled Where his she ball couldn't same lost, it from said, But where wasn't the one, ""Here,"" it was because this to. that ball where Where? real had bawling it fake be, the now where? pounding fetching gone? [MASK]",closet,"Nereye dedi top [MASK] yumruklarıyla Meryem, haykırıyordu bu çıkararak. olamayacağını, topu topu avaz onun dövüyordu; nereye? olmadığını, gitmişti? kaybolduğunu dolaptan nereye nereye yuvarlandığı avaz; çünkü havayı içine Ama Nereye? sahtesiydi, artık “İşte,” aynı gerçek uluyor,",Meryem,"của khều thật được kêu khóc đâu đâu “Đây,” còn tủ bóng bà không đoạn nó đâu? dưới là thể từ hét quả lên rồi, đã quả quả quả bóng [MASK] ra, bóng đó. ở thùm Nhưng ở và Ở Ở vì rằng không quả vào là đâu đấm gầm đã nó bóng đâu? nó kia nói, phải lăn bóng giả, rồi? của đó, thụp, mất bóng cứ toáng",Bà,"había puñetazos, misma misma ella, era aquélla donde había la perdido adónde, sacando Pero armario, la debajo falsa. daba rodando. podía no ¿Adónde de y se no porque –Aquí verdad? y su de ¿Adónde, que se berreaba pelota, -respondió de [MASK] pelota ¿Adónde? pelota del adónde? la la gritando era se había metido que ido ser",[MASK]
"He screamed until [MASK] had to come upstairs to hold him, to rock him and run her fingers through his tight, dark curls, to dry his moist cheeks and cluck her tongue in his ear.",Mother,"Çığlık atmayı, [MASK] yukarıya çıkıncaya kadar sürdürdü; [MASK] onu kucakladı, salladı, parmaklarıyla sıkı, siyah buklelerini sıvazladı, ıslak yanaklarını kuruladı, diliyle kulağını gıdıkladı.",Zuhal,"Nó hét lên cho đến khi [MASK] phải chạy lên cầu thang để giữ nó, lay nó và đưa tay vuốt mó tóc xoăn dày sậm màu của nó, lau khô hai má ướt đẫm của nó và tắc tắc lưỡi vào tai nó.",Nó,"Estuvo desgañitándose hasta que [MASK] tuvo que subir y cogerlo en brazos para mecerlo y pasarle los dedos por los espesos cabellos rizados, y secarle las mejillas húmedas y hacer chasquear la lengua en su oreja.",ella,"hold upstairs moist him He screamed to until and through to her his tongue come had dry curls, to his cluck and ear. rock cheeks fingers him, [MASK] to in dark her tight, run his",her,"buklelerini [MASK] parmaklarıyla gıdıkladı. siyah kulağını çıkıncaya kadar sürdürdü; [MASK] diliyle yukarıya onu ıslak yanaklarını sıkı, salladı, kucakladı, kuruladı, sıvazladı, atmayı, Çığlık","Buklelerini kendine parmaklarıyla gıdıkladı. Siyah kulağını çıkıncaya kadar sürdürdü; kendine diliyle yukarıya onu ıslak yanaklarını sıkı, salladı, kucakladı, kuruladı, sıvazladı, atmayı, Çığlık","lau của màu khi tay lay khô đến lưỡi cho nó, để nó vào ướt tắc cầu nó má và lên hai tắc nó. hét thang của lên xoăn tóc sậm mó và đưa tai dày chạy vuốt [MASK] đẫm giữ phải nó, Nó",không,"subir secarle y y hacer cogerlo Estuvo mecerlo mejillas chasquear rizados, y lengua la húmedas los los que las tuvo cabellos pasarle por en para que desgañitándose su espesos en [MASK] brazos y dedos hasta oreja.",NombreSupositorio
"[MASK] said that one of the men who shared his cell had a cousin who'd been publicly flogged once for painting flamingos. He, the cousin, had a seemingly incurable thing for them.",He,"[MASK], aynı hücreyi paylaştığı adamlardan birinin, flamingo resmi yaptığı için meydan dayağına çekilen bir kuzeni olduğunu söyledi. Adamın, yani kuzenin, flamingolara karşı iflah olmaz bir tutkusu vardı.",Adam,"[MASK] kể rằng một trong những người ở cùng xà lim với anh có một người anh họ bị đánh đòn trước đám đông vì tội vẽ chim hồng hạc. Anh ấy, người anh họ, có một thứ dường như là thứ bệnh vô phương cứu chữa trong mắt họ.",Người kể,[MASK] contó que uno de los hombres con quienes compartía la celda tenía un primo al que habían azotado públicamente por pintar flamencos. Al parecer el primo sentía una afición incurable por esas aves.,El hombre,"said had one who'd a incurable once a cousin, for [MASK] cell been of flamingos. men publicly the thing seemingly painting shared his that for who He, them. the cousin had flogged",flamingos,"[MASK], için bir tutkusu flamingolara olmaz iflah adamlardan dayağına resmi çekilen bir aynı paylaştığı yaptığı Adamın, meydan olduğunu yani flamingo karşı kuzenin, kuzeni hücreyi vardı. söyledi. birinin,",Adam,"Anh hồng chim một người anh vô cứu rằng họ, tội đánh đám như với đòn anh dường bị trong xà [MASK] hạc. họ. một đông trước lim trong cùng có người anh vẽ ở chữa những bệnh phương mắt thứ người một vì ấy, kể thứ họ có là",Hạc,que un hombres una de sentía con los Al esas incurable contó que azotado tenía [MASK] quienes el uno primo pintar habían flamencos. la parecer primo públicamente afición compartía al por celda aves. por,Al
"He made a vow to himself, [MASK] said, after his mother's illness, that they would not spend another winter in camp. He'd work, save, move them to an apartment in Peshawar with heating and clean water. When spring came, he looked for work. From time to time, a truck came to camp early in the morning and rounded up a couple of dozen boys, took them to a field to move stones or an orchard to pick apples in exchange for a little money, sometimes a blanket, a pair of shoes. But they never wanted him, [MASK] said.",He,"Annesinin hastalığından sonra, kendine bir söz vermiş, kampta bir kış daha geçirmemeye yemin etmişti. Çalışacak, para biriktirecek, annesini Peşaver’de temiz suyu, sobası olan bir daireye taşıyacaktı. Bahar gelince, iş aramaya koyuldu. Arada bir, bir kamyon sabah erkenden kampa gelir, birkaç düzine delikanlıyı toplayıp çalışmaya götürürdü; yakınlardaki bir tarlaya taş ayıklamaya, bir bahçedeki elmaları toplamaya; karşılığında da üç beş kuruş para, bir battaniye, bir çift ayakkabı. Ama [MASK]’ı çağıran olmamıştı.",Peşaver,"[MASK] nói rằng sau trận ốm đó của mẹ, anh đã thề với mình rằng họ sẽ không phải trải qua bất cứ mùa đông nào ở trại tị nạn nữa. Anh sẽ đi làm, để dành tiền và chuyển mẹ đến một căn hộ ở Peshawar với nguồn nước nóng sạch. Khi mùa xuân đến, anh bắt đầu tìm việc. Mỗi ngày, một chiếc xe tải đến khu trại từ sáng sớm và lấy khoảng vài chục thanh thiếu niên, đưa họ đến công trường để chuyển đá hay đến các vườn cây ăn quả để thu hoạch táo, công là ít tiền lẻ, đôi khi là cái chăn, đôi giày. Nhưng họ không bao giờ muốn nhận anh, [MASK] kể.",Anh,"Después de la enfermedad de su madre, continuó [MASK], se juró a sí mismo que no pasarían otro invierno en el campamento. Trabajaría y ahorraría dinero para instalarse en Peshawar, en un apartamento con calefacción y agua corriente. Y, en efecto, cuando llegó la primavera buscó trabajo. De vez en cuando, llegaba un camión al campamento por la mañana temprano y se llevaba a un par de docenas de chicos a un campo a quitar piedras, o a un huerto a recoger manzanas, a cambio de algo de dinero, o a veces una manta o un par de zapatos. Pero a él nunca lo querían, dijo [MASK].",Su madre,"for boys, in they exchange himself, came, spring dozen to to said, with of the a in a wanted not to move and vow stones them water. morning or apartment to camp pair to took said. would camp. an sometimes shoes. never field looked after time in [MASK] in him, time, pick a he money, blanket, for save, couple a clean truck they [MASK] a He and winter made From When work. of work, up to spend orchard them He'd a Peshawar to another heating move a mother's But illness, an came his little apples that rounded early",Peshawar,"erkenden da kamyon beş bahçedeki gelir, bir kampta olmamıştı. battaniye, birkaç bir bir yakınlardaki çağıran düzine bir bir kampa kuruş geçirmemeye bir bir, elmaları Bahar temiz Peşaver’de suyu, söz bir biriktirecek, taş götürürdü; taşıyacaktı. iş ayıklamaya, toplamaya; üç kış çalışmaya aramaya kendine sabah koyuldu. delikanlıyı para hastalığından vermiş, bir ayakkabı. para, çift [MASK]’ı olan sonra, Ama gelince, tarlaya Çalışacak, karşılığında yemin etmişti. daireye daha toplayıp Annesinin annesini Arada sobası",Peşaver,"chuyển niên, thề [MASK] trại đến, thanh sớm việc. giày. hoạch nước để sau nhận là căn trận Mỗi công trại với đá táo, Anh không phải nóng bắt dành tị đông tìm mẹ lấy bất anh và đến chăn, một Peshawar mùa nguồn họ đến quả đến rằng chiếc với đó Nhưng một công cứ tiền tiền vườn hay qua ở muốn và hộ ở chục xe sẽ của ngày, bao nói khu vài đã Khi cây là ít khoảng nạn chuyển đi từ thu đôi không ốm đôi mùa nào anh, ăn cái đưa mẹ, họ sáng sẽ xuân đến mình trải khi sạch. trường làm, các để để [MASK] giờ đầu nữa. rằng thiếu tải lẻ, kể. họ anh",Peshawar,"a Trabajaría de pasarían no campamento de instalarse en Después o un se una de vez [MASK]. docenas llegó un querían, trabajo. calefacción a a dijo veces para un de un cambio piedras, par mañana cuando, huerto o madre, en en enfermedad par otro en el un chicos que a buscó al campo dinero la manzanas, a efecto, él y zapatos. agua primavera [MASK], juró apartamento un Peshawar, se en de Pero continuó de llevaba invierno sí manta a de la Y, campamento. quitar recoger su ahorraría llegaba y De mismo lo corriente. cuando por nunca la algo a camión a temprano a y o dinero, con",Peshawar
"There were other jobs. Ditches to dig, hovels to build, water to carry, feces to shovel from outhouses. But young men fought over these jobs, and [MASK] never stood a chance-Then he met a shopkeeper one day, that fall of 1993.",young men,"Başka işler de vardı. Kazılacak kanallar, yapılacak kulübeler, taşınacak su, helalardan kürenecek pislik. Ama bu işler için sürüyle genç birbirini yiyordu, [MASK]’a şans bir kez olsun gülmedi. Sonra bir gün, 1993 güzünde bir dükkân sahibiyle tanıştı.",Kazılacak kanallar,"Cũng có những công việc khác. Đào mương, xây các khu nhà tạm bợ, xách nước, xúc phân từ nhà xí. Nhưng những thanh niên lành lặn khỏe mạnh đã giành hết mấy công việc đó và [MASK] không bao giờ có cơ hội. Rồi một ngày mùa thu năm 1999, anh gặp một người chủ cửa hàng.",Thanh niên lành lặn khỏe mạnh,"Había otros trabajos, como cavar zanjas, construir chozas, acarrear agua, o sacar los excrementos de las letrinas a paladas. Pero los jóvenes competían con fiereza por esos trabajos, y [MASK] nunca tuvo la menor oportunidad. Hasta que un día, en otoño de 1993, conoció a un tendero.",el tendero,"[MASK] carry, of that day, from Ditches jobs. never shopkeeper water one he young to shovel these outhouses. feces jobs, other to dig, a met and There were 1993. to fall stood hovels a over build, to fought chance-Then men But",There,"dükkân Ama gülmedi. şans helalardan vardı. işler tanıştı. olsun bir işler su, sahibiyle de için güzünde bu gün, kanallar, Kazılacak genç kez sürüyle taşınacak [MASK]’a yiyordu, 1993 yapılacak bir kürenecek bir birbirini pislik. Sonra kulübeler, Başka",Kazılacak genç,"và lặn phân từ hết nước, giờ Nhưng lành thu xây Rồi công xúc Đào thanh giành việc không một khác. công nhà chủ việc mùa hội. người mạnh mấy đó anh Cũng niên 1999, mương, có một cơ ngày khu nhà các cửa hàng. những có tạm xách bợ, xí. gặp những khỏe bao năm [MASK] đã",Rồi công xúc Đào,"sacar fiereza oportunidad. esos conoció día, las letrinas zanjas, construir Hasta Pero los trabajos, otros la acarrear menor jóvenes tuvo de en Había a o competían nunca y un excrementos paladas. 1993, tendero. un que chozas, a como [MASK] otoño los trabajos, con por agua, de cavar",Nombre
"""I'm sorry,"" she said. ""It's not that. He just…Don't mind him."" Then quickly she changed the subject because it made her feel perverse and guilty to feel that about [MASK], who was a child, a little boy who loved his father, whose instinctive aversion to this stranger was understandable and legitimate.",the little boy,"“Özür dilerim,” dedi kız. “Ondan değil. Sadece... Neyse, ona aldırma.” Sonra hemen konuyu değiştirdi, çünkü [MASK]’a haksızlık ettiğini hissetmiş, suçluluk duymuştu; o babasını çok seven, küçük bir çocuktu yalnızca; bu yabancıya duyduğu içgüdüsel antipati ise oldukça anlaşılabilir, geçerli bir tepkiydi.",陌生人,"“Em xin lỗi,” cô nói. “Không phải như thế đâu. Nó chỉ... Thôi đừng bận tâm về nó.” Sau đó cô vội chuyển chủ đề vì cảm thấy tội lỗi và day dứt với [MASK], nó chỉ là đứa bé, một đứa bé rất yêu bố nó, mà bố nó lại là người có ác cảm sẵn với người lạ thì thái độ đó của nó cũng dễ hiểu và chính đáng thôi.",Bố nó,"–Lo siento -dijo ella-. No es eso. Es sólo que… Nada, no te preocupes por él. – Luego cambió de tema rápidamente, porque se sentía malvada y culpable por pensar así de [MASK], que sólo era un niño pequeño que amaba a su padre, y cuya aversión instintiva hacia aquel desconocido era legítima y comprensible.",él,"about that ""I'm to little mind sorry,"" whose to she not his aversion a it Then subject guilty because made her the feel said. feel father, instinctive was changed boy quickly He and and that. this him."" perverse a who she legitimate. loved ""It's child, just…Don't was who understandable [MASK], stranger",stranger,"yalnızca; oldukça değil. ise haksızlık bir babasını konuyu hissetmiş, “Özür çocuktu duyduğu küçük duymuştu; değiştirdi, içgüdüsel bu çok geçerli bir Sonra Sadece... “Ondan seven, dilerim,” hemen çünkü tepkiydi. ettiğini dedi anlaşılabilir, aldırma.” antipati Neyse, yabancıya [MASK]’a kız. suçluluk ona o",Mask,"Thôi là đề là chỉ... vì một chỉ người của thôi. dứt rất lại đừng [MASK], yêu tội với và cô chuyển người đứa lỗi,” cảm hiểu “Không nó nó.” với nó, đáng bé, thái đó xin nó có lỗi Nó ác nó mà đứa cô bé bố sẵn day phải đâu. Sau chủ cảm nói. cũng thấy như bố về đó lạ “Em độ bận và dễ thì tâm chính thế vội",cô,"y ella-. así era su él. por malvada rápidamente, eso. pequeño era y – comprensible. instintiva hacia desconocido pensar sentía Luego Nada, que No por a culpable Es sólo siento no te [MASK], cambió un niño –Lo -dijo y aquel legítima se padre, preocupes de tema cuya sólo amaba porque que… es de que aversión",padre
"""I know you're a married woman and a mother now. And here I am, after all these years, after all that's happened, showing up at your doorstep. Probably, it isn't proper, or fair, but I've come such a long way to see you, and… Oh, [MASK], I wish I'd never left you.""",Jane,"“Şu an evli bir kadın, bir anne olduğunu biliyorum. Bense çıkıp geldim; onca yılın ardından, bütün olanlardan sonra gelip kapına dikildim. Muhtemelen yakışıksız, belki de haksız bir davranış, ama seni görmek zorundaydım... Ah, [MASK], senden hiç ayrılmamalıydım.",Zeynep,"“Anh biết bây giờ em đã là người đàn bà có gia đình và là một bà mẹ. Vậy mà giờ anh lại ở đây, sau bao năm, sau tất cả những gì đã xảy ra, anh lại xuất hiện tại ngưỡng cửa nhà em. Có lẽ, như vậy thật không phải, không công bằng, nhưng anh đã đi một đoạn đường dài đến đây để gặp em, và... Ôi, [MASK], anh ước gì anh chưa bao giờ bỏ em mà đi.”",Nàng,"–Sé que ahora estás casada y eres madre. Y yo me presento en tu puerta después de tantos años, después de todo lo ocurrido. Seguramente no es correcto, ni justo, pero he hecho un largo viaje para verte y… Oh, [MASK], ojalá no te hubiera abandonado.",Marta,"know come happened, Oh, woman a you."" after after these I a but or here up a never that's your way showing fair, isn't I've see wish And and left [MASK], mother you, long it Probably, now. years, doorstep. all I you're ""I am, married and… all proper, I'd such to at",Mother,"bir ardından, onca belki de Bense olduğunu anne [MASK], seni biliyorum. geldim; bir hiç kapına senden an evli Ah, ama ayrılmamalıydım. bütün olanlardan yakışıksız, kadın, haksız bir davranış, gelip görmek zorundaydım... Muhtemelen dikildim. “Şu çıkıp sonra yılın",Bense,"gặp ngưỡng giờ nhà là cả em anh đây, ra, dài những gì bao bà công đi.” không bỏ sau là anh chưa thật xảy đã đã năm, đoạn “Anh một mà có và... nhưng [MASK], ở đã như đây một phải, em, sau ước gia lại cửa xuất không mẹ. bằng, anh lẽ, đường đi bà Vậy hiện đàn vậy bao giờ Ôi, bây anh mà gì người em em. tất đình Có biết lại và giờ anh đến để tại",Ngôi Sao,"hecho después he ojalá y que eres todo tu –Sé es viaje madre. después en ahora abandonado. y… correcto, verte presento me hubiera largo un [MASK], Y años, no pero tantos Seguramente Oh, casada justo, de estás te lo yo para ni puerta de ocurrido. no",madre
"It would end like this, then, [MASK] thought. What a pitiable end-But then the darkness began to lift. She had a sensation of rising up, of being hoisted up. The ceiling slowly came back, expanded, and now [MASK] could make out the crack again, and it was the same old dull smile.",She,"Demek böyle bitecek, diye düşündü [MASK]. Ne zavallı bir son. Ama sonra, karanlık dağılmaya başladı. [MASK] bir çukurdan çıkarılıyormuş, havaya kaldırılıyormuş duygusuna kapıldı. Tavan yavaş yavaş geri döndü, genişledi; [MASK] şimdi çatlağı yeniden görebiliyordu, yine o eski, tatsız gülümsemeydi.",Demek,"Rồi mọi chuyện sẽ kết thúc như vậy, [MASK] nghĩ. Một kết cục đáng tiếc. Nhưng bóng tối bắt đầu tan đi. Cô có cảm giác như mình dang bay lượn, đang được nhấc bổng lên. Trần nhà chầm chậm quay lại, giãn ra, bây giờ [MASK] đã có thể nhìn thấy vết nứt và nó lại là nụ cười ngu ngốc như cũ.",Cô,"Así pues, todo terminaría así, pensó [MASK]. Qué final tan lamentable. Pero entonces la oscuridad empezó a aclararse. Tuvo la sensación de que subía, de que la levantaban del suelo. El techo ocupó lentamente su sitio, recuperó su tamaño habitual, y [MASK] distinguió de nuevo la grieta, que era la misma sonrisa sosa de siempre.",[MASK],"of and [MASK] [MASK] of make expanded, slowly could began old now hoisted sensation was to dull up, It had lift. end-But a again, What same thought. then, out pitiable it smile. up. would then crack back, like end and The darkness a the the this, being the She rising ceiling came",Old,"Demek genişledi; düşündü bir eski, havaya Ama başladı. çukurdan yavaş duygusuna yeniden [MASK] kapıldı. çıkarılıyormuş, bitecek, döndü, o bir yine dağılmaya geri görebiliyordu, şimdi Tavan çatlağı [MASK] Ne [MASK]. sonra, tatsız zavallı yavaş gülümsemeydi. kaldırılıyormuş son. karanlık diye böyle",Havada,"nụ thấy đi. chậm kết thể như được bay nghĩ. bổng đã Một nó có [MASK] cảm kết đáng mọi là lại, nhà nhấc lại mình như giờ cười nứt Rồi sẽ lên. tan và lượn, cũ. vậy, thúc bây giãn ngốc ra, đang Cô Nhưng dang Trần giác chầm tối có tiếc. ngu như bắt vết đầu bóng quay chuyện cục nhìn [MASK]",Trần,"habitual, a lentamente que nuevo ocupó era sensación que tan sitio, terminaría misma de levantaban [MASK] la grieta, la así, Pero Tuvo la Así su y la entonces suelo. Qué su techo sosa lamentable. la El pensó de empezó tamaño subía, que de distinguió del pues, final siempre. oscuridad de sonrisa [MASK]. recuperó todo aclararse.",[MASK]
"None of the women in [MASK]'s cell were serving time for violent crime-they were all there for the common offense of ""running away from home."" As a result, [MASK] gained some notoriety among them, became a kind of celebrity. The women eyed her with a reverent, almost awestruck, expression. They offered her their blankets. They competed to share their food with her.",Jane Doe,"[MASK]’in hücresindeki kadınların hiçbiri, ağır suçtan yatmıyordu -hepsi de, şu en yaygın ‘evden kaçma’ suçundan buradaydı. Bunun sonucunda da, [MASK] etrafta belli bir nam salmış, neredeyse şöhretli biri olmuştu. Kadınlar ona saygılı, hatta huşu dolu bir ifadeyle bakıyordu. Ona battaniyelerini sunuyorlardı. Yiyeceklerini onunla paylaşmak için yarışıyorlardı.",Zengin adam,"Không một phụ nữ nào trong phòng giam của [MASK] vào tù vì phạm tội, tất cả họ phải ở đây chỉ vì tội duy nhất là “trốn nhà”. Chính vì thế, [MASK] được mọi người biết đến, trở thành kiểu như một người nổi tiếng ở đây. Những phụ nữ khác nhìn bà với con mắt kính nể, gần như là khiếp sợ. Họ nhường chăn cho bà. Họ còn tranh nhau nhường thức ăn cho bà.",Hàm Ninh,"Ninguna de las presas que compartían celda con [MASK] había sido condenada por un delito de sangre; todas estaban allí por el delito corriente de «huir de casa». En consecuencia, [MASK] adquirió cierta notoriedad entre ellas, se convirtió en una especie de celebridad. Las mujeres la miraban con expresión reverente, casi sobrecogida. Le ofrecían sus mantas. Competían por compartir con ella su comida.",ella,"As offense were kind ""running a to time of away common serving violent food almost among [MASK] the result, her their notoriety the share home."" None became eyed women celebrity. a for of cell gained of women expression. They them, The with crime-they for a some They awestruck, her. in competed [MASK]'s reverent, all her blankets. there were offered their with from",the result,"[MASK] şöhretli kadınların etrafta buradaydı. Ona en ona bir belli biri sunuyorlardı. ağır olmuştu. paylaşmak kaçma’ salmış, suçundan hücresindeki sonucunda neredeyse huşu Kadınlar yarışıyorlardı. [MASK]’in bir ifadeyle suçtan onunla Yiyeceklerini de, -hepsi ‘evden da, saygılı, battaniyelerini nam için hiçbiri, şu bakıyordu. dolu hatta Bunun yaygın yatmıyordu",Şehzadele,"cho nhường [MASK] của nhất một người Những ăn nhìn ở Không vào được phạm đây. phụ mọi còn tội thành nhà”. bà. kính kiểu tranh Họ bà. Họ phải nữ vì bà tù chỉ phòng khiếp là Chính đây “trốn cả nào chăn như nổi trở tiếng đến, thức với mắt nể, họ con nhau một người như cho thế, tất nhường vì ở giam phụ gần vì khác nữ là biết duy trong sợ. [MASK] tội,",Chính,"notoriedad delito compartir celda había En «huir estaban ella Las se de allí delito de compartían de sus adquirió la corriente cierta [MASK] un ellas, casa». sangre; mujeres [MASK] Competían el de por convirtió ofrecían Ninguna con sido comida. entre expresión por especie sobrecogida. reverente, miraban condenada una con Le en celebridad. consecuencia, su con presas por las que de casi todas mantas.",Las
"[MASK] is struck again by how beautiful he is, the perfect curve of his forehead, the slender muscles of his arms, his brooding, intelligent eyes. A year has passed, and still there are times, at moments like this, when [MASK] cannot believe that they have found each other again, that he is really here, with her, that he is her husband.",She,"Erkeğin güzelliği, [MASK]’yı bir kez daha çarpıyor; alnının mükemmel çıkıklığı, kollarındaki sırım gibi kaslar, derin, düşünceli, zeki gözleri. Bir yıl geçti, ama hâlâ, bir an geliyor (tıpkı şimdiki gibi), [MASK] birbirlerini yeniden bulduklarına, Tarık’ın burada, yanında olduğuna, kocası olduğuna inanamıyor.",Tarık,"[MASK] lại một lần nữa choáng ngợp bởi vẻ đẹp của anh, bởi đường cong hoàn hảo của vầng trán, những bắp thịt nhỏ trên cánh tay, đôi mắt suy tư và thông minh của anh. Một năm đã trôi qua nhưng vẫn có những lần, những khoảnh khắc như thế này, khi [MASK] không thể tin rằng họ đã tìm thấy nhau, rằng anh thật sự đang ở đây với cô, rằng anh là chồng cô.",Cô,"[MASK] se sorprende de nuevo de lo atractivo que es, de la curva perfecta de su frente, de los esbeltos músculos de sus brazos, de sus ojos reflexivos e inteligentes. Ha transcurrido un año y todavía hay ocasiones en las que [MASK] apenas puede creer que hayan vuelto a encontrarse, que él esté realmente a su lado, que sea su marido.",El hombre,"slender forehead, cannot and beautiful again, [MASK] the really this, his intelligent [MASK] the muscles there they her, moments are her believe curve of struck he arms, with of A still he when is, his year has at is like his how eyes. again he that brooding, passed, times, perfect found is is here, that each that husband. other by have",Slender,"zeki düşünceli, hâlâ, mükemmel bulduklarına, burada, güzelliği, kocası kez şimdiki sırım gibi), (tıpkı [MASK]’yı gözleri. ama geçti, olduğuna, daha kaslar, Bir çarpıyor; alnının yanında inanamıyor. olduğuna Tarık’ın yeniden [MASK] bir kollarındaki bir çıkıklığı, gibi an Erkeğin yıl birbirlerini geliyor derin,",Tarık,"những của cánh năm hoàn là lại đây anh khoảnh chồng của thấy cong sự đẹp vẫn Một khắc mắt thật những và qua trán, lần, tin ngợp suy với bởi anh thịt rằng nhưng này, họ một đôi khi anh. thông hảo như tay, thể cô, cô. anh, minh đang choáng rằng trôi nhau, rằng của đã ở bởi tư nữa thế bắp nhỏ trên tìm không lần vầng những có [MASK] đường đã vẻ [MASK]",Đường,"los sus que su nuevo sea ocasiones ojos frente, lo brazos, que puede de marido. hay su esté inteligentes. [MASK] de atractivo es, que a a de de [MASK] se encontrarse, su transcurrido reflexivos la esbeltos perfecta todavía en Ha las lado, curva de y hayan e año vuelto músculos sorprende realmente creer que un sus de que de apenas él",Marido
"When she's done, [MASK] doesn't say anything for a long time. He slowly turns his teacup on its saucer, one way, then the other.",He,"Sözü bitince, [MASK] bir süre hiçbir şey söylemiyor. Tabağın içindeki çay fincanını çeviriyor ağır ağır; bir o yana, bir bu yana.",Birisi,"Khi cô đã kết thúc, [MASK] không nói gì một lúc lâu. Ông chậm rãi xoay chén trà trên chiếc đĩa, theo một chiều, rồi chiều ngược lại.",Ông,"Cuando termina, [MASK] guarda silencio durante un buen rato. Lentamente hacer girar la taza de té en el plato, primero hacia un lado, luego hacia el otro.",El narrador,"He teacup long time. one a other. its slowly [MASK] on the doesn't anything done, she's When then saucer, say his turns for way,",saucer,"o bu yana, Sözü söylemiyor. çay bir içindeki bitince, ağır bir yana. bir şey hiçbir ağır; çeviriyor fincanını [MASK] Tabağın süre",Tabağın,"chậm không chiều chiếc kết chiều, xoay lại. đĩa, một cô chén [MASK] nói lâu. theo lúc một trà trên đã rồi rãi Ông ngược thúc, Khi gì",chén,"Lentamente otro. [MASK] buen girar guarda primero un rato. el de el en Cuando termina, la silencio un durante hacia luego hacer té plato, lado, taza hacia",Otro
