en_masked,en_masked_results,tr_masked,tr_masked_results,vi_masked,vi_masked_results,es_masked,es_masked_results,en_masked_shuffled,en_masked_shuffled_results,tr_masked_shuffled,tr_masked_shuffled_results,vi_masked_shuffled,vi_masked_shuffled_results,es_masked_shuffled,es_masked_shuffled_results
"‘Well, there’s an island,’ said [MASK] slowly, to make sure that the soldier could keep up. ‘And there’s treasure on it.’",Jack,"“Şey, bir ada var,” dedi [MASK] yavaşça, askerin anlayabileceğinden emin olmak için. “Ve orada bir define var.",Ada,"“À, có một hòn đảo,” [MASK] nói chậm rãi để chắc chắn rằng tay lính có thể theo kịp. “Và trên đó có vàng.",Ahab,"—Pues hay una isla —respondió [MASK] despacio, para asegurarse de que el soldado le seguía—. Y en la isla hay un tesoro.",El soldado,"could [MASK] to ‘Well, treasure there’s soldier there’s up. keep ‘And the that on said make slowly, island,’ it.’ an sure",Island,"ada anlayabileceğinden bir yavaşça, bir [MASK] emin orada var,” “Şey, var. define olmak “Ve dedi askerin için.",Ada,"tay đảo,” hòn rãi “À, nói đó “Và có có có trên thể chắc chắn rằng một [MASK] theo chậm vàng. để lính kịp.",Vàng,"en le la que —Pues isla hay el una isla un de seguía—. asegurarse [MASK] Y —respondió despacio, soldado tesoro. hay para",Isabel
"‘Sorry,’ he said, holding it out again, and when [MASK] reached for it he pulled it away for the second time. ‘Oh, I’m so sorry,’ he repeated and held it out once more, and this time [MASK] swiped it out of his hand quicker than he could pull it away.",he,"“Üzgünüm,” dedi, tekrar uzatarak ve [MASK] uzandığında ikinci kez geri çekti. “Ah, özür dilerim!” diye tekrarladı ve bu defa geri çekemeden [MASK] elinden kaptı.",Mask,"“Xin lỗi,” anh ta nói và chìa ra lần nữa, rồi khi [MASK] với tay ra lần thứ hai thì anh ta lại giật đi. “Ôi, tôi vô cùng xin lỗi,” anh ta lặp lại rồi lại tiếp tục chìa ra lần nữa, và lần này [MASK] giật nó khỏi tay anh ta nhanh hơn anh ta kịp giật lại.",anh ta,"—Lo siento —dijo, tendiéndoselo, pero cuando [MASK] intentó agarrarlo, el teniente lo apartó por segunda vez—. ¡Ay!, lo siento —repitió, tendiéndoselo de nuevo, aunque esa vez [MASK] se lo arrebató antes de que el teniente pudiera apartarlo—.",teniente,"held ‘Oh, swiped so I’m said, away. second he he when it ‘Sorry,’ [MASK] pulled out quicker out repeated he for again, this and than it pull away once and the of it hand for more, his [MASK] sorry,’ time could reached out it and holding he it time. it",he,"dilerim!” elinden uzatarak çekti. ve [MASK] kaptı. “Üzgünüm,” tekrarladı geri ikinci geri tekrar özür uzandığında defa çekemeden kez “Ah, diye dedi, [MASK] bu ve",Diler,"ra tục nhanh lỗi,” anh lại. lần lại tiếp ta xin thì anh lại ra nói [MASK] lặp và vô ta nó thứ đi. hai và hơn này với tôi lần anh rồi ra nữa, lại rồi chìa lần anh khi [MASK] chìa kịp nữa, ta khỏi tay giật cùng “Ôi, ta giật tay lần giật “Xin ta anh lỗi,”",Anh,"—dijo, agarrarlo, [MASK] antes intentó tendiéndoselo aunque el [MASK] de siento arrebató —Lo tendiéndoselo, apartarlo—. pudiera lo cuando siento de por vez esa teniente pero lo apartó ¡Ay!, —repitió, segunda vez—. el se nuevo, lo que teniente",el
"‘I’m just supposed to be cleaning the glasses,’ he said, looking at the bowl of water in front of him in despair and then looking back at the slices of chicken that [MASK] held out to him.",he,"“Benim sadece bardakları temizlemem gerek,” dedi, umutsuzca önündeki sıcak su dolu tasa, sonra da [MASK]’nun ona uzattığı tavuk dilimlerine bakarak.",Tekin,"“Tớ chỉ được rửa ly thôi,” nó nói, tuyệt vọng nhìn xuống bát nước trước mặt rồi lại nhìn miếng thịt gà [MASK] đang chìa ra.",Gà,"—Se supone que tengo que limpiar los vasos y nada más —dijo, mirando con desesperación el cuenco de agua jabonosa y luego volviendo a mirar los trozos de pollo que [MASK] le ofrecía.",Miranda,"front of in at looking him. water of in at bowl to then back despair that cleaning glasses,’ slices out the and the [MASK] he chicken be of him supposed ‘I’m looking said, just held the to",he,"tasa, temizlemem bardakları ona su da dilimlerine bakarak. önündeki sadece dedi, dolu [MASK]’nun gerek,” umutsuzca sonra “Benim sıcak uzattığı tavuk",Dilimlerine,"mặt trước chìa [MASK] tuyệt nước nhìn nói, xuống rửa thịt ly vọng nó rồi gà miếng thôi,” đang chỉ bát lại ra. được “Tớ nhìn",Tớ,"a vasos y tengo [MASK] y de mirando limpiar supone que le jabonosa más de nada agua trozos mirar volviendo pollo desesperación los el cuenco —dijo, con luego que —Se que ofrecía. los",Mirando
"The boy stared at the food in his hand for a moment and then looked up at [MASK] with wide and grateful but terrified eyes. He threw one more glance in the direction of the door and then seemed to make a decision, because he thrust all three slices into his mouth in one go and gobbled them down in twenty seconds flat.",someone,"Çocuk, bir süre ellerindeki yemeğe baktı ve sonra kocaman, minnet dolu, ürkmüş gözlerini [MASK]’ya çevirdi. Kapıya doğru bir kez daha baktı ve sonra bir karar vermiş gibi göründü. Birden üç dilimi de ağzına tıktı ve yirmi saniye içinde midesine indirdi.",Maskara,"Chú bé nhìn chằm chằm một thoáng vào chỗ thức ăn trên tay mình, rồi ngước lên nhìn [MASK] với đôi mắt mở to đầy biết ơn nhưng sợ hãi. Nó liếc về hướng cửa một lần nữa và rồi như đã quyết định xong, bởi vì nó đã tống tất ba miếng thịt vào miệng một lúc và nhai nuốt trong 20 giây tròn.",Chú bé,"El niño contempló un momento la comida que tenía en la mano y luego miró a [MASK] con los ojos muy abiertos, con una expresión que denotaba agradecimiento y también terror. Echó una última ojeada a la puerta y entonces tomó una decisión: se metió de golpe los tres trozos de pollo en la boca y se los zampó en sólo veinte segundos.",alguien,"threw slices wide his glance one his all into stared them in the The the grateful of food seemed gobbled at at looked and down he but for hand and door boy eyes. [MASK] three twenty make up decision, flat. mouth seconds the terrified in direction a more because moment go in with in then and then He to a one and thrust",Boy,"gözlerini süre bir saniye göründü. üç ürkmüş içinde kocaman, doğru Birden sonra Çocuk, çevirdi. vermiş ve yemeğe baktı sonra midesine karar kez ve daha yirmi baktı bir tıktı gibi dolu, ve minnet ellerindeki ağzına bir dilimi de Kapıya indirdi. [MASK]’ya",Cocuk,"liếc chỗ nhìn đôi lên vào tròn. bé một Chú to biết thịt miệng lần miếng nhìn ơn mình, ba nuốt chằm rồi và nữa nhưng lúc ăn bởi thức vào [MASK] 20 nhai đầy đã chằm hướng về tất nó tay mở với thoáng sợ định quyết một như và một tống cửa mắt xong, đã trên vì rồi hãi. ngước trong giây Nó",Bé,"con y mano que golpe se de una a muy en un en también terror. tres la pollo expresión decisión: metió El en boca momento la veinte de los a comida agradecimiento y [MASK] puerta segundos. trozos los se Echó la la zampó entonces los una sólo ojeada última tomó y ojos miró denotaba niño con contempló abiertos, y luego que tenía una",puerta
"While he was there, [MASK] realized he wasn’t quite as small as he had been when he left because he could see over things that he couldn’t see over before, and when they stayed in their old house he could look through the window on the top floor and see across Berlin without having to stand on tiptoes.",he,"Oraya gittiklerinde [MASK], ayrıldığı zamanki kadar küçük olmadığını fark elli; çünkü eskiden göremediği şeylerin üstünü görebiliyordu. Eski evlerinde kaldıklarında çalı odasındaki pencereden parmak uçlarında yükselmeden Berlin’i boydan boya seyredebilmişti.",Maskarade,"Khi về đó, [MASK] nhận ra mình không còn nhỏ như dạo cậu chuyển đi bời vì cậu có thể nhìn thấy ngang tầm mắt nhiều thứ mà trước đây cậu không thể thấy và khi họ lưu lại trong nhà cũ cậu có thể nhìn qua cửa sổ tầng thượng thấy khắp Berlin mà không cần kiễng chân.",Nguyễn,"Allí [MASK] se dio cuenta de que ya no era tan bajito como cuando se había marchado, porque podía ver por encima de cosas que antes le tapaban la vista, e incluso en su antigua casa comprobó que podía mirar por la ventana de la buhardilla y contemplar todo Berlín sin necesidad de ponerse de puntillas.",El hombre,"old things he While house he could Berlin that because without and and small [MASK] on he see stayed the had see top the see wasn’t look was when tiptoes. having as they their quite there, when window could through he to left over in he he realized on as couldn’t he stand been over before, floor across",Berlin,"ayrıldığı evlerinde kadar uçlarında olmadığını elli; çünkü [MASK], kaldıklarında fark Berlin’i gittiklerinde göremediği eskiden zamanki pencereden çalı parmak yükselmeden seyredebilmişti. görebiliyordu. Eski Oraya boya boydan şeylerin üstünü odasındaki küçük",Berlin,"khi qua họ nhìn sổ chuyển tầng không nhà [MASK] có cậu thấy nhỏ mắt cửa trong cũ không mà dạo nhận lại tầm thấy cần thứ còn cậu cậu nhiều ngang về bời như nhìn thể và kiễng trước thể Khi thể ra Berlin khắp đây không thượng vì mình thấy cậu chân. đó, mà lưu có đi",Berlin,"encima era marchado, Allí ventana casa tapaban todo ponerse la como bajito había necesidad buhardilla que la podía mirar incluso por contemplar de [MASK] que podía su se cosas la antigua en y se antes tan sin e de cuenta le de ya comprobó de Berlín por puntillas. dio porque que no vista, cuando de ver",Berlín
"‘No it’s not. Anyway, I’m not going to argue with you,’ said [MASK], losing her patience already, for she had very little of it to begin with. ‘What is it anyway? What do you want to know?’",[MASK],"“Hayır, söylemedin! Her neyse seninle tartışmayacağım,” dedi [MASK], sabrını şimdiden kaybetmişti, zaten pek sabırlı biri değildi. “Nedir? Ne öğrenmek istiyorsun?",Sabri,"“Không, không hề. tóm lại chị sẽ không tranh cãi với em nữa,” [MASK] nói, giờ đã mất kiên nhẫn hoàn toàn, bởi vốn dĩ từ đầu cô đã có rất ít kiên nhẫn. “Tóm lại là gì nào? Em muốn biết gì?”",Cô,"—No, no has dicho eso. Pero da igual, no voy a discutir contigo —repuso [MASK], que ya estaba perdiendo la paciencia (porque tenía muy poca)—. Bueno, ¿qué pasa? ¿Qué quieres saber?",ella,"little going she argue to with. begin it said is do anyway? [MASK], What already, I’m her want it’s not you very to to know?’ losing not. of ‘No patience had for ‘What you,’ with it Anyway,",her,"“Hayır, Her neyse söylemedin! şimdiden seninle istiyorsun? tartışmayacağım,” “Nedir? biri kaybetmişti, Ne öğrenmek pek sabırlı dedi [MASK], sabrını zaten değildi.",Sabri,"đã toàn, biết bởi cô chị kiên lại nói, hề. tranh không “Tóm với giờ gì Em không lại từ rất tóm là đã mất nhẫn. có ít hoàn [MASK] đầu cãi dĩ nữa,” kiên nào? gì?” muốn “Không, vốn em sẽ nhẫn",Kiên,"dicho da perdiendo pasa? Pero eso. tenía estaba poca)—. a saber? igual, —No, muy —repuso voy ya paciencia la (porque contigo que ¿Qué [MASK], no ¿qué Bueno, no quieres discutir has",Paciana
"‘Jews,’ said [MASK], testing the word out. He quite liked the way it sounded. ‘Jews,’ he repeated. ‘All the people over that side of the fence are Jews.’",Jews,"Bizimle karışamazlar.” “Yahudiler,” dedi [MASK], sözcüğü deneyerek. Kulağa gelişini sevmişti. “Yahudiler,” diye tekrarladı. “Tel örgünün o tarafındaki herkes Yahudi.",Yahudiler,"“Người [MASK],” Bruno nhắc lại, thử nói to từ đó. Cậu khá thích âm thanh của nó. “Người [MASK],” cậu nhắc lại. “Tất cả mọi người phía bên kia hàng rào đều là người [MASK].”",Người,"—Judíos —repitió [MASK], experimentando con la palabra. Le gustaba cómo sonaba—. Judíos —repitió—. Toda la gente que hay al otro lado de la alambrada es judía.",Judío,"sounded. it the out. [MASK], testing the he Jews.’ ‘Jews,’ word quite repeated. ‘All over He people ‘Jews,’ liked the of are way that side fence the said",Jews,"Bizimle tekrarladı. “Yahudiler,” gelişini karışamazlar.” herkes o Yahudi. “Tel dedi Kulağa örgünün sözcüğü [MASK], sevmişti. “Yahudiler,” diye deneyerek. tarafındaki",Tel,"Bruno [MASK],” cả cậu thanh “Người [MASK].” là từ phía thích lại. rào nhắc to âm khá của Cậu hàng lại, mọi kia [MASK],” người thử người đó. nói “Người đều bên “Tất nhắc nó.",Bruno,"[MASK], judía. palabra. de —repitió—. Toda Le gustaba la otro lado Judíos gente al que es hay sonaba—. con cómo la la experimentando —Judíos alambrada —repitió",Judíos
"‘All right,’ said [MASK], pleased that he had it settled in his head at last. ‘And the Opposite live on this side of the fence and the Jews live on that.’",He,"“Evet, işte biz karşıtıyız.” “Tamam,” dedi [MASK], sonunda kafasında çözdüğü için mutlu olarak. “Karşıtlar tel örgünün bu tarafında yaşıyor ve Yahudiler diğer tarafında.",Tekin,"“Được rồi, [MASK] nói, hài lòng vì cuối cùng mọi điều đã được sắp xếp ổn thỏa trong đầu cậu. “Thế là người Đối Ngược sống ở bên này hàng rào còn người Do Thái sống ở bên kia.”",Đức,"—Ah, vale. —[MASK] se alegró de entenderlo por fin—. Y los contrarios vivimos en este lado de la alambrada y los judíos viven en el otro.",Elías,"pleased Jews that the head it of on ‘And [MASK], in had the Opposite this right,’ ‘All settled last. at live that.’ and said side his he fence live the on",Jews,"dedi “Tamam,” ve işte tarafında çözdüğü diğer “Evet, tel olarak. [MASK], “Karşıtlar mutlu tarafında. yaşıyor sonunda için kafasında karşıtıyız.” bu örgünün biz Yahudiler",Tel,"Thái cậu. là Ngược hài Do vì được “Thế trong điều sống thỏa ở Đối [MASK] sống rồi, bên đầu bên xếp nói, “Được kia.” hàng mọi cuối người sắp ở còn rào ổn này đã cùng người lòng",Thái,"fin—. —Ah, los contrarios Y vale. alambrada este en los y de entenderlo por viven de la alegró —[MASK] otro. lado el en vivimos judíos se",Otro
Afterwards [MASK] looked at himself in the bathroom mirror and he felt sick. His entire head looked misshapen now that he was bald and his eyes looked too big for his face. He was almost scared of his own reflection.,He,"Sonra [MASK], banyo aynasında kendine baktı, kendini hasta gibi hissetti. Şimdi bütün kafası şekilsiz görünüyordu ve keldi. Gözleri, başına göre fazla büyük duruyordu. Neredeyse kendi görüntüsünden korkmuştu.",Sonra [MASK],Sau đó [MASK] soi gương ở phòng tắm và cậu thấy phát ốm. giờ đây cả cái đầu cậu trông thật dị dạng khi mà cậu trọc lóc còn đôi mắt như thể quá to so với mặt. cậu gần như thấy sợ hình ảnh của chính mình trong gương.,Chu,"Después [MASK] se miró en el espejo del cuarto de baño y sintió ganas de vomitar. Ahora que estaba calvo, su cabeza tenía un aire deforme y sus ojos parecían demasiado grandes para su cara. Casi le daba miedo su reflejo.",Después,sick. His his big scared of bathroom looked in for his the head he at reflection. looked his himself misshapen and that felt mirror too own was almost looked and was He [MASK] face. entire Afterwards bald eyes now he,His,"korkmuştu. görünüyordu kafası Neredeyse başına Gözleri, kendi Sonra gibi [MASK], şekilsiz ve keldi. duruyordu. kendini baktı, fazla kendine hissetti. bütün Şimdi büyük görüntüsünden hasta aynasında göre banyo",Neredeyse,soi ảnh cái ở đôi lóc thật mắt phòng trong đây như cả mà so giờ khi ốm. cậu và thấy còn đầu gần to thấy hình như dạng trông cậu mình [MASK] sợ mặt. dị gương. tắm trọc chính đó Sau phát cậu cậu quá của thể với gương,Cậu,"cabeza sus daba del le el y cara. deforme grandes para sintió demasiado se en aire [MASK] ganas calvo, parecían tenía su un su Casi vomitar. su Después de cuarto de espejo que Ahora estaba reflejo. y ojos miró miedo baño",Golem
And [MASK] did exactly what was asked of him and caused no chaos at all and enjoyed the fact that he had one secret friend whom no one knew about.,Someone,"[MASK], her zaman kendisinden isteneni yapıyor, hiç sorun yaratmıyor, kimsenin bilmediği gizli bir arkadaşa sahip olmanın tadını çıkarıyordu.",Maskara,"Còn [MASK] làm chính xác điều cậu được yêu cầu và không hể gây ra lộn xộn, cậu thích thú với sự thật là mình có một người bạn bí mật mà không ai hay biết.",Người bạn,"Y [MASK] hacía exactamente lo que le pedían, no causaba ningún problema y disfrutaba con el hecho de tener un amigo secreto del que nadie sabía nada.",Elisa,exactly had And asked the all of what [MASK] and fact did enjoyed no knew him chaos friend he secret no that whom caused was at about. one one and,Charles,"sorun her kimsenin [MASK], hiç bir yapıyor, arkadaşa zaman sahip olmanın kendisinden tadını gizli bilmediği isteneni çıkarıyordu. yaratmıyor,",birisi,"xác một là với cầu và được mình yêu biết. ai gây Còn lộn chính sự không không mật thú thích hay mà ra bí thật điều làm cậu hể có xộn, cậu [MASK] người bạn",Cậu bạn,"hacía amigo nada. nadie de hecho tener exactamente secreto no del que Y pedían, con le y disfrutaba que causaba problema el un ningún sabía [MASK] lo",Juan
"[MASK] opened his mouth to speak but worried that he would get himself into trouble if he revealed too much. ‘I can see them from my bedroom window,’ he said finally. ‘They’re very far away of course, but it looks like there are hundreds. All wearing the striped pyjamas.’",He,"[MASK] konuşmak için ağzını açtı; ama daha fazla bir şey söylerse başının derde gireceğini düşündü. “Onları odamın penceresinden görebiliyorum,” dedi sonunda. “Elbette çok uzaktalar, ama yüzlerce varmış gibi görünüyorlar. Hepsi çizgili pijamalar giyiyorlar.",Ayşe,"[MASK] mở miệng toan nói nhưng lại lo là cậu sẽ tự đưa mình vào rắc rối nếu bộc lộ quá nhiều. “Con có thể thấy chúng từ cửa sổ phòng con,” cuối cùng cậu lên tiếng. “Tất nhiên là chúng ở rất xa, nhưng có vẻ như có hàng trăm đứa. tất cả đều mặc đồ pyjama sọc.”",Cậu,"[MASK] abrió la boca para responder, pero temía meterse en un aprieto si hablaba demasiado. —Los veo desde la ventana de mi dormitorio —dijo al final—. Están muy lejos, claro, pero por lo que parece hay cientos. Y todos llevan pijama de rayas.",Alguien,"worried are them can pyjamas.’ course, said but wearing mouth like too see bedroom opened hundreds. he far of he to he there but from trouble it ‘I very that his would if [MASK] looks get the All ‘They’re revealed himself striped my window,’ away speak finally. into much.",All,"varmış görebiliyorum,” gireceğini çok ağzını “Onları şey konuşmak yüzlerce söylerse pijamalar düşündü. ama ama başının fazla açtı; penceresinden [MASK] Hepsi giyiyorlar. dedi gibi görünüyorlar. “Elbette için daha bir derde sonunda. uzaktalar, odamın çizgili",Hepsi,"miệng như cậu lại cậu ở vẻ tất có xa, hàng là bộc rối “Tất đều rắc lo nếu từ toan là phòng nhiên cửa sổ nói tự lộ tiếng. thể sẽ con,” có chúng đứa. trăm nhiều. có đồ mở lên sọc.” đưa mặc pyjama “Con mình quá cuối rất chúng vào cả [MASK] nhưng thấy nhưng cùng",Cậu,"llevan —dijo final—. veo dormitorio que si desde al por Están rayas. la boca pero hay la muy todos lejos, cientos. abrió claro, meterse —Los hablaba ventana pijama un lo demasiado. aprieto mi [MASK] de para Y de pero responder, temía parece en",Están
"‘I hope so,’ said [MASK], who looked as if he was about to cry. ‘I don’t know what we’re supposed to do without him.’",Mask,"“Umarım,” dedi [MASK], ağlamaya başlayacakmış gibi görünüyordu. “O olmadan ne yaparız bilmiyorum.",Mask,"“Tớ cũng hy vọng thế,” [MASK] nói, trông nó như sắp phát khóc. “Tớ không biết nhà tớ sẽ phải làm gì nếu không có bố.”",It,"—Eso espero —dijo [MASK], que estaba al borde del llanto—. No sé qué vamos a hacer sin él.",Carlos,"so,’ do about [MASK], him.’ was ‘I to if he know cry. without who said to what ‘I as hope supposed looked we’re don’t",Him,"bilmiyorum. [MASK], ağlamaya olmadan yaparız “O başlayacakmış “Umarım,” gibi ne dedi görünüyordu.",Ağlaymayan,"khóc. vọng [MASK] không “Tớ gì phát thế,” làm biết tớ hy nhà bố.” không “Tớ phải như sắp sẽ nếu cũng có nói, trông nó",không,"espero llanto—. No sin [MASK], borde al —dijo hacer estaba sé qué —Eso a vamos del él. que",Noé
"‘They do,’ said [MASK], leaning forward, his eyes narrowing and his lips curling up a little in anger. ‘But that’s all right because I hate them too. I hate them,’ he repeated forcefully.",Mask,"“Ediyorlar,” dedi [MASK], öne doğru eğildi, gözlerini kıstı ve dudakları öfkeyle büküldü. “Ama sorun değil; çünkü ben de onlardan nefret ediyorum. Onlardan nefret ediyorum!” diye sert bir biçimde tekrarladı.",Mask,"“Có đấy,” [MASK] nói, cúi người về phía trước, mắt nheo lại và môi hơi bĩu ra giận dữ. “Nhưng thế cũng tốt bởi vì tớ cũng căm ghét bọn họ. Tớ căm ghét bọn họ,” nó quyết liệt nhắc lại.",It,"—Sí, nos odian —insistió [MASK] inclinándose hacia delante, entornando los ojos y haciendo una mueca de rabia con los labios—. Pero eso no me importa, porque yo también los odio. ¡Los odio! —repitió con convicción.",Martin,"hate curling hate anger. them,’ them I in eyes his up he his right all leaning narrowing ‘They too. a and forward, do,’ little said that’s I repeated [MASK], because lips ‘But forcefully.",I,"dedi Onlardan nefret ediyorum. ve onlardan diye öne ediyorum!” kıstı de bir eğildi, doğru öfkeyle dudakları biçimde gözlerini “Ediyorlar,” ben büküldü. “Ama değil; nefret sert [MASK], çünkü tekrarladı. sorun",Nefret,"căm Tớ nheo dữ. đấy,” “Nhưng ra vì quyết nhắc thế cũng bĩu tốt ghét giận ghét bọn nó trước, cũng người cúi bọn và họ. mắt “Có bởi lại môi nói, lại. tớ hơi về [MASK] phía họ,” liệt căm",phía,"entornando Pero labios—. me porque nos yo una eso no mueca delante, odian ojos rabia convicción. los —insistió ¡Los haciendo de —repitió con odio. también y los inclinándose odio! los —Sí, hacia [MASK] con importa,",Mask
"‘That’s true,’ said [MASK], lowering the fence again and looking at the ground with tears in his eyes. ‘I suppose I’ll see you tomorrow to say goodbye then.’",Mask,"“Bu doğru,” dedi [MASK], yere yaş dolu gözlerle bakarken teli tekrar indirdi. “Sanırım yarın vedalaşmak için seni görürüm.",Mask,"“Đúng vậy rồi,” [MASK] nói, lại hạ hàng rào xuống và rưng rưng nhìn xuống đất. “Vậy chắc là mai tớ sẽ gặp cậu để tạm biệt.”",Mask,—En eso tienes razón —dijo [MASK]; soltó la alambrada y se quedó mirando el suelo con lágrimas en los ojos—. Supongo que mañana nos veremos y nos despediremos.,Juan,"say goodbye at you ‘I his tears true,’ in lowering then.’ with ‘That’s [MASK], the the said looking eyes. tomorrow see I’ll ground fence to and suppose again",That's,"gözlerle indirdi. teli yaş bakarken seni [MASK], yere yarın dolu vedalaşmak “Bu dedi için doğru,” “Sanırım tekrar görürüm.",Sen,"xuống vậy “Vậy lại nhìn [MASK] tạm để cậu biệt.” gặp “Đúng và mai nói, chắc tớ sẽ rồi,” hàng rưng xuống là rào rưng hạ đất.",cậu,y Supongo se quedó despediremos. mirando la lágrimas soltó con los suelo tienes que el y mañana razón ojos—. nos —dijo en nos alambrada —En veremos eso [MASK];,Mañana
"‘Unless …’ he began, thinking about it for a moment and allowing a plan to hatch in his head. He reached a hand up to his head and felt where his hair used to be but was now just stubble that hadn’t fully grown back. ‘Don’t you remember that you said I looked like you?’ he asked [MASK]. ‘Since I had my head shaved?’",you,"“Tabii eğer...” diye başladı, bir süre düşünüp aklında bir planın oluşmasını bekleyerek. Ellerini eskiden saçlarının olduğu yere götürdü; hâlâ uzamamışlardı. “Sana benzediğimi söylemiştin, hatırlıyor musun?” diye sordu [MASK]’e. “Kafamı kazıttığımdan beri?",onu,"“Trừ phi…” cậu cất tiếng, suy nghĩ một lát, ấp ủ một kế hoạch trong đầu. Cậu với tay lên đầu sờ nơi đã từng là mái tóc của cậu nhưng giờ chỉ còn là những chân tóc lởm chởm chưa mọc lên hết. “Cậu có nhớ đã có lần bảo tớ trông giống cậu không?” Cậu hỏi [MASK]. “Hồi tớ bị cạo trọc đầu ấy?”",Hunter,"—A no ser... —empezó, pensándolo y dejando que el plan fuera tramándose en su mente. Se tocó la rapada cabeza; el pelo apenas había empezado a crecer—. Dijiste que me parecía a ti, ¿recuerdas? —le preguntó a [MASK]. Porque me habían afeitado la cabeza.",someone,"reached head back. his where hand for up fully my his hadn’t He hair he said remember stubble he you?’ a I be allowing a head. and and hatch began, moment thinking in head to …’ looked was his now like used to had to plan ‘Since ‘Unless ‘Don’t grown just it [MASK]. I asked a that you that shaved?’ felt you but about",He,"musun?” uzamamışlardı. bir “Sana beri? sordu hâlâ [MASK]’e. yere diye oluşmasını diye benzediğimi düşünüp “Kafamı süre bir “Tabii götürdü; başladı, saçlarının kazıttığımdan söylemiştin, planın bekleyerek. eğer...” olduğu Ellerini eskiden hatırlıyor aklında",Hâlâ,"tớ trong cất tóc phi…” Cậu tiếng, bảo sờ ấy?” không?” lên chỉ trọc lởm đã một “Trừ còn kế [MASK]. trông mái lần “Hồi hoạch với hết. bị cạo chân “Cậu cậu là nơi chưa ủ lên lát, là nghĩ nhớ cậu giống từng hỏi mọc đầu. chởm giờ đầu ấp tớ tay có cậu tóc nhưng của đã Cậu suy những đầu có một",Kế,"ser... me me en a plan pensándolo pelo a Se —A ¿recuerdas? cabeza. había empezado su dejando —empezó, no crecer—. la —le Porque la el parecía tramándose a que [MASK]. cabeza; preguntó apenas mente. habían que fuera rapada ti, afeitado tocó Dijiste y el",Ti
"‘Don’t be late this time,’ said [MASK], standing up and dusting himself down. ‘And don’t forget the striped pyjamas.’",Someone,"“Bu defa geç kalma,” dedi [MASK], ayağa kalkıp üstündeki tozları silkerek. “Ve çizgili pijamayı unutma.”",[MASK],"“Lần này thì đừng trễ đấy,” [MASK] nói, đứng dậy phủi bụi. “Và đừng quên bộ pyjama sọc.",Người nói,—Procura no llegar tarde esta vez —dijo [MASK] mientras se levantaba y se sacudía el polvo de la ropa—. Y no te olvides del pijama de rayas.,Mariana,"forget don’t and dusting [MASK], said standing himself ‘And up late this be time,’ striped pyjamas.’ ‘Don’t down. the",Stratford,"defa geç ayağa “Ve dedi tozları üstündeki kalkıp çizgili unutma.” “Bu pijamayı silkerek. [MASK], kalma,”",Kalma,"đừng phủi đấy,” “Lần [MASK] bụi. đứng này dậy quên pyjama đừng sọc. thì “Và nói, bộ trễ",Lần Hester,rayas. tarde se te no no —dijo polvo mientras de [MASK] pijama la llegar del vez —Procura y se esta olvides Y ropa—. levantaba el sacudía de,Pijama
