Single_ent,en_masked,en_masked_results,es_masked,es_masked_results,tr_masked,tr_masked_results,vi_masked,vi_masked_results,en_masked_shuffled,en_masked_shuffled_results,es_masked_shuffled,es_masked_shuffled_results,tr_masked_shuffled,tr_masked_shuffled_results,vi_masked_shuffled,vi_masked_shuffled_results
['paul'],"[MASK] studied the cliff, the great streaks of rock crossing it like waves. No green, no blossom softened that rigid horizon. Beyond it stretched the way to the southern desert—a course of at least ten days and nights, as fast as they could goad the makers.",Cliff,"[MASK] estudió la cordillera, las grandes vetas rocosas que se alzaban como gigantescas olas. Ningún rastro de verdor, ninguna flor ablandaba la rigidez de aquel horizonte. Más allá de las montañas se abría la vía del sur, diez días y diez noches como mínimo, a la máxima velocidad posible de un hacedor.",Andean,[MASK] orayı inceledi; kayalığın büyük katmanları dalga şeklindeydi. O kaskatı ufukta hiç yeşillik yoktu. Kayalığın ardında güney çölüne giden yol uzanıyordu... en az on gün on gecelik bir yoldu bu.,Route,"[MASK] quan sát kỹ vách đá đó, những vỉa đá lớn cắt ngang qua nó như những làn sóng. Không màu xanh cây lá nào, không trảng hoa nào làm mềm cái đường chân trời khắc nghiệt kia. Phía bên kia vách đá là con đường trải dài dẫn tới sa mạc phía Nam - một con đường dài ít nhất mười ngày đêm, ấy là nếu họ có thể thúc sâu đi nhanh nhất.",Road,"goad great southern studied of and like as [MASK] softened the ten at of it course rigid desert—a fast the they waves. horizon. green, crossing makers. way stretched blossom could No cliff, nights, as it rock the to least Beyond that streaks the days the no",Streaks,"de Ningún abría mínimo, un ninguna cordillera, rocosas vetas posible rigidez velocidad se la noches hacedor. como la las verdor, Más ablandaba allá máxima grandes horizonte. alzaban la las vía [MASK] a flor días montañas diez del aquel diez de se estudió de gigantescas y rastro de sur, olas. que como la",Vía,orayı yoktu. bir yoldu ardında katmanları gecelik uzanıyordu... gün yeşillik kaskatı kayalığın O ufukta en dalga çölüne güney büyük az on bu. Kayalığın giden on hiç inceledi; [MASK] şeklindeydi. yol,Yol,"Không ấy chân ít họ mạc dẫn ngang Nam mười đường kỹ là qua nhất là sa Phía dài tới cái lớn kia nào, đá bên quan khắc nào kia. như nghiệt đó, đá những làn mềm vỉa cắt con một thể đường thúc trảng ngày vách - hoa đá xanh vách con nhất. đêm, nhanh màu [MASK] những sát đường phía có không nó đi trải sóng. cây lá sâu trời làm nếu dài",Mùa
['paul'],"[MASK] turned away to watch the Habbanya Ridge climb out of the desert. The maker beneath them still felt strong and willing. It could carry them almost twice the distance of any other in Fremen experience. He knew it. There was nothing outside the stories told to children that could match this old man of the desert. It was the stuff of a new legend, [MASK] realized.",Sandman,"[MASK] volvió la mirada para fijarla en la Cresta Habbanya, surgiendo del desierto frente a ellos. Bajo sus pies, el hacedor estaba aún lleno de fuerza y voluntad. Podría transportarles a una distancia de casi el doble que cualquier otro gusano. Lo sabía. Ninguno, ni siquiera en las fábulas que se contaban a los niños, podía ser parangonado con aquel viejo del desierto. [MASK] comprendió que aquel sería el inicio de una nueva leyenda.",Habbanya,"[MASK] başını çevirip, ufukta yükselen Habbanya Sırtı’na baktı. Altlarındaki yaradan hâlâ dinç ve şevkli gibiydi. Onları Fremenlerin şimdiye dek kullandığı herhangi bir solucandan iki misli uzağa taşıyabilirdi. [MASK] bunu biliyordu. Böyle bir çöl yaşlısından ancak efsanelerde söz edilirdi. [MASK] yeni bir efsanenin doğmakta olduğunu fark etti.",Habbana,"[MASK] ngoảnh đi, ngắm Rặng Habbanya nhô ra trên sa mạc. Con sâu bên dưới họ vẫn còn thấy khỏe, còn đầy hăng say. Nó có thể mang họ đi thêm hầu như gấp đôi quãng đường mà bất cứ người Fremen nào xưa nay từng cưỡi sâu cát. Chàng biết điều đó. Không có gì ngoài những câu chuyện thường kể cho bầy con trẻ có thể sánh với ông già sa mạc này. [MASK] nhận ra nó là chất liệu cho một truyền thuyết mới.",Habbanya,"told it. The man and legend, them the to felt of that desert. of match maker the to There watch experience. out other Ridge of old willing. outside stories a knew them stuff climb in the strong could nothing away could desert. the almost new It carry was any realized. He still the of [MASK] Habbanya beneath children [MASK] It distance twice this turned Fremen was the",Habbanya,"Bajo las casi voluntad. sus de Cresta pies, transportarles distancia ni se frente en del aquel hacedor inicio [MASK] ser y Habbanya, mirada estaba nueva que doble el sabía. los en sería Lo del a Ninguno, a cualquier desierto una leyenda. volvió el ellos. gusano. surgiendo podía desierto. contaban fuerza con de que niños, para que siquiera Podría lleno de viejo a otro comprendió la la aquel parangonado fijarla [MASK] fábulas el aún una",Fabellas,"taşıyabilirdi. bir ancak ufukta efsanenin [MASK] çöl yeni Fremenlerin misli Habbanya söz baktı. etti. hâlâ herhangi solucandan dinç şimdiye fark gibiydi. şevkli Altlarındaki yaşlısından Sırtı’na bunu bir [MASK] dek iki olduğunu doğmakta başını edilirdi. biliyordu. efsanelerde yaradan Böyle Onları bir yükselen kullandığı [MASK] çevirip, uzağa ve",Dek,"cho già ngoài dưới ra ông cát. như liệu câu mà hầu đầy thể nó Không [MASK] kể bên xưa có họ trẻ thêm đường thuyết trên Habbanya mới. chuyện với gấp Fremen thấy đôi mạc từng một cứ Nó con đó. nhận gì nào có là quãng còn bầy này. còn ngoảnh nhô mang sâu mạc. sánh cưỡi nay say. [MASK] chất hăng sa vẫn đi, những có thường sâu biết Rặng bất Con truyền Chàng ngắm đi điều thể cho sa người khỏe, họ ra",Không
"['paul ngoảnh phắt', 'paul']","[MASK] whirled. The spice-blue overcast on his eyes made the sky appear dark, a richly filtered azure against which a distant rhythmic flashing stood out in sharp contrast.",Spice,"[MASK] siguió su mirada. El azul de la especia en sus ojos hacía el cielo más oscuro, de un intenso azul, en el cual se destacaba en un violento contraste un lejano y rítmico parpadeo.",Especia,"[MASK] birden döndü. Gözlerindeki baharat mavisi zar, gökyüzünü koyu görmesine yol açıyordu; o koyu mavi gökyüzünde, çok uzaklarda ritmik bir ışıltı vardı.",Işıl,"[MASK] lại. Cái quầng xanh hương dược phủ trên mắt chàng khiến bầu trời có vẻ thẫm lại, một màu xanh da trời được lọc trong vắt mà xa xa trên đó hiện lên rõ nét một tia sáng chớp tắt theo nhịp đều đặn.",Sun,"sky overcast flashing filtered a azure rhythmic [MASK] stood The appear contrast. which the made eyes spice-blue distant a richly sharp on dark, against out in his whirled.",Azon,"oscuro, su un de azul, mirada. [MASK] el la sus contraste intenso en El cielo y siguió un violento parpadeo. destacaba de rítmico ojos cual lejano azul se más el especia un en hacía en",Lejano,"görmesine açıyordu; baharat mavi Gözlerindeki gökyüzünde, döndü. vardı. koyu o [MASK] bir ışıltı koyu ritmik mavisi yol çok zar, birden uzaklarda gökyüzünü",Iskon,"tắt theo lại. đều tia mà xa bầu hiện nhịp Cái được rõ lên khiến trời một chớp trong xanh đặn. thẫm hương trời vẻ có vắt lọc da trên trên [MASK] quầng phủ một xa đó chàng sáng lại, mắt nét xanh dược màu",Phủ
['paul'],"Freed of its goads and hooks, the big worm began burrowing into the sand. [MASK] ran lightly back along its broad surface, judged his moment carefully and leaped off. He landed running, lunged against the slipface of a dune the way he had been taught, and hid himself beneath the cascade of sand over his robe.",Worm,"Liberado de los aguijones y de los garfios, el enorme gusano se hundió en la arena. [MASK] corrió con paso ligero a lo largo del gigantesco lomo, eligió con precisión el momento y saltó. Cayó sobre la arena y siguió corriendo, precipitándose hacia el lado liso de una duna como le habían enseñado, y escondiéndose bajo una cascada de arena que cubrió sus ropas.",Gusanos,"Dev solucan kancalardan kurtulunca kuma dalmaya başladı. [MASK] solucanın geniş sırtında koşarak, zamanlamasını iyi ayarlayıp sıçradı. Ayaklarının üstüne düşüp koşmaya başladı; kendisine öğretilen şekilde, bir kumulun arkasına sığınıp cüppesinin altına gizlendi; üstüne kum yağıyordu.",Solucan,"Được giải thoát khỏi những cây gậy thúc và ngạnh móc, con sâu bắt đầu luồn sâu vào cát. [MASK] nhẹ nhàng chạy ngược trở lại dọc bề mặt thân hình to bè của con sâu, cẩn thận chọn đúng thời điểm rồi nhảy phóc xuống. Chàng tiếp cát trong khi chạy, đâm bổ vào bề mặt trơn chuội của một đụn cát theo đúng cách người ta dạy, rồi nấp dưới làn thác cát đổ trùm lên áo chàng.",Chàng,"of landed judged had He burrowing and himself against surface, moment its worm carefully of taught, been robe. sand. big back and Freed hooks, the cascade into goads his leaped its way dune off. the slipface over broad along began lightly the the a lunged ran hid sand of his [MASK] running, beneath the he and",Goads,"de sus hundió lado con lo el escondiéndose del lomo, de gigantesco precipitándose la se de ropas. y habían saltó. los Liberado bajo duna sobre una cascada y ligero Cayó cubrió garfios, arena la le y largo aguijones con momento como enorme paso que enseñado, de gusano a liso los corriendo, arena. precisión en siguió eligió corrió arena y el [MASK] hacia una el",Aguijones,"koşmaya dalmaya sırtında üstüne kancalardan Ayaklarının ayarlayıp sıçradı. koşarak, düşüp Dev öğretilen bir gizlendi; solucanın iyi zamanlamasını cüppesinin sığınıp arkasına kendisine kurtulunca geniş [MASK] başladı; altına solucan üstüne kum kuma yağıyordu. başladı. kumulun şekilde,",Kumulun,"trùm nhẹ cẩn chạy, con đụn dạy, thời đầu tiếp khi khỏi gậy người đúng cây giải móc, trở của thác rồi đúng cát. đâm rồi bè cát và hình lên phóc điểm những ta mặt chạy sâu, sâu mặt trong con vào thân theo vào lại [MASK] to cát bề ngược dưới thúc sâu nấp bổ Chàng cách chàng. Được ngạnh thận nhảy đổ nhàng dọc thoát chuội xuống. chọn cát bề của luồn bắt áo trơn một làn",Chàng
"['paul', 'paul—']","“There will be a wing and a crawler waiting somewhere for that one,” [MASK] said. “We’ve spice. Let’s bait a patch of sand and catch us some smugglers. They should be taught that this is our land and our men need practice with the new weapons.”",Said,"—En este caso, tendría que haber un ala de acarreo y un tractor en algún lugar cercano —dijo [MASK]. Nosotros tenemos especia. Tendamos una trampa en la arena y capturemos algunos contrabandistas. Deben aprender que esta es nuestra tierra, y nuestros hombres necesitan hacer prácticas con sus nuevas armas.",Tractor,"“Bir yerlerde onları bekleyen bir taşıyıcı ve fabrika olmalı,” dedi [MASK]. “Baharatımız var. Tuzak kurup şu kaçakçıları yakalayalım. Bu toprakların bizim olduğunu öğrensinler; hem askerlerimizin yeni silahlarla talim yapması gerekiyor.",Fabrika,"“Sẽ có tàu chim và một con bọ chờ con tàu này ở đâu đó,” [MASK] nói. “Chúng ta có hương dược. Hãy lấy một trảng cát làm mồi để tóm vài tên buôn lậu cho chúng ta. Cần phải dạy cho chúng biết đây là đất của chúng ta, và người của chúng ta cũng cần thực tập các vũ khí mới.",Tu,"one,” weapons.” somewhere sand patch be [MASK] and Let’s waiting smugglers. for us said. that our with will men of new our is crawler taught “There this a a that and wing “We’ve catch bait spice. need should and the practice land a They be some",Sand,"—dijo hombres un un sus aprender tenemos algunos nuestra y Deben algún nuestros capturemos de la esta [MASK]. lugar este que tierra, haber una con Tendamos necesitan especia. trampa —En en tendría y es hacer armas. ala caso, y cercano en que acarreo tractor arena Nosotros contrabandistas. prácticas nuevas",Trujillo,"şu kurup bizim bir fabrika olduğunu dedi askerlerimizin olmalı,” taşıyıcı öğrensinler; “Bir kaçakçıları toprakların hem talim Bu bekleyen silahlarla yakalayalım. yapması gerekiyor. onları [MASK]. ve Tuzak yeni “Baharatımız var. yerlerde",Kaçakçıları,"cho của khí này ta vài ta. tàu chờ đó,” “Chúng ở có ta, vũ lậu cần cát ta trảng một mồi là [MASK] hương của phải dạy chúng Hãy đất bọ chúng có chúng tập thực làm cũng và dược. cho buôn một con tóm nói. tàu Cần đâu và lấy đây để “Sẽ chúng người con chim biết mới. các tên",Tau
['gurney halleck'],"In the con-bubble of the factory, [MASK] leaned forward, adjusted the oil lenses of his binoculars and examined the landscape. Beyond the ridge, he could see a dark patch that might be a spiceblow, and he gave the signal to a hovering ornithopter that sent it to investigate.",FactoryWorker,"En la burbuja de mandos de la factoría, [MASK] se inclinó hacia adelante, ajustó las lentes de aceite de sus binoculares y exploró el paisaje. Más allá de la cresta vio una mancha oscura que podía ser una explosión de especia, e hizo una señal al ornitóptero más cercano para que fuera a investigar.",Ortiz,"Fabrikanın yuvarlak pilot kabininde oturan [MASK] öne eğilip dürbününün yağ merceklerini ayarlayarak araziyi inceledi. Kayalığın ardında koyu bir leke görüyordu... bu bir baharat püskürtüsü olabilirdi; ornitopterlerden birine, gidip oraya bakılması için sinyal verdi.",Ali,"Trong đài quan sát trong suốt hình mái vòm của xưởng khai thác, [MASK] cúi về phía trước, điều chỉnh các thấu kính dầu của ống nhòm rồi khảo sát cảnh quan. Bên ngoài rặng đá, ông nhìn thấy một khoảnh tối có thể là một vụ nổ hương dược, liền phát tín hiệu cho một chiếc tàu chim đang liệng bên ngoài, ra lệnh cho nó bay đi kiểm tra.",Tàu,"that investigate. and leaned might dark adjusted forward, it of to [MASK] a factory, his binoculars the spiceblow, the that to ridge, con-bubble see In oil he ornithopter Beyond examined landscape. could gave be patch he the lenses the hovering the a sent and the signal of a",Lens,"factoría, [MASK] de allá al mandos la ser más el una En la una explosión Más de hizo que inclinó aceite vio para investigar. binoculares mancha de las y de cercano fuera la lentes especia, ajustó oscura adelante, señal sus exploró podía burbuja cresta que a de paisaje. hacia de una ornitóptero e se",Fitts,"[MASK] dürbününün leke oraya araziyi eğilip verdi. oturan ardında bakılması koyu merceklerini görüyordu... öne püskürtüsü inceledi. yuvarlak yağ pilot olabilirdi; bir sinyal için Fabrikanın bir gidip ornitopterlerden kabininde Kayalığın birine, ayarlayarak bu baharat",Yuvarlak,"của trong ra thác, mái Bên chim phía khai kính đá, phát chiếc ngoài tra. ngoài, đang thấy cúi một vụ chỉnh tàu bên rồi liền đi cho hiệu nó khoảnh ống một ông sát nhòm thấu tối bay dầu là lệnh của rặng suốt điều kiểm xưởng các vòm hình dược, khảo liệng Trong về [MASK] quan trước, cho thể nổ có nhìn quan. tín một hương sát cảnh đài",Rang Su
['gurney'],"It annoyed [MASK], the cunning and adroitness in battle of these natives. They displayed a sophistication in warfare as good as anything he had ever encountered, and he had been trained by the best fighters in the universe then seasoned in battles where only the superior few survived.",Fighters,"[MASK] consideraba insoportable la astucia y el valor en combate de aquellos nativos. Desplegaban un sofisticado conocimiento del arte de la guerra como nunca había encontrado, él que había sido adiestrado por los mejores combatientes del universo antes de participar en batallas donde tan sólo sobrevivían los más fuertes.",Universe,"Bu yerlilerin savaştaki gözüpekliği ve ustalığı [MASK]’nin sinirini bozuyordu. Evrendeki en iyi dövüşçüler tarafından eğitilmiş, çok az kişinin sağ çıkabildiği savaşlara katılmış olmasına karşın onlardan iyisini görmemişti.",Eğitimçiler,"Sự láu cá và khéo léo trong chiến đấu của những người bản địa này, nó khiến [MASK] khó chịu. Họ cho thấy sự tinh vi trong nghệ thuật chiến tranh, tinh vi chẳng kém bất cứ cái gì ông từng gặp, trong khi chính ông đã được huấn luyện bởi những chiến binh giỏi nhất trong vũ trụ, những kẻ dạn dày máu lửa trong các trận đánh mà chỉ số ít những kẻ ưu việt nhất mới có cơ sống sót.",Lau,"the the trained he encountered, of fighters battle They and then in annoyed in anything seasoned been these cunning in ever [MASK], and natives. battles survived. few displayed the It best as warfare a adroitness where superior only had universe he had the good as in by sophistication",Warrior,"había en conocimiento [MASK] nunca valor había de Desplegaban astucia participar adiestrado mejores batallas por antes sobrevivían él guerra encontrado, consideraba la sido aquellos donde un combate los más del y sofisticado arte los tan el como de combatientes en que sólo de insoportable universo nativos. del fuertes. la",Desplegaban,"ustalığı sinirini bozuyordu. Evrendeki çıkabildiği yerlilerin tarafından savaştaki ve iyi çok az [MASK]’nin sağ onlardan olmasına katılmış eğitilmiş, iyisini savaşlara karşın en görmemişti. dövüşçüler Bu kişinin gözüpekliği",Dövüşçüler,"những chỉ vi số đã việt địa thấy ông trong mới của chính khó ưu ông đánh máu [MASK] kẻ những cho lửa mà luyện sót. được chiến bất bản kẻ trong giỏi chịu. nó khiến sự ít chiến sống bởi trận có gì dạn người cơ chẳng và huấn đấu tinh vũ gặp, binh láu từng Họ kém các Sự tranh, cái cá khéo thuật vi trụ, những chiến trong nhất trong trong khi tinh nghệ cứ dày nhất léo này, những",Ong
['gurney'],"[MASK] tested his muscles in his stillsuit, stretching. He left the filter mask off his face, losing moisture for the sake of a greater need—the carrying power of his voice if he had to shout commands. He began climbing up into the rocks, checking the terrain—pebbles and pea sand underfoot, the smell of spice.",Climber,"[MASK] probó sus músculos en el destiltraje, tensándolos. Se quitó la máscara y el filtro de la cara, perdiendo humedad para cumplir una necesidad más imperiosa: obtener toda la potencia de su voz para gritar sus órdenes. Empezó a escalar las rocas, tanteando el terreno: guijarros y arena gruesa bajo sus pies, y el característico olor de la especia.",Gurney,"Damıtıcı-giysili [MASK] gerindi. Yüzündeki filtre maskesini çıkardı; bu nem kaybetmesine yol açacaktı, ama başka çaresi yoktu... bağırarak emir vermesi gerektiğinde, sesi olabildiğince gür çıkmalıydı. Kayalığa tırmanmaya başlarken, araziye göz attı... zemin çakıllı ve bezelye kumluydu; baharat kokusu alıyordu.",Giysili,"[MASK] duỗi thẳng người kiểm tra các cơ bắp của mình trong bộ sa phục. Ông tháo mặt nạ lọc ra khỏi mặt, khiến hơi ẩm trong người mất đi song bù lại ông làm được điều cần thiết hơn - có được cái sức mạnh vang rền trong giọng nói một khi cần thét to ra lệnh. Ông bắt đầu trèo lên giữa các tảng đá để kiểm tra địa hình - dưới chân là sỏi và cát hạt đậu, mùi hương dược.",Alice,"rocks, the the carrying filter the moisture into his need—the power of mask a [MASK] commands. checking left greater and He of sand up face, stillsuit, tested off the stretching. his spice. his the in underfoot, his smell He shout pea he had began climbing voice if terrain—pebbles to losing sake muscles for of",Sand,"tanteando Empezó cumplir escalar la la su Se de para más olor de bajo [MASK] y guijarros especia. cara, imperiosa: arena necesidad el a de terreno: filtro gritar el la destiltraje, perdiendo quitó voz sus el y para y en máscara una tensándolos. la sus gruesa característico potencia sus el órdenes. rocas, obtener toda músculos humedad las pies, probó",Ordenes,"Damıtıcı-giysili nem emir Yüzündeki [MASK] çakıllı gerektiğinde, kumluydu; yoktu... olabildiğince gür açacaktı, gerindi. çıkmalıydı. başlarken, göz Kayalığa filtre maskesini bezelye tırmanmaya bağırarak çıkardı; bu baharat zemin araziye kaybetmesine kokusu ve çaresi yol attı... başka alıyordu. vermesi sesi ama",Yüzündeki,"thẳng sức lên bắp thiết - được làm to dược. được mạnh nạ là ông thét giọng mình trong duỗi sa - trong lọc hạt người cát để cần và vang mặt ra lệnh. khi mặt, phục. địa trong giữa bộ kiểm dưới của ẩm Ông hương hình mùi cơ các điều đầu đậu, chân hơn người bù sỏi tảng nói các khiến [MASK] rền bắt lại tra tháo mất Ông một ra hơi đá cái trèo khỏi kiểm song có đi cần tra",Ong
['gurney'],"Then he was face to face with a hooded figure who crouched low, crysknife at the ready. Two more men stood waiting on the rocks above to left and right. Only the eyes of the fighting man ahead of him were visible to [MASK] between hood and veil of a sand-colored burnoose, but the crouch and readiness warned him that here was a trained fighting man. The eyes were the blue-in-blue of the deep-desert Fremen.",Fremen,"Luego se encontró frente a frente con una figura encapuchada agazapada sobre sí misma, con un crys en la mano apuntándole. Otros dos hombres saltaron de las rocas, a su izquierda y a su derecha. Sólo los ojos del guerrero frente a él eran visibles para [MASK], entre la capucha y el velo del albornoz color arena, pero su actitud y la tensión en que se mantenía encogido, preparado para saltar, le advirtieron que se trataba de un combatiente hábil y entrenado. Sus ojos tenían el azul de los Fremen del desierto profundo.", Dune ,"Birden karşısına kukuletalı, billurbıçaklı, dizlerini epey kırmış, saldırmaya hazır biri çıktı. Solunda ve sağında, kayaların üstünde birer adam daha ayakta durmuş bekliyordu. [MASK] karşısındaki kukuletalı, kum rengi maskeli adamın yalnızca gözlerini görebiliyordu; ama o kişinin eğitimli bir dövüşçü olduğu dizlerini kırıp tetikte durmasından belliydi. Gözleri masmavi Fremen gözleriydi.",Gozel,"Rồi ông đối mặt với một người trùm đầu đang cúi thấp, con dao pha lê trong tư thế sẵn sàng. Hai người nữa đứng đợi trên các tảng đá phía trên, một bên trái một bên phải. [MASK] chỉ thấy được cặp mắt lộ ra giữa mũ trùm và tấm mạng che mặt trên bộ áo choàng màu cát của tay chiến binh đứng trước mặt ông, nhưng động tác cúi mình và tư thế sẵn sàng kia cảnh cáo ông rằng đây là một chiến binh dày dạn khổ luyện. Đó là đôi mắt màu-xanh-trong-màu-xanh của người Fremen sống sâu trong sa mạc.",Fremen,"more figure above ahead a warned the of crouch and but the to hooded at man eyes of were sand-colored and the on face [MASK] veil hood the low, fighting Two to burnoose, him deep-desert here eyes who the trained ready. left of visible man. was he the of right. fighting readiness crouched and blue-in-blue were a stood a the The to men Fremen. that Only was between face Then with rocks waiting crysknife him",Fremen,"su sobre del encogido, derecha. que visibles azul encapuchada la él [MASK], eran a encontró pero con profundo. figura en mano trataba le agazapada un se desierto saltaron rocas, el el frente misma, y entrenado. y color su Sólo de combatiente crys sí albornoz de izquierda una advirtieron velo Luego capucha un preparado del frente guerrero los a a se hombres se que para tenían de la frente para entre del con saltar, actitud Fremen ojos Sus las dos hábil a y la ojos mantenía tensión los su en apuntándole. Otros arena, y",Cyril,"dizlerini yalnızca adamın ama kırıp sağında, ve eğitimli saldırmaya gözleriydi. Solunda belliydi. üstünde [MASK] kum maskeli kişinin o Birden biri ayakta karşısındaki kukuletalı, masmavi kukuletalı, tetikte gözlerini bir durmuş karşısına çıktı. kırmış, adam epey birer Gözleri Fremen kayaların bekliyordu. olduğu daha dizlerini rengi hazır görebiliyordu; durmasından dövüşçü billurbıçaklı,",Sol,"nữa một mạng cúi lộ và bộ người thế luyện. đợi che [MASK] trên thấy các rằng là mình ông trùm tư trên được đang dạn ra binh cảnh phía sa dao ông cáo mắt tư đứng đây thế một chiến Fremen động màu dày trước đối tác choàng mạc. của mặt đá một ông, bên cát người mũ cúi tảng sống chiến đầu lê đôi mặt và với Rồi trùm cặp chỉ pha khổ sẵn thấp, trong Đó màu-xanh-trong-màu-xanh trái trong sẵn mặt con tấm sâu bên trên, Hai người tay đứng áo mắt giữa là kia một sàng. của sàng nhưng phải. binh",Rojo
['gurney'],"[MASK] moved one hand toward his own knife, kept his eyes fixed on the other’s knife. If they dared use rockets, they’d have other projectile weapons. This moment argued extreme caution. He could tell by sound alone that at least part of his skycover had been knocked out. There were gruntings, too, the noise of several struggles behind him.",Grunt,"[MASK] movió una mano hacia el cuchillo, manteniendo los ojos fijos en el crys del otro. Si se atrevían a usar cohetes, esto quería decir que disponían de otras armas a proyectiles. Aquel momento requería una extrema cautela. Por el ruido sabía que la mayor parte de su cobertura aérea había sido abatida. A sus espaldas se oían gruñidos, imprecaciones, un rumor de lucha.",Ruidos,"[MASK] gözlerini karşısındakinin bıçağından ayırmadan kendi bıçağına davrandı. Roket kullanmaya cesaret ediyorlarsa, ellerinde mermili silahlar da var demekti. Çok dikkatli olmalıydı. Seslerden anladığı kadarıyla, hava araçlarının en azından bir kısmı düşmüştü. Arkasından da dövüşen adamların homurtuları, sesleri geliyordu.",Roket,"[MASK] đưa một tay về phía dao của mình, mắt vẫn dán chặt vào con dao của đối phương. Một khi đã dám dùng tên lửa, bọn họ cũng có thể có những vũ khí phóng khác. Khoảnh khắc này đòi hỏi phải cực kỳ cẩn trọng. Chỉ cần nghe các âm thanh, ông cũng biết ít nhất lực lượng yểm trợ trên không của ông đã bị quật ngã. Có cả những tiếng càu nhàu, tiếng vật lộn ồn ĩ sau lưng ông.",Dao,"had rockets, kept his toward other own of If his eyes one knocked been moved hand that moment out. weapons. This alone struggles at noise extreme of were gruntings, argued projectile least tell [MASK] fixed too, part skycover other’s caution. the could behind knife, use they him. sound have they’d on several He the There knife. by his dared",There,"cautela. quería que Aquel imprecaciones, el oían cohetes, atrevían movió lucha. otro. proyectiles. esto los la mayor fijos decir una requería abatida. A el crys cuchillo, que Si un se se aérea mano disponían en momento de del extrema [MASK] a hacia sido gruñidos, manteniendo rumor el otras sus cobertura armas de usar había espaldas su sabía ojos parte Por de ruido a una",Crys,"geliyordu. [MASK] var ayırmadan hava adamların bıçağından bir dikkatli anladığı gözlerini karşısındakinin Roket düşmüştü. dövüşen Seslerden ellerinde azından kısmı cesaret Arkasından sesleri araçlarının mermili kullanmaya kadarıyla, ediyorlarsa, Çok da davrandı. homurtuları, bıçağına kendi da olmalıydı. en demekti. silahlar",Silahlar,"của thanh, về mình, nhất Một lực con bị ngã. sau ông cực trợ lộn kỳ không tên bọn thể phía những của ít Khoảnh trọng. cũng ông quật ồn chặt phóng của đã tiếng lượng có cũng dán cần đã vật dám vũ tay đòi tiếng biết lưng ông. nhàu, họ khác. mắt trên dao hỏi lửa, dùng đưa nghe một vào cẩn phải khi những có đối [MASK] khí các yểm này phương. ĩ dao Chỉ khắc càu cả Có vẫn âm",Chỉ
['gurney'],"“You’ve no need of a knife with me, [MASK],” the man said. He straightened, slipped his crysknife into its sheath back beneath his robe. “Tell your men to stop their useless resistance.”",Man,"—No necesitas el cuchillo conmigo, [MASK] —dijo el hombre. Se irguió, introdujo su crys en la funda bajo sus ropas—. Di a tus hombres que cesen en su inútil resistencia.",Hombre,"“Bana bıçak çekmene gerek yok [MASK],” dedi adam. Doğrulup billurbıçağını cüppesinin altındaki kınına geri soktu. “Adamlarına söyle, boşuna direnmeyi kessinler.",Adam,"“Thầy không cần phải dùng dao với ta, [MASK] ạ,” người đó nói. Anh ta thẳng người lên, đút lại dao vào vỏ bên dưới áo choàng. “Hãy bảo người của thầy đừng kháng cự vô ích.",Anh,"men back man crysknife sheath He need straightened, slipped no his resistance.” “You’ve [MASK],” stop a me, useless into your to its the robe. with said. beneath of their “Tell his knife",His,"crys que su hombres [MASK] en en bajo ropas—. tus —dijo inútil introdujo —No su Di conmigo, funda la el resistencia. a sus hombre. necesitas cesen cuchillo Se irguió, el",Guevea,"dedi cüppesinin Doğrulup “Bana soktu. gerek kessinler. billurbıçağını geri [MASK],” direnmeyi “Adamlarına altındaki boşuna bıçak kınına çekmene söyle, yok adam.",Bıçak,"lên, vô dao bảo lại người của nói. bên [MASK] choàng. đút cự dưới không phải đừng “Thầy ta đó ta, thầy người thẳng kháng vỏ dao ạ,” cần dùng ích. vào Anh áo với người “Hãy",Bên
