line_no,Single_ent,Multiple_ents,en,vi,tr,es,vi_translation,tr_translation,es_translation
1075,"['tom', 'tom—']",,"“Well, shall I help myself?” Tom demanded. “You sounded well enough on the phone.”","""Thế thì tôi phải tự mình làm đấy à?"" Tom nói. ""Anh lúc nẫy nói chuyện điện thoại nghe khỏe lắm mà.""",“Ne yani depoyu kendim mi doldurayım?” diye sordu Tom “Telefonda sesin hiç hastaymış gibi gelmiyordu.,"—Bueno, ¿me sirvo yo? —preguntó Tom—. Por teléfono parecía estar perfectamente.","""So I have to do it myself?"" Tom said. ""You sounded very energetic on the phone earlier.""","“What, do you expect me to fill the tank myself?” asked Tom. “You didn't sound sick at all on the phone.”","—Well, shall I help myself? —asked Tom—. Over the phone, he seemed perfectly fine."
1076,"['wilson bước', 'wilson']",,"With an effort Wilson left the shade and support of the doorway and, breathing hard, unscrewed the cap of the tank. In the sunlight his face was green.","Cố gắng hết mình, Wilson bước ra khỏi bóng râm và cánh cửa anh đang dựa người, vừa thở hổn hển nặng nề vừa mở nắp bình xăng. Dưới ánh nắng mặt trời, khuôn mặt của anh ta trông xanh dờn.","Wilson, kapı ağzındaki gölgelik yerden, binbir gayretle güçbela nefes alarak geldi. Benzin deposunun kapa­ğını açarken yüzünün yemyeşil olduğunu fark ettim.","Wilson dejó con esfuerzo la sombra y el apoyo de la puerta y, respirando con dificultad, quitó el tapón del depósito. A la luz del sol tenía la cara verde.","Trying his best, Wilson stepped out of the shadow and the door he was leaning on, gasping heavily as he opened the fuel tank cap. Under the sunlight, his face looked pale.","Wilson came from the shaded area at the doorway, struggling to breathe with great effort. As he opened the gas tank cap, I noticed that his face was completely green.","Wilson, with effort, left the shadow and support of the door and, breathing with difficulty, removed the cap from the tank. In the sunlight, his face was green."
1084,['tom'],,"“Your wife does,” exclaimed Tom, startled.","""Vợ của anh muốn dọn đi à."" Tom sửng sốt.",“Karın mı?” diye bağırdı Tom şaşkınlıkla.,"—Su mujer quiere irse —exclamó Tom, muy sorprendido.","""Your wife wants to move out?"" Tom was astonished.",“Your wife?” Tom shouted in astonishment.,"—His wife wants to leave —exclaimed Tom, very surprised."
1087,['tom'],,“What do I owe you?” demanded Tom harshly.,"""Bao nhiêu tiền đây?"" Tom hỏi vội vã.",“Borcum ne kadar?” diye sordu Tom sert bir sesle.,—¿Cuánto le debo? —preguntó Tom con voz desagradable.,"""How much money is this?"" Tom asked hurriedly.",“How much is my debt?” Tom asked in a harsh voice.,—How much do I owe you? —asked Tom in an unpleasant voice.
1096,"['jordan', 'jordan—']",,"“Those big movies around Fiftieth Street are cool,” suggested Jordan. “I love New York on summer afternoons when everyone’s away. There’s something very sensuous about it—overripe, as if all sorts of funny fruits were going to fall into your hands.”","""Những rạp chiếu phim lớn ở quanh đường Fifty mát lắm."" Jordan đề nghị. ""Em thích New York vào những chiều mùa hè khi mọi người đều bỏ đi cả. Ở nó có một cái gì đó rất nhục cảm, chín muồi, giống như đủ loại trái cây kỳ lạ đang rơi vào tay mình.""","“50. Cadde’deki sinema salonları çok serin olur” diyerek ortaya bir fikir attı Jordan, “Yaz günleri öğle­den sonralarını çok seviyorum. Herkes bir yerlere dağılmış, New York boşalmış oluyor. Bu bana çok erotik gelir. Sanki her çeşit geçkin, eğlenceli meyve avuçlarımın içine düşecekmiş gibi hissederim.","—Los cines grandes de la calle Cincuenta están refrigerados —sugirió Jordan—. Me encanta Nueva York en las tardes de verano cuando no hay nadie. Tienen algo muy sensual, como de fruta madura, como si fueran a caernos en las manos todo tipo de frutas exóticas.","""The big movie theaters around Fifty Street are really cool."" Jordan suggested. ""I like New York in the summer afternoons when everyone has left. There is something very sensual, ripe about it, like all kinds of exotic fruits falling into your hands.""","""50. Jordan threw out an idea, saying, ""The movie theaters on the Avenue are very cool. I love the afternoons of summer days. Everyone has scattered somewhere, and New York becomes empty. This feels very erotic to me. I feel as if all kinds of ripe, fun fruits are about to fall into my hands.""","—The big theaters on Fifty Street are air-conditioned —suggested Jordan—. I love New York in the summer afternoons when there's no one around. They have something very sensual, like ripe fruit, as if all kinds of exotic fruits were about to fall into our hands."
1101,['tom'],,"“We can’t argue about it here,” Tom said impatiently, as a truck gave out a cursing whistle behind us. “You follow me to the south side of Central Park, in front of the Plaza.”","Em sẽ giả làm người đàn ông hút hai điếu thuốc."" ""Chúng ta không thể bàn cãi ở đây."" Tom nóng nảy nói khi một người chiếc xe tải phía sau chúng tôi bấm còi chửi rủa. ""Hai người đi theo tôi tới phía nam của công viên Central Park, ngay trước cửa khách sạn Plaza.""","“Bunları burada tartış­mayalım” dedi Tom sabırsızlanarak. Arkamızda bekleyen kamyon şoförü küfür eder gibi kornaya basıyordu. “Central Park’ın güney çıkışına ka­dar peşimden ayrılmayın, Plaza’nın önünde durup konuşalım.","—Aquí no podemos hablarlo —dijo Tom con impaciencia, y en ese momento, detrás de nosotros, un camión pitó irritado—. Seguidme hasta la zona sur de Central Park, frente al Plaza.","""We can't argue here."" Tom said impatiently as a truck behind us honked angrily. ""You two follow me to the south side of Central Park, right in front of the Plaza Hotel.""","""Let's not discuss these here,"" said Tom impatiently. The truck driver waiting behind us was honking as if he were swearing. “Do not leave my side until we reach the south exit of Central Park, let's stop and talk in front of the Plaza.”","—We can't talk about it here —said Tom impatiently, and at that moment, behind us, a truck honked angrily—. Follow me to the south side of Central Park, in front of the Plaza."
1106,['jordan'],,"“It’s a swell suite,” whispered Jordan respectfully, and everyone laughed.","""Căn phòng này sang trọng lắm chứ."" Jordan thì thào một cách kính trọng và thế là cả bọn chúng tôi phá lên cười.",“Muhteşem bir süit” dedi Jordan saygıyla. Bunun üzerine hepimiz kahkahayı bastık.,"—Es una suite muy chic —murmuró Jordan muy seria, y todos nos reímos.","""This room is really luxurious."" Jordan whispered respectfully and then we all burst out laughing.","“A magnificent suite,” said Jordan respectfully. Upon this, we all burst into laughter.","—It's a very chic suite —Jordan murmured very seriously, and we all laughed."
1110,['tom'],,"“The thing to do is to forget about the heat,” said Tom impatiently. “You make it ten times worse by crabbing about it.”","""Tốt hơn là quên đi cái nóng đi."" Tom nói một cách thiếu kiên nhẫn. ""Em làm cho nó tệ hơn thêm cả mười lần nếu như cứ chê bai phàn nàn như vậy.""","“En iyisi sıcağı kafamızdan çıkarıp atmak” dedi Tom, yine sabırsızlanmıştı, “Siz böyle konuştukça büsbütün kötüleşiyor.",—Lo que hay que hacer es olvidar el calor —dijo Tom impaciente—. Lo multiplicáis por diez protestando.,"""It's better to forget about the heat."" Tom said impatiently. ""You make it ten times worse by complaining like that.""","""The best thing is to get the heat out of our heads,"" said Tom, who was impatient again, ""The more you talk like this, the worse it gets.""",—What you need to do is forget about the heat —said Tom impatiently—. You multiply it by ten by complaining.
1116,['tom'],,"“That’s a great expression of yours, isn’t it?” said Tom sharply.","""Đó là cách anh hay thích nói nhất đó phải không?"" Tom nói một cách đột ngột.",“Bu hitap şeklini de en çok sende duydum!” dedi Tom sert bir sesle.,"—Ésa es una de sus grandes expresiones, ¿no? —dijo Tom, cortante.","""Isn't that the way you like to talk the most?"" Tom said abruptly.",“I’ve heard this way of addressing most often from you!” said Tom in a harsh voice.,"—That's one of his great expressions, isn't it? —said Tom, sharply."
1121,['jordan'],,“Imagine marrying anybody in this heat!” cried Jordan dismally.,"""Cứ tưởng tượng phải làm đám cưới trong cái nóng như thế này."" Jordan nói to một cách buồn nản.",“Bu sıcakta evlendiğinizi düşünün” dedi Jordan kederli bir tavırla.,—Imaginaos casarse con este calor —dijo Jordan con tono sombrío.,"""Just imagine having to get married in this kind of heat."" Jordan said loudly in a dejected manner.","""Imagine getting married in this heat,"" said Jordan with a sorrowful tone.",—Imagine getting married in this heat —said Jordan in a somber tone.
1126,"['a bill biloxi', 'bill biloxi']",,"“I used to know a Bill Biloxi from Memphis,” I remarked.","Lúc trước tôi có biết một người tên là Bill Biloxi ở Menphis."" Tôi nhận xét,.",“Ben de Memphis’den Bill Biloxi adında birini tanıyorum” dedim.,"—Yo conocía a un tal Bill Biloxi, de Memphis —señalé.","Previously, I knew a person named Bill Biloxi in Memphis,"" I remarked.","""I also know someone named Bill Biloxi from Memphis,"" I said.","—I knew a certain Bill Biloxi, from Memphis —I pointed out."
1129,"['daisy', 'daisy—']",,"“We’re getting old,” said Daisy. “If we were young we’d rise and dance.”","""Chúng ta đã trở nên già cả rồi. Nếu như còn trẻ chúng ta đã đứng lên khiêu vũ ngay rồi."" Daisy nói.",“Yaşlanıyoruz” dedi Daisy. “Genç olsak hemen kalkıp dans ederdik.,"—Nos estamos haciendo viejos —dijo Daisy—. Si fuéramos jóvenes, nos levantaríamos y nos pondríamos a bailar.","""We have become old. If we were still young, we would have stood up and danced right away,"" Daisy said.","“We're getting old,” said Daisy. “If we were young, we would immediately get up and dance.”","—We are getting old —said Daisy—. If we were young, we would get up and start dancing."
1133,['asa bird'],,"“Well, he said he knew you. He said he was raised in Louisville. Asa Bird brought him around at the last minute and asked if we had room for him.”","""Thế à, anh ta nói anh ta biết em. Anh ta nói anh ta lớn lên ở Louisville. Asa Bird đưa anh ta đi chung quanh và vào phút cuối thì hỏi nếu chúng ta có chỗ cho anh ta ở.""",“Her neyse. Adam seni tanıdığını söylemişti. Louisville’de büyümüş. Asa Bird onu son anda getirip fazladan yeri­miz olup olmadığını sordu.,"—Bueno, él dijo que te conocía. Decía que se había criado en Louisville. Asa Bird nos lo trajo a última hora y preguntó si teníamos sitio para él.","""Really, he said he knows you. He said he grew up in Louisville. Asa Bird showed him around and at the last minute asked if we had a place for him to stay.""","""Anyway. The man said he knew you. He grew up in Louisville. Asa Bird brought him at the last minute and asked if we had any extra space.""","—Well, he said he knew you. He said he had grown up in Louisville. Asa Bird brought him to us at the last minute and asked if we had room for him."
1140,"['bay gatsby', 'gatsby']",,"“By the way, Mr. Gatsby, I understand you’re an Oxford man.”","""Nhân đây xin hỏi, anh Gatsby, tôi nghe nói anh là cựu sinh viên Oxford.""",“Bu arada Bay Gatsby sizin Oxford’da okuduğunuzu duydum” dedi.,"—Por cierto, mister Gatsby, tengo entendido que es usted antiguo alumno de Oxford.","""By the way, may I ask, Mr. Gatsby, I heard that you are a former Oxford student.""","""By the way, Mr. Gatsby, I heard you went to Oxford,"" he said.","—By the way, Mr. Gatsby, I understand that you are a former Oxford student."
1144,['tom'],,"A pause. Then Tom’s voice, incredulous and insulting:",Bầu không gian rơi vào trong im lặng. Sau đó giọng của Tom cất lên một cách đầy nghi ngờ và nhục mạ.,Sessizlik. Sonra Tom şüphe ve aşağılama dolu bir sesle; “Herhalde Biloxi Yale’deyken siz de Oxford’daydınız” dedi.,"Pausa. Y luego la voz de Tom, incrédula e insultante.","The atmosphere fell into silence. Then Tom's voice rose, full of suspicion and insult.","Silence. Then Tom, with a voice full of doubt and disdain, said, ""I suppose you were at Oxford while Biloxi was at Yale.""","Pause. And then Tom's voice, incredulous and insulting."
1153,['daisy'],,"Daisy rose, smiling faintly, and went to the table.",Daisy đứng lên mỉm cười thật nhẹ và đi đến bên bàn.,"Daisy kalktı, dudaklarında hafif bir gülümsemeyle masaya doğru yürüdü.","Daisy se levantó, sonriendo débilmente, y se acercó a la mesa.","Daisy stood up, smiled gently, and walked to the table.",Daisy stood up and walked towards the table with a slight smile on her lips.,"Daisy stood up, smiling faintly, and approached the table."
1159,['daisy'],,"“He isn’t causing a row,” Daisy looked desperately from one to the other. “You’re causing a row. Please have a little self-control.”","""Anh ấy đâu có khuấy động gì."" Daisy nhìn khẩn khoản hết hết từ người này đến người kia. ""Anh mới là người sinh sự. Làm ơn giữ tự chủ được không""","“Huzursuzluk çıkardığı filan yok” dedi Daisy, umutsuzca birin­den ötekine bakarak, “Onu çıkaran sensin. Lütfen kendini hakim ol biraz.","—No está provocando ningún conflicto —Daisy miró con desesperación a uno y a otro—. Lo estás provocando tú. Por favor, contrólate un poco.","""He didn't cause any trouble."" Daisy looked pleadingly from one person to another. ""You're the one causing the scene. Please keep your composure, can't you?""","“She isn't causing any trouble,” said Daisy, looking desperately from one to the other, “You are the one causing it. Please control yourself a bit.”","—He is not causing any conflict —Daisy looked at one and the other in desperation—. You are the one causing it. Please, control yourself a little."
1168,"['“bay gatsby', 'gatsby']",,“I want to know what Mr. Gatsby has to tell me.”,"""Tôi muốn nghe xem anh Gatsby có điều gì cần nói với tôi.""",“Bay Gatsby ne söyleyeceğinizi merak ettim.,—Quiero saber lo que mister Gatsby tiene que decirme.,"""I want to hear what Mr. Gatsby has to say to me.""","“Mr. Gatsby, I wondered what you would say.”",—I want to know what mister Gatsby has to say to me.
1170,['tom'],,“You must be crazy!” exclaimed Tom automatically.,"""Anh đúng là điên rồ!"" Tom la to như một cái máy.",“Sen delirmişsin!” diye bağırdı Tom aniden.,—¡Usted debe de estar loco! —exclamó Tom automáticamente.,"""You are truly crazy!"" Tom shouted like a machine.","""You've gone mad!"" Tom suddenly shouted.",—You must be crazy! —exclaimed Tom automatically.
1181,['gatsby'],,"“No,” said Gatsby, shaking his head.","""Không đúng."" Gatsby lắc đầu nói.",“Hayır” dedi Gatsby başını iki yana sallayarak.,"—No —dijo Gatsby, moviendo la cabeza.","""Not true."" Gatsby shook his head and said.","""No,"" said Gatsby, shaking his head from side to side.","—No —said Gatsby, shaking his head."
1183,['daisy'],,"“You’re revolting,” said Daisy. She turned to me, and her voice, dropping an octave lower, filled the room with thrilling scorn: “Do you know why we left Chicago? I’m surprised that they didn’t treat you to the story of that little spree.”","""Anh đang tự hối."" Daisy nói. Nàng quay sang tôi, giọng trầm hẳn xuống làm tràn đầy căn phòng với những cảm xúc khinh bỉ. ""Anh có biết tại sao chúng em rời khỏi Chicago không? Em ngạc nhiên bọn họ đã không đãi cho anh nghe cái câu chuyện bọn họ đi ăn chơi đó.""","“İğrençsin sen” dedi Daisy, sonra bana döndü ve öfkeden bir oktav aşağı düşen sitem dolu sesi odada çınladı. “Chica­go’yu neden terk ettik biliyor musun? Seni o küçük ‘yo­ldan çıkma’ hikayesine nasıl dahil etmediler şaşıyorum.","—Eres repugnante —dijo Daisy. Se volvió hacia mí, y su voz, descendiendo una octava, llenó la habitación de emoción y desprecio—. ¿No sabes por qué nos fuimos de Chicago? Me asombra que no te hayan contado la historia de esa juerga.","""He's repenting."" Daisy said. She turned to me, her voice dropping, filling the room with feelings of contempt. ""Do you know why we left Chicago?"" I'm surprised they haven't told you the story of their escapades.""","""You are disgusting,"" said Daisy, then she turned to me and her voice, laden with reproach and dropping an octave in anger, resonated in the room. ""Do you know why we left Chicago? I wonder how they didn't involve you in that little 'going astray' story.""","—You are disgusting —said Daisy. She turned to me, and her voice, dropping an octave, filled the room with emotion and disdain—. Don't you know why we left Chicago? I'm amazed that they haven't told you the story of that spree."
1193,"['tom', 'daisy']",,“Not that day I carried you down from the Punch Bowl to keep your shoes dry?” There was a husky tenderness in his tone… “Daisy?”,"""Kể cả cái ngày anh anh bồng em từ trên con thuyền Punch Bowl xuống để giữ cho giày em được khô? Hả Daisy?"" Giọng nói của Tom mang chút trầm buồn dịu dàng. ""Xin đừng!"".","“Peki ya yağmurda ayakkabılarının ıslanmaması için seni kollarımda taşıdığım o gün?” sesi yumuşak ve sevecendi, “Ha, Daisy?","—¿Ni el día que te llevé en brazos desde el Punch Bowl para que no se te mojaran los zapatos, Daisy? —había una ternura ronca en su tono.","""Including the day you carried me off the Punch Bowl to keep my shoes dry? Right, Daisy?"" Tom's voice carried a gentle, melancholic tone. ""Please don't!"".","“Well, what about that day when I carried you in my arms so your shoes wouldn't get wet in the rain?” the voice was soft and affectionate, “Huh, Daisy?”","—Not even the day I carried you in my arms from the Punch Bowl so your shoes wouldn't get wet, Daisy? —there was a hoarse tenderness in his tone."
1199,['gatsby'],,The words seemed to bite physically into Gatsby.,Những lời nói này dường như đã xâu xé cơ thể của Gatsby.,Kelimeler Gatsby’nin bedeninde yaralar açıyordu sanki.,Las palabras parecían morder en el cuerpo de Gatsby.,These words seemed to have torn Gatsby's body apart.,It was as if the words were wounding Gatsby's body.,The words seemed to bite into Gatsby's body.
1202,['tom'],,"“Of course it wouldn’t,” agreed Tom.","""Đương nhiên là không đúng rồi."" Tom tán thành.",“Tabii olmaz” diye onay verdi Tom.,—Por supuesto que no —convino Tom.,"""Of course, that's not right."" Tom agreed.","""Of course not,"" Tom agreed.",—Of course not —agreed Tom.
1206,"['daisy', 'gatsby']",,"“You don’t understand,” said Gatsby, with a touch of panic. “You’re not going to take care of her any more.”","""Thật ra anh không hiểu. Anh sẽ không còn được chăm sóc cho Daisy nữa."" Gatsby nói giọng biểu hiện sự hoảng hốt.","“Anlamadın galiba” derken Gatsby’nin sesinde hafif bir panik seziliyordu, “ona artık sen bakmayacaksın.",—No ha comprendido usted —dijo Gatsby con una sombra de pánico—. No volverá a cuidar de ella.,"""Actually, you don't understand. You won't be able to take care of Daisy anymore."" Gatsby said, his voice showing signs of panic.","""I guess you didn't understand,"" Gatsby's voice had a slight hint of panic, ""you won't be taking care of her anymore.""",—You haven't understood —said Gatsby with a shadow of panic—. She will not take care of her again.
1207,['tom'],,“I’m not?” Tom opened his eyes wide and laughed. He could afford to control himself now. “Why’s that?”,"""Tôi không được?"" Tom trợn tròn mắt rồi phá lên cười. Bây giờ anh ta đã lấy lại được tự chủ. ""Tại sao vậy?""","“Öyle mi?” dedi Tom. Gözlerini fal taşı gibi açıp kah­kaha atmıştı, “Nedenmiş o? “Senden ayrılıyor.",—¿No? —Tom abrió los ojos de par en par y se echó a reír. Ya no tenía problemas para controlarse—. ¿Y eso por qué?,"""I can't?"" Tom's eyes widened and then he burst out laughing. Now he had regained his composure. ""Why is that?""","“Is that so?” said Tom. He opened his eyes wide and laughed, ""Why is that?"" “He is leaving you.”",—No? —Tom opened his eyes wide and burst out laughing. He no longer had trouble controlling himself—. And why is that?
1212,"['daisy', 'daisy—']",,"“I won’t stand this!” cried Daisy. “Oh, please let’s get out.”","""Em không thể chịu đựng nữa rồi. Làm ơi đi, chúng ta hãy rời khỏi đây đi."" Daisy nói to.","“Dayanamıyorum” diye haykırdı Daisy, “Lütfen buradan gidelim artık!","—¡Esto es insoportable! —gritó Daisy—. ¡Vámonos, por favor!","""I can't take it anymore. Please, let's get out of here."" Daisy said loudly.","“I can't stand it,” cried Daisy, “Please, let's get out of here already!”","—This is unbearable! —shouted Daisy—. Let's go, please!"
1217,['walter'],,"“And you left him in the lurch, didn’t you? You let him go to jail for a month over in New Jersey. God! You ought to hear Walter on the subject of you.”","""Và các anh đã bỏ rơi anh ta trong lúc hoạn nạn, phải không? Các anh đã để cho anh ta bị vào tù mất một tháng ở New Jersey. Chao ơi! Anh nên nghe Walter kể chuyện về anh ra sao.""",“Zor duruma düşer düşmez sen de onu başından attın. New Jersey hapishanesinde bir ay yatmasına ses çıkarmadın. Tan­rım! Walter’ın senin için neler söylediğini bir duysan.,"—Y usted lo dejó en la estacada, ¿no? Dejó que pasara un mes en la cárcel de Nueva Jersey. ¡Santo Dios! Tendría que oír lo que Walter dice de usted.","""And you abandoned him in his time of need, didn't you? You let him go to jail for a month in New Jersey. Oh my! You should hear Walter tell stories about you.""","“As soon as he fell into a difficult situation, you abandoned him. You didn't say a word about him spending a month in a New Jersey prison. My God! If only you could hear what Walter says about you.”","—And you left him in the lurch, didn't you? You let him spend a month in the New Jersey jail. Good heavens! You should hear what Walter says about you."
1220,['gatsby'],,That unfamiliar yet recognizable look was back again in Gatsby’s face.,Nét mặt không thường thấy nhưng lại dễ nhận ra của Gatsby lại hiện ra trên khuôn mặt của anh.,Gatsby’nin yüzünde yine o alışılmadık ama bildik ifade belirmişti.,"La cara de Gatsby había recuperado esa expresión suya, extraña y, sin embargo, reconocible.",The unusual but easily recognizable expression of Gatsby appeared on his face again.,That unusual but familiar expression had appeared on Gatsby's face again.,"Gatsby's face had regained that expression of his, strange and yet recognizable."
1242,['wilson'],,"“I’ve got my wife locked in up there,” explained Wilson calmly. “She’s going to stay there till the day after tomorrow, and then we’re going to move away.”","""Tôi nhốt vợ của tôi ở trên đó."" Wilson trầm tĩnh giải thích. ""Tôi tính nhốt cô ta ở trên đó cho tới ngày mốt, sau đó chúng tôi sẽ lên đường dọn đi xa khỏi đây.""","“Karımı odaya kilitledim de!” diye açıklamış Wilson sakin bir sesle, “ertesi güne kadar orada kalacak. Sonra da buradan gideceğiz.",—Tengo encerrada a mi mujer —explicó Wilson muy tranquilo—. Va a estar ahí hasta pasado mañana. Y ese día nos vamos.,"""I locked my wife up there."" Wilson calmly explained. ""I plan to keep her up there until the day after tomorrow, then we will move far away from here.""","“I locked my wife in the room!” Wilson explained in a calm voice, “she will stay there until the next day. Then we will leave this place.”",—I have my wife locked up —explained Wilson very calmly—. She will be there until the day after tomorrow. And that day we are leaving.
1254,['tom'],,"“There’s some bad trouble here,” said Tom excitedly.","""Có chuyện không lành xẩy ra ở đây."" Tom kích động.",“Burada kötü şeyler olmuş!” dedi Tom heyecan içinde.,"—Aquí ha pasado algo grave —dijo Tom, preocupado.","""Something bad is happening here."" Tom said excitedly.","""Bad things have happened here!"" said Tom excitedly.","—Something serious has happened here —said Tom, worried."
1256,['jordan'],,"The circle closed up again with a running murmur of expostulation; it was a minute before I could see anything at all. Then new arrivals deranged the line, and Jordan and I were pushed suddenly inside.","Vòng tròn đám đông lại đóng khép lại ngay lập tức với những tiếng xì xào phê bình nhận xét, phải mất đến khoảng một phút tôi mới có thể nhìn thấy rõ mọi việc. Sau đó những người mới tới lại làm xáo trộn đám người, tôi và Jordan đột nhiên bị đẩy vào bên trong.","O geçtikten sonra, insanlar eleştiri dolu homurtularla eski yerlerini aldıkları için benim bir şeyler görebilmem zaman aldı. Ancak etraftan gelenlerle birlikte ortalık ha­reketlenince Jordan’la kendimizi içeri itilmiş bulduk.","El círculo volvió a cerrarse entre un enérgico murmullo de protesta y por un momento no pude ver nada. Luego llegó más gente, se rompió la fila y, de pronto, a Jordan y a mí nos empujaron al interior.","The circle of the crowd immediately closed up again with murmurs of criticism and comments, and it took me about a minute to see everything clearly. Then the newcomers disturbed the crowd again, and Jordan and I were suddenly pushed inside.","After he passed, it took me some time to see anything because people had resumed their old places with murmurs full of criticism. However, as the surroundings became more lively with the newcomers, Jordan and I found ourselves pushed inside.","The circle closed again with an energetic murmur of protest and for a moment I couldn't see anything. Then more people arrived, the line broke, and suddenly, Jordan and I were pushed inside."
1259,['tom'],,"Presently Tom lifted his head with a jerk and, after staring around the garage with glazed eyes, addressed a mumbled incoherent remark to the policeman.","Ngay lúc đó Tom quay ngoắt ngửng đầu lên, nhìn chòng chọc chung quanh nhà xe bằng đôi mắt đờ đẫn sau đó lầm bầm nói gì đó với người cảnh sát nghe không rõ.",Bir ara Tom başını kaldırıp donuk bakışlarını etrafta dolaş­tırdı. Sonra polise dönerek bir şeyler geveledi.,"De pronto, como sobresaltado, Tom levantó la cabeza y, después de recorrer el garaje con una mirada vidriosa, le masculló algo incoherente al policía.","At that moment, Tom abruptly lifted his head, staring around the garage with vacant eyes, then mumbled something to the police officer that was inaudible.","At one point, Tom lifted his head and cast his vacant gaze around. Then he turned to the police and mumbled something.","Suddenly, as if startled, Tom lifted his head and, after scanning the garage with a glassy gaze, mumbled something incoherent to the policeman."
1262,['tom'],,“Listen to me!” muttered Tom fiercely.,"""Nghe tôi hỏi đây!"" Tom càu nhàu một cách hung dữ.",“Beni dinleyin” dedi Tom öfkeyle.,"—¡Présteme atención! —murmuró Tom, feroz.","""Listen to me!"" Tom growled fiercely.","""Listen to me,"" said Tom angrily.","—Pay attention to me! —murmured Tom, fiercely."
1268,['tom'],,"“Instantly killed,” repeated Tom, staring.","""Chết ngay tức khắc."" Tom lập lại, mắt nhìn trừng trừng.","Anında ölmüş. “Anında ölmüş” dedi Tom, masaya bakarak.","—La mató en el acto —repitió Tom, con la mirada perdida.","""Instant death."" Tom repeated, staring intently.","“He died instantly,” said Tom, looking at the table.","—He killed her on the spot —repeated Tom, with a distant look."
1270,['michaelis'],,"“There was two cars,” said Michaelis, “one comin’, one goin’, see?”","""Có hai chiếc xe tất cả."" Michaelis nói. ""Một chiếc chạy tới một chiếc chạy đi, hiểu chứ?""","“İki araba vardı” diyordu Michaelis, “Biri geliyor öteki gidiyordu, anladınız mı?","—Había dos coches —dijo Michaelis—. Uno que iba y otro que venía, ¿me entiende?","""There were two cars in all."" Michaelis said. ""One coming, one going, understand?""","“There were two cars,” said Michaelis, “One was coming and the other was going, do you understand?”","—There were two cars —said Michaelis—. One was going and the other was coming, do you understand?"
1280,['wilson'],,"Some words of this conversation must have reached Wilson, swaying in the office door, for suddenly a new theme found voice among his grasping cries:","Chắc hẳn phần nào những lời đối thoại này đã lọt vào tai Wilson lúc đó đang lắc lư phía sau cánh cửa của phòng giấy, bởi vì ngay sau đó giọng than khóc của anh đã bắt đầu mang giọng điệu mới.",Bu konuşmada geçen bazı sözler yazıhanenin kapısında sallanıp duran Wilson’un kulağına gitmiş olmalıydı. Ağıtı kesti.,"Algunas palabras de la conversación debieron de llegarle a Wilson, que se bamboleaba en la puerta de la oficina, porque de repente un nuevo tema cobró voz entre sus gritos gemebundos.","Surely some of these conversations must have reached Wilson's ears as he was swaying behind the office door, because right after that his crying took on a new tone.","Some of the words spoken in this conversation must have reached Wilson's ears, who was hanging around the office door. He stopped his lament.","Some words from the conversation must have reached Wilson, who was swaying in the office doorway, because suddenly a new topic found voice among his moaning shouts."
1289,['tom'],,Some dim impulse moved the policeman to look suspiciously at Tom.,"Hơi có một chút thúc đẩy trong lòng, người cảnh sát nhìn Tom một cách nghi ngờ.",Polis anlaşılması güç bir dürtüyle Tom’a kuşku içinde baktı.,Por algún instinto indeterminado el policía consideró sospechoso a Tom.,"A slight urge arose in his heart, and the police officer looked at Tom suspiciously.","The police looked at Tom with suspicion, driven by an impulse that was hard to understand.","By some indeterminate instinct, the police officer considered Tom suspicious."
1298,['tom'],,"Tom drove slowly until we were beyond the bend—then his foot came down hard, and the coupé raced along through the night. In a little while I heard a low husky sob, and saw that the tears were overflowing down his face.","Tom lái xe một cách chậm chạp cho tới khi chúng tôi qua khỏi con đường vòng, sau đó anh ta đưa chân nhấn mạnh tăng tốc độ, chiếc xe cúp lao đi vào trong bóng đêm. Sau một lát tôi nghe tiếng sụt sùi thấp khàn khàn và tôi trông thấy những giọt lệ đang rơi dàn dụa trên khuôn mặt của Tom.",Az ilerdeki dönemece varıncaya kadar yavaş gittik. Sonra Tom aniden gaza bastı ve araba karanlığın içinden ok gibi fırladı. Bastırmaya çalıştığı hıçkırıklarını duyunca gözyaşlarının yanaklarından aşağıya doğru süzüldüğünü gördüm.,"Tom condujo despacio hasta que pasamos la curva. Entonces pisó a fondo el acelerador y el cupé se adentró en la noche a toda velocidad. Poco después oí un sollozo ronco, contenido, y vi que las lágrimas le corrían por la cara.","Tom drove slowly until we passed the roundabout, then he pressed the accelerator hard, and the car sped into the darkness. After a while, I heard a low, muffled sobbing sound and saw tears streaming down Tom's face.","We went slowly until we reached the upcoming bend. Then Tom suddenly stepped on the gas and the car shot forward like an arrow through the darkness. When I heard the sobs she was trying to suppress, I saw tears streaming down her cheeks.","Tom drove slowly until we passed the curve. Then he floored the accelerator and the coupe sped into the night at full speed. Shortly after, I heard a rough, stifled sob, and saw tears streaming down his face."
