Single_ent,en,en_results,es,es_results,tr,tr_results,vi,vi_results,en_shuffled,en_shuffled_results,es_shuffled,es_shuffled_results,tr_shuffled,tr_shuffled_results,vi_shuffled,vi_shuffled_results
"['charon', 'bay charon', 'caronte', 'charo']","“Straightforward and honest. No screaming. No ‘There must be a mistake, Mr. Charon.’” He looked us over. “How did you die, then?”","""title"": ""The Lightning Thief"", ""author"": ""Rick Riordan""","—Directa y al grano. Nada de gritos. Nada de «tiene que haber un error, señor Caronte». —Se nos quedó mirando—. ¿Y cómo habéis muerto, pues?","""title"": ""La Muerte de un Quico"", ""author"": ""Miguel Delibes""","""Doğrudan ve dürüstçe. Çığlık atmak yok. 'Bir yanlışlık olmalı Bay Charon' demek yok."" Bize baktı. ""Peki siz nasıl öldünüz?","""title"": ""Kurtlar Vadisi: Irak"", ""author"": ""Mehmet Murat Somer""","Thẳng thắn và thật lòng. Không la oai oái. Cũng không ăn nói ngây ngô, đại loại như: “Thưa ngài Charon, Ngài có nhầm không vậy?”. Nhưng sao mấy đứa chết thế?","""title"": ""The Tale of Núria"", ""author"": ""Nguyễn Du""","looked Charon.’” Mr. He screaming. and No mistake, you must “How die, honest. be ‘There over. “Straightforward a did then?” us No","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald""","muerto, y Caronte». pues? cómo Nada mirando—. grano. al de habéis quedó —Directa señor de error, «tiene un gritos. Nada —Se que haber nos ¿Y","""title"": ""Inferno"", ""author"": ""Dante Alighieri""","siz yanlışlık dürüstçe. Çığlık yok."" ""Peki baktı. yok. nasıl ve Bize atmak öldünüz? 'Bir ""Doğrudan demek Charon' Bay olmalı","""title"": ""The Master and Margarita"", ""author"": ""Mikhail Bulgakov""","không la mấy Cũng chết không oai vậy?”. Thẳng sao loại ăn như: oái. Nhưng “Thưa ngây thắn ngài đứa ngô, nhầm có thật thế? và lòng. Ngài nói Không Charon, đại","""title"": ""Inferno (Dante Alighieri)"", ""author"": ""Dante Alighieri"""
"['charon', 'caronte—']","Charon said, “I’d wish you luck, mate, but there isn’t any down here. Mind you, don’t forget to mention my pay raise.”","""title"": ""The Lightning Thief"", ""author"": ""Rick Riordan""","—Te desearía suerte, chaval —dijo Caronte—, pero es que ahí abajo no hay ninguna. Pero oye, no te olvides de comentar lo de mi aumento.","""title"": ""La muerte de un quinqui"", ""author"": ""Arturo Pérez-Reverte""","Charon, ""Sana iyi şanslar dostum ama aşağıda ne yazık ki şans falan yok. Aman şu benim zamdan bahsetmeyi unutma,"" dedi.","""title"": ""The Aeneid"", ""author"": ""Virgil""","Charon từ biệt: Chúc may mắn đấy, chỉ có điều may mắn không có dưới âm phủ. Đừng quên nhắc ông chủ tăng lương cho ta.","""title"": ""The Elegance of the Hedgehog"", ""author"": ""Muriel Barbery""","don’t pay there luck, mate, down said, but isn’t Charon to raise.” mention my Mind any wish you forget you, here. “I’d","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald""","aumento. lo —dijo que de abajo chaval comentar no suerte, oye, hay —Te Pero ahí desearía mi te olvides Caronte—, no es de pero ninguna.","""title"": ""El Amante Bilingüe"", ""author"": ""Miguel de Cervantes Saavedra""","ki ""Sana ama benim zamdan şanslar Charon, falan iyi Aman yazık yok. unutma,"" dedi. bahsetmeyi aşağıda şans şu ne dostum","""title"": ""The Son of Neptune"", ""author"": ""Rick Riordan""","quên âm may lương có biệt: có ta. may ông tăng Charon chủ cho nhắc mắn mắn không phủ. chỉ điều từ dưới đấy, Chúc Đừng","""title"": ""The Underdog"", ""author"": ""Andre Alexis"""
"['charon', 'barry manilow']","He counted our golden coins into his pouch, then took up his pole. He warbled something that sounded like a Barry Manilow song as he ferried the empty barge back across the river.","""title"": ""The Restaurant at the End of the Universe"", ""author"": ""Douglas Adams""",Contó nuestras monedas de oro en su bolsa y volvió a agarrar la pértiga. Entonó algo que parecía una canción de Barry Manilow mientras conducía la barcaza vacía de vuelta al otro lado.,"""title"": ""Ningún Título Especificado"", ""author"": ""No se especifica""","Ona verdiğimiz altın paraları sayarak, kesesine koydu. Sonra da değneğini eline aldı. Boş kayığı karşı tarafa geçirirken, bir Barry Manilow şarkısına benzer bir şey mırıldanıyordu.","""title"": ""unknown"", ""author"": ""unknown""","Đếm tiền vàng trong túi xong, lão ta cầm chèo lên. Vừa hát khe khẽ, Charon vừa chèo thuyền trống nhắm bờ bên kia thẳng tiến.","""title"": ""The Odyssey"", ""author"": ""Homer""","his a he empty as counted coins Manilow pole. He river. like the into across the He ferried something up golden his back Barry that our pouch, barge sounded then song took warbled","""title"": ""N/A"", ""author"": ""N/A""",Contó agarrar una monedas mientras de Barry bolsa vacía la al la canción y que su vuelta Entonó pértiga. lado. volvió parecía oro otro Manilow algo de conducía de barcaza en a nuestras,"""title"": ""N/A"", ""author"": ""N/A""","paraları geçirirken, Sonra bir Boş şarkısına Manilow Ona koydu. şey bir da verdiğimiz değneğini sayarak, kayığı karşı tarafa altın Barry kesesine mırıldanıyordu. eline aldı. benzer","""title"": ""unknown"", ""author"": ""unknown""","trong trống vàng Đếm thuyền bờ vừa lên. lão tiền tiến. nhắm Vừa hát Charon cầm khẽ, bên túi thẳng chèo chèo xong, khe kia ta","""title"": ""The Tale of Genji"", ""author"": ""Murasaki Shikibu"""
"['grover', 'hades']","I was sure Grover was going to barrel straight through the gates of Hades’s palace, but his shoes veered sharply to the right and dragged him in the opposite direction.","""title"": ""The Lightning Thief"", ""author"": ""Rick Riordan""","Estaba seguro de que Grover iba a meterse como un torpedo por la puerta del palacio de Hades, pero sus zapatos viraron bruscamente a la derecha y lo arrastraron en la dirección opuesta.","""title"": ""El Lazo de Hércules"", ""author"": ""Rick Riordan""",Kıvırcık'ın dosdoğru Hades'in kapısından içeriye dalacağından emindim ama ayakkabıları birden sağa döndü ve onu ters yöne doğru sürüklemeye başladı.,"""title"": ""The Lost Hero"", ""author"": ""Rick Riordan""","Tôi những tưởng Grover sẽ tông thẳng vào cổng lâu đài của Hades, nhưng đôi giày cố tình bay về hướng ngược lại.","""title"": ""The Lightning Thief"", ""author"": ""Rick Riordan""","the the Grover sure sharply direction. going to straight through to but and was opposite barrel his right of gates dragged him the I was Hades’s in palace, shoes veered","""title"": ""The House of Hades"", ""author"": ""Rick Riordan""","arrastraron en como puerta que bruscamente pero opuesta. la derecha lo de sus de y por iba dirección palacio la un seguro a viraron Grover Hades, zapatos Estaba meterse torpedo a del la","""title"": ""N/A"", ""author"": ""N/A""",emindim dosdoğru Hades'in ayakkabıları birden içeriye yöne ve sürüklemeye doğru ters döndü dalacağından onu sağa kapısından Kıvırcık'ın başladı. ama,"""title"": ""The Lost Hero"", ""author"": ""Rick Riordan""","sẽ giày hướng Grover đài của Tôi vào cố lại. đôi tình cổng thẳng tông lâu ngược những Hades, tưởng nhưng bay về","""title"": ""The Lost Symbol"", ""author"": ""Dan Brown"""
['hades'],"Hades raised an eyebrow. When he sat forward in his throne, shadowy faces appeared in the folds of his black robes, faces of torment, as if the garment were stitched of trapped souls from the Fields of Punishment, trying to get out. The ADHD part of me wondered, off-task, whether the rest of his clothes were made the same way. What horrible things would you have to do in your life to get woven into Hades’s underwear?","""title"": ""The Heroes of Olympus: The House of Hades"", ""author"": ""Rick Riordan""","Hades levantó una ceja. Cuando se inclinó hacia delante, en los pliegues de su túnica aparecieron rostros en sombra, rostros atormentados, como si la prenda estuviera hecha de almas atrapadas en los Campos de Castigo que intentaran escapar. La parte de mí afectada por el THDA se preguntó, distraída, si el resto de su ropa estaría hecho del mismo modo. ¿Qué cosas horribles había que hacer en la vida para acabar convertido en ropa interior de Hades?","""title"": ""The Heroes of Olympus: The House of Hades"", ""author"": ""Rick Riordan""","Hades bir kaşını havaya kaldırdı. Tahtta böyle öne doğru çıkmış otururken siyah cüppesinin kumaşında acı içerisinde kıvranan yüzler beliriyordu; sanki cüppesi Ceza Tarlaları'ndan kaçmaya çalışan ölülerin ruhlarından yapılmıştı. Hiperaktif yanım, elbiselerinin diğer parçalarının da öyle bir şeylerden mi yapılmış olabileceğini merak etti. Hades'in iç çamaşırına desen olmak için insanlar ne tür kötülükler yapmışlardı?","""title"": ""The House of Hades"", ""author"": ""Rick Riordan""","Hades ngạc nhiên nhướng mày. Ông ta đổi tư thế, chăm chú lắng nghe. Từ vô số nếp áo choàng đen khoác trên người ông lấp ló nhiều khuôn mặt tăm tối của các linh hồn nhăn nhúm vì đau đớn. Hình như vải áo được may bằng những linh hồn bị giam cầm trong Nhà tù Trừng Phạt đang cố sức thoát ra. Bệnh thiếu tập trung và hiếu động thái quá của tôi lại tái phát khiến tôi bâng quơ nghĩ có phải trọn bộ áo quần trên người ông đều may theo cách đó. Ai phạm những tội tày đình gì khiến khi chết, linh hồn bị mang dệt thành đồ lót của Hades?","""title"": ""The House of Hades"", ""author"": ""Rick Riordan""","the have eyebrow. off-task, his do underwear? in Hades torment, woven shadowy trapped things souls the faces appeared as way. of Hades’s the your clothes Fields of life his in were of get from if When wondered, trying of Punishment, forward whether of black he to The his same raised ADHD get What me the into part an sat made would were robes, stitched of faces folds out. in garment throne, the horrible to to rest you","""title"": ""The House of Hades"", ""author"": ""Rick Riordan""","almas levantó en atormentados, delante, se su hacer ropa afectada horribles en ropa pliegues Hades prenda escapar. que ceja. sombra, atrapadas de hecho se el interior de en distraída, la Campos La Cuando parte ¿Qué rostros inclinó acabar mí para en si por estaría del había de cosas de una Hades? como en si de túnica preguntó, Castigo hecha los mismo los estuviera rostros resto convertido de su que vida THDA hacia modo. la aparecieron intentaran el","""title"": ""N/A"", ""author"": ""N/A""","otururken öyle siyah cüppesi çamaşırına kıvranan tür şeylerden Hades bir böyle parçalarının bir elbiselerinin acı yüzler kaşını kumaşında çıkmış Ceza için öne doğru sanki iç diğer mi etti. Tarlaları'ndan insanlar kötülükler çalışan Tahtta cüppesinin kaldırdı. beliriyordu; merak havaya da ne ruhlarından yapılmış içerisinde ölülerin Hiperaktif Hades'in olmak desen yanım, kaçmaya olabileceğini yapılmıştı. yapmışlardı?","""title"": ""The Heroes of Olympus: The House of Hades"", ""author"": ""Rick Riordan""","Từ đó. của tày số các ông đồ trong tôi linh Ông áo quá ló phát của đang tái linh lại đình nhiều thành tôi vì tội những bị như Hình bằng trên bị nhiên chăm và chú Nhà thoát cách Trừng đổi vải thế, tập người nhăn tăm nếp lắng tù quơ nhướng khiến áo bâng ta mặt dệt cố áo nghe. sức chết, choàng lấp những thái đen Phạt hồn nghĩ mang trọn may đớn. phải động giam khuôn trên Hades Ai cầm hồn Bệnh gì quần Hades? người hiếu linh lót trung của có ngạc nhúm tối bộ khi phạm tư mày. ra. theo hồn đau khiến may đều thiếu vô ông khoác được","""title"": ""The Master and Margarita"", ""author"": ""Mikhail Bulgakov"""
"['hades—', 'hades', 'olimpos']","“I have said nothing of the helm’s disappearance,” Hades snarled, “because I had no illusions that anyone on Olympus would offer me the slightest justice, the slightest help. I can ill afford for word to get out that my most powerful weapon of fear is missing. So I searched for you myself, and when it was clear you were coming to me to deliver your threat, I did not try to stop you.”","""title"": ""The House of Hades"", ""author"": ""Rick Riordan""","—No he dicho nada de la desaparición del yelmo —gruñó Hades—, porque no albergaba ilusiones de que nadie en el Olimpo me ofreciera la menor justicia ni la menor ayuda. No puedo permitirme que se sepa que mi arma más poderosa y temida ha desaparecido. Así que te busqué, y cuando quedó claro que venías a mí para amenazarme, no te detuve.","""title"": ""La guerra del fuego"", ""author"": ""Rick Riordan""","Ben... ""Olimpos'takilere miğferin kaybolduğunu anlatmadım bile çünkü adil davranacaklarını düşünmüyorum. Tabii, bir de en güçlü silahımın kaybolduğunu söylemek istemiyorum açıkçası. Bu yüzden senin peşine kendim düştüm; buraya geleceğin belli olunca da seni durdurmak için hiçbir şey yapmadım.","""title"": ""Benim Adım Kim?"", ""author"": ""Mehmet Murat Somer""","Hades gầm gừ: - Ta không hé môi chuyện mất mũ vì ta không ảo tưởng bất kỳ ai trên đỉnh Olympia sẽ đối xử công bằng với ta, dù chỉ một chút. Họ sẽ không động móng tay để giúp ta tìm bảo bối. Ngược lại, nếu biết vũ khí gây kinh hoàng hữu hiệu nhất của ta bị mất cắp, không thiếu kẻ sẽ nhân cơ hội đó hại ta. Thế nên, ta âm thầm tìm cách giành lại báu vật. Lúc nãy, dù biết mi đến đe dọa ta, nhưng ta không can ngăn, cứ để yên xem mi định thế nào.","""title"": ""The Last Olympian"", ""author"": ""Rick Riordan""","the snarled, me it and to nothing try myself, I powerful have helm’s afford weapon I to is were for anyone justice, was offer get would “I when for I of Hades So to that can said you Olympus word help. “because clear searched deliver not your did you.” most the illusions slightest my ill to missing. you that out of slightest stop me on the I no had disappearance,” threat, fear coming","""title"": ""The Odyssey"", ""author"": ""Homer""","que No ni Hades—, de te que —gruñó la desaparecido. he ha desaparición claro de albergaba del la dicho yelmo porque no temida —No te que ofreciera a detuve. y que venías para arma en nada sepa puedo Olimpo la cuando que no se nadie el ayuda. me poderosa más Así menor justicia mi quedó permitirme ilusiones y mí amenazarme, menor busqué,","""title"": ""El Señor de los Anillos: El Retorno del Reye"", ""author"": ""J.R.R. Tolkien""","de Tabii, senin kendim seni da belli düşünmüyorum. söylemek davranacaklarını olunca kaybolduğunu geleceğin şey için bile açıkçası. durdurmak güçlü yüzden hiçbir yapmadım. silahımın miğferin ""Olimpos'takilere kaybolduğunu peşine en Bu bir buraya çünkü anlatmadım istemiyorum Ben... düştüm; adil","""title"": ""Yabancı Dünya"", ""author"": ""Orhan Pamuk""","không Họ lại, tìm hại không ta xem lại mi dọa mũ yên cắp, xử giành mất nhất không gầm gừ: chút. đó sẽ nếu - ai tay đến gây ta báu can để kẻ với khí mi công chỉ trên Olympia móng tưởng kỳ cứ không bị nãy, dù hữu đối giúp vật. thiếu sẽ dù đe vì biết ta, bối. nên, nhưng ta. biết hé một ta đỉnh tìm bằng Ngược kinh nhân ảo Ta hiệu Lúc cơ để thầm động ta, Thế âm của nào. thế cách vũ mất không ngăn, ta Hades sẽ hoàng chuyện định môi bất hội ta bảo","""title"": ""The House of Hades"", ""author"": ""Rick Riordan"""
"['dodds', 'señora dodds', 'bayan dodds']","The skeletons aimed their weapons. From high above, there was a fluttering of leathery wings, and the three Furies swooped down to perch on the back of their master’s throne. The one with Mrs. Dodds’s face grinned at me eagerly and flicked her whip.","""title"": ""The Lightning Thief"", ""author"": ""Rick Riordan""","Los esqueletos apuntaron sus armas. Desde lo alto se oyó un aleteo, y las tres Furias descendieron para posarse sobre el respaldo del trono de su amo. La que tenía cara de la señora Dodds me sonrió, ansiosa, e hizo restallar su látigo.","""title"": ""The Lord of the Rings: The Two Towers"", ""author"": ""J.R.R. Tolkien""","İskeletler silahlarını doğrulttular. Yukarıdan kanat sesleri geldi; üç tane Furia, efendilerinin tahtının arkasına tünedi. Bayan Dodds suratlı olanı hevesle bana bakıp sırıttı ve kanatlarını çırptı.","""title"": ""unknown"", ""author"": ""unknown""",Âm binh trong phòng lên đạn. Trên cao có tiếng dơi đập cánh. Ba Nữ thần Báo Thù đậu xuống sau lưng Hades. Yêu tinh có khuôn mặt giống Dodds háo hức quất roi đen đét.,"""title"": ""The House of Hades"", ""author"": ""Rick Riordan""","The there Furies swooped fluttering me skeletons on her weapons. one master’s at wings, down face was throne. above, flicked leathery to the their the whip. their a and with high Mrs. three aimed back Dodds’s grinned eagerly The perch of and From of","""title"": ""N/A"", ""author"": ""N/A""","sonrió, armas. Furias ansiosa, oyó me el trono se que sobre para de su las e sus La tenía señora apuntaron respaldo del posarse un látigo. restallar su Desde Dodds y tres hizo esqueletos aleteo, la amo. Los lo de cara alto descendieron","""title"": ""Ningún Título Especificado"", ""author"": ""No se especifica""","arkasına kanat sırıttı tahtının İskeletler olanı tane üç geldi; suratlı Yukarıdan silahlarını ve Bayan sesleri tünedi. hevesle bana efendilerinin doğrulttular. bakıp Dodds kanatlarını çırptı. Furia,","""title"": ""The Count of Monte Cristo"", ""author"": ""Alexandre Dumas""",khuôn lên có tinh cao đập Dodds giống quất thần Hades. đét. dơi Âm Yêu háo có Ba đen mặt đậu Thù Báo tiếng hức trong xuống Nữ sau Trên đạn. lưng roi phòng cánh. binh,"""title"": ""The Odyssey"", ""author"": ""Homer"""
"['zeus', 'dớt']","“You didn’t order the theft,” I guessed. “Someone else sent a hero to steal the two items. Then, when Zeus sent you to hunt him down, you caught the thief. But you didn’t turn him over to Zeus. Something convinced you to let him go. You kept the items until another hero could come along and complete the delivery. That thing in the pit is ordering you around.”","""title"": ""The Lightning Thief"", ""author"": ""Rick Riordan""","—Tú no ordenaste el robo —insistí—. Alguien más envió a un héroe a robar los dos objetos. Entonces, cuando Zeus te envió en su busca, diste con el ladrón. Pero no se lo entregaste a Zeus. Algo te convenció de que lo dejaras ir. Te quedaste los objetos hasta que otro héroe llegara y completara la entrega. La cosa del foso te está mangoneando.","""title"": ""The Lightning Thief"", ""author"": ""Rick Riordan""","""Hırsızlığı sen planlamadın,"" diye bir tahminde bulundum. ""Bir başkası o iki şeyi çalmak için bir kahraman yolladı. Sonra Zeus, hırsızı yakalaman için peşinden seni yollayınca, hırsızı yakaladın. Ama onu Zeus'a teslim etmedin. Bir şey seni bunu yapmaktan alıkoydu. Başka bir kahraman gelipde çalınan şeyleri teslim edene kadar bunları sen sakladın. Uçurumdaki şey sana hükmediyor.","""title"": ""Percy Jackson and the Olympians: The Lightning Thief"", ""author"": ""Rick Riordan""","- Ông không ra lệnh ăn trộm. Người khác cử con lai “xoáy” cả hai thứ. Khi Dớt phái ông đi săn kẻ trộm, ông bắt được tay đạo chích. Nhưng ông không giao nộp hắn cho Dớt. Không hiểu vì lẽ gì ông tha cho hắn. Ông giữ hai bảo bối, chờ một con lai khác giao hàng theo ý ông. Ông răm rắp nghe yêu quái dưới vực.","""title"": ""The Tale of Two Farmers"", ""author"": ""Unknown""","and order go. theft,” the steal the two sent to the you thing ordering kept him pit “Someone you you hero until guessed. a in you the another convinced I along to That when caught come Something down, didn’t else didn’t could to hunt let around.” you You over items Zeus complete delivery. sent the hero Zeus. the Then, “You him items. But turn him thief. to is","""title"": ""N/A"", ""author"": ""N/A""","no entregaste Algo que y los héroe está del foso otro cuando Te se el La robo cosa hasta su convenció —Tú entrega. envió a más completara con dejaras Alguien busca, la a lo a en quedaste te robar los el héroe mangoneando. Pero objetos. Zeus objetos —insistí—. ir. que envió ordenaste llegara de te dos diste te ladrón. no lo Zeus. Entonces, un","""title"": ""unknown"", ""author"": ""unknown""","sen teslim edene başkası Sonra yollayınca, bir şeyi peşinden çalınan kahraman bulundum. bunu şey o ""Bir alıkoydu. yakalaman şey hırsızı için bunları iki sen kadar hırsızı Başka gelipde Uçurumdaki planlamadın,"" yakaladın. sakladın. sana Zeus'a çalmak şeyleri kahraman Zeus, teslim Bir ""Hırsızlığı seni diye seni bir bir yolladı. için yapmaktan tahminde etmedin. hükmediyor. Ama onu","""title"": ""Percy Jackson and the Olympians: The Lightning Thief"", ""author"": ""Rick Riordan""","lai hắn cả Dớt nghe trộm, cho cử ông. Dớt. bắt vực. ông trộm. hai Không răm một bối, chích. cho chờ hàng giao thứ. hắn. hai nộp không Người đạo lai ông lệnh vì Khi lẽ giữ Ông con con Ông yêu “xoáy” giao dưới ông đi rắp không quái ra hiểu - gì phái tay săn ăn theo được bảo ông kẻ Nhưng Ông khác ý tha khác","""title"": ""The Tale of Kieu"", ""author"": ""Nguyễn Du"""
"['dehb', 'annabeth']","My senses were working overtime. I now understood what Annabeth had said about ADHD keeping you alive in battle. I was wide awake, noticing every little detail.","""title"": ""The Lightning Thief"", ""author"": ""Rick Riordan""","Mis sentidos estaban haciendo horas extra. Entendí entonces lo que Annabeth me había dicho sobre que el THDA te mantenía vivo en la batalla. Estaba totalmente despierto, reparaba en el más mínimo detalle.","""title"": ""The Lightning Thief"", ""author"": ""Rick Riordan""","Bu arada benim de duyularım hassaslaşmıştı. O anda Annabeth'in niçin DEHB'nin savaşta hayat kurtardığını söylediğini anlamıştım. Tamamıyla uyanıktım, her detayı fark edebiliyordum.","""title"": ""Percy Jackson and the Olympians: The Lightning Thief"", ""author"": ""Rick Riordan""","Đừng hy vọng thoát. Mọi giác quan hoạt động hết tốc lực, tôi nhớ Annabeth từng nói chứng mất tập trung, hiếu động thái quá khiến tôi sung sức khi giao tranh. Lúc này, tôi tỉnh táo lạ thường, không bỏ sót chi tiết nào.","""title"": ""The Last Olympian"", ""author"": ""Rick Riordan""","understood every alive was wide noticing I Annabeth what you battle. awake, in little overtime. were senses detail. ADHD said working keeping about now I My had","""title"": ""The Lightning Thief"", ""author"": ""Rick Riordan""","totalmente vivo detalle. mantenía estaban te el dicho me en THDA horas Annabeth sobre sentidos la en Estaba Mis batalla. el que despierto, Entendí mínimo reparaba que lo extra. había haciendo entonces más","""title"": ""N/A"", ""author"": ""N/A""","edebiliyordum. de Tamamıyla hassaslaşmıştı. her O detayı söylediğini hayat DEHB'nin niçin anlamıştım. arada kurtardığını anda uyanıktım, Annabeth'in fark savaşta Bu benim duyularım","""title"": ""Percy Jackson and the Olympians: The Lightning Thief"", ""author"": ""Rick Riordan""","chi hoạt lạ khiến không lực, trung, Đừng Lúc từng táo tiết tôi vọng chứng hết quá tỉnh sung thái thoát. hiếu Annabeth Mọi động tôi nhớ này, nói khi tôi động hy bỏ tốc thường, nào. mất quan giác tranh. sót giao sức tập","""title"": ""The Lightning Thief"", ""author"": ""Rick Riordan"""
"['percy jackso', 'perseus jackson']","“You have made an enemy, godling,” he told me. “You have sealed your fate. Every time you raise your blade in battle, every time you hope for success, you will feel my curse. Beware, Perseus Jackson. Beware.”","""title"": ""The Lightning Thief"", ""author"": ""Rick Riordan""","—Tienes un enemigo, diosecillo —me dijo—. Acabas de sellar tu destino. Cada vez que alces tu espada en la batalla, cada vez que confíes en salir victorioso, sentirás mi maldición. Cuidado, Perseus Jackson. Mucho cuidado.","""title"": ""Percy Jackson y el Lazo Fatal"", ""author"": ""Rick Riordan""","""Bir düşman kazandın, yarı tanrıcık,"" dedi. ""Artık kaderini kendin çizmiş oldun. Bundan böyle, savaşta her kılıcını kaldırdığında, her başarılı olmayı umduğunda, lanetimi hissedeceksin. Sakın benden, Perseus Jackson, sakın benden.","""title"": ""Percy Jackson and the Olympians: The Lightning Thief"", ""author"": ""Rick Riordan""","- Nhãi con dám gây thù chuốc oán với ta. Vậy thì đời ngươi coi như tàn rồi. Từ nay trở đi, mỗi lần vung kiếm giao tranh, mỗi lần hy vọng chiến thắng ngươi sẽ nếm mùi lời nguyền rủa của ta. Percy Jackson, nhớ mặt ta nhé.","""title"": ""The Heroes of Olympus: The Mark of Athena"", ""author"": ""Rick Riordan""","raise an your he have blade feel “You enemy, success, godling,” have in Beware.” made time my Perseus told you me. you battle, your Jackson. “You Every will fate. curse. hope time sealed you for every Beware,","""title"": ""Percy Jackson &amp; the Olympians: The Lightning Thief"", ""author"": ""Rick Riordan""","Cuidado, Jackson. en tu que —me alces sentirás maldición. diosecillo la cada destino. de tu mi enemigo, en un Acabas Mucho que victorioso, Perseus dijo—. —Tienes batalla, confíes salir vez vez cuidado. sellar Cada espada","""title"": ""Perseo y Andromeda"", ""author"": ""Apuleyo de Máldonado""","sakın dedi. kendin yarı umduğunda, kaderini ""Bir ""Artık başarılı lanetimi Perseus benden. olmayı tanrıcık,"" her çizmiş Jackson, kazandın, Sakın oldun. Bundan düşman kılıcını her kaldırdığında, böyle, hissedeceksin. benden, savaşta","""title"": ""Percy Jackson &amp; the Olympians: The Lightning Thief"", ""author"": ""Rick Riordan""","Percy ngươi ta vọng hy Vậy rủa lời mặt Jackson, dám ngươi vung nay thắng mỗi chuốc nguyền đời tàn chiến Từ nhớ - gây oán giao mùi ta. sẽ trở với lần thù lần mỗi kiếm như ta. đi, tranh, coi nếm của thì Nhãi con nhé. rồi.","""title"": ""Theo Van Tranh"", ""author"": ""Trần Khánh Giư"""
"['percy jackson', 'percy jackso']","She hesitated, then ran a forked tongue over her green, leathery lips. “Live well, Percy Jackson. Become a true hero. Because if you do not, if you ever come into my clutches again …”","""title"": ""The Lightning Thief"", ""author"": ""Rick Riordan""","Vaciló y la vi humedecerse los labios verdes y apergaminados con una lengua bífida. —Vive bien, Percy Jackson. Conviértete en un auténtico héroe. Porque si no lo haces, si vuelves a caer en mis garras...","""title"": ""El laberinto de los minotauros"", ""author"": ""Rick Riordan""","Furia bir an için tereddüt etti ama sonra çatallı dilini, yeşil, derimsi dudaklarının üzerinde gezdirdi. ""Çok yaşa, Percy Jackson. Gerçek bir kahraman ol. Eğer kahraman olmazsan ve benim elime düşersen...","""title"": ""The Lightning Thief"", ""author"": ""Rick Riordan""","Bà ta ngần ngừ, đưa đầu lưỡi chẻ hai liếm cặp môi nhăn nheo. - Percy Jackson, ngươi phải giỏi giang hơn người đấy. Sống như anh hùng đích thực. Bởi nếu không… ngươi sẽ rơi vào nanh vuốt của ta.","""title"": ""Percy Jackson and the Olympians"", ""author"": ""Rick Riordan""","you Because a ever Become “Live forked if leathery over She Percy ran true …” Jackson. clutches again you if then hesitated, come hero. well, my green, a into do her lips. not, tongue","""title"": ""The Lightning Thief"", ""author"": ""Rick Riordan""","caer haces, si Conviértete —Vive y labios Porque Vaciló no en verdes vuelves auténtico humedecerse apergaminados con vi los héroe. Percy Jackson. un lengua en mis bien, si bífida. una garras... y a lo la","""title"": ""Percy Jackson y el Lazo Fatal"", ""author"": ""Rick Riordan""","""Çok yaşa, çatallı düşersen... sonra Eğer için bir an dilini, kahraman kahraman benim Furia Jackson. ama Percy Gerçek gezdirdi. ol. dudaklarının bir etti elime olmazsan üzerinde tereddüt ve derimsi yeşil,","""title"": ""The Heroes of Olympus: The Mark of Athena"", ""author"": ""Rick Riordan""","đưa của ta vuốt nếu vào không… ngừ, nanh Sống Bởi Jackson, rơi lưỡi sẽ đấy. phải giang liếm hùng ngươi Percy đích anh người ngươi ngần Bà nheo. chẻ giỏi đầu hơn nhăn thực. như môi - cặp hai ta.","""title"": ""The Lightning Thief"", ""author"": ""Rick Riordan"""
