line_no,Single_ent,Multiple_ents,en,en_masked,vi,vi_masked,tr,tr_masked,es,es_masked,vi_translation,tr_translation,es_translation,token_count
1693,,[],"“Oh, Lord! yes; there is nothing in that. I shall like it of all things. You and papa, and my sisters, must come down and see us. We shall be at Newcastle all the winter, and I dare say there will be some balls, and I will take care to get good partners for them all.”",,"- Ôi, Chúa tôi, con phải đi – không có gì cả. Con sẽ vui với mọi thứ. Ma-man và pa-pa và các chị nên đến thăm chúng con. Chúng ta sẽ qua mùa đông tại Newcastle; con dám nói sẽ có vài buổi dạ vũ, và con sẽ kiếm bạn nhảy cho tất cả mọi người.",,"""Ah Tanrım! evet; –bunda bir şey yok ki. Benim hoşuma gider. Sen, babam, ablalarım gelip beni görürsünüz. Bütün kış Newcastle'da olacağız; eminim balolar olacak, hepsine iyi eşler bulmaya dikkat edeceğim.",,"––¡Oh, Señor! Sí, no hay más remedio. Pero me gustará mucho. Tú, papá y mis hermanas tenéis que venir a vernos. Estaremos en Newcastle todo el invierno, y habrá seguramente algunos bailes; procuraré conseguir buenas parejas para todas.",,"- Oh, my God, I have to go – it's nothing. I will be happy with everything. Mom and dad and the sisters should come visit us. We will spend the winter in Newcastle; I dare say there will be some balls, and I will find dance partners for everyone.","""Oh my God! yes; –there's nothing wrong with that. I like it. You, my father, my sisters will come and see me. We will be in Newcastle all winter; I'm sure there will be balls, I will make sure to find good partners for all of them.""","––Oh, Lord! Yes, there is no other choice. But I will like it a lot. You, dad, and my sisters have to come see us. We will be in Newcastle all winter, and there will surely be some dances; I will try to get good partners for everyone.",67
1744,,[],"“I have heard, indeed, that she is uncommonly improved within this year or two. When I last saw her, she was not very promising. I am very glad you liked her. I hope she will turn out well.”",,"- Thật ra tôi có nghe rằng cô ấy đã trở nên tốt hơn trong vòng một, hai năm gần đây. Vào dịp cuối tôi gặp cô ấy, cô không có vẻ gì là có triển vọng. Tôi rất vui được biết cô mến cô ấy. Tôi hi vọng cô ấy sẽ trở thành người thật tốt. - Tôi chắc chắn cô ấy sẽ như thế.",,"""Cidden, son bir iki yılda olağandışı ilerleme kaydettiğini duydum. Onu son gördüğümde pek gelecek vaat etmiyordu. Ondan hoşlandığınıza çok sevindim. Umarım kendini geliştirir.",,––Es verdad que he oído decir que en estos dos últimos años ha mejorado extraordinariamente. La última vez que la vi no prometía mucho. Me alegro de que te gustase. Espero que le vaya bien. ––Le irá bien.,,"- Actually, I heard that she has gotten better in the past one or two years. When I last met her, she didn't seem to have much promise. I'm very glad to know you like her. I hope she will become a really good person. - I'm sure she will be like that.","""Indeed, I heard that he has made extraordinary progress in the last couple of years. When I last saw him, he didn't seem very promising. I'm very glad that you like him. I hope he continues to improve.""","––It is true that I have heard that in the last two years she has improved extraordinarily. The last time I saw her, she didn't promise much. I'm glad you liked her. I hope she does well. ––He will do well.",47
1753,,[],"“I did hear, too, that there was a time when sermon-making was not so palatable to you as it seems to be at present; that you actually declared your resolution of never taking orders, and that the business had been compromised accordingly.”",,"- Tôi đã nghe rằng, có một lúc, anh không thích giảng đạo như bây giờ, rằng thật ra anh đã tuyên bố không bao giờ muốn được thụ phong, và mọi dàn xếp đã được thực hiện theo đấy.",,"""Vaaz vermenin size şimdiki kadar keyifli gelmediği bir dönem olduğunu da duydum, rahiplik tayininizi almamaya karar verdiğinizi açıkça beyan etmişsiniz, mesele üzerinde buna göre anlaşmaya varılmış.",,"––También oí decir que hubo un tiempo en que el componer sermones no te parecía tan agradable como ahora, que entonces declaraste tu intención de no ordenarte nunca, y que el asunto se liquidó de acuerdo contigo.",,"- I heard that, at one time, you didn't like preaching as you do now, that in fact, you had declared you never wanted to be ordained, and all arrangements were made accordingly.","""I have also heard that there was a time when preaching did not bring you as much joy as it does now, and you had clearly stated that you decided not to take your clerical appointment, and the matter was settled accordingly.""","––I also heard that there was a time when composing sermons did not seem as pleasant to you as it does now, that you then declared your intention never to be ordained, and that the matter was settled in accordance with your wishes.",49
1795,,[],"The colour which had been driven from her face returned for half a minute with an additional glow, and a smile of delight added lustre to her eyes, as she thought for that space of time that his affection and wishes must still be unshaken; but she would not be secure.",,"Gương mặt cô tái nhợt một chốc, rồi hồng hào trở lại với thêm ít ửng đỏ, và một nụ cười làm đôi mắt cô thêm long lanh, khi cô nghĩ ý tình và ước vọng của anh thay đổi tại Derbyshire.",,"Yüzünden giden renk yarım dakika sonra ek bir parlaklıkla geri geldi ve o zamanı, Darcy'nin ilgisinin ve hayallerinin hâlâ canlı olması gerektiğini düşününce bir haz gülümsemesi gözlerine ışıltı kattı. Ama emin olamazdı.",,"El color, que había desaparecido de su semblante, acudió en seguida violentamente a sus mejillas, y una sonrisa de placer dio brillo a sus ojos al pensar que el cariño y los deseos de Darcy seguían siendo los mismos. Pero no quería darlo por seguro.",,"Her face turned pale for a moment, then became rosy again with a hint of blush, and a smile made her eyes sparkle even more as she thought of his feelings and wishes changing in Derbyshire.","The color that had left her face returned half a minute later with an added brightness, and at that moment, thinking that Darcy's interest and dreams must still be alive, a smile of delight added a sparkle to her eyes. But she couldn't be sure.","The color, which had disappeared from her countenance, rushed violently to her cheeks, and a smile of pleasure brightened her eyes at the thought that Darcy's affection and desires remained the same. But she did not want to take it for granted.",58
1825,,[],"“Now,” said she, “that this first meeting is over, I feel perfectly easy. I know my own strength, and I shall never be embarrassed again by his coming. I am glad he dines here on Tuesday. It will then be publicly seen, that on both sides we meet only as common and indifferent acquaintance.”",,"Cô nói: - Bây giờ, buổi tái ngộ đầu tiên đã kết thúc, chị cảm thấy hoàn toàn nhẹ nhõm. Chị biết rõ nghị lực của chị, và chị sẽ chẳng bao giờ bị bối rối khi anh ấy đến. Chị vui khi anh nhận lời ăn tối ngày thứ Ba. Lúc ấy mọi người sẽ thấy hai bên chỉ gặp nhau như hai người quen biết thông thưòng và vô tư.",,"""Bu ilk karşılaşmayı atlattım ya,"" dedi, ""artık kendimi gayet rahat hissediyorum. Kendi gücümü biliyorum; onun gelişi bir daha beni rahatsız etmez. Salı günü yemeğe geleceğine seviniyorum. Herkes görecek, her ikimiz de sıradan, kayıtsız arkadaşlar olarak öylesine bir araya geliyoruz.",,"––Ahora ––le dijo––, pasado este primer encuentro, me siento completamente tranquila. Sé que soy fuerte y que ya no me azoraré delante de él. Me alegro de que venga a comer el martes, porque así se verá que nos tratamos simplemente como amigos indiferentes.",,"She said: - Now that the first reunion is over, she feels completely relieved. She knows her own determination well, and she will never be flustered when he comes. She is happy that he accepted the invitation to dinner on Tuesday. At that time, everyone will see that they meet each other just like two ordinary and carefree acquaintances.","""Now that I've gotten through this first encounter,"" he said, ""I feel quite comfortable. I know my own strength; his arrival won't bother me anymore. I'm glad he's coming for dinner on Tuesday. Everyone will see, we both come together as ordinary, indifferent friends.""","––Now ––she said to him––, after this first encounter, I feel completely calm. I know that I am strong and that I will no longer be flustered in front of him. I'm glad he's coming to dinner on Tuesday, because that way it will be clear that we treat each other simply as indifferent friends.",66
1833,,[],"She was in hopes that the evening would afford some opportunity of bringing them together; that the whole of the visit would not pass away without enabling them to enter into something more of conversation, than the mere ceremonious salutation attending his entrance. Anxious and uneasy, the period which passed in the drawing-room before the gentlemen came, was wearisome and dull to a degree that almost made her uncivil. She looked forward to their entrance as the point on which all her chance of pleasure for the evening must depend.",,"Cô hy vọng tối nay anh và cô sẽ có cơ hội được gần bên nhau, họ có thể chuyện trò cùng nhau hơn là chỉ chào hỏi theo phép xã giao khi anh mới đến. Sau bữa ăn, trong khi chờ đợi các thanh niên đến, thời gian cô lo lắng và bất an ngồi trong phòng khách kéo dài một cách mệt mỏi và chán ngán, đến nỗi khiến cô gần như trở thành bất lịch sự. Cô ngóng trông họ bước vào, là thời điểm quyết định liệu cô có được một buổi tối vui vẻ hay không.",,"Akşamın onlara bir araya gelme fırsatı vereceği, bütün ziyaretin, girişteki ağırbaşlı selamlaşmadan öte sohbet imkânı vermeden bitmeyeceği umudunu taşıyordu. Tedirgin ve rahatsızdı; beyler gelmeden önce oturma odasında geçen süre neredeyse kabalaşmasına yol açan bir sıkıcılık ve donukluktaydı. Girişlerini akşamla ilgili tüm mutluluk şansının dönüm noktası olarak dört gözle bekledi.",,"Esperaba que la tarde le daría oportunidad de estar al lado de Darcy y que no acabaría la visita sin poder cambiar con él algo más que el sencillo saludo de la llegada. Estaba tan ansiosa y desasosegada que mientras esperaba en el salón la entrada de los caballeros, su desazón casi la puso de mal talante. De la presencia de Darcy dependía para ella toda esperanza de placer en aquella tarde.",,"She hoped that tonight she and he would have the opportunity to be close to each other, that they could talk more than just exchanging polite greetings when he first arrived. After the meal, while waiting for the young men to arrive, the time she spent anxiously and uneasily sitting in the living room dragged on in a tiring and tedious manner, to the point that it almost made her impolite. She longed for them to walk in, the decisive moment to determine whether she would have an enjoyable evening or not.","He held the hope that the evening would give them the opportunity to come together, that the entire visit would not end without providing a chance for conversation beyond the solemn greetings at the entrance. He was anxious and uncomfortable; the time spent in the living room before the gentlemen arrived was filled with a dullness and tedium that almost led to rudeness. He eagerly awaited their arrival as the turning point for all the happiness of the evening.","She hoped that the afternoon would give her the opportunity to be by Darcy's side and that the visit would not end without exchanging more than just the simple greeting upon arrival. She was so anxious and uneasy that while waiting in the parlor for the gentlemen to enter, her unease almost put her in a bad mood. Her entire hope for pleasure that afternoon depended on Darcy's presence.",105
1838,,[],“A man who has once been refused! How could I ever be foolish enough to expect a renewal of his love? Is there one among the sex who would not protest against such a weakness as a second proposal to the same woman? There is no indignity so abhorrent to their feelings.”,,"”Một người đã từng khước từ! Làm thế nào mình có thể khờ khạo đến mức trông mong anh tỏ tình lần nữa? Liệu có người đàn ông nào không phản bác thái độ hèn kém là tỏ tình lần thứ hai với cùng một người phụ nữ? Theo tâm lý của họ, không có điều sỉ nhục nào gớm ghiếc đến thế!”",,"""Bir kez reddedilmiş bir erkek! Nasıl aşkını tekrarlamasını bekleyecek kadar aptal olabilirim? Aynı kadına ikinci kez teklifte bulunmak gibi bir zayıflığa karşı koymayacak tek bir erkek var mıdır? Onların duygularını bu kadar incitecek başka bir gurursuzluk olmaz!",,«¡Un hombre al que he rechazado! Loca debo estar si espero que renazca su amor. No hay un solo hombre que no se rebelase contra la debilidad que supondría una segunda declaración a la misma mujer. No hay indignidad mayor para ellos.»,,"""A person who once refused!"" How could I be so foolish as to expect him to confess his love again? Is there any man who would not reject the demeaning act of confessing love a second time to the same woman? According to their psychology, there is no humiliation more dreadful than that!”","""A man who has been rejected once! How could I be so foolish as to expect him to repeat his love? Is there a single man who would not resist the weakness of proposing to the same woman a second time? There is no other indignity that would hurt their feelings so much!""",“A man whom I have rejected!” I must be crazy if I expect his love to be rekindled. There isn't a single man who wouldn't rebel against the weakness of making a second declaration to the same woman. There is no greater indignity for them.”,58
1855,,[],"“That is a question which I hardly know how to answer. We all love to instruct, though we can teach only what is not worth knowing. Forgive me; and if you persist in indifference, do not make me your confidante.”",,"- Đây là câu hỏi em không biết phải trả lời ra sao. Chúng ta đều muốn khuyên bảo,mặc dù chúng ta chỉ có thể khuyên điều không đáng biết đến. Chị thứ lỗi cho em, và nếu chị cứ nhất định muốn tỏ ra lạnh nhạt, chị đừng xem em là người tâm phúc của chị nữa.",,"""Bu cevabını benim de iyi bilmediğim bir soru. Akıl vermeyi hepimiz severiz, ama sadece bilmeye değmeyecek şeyleri öğretmeyi becerebiliriz. Beni affet; ama ilgisiz kalmak konusunda ısrar edeceksen, bari beni sırdaşın yapma.",,"––No sabría qué contestarte. A todos nos gusta dar lecciones, pero sólo enseñamos lo que no merece la pena saber. Perdóname, pero si persistes en tu indiferencia, es mejor que yo no sea tu confidente.",,"- This is a question I don't know how to answer. We all want to give advice, although we can only advise on things that are not worth knowing. Please forgive me, and if you insist on being distant, don't consider me your confidant anymore.","""This is a question whose answer I do not know well either. We all love to give advice, but we can only manage to teach things that are not worth knowing. Forgive me; but if you insist on remaining indifferent, at least don't make me your confidant.""","––I wouldn't know what to tell you. We all like to give lessons, but we only teach what is not worth knowing. Forgive me, but if you persist in your indifference, it's better that I not be your confidant.",49
1894,,[],"“You are a good girl,” he replied, “and I have great pleasure in thinking you will be so happily settled. I have not a doubt of your doing very well together. Your tempers are by no means unlike. You are each of you so complying, that nothing will ever be resolved on; so easy, that every servant will cheat you; and so generous, that you will always exceed your income.”",,"Ông đáp: - Con là đứa con gái ngoan, và bố rất mừng nghĩ con sẽ được hạnh phúc trong cuộc sống lứa đôi. Bố không hề hồ nghi việc hai con sẽ hợp ý nhau. Tính khí của hai con không hề xung khắc nhau. Mỗi đứa đều muốn chiều chuộng đứa kia hết mực nên sẽ không có việc gì không giải quyết được; mỗi đứa đều dễ dãi nên mọi gia nhân sẽ lừa dối cả hai đứa; và mỗi đứa đều hào phóng nên hai đứa sẽ luôn chi tiêu vượt mức thu nhập.",,"""Sen iyi bir kızsın,"" diye cevapladı babası, ""böyle mutlu bir evlilik yapacağını düşünmek beni çok mutlu ediyor. İyi anlaşacağınızdan şüphem yok. Huylarınız farklı değil. İkiniz de öyle uysalsınız ki hiçbir şeyde ısrar edemeyeceksiniz, öyle rahatsınız ki her hizmetçi sizi kandıracak, öyle cömertsiniz ki her zaman gelirinizden fazlasını harcayacaksınız.",,"––Eres una buena muchacha ––añadió el padre–– y mereces la suerte que has tenido. Os llevaréis muy bien. Vuestros caracteres son muy parecidos. Sois tan complacientes el uno con el otro que nunca resolveréis nada, tan confiados que os engañará cualquier criado, y tan generosos que siempre gastaréis más de lo que tengáis.",,"He replied: - You are a good daughter, and I am very happy thinking you will be happy in your married life. I have no doubt that you two will get along well. Your temperaments do not clash at all. Each of you wants to indulge the other to the utmost, so there will be nothing that cannot be resolved; each of you is easygoing, so all the servants will deceive both of you; and each of you is generous, so you will always spend beyond your income.","""You are a good girl,"" replied her father, ""thinking that you will have such a happy marriage makes me very happy. I have no doubt that you will get along well. Your temperaments are not different. You are both so gentle that you will not insist on anything, so easygoing that every servant will deceive you, so generous that you will always spend more than your income.""","––You are a good girl ––added the father–– and you deserve the luck you have had. You will get along very well. Your characters are very similar. You are so accommodating to each other that you will never resolve anything, so trusting that any servant will deceive you, and so generous that you will always spend more than you have.",83
1950,,[],"“It ought to be so; it must be so, while he retains the use of his reason. But your arts and allurements may, in a moment of infatuation, have made him forget what he owes to himself and to all his family. You may have drawn him in.”",,"- Đúng là như thế, phải là như thế, khi mà cháu tôi còn biết sử dụng lý lẽ. Nhưng nghệ thuật và sức cám dỗ của cô có thể, trong một phút mê đắm, khiến nó quên mất rằng nó còn hàm ơn bản thân nó và hàm ơn mọi người trong gia tộc nó. Cô có thể đã quyến rũ nó vào mê đắm ấy.",,"""Öyle olmak zorunda; öyle olmalı, eğer aklını kaçırmamışsa. Ama sizin işveleriniz, cilveleriniz bir an başını döndürüp kendisine ve tüm ailesine borçlu olduğu şeyleri unutturmuş olabilir. Onu baştan çıkarmış olabilirsiniz.",,"––Debe serlo, tiene que serlo mientras Darcy conserve el uso de la razón. Pero sus artes y sus seducciones pueden haberle hecho olvidar en un momento de ceguera lo que debe a toda su familia y a sí mismo. A lo mejor le ha arrastrado usted a hacerlo.",,"- It is indeed so, it must be so, when my nephew still knows how to use reason. But your art and allure can, in a moment of infatuation, make him forget that he owes a debt to himself and to everyone in his family. You may have seduced him into that infatuation.","""It has to be that way; it must be that way, if he hasn't lost his mind. But your coquetries, your flirtations may have momentarily made him forget what he owes to himself and his entire family. You may have seduced him.""","––It must be so, it has to be so as long as Darcy retains the use of reason. But her arts and seductions may have made him forget in a moment of blindness what he owes to his entire family and to himself. Perhaps you have dragged him into doing it.",58
1963,,[],"“I will not be interrupted! Hear me in silence. My daughter and my nephew are formed for each other. They are descended, on the maternal side, from the same noble line; and, on the father’s, from respectable, honourable, and ancient, though untitled, families. Their fortune on both sides is splendid. They are destined for each other by the voice of every member of their respective houses; and what is to divide them?—the upstart pretensions of a young woman without family, connections, or fortune! Is this to be endured? But it must not, shall not be! If you were sensible of your own good, you would not wish to quit the sphere in which you have been brought up.”",,"- Tôi không muốn bị ngắt lời. Hãy im mà nghe tôi nói. Con gái tôi và cháu trai tôi được nuôi nấng để sống với nhau. Hai đứa đều có quan hệ bên họ ngoại, từ cùng một dòng dõi quý tộc, và bên họ nội là từ những gia đình đáng kính, có danh giá, tuy không được phong tước. Sự sản của hai bên đều phong phú. Họ đã được kết đôi với nhau qua tiếng nói của mọi thành viên trong gia đình, có cái gì ngăn cản họ được? Những kỳ vọng kiêu căng của một đứa con gái trẻ không thuộc thế gia vọng tộc, không có mối quan hệ tốt, không có sự sản. Và phải chịu đựng việc này! Nhưng không được, không thể được. Nếu cô có nhạy cảm về giá trị của cô, cô sẽ không muốn rời xa khỏi chỗ đứng trong xã hội qua đấy cô đã lớn lên.",,"""Sözümü kesme. Beni sessizce dinle. Kızımla yeğenim birbirleri için düşünüldüler. Anne tarafından aynı soylu koldan, baba tarafından da, ünvansız da olsa, saygın, şerefli ve eski ailelerden geliyorlar. Her iki taraftan servetleri muazzam. Her iki ailenin her üyesinin gözünde onlar birbirlerine aitler; peki ne ayıracak onları? Ailesi, akrabası, serveti olmayan bir genç kadının küstah hayalleri. Dayanılır şey mi bu! Asla değil, olmayacak da. Kendi iyiliğini düşünseydin, içinde büyüdüğün çevreden ayrılmak istemezdin.",,"––¡No quiero que me interrumpa! Escuche usted en silencio. Mi hija y mi sobrino han sido formados el uno para el otro. Por línea materna descienden de la misma ilustre rama, y por la paterna, de familias respetables, honorables y antiguas, aunque sin título. La fortuna de ambos lados es espléndida. Están destinados el uno para el otro por el voto de todos los miembros de sus casas respectivas; y ¿qué puede separarlos? Las intempestivas pretensiones de una muchacha de humilde cuna y sin fortuna. ¿Cómo puede admitirse? ¡Pero no ocurrirá! Si velara por su propio bien, no querría salir de la esfera en que ha nacido.",,"- I do not want to be interrupted. Be quiet and listen to me. My daughter and my grandson were raised to live together. Both have maternal relations from the same noble lineage, and paternal relations from respectable, honorable families, though not titled. The wealth of both sides is abundant. They have been paired together by the voice of every family member, what could possibly prevent them? The arrogant expectations of a young girl not from a noble family, with no good connections, no wealth. And to endure this! But no, it cannot be. If she were sensitive to her value, she would not want to step away from the social standing in which she was raised.","""Do not interrupt me. Listen to me quietly. My daughter and my niece were considered for each other. They come from the same noble lineage on their mother's side, and from respectable, honorable, and old families on their father's side, even if without titles. Their wealth on both sides is immense. In the eyes of every member of both families, they belong to each other; so what will separate them? The arrogant dreams of a young woman without family, relatives, or wealth. Is this something to be endured! Absolutely not, and it will not be. If you thought of your own good, you would not want to leave the environment in which you grew up.""","––I don't want you to interrupt me! Listen in silence. My daughter and my nephew have been made for each other. On their maternal side, they descend from the same illustrious branch, and on their paternal side, from respectable, honorable, and ancient families, though without title. The fortune on both sides is splendid. They are destined for each other by the vote of all the members of their respective houses; and what can separate them? The untimely pretensions of a girl of humble birth and without fortune. How can this be admitted? But it will not happen! If she looked out for her own good, she would not want to leave the sphere in which she was born.",149
1981,,[],"“I have said no such thing. I am only resolved to act in that manner, which will, in my own opinion, constitute my happiness, without reference to you, or to any person so wholly unconnected with me.”",,"- Tôi đã không nói gì về việc như thế. tôi chỉ nhất quyết hành động theo cách mà tôi tin sẽ tạo dựng hạnh phúc cho tôi mà không liên can gì đến bà, hoặc đến bất cứ người nào hoàn toàn không có quan hệ tới tôi.",,"""Öyle bir şey demedim. Kendi görüşüme göre beni ne mutlu edecekse sadece ona göre davranmaya kararlıyım; sizin ya da benimle ilgisi bulunmayan başka birilerinin ne dediği umurumda değil.",,"––No he dicho tal cosa., No estoy decidida más que a proceder del modo que crea más conveniente para mi felicidad sin tenerla en cuenta a usted ni a nadie que tenga tan poco que ver conmigo.",,"- I didn't say anything about such a matter. I just firmly decided to act in a way that I believe will create happiness for me without involving you, or anyone else who has no relation to me.","""I didn't say such a thing. According to my own view, I am determined to act only in a way that will make me happy; I don't care what you or others who have nothing to do with me say.""",––I have not said such a thing. I am only determined to act in the way that I believe is most convenient for my happiness without taking you or anyone who has so little to do with me into account.,45
1995,,[],"“If, therefore, an excuse for not keeping his promise should come to his friend within a few days,” she added, “I shall know how to understand it. I shall then give over every expectation, every wish of his constancy. If he is satisfied with only regretting me, when he might have obtained my affections and hand, I shall soon cease to regret him at all.”",,"Cô nghĩ thêm: ""Vì thế, nếu trong vòng vài ngày tới anh ấy viện cớ với bạn anh về việc không giữ lời hứa, mình sẽ hiểu sự thể ra sao. Mình sẽ từ bỏ mọi ước vọng về tính trung kiên của anh. Nếu anh ấy chỉ tự mãn với việc lấy làm tiếc về mình, khi mà anh có thể thu phục tình cảm của mình, chẳng bao lâu mình có thể không còn tiếc nuối gì về anh nữa.""",,"""Demek oluyor ki arkadaşına birkaç gün içinde dönmek üzere verdiği sözü tutmak yerine özür mektubu gönderirse,"" diye ekledi, ""bunu nasıl yorumlayacağımı biliyorum. O zaman her umuda, bağlılığıyla ilgili her dileğe bir son vereceğim. Eğer sevgimi ve evet cevabımı alabilecekken beni özlemek ona yetecekse, ben de onu özlemeyi derhal bırakacağım.",,"«Por lo tanto ––se dijo Elizabeth––, si dentro de pocos días Bingley recibe una excusa de Darcy para no venir, sabré a qué atenerme. Y entonces tendré que alejar de mí toda esperanza y toda ilusión sobre su constancia. Si se conforma con lamentar mi pérdida cuando podía haber obtenido mi amor y mi mano, yo también dejaré pronto de lamentar el perderle a él.»",,"She thought further: ""Therefore, if in the next few days he makes excuses to his friends about not keeping his promises, I will understand the situation. I will give up all hopes about his loyalty. If he is only complacent with feeling sorry for himself, when he could win my affection, soon I might not regret anything about him anymore.""","""So, if instead of keeping the promise he made to his friend to return in a few days, he sends an apology letter,"" she added, ""I know how to interpret that. Then I will put an end to every hope, every wish related to his commitment. If missing me will suffice for him when he could have my love and my yes, I will immediately stop missing him."" ------------------------","""Therefore,"" Elizabeth said to herself, ""if in a few days Bingley receives an excuse from Darcy for not coming, I will know what to expect. And then I will have to rid myself of all hope and illusion about his constancy. If he is content to lament my loss when he could have obtained my love and my hand, I too will soon cease to lament losing him.""",79
2027,,[],"“I cannot be so easily reconciled to myself. The recollection of what I then said, of my conduct, my manners, my expressions during the whole of it, is now, and has been many months, inexpressibly painful to me. Your reproof, so well applied, I shall never forget: ‘Had you behaved in a more gentlemanlike manner.’ Those were your words. You know not, you can scarcely conceive, how they have tortured me; though it was some time, I confess, before I was reasonable enough to allow their justice.”",,"- Anh không thể dễ dàng an tâm như thế về phần mình. Trong nhiều tháng, cho đến tận bây giờ, mỗi khi nghĩ về những gì anh đã nói, về cách cư xử của anh, thái độ của anh, những biểu lộ của anh xuyên suốt vụ việc, không hiểu sao anh đều cảm thấy đau đớn. Lời em trách anh thật là đúng lý, không bao giờ anh quên được ""nếu anh có cách cư xử của người lịch thiệp."" Đây là lời nói của em. Em không biết, em khó hiểu được, những lời này đã dằn vặt anh như thế nào, tuy phải thú thật rằng phải mất một thời gian anh mới nhận ra em đúng lý.",,"""Ben kendimle o kadar kolay barışamıyorum. O zaman dediklerimi, hareketlerimi, tavırlarımı, ifadelerimi hatırlamak, ki aylar geçti, bana tarifsiz acı veriyor. Sizden işittiğim gayet usturuplu azarı asla unutmayacağım: ‘daha beyefendice davranmış olsaydınız.' Sözleriniz bunlardı. Bana nasıl işkence ettiler, bilemezsiniz, hayal bile edemezsiniz; –yine de, itiraf ederim, haklı olduklarını kabul etmem biraz zaman aldı.",,"––Yo no puedo reconciliarme conmigo mismo con tanta facilidad. El recuerdo de lo que dije e hice en aquella ocasión es y será por mucho tiempo muy doloroso para mí. No puedo olvidar su frase tan acertada: «Si se hubiese portado usted más caballerosamente.» Éstas fueron sus palabras. No sabe, no puede imaginarse cuánto me han torturado, aunque confieso que tardé en ser lo bastante razonable para reconocer la verdad que encerraban.",,"- I cannot easily be at ease about myself. For many months, even until now, whenever I think about what I said, my behavior, my attitude, my expressions throughout the incident, somehow I always feel pain. Your reproach was truly justified, I can never forget ""if you had the manners of a gentleman."" These are your words. You don't know, you can't understand, how these words have tormented me, though I must admit that it took some time for me to realize you were right.","""I can't make peace with myself that easily. Recalling my words, actions, attitudes, and expressions from back then, which was months ago, gives me indescribable pain. I will never forget the very proper scolding I received from you: ‘if only you had behaved more gentlemanly.' Those were your words. You have no idea how they tortured me, you can't even imagine; –still, I admit, it took me some time to accept that they were right.""","––I cannot reconcile with myself so easily. The memory of what I said and did on that occasion is and will be very painful for me for a long time. I cannot forget her very accurate phrase: «If you had behaved more gentlemanly.» Those were her words. You don't know, you can't imagine how much they have tortured me, although I confess that it took me a while to be reasonable enough to recognize the truth they contained.",113
2036,,[],"“The letter, perhaps, began in bitterness, but it did not end so. The adieu is charity itself. But think no more of the letter. The feelings of the person who wrote and the person who received it are now so widely different from what they were then, that every unpleasant circumstance attending it ought to be forgotten. You must learn some of my philosophy. Think only of the past as its remembrance gives you pleasure.”",,"- Có lẽ lá thư bắt đầu trong cay đắng, nhưng phần cuối thì không như thế. Câu kết tự nó đã nói lên đức hạnh. Nhưng chúng ta không nên nghĩ đến lá thư nữa. Cảm nhận của người viết và người nhận giờ đã khác xa nhiều so với lúc ấy, nên cần quên đi mọi hoàn cảnh không vui đã tạo ra những cảm nghĩ ấy. Anh nên theo triết lý sống đời của em. Chỉ nên nghĩ về quá khứ nếu có niềm vui khi nghĩ đến.",,"""Mektup belki isyan ederek başlamıştır, ama öyle bitmiyordu. Vedanız bile yücegönüllüğün ta kendisiydi. Ama artık mektubu düşünmeyelim. Yazanın duyguları da, alanın duyguları da şimdi o zamankinden öyle farklılar ki onunla bağlantılı tüm sevimsiz olayların unutulması lazım. Biraz benim felsefemi öğrenmelisiniz. Geçmişin sadece hatırlamaktan zevk aldığınız kadarını düşünün.",,"––Puede que empezase con amargura, pero no terminaba de igual modo. La despedida era muy cariñosa. Pero no piense más en la carta. Los sentimientos de la persona que la escribió y los de la persona que la recibió son ahora tan diferentes, que todas las circunstancias desagradables que a ella se refieran deben ser olvidadas. Ha de aprender mi filosofía. Del pasado no tiene usted que recordar más que lo placentero.",,"- Perhaps the letter began in bitterness, but the ending was not like that. The concluding sentence itself speaks of virtue. But we should not think about the letter anymore. The feelings of the writer and the recipient are now vastly different from back then, so it is necessary to forget all the unpleasant circumstances that created those feelings. You should follow my philosophy of life. Only think about the past if there is joy in remembering it.","""The letter may have started with rebellion, but it didn't end that way. Your farewell itself was the epitome of magnanimity. But let's not think about the letter anymore. The feelings of the writer and the recipient are now so different from back then that all the unpleasant events associated with it need to be forgotten. You should learn a bit of my philosophy. Think only of as much of the past as you enjoy remembering.""","––It may have started with bitterness, but it didn't end the same way. The farewell was very affectionate. But don't think about the letter anymore. The feelings of the person who wrote it and those of the person who received it are now so different that all the unpleasant circumstances related to it should be forgotten. You must learn my philosophy. From the past, you only need to remember what was pleasant.",86
