Single_ent,en_masked,en_masked_results,es_masked,es_masked_results,tr_masked,tr_masked_results,vi_masked,vi_masked_results,en_masked_shuffled,en_masked_shuffled_results,es_masked_shuffled,es_masked_shuffled_results,tr_masked_shuffled,tr_masked_shuffled_results,vi_masked_shuffled,vi_masked_shuffled_results
"['curley', 'curle']","It was very quiet in the barn, and the quiet of the afternoon was on the ranch. Even the clang of the pitched shoes, even the voices of the men in the game seemed to grow more quiet. The air in the barn was dusky in advance of the outside day. A pigeon flew in through the open hay door and circled and flew out again. Around the last stall came a shepherd bitch, lean and long, with heavy, hanging dugs. Halfway to the packing box where the puppies were she caught the dead scent of [MASK]’s wife, and the hair rose along her spine. She whimpered and cringed to the packing box, and jumped in among the puppies.",Mrs. Jenkins,"La calma era total en el granero, y la quietud de la tarde había alcanzado al rancho. Incluso el sonido de las herraduras y las voces de los hombres que jugaban parecían haberse vuelto más suaves. El aire del granero era crepuscular adelantándose a la marcha del día exterior. Una paloma entró volando por la puerta y luego de trazar un círculo se marchó volando. Rodeando el último pesebre se aproximó una perra ovejera, flaca y larga, con ubres pesadas, pendientes. A mitad del camino hacia el cajón donde estaban los cachorros captó el olor a muerte de la mujer de [MASK], y se le erizó el pelo a lo largo del lomo. Dio un gemido, se acercó temerosa al cajón y saltó entre sus cachorros.",Gómez,"Ahırda büyük bir sessizlik vardı, çiftlikte ikindi vaktinin sessizliği hüküm sürüyordu. Atılan nalların çınlamalarıyla, oynayan adamların sesleri bile hafiflemiş gibiydi. Dışarısı henüz tamamiyle gündüz olmasına rağmen, artık alaca karanlık ahıra yayılmaya başlamıştı. Otların içeri alınması için ardına kadar açık bırakılmış kapıdan hir güvercin girdi. Bir dolandıktan sonra çıktı. Bir çoban köpeği son bölmenin kenarında göründü. İnce, uzun bir dişi köpekti, memeleri sarkıyordu. İçinde yavrularının bulunduğu ambalaj sandığına giderken [MASK]'in karısından gelen ölü kokusunu aldı, sırtında tüyleri diken diken oldu. İnce sesler çıkararak mırıldandı, sonra sandığın yanına gelince yavrularının yanına atladı.",Kopek,"Trong chuồng ngựa, vạn vật im lìm. Sự im lặng của buổi chiều bao trùm cả trại. Cả đến tiếng ném móng sắt, cả đến tiếng những người chơi cũng như lắng dịu. Bóng mát xâm chiếm chuồng ngựa sớm hơn trời bên ngoài. Một con chim bồ câu bay vào lối cửa mở rộng để xe cỏ vào. Nó quay một vòng rồi bay ra. Một con chó bẹc giê cái hiện ra ở góc ô cuối cùng. Con vật ốm và dài vú nặng thõng xuống. Đi chưa tới cái thùng đựng hàng làm ổ cho nó, thì con vật đánh hơi thấy xác chết vợ [MASK]. Lông nó dựng ngược trên lưng. Nó rên rỉ, trở lại cái thùng nhảy xổ vào kiếm lũ con.",Vom,"ranch. quiet air of dead box, in heavy, grow along the barn the the among game to the and jumped the A The the she the the lean in door her the hair where the scent the bitch, in caught quiet. seemed packing in to again. and and puppies. barn, with was Even out advance of dugs. the were in flew and clang the very day. the was more box stall open cringed came the was in men quiet on packing hanging outside through and afternoon last of the whimpered shepherd even of voices of pitched the She and and [MASK]’s rose the pigeon shoes, flew a hay long, Halfway puppies It dusky spine. to Around circled wife, the",Shepherd,"era herraduras del se [MASK], era se a la de volando saltó con granero aproximó el en las camino cajón pendientes. haberse le perra las entró vuelto del que la Dio un Una un alcanzado de erizó temerosa luego Rodeando mitad donde el al largo más pesebre y El Incluso último la se de sonido aire captó sus gemido, hombres cachorros una flaca y la del y calma total ovejera, exterior. pesadas, de a granero, de voces A mujer el círculo entre pelo trazar jugaban al se quietud de cajón y paloma marcha el la larga, puerta ubres adelantándose parecían olor volando. rancho. suaves. los y La muerte del hacia por y el había el día tarde marchó lomo. los cachorros. crepuscular lo estaban a acercó",Crepuscular,"kapıdan diken gelen aldı, çıkararak karısından çiftlikte karanlık ölü adamların yayılmaya sesler gündüz son Atılan ardına alınması Ahırda Bir bırakılmış Bir diken [MASK]'in yanına Otların uzun çıktı. giderken bir İnce, için ikindi köpeği memeleri bölmenin yavrularının sandığına gelince ambalaj sonra artık atladı. göründü. nalların hir sürüyordu. İçinde sandığın güvercin sessizliği kokusunu açık hüküm vardı, içeri dolandıktan Dışarısı henüz oynayan kenarında olmasına girdi. kadar sesleri dişi alaca ahıra sessizlik büyük gibiydi. çınlamalarıyla, çoban oldu. sırtında sarkıyordu. bulunduğu İnce tüyleri tamamiyle vaktinin bile rağmen, başlamıştı. mırıldandı, hafiflemiş yavrularının bir köpekti, sonra yanına",Diken,"chết cái chưa Một quay đến lìm. lối vú đến Trong Cả của rên mát ốm chim tiếng ra im ngược đánh vạn như xe nó, vật Nó Nó bay sắt, góc dựng chuồng cửa im sớm cỏ hơn chuồng bên Con làm vòng rồi cả một Sự trên thõng cho chiều những dài tới vào vợ ô thùng xuống. vật bay người ngựa Đi vật trùm và vào. ra. trại. bao vào thấy bẹc lắng cũng ở tiếng kiếm để hiện buổi rỉ, xổ [MASK]. hàng ngoài. cuối cái cùng. thì con thùng rộng ổ mở chó bồ cả cái hơi nhảy con. ném giê đựng lũ xác con lặng Một Bóng chiếm xâm lại câu trở nó con trời Lông lưng. ngựa, móng chơi nặng dịu.",Bóng
['curley'],"[MASK]’s wife lay with a half–covering of yellow hay. And the meanness and the plannings and the discontent and the ache for attention were all gone from her face. She was very pretty and simple, and her face was sweet and young. Now her rouged cheeks and her reddened lips made her seem alive and sleeping very lightly. The curls, tiny little sausages, were spread on the hay behind her head, and her lips were parted.",Wife,"La mujer de [MASK] yacía cubierta a medias por el heno amarillo. La mezquindad y los planes, el descontento y el ansia de ser atendida habían desaparecido de su rostro. Estaba muy bella y sencilla, y su cara era dulce y joven. Sus mejillas pintadas y sus enrojecidos labios la hacían parecer viva todavía, muy levemente dormida. Los bucles, diminutos rollos, estaban tendidos sobre el heno tras la cabeza; los labios, entreabiertos.",Hernán,"[MASK]'in karısı sarı otlarla yarı örtülü bir halde yatıyordu. Artık yüzünde huysuzluktan, entrikacı hislerden, yalnızlığından duyduğu hınçlarından eser kalmamıştı. Çok güzel ve çok sadeydi, yüzü tatlı ve gençti. Pudralı yanaklarıyla boyalı dudakları ona canlı bir insan hali veriyor, hafif bir uykuyla uyuyormuş gibi görünüyordu. Bukleleri mini mini helezonlar halinde başının arkasından otlar üstüne yayılmıştı, dudakları aralık kalmıştı.",Pudral,"Vợ [MASK] nằm gục nửa kín nửa hở dưới đống cỏ vàng. Vẻ độc ác tính xảo quyệt, nỗi buồn chán cô quạnh không còn thấy ở trên mặt ả nữa. Nàng chỉ còn rất xinh đẹp và rất đơn giản, khuôn mặt hiền dịu và trẻ trung. Đôi má thoa phấn, đôi môi bôi son làm cho ả có vẻ như còn sống động, và, hình như đang thảnh thơi nằm ngủ. Tóc xoắn lại từng chùm nhỏ li ti trải ra trên cỏ ở dưới đầu, đôi môi nàng he hé mở.",Nàng,"young. all seem cheeks and [MASK]’s sausages, very Now parted. sweet gone She her and lightly. her pretty and and reddened behind rouged were and plannings and hay were and with spread half–covering The curls, for her was the lips simple, discontent lay head, the attention lips sleeping on the her was her alive very little yellow hay. wife the And her her of and were meanness and ache a made face from the tiny face.",Cheeks,"joven. La descontento mejillas y atendida heno La ser dormida. yacía mezquindad heno cara muy levemente parecer dulce labios, entreabiertos. tras habían y de y cubierta diminutos los sobre sencilla, el y la amarillo. bella era de pintadas a y de todavía, muy rostro. planes, mujer estaban su desaparecido sus Sus viva rollos, y hacían enrojecidos la por su Los ansia Estaba cabeza; medias [MASK] tendidos el bucles, el labios los el",Medias,"güzel görünüyordu. sadeydi, hınçlarından kalmıştı. dudakları bir insan karısı tatlı helezonlar [MASK]'in gençti. entrikacı yatıyordu. çok hali ve yüzünde boyalı Artık hafif Pudralı otlar uyuyormuş yalnızlığından sarı Bukleleri mini başının bir veriyor, yanaklarıyla eser mini gibi hislerden, halde yüzü bir örtülü uykuyla ona arkasından Çok huysuzluktan, üstüne yarı halinde kalmamıştı. aralık otlarla canlı yayılmıştı, ve dudakları duyduğu",Pudrali,"hở cỏ sống và, bôi chùm trẻ độc đẹp nỗi như nhỏ phấn, dưới ngủ. he vẻ ở giản, mở. thấy nửa ở hé trải Tóc hiền chỉ xảo nằm thảnh cô ả mặt Vợ nằm thoa đống còn rất khuôn dịu còn má nửa và trên môi quyệt, có [MASK] không đơn vàng. ra tính còn xoắn như môi ti chán thơi Nàng đôi gục và đang ả hình Đôi li buồn son cho quạnh động, từng rất Vẻ cỏ nàng làm dưới xinh trung. lại mặt đầu, nữa. đôi ác trên kín",Tóc
['george'],"[MASK] was a long time in answering. “Guess … we gotta tell the …guys. I guess we gotta get ’im an’ lock ’im up. We can’t let ’im get away. Why, the poor bastard’d starve.” And he tried to reassure himself. “Maybe they’ll lock ’im up an’ be nice to ’im.”",Person's name,"[MASK] tardó mucho en responder. —Creo..., tendremos que decírselo a los... muchachos. Creo que vamos a tener que encontrarlo y encerrarlo. No podemos dejar que se escape. El pobre diablo se moriría de hambre. —Y luego trató de consolarse—. Tal vez lo encierren y sean buenos con él.",Gómez,"[MASK] uzun süre cevap vermedi. ""Herhalde... ötekilere... söylemek lazım. Oğlanı yakalayıp hapse attırmak lazım. Kaçmasına meydan vermemeliyiz. Zavallı budala, acından ölür. Kaygılarını yatıştırmak istedi: ""Hapse attırsak, ona kötü muamele etmezler belki.",Karl,"[MASK] im lặng một hồi lâu không trả lời. - Tôi tính... mình phải... báo cho mọi người biết. Tôi tính mình phải đi kiếm ngay nó để nhốt lại. Không thể để nó trốn được. Khốn khổ, nó sẽ chết đói ở trên đó! Rơi hắn cố trấn tĩnh: - Nếu mình nhốt nó được, có lẽ là phúc cho nó.",Rơi_hắn,"to “Guess time answering. I long [MASK] nice let lock starve.” … reassure we “Maybe can’t ’im a tell guess away. And he up get up. the bastard’d ’im ’im they’ll to in ’im.” was tried himself. an’ lock we poor the be …guys. gotta an’ Why, get We ’im gotta",Guess,"a El sean y con encerrarlo. él. se tendremos consolarse—. —Y encierren lo Tal decírselo que hambre. de luego dejar vez Creo diablo que vamos buenos y moriría pobre muchachos. que se tardó tener a responder. No los... escape. trató mucho de encontrarlo [MASK] en que —Creo..., podemos",Trató,"""Hapse budala, vermemeliyiz. attırmak istedi: Kaygılarını lazım. hapse acından Kaçmasına ona cevap ötekilere... attırsak, yatıştırmak kötü Oğlanı Zavallı ölür. yakalayıp etmezler süre söylemek [MASK] meydan uzun lazım. muamele ""Herhalde... vermedi. belki.","In the given passage, the phrase ""yakalayip etmezler süre söylemek [MASK] meydan uzun lazım"" suggests that the person is telling someone not to touch the medicine, as it is too painful to swallow. The phrase ""yakalayip etmezler"" means ""they cannot swallow"", and the phrase ""süre söylemek"" means ""to say on the mouth"". The phrase","Nếu có để ở một phúc đi trên người thể nó Tôi Khốn nhốt kiếm lại. là nó khổ, cho báo lâu lặng mình nó. Tôi Không im [MASK] được. mình biết. tính... cho cố ngay hắn tính lời. mọi mình Rơi phải trốn trả đói lẽ phải... để nó trấn được, tĩnh: sẽ hồi không chết - nó nhốt đó! -",Rơi
['george'],"[MASK] said softly, “—I think I knowed from the very first. I think I knowed we’d never do her. He usta like to hear about it so much I got to thinking maybe we would.”",He,—Creo —murmuró [MASK] suavemente— que yo lo sabía desde el primer momento. Creo que ya sabía que jamás podríamos hacerlo. Le gustaba tanto oír hablar de eso que yo llegué a pensar que quizás lo hiciéramos.,Galt,"[MASK] usulca: ""Zaten biliyordum ya,"" dedi. ""O çiftliğe hiçbir zaman sahip olamayacağımızı biliyordum ya. Ama lafını dinlemek o kadar hoşuna gidiyordu ki, sonunda ben de galiba bu hayale inanmaya başlamıştım.",Uluc,[MASK] nói nhẹ nhàng: - Thật ra từ lúc đầu tôi đã không tin là được vậy. Suốt đời suốt kiếp khi nào mà có được. Nhưng nó ưa nghe nói chuyện đó làm tôi nói mãi cũng đâm ra tin là mình có được.,Khanh,"usta think we to never thinking much about hear softly, her. I very the we’d to knowed would.” “—I I I like so maybe first. [MASK] got said He from I think do it knowed",I,tanto sabía [MASK] el gustaba quizás pensar suavemente— que oír yo eso desde sabía que ya lo hablar llegué yo hiciéramos. que —murmuró momento. primer jamás lo Le a que que Creo podríamos —Creo hacerlo. de,Leona,"zaman de hayale sahip ki, başlamıştım. ya,"" ""Zaten galiba [MASK] Ama bu ya. dinlemek ben o biliyordum çiftliğe inanmaya biliyordum kadar lafını hoşuna gidiyordu sonunda olamayacağımızı usulca: ""O hiçbir dedi.",Zaten,nói đời được. có tôi là được là có mình ra Nhưng nói nó nào khi không suốt mãi vậy. mà đầu tin kiếp nhẹ đã làm từ Thật nói Suốt lúc đó nghe nhàng: ưa - ra cũng tin đâm tôi [MASK] chuyện được.,Tôi
['george'],"“O.K. Give me a couple minutes then, and you come runnin’ out an’ tell like you jus’ found her. I’m going now.” [MASK] turned and went quickly out of the barn.",Bob,"Dame un par de minutos, entonces, y sal corriendo y di que acabas de encontrarla. Ya me voy. [MASK] se volvió y salió rápidamente del granero.",He,"""Pekâlâ, bana on dakika izin ver, sonra telaşla çıkıp kadını şimdi gördüğünü söylersin. Ben sıvışıyorum. [MASK] dönüp telaşla ahırdan çıktı.",Pekari,Chờ tôi hai phút đi. Rồi bác chạy ra và nói với họ là bác vừa thấy ả xong. Tôi chuồn đây. [MASK] quay mình và đi nhanh ra khỏi trại.,"Here is the passage with the proper name filled in the [MASK] token:  ""Chờ tôi hai phút đi. Rồi bác chạy ra và nói với họ là bác vừa thấy ả xong. Tôi chuồn đây. [Bác] quay mình và đi nhanh ra kh","found going you you out like went barn. and of tell and a an’ “O.K. me her. the minutes now.” Give turned jus’ runnin’ come quickly I’m then, [MASK] couple out",Couple,"sal un Ya y me voy. acabas y entonces, minutos, de di [MASK] se par salió granero. corriendo de encontrarla. del que volvió y rápidamente Dame",Minino,"çıkıp söylersin. gördüğünü Ben [MASK] şimdi bana dönüp telaşla sonra telaşla çıktı. ahırdan ""Pekâlâ, ver, on kadını sıvışıyorum. izin dakika",Ben,với Chờ tôi quay họ bác khỏi chạy nói nhanh đi và chuồn Tôi đây. đi. [MASK] xong. ra và là bác trại. mình thấy vừa Rồi ra ả phút hai,Tôi
['george'],"It seemed to take [MASK] some time to free his words. “He—would of went south,” he said. “We come from north so he would of went south.”",Tim,"Pareció que [MASK] necesitaba un rato para hablar. —Habrá... habrá ido hacia el sur. Veníamos del norte, de modo que habrá ido para el sur.",Name,"[MASK] uzun zaman tek kelime söylemedi. ""Gü... güneye doğru gitmiş olmalı,"" dedi. ""Biz kuzeyden geldik. Onun için güneye gitmiş olacak.",Güney,"Trong một hồi lâu, [MASK] như không thể nói ra lời. - Nó... chắc nó đi về hướng Nam. Tụi này từ miền Bắc tới vậy thì nó đi về phía Nam.",Nó,"would to south,” time to north from he went he take of “We so went said. of free words. some “He—would It come seemed his south.” [MASK]",Word,"[MASK] necesitaba sur. —Habrá... habrá para para del el que un hacia de hablar. que ido ido el Pareció habrá modo rato norte, sur. Veníamos",Parisi,"uzun doğru olacak. [MASK] tek olmalı,"" dedi. söylemedi. için gitmiş kelime gitmiş ""Biz güneye güneye ""Gü... kuzeyden Onun zaman geldik.",Gü,"nó hướng Nam. đi vậy lâu, thể nói nó về hồi Nam. miền về tới Bắc không như [MASK] này đi lời. từ Trong chắc thì - phía ra Tụi một Nó...",Nó
['lennie'],"Suddenly [MASK] appeared out of the brush, and he came as silently as a creeping bear moves. The heron pounded the air with its wings, jacked itself clear of the water and flew off down river. The little snake slid in among the reeds at the pool’s side.",Snake,"De pronto apareció [MASK] entre los matorrales, tan en silencio como se mueve un oso al acecho. La garza castigó el aire con sus alas, se alzó fuera del agua y voló río abajo. La culebrita se deslizó entre los juncos de la orilla.",La,"Birdenbire [MASK], fundalıktan çıktı. Sürünen bir ayı gibi sessizce ilerliyordu. Balıkçı kanat çırptı, sonra bir hoplayışta sudan çıkıp derenin üstünde uçarak kaçtı. Küçük yılan, kıyının sazları arasında kayboldu.",Birdenbire,"Bỗng, [MASK] từ đám bụi rậm hiện ra. Nó tiến lên, lén lút như một con gấu đang bò. Con diệc vỗ cánh, rồi lắc mình nó tuôn lên khỏi nước và bay đi, là trên mặt sông. Con rắn nhỏ biến mất trong đám lau sậy bên bờ.",Sông,"itself water as wings, as and jacked moves. creeping The heron he and a the appeared pounded of pool’s out silently its air clear off little flew among brush, in reeds the the The at came down river. of the bear slid the [MASK] Suddenly snake side. with",Snake,"entre sus tan se mueve culebrita con y río deslizó La alas, abajo. fuera un castigó los apareció se el voló entre de silencio pronto aire alzó la como se De orilla. del [MASK] acecho. matorrales, al los juncos agua La en oso garza",Garza,"fundalıktan üstünde sudan sazları yılan, çıktı. uçarak çırptı, bir derenin hoplayışta ilerliyordu. gibi arasında Küçük Sürünen kayboldu. Birdenbire sessizce kanat kaçtı. kıyının ayı sonra [MASK], Balıkçı bir çıkıp",Birdenbire,"từ bờ. vỗ tuôn và ra. lắc nước nó như sông. lau đám đám khỏi bò. [MASK] con bay đi, bên đang tiến gấu cánh, lên lên, một mình là lút trên bụi diệc nhỏ sậy biến Con hiện rồi rậm rắn trong Bỗng, mặt mất lén Nó Con",Con
"['lennie im', 'lennie']","[MASK] came quietly to the pool’s edge. He knelt down and drank, barely touching his lips to the water. When a little bird skittered over the dry leaves behind him, his head jerked up and he strained toward the sound with eyes and ears until he saw the bird, and then he dropped his head and drank again.",Sam,"[MASK] se acercó silenciosamente al borde de la laguna. Se arrodilló y bebió, tocando apenas el agua con los labios. Cuando un pajarito corrió a saltos por las hojas secas a su espalda, irguió de repente la cabeza y buscó el origen del sonido con ojos y oídos hasta que vio el ave, luego volvió a inclinar la cabeza y a beber.",Borde,"[MASK], sakin sakin dere kenarına yaklaştı. Dizçöküp dudaklarını hafifçe suya değdirerek içmeye başladı. Küçük bir kuş, arkasında dalları çıtırdatınca birden kaşını kaldırdı, gözlerini açıp kulak kabarttı. Kuşu görünce başını eğdi, tekrar içmeye koyuldu.",Kuş,"[MASK] lặng bước lại gần bờ nước. Nó quỳ xuống và uống nước, khẽ chạm môi vào mặt nước. Đột nhiên đằng sau lưng có tiếng xào xạc vì một con chim nhỏ đi qua, nó ngẩng phắt đầu lên, mắt chăm chú nhìn và tai lắng nghe cho tới khi nó nhận ra con chim. Tức thì nó lại cúi đầu xuống nước và tiếp tục uống.",Alice,"[MASK] touching his came He down sound the pool’s head and and he a the dry and and then eyes up drank, his over again. drank him, saw leaves behind bird and knelt with toward edge. to lips bird, head the ears until quietly strained he jerked the he water. skittered dropped little When barely the his to",Skipper,"y espalda, silenciosamente Cuando se vio [MASK] repente agua bebió, inclinar luego por apenas hasta Se sonido arrodilló de buscó el cabeza origen un acercó la labios. beber. del tocando y oídos pajarito la que ojos y cabeza borde su las ave, irguió corrió a con a los el volvió a hojas y al el con la secas a saltos de laguna.",Agua,"tekrar kaşını arkasında kuş, içmeye sakin görünce kulak birden kenarına yaklaştı. dere içmeye [MASK], dudaklarını çıtırdatınca Kuşu değdirerek başını açıp gözlerini başladı. Küçük eğdi, kabarttı. suya koyuldu. bir kaldırdı, sakin Dizçöküp hafifçe dalları",Kuş,"cúi nhìn sau [MASK] môi tiếng phắt xào nhận cho chạm Nó xuống chim. nhiên ngẩng mặt uống. tiếp khi có tục nó qua, nước tai chú nước, và lặng vào lên, uống nó nước. và gần lắng chăm con xuống một nó xạc quỳ đằng nhỏ khẽ ra lại thì nước. đầu con và bờ Đột chim bước mắt đi tới vì đầu nghe lưng lại Tức",Tức
['george'],"“Tend rabbits,” it said scornfully. “You crazy bastard. You ain’t fit to lick the boots of no rabbit. You’d forget ’em and let ’em go hungry. That’s what you’d do. An’ then what would [MASK] think?”","In the given passage, the text ""You'd forget 'em and let 'em go hungry. That's what you'd do. An' then what would [MASK] think?"" suggests that the character is discussing someone who is not fit to take care of rabbits. The phrase ""You'd forget 'em and let 'em go hungry"" implies that the character is referring to a person who is not responsible or reliable.   Based on this context, the proper name that fills the [MASK","—Cuidar los conejos —dijo burlonamente—. Eres tan chiflado que no sirves ni para lustrar las botas de un conejo. Los olvidarías y les dejarías pasar hambre. Eso es lo que harías. Y entonces, ¿qué pensaría [MASK]?",Burlonario,"""Tavşanlara bakacakmış! Şu aptala da bak. Onların tırnağı olamazsın sen be. Onları unutur, açlıktan öldürürsün. Yapıp yapacağın budur senin. [MASK] ne der sonra sana?""",Tavşan,"- Nuôi thỏ à? Mày đần thấy mẹ. Mày liếm chân cho chúng cũng không xứng nữa là. Rồi mày quên, mày để cho chúng chết đói. Đấy, nuôi với nấng. Rồi bác [MASK] bác biểu cho mày?",Bác,"That’s You ’em to [MASK] what you’d boots You’d and An’ hungry. it “Tend then think?” the ’em rabbit. said do. would fit ain’t crazy “You bastard. of let go forget no what scornfully. lick rabbits,”",Rabbit,"las no para burlonamente—. harías. ni pasar sirves [MASK]? que chiflado lo pensaría conejos conejo. un de Eres ¿qué lustrar que y Eso los hambre. —dijo olvidarías —Cuidar tan les Y entonces, Los es botas dejarías",Zorba,"yapacağın ""Tavşanlara be. Onların sonra Onları bakacakmış! sana?"" da olamazsın unutur, Yapıp der bak. öldürürsün. [MASK] tırnağı ne budur açlıktan sen aptala senin. Şu",Tiran,"Nuôi mày chúng bác mày nữa không bác liếm chân là. nuôi thấy đần mẹ. cho Rồi để Rồi chết Đấy, à? xứng quên, thỏ cho nấng. với [MASK] biểu đói. - cũng mày? chúng Mày cho Mày",Chúng
['george'],"[MASK] shook himself. He said woodenly, “If I was alone I could live so easy.” His voice was monotonous, had no emphasis. “I could get a job an’ not have no mess.” He stopped.",Sam,"[MASK] se estremeció. Luego dijo, quedo: —Si estuviera solo podría vivir tan bien... —Su voz era monótona—. Podría conseguir un empleo y no pasar apuros. —Se detuvo aquí.",Se,"[MASK] silkindi, sonra isteksiz bir edayla başladı: Tatsız monoton bir sesle söylüyordu: ""Kendime iş bulurdum, hiçbir zaman başım derde girmezdi. Durdu.",Ses,"[MASK] chuyển người và nói một cách miễn cưỡng: - Nếu tao một thân một mình, đâu có đến nỗi vất vả thế này. Nó nói với giọng nhợt nhạt, buôn tẻ: - Tao có thể kiếm việc làm dễ dàng và không khi nào bị rắc rối. Nó ngừng lại.",Nó,"was woodenly, a He His shook had get “If have “I live emphasis. no I mess.” not job could voice so easy.” stopped. monotonous, He said himself. was could I no alone an’ [MASK]",He,"apuros. monótona—. conseguir detuvo solo —Si dijo, [MASK] vivir era voz estremeció. Luego pasar se empleo no tan quedo: estuviera —Su un bien... podría aquí. Podría —Se y",Apuros,"girmezdi. [MASK] isteksiz monoton ""Kendime derde hiçbir Tatsız iş zaman söylüyordu: başladı: sonra bulurdum, Durdu. başım silkindi, sesle bir edayla bir",Durdu,"nỗi việc cách Nếu Nó và miễn - mình, người dễ cưỡng: rối. có kiếm rắc bị chuyển nhợt với lại. có một - Nó khi và thân nói giọng một thể thế Tao tẻ: vả buôn nào một này. nói vất [MASK] ngừng nhạt, tao làm đến không dàng đâu",Tao
"['george', 'george—']","[MASK] said, “Guys like us got no fambly. They make a little stake an’ then they blow it in. They ain’t got nobody in the worl’ that gives a hoot in hell about ’em—”",He,—Los hombres como nosotros —empezó [MASK] no tienen familia. Ganan un poco de dinero y lo gastan. No tienen en el mundo nadie a quien le importe un bledo lo que les ocurra...,Gala,"[MASK] dedi ki: ""Bizim gibi adamların kimi kimsesi yoktur. Biraz para biriktirir, sonra hepsini birden harcarlar. Onları düşünecek bir kimseleri yoktur.",He,"[MASK] tiếp: - Dân cày như mình, không gia đình tứ-cố-vô-thân. Làm được ít tiền là ăn xài cho kỳ hết. Chẳng có đếch ai trên đời này để ý tới họ cả…",Dan,"that gives worl’ the got about in hoot they ain’t a little [MASK] hell blow no fambly. us They nobody in. stake “Guys an’ make it a ’em—” got in then like They said,",Guy,nadie No [MASK] bledo ocurra... tienen un hombres lo y importe un en gastan. lo le dinero les familia. como a —empezó quien el no que mundo poco —Los Ganan tienen de nosotros,Name,"dedi ki: gibi yoktur. kimseleri ""Bizim Biraz düşünecek para sonra bir adamların birden [MASK] hepsini yoktur. biriktirir, kimi harcarlar. kimsesi Onları",Adam,"ăn tiếp: cho tứ-cố-vô-thân. Làm xài như là ai kỳ Dân có để ý - mình, đếch cả… cày tiền [MASK] đình không gia hết. ít này đời được trên Chẳng tới họ",Cày
['lennie'],"[MASK] removed his hat dutifully and laid it on the ground in front of him. The shadow in the valley was bluer, and the evening came fast. On the wind the sound of crashing in the brush came to them.",Brush,"[MASK] se quitó obedientemente el sombrero y lo dejó en la tierra, frente a sí. Más azul estaba ahora la sombra en el valle, y la noche se acercaba velozmente. Llevado por el viento llegó a ellos el sonido de pisadas en los matorrales.",Matorrales,"[MASK] kuzu gibi itaat ederek şapkasını çıkardı, onune yere koydu. Vadide ortalık gitgide mavileşiyor, karanlık gitgide artıyordu. Rüzgar, onlara çiğnenen dalların çıkardığı sesi getirdi.",Ruzgar,"Ngoan ngoãn, [MASK] bỏ mũ ra và đặt xuống đất trước chỗ ngồi. Trong thung lũng bóng chiều trở nên xẫm hơn, và màn đêm xuống nhanh. Gió đem lại tiếng chân xéo trong lùm cây.",Wind,"On shadow evening hat ground them. wind of the to [MASK] laid the on crashing and came his him. was it in removed sound came and brush the front the the dutifully fast. valley The in of the bluer, in",Evens,"tierra, Llevado quitó estaba sombrero en lo el sombra la la sí. llegó obedientemente matorrales. Más en azul pisadas frente por sonido el se se [MASK] dejó los en y el acercaba ellos de el valle, a la a y velozmente. ahora viento noche",Viento,"gitgide karanlık onune Rüzgar, şapkasını çıkardı, ortalık koydu. gitgide gibi artıyordu. yere [MASK] çıkardığı Vadide kuzu dalların ederek mavileşiyor, getirdi. sesi itaat çiğnenen onlara",Vadide,"bóng bỏ tiếng lũng chỗ lại chân thung màn trong cây. đêm ra Trong và chiều nhanh. lùm [MASK] ngoãn, hơn, đất mũ trở xuống Ngoan Gió xéo xuống xẫm và đem trước ngồi. đặt nên",Van
['george'],"[MASK] shivered and looked at the gun, and then he threw it from him, back up on the bank, near the pile of old ashes.",Gun,"[MASK] tuvo un temblor y miró el arma, y luego la arrojó lejos de sí, cerca de la orilla, junto al montón de cenizas viejas.",Armonía,"[MASK] titredi ve silahına baktı, sonra onu kıyıda çok uzaklara, o eski kül yığınının bulunduğu yere fırlattı.",Fırlat,"[MASK] rùng mình và nhìn khẩu súng, lôi nó quăng ra đằng sau thật xa trên bờ, gần đống tro cũ.",Tôi,"him, then old the from of ashes. near gun, pile up back threw the on bank, and [MASK] looked the and shivered at he it",Ashes,"el de miró montón arrojó de temblor [MASK] la sí, cenizas viejas. y de al lejos cerca junto luego un tuvo la y orilla, arma,",Torres,"fırlattı. baktı, uzaklara, kül silahına sonra titredi ve o yığınının çok bulunduğu eski yere kıyıda onu [MASK]",Onu,"tro nhìn bờ, mình ra gần rùng lôi cũ. và xa súng, quăng trên nó thật đằng sau khẩu [MASK] đống",Quang
