Single_ent,en_masked,en_masked_results,es_masked,es_masked_results,tr_masked,tr_masked_results,vi_masked,vi_masked_results,en_masked_shuffled,en_masked_shuffled_results,es_masked_shuffled,es_masked_shuffled_results,tr_masked_shuffled,tr_masked_shuffled_results,vi_masked_shuffled,vi_masked_shuffled_results
['hades'],"I got the feeling I was missing one simple, critical piece of information. It was like when I stared at a common word I should know, but I couldn’t make sense of it because one or two letters were floating around. The more I thought about my quest, the more I was sure that confronting [MASK] wasn’t the real answer. There was something else going on, something even more dangerous.",Darkness,"Tenía la impresión de que me faltaba una parte de información básica y crucial. Era como cuando miraba una palabra corriente que debía saber, pero no podía entenderla porque un par de letras estaban flotando. Cuanto más pensaba en mi misión, más seguro estaba de que enfrentarme a [MASK] no era la respuesta. Estaba pasando otra cosa, algo incluso más peligroso.",ángel,"Sanki basit ama önemli bir noktayı atlıyormuşum gibi geliyordu. Bildiğim bir kelimeye bakıp bir-iki harfinin eksik olması yüzünden anlamını çıkaramamak gibi bir histi. Görevimi düşündükçe, [MASK]'le yüz yüze gelmenin bir yanıt olmadığından daha da çok emin oluyordum. Bu işin içinde başka bir şey vardı, hem de çok daha tehlikeli bir şey.",Adam,"Tôi cảm giác mình bỏ qua một thông tin đơn giản mà quan trọng, giống lúc bệnh khó đọc tái phát, tôi nhìn một từ hay gặp nhưng không hiểu nghĩa vì một hoặc hai chữ cái trong đó bay đâu mất. Càng suy nghĩ kĩ về nhiệm vụ lần này, tôi càng chắc chắn việc đối mặt với [MASK] không phải là giải pháp. Hiện còn 1 việc nữa đang diễn ra, một việc còn nguy hiểm hơn nhiều.",challenges,"something around. the confronting or of piece dangerous. know, should I one answer. when I even It floating feeling was common going couldn’t more because at wasn’t my thought of sure I sense word it more The that but a I was I [MASK] like about one the two simple, information. missing was I critical something more real on, make the letters was quest, else were got I There stared",quest,"[MASK] misión, que más peligroso. corriente como Tenía de impresión Cuanto estaba miraba más cosa, a faltaba Estaba no algo flotando. respuesta. pero cuando otra crucial. seguro parte información mi debía de que enfrentarme par una en entenderla me un de incluso estaban Era pasando pensaba la que y letras podía una no la era saber, más de porque palabra básica",Orwell,"vardı, çıkaramamak noktayı emin harfinin daha bir-iki düşündükçe, da yanıt bir bakıp Bildiğim olması içinde Sanki eksik hem basit ama yüz bir olmadığından çok Görevimi şey başka bir şey. Bu daha bir [MASK]'le bir gibi yüze önemli histi. atlıyormuşum çok tehlikeli geliyordu. gibi gelmenin işin de yüzünden kelimeye oluyordum. bir anlamını",anlam,"quan trọng, Càng pháp. bay đâu việc mình còn là hiểu chắc Tôi đối mà tôi thông tôi suy nghĩa lúc gặp trong bệnh với một đó nữa một mặt 1 đang khó cái chắn nguy ra, nhiều. hơn nhìn giác vì tái nhiệm [MASK] phải hai đơn vụ này, một hiểm còn càng bỏ phát, Hiện diễn giải từ cảm hoặc tin một mất. đọc giống lần hay chữ việc qua việc giản không kĩ nhưng không nghĩ về",Nghĩa
"['echidna', 'equidna', 'ekidne']","The cab sped west. Every gust of wind through Death Valley sounded like a spirit of the dead. Every time the brakes hissed on an eighteen-wheeler, it reminded me of [MASK]’s reptilian voice.",Marlon,"El taxi avanzaba a toda velocidad. Cada golpe de viento por el Valle de la Muerte sonaba como un espíritu. Cada vez que los frenos de un camión chirriaban, me recordaban la voz de reptil de [MASK].",Brando,"Taksi, batıya doğru ilerledi. Ölüm Vadisi'nden gelen her şiddetli rüzgar, ölü bir ruhun sesi gibiydi. Ne zaman bir fren sesini duyacak olsam, [MASK]'nin sürüngen sesi aklıma geliyordu.",Stark,"Xe taxi phóng vun vút về hướng Tây. Mỗi cơn gió thổi qua Thung Lũng chết như một linh hồn người quá cố vừa lướt qua. Mỗi lần thắng xe rít lên, tôi lại nhớ tiếng rắn của phù thủy [MASK].",Maleficent,"of reminded sped of hissed brakes eighteen-wheeler, Every a me west. Every through The voice. dead. cab like on gust the spirit an reptilian sounded [MASK]’s wind of Valley the Death it time",Valley,"sonaba Cada frenos la [MASK]. golpe que camión chirriaban, Cada velocidad. los de un reptil espíritu. por a de el recordaban El de viento la de taxi voz Muerte avanzaba de Valle un vez toda me como",Camión,"Ölüm ilerledi. bir Ne şiddetli sesini ölü gelen gibiydi. [MASK]'nin batıya fren ruhun sürüngen Vadisi'nden bir geliyordu. rüzgar, Taksi, zaman doğru sesi olsam, aklıma her duyacak sesi",Uzay,"thắng linh Mỗi rít lại của Tây. lên, Thung vừa cố gió Xe nhớ về quá lần tiếng rắn hướng [MASK]. phóng thủy thổi lướt phù qua. qua Mỗi như taxi một Lũng vun xe tôi vút người hồn chết cơn",Đông
['barbara walters'],"“There you have it, America.” [MASK] turned to the camera. “A man torn apart. An adolescent boy with serious issues. Let me show you, again, the last known photo of this troubled young fugitive, taken a week ago in Denver.”",John,"«Lo han visto y oído, queridos espectadores. —[MASK] se volvió hacia la cámara—. Un hombre destrozado. Un adolescente con serios problemas. Permítanme enseñarles, una vez más, la última foto que se tiene del joven y perturbado fugitivo, tomada hace una semana en Denver.»",El,"""İşte hikayeyi duydunuz, Amerika."" [MASK] kameraya döndü. ""Karşımızda yıkılmış bir adam ve ciddi sorunları olan bir delikanlı var. İşte kaçak delikanlının bir hafta önce Denver'da çekilen son fotoğrafı.",Tom,"[MASK] quay sang ống kính: - Trước mắt quý vị là một người đang tan nát cõi lòng. Không thể ngờ một thiếu niên lại gây nên tai họa nhường này. Một lần nữa, chúng tôi đưa lên đây tấm hình mới nhất của kẻ đào tẩu, chụp ở Denver cách đây 1 tuần.",John,"have camera. Denver.” America.” boy young Let ago “There turned you, last the week “A show a fugitive, serious you with the of An it, apart. known adolescent this photo in issues. torn again, troubled taken me to man [MASK]",Hopper,"del Un la una una espectadores. con hombre —[MASK] que fugitivo, semana hace Permítanme tomada vez «Lo visto volvió perturbado se destrozado. problemas. oído, enseñarles, se adolescente Denver.» hacia cámara—. última la foto joven y en Un más, y queridos han tiene serios",Orson,"son döndü. Amerika."" önce ""Karşımızda bir fotoğrafı. bir kameraya olan ve Denver'da kaçak hikayeyi sorunları var. duydunuz, çekilen hafta adam ciddi [MASK] delikanlının bir ""İşte İşte yıkılmış delikanlı",Adam,"[MASK] tan Trước người kẻ nát là đây thiếu vị của chúng mắt lại lên họa gây này. tôi thể - quay tẩu, Không đào quý lần sang Một nên Denver nữa, tấm đây tuần. mới cõi nhường ống hình 1 đang chụp niên một ở cách ngờ kính: tai nhất lòng. đưa một",Denver
"['charon', 'bay charon', 'caronte', 'charo']","“Straightforward and honest. No screaming. No ‘There must be a mistake, Mr. [MASK].’” He looked us over. “How did you die, then?”",Porter,"—Directa y al grano. Nada de gritos. Nada de «tiene que haber un error, señor [MASK]». —Se nos quedó mirando—. ¿Y cómo habéis muerto, pues?",Smith,"""Doğrudan ve dürüstçe. Çığlık atmak yok. 'Bir yanlışlık olmalı [MASK]' demek yok."" Bize baktı. ""Peki siz nasıl öldünüz?",Yanlışlık,"Thẳng thắn và thật lòng. Không la oai oái. Cũng không ăn nói ngây ngô, đại loại như: “Thưa ngài [MASK], Ngài có nhầm không vậy?”. Nhưng sao mấy đứa chết thế?",ngài,"No Mr. [MASK].’” ‘There us be screaming. “Straightforward over. He did die, “How honest. and mistake, you looked must then?” a No",Mr.,"mirando—. habéis señor Nada que nos —Se error, gritos. pues? Nada de [MASK]». al —Directa de un cómo grano. ¿Y y «tiene quedó muerto, haber",error,"yok. dürüstçe. yok."" Çığlık olmalı [MASK]' öldünüz? ""Doğrudan ""Peki siz Bize ve nasıl baktı. yanlışlık atmak 'Bir demek",Çığlık,"như: không Ngài Cũng ăn Không oái. thế? thắn có Thẳng nói mấy Nhưng không oai ngô, thật “Thưa chết ngây sao đứa đại lòng. [MASK], ngài vậy?”. và la nhầm loại",Ngô
"['charon', 'caronte—']","[MASK] said, “I’d wish you luck, mate, but there isn’t any down here. Mind you, don’t forget to mention my pay raise.”",Grimes,"—Te desearía suerte, chaval —dijo [MASK], pero es que ahí abajo no hay ninguna. Pero oye, no te olvides de comentar lo de mi aumento.",Padre,"[MASK], ""Sana iyi şanslar dostum ama aşağıda ne yazık ki şans falan yok. Aman şu benim zamdan bahsetmeyi unutma,"" dedi.",Robin Hood,"[MASK] từ biệt: Chúc may mắn đấy, chỉ có điều may mắn không có dưới âm phủ. Đừng quên nhắc ông chủ tăng lương cho ta.",Đồng,"you, don’t raise.” pay forget any to wish you Mind “I’d here. luck, said, there my down isn’t mate, but mention [MASK]",luck,"pero chaval de hay [MASK], de no —Te aumento. es Pero no mi suerte, —dijo oye, ninguna. ahí que olvides desearía lo te comentar abajo",Alberto,"şanslar aşağıda benim şu unutma,"" iyi ama zamdan ki ne yazık dostum ""Sana falan dedi. yok. Aman [MASK], şans bahsetmeyi",Yok,"may biệt: mắn không chỉ chủ quên may phủ. ta. Chúc [MASK] có ông từ cho có điều tăng Đừng mắn nhắc lương âm đấy, dưới",Nguyễn Du
"['charon', 'barry manilow']","He counted our golden coins into his pouch, then took up his pole. He warbled something that sounded like a [MASK] song as he ferried the empty barge back across the river.",Mockingbird,Contó nuestras monedas de oro en su bolsa y volvió a agarrar la pértiga. Entonó algo que parecía una canción de [MASK] mientras conducía la barcaza vacía de vuelta al otro lado.,Wagner,"Ona verdiğimiz altın paraları sayarak, kesesine koydu. Sonra da değneğini eline aldı. Boş kayığı karşı tarafa geçirirken, bir [MASK] şarkısına benzer bir şey mırıldanıyordu.",Marina,"Đếm tiền vàng trong túi xong, lão ta cầm chèo lên. Vừa hát khe khẽ, [MASK] vừa chèo thuyền trống nhắm bờ bên kia thẳng tiến.",Đạt,"that the pole. he [MASK] back across pouch, as a warbled the He song something took into barge his golden ferried He coins sounded up our counted then his river. empty like",Sal,otro lado. bolsa monedas vacía nuestras barcaza una vuelta canción parecía Contó a algo de volvió conducía mientras al en Entonó la y que su pértiga. oro agarrar de [MASK] la de,Orfeo,"[MASK] benzer bir altın geçirirken, değneğini Ona da paraları verdiğimiz tarafa mırıldanıyordu. şey koydu. karşı şarkısına sayarak, eline Sonra Boş aldı. kayığı bir kesesine",Altın,"ta xong, hát tiến. bên vừa [MASK] khẽ, vàng nhắm Vừa trong cầm trống lên. bờ thuyền túi chèo khe kia lão chèo thẳng tiền Đếm",lão
"['grover', 'hades']","I was sure [MASK] was going to barrel straight through the gates of Hades’s palace, but his shoes veered sharply to the right and dragged him in the opposite direction.",Charon,"Estaba seguro de que [MASK] iba a meterse como un torpedo por la puerta del palacio de Hades, pero sus zapatos viraron bruscamente a la derecha y lo arrastraron en la dirección opuesta.",Orfeo,Kıvırcık'ın dosdoğru [MASK]'in kapısından içeriye dalacağından emindim ama ayakkabıları birden sağa döndü ve onu ters yöne doğru sürüklemeye başladı.,Kapı,"Tôi những tưởng [MASK] sẽ tông thẳng vào cổng lâu đài của Hades, nhưng đôi giày cố tình bay về hướng ngược lại.",Persephone,"[MASK] I through veered but the the his was the in Hades’s of opposite sharply sure was barrel dragged palace, to him going gates direction. straight right and shoes to",Orpheus,"dirección opuesta. derecha de a sus Estaba viraron de un Hades, lo a que palacio como la la torpedo en seguro iba y zapatos bruscamente por pero del puerta [MASK] meterse la arrastraron",Orfeo,ama başladı. döndü ve ters dalacağından birden sağa sürüklemeye onu Kıvırcık'ın doğru kapısından emindim içeriye yöne [MASK]'in dosdoğru ayakkabıları,Kapı,"thẳng Tôi đôi những cổng tình cố tưởng bay tông của [MASK] vào đài về giày hướng lại. lâu ngược nhưng Hades, sẽ",Persephone
['hades'],"[MASK] raised an eyebrow. When he sat forward in his throne, shadowy faces appeared in the folds of his black robes, faces of torment, as if the garment were stitched of trapped souls from the Fields of Punishment, trying to get out. The ADHD part of me wondered, off-task, whether the rest of his clothes were made the same way. What horrible things would you have to do in your life to get woven into [MASK]’s underwear?",Riven,"[MASK] levantó una ceja. Cuando se inclinó hacia delante, en los pliegues de su túnica aparecieron rostros en sombra, rostros atormentados, como si la prenda estuviera hecha de almas atrapadas en los Campos de Castigo que intentaran escapar. La parte de mí afectada por el THDA se preguntó, distraída, si el resto de su ropa estaría hecho del mismo modo. ¿Qué cosas horribles había que hacer en la vida para acabar convertido en ropa interior de [MASK]?",Castigo,"[MASK] bir kaşını havaya kaldırdı. Tahtta böyle öne doğru çıkmış otururken siyah cüppesinin kumaşında acı içerisinde kıvranan yüzler beliriyordu; sanki cüppesi Ceza Tarlaları'ndan kaçmaya çalışan ölülerin ruhlarından yapılmıştı. Hiperaktif yanım, elbiselerinin diğer parçalarının da öyle bir şeylerden mi yapılmış olabileceğini merak etti. [MASK]'in iç çamaşırına desen olmak için insanlar ne tür kötülükler yapmışlardı?",Warden,"[MASK] ngạc nhiên nhướng mày. Ông ta đổi tư thế, chăm chú lắng nghe. Từ vô số nếp áo choàng đen khoác trên người ông lấp ló nhiều khuôn mặt tăm tối của các linh hồn nhăn nhúm vì đau đớn. Hình như vải áo được may bằng những linh hồn bị giam cầm trong Nhà tù Trừng Phạt đang cố sức thoát ra. Bệnh thiếu tập trung và hiếu động thái quá của tôi lại tái phát khiến tôi bâng quơ nghĩ có phải trọn bộ áo quần trên người ông đều may theo cách đó. Ai phạm những tội tày đình gì khiến khi chết, linh hồn bị mang dệt thành đồ lót của [MASK]?",Trừng Phạt,"garment the same made as his his of life trapped the [MASK]’s [MASK] The get robes, me trying throne, he clothes torment, to of folds would of if whether raised of were out. Punishment, sat stitched of the faces What things shadowy ADHD were underwear? forward his part in woven the rest wondered, in in the into way. appeared eyebrow. off-task, get you faces have of black to When do to your horrible souls Fields an from",cloth,"atormentados, ropa ¿Qué interior mí estuviera hecho ropa la hecha como inclinó parte La acabar atrapadas había en en Castigo rostros que se ceja. la de convertido de mismo almas sombra, de preguntó, aparecieron estaría del en THDA se el para si distraída, resto [MASK]? en prenda pliegues de modo. los en su los cosas escapar. su hacia por túnica afectada horribles si hacer rostros intentaran Campos que Cuando una de [MASK] el levantó delante, de vida",Campos,"desen çamaşırına mi yapılmış ne Tarlaları'ndan elbiselerinin kumaşında da olmak parçalarının otururken insanlar ölülerin kıvranan siyah kötülükler etti. bir acı Ceza içerisinde diğer sanki [MASK] kaldırdı. doğru bir havaya yapılmıştı. şeylerden yapmışlardı? öyle cüppesinin olabileceğini Hiperaktif kaşını için [MASK]'in beliriyordu; çalışan tür iç merak Tahtta cüppesi öne kaçmaya yanım, ruhlarından çıkmış yüzler böyle",ölüm,"thái quần tôi [MASK]? lót vì lấp đớn. trung Ông nghĩ giam ông tối tăm linh ông bằng áo nghe. chết, số Ai [MASK] có bị tày của tù chú Trừng phạm đang áo như Phạt trên các và đồ bâng thành nhúm cách những choàng tái nhiều bị tôi Từ ta tập chăm cố bộ người hiếu trên khuôn lắng hồn thiếu người theo sức được phát quơ động Hình đình khoác khi khiến của mày. Nhà gì của mang nhướng áo Bệnh những hồn may linh ló tư trong cầm linh mặt đổi đau trọn thoát may quá ngạc nhăn lại hồn vô dệt ra. đen nếp phải thế, tội nhiên vải đều khiến đó.",Trừng
"['hades—', 'hades', 'olimpos']","“I have said nothing of the helm’s disappearance,” [MASK] snarled, “because I had no illusions that anyone on Olympus would offer me the slightest justice, the slightest help. I can ill afford for word to get out that my most powerful weapon of fear is missing. So I searched for you myself, and when it was clear you were coming to me to deliver your threat, I did not try to stop you.”",Zeus,"—No he dicho nada de la desaparición del yelmo —gruñó [MASK], porque no albergaba ilusiones de que nadie en el Olimpo me ofreciera la menor justicia ni la menor ayuda. No puedo permitirme que se sepa que mi arma más poderosa y temida ha desaparecido. Así que te busqué, y cuando quedó claro que venías a mí para amenazarme, no te detuve.",Ares,"Ben... ""[MASK]'takilere miğferin kaybolduğunu anlatmadım bile çünkü adil davranacaklarını düşünmüyorum. Tabii, bir de en güçlü silahımın kaybolduğunu söylemek istemiyorum açıkçası. Bu yüzden senin peşine kendim düştüm; buraya geleceğin belli olunca da seni durdurmak için hiçbir şey yapmadım.",adil,"[MASK] gầm gừ: - Ta không hé môi chuyện mất mũ vì ta không ảo tưởng bất kỳ ai trên đỉnh Olympia sẽ đối xử công bằng với ta, dù chỉ một chút. Họ sẽ không động móng tay để giúp ta tìm bảo bối. Ngược lại, nếu biết vũ khí gây kinh hoàng hữu hiệu nhất của ta bị mất cắp, không thiếu kẻ sẽ nhân cơ hội đó hại ta. Thế nên, ta âm thầm tìm cách giành lại báu vật. Lúc nãy, dù biết mi đến đe dọa ta, nhưng ta không can ngăn, cứ để yên xem mi định thế nào.",Heracles,"me deliver “I disappearance,” would you.” illusions to is afford [MASK] slightest I to clear word did it snarled, coming searched when try was myself, missing. powerful that help. on can slightest So to nothing “because of me said get stop to that the your no have you not I had the weapon of my ill most justice, were the helm’s fear for for threat, I and offer anyone Olympus you I out",Athena,"sepa el del —No ha yelmo albergaba porque la de Olimpo mí a que y desaparición [MASK], y venías permitirme he menor más —gruñó ilusiones No ofreciera nada quedó se temida que para en menor te no puedo busqué, ni detuve. ayuda. claro te nadie que mi dicho desaparecido. Así justicia amenazarme, la que la cuando poderosa no arma me de que",Zeus,"yüzden kaybolduğunu söylemek için Tabii, senin açıkçası. bile güçlü yapmadım. kendim çünkü buraya olunca düşünmüyorum. de kaybolduğunu şey adil bir geleceğin davranacaklarını hiçbir miğferin peşine belli Ben... seni da durdurmak Bu silahımın ""[MASK]'takilere en anlatmadım düştüm; istemiyorum",adil,"nên, cắp, không môi vũ cách dọa hé mất kinh một biết móng Lúc không xem lại thiếu âm Họ Olympia bảo đối biết để yên sẽ cơ ta, chỉ thế gừ: thầm nãy, tưởng gầm dù định ta sẽ ai hiệu chút. tìm tìm hoàng cứ lại, mi công [MASK] không mũ - bằng ta khí không bị giành đỉnh nhất kẻ tay ta. bối. hội ta ta kỳ trên can hữu chuyện gây Ta nếu hại ngăn, nhân đe ta, với bất vì mất nhưng giúp đó ảo báu để mi của không sẽ động đến Thế nào. dù vật. Ngược xử ta",mi
"['dodds', 'señora dodds', 'bayan dodds']","The skeletons aimed their weapons. From high above, there was a fluttering of leathery wings, and the three Furies swooped down to perch on the back of their master’s throne. The one with Mrs. [MASK]’s face grinned at me eagerly and flicked her whip.",White,"Los esqueletos apuntaron sus armas. Desde lo alto se oyó un aleteo, y las tres Furias descendieron para posarse sobre el respaldo del trono de su amo. La que tenía cara de la [MASK] me sonrió, ansiosa, e hizo restallar su látigo.",Medusa,"İskeletler silahlarını doğrulttular. Yukarıdan kanat sesleri geldi; üç tane Furia, efendilerinin tahtının arkasına tünedi. [MASK] suratlı olanı hevesle bana bakıp sırıttı ve kanatlarını çırptı.",Korvus,Âm binh trong phòng lên đạn. Trên cao có tiếng dơi đập cánh. Ba Nữ thần Báo Thù đậu xuống sau lưng Hades. Yêu tinh có khuôn mặt giống [MASK] háo hức quất roi đen đét.,Persephone,"skeletons high [MASK]’s their Mrs. on The was one and wings, her weapons. grinned The master’s fluttering throne. at of to three swooped me with there down From perch face eagerly Furies the their back whip. and of flicked above, a aimed the leathery",Cerberus,"látigo. Los sobre esqueletos [MASK] aleteo, su alto de sus restallar del para trono ansiosa, tres que la y cara apuntaron respaldo se tenía lo descendieron oyó hizo un de el armas. sonrió, La Furias las amo. su e posarse Desde me",Ángeles,"doğrulttular. İskeletler çırptı. Furia, Yukarıdan [MASK] hevesle olanı geldi; tünedi. kanat ve bakıp sırıttı tane üç kanatlarını bana silahlarını sesleri efendilerinin arkasına tahtının suratlı",Azrael,có giống đập cánh. đậu có đen khuôn Thù binh Trên Báo Ba Hades. mặt phòng roi sau tinh đét. lên xuống thần Nữ lưng hức Yêu quất dơi đạn. tiếng trong [MASK] háo Âm cao,Đức
"['zeus', 'dớt']","“You didn’t order the theft,” I guessed. “Someone else sent a hero to steal the two items. Then, when [MASK] sent you to hunt him down, you caught the thief. But you didn’t turn him over to [MASK]. Something convinced you to let him go. You kept the items until another hero could come along and complete the delivery. That thing in the pit is ordering you around.”",God,"—Tú no ordenaste el robo —insistí—. Alguien más envió a un héroe a robar los dos objetos. Entonces, cuando [MASK] te envió en su busca, diste con el ladrón. Pero no se lo entregaste a [MASK]. Algo te convenció de que lo dejaras ir. Te quedaste los objetos hasta que otro héroe llegara y completara la entrega. La cosa del foso te está mangoneando.",Heracles,"""Hırsızlığı sen planlamadın,"" diye bir tahminde bulundum. ""Bir başkası o iki şeyi çalmak için bir kahraman yolladı. Sonra [MASK], hırsızı yakalaman için peşinden seni yollayınca, hırsızı yakaladın. Ama onu [MASK]'a teslim etmedin. Bir şey seni bunu yapmaktan alıkoydu. Başka bir kahraman gelipde çalınan şeyleri teslim edene kadar bunları sen sakladın. Uçurumdaki şey sana hükmediyor.",Robin Hood,"- Ông không ra lệnh ăn trộm. Người khác cử con lai “xoáy” cả hai thứ. Khi [MASK] phái ông đi săn kẻ trộm, ông bắt được tay đạo chích. Nhưng ông không giao nộp hắn cho [MASK]. Không hiểu vì lẽ gì ông tha cho hắn. Ông giữ hai bảo bối, chờ một con lai khác giao hàng theo ý ông. Ông răm rắp nghe yêu quái dưới vực.",con,"the thing Something you to caught until over hero go. order “You let complete the the turn steal hunt thief. around.” convinced another didn’t him items hero pit to sent [MASK]. to That the him you come But [MASK] Then, else two in is didn’t ordering when you guessed. delivery. You him the I “Someone you the could you along kept to sent items. a theft,” down, and",Arthur,"el está su los convenció lo a completara ir. Te objetos. lo que dos que —insistí—. dejaras te te a envió foso ordenaste no a [MASK] robar llegara la del quedaste cosa héroe y de La —Tú Alguien [MASK]. héroe diste busca, más ladrón. otro con objetos se Entonces, mangoneando. te no entregaste robo hasta Algo el entrega. un cuando Pero los envió en",Alguien,"peşinden yapmaktan çalmak başkası sen şey Ama için [MASK]'a seni onu teslim yolladı. şeyleri teslim bunu tahminde için gelipde hükmediyor. sakladın. bir Uçurumdaki iki etmedin. kadar planlamadın,"" yakalaman [MASK], hırsızı şey bulundum. kahraman Bir bir Sonra şeyi diye bunları kahraman o yollayınca, edene çalınan alıkoydu. sana ""Hırsızlığı bir hırsızı seni Başka ""Bir sen yakaladın.",Robin Hood,"lệnh khác lẽ đi ông răm phái bắt ăn hiểu khác theo dưới ra Khi nộp giữ yêu hàng trộm, ông tay cả nghe ý cho cho lai lai cử quái “xoáy” bối, kẻ chích. hắn hai Không Ông con [MASK]. một giao vực. không - Nhưng đạo chờ Ông ông. con thứ. Ông hai hắn. tha không ông Người ông gì săn bảo trộm. giao [MASK] được vì rắp",Nguyễn
"['dehb', 'annabeth']","My senses were working overtime. I now understood what [MASK] had said about ADHD keeping you alive in battle. I was wide awake, noticing every little detail.",Adrian,"Mis sentidos estaban haciendo horas extra. Entendí entonces lo que [MASK] me había dicho sobre que el THDA te mantenía vivo en la batalla. Estaba totalmente despierto, reparaba en el más mínimo detalle.",THDA,"Bu arada benim de duyularım hassaslaşmıştı. O anda Annabeth'in niçin [MASK]'nin savaşta hayat kurtardığını söylediğini anlamıştım. Tamamıyla uyanıktım, her detayı fark edebiliyordum.",Zeus,"Đừng hy vọng thoát. Mọi giác quan hoạt động hết tốc lực, tôi nhớ [MASK] từng nói chứng mất tập trung, hiếu động thái quá khiến tôi sung sức khi giao tranh. Lúc này, tôi tỉnh táo lạ thường, không bỏ sót chi tiết nào.",Naruto,"I what keeping noticing was now awake, ADHD about working I overtime. [MASK] alive little detail. senses battle. My you understood every had wide said in were",every,"mínimo sobre lo entonces estaban me te [MASK] batalla. sentidos haciendo la mantenía había detalle. THDA vivo dicho en Mis Entendí que reparaba más extra. el que horas totalmente despierto, Estaba el en",batalla,"edebiliyordum. Annabeth'in hassaslaşmıştı. anlamıştım. duyularım Bu her hayat kurtardığını benim fark arada Tamamıyla savaşta anda uyanıktım, [MASK]'nin detayı O de niçin söylediğini",Zeus,"Đừng chứng thái tranh. từng sức tốc bỏ nhớ giác sung nói Lúc hết quan hoạt tôi quá hy nào. lực, hiếu tôi táo giao này, sót khiến [MASK] khi động không chi mất vọng thường, tỉnh tiết lạ tôi động Mọi thoát. trung, tập",Hy
"['percy jackso', 'perseus jackson']","“You have made an enemy, godling,” he told me. “You have sealed your fate. Every time you raise your blade in battle, every time you hope for success, you will feel my curse. Beware, [MASK]. Beware.”",Azshara,"—Tienes un enemigo, diosecillo —me dijo—. Acabas de sellar tu destino. Cada vez que alces tu espada en la batalla, cada vez que confíes en salir victorioso, sentirás mi maldición. Cuidado, [MASK]. Mucho cuidado.",Atreus,"""Bir düşman kazandın, yarı tanrıcık,"" dedi. ""Artık kaderini kendin çizmiş oldun. Bundan böyle, savaşta her kılıcını kaldırdığında, her başarılı olmayı umduğunda, lanetimi hissedeceksin. Sakın benden, [MASK], sakın benden.",Osman,"- Nhãi con dám gây thù chuốc oán với ta. Vậy thì đời ngươi coi như tàn rồi. Từ nay trở đi, mỗi lần vung kiếm giao tranh, mỗi lần hy vọng chiến thắng ngươi sẽ nếm mùi lời nguyền rủa của ta. [MASK], nhớ mặt ta nhé.",Ngươi,"time Beware, feel have “You my you [MASK]. blade fate. in for you “You every made have battle, raise godling,” curse. me. success, Every your an Beware.” enemy, told time hope you he will your sealed",Soc,"tu en victorioso, cada de —Tienes vez que confíes vez enemigo, Acabas Cuidado, tu Cada un la espada [MASK]. batalla, en alces Mucho maldición. destino. mi cuidado. —me dijo—. sentirás que salir diosecillo sellar",Orlando,"[MASK], çizmiş kazandın, ""Artık dedi. Bundan sakın savaşta kaldırdığında, düşman böyle, Sakın kaderini yarı kılıcını hissedeceksin. olmayı her kendin benden, ""Bir lanetimi benden. oldun. tanrıcık,"" her başarılı umduğunda,",Artık,"[MASK], chuốc kiếm coi mỗi như giao thắng lần dám oán với ngươi nhé. vọng nay sẽ của ta. con đời gây Từ mặt ta. mùi lần tranh, vung thì nếm hy ngươi trở rủa nguyền nhớ tàn ta Vậy chiến - Nhãi thù rồi. đi, mỗi lời",Ngươi
"['percy jackson', 'percy jackso']","She hesitated, then ran a forked tongue over her green, leathery lips. “Live well, [MASK]. Become a true hero. Because if you do not, if you ever come into my clutches again …”",Cersei,"Vaciló y la vi humedecerse los labios verdes y apergaminados con una lengua bífida. —Vive bien, [MASK]. Conviértete en un auténtico héroe. Porque si no lo haces, si vuelves a caer en mis garras...",Drácula,"Furia bir an için tereddüt etti ama sonra çatallı dilini, yeşil, derimsi dudaklarının üzerinde gezdirdi. ""Çok yaşa, [MASK]. Gerçek bir kahraman ol. Eğer kahraman olmazsan ve benim elime düşersen...",Aladdin,"Bà ta ngần ngừ, đưa đầu lưỡi chẻ hai liếm cặp môi nhăn nheo. - [MASK], ngươi phải giỏi giang hơn người đấy. Sống như anh hùng đích thực. Bởi nếu không… ngươi sẽ rơi vào nanh vuốt của ta.",Ngươi,"a you true do “Live She hero. leathery not, Become her my tongue [MASK]. ran ever into a if forked again come you over Because if hesitated, green, clutches then …” lips. well,",mouth,"un humedecerse con bien, si Porque y si Conviértete lengua la lo héroe. apergaminados caer [MASK]. en haces, —Vive garras... mis labios verdes a vuelves los una y no Vaciló bífida. auténtico en vi",Orfeo,"bir Gerçek ama derimsi dilini, sonra olmazsan çatallı dudaklarının Furia için yeşil, ol. yaşa, [MASK]. gezdirdi. tereddüt üzerinde kahraman elime Eğer an benim etti ""Çok düşersen... bir kahraman ve",Furia,"giỏi ngừ, Sống chẻ Bà ngươi hơn nanh rơi người nheo. ngươi [MASK], đầu của ta vào nếu môi hai phải - đích đấy. cặp nhăn không… Bởi lưỡi sẽ thực. như ngần đưa vuốt liếm giang anh hùng ta.",Địch
