Single_ent,en_masked,en_masked_results,en_masked_shuffled,en_masked_shuffled_results
['don'],"RL: [MASK]’t Branston pickle her, she needs the royal treatment. You need to throw a ball in her honor and invite every grand Brit you know.",Don't,"her You in RL: every royal know. needs invite grand you and Brit the Branston [MASK]’t need treatment. her, throw a ball to pickle she honor",Queen
['eden'],"Following her usual route up the hill behind the garden of the cottage, she ran along the crest, skirting Boxall Park for two miles before looping back around toward Greshamsbury Hall. Cutting through Greshamsbury Hall’s upper garden toward the Big House, [MASK] ran past the North Lodge gatehouse with her AirPods blasting Cocteau Twins and didn’t hear the guard stationed inside the guardhouse calling after her.",Emily,"up the calling stationed past gatehouse Boxall hear route blasting Cutting the Twins through inside guard Hall’s before Lodge the House, ran cottage, and her. the her behind back Park with garden Hall. she guardhouse North the looping Big Greshamsbury around AirPods [MASK] after garden of along Greshamsbury hill Cocteau miles toward the her the for ran two toward didn’t upper usual skirting Following the crest,",Emily
['eden'],"“I know, I live at the cottage. It’s part of the estate,” [MASK] explained between breaths. “This is my normal route every morning.”",Emily,"explained breaths. estate,” the morning.” It’s know, route live cottage. “This the between “I I normal at part every [MASK] my is of",England
['eden'],[MASK] had a sudden realization. “Can I assume that these new rules were put in place by the countess and included specific instructions regarding anyone?”,Heathcliff,the that I “Can new countess included were a and put specific in sudden these assume by instructions had place rules realization. anyone?” [MASK] regarding,Clarissa
['arabella'],“Let me down?” [MASK] began to laugh. “You didn’t let me down at all. You proved to be exactly what I’ve always known you to be. You’re a tricky slut who slept with my son in Hawaii!”,Trish,down?” be. son all. with didn’t laugh. slut let to at You me to be tricky me [MASK] you who slept in always a Hawaii!” I’ve “Let to down known proved what my began exactly “You You’re,Charlie
['arabella'],[MASK] shrieked in horror as the man apologized and clumsily began blotting [MASK]’s chest with the tiny square napkin that had been folded around his cup.,Emily,that tiny the his shrieked [MASK]’s as chest man square in and the cup. [MASK] began blotting been horror apologized had around folded clumsily napkin with,Arthur
['thomas'],"The long branches of live oaks planted along both sides of South Boulevard arched across the sky to create an incredible canopy of foliage that cast geometric sun-dappled patterns onto the pavement, giving the street an almost fairy-tale quality.[*1] [MASK] had come here straight off the British Airways flight from London, and he didn’t recognize this elegant neighborhood at all—not that he would; in his two years spent in Houston almost three decades ago, he hardly saw anything aside from his apartment and the treatment rooms within the sprawling MD Anderson Cancer Center.",Heathcliff,"an London, his within aside The foliage quality.[*1] across create from the Boulevard British sprawling three had almost of geometric straight years arched the in the street apartment decades come and the hardly giving he along rooms flight oaks sky saw sun-dappled of and [MASK] of MD treatment anything the elegant Airways patterns he he canopy all—not neighborhood planted sides long Cancer an fairy-tale live two off almost South both that Houston in ago, didn’t from onto pavement, Anderson here at recognize Center. branches that spent this to would; cast incredible the his",Anderson
['olaf'],"“Feisty as ever and not listening to a damn thing we say. Yesterday he demanded to play a round of golf at River Oaks, at high noon in eighty-five-degree weather.[*2] He had [MASK] carry him from his golf cart to every hole. He’s paying the price today.”",Someone,"today.” play his a him cart the He’s listening we Oaks, damn as from Yesterday at [MASK] paying golf “Feisty had of say. He he weather.[*2] golf high carry demanded every to not at noon round price in to hole. eighty-five-degree ever and a to River thing",Feisty
['thomas'],"“What can I tell you, [MASK], the sonofabitch is messing up all our stats. If you told me five months ago when he arrived in a coma that he’d still be here today, I’d have said you were smokin’ somethin’.”",Coach,"[MASK], in the told said when “What smokin’ our you me you tell up arrived can you, that he here still all a months today, five were he’d coma I’d ago If sonofabitch I somethin’.” is have be messing stats.",Jesus
['thomas'],"[MASK] went through the double doors into what had once been the formal living room, overlooking a stately Italianate lawn with an infinity pool that seemed incongruously slick compared to the rest of the house. The living room had been converted into a medical suite cum trading floor with a hospital bed set up in front of a bank of huge TV screens, each showing stock market live feeds from around the world. A shrunken man lay in the bed with his fingers on a keyboard and an oxygen tube at his nostrils. He wore a clunky headset over his bald head, an angry keloid scar with the shape of a gasoline cap protruding from the left side of his forehead. Three nurses sat in chairs just behind him, ready to jump at his every command, as he spoke into his headset in a slow, slurred voice, pausing to catch his breath between sentences:",Montag,"every a an of nurses to in his the him, with He left feeds slow, in house. bald his and lay doors scar converted of stock to living with hospital he TV the overlooking of the gasoline floor through screens, sentences: been the formal man compared between had as set slick of suite Three the his his his showing stately clunky nostrils. voice, The over bank front from bed been head, [MASK] an his A chairs into to pool huge angry from catch wore lawn double incongruously once seemed slurred a market what infinity an into keloid a side with in into his rest at pausing medical bed living each at the tube forehead. command, of fingers world. spoke room a cap room, the on in protruding jump just had oxygen a shrunken sat with a trading headset shape went that around live keyboard Italianate cum up ready a a breath behind the headset",He
['tong'],"He finished his call and looked up slowly. “Um gau cho, ah! Do my eyes deceive me? Has the great Dr. [MASK]…finally deigned…to pay me a visit?”",Lee,"a “Um cho, Has and [MASK]…finally ah! He looked Do me me? eyes gau the great my finished slowly. call deceive his visit?” up pay Dr. deigned…to",Cho
['rene'],"“Do you have any juice? Actually, I’ll get it myself.” He left [MASK]’s room and headed toward the kitchen, thinking it would clear his head.",His,"it myself.” toward I’ll you any kitchen, head. clear have the left thinking room juice? He get would it Actually, and his [MASK]’s headed “Do",Wayne
['thomas'],"In the immense, gleaming kitchen, a chef stood at the island carved out of a single block of Breccia Capraia marble kneading pizza dough. [MASK] smiled at her. “Sorry to bother you. Might you have any orange juice?”",Francesca,"chef single have Capraia a island gleaming smiled at the carved immense, you a to the her. at of juice?” “Sorry out orange pizza stood bother of Breccia In kitchen, dough. you. block Might marble any kneading [MASK]",Giada
['rufus'],"Her first instinct was to reach out to [MASK]. She sent him a text, but she could see on her phone that her text wasn’t reaching him. [MASK] had been off the radar all weekend, and the last she had heard from him was a text last Friday evening, when they were supposed to meet for dinner:",Max,"radar a they she but weekend, see could Her She sent a were for when dinner: wasn’t her off [MASK] him out meet text, from was been evening, heard last on phone to the to last had text [MASK]. she was all her the and reaching had first him. instinct that him text supposed to reach Friday",Friday
['deepa'],"“[MASK]! I’m not pregnant! And even if I were, I’d probably be able to work right up to the moment my water breaks, just like you did.”",Emily,"were, like just water breaks, you I the my pregnant! moment not And able to work to be I’d even right up I’m did.” probably “[MASK]! if",Jesus
['thorne'],“It’s just that all the patients are talking about the incident. The waiting room is in an absolute tizzy. One of Dr. [MASK]’s patients actually requested to see you.”,Freud,of you.” incident. “It’s The requested room the see an the that actually absolute are in tizzy. about to [MASK]’s all patients Dr. is One talking patients waiting just,House
['eden'],"“Please don’t raise your voice, [MASK]. Believe me, I’m on your side. You hurling your cappuccino all over the countess was a boss move, if I might say.”",Artemis,"all countess Believe don’t your on say.” You raise was boss I I’m me, voice, your move, side. cappuccino hurling “Please over a your might [MASK]. if the",God
['arabella'],"She had told herself a story for so long that she was accepted and safe in her own village, that she belonged, but all this time, there was one person who had been lurking in the shadows, always observing and assessing and discriminating against her. The one other woman in all of Greshamsbury who looked like her: [MASK]. What she had assumed was self-absorbed indifference from the countess was actually pure disdain, as if she were some sort of second-class interloper who didn’t belong in the village, much less anywhere near the manor house. She wondered if she would ever feel at home here again.",Arabella,"had She against but always didn’t long one in self-absorbed in village, been house. time, if this her. her: What she herself would interloper own shadows, assumed of accepted other countess assessing had here in for she near person as ever was [MASK]. home was so sort there that and manor story pure at who wondered all belonged, told from the she the feel some the less a actually The were discriminating if second-class was looked one who She observing she all Greshamsbury had safe belong and and again. that who indifference the in of much her was disdain, anywhere like lurking woman village, she",Arabella
['thomas'],"The woman froze in her tracks, her eyes flickering with fear. That was the moment [MASK] recognized her fully. She had obviously recognized him immediately, but he had never met her in real life, only seen her in pictures.",He,"her he immediately, had fully. That him woman was recognized in The met her life, her had only She but her tracks, real froze the in recognized eyes her [MASK] with flickering fear. in obviously never pictures. moment seen",Monica
['eden'],"[MASK] rolled out of bed with a reluctant groan and stumbled into the bathroom, realizing in the clarity of morning that the space was five times the size of her bedroom in Greshamsbury. Recessed lights behind the floating mirrored wall automatically came on, casting a flattering peachy glow on her face, and she couldn’t help but notice the deliciously heated Portoro marble floors on her bare feet. Beyond the carved marble sink was a claw-footed copper bathtub and a glassed-in shower big enough to fit a whole rugby team.",Elizabeth,"she on bare help but on, copper was deliciously her reluctant bathroom, the the rolled automatically glow floors marble Portoro bed that out and in lights the her bathtub heated groan team. times floating stumbled a feet. to the carved the the a wall of [MASK] on marble Greshamsbury. casting couldn’t whole realizing morning in notice into face, came clarity Recessed flattering a five mirrored claw-footed shower size with of of and her peachy big sink behind fit and a enough Beyond a rugby bedroom space glassed-in was the",Julia
['freddy'],"[MASK] gave his sister a look. “See? See? I told you the mattress was worth it.” Turning back to Eden, he said, “That’s Drake’s mattress.”",Drake,"to gave Turning sister told Drake’s was I back mattress Eden, See? said, mattress.” look. a he “That’s “See? worth [MASK] it.” the his you",Drake
['eden'],"The housekeeper brought out [MASK]’s latte, and as she attempted to sip her coffee and relax into her chair on the lovely flagstone terrace, the hum of a single leaf blower soon turned into a roar of raging machines.",Martha,"flagstone of into as and relax lovely a chair her roar single The and the soon latte, sip a turned out terrace, her [MASK]’s machines. attempted the raging of she into leaf brought hum coffee housekeeper blower to on",Leaf
['farman'],"Standing behind the glossy reception counter were three strapping hosts with matching jawlines dressed like Edwardian cricket umpires. “Mr. [MASK]-Farmihian, we have your table ready,” the host sporting cool ponytail dreads said before thrusting a clipboard with a sheet attached in front of Eden. “I need you to sign this.”",Eden,"front the said were we table behind a cricket glossy three ponytail in hosts thrusting sporting umpires. dreads jawlines clipboard with your ready,” [MASK]-Farmihian, sheet to reception sign a cool host Standing strapping before Edwardian “I like counter you of matching “Mr. the Eden. this.” attached have dressed with need",Mr.
['eden'],"[MASK] took out her cell phone, and the host carefully placed stickers emblazoned with the insignia of the club over the camera lenses on both sides of the device.",She,"over with placed phone, club lenses of her the stickers sides the both emblazoned cell device. [MASK] of insignia camera and took the carefully the on host out the",Instagram
['freddy'],"“It’s to make sure you don’t sneak any photos,” [MASK] said with a wink. “This place is paparazzi-proof. The highest of high-profile people and the A-est of A-list celebrities hang out here, and we all want to feel safe and comfortable.”",Bouncer,"of is sneak place the you [MASK] out A-est any here, we highest a people “This hang sure paparazzi-proof. and don’t A-list “It’s and said comfortable.” want high-profile of wink. all celebrities make photos,” to and with The feel safe to",Trump
['eden'],"“I’m not sure…,” [MASK] demurred, the shock of seeing her father here in Los Angeles suddenly paralyzing her in her seat. “I think he’s with his patient, and I reckon he wouldn’t want to be disturbed…”",Emily,"and he reckon shock her patient, to “I’m sure…,” not here paralyzing I disturbed…” with demurred, Los father be he’s Angeles the in her wouldn’t in his seat. think want of suddenly seeing her “I [MASK]",God
['eden'],"The pop star got up from his seat and poked his head out the door. “Oi! [MASK]? Get over here!” He waved excitedly. [MASK] could not believe that the famous pop star was yelling her name. She walked over and felt as if she were having an out-of-body experience as he gave her a big bear hug. As she entered the room, the hugfest continued; first her father, then the producer, the supermodel, her daughter, and even the daughter’s boyfriend got up and hugged her.[*]",Mom,"daughter’s pop then having could head the she She and up from his “Oi! entered He daughter, continued; seat hugfest over were if walked famous The her Get the and [MASK] supermodel, As up here!” the a boyfriend excitedly. believe door. he big star hug. father, hugged star his name. out gave the that room, poked her and felt her.[*] bear not producer, even the was an [MASK]? waved her got got over the as and she first as the her yelling pop experience out-of-body",Cindy
['eden'],“But wasn’t it worth it for the story?” the producer quipped. The group laughed politely as [MASK] wondered whether he was some famous Asian celebrity whom she didn’t recognize.,Yuna,The he was whom worth it she the wondered it for recognize. producer politely didn’t wasn’t laughed as whether some story?” celebrity famous quipped. group “But [MASK] the Asian,Lucy
['eden'],"The muscled young guy, who clearly did not appreciate the attention being drawn away from him, pushed his table out loudly so that he could get up. He stood up with a slight wobble, and [MASK] realized that he was drunk.",Everyone,"guy, slight [MASK] clearly attention he was pushed him, from He could the loudly with get realized wobble, did and a that appreciate up. not young out table who up that so his muscled he drunk. drawn away stood The being",Artemis
['john'],"“I’m outta here. [MASK], count me in for twenty million on the film.” Putting his veiny bulging arm over the pop star’s shoulder, he added, “As long as this fucker’s in it, I’m sure it won’t lose too much money.”",Elvis,"[MASK], too veiny on it this lose me star’s money.” “I’m for fucker’s I’m million added, long here. it, twenty his “As arm outta over pop bulging the much shoulder, in in count sure as won’t Putting he film.” the",Ricky
['eden'],"“Yes, of course,” [MASK] said, sensing that her father seemed on edge even though he was clearly pleased to see her. She figured that he was still trying to maintain his patient’s confidentiality amid this awkward reunion.",She,"She on was [MASK] edge that his course,” this her. reunion. see that figured patient’s was to seemed “Yes, sensing amid even he to still though said, confidentiality father clearly pleased trying maintain he awkward her of",Doctor
['thomas'],"“Yes, I think so. My patient insisted on coming to LA to see his son,” [MASK] said, gesturing toward the Asian Adonis, “but I don’t think we can leave.”",Dr. Lee,"his Adonis, so. think LA coming leave.” My said, gesturing to toward “Yes, to the I don’t patient insisted [MASK] we can Asian I think son,” on see “but",Adonis
['eden'],"[MASK] understood her father implicitly. His patient didn’t have long. “Well, if you have a spare moment, perhaps we could have a phone chat while we’re both in the same time zone.”",She,"while could chat His long. have perhaps implicitly. spare a same “Well, time phone we’re we zone.” have both didn’t understood in if patient her have moment, the [MASK] a you father",God
['thomas'],"“His license got suspended last year, for the second time. If he gets caught driving again, he’ll go straight to jail,” [MASK] explained before getting into the car.",Someone,"“His to into got car. driving again, [MASK] license jail,” before straight caught If he’ll time. suspended getting he last explained the the second year, for gets go",driver's
['eden'],"“I suppose he can look at them while he swims,” [MASK] noted, pointing up at the ceiling, which was actually the glass bottom of the Olympic-length zero-edge pool.",Artemis,"the glass was he [MASK] the at can zero-edge up ceiling, while at swims,” pointing noted, bottom of actually them “I pool. suppose he look Olympic-length the which",Michael
['tessa'],"“The architecture was inspired by the movie Iron Man,” [MASK] began as the golf cart made a sharp turn and they caught sight of the gargantuan curved glass, steel, and concrete structure hugging the mountainside.",Tony,"a sight sharp the the golf architecture mountainside. concrete Iron cart caught inspired as made steel, Man,” “The structure [MASK] movie and they the gargantuan by of began hugging glass, curved turn the and was",Guggenheim
['eden'],"[MASK] studied the photograph for a moment. “You know, I don’t think a gunshot to that particular spot would be fatal. The bullet might have grazed his gallbladder or his spleen, but he wouldn’t bleed out like that. Now, two inches higher and he’d be dead meat.”",Temperance,"gallbladder to be he out he’d and I wouldn’t “You moment. his the think gunshot particular studied know, The a might that. like don’t grazed bullet that his spleen, [MASK] spot meat.” Now, inches be but dead would higher a for have fatal. photograph two or bleed",liver
['eden'],"“Well, as you yourself said, we all know what their mother can be like. We don’t have to put up with it on a daily basis like they do,” [MASK] said.",Heathcliff,"can be up a We don’t as have with you “Well, know put they [MASK] said, it basis said. we do,” their on like yourself all daily like. mother what to",God
['rene'],[MASK] stared at her intently. “Thirty years I’ve…known your father…and not once has he…even showed me…a picture of you. How old are you?”,Heathcliff,you?” intently. are at father…and [MASK] “Thirty years your once not of me…a How old showed has stared he…even picture I’ve…known you. her,Mother
['eden'],"“I’m twenty-seven,” [MASK] replied, surprised to learn that this man had known her father for so long. She had assumed he was one of her father’s newer clients from China.",Jing-Mei,"clients assumed China. known this of had replied, he for newer one from [MASK] She so that twenty-seven,” to surprised father man her had long. “I’m was learn her father’s",China
['rene'],[MASK] was quiet for a few moments before he spoke up. “We can send…robots to Mars…but we still can’t conquer…this silly disease. You know I was…supposed…to be dead…four years ago but…your father has kept me…alive.”,Charlie,silly for dead…four father we conquer…this “We moments Mars…but to ago spoke was…supposed…to kept but…your know years [MASK] still was send…robots a up. can You before me…alive.” has he be quiet I few disease. can’t,Elon
['eden'],"“Because that’s what you’ve said about every place we’ve been to since I arrived in LA!” [MASK] said with a laugh. “Tell me, do you ever go anywhere that isn’t exclusive?”",Monica,"with go ever “Because you been a since exclusive?” isn’t what said [MASK] to “Tell I every that’s arrived do anywhere you’ve LA!” in me, place said we’ve that laugh. about",God
['freddy'],"[MASK] appeared momentarily flummoxed. “Sure…I go to plenty of normal places, like, uh…South Beverly Grill.”[*1]",Chandler,"“Sure…I plenty to go like, places, Beverly flummoxed. uh…South momentarily appeared normal [MASK] Grill.”[*1] of",Arnold's
['eden'],"“Terribly sorry, but we don’t have a booking with that name,” the host said in a British accent that was so over-the-top, [MASK] figured it must surely be put on.",Artemis,"figured a so that with but the don’t over-the-top, have was it host name,” put British must accent said on. booking [MASK] a surely in sorry, “Terribly we that be",Hotel
['eden'],"“Fascinating…,” [MASK] said, staring at the ruddy-faced man and noticing the bread crumbs all over the front of his Hawaiian shirt.",Spock,"and man the said, “Fascinating…,” ruddy-faced at staring over [MASK] the all shirt. noticing the his bread crumbs of front Hawaiian",Collar
['rufus'],"“No, no, [MASK] was born into the aristocracy. I was born in Texas, I’m a nobody to his mother. And besides, I have no interest in being the lady of the manor. That’s not the life I want.”",Heathcliff,"born in was to mother. a the was his nobody being I the interest want.” [MASK] have Texas, no I’m That’s the into born And not the aristocracy. no, I lady “No, in of I life besides, manor.",Scarlett
['eden'],"[MASK] looked at the woman’s face and noticed that she was furrowing her brow in a strange, rhythmic manner. Was she having some sort of seizure? A transient ischemic stroke? [MASK] looked down and noticed that the man’s right arm was halfway up the woman’s skirt, jabbing away.",He,"and [MASK] face noticed up of Was seizure? arm woman’s jabbing at in was ischemic and was man’s sort furrowing she rhythmic strange, manner. the having that looked she transient that halfway looked woman’s noticed some right stroke? [MASK] away. down A brow a skirt, the the her",Emily
['eden'],"A woman in her sixties with overly plumped lips stepped out of a Bentley and walked toward the girls. She glanced at [MASK], who was leaning against the host stand, and said, “I want my usual table in the garden.”",Maitre,"overly [MASK], in sixties was the table She leaning said, and woman of garden.” A in toward host stand, my walked Bentley out girls. the plumped who “I with want glanced stepped the a lips against at and her usual",Bentley
['tan'],"The manager’s eyes darted for a split second to his fallen colleague on the ground. “I’m sooooo sorry, Mr. [MASK]. Er…weren’t you going to be three?”",Johnson,"ground. Er…weren’t the manager’s be sorry, The a to three?” [MASK]. for going eyes darted “I’m on split colleague you his fallen sooooo second to Mr.",Manager
['freddy'],"“Come on. [MASK]’s trapped with them, we can’t ditch him now. Plus, you can check on the guy who got his balls kicked in.”",Darry,"guy with check them, the his we on. can’t can ditch “Come trapped Plus, got now. on kicked in.” you balls him [MASK]’s who",Spencer
['tong'],"“Dr. [MASK], I think it’s time we increased his oxycodone and maybe even consider Dilaudid,” the palliative care specialist suggested.",House,"palliative specialist it’s maybe care and increased even time “Dr. oxycodone I [MASK], his think suggested. Dilaudid,” consider the we",prefer
['eden'],"Rene’s eyes flashed open and he stared at [MASK] standing there in her goddesslike gown. Tears suddenly began streaming down his cheeks, and catching his breath, he blurted out in Cantonese, “Mary ah…nei heui jo bin dou ah?” [*1]",Mary,"open and began jo goddesslike flashed he blurted dou his he [*1] streaming heui breath, gown. her catching in there at his standing suddenly eyes Tears cheeks, ah?” stared down [MASK] Cantonese, “Mary ah…nei and bin out in Rene’s",Rene
['rufus'],“I wish you could be having this conversation with my friend [MASK]—he’s an artist and he’d be much better qualified to speak to you.”,Basquiat,much to could wish speak be conversation better friend “I you.” and be artist this an having my he’d with qualified to [MASK]—he’s you,Wilde
['eden'],"[MASK] suddenly felt light-headed. The whole room felt like it was closing in on her. She rose from the table and headed out a side door onto a serene columned portico. She took a few deep breaths in the cool night air, hoping to center herself. Try as she might, her mind kept fixating on what was happening back at Cloudline. She wondered why she felt so saddened by the imminent passing of a man whom she had only met two days ago. She couldn’t shake off the look on his face, the way he wept when he held on to her hand, the plaintive cries in Cantonese that she couldn’t comprehend. There was something so familiar in the sounds of the dialect that her mother used to speak to her as a child. It was a language that seemed so intimate to her, and yet so unfathomably far away. She suddenly recalled the lullaby her mother used to sing to her every night. Her mom would hum the tune over and over again as she fell asleep in her arms. She could remember her voice blending with the hypnotic whirring of the ceiling fan and the scent of her mother’s body; she always smelled faintly of lavender, from the body lotion she would smear on her skin. She felt that familiar ache, the grief that came in waves and never went away completely even after all these decades. [MASK] had a sense that she should really be at her father’s side right now, though she didn’t wish to be intrusive. She took a photo of the beautiful columns lit up at night and texted it to him, followed by a quick message:",She,"would took suddenly Her she She had headed always Try the was sing ago. of she closing it tune She the her, a way she air, that her couldn’t at over these held [MASK] lullaby really like mom kept from was suddenly she all it happening on night used wish hand, comprehend. the [MASK] shake the could at seemed of breaths remember She in of She grief wondered something that lotion mother arms. smelled passing by cool mother’s she in be as felt the the would few scent to off She table she the her the a when of She her after body; side voice door columns so had the to a in to his intrusive. the saddened photo a completely hoping hypnotic man to fan body her two serene texted went hum plaintive There her the center only She that and unfathomably skin. by away used side the she on he herself. he to fixating wept to mother again as every familiar so her from to the familiar speak felt recalled The her her She in felt might, night her on light-headed. quick never in to she so as intimate that lavender, whom him, on columned faintly a and Cloudline. her. with away. followed in room onto be took came couldn’t should asleep look yet mind fell so night. at she language out was a decades. why right back up imminent what a whole lit cries far sense over that the and dialect was child. her didn’t It portico. that a the of a on ache, rose whirring waves smear now, Cantonese deep and met of felt face, the and message: beautiful to sounds days blending and though even ceiling her father’s",Cloudline
['rene'],"“She was never really a mother…more a surrogate. You see, [MASK] specifically chose her for her genes. He wanted to engineer the perfect son, and she was a tall, stunning lady from Northern China. She gave him a child, but then she went on to marry a top politician in China and has a whole other family with the man.”",He,"whole [MASK] and marry she engineer on her She politician lady him chose China for a Northern stunning and “She perfect was surrogate. specifically child, was then China. wanted man.” a with a a son, she never her to to has gave a but family see, other a You in really He from top genes. the tall, the mother…more went",Xi
['rene'],"“I told you, [MASK] was a very…complicated man. You were lucky to have met him when you did—in his final days he was much more…subdued.”",Heathcliff,"have man. did—in him was to you, met much told you [MASK] was a when “I final lucky You very…complicated more…subdued.” his were days he",Jesus
['thomas'],"“He hasn’t been sober since he was sixteen,” [MASK] said, shrugging wearily. “His father tasked me with helping him deal with his addiction issues long ago, and as you can see I’ve been failing.”",Albus,"shrugging can sixteen,” addiction ago, been his with wearily. him with I’ve deal issues been as and see he helping said, sober “His you father hasn’t failing.” me tasked “He long since [MASK] was",Alanon
['thomas tong'],"Diego San Antonio y Viscaya had come straight from the airport after a fourteen-hour flight on Philippine Airlines, and he was downing a double espresso to steel himself for the morning’s meeting when the receptionist showed [MASK] into the sleek conference room at Carlisle, Caffey, Wiedlin, Schock & Valentine.",Diego,"sleek & Schock downing conference and on the receptionist Airlines, for Philippine double himself Wiedlin, when Antonio room was a straight Valentine. steel the y flight into the the to showed morning’s come he had fourteen-hour from meeting San after Caffey, at Viscaya Carlisle, Diego espresso [MASK] airport a",San
['thomas'],"[MASK] shook his head. “He was up very late last night, hosting yet another party at Cloudline. This time the LAPD paid a visit to have it shut down.”",Warner,"This have yet time up to paid a shook it “He hosting another last head. late visit very down.” Cloudline. at night, LAPD shut [MASK] was party the his",Downey
['jane'],“There are no cameras in this room and that’s not a chalkboard—it’s a Cy Twombly! We are being one hundred percent serious. You’re only twenty-three and you’ve already had acute pancreatitis twice and almost overdosed numerous times. Your father has been so concerned for your welfare—” [MASK] began.,Dr.,being welfare—” room numerous acute father had and this you’ve has so “There concerned You’re Twombly! [MASK] began. percent almost hundred are Cy We chalkboard—it’s a that’s no overdosed twice times. your only been already in cameras are for and not a pancreatitis twenty-three and Your one serious.,Cy
['jane'],"[MASK] jumped in, backing up Diego. “Billionaires don’t have wills—they have trusts, foundations, flow-through corporations, and other generational-wealth-sheltering tools at their disposal. Your father was constantly tinkering with his estate planning. His most recent amendments took place on the day he passed.”",Diego,"His [MASK] tools have father Diego. in, Your recent planning. constantly the generational-wealth-sheltering at corporations, amendments day with backing disposal. tinkering other wills—they their passed.” place estate have took jumped he and most “Billionaires on flow-through his was up don’t foundations, trusts,",Trump
['rufus'],"They had been driving all morning, not stopping since they’d grabbed breakfast tacos from a diner on the outskirts of El Paso. For long stretches they would listen to music or chat every now and then. It had been like this for two days now, [MASK] telling her about his time in Morocco, Eden filling in the blanks on Los Angeles. Mostly they just stared at the endless highway, enjoying the comfortable silence of each other’s company.",Eden,"and would they’d Eden Paso. the company. highway, not comfortable days been since every in the his time her the two blanks Los grabbed music they It Angeles. [MASK] all stared of about diner at listen driving had had chat morning, Morocco, filling this or each long on just silence a now They stretches on from tacos El other’s of been like For outskirts telling stopping now, then. to they in breakfast endless the Mostly for enjoying",Sal
['freddy'],"“Guys! You know what you should do?” [MASK] said excitedly. “Take one of the ’Raris. Seriously, just pick your favorite color, drive to Vegas, and check in to a suite at the Wynn. I’ll book you a table at Nobu Vegas!”",None,"I’ll your favorite book table know suite color, Nobu the the you “Guys! said Vegas!” pick “Take should to drive of Wynn. [MASK] what do?” to ’Raris. in one a a check just Vegas, at and Seriously, You at you excitedly.",Paris
['rufus'],"Two days later, after renting a Jeep Wrangler convertible and assiduously avoiding Las Vegas but making stops at Joshua Tree National Park, Cathedral Rock in Sedona, and Through the Flower art space in Belen, New Mexico, they found themselves speeding down a lonely highway in West Texas. [MASK] had taken this long detour in search of something he said was going to be a special surprise.",He,"special in Rock a Through at in surprise. the speeding days Sedona, Las Two and National be after stops later, he West avoiding they assiduously Tree going down found in said of lonely taken themselves but and Flower highway in to renting Jeep Park, Mexico, art New Vegas Belen, Joshua Wrangler Cathedral search convertible a detour this [MASK] was a had space long Texas. making something",Route
['eden'],"“God in heaven!” [MASK] exclaimed. Here on US Route 90, 1.4 miles northwest of Valentine, Texas (population 109), was an actual replica of a Prada boutique that looked like it had been teleported directly from Madison Avenue. The black and white sign along the front of the small, sleek white stucco building read Prada Marfa, and beyond the plate-glass windows the space was painted in the brand’s signature pistachio green, with three sleek shelves displaying rows of shoes and two platforms arrayed with handbags. [MASK] tried to open the door but found it disappointingly locked.",Elmgreen,"white white beyond replica Here black stucco of sleek Prada (population that 1.4 [MASK] looked Valentine, but an building to handbags. shelves The space Texas 109), Avenue. signature found was with windows sleek US heaven!” exclaimed. [MASK] “God from arrayed the a pistachio painted it Madison read northwest teleported sign of locked. along directly plate-glass of boutique door Marfa, small, Route platforms front disappointingly two brand’s like rows 90, miles the been Prada in displaying the the shoes actual the and it had tried in and open three and with was of green, the on",Elmgreen
['rufus'],"“It’s not a real shop. It’s a site-specific land art installation by Elmgreen and Dragset. To me, it’s a statement about urbanization and materialism. You know, how everything’s become a luxury brand these days. Brilliant, isn’t it?” [MASK] ruminated.",Elmgreen,"real luxury materialism. It’s installation days. a and brand how these by urbanization know, a You become shop. Brilliant, everything’s land ruminated. To about isn’t and “It’s art not [MASK] site-specific a a it?” statement me, Dragset. it’s Elmgreen",Ingar
['eden'],[MASK] walked a few steps backward to study the shop from the edge of the highway. “Wicked! It perfectly sums up my entire experience in LA.”,Dean,up entire “Wicked! to the of [MASK] in the shop a It LA.” study perfectly my edge few backward sums steps walked highway. experience the from,Wizard
['rufus'],"“No. I read about this—it’s a US border patrol surveillance blimp,” [MASK] answered. “We’re only a few miles from the Mexican border.”",Chigurh,"read a border.” I [MASK] about this—it’s Mexican from few answered. “We’re US “No. patrol a miles surveillance blimp,” border the only",laughed
['eden'],[MASK] gazed up at the blimp now pivoting ominously toward them. “So…how are these blimps going to stop people from crossing the border?”,Art3mis,to people up blimp [MASK] stop from gazed blimps now border?” are the ominously them. these pivoting toward going “So…how at crossing the,Zeppelins
['eden'],"[MASK] shook her head sadly. “Think of all the men, women, and children risking their lives right this second trying to cross this desert just to get the chance at a better life here. And if they survive they still have to deal with this welcome party from the border patrol. It really puts things in perspective, doesn’t it?”",Isabel,"from the get here. party desert better sadly. still patrol. shook to this a border right welcome just trying [MASK] women, if their puts with second this things to deal in all It they they risking the doesn’t it?” and to And at cross head this of really the life children her men, “Think perspective, survive have lives chance",Israel
