Single_ent,en_masked,en_masked_results,en_masked_shuffled,en_masked_shuffled_results
['katya'],"[MASK], with the baby bangs, from Cherry Hill, and a person with a shaved head and septum ring who I recognize but haven’t met.",Cherry,"bangs, but haven’t septum Cherry ring a shaved with I from with Hill, recognize head baby person and [MASK], who met. the a and",Sal
['elda'],"[MASK] runs our refreshments room, which—thanks to her last-minute donations—has moved from sleepover fare to a bizarre mix of cupcakes, potato chips, Mountain Dew, and top-tier charcuterie. The parents are thrilled.",Jess,"our room, The Dew, thrilled. runs chips, sleepover moved charcuterie. which—thanks Mountain fare from cupcakes, bizarre refreshments a to to donations—has of mix last-minute are [MASK] her top-tier potato parents and",Mountain
['elda'],"At first I think it’s a purely cheese-based joy [MASK]’s inspired in him, but even as her supplies dwindle, he keeps doubling back to the community room. I watch them laughing together through the windows, and think again that sometimes the unexpected is better than what you plan.",Charlie,"dwindle, again the think unexpected watch better even it’s purely you sometimes and cheese-based the he keeps I doubling but room. At her them what windows, joy to in the inspired laughing back a through first supplies that him, plan. as I than community think [MASK]’s together is",Cherry
['maya'],"[MASK]’s and my two-person book club might be coming to an end soon, I realize, and I’m tempted to feel a bit sad, but I’m also so proud of her, for stepping outside of her comfort zone.",Emily,"proud realize, stepping her be soon, tempted my might [MASK]’s outside so to I’m book an also coming zone. bit for a but and her, of comfort I end to I’m sad, club feel two-person and of",Sally
['mulder'],"￼It’s still dark at six forty, the crowd having majorly thinned. [MASK] is fast asleep atop a table, next to a friend who’s reading a manga with a flashlight, eyelids sagging every several seconds.",Taro,"a dark a fast sagging seconds. a eyelids next friend thinned. [MASK] forty, table, who’s every still having the manga atop six flashlight, majorly ￼It’s is several reading with to at crowd a asleep",Sal
['daphne'],"She rolls her eyes. “[MASK]. Look around. You’re welcome to stick around for ten more minutes if you’re dying to, but when the timer’s up, I’m going to sweep you off the stage like an amateur-night executioner, while the three remaining kids here boo and hurl chocolate cherries at your head.”",Cherry,"kids around ten an boo Look the hurl around. for “[MASK]. chocolate going rolls minutes welcome cherries while to more you’re executioner, I’m stage the sweep eyes. to here You’re if three dying timer’s your her to, but amateur-night remaining when up, and the like stick head.” at She off you",Susan
['petra'],"He rubs the back of his head. “And then [MASK] called, and she was sobbing. So hard I couldn’t understand her. I’d never seen her cry before. I honestly thought someone had died. She asked if I could come see her, and I said yes. Because I was worried. I still care about her.”",Judy,"had [MASK] her. I’d if rubs “And worried. I was understand I her She seen said care and He couldn’t the of someone cry Because I about still died. her.” come yes. honestly called, her, asked thought then I could and never I she was So see before. I his sobbing. back hard head.",Cherry
['petra'],"“And when I told [MASK] . . .” He swallows. “I guess—she kind of got into my head. I mean, I was already in my head, but she said things that fucked with me.”",Holden,"told guess—she got into . .” “I head, of I my things [MASK] “And with my mean, already said when head. in I me.” fucked swallows. . was kind but I that He she",Judy
['daphne'],"His voice thickens: “I didn’t learn what love was supposed to feel like. It doesn’t feel natural, or come easily to me, to let anyone close. But you—you make love so easy, [MASK]. You make me think I already deserve it, exactly how I am.",Daisy,"It I thickens: it, was His You learn what to “I let close. feel natural, feel or me think how anyone me, love like. voice exactly am. love deserve to doesn’t easy, come But make easily you—you supposed to didn’t I so [MASK]. already make",God
['peter'],"The decision, for her, had never been me or [MASK]. It was her best friend or the love of her life. And now that I understood, I realized I didn’t need it to feel like an easy choice after all.",Johnny,"an understood, her of love I And choice I all. easy her realized best it The [MASK]. never friend been her, now or I need life. the for decision, feel me was or It had to after didn’t like that",Hester
['daphne'],"Mom cackles. “She’s always been too honest for her own good. Except that one time you told that girl you grew up on a horse farm. Remember that, [MASK]?”",Sodapop,"her grew up Except been you Mom time farm. too that always for “She’s one that, [MASK]?” girl that horse honest a Remember good. cackles. told own you on",Farmer
