Single_ent,en_masked,en_masked_results,es_masked,es_masked_results,tr_masked,tr_masked_results,vi_masked,vi_masked_results,en_masked_shuffled,en_masked_shuffled_results,es_masked_shuffled,es_masked_shuffled_results,tr_masked_shuffled,tr_masked_shuffled_results,vi_masked_shuffled,vi_masked_shuffled_results
['harry'],"They climbed in tight, dizzying circles; [MASK] had never been up here before. At last they reached a door. There was no handle and no keyhole: nothing but a plain expanse of aged wood, and a bronze knocker in the shape an eagle.",Harry,"Subieron describiendo cerrados y mareantes círculos. [MASK] nunca había estado allí arriba. Al final de la escalera había una lisa puerta de madera envejecida, sin picaporte ni cerradura, pero provista de una aldaba de bronce con forma de águila.",Kafka,"Dar, baş döndürücü merdivenleri tırmadılar; [MASK] daha önce buraya hiç çıkmamıştı. Sonunda bir kapıya ulaştılar. Bir kapı kolu ya da anahtar deliği yoktu; yalnızca gösterişsiz, geniş, yaşlı ahşap ve kartal şeklinde bronz kapı tokmağı vardı.",Harry,Tụi nó trèo lên theo một vòng xoắn ngặt đến chóng mặt. Trước đây [MASK] chưa từng đến chỗ này. Cuối cùng tụi nó đến một cánh cửa. Chẳng có nắm cửa mà cũng chẳng có lỗ khoá: chẳng có gì cả ngoài bề mặt bèn bẹt của gỗ cũ xì và một cái đồ để gõ cửa có hình một con đại bàng.,Harry,"before. no expanse but up been At They dizzying reached of an handle here was climbed tight, aged eagle. [MASK] and a no door. nothing in bronze never wood, keyhole: and knocker in plain had a circles; the shape last There they a",Gandalf,"ni allí picaporte final Al arriba. círculos. de estado provista escalera Subieron cerradura, cerrados pero sin de aldaba lisa bronce una águila. había forma de de madera envejecida, mareantes había puerta la y nunca [MASK] de con una describiendo",Fogg,"önce baş kolu bronz vardı. kapı hiç şeklinde deliği merdivenleri bir Bir ahşap ulaştılar. döndürücü [MASK] kapıya geniş, yalnızca gösterişsiz, ya yoktu; kartal tokmağı da Dar, daha buraya kapı Sonunda yaşlı ve tırmadılar; anahtar çıkmamıştı.",Ahmet,bèn một đây một vòng lỗ cái một chưa cửa. gì hình cũ cửa con trèo của mặt. Trước từng cùng chẳng có Tụi đến ngoài đến đến mặt và bẹt có chẳng cả đại bề gõ tụi lên bàng. xì theo ngặt [MASK] Cuối xoắn để nắm có khoá: Chẳng cũng gỗ cánh nó có nó mà cửa chóng một này. chỗ đồ,Tom
"['mcgonagall', 'profesör mcgonagall']","“Certainly, if you wish it,” said Professor [MASK], with awful coldness, There was a genteel tap of the knocker and the musical voice asked again.",McGonagall,"—Como quiera —repuso la profesora [MASK] con una frialdad espeluznante. Se oyó un débil golpe de la aldaba, y la armoniosa voz volvió a preguntar:",McGonagall,"""Elbette, arzu ettiğiniz gibi,"" dedi [MASK], müthiş bir soğuklukla. Tokmağa nazikçe dokundu ve müzikal ses tekrar sordu.",Holmes,"“Được, nếu ông muốn,” giáo sư [MASK] nói giọng lạnh lùng dễ sợ.",Snape,"and of with if again. genteel There musical asked wish Professor “Certainly, awful a was tap the coldness, said it,” the knocker voice [MASK], you",Snape,"de espeluznante. armoniosa quiera la voz un la y aldaba, golpe volvió preguntar: profesora frialdad —Como [MASK] una a oyó —repuso Se la débil con",María,"gibi,"" tekrar bir müzikal Tokmağa dedi nazikçe ses ""Elbette, sordu. ve arzu soğuklukla. dokundu ettiğiniz [MASK], müthiş",Tokmak,"lùng nếu ông sư muốn,” giáo nói giọng dễ “Được, [MASK] lạnh sợ.",Giáo
"['mcgonagall', 'profesör mcgonagall']","“Only the difference between truth and lied, courage and cowardice,” said Professor [MASK], who had turned pale, “a difference, in short, which you and your sister seem unable to appreciate. But let me make one thing very clear. You are not going to pass off y9our many ineptitudes on the students of Hogwarts. I shall not permit it.”",Snape,"—Importa porque marca la diferencia entre la verdad y la mentira, entre el valor y la cobardía —afirmó la profesora [MASK], que había palidecido—. Una diferencia, en resumen, que usted y su hermana son incapaces de apreciar. Pero voy a dejarle clara una cosa: usted no va a culpar de su ineptitud a los alumnos de Hogwarts, porque yo no pienso permitirlo.",McGonagall,"""Sadece doğru ile yalan, cesaret ile ödleklik arasındaki fark,"" dedi bembeyaz kesilen [MASK], ""kısaca sen ve kız kardeşinin değerini bilemeyeceği fark. Ama bir şeyi açığa kavuşturmama izin ver. Bir sürü beceriksizliklerini Hogwarts‘ın öğrencilerinin üstüne atamayacaksın. Buna izin vermeyeceğim.",Snape,"“Chỉ có khác giữa sự thật và dối trá, dũng cảm và hèn nhát,” giáo sư [MASK] nói, cô đã giận tái cả mặt. “Ngắn gọn, một sự khác biệt mà ông và em của ông không thể nhận thức. Nhưng hãy để tôi xác định rõ một điều. Ông sẽ không được đổ vấy sự hồ đồ của ông lên đầu học sinh trường Hogwarts. Tôi sẽ không để cho chuyện đó xảy ra.”",McGonagall,"I clear. lied, the cowardice,” difference, “a short, permit unable had very one of which to y9our and it.” truth Professor the make turned me sister difference are You not who “Only many Hogwarts. thing shall you [MASK], on students pass said and courage not and But off let between your pale, appreciate. ineptitudes to seem going in",Dumbledore,"que y la la que valor dejarle verdad apreciar. usted son va —afirmó en de entre había Una Hogwarts, marca de su la hermana la —Importa y no Pero usted culpar cosa: a entre a ineptitud mentira, y no voy diferencia los porque resumen, diferencia, su una [MASK], palidecido—. incapaces yo el permitirlo. cobardía a porque la de pienso profesora clara alumnos",McGonagall,"bilemeyeceği ve açığa fark. izin Ama beceriksizliklerini [MASK], kavuşturmama fark,"" arasındaki atamayacaksın. ""Sadece bembeyaz kız kardeşinin değerini cesaret şeyi ver. bir Buna ""kısaca kesilen ile yalan, Bir ödleklik öğrencilerinin ile sürü sen Hogwarts‘ın izin vermeyeceğim. doğru üstüne dedi",Snape,"nhận ông không dối rõ cảm sinh một lên học “Chỉ cho mà đầu xảy không đã em ông đồ điều. của chuyện để giận của và biệt sự sự khác xác vấy giữa và cô dũng và ông hèn khác hồ đổ sẽ gọn, giáo hãy thật trường để trá, Hogwarts. định ra.” thức. đó sư sự cả Nhưng một tôi nói, nhát,” không tái có thể sẽ được “Ngắn Tôi [MASK] Ông mặt.",Dumbledore
['minerva mcgonagall'],"“It's not a case of what you'll permit, [MASK]. Your time's over. It's us what's in charge here now, and you'll back me up or you'll pay the price.”",Mr. Jones,"—No se trata de que usted lo permita o no, [MASK]. Usted ya no pinta nada aquí. Ahora somos nosotros los que mandamos, y si no me respalda pagará las consecuencias.",Señor,"""Bu izin verme meselesi değil [MASK]. Senin vaktin doldu. Burada iktidarda olan biziz ve ya beni desteklersin ya da bedelini ödersin.",John,"“Không phải là chuyện mụ có cho phép hay không, [MASK] à. Mụ hết thời rồi. Bọn ta mới là kẻ nắm quyền hành ở đây lúc này, và mụ sẽ phải ủng hộ ta, nếu không mụ sẽ phải trả giá.”",Granger,"now, here you'll “It's over. or a of what Your you'll back us you'll in the permit, case me pay price.” It's up what's and charge not time's [MASK].",Time,"o somos se pagará [MASK]. de mandamos, pinta permita si aquí. no los las trata no, Ahora consecuencias. nada nosotros ya respalda que me —No lo que usted Usted no y",Juan,"ya meselesi biziz bedelini vaktin doldu. iktidarda izin olan beni ya ""Bu verme Senin da ödersin. değil desteklersin [MASK]. Burada ve",Ali,"[MASK] Bọn Mụ quyền kẻ phải phải hành chuyện hay đây à. và mụ không rồi. ủng cho phép ta hết trả thời sẽ là mụ có không, hộ nếu là phải mới ta, mụ “Không lúc giá.” nắm này, ở sẽ",Mụ
['snape'],"[MASK] pretended not to have heard her. His eyes were still probing the air all about her, and he was moving gradually closer, with an air of hardly noticing what he was doing.",Heathcliff,"[MASK] fingió no haberla oído. Seguía escudriñando el entorno de la profesora, y poco a poco iba acercándose más, como si no lo hiciera intencionadamente.",Juan,[MASK] onu duymamış gibi davrandı. Gözleri hala etrafındaki havayı araştırıyordu ve ne yaptığına dikkat ediyormuş edasıyla gitgide yakına geliyordu.,John,"Thầy [MASK] làm như không nghe lời cô vừa nói. Hai mắt của ông ta vẫn dò dẫm khoảng không chung quanh cô và ông ta từ từ tiến lại gần hơn, với cái vẻ như không để ý hành động của mình.",Snape,"her, the still doing. air noticing moving His hardly he heard air [MASK] have were was to eyes probing about gradually closer, pretended with of was all he not her. what an and",Heathcliff,"como de Seguía poco el escudriñando lo no más, y la poco entorno [MASK] si fingió no oído. acercándose intencionadamente. a iba hiciera profesora, haberla",María,geliyordu. havayı ve yakına ne onu Gözleri duymamış yaptığına davrandı. ediyormuş etrafındaki edasıyla araştırıyordu hala [MASK] gibi dikkat gitgide,Sherlock,"hành vẫn tiến dẫm của như không mình. hơn, như cái của với ý để lời Hai quanh từ động vẻ nghe không lại mắt vừa [MASK] dò cô Thầy chung cô ông gần và từ ta làm ông khoảng nói. ta không",Thầy
['sprout'],"“Agreed,” said Professor [MASK], already hurrying toward the door. “I shall meet you in the Great Hall in twenty minutes with my House.”",McGonagall,"—Estoy de acuerdo —dijo [MASK], que ya se dirigía hacia la puerta—. Me reuniré con vosotros en el Gran Comedor dentro de veinte minutos, con los alumnos de mi casa.",Snape,"""Kabul,"" dedi Profesör [MASK], çoktan kapıya doğru acele ederek. ""Yirmi dakika içinde binamla birlikte sizinle Büyük Salon‘da buluşacağım.",Dumbledore,"“Đồng ý,” giáo sư [MASK] vừa nói vừa vội vã đi về phía cửa. “Tôi sẽ đem học sinh của Nhà tôi đến gặp các thầy cô trong Đại Sảnh Đường trong vòng hai mươi phút nữa.”",McGonagall,"Professor toward in in [MASK], Great my you meet said already House.” shall the “Agreed,” the “I hurrying Hall door. twenty minutes with",Dumbledore,"acuerdo Comedor [MASK], que con el los de mi de casa. Me ya vosotros hacia Gran de —Estoy —dijo alumnos veinte dirigía en dentro reuniré la minutos, puerta—. con se",Hermione,"dedi Salon‘da sizinle Profesör buluşacağım. Büyük binamla çoktan içinde dakika acele kapıya birlikte ""Kabul,"" doğru ""Yirmi ederek. [MASK],",Harry,"trong “Tôi mươi Nhà vòng trong “Đồng về nói vã sẽ vừa ý,” gặp hai sư nữa.” sinh cô giáo vừa đem Đại [MASK] của Đường tôi vội phút các học đi Sảnh phía cửa. thầy đến",Đường
"['nick‘in', 'nick']","[MASK]'s head wobbled a little on his ruff as he turned hither and thither, peering over the heads of the swarming students.",Aslan,La cabeza de [MASK] se bamboleó un poco sobre la gorguera de la camisa mientras la giraba de acá para allá mirando por encima del hormiguero de alumnos.,Don,"[MASK] kafası öteki yana dönerken boyunluğunun üstünde biraz sallandı, akan öğrencilerin kafalarının üstünden baktı.",Harry,"Cái đầu của [MASK] lắc lư trên cổ áo khi ông ta quay hết bên này tới hướng bên kia, nhóng qua đầu của đám học sinh đông đúc.",Snape,"he [MASK]'s as the on heads little ruff his over head a thither, swarming turned of wobbled and hither students. peering the",Harry,para mirando por hormiguero de la bamboleó se del gorguera poco giraba La de cabeza un la mientras de alumnos. encima sobre allá acá [MASK] de la camisa,García,"kafalarının sallandı, dönerken kafası biraz öğrencilerin akan üstünde [MASK] yana üstünden baktı. öteki boyunluğunun",Ahmet,"[MASK] đầu hướng đúc. lắc nhóng học tới ta lư kia, trên khi áo sinh quay hết cổ đám bên của ông đầu đông Cái này bên của qua",Nguyễn
['harry'],"She consented to pause, floating a few inches from the ground. [MASK] supposed that she was beautiful, with her waist-length hair and floor-length cloak, but she also looked haughty and proud. Close in, he recognized her as a ghost he had passed several times in the corridor, but to whom he had never spoken.",Harry,"El fantasma accedió a detenerse y se quedó flotando a unos centímetros del suelo. A [MASK] le pareció guapa: la melena le llegaba hasta la cintura y la capa hasta los pies, pero tenía un aire orgulloso y altanero. Al acercarse la reconoció: se habían cruzado varias veces por los pasillos, aunque nunca había hablado con ella.",Harry,"Durmaya razı oldu, yerden birkaç santimetre yukarda süzüldü. [MASK] beline gelen saçları ve yere kadar uzanan peleriniyle güzel olduğunu düşündü, ama aynı zamanda kendini beğenmiş ve gururlu görünüyordu. Yakından, koridorda birkaç kez yanından geçtiği ama hiç konuşmadığı hayalet olarak tanıdı.",Helena,"Con ma ưng chịu dừng lại, lơ lửng đứng cách mặt đất vài phân. [MASK] nghĩ là bà ta cũng xinh đẹp, tóc dài tới eo và khoác áo choàng dài tới sàn, nhưng bà ta cũng có vẻ kiêu căng ngạo nghễ. Đến gần [MASK] mới nhận ra bà ta là con ma mà nó đã đi qua nhiều lần trong hành lang, nhưng nó chưa bao giờ nói chuyện với con ma này.",Harry,"supposed floating recognized looked to in inches her and the ground. he the he pause, ghost with spoken. she beautiful, consented she also as had Close but passed in, had times cloak, several She never to was that floor-length a haughty waist-length from hair a he few whom and [MASK] proud. but her corridor,",Hermione,"a a capa [MASK] pasillos, guapa: la había quedó nunca hasta veces un hasta los altanero. A la y la cruzado fantasma aire acercarse habían unos la orgulloso melena se se con detenerse tenía le pareció Al flotando y centímetros llegaba del pies, pero aunque por suelo. le hablado y accedió varias ella. El cintura reconoció: los",Al,"razı Yakından, tanıdı. geçtiği olduğunu peleriniyle konuşmadığı güzel ama birkaç olarak beğenmiş hayalet yanından yere uzanan yukarda Durmaya gururlu görünüyordu. kadar kendini süzüldü. koridorda kez yerden saçları oldu, hiç gelen düşündü, ve zamanda ve aynı ama santimetre [MASK] birkaç beline",Rapunzel,"mặt Con đất xinh đã mới nhưng qua gần tóc bà eo dài ma vẻ chuyện dài [MASK] giờ là tới lửng sàn, mà này. và nó hành ngạo chịu đi nghễ. tới đứng ra ma khoác trong con cũng phân. ta dừng có bà cách choàng nhiều nghĩ nhưng đẹp, con [MASK] bao nhận lần với nói cũng chưa ta ma lại, bà căng Đến vài ta lang, kiêu là nó ưng lơ áo",Con
['helena ravenclaw'],"“I stole the diadem.” repeated [MASK] in a whisper. “I sought to make myself cleverer, more important than my mother. I ran away with it.”",Helena,"—Le robé la diadema —repitió [MASK] con un susurro—. Quería ser más lista, más importante que mi madre. La robé y huí con ella.",Cenicienta,"""Tacı çaldım,"" diye tekrar etti [MASK] fısıltıyla. ""Kendimi daha zeki yapmak istedim, annemden daha önemli yapmak. Onunla kaçtım.",Aladdin,"“Ta đã đánh cắp vòng nguyệt quế,” [MASK] lặp lại bằng giọng thì thào. “Ta muốn tìm cách làm cho mình khôn ngoan hơn, quan trọng hơn mẹ ta. Ta đem cái đó chạy trốn.”",Gollum,"cleverer, with whisper. my the than “I “I myself [MASK] it.” important ran stole in diadem.” mother. make I more a to repeated away sought",Ravenclaw,"lista, la importante ser que robé [MASK] La —repitió robé huí con más diadema —Le ella. madre. y mi más Quería susurro—. con un",Emma,"daha ""Kendimi zeki etti ""Tacı çaldım,"" kaçtım. daha diye Onunla önemli yapmak annemden tekrar [MASK] istedim, fısıltıyla. yapmak.",izin,"“Ta thào. cho cắp đã muốn đem chạy [MASK] quan làm cái nguyệt mình trốn.” cách mẹ quế,” bằng trọng đó ta. ngoan Ta thì khôn “Ta lại hơn hơn, đánh giọng vòng tìm lặp",Quế
['harry'],"Lost in desperate speculation, [MASK] turned a corner, but he had taken only a few steps down the new corridor when the window to his left broke open with a deafening, shattering crash. As he leapt aside, a gigantic body flew in through the window and hit the opposite wall.",Harry,"Perdido en sus elucubraciones, [MASK] dobló otra esquina y tan sólo había dado unos pasos por el siguiente pasillo cuando una ventana a su izquierda se abrió con gran estré- pito. Se apartó de un salto, al mismo tiempo que un cuerpo gigantesco irrumpía por ella e iba a estrellarse contra la pared de enfrente.",Frankenstein,"Çaresiz spekülasyon yapmaya dalarak [MASK], bir köşeyi döndü, ama solundaki pencere sağır edici bir gürültü çıkararak kırılarak açıldığında yeni koridorda yalnızca birkaç adım atmıştı. Yana sıçradığında devasa bir beden pencereden içeri uçtu ve karşı duvara çarptı.",Sherlock,"Mải mê suy đoán, [MASK] quẹo vào một ngã rẽ, nhưng nó chỉ mới đi được mấy bước vào hành lang mới thì cánh cửa sổ bên trái nó mở bung ra với một tiếng rầm điếc tai khiến nó choáng váng. Khi nó nhảy qua một bên, một thân hình khổng lồ bỗng xuyên qua cửa sổ và đâm sầm vào bức tường đối diện.",Harry,"he the opposite only [MASK] broke steps a shattering window taken wall. a crash. desperate the flew but leapt As the turned aside, in window a to a down when gigantic in Lost few corridor hit left his body he open speculation, corner, the had deafening, through with new and",Gatsby,"se cuerpo tiempo estré- dado enfrente. con el un en salto, ella unos cuando una que contra mismo pared gran al sólo pasos e izquierda Perdido de estrellarse abrió y había su apartó irrumpía elucubraciones, ventana gigantesco un de sus siguiente la otra pasillo a a por tan dobló esquina [MASK] Se iba por pito.",Alicia,"bir bir ama pencere dalarak beden sağır sıçradığında devasa koridorda yapmaya spekülasyon içeri yeni bir Çaresiz karşı döndü, solundaki duvara uçtu atmıştı. kırılarak pencereden [MASK], Yana açıldığında edici birkaç gürültü yalnızca çarptı. köşeyi ve çıkararak adım",Harry,"suy đối tường trái một mấy và sầm hành đoán, ngã mở sổ qua đi bước bức vào Khi bên vào váng. lang bên, rầm tiếng diện. khổng cánh vào xuyên mê một nhưng hình tai thì mới đâm cửa rẽ, lồ Mải quẹo qua nó khiến được ra cửa bung một [MASK] với điếc một choáng thân nó mới nó sổ nó bỗng chỉ nhảy",Lang
['harry'],"The first casualties of the battle were already strewn across the passage ahead: The two stone gargoyles that usually guarded the entrance to the staffroom had been smashed apart by a jinx that had sailed through another broken window. Their remains stirred feebly on the floor, and as [MASK] leapt over one of their disembodied heads, it moaned faintly. “Oh, don’t mind me . . . I’ll just be here and crumble. . . .”",Harry,"Las primeras bajas de la batalla yacían desparrama-das por el pasillo que enfilaron, pues un hechizo lanzado por una ventana había destrozado las dos gárgolas de piedra que custodiaban la entrada de la sala de profesores. Los restos, esparcidos por el suelo, todavía se movían un poco. Cuando [MASK] saltó por encima de una de las incorpó- reas cabezas, ésta gimió débilmente: «No te preocupes por mí, me quedaré aquí y me desmenuzaré lentamente.»",Harry,"Önlerindeki geçit boyunca savaşın ilk zayiatları çoktan serpilmişti: genellikle öğretmenler odasının girişini koruyan iki taş çirkin heykel başka bir kırık pencereden gelen bir lanetle parçalanmıştı. Kalıntıları halsizce yerde kıpırdadı ve [MASK], vücutsuz kalan kafalardan birinin üzerinden sıçrarken hafifçe inledi. ""Ah, siz bana bakmayın... Ben sadece burada yatıp parçalara ayrılırım...",Harry,"Thương vong đầu tiên của trận chiến đã rơi vãi ngang hành lang phía trước: hai tượng thú đầu người vẫn thường canh cửa vào phòng giáo viên đã bị bể tan tành vì một lời nguyền bay qua một khung cửa sổ bể khác. Những mảnh vỡ còn động đậy yếu ớt trên sàn, và khi [MASK] nhảy qua một cái đầu tượng đứt lìa thân thể, cái đầu rên lên thoi thóp : “Ôi, đừng bận tâm đến tôi… Tôi sẽ nằm ở đây để mà tan nát…”",Harry,"strewn through the disembodied and jinx staffroom had passage .” heads, mind the feebly first usually one stone don’t . of be as window. here just a on to . gargoyles [MASK] of moaned leapt Their The floor, broken by already been battle that . it the faintly. . entrance their me ahead: two “Oh, had apart over stirred guarded remains casualties across smashed I’ll The sailed crumble. another and that were the . the",Gargoyles,"dos sala había las se «No poco. y débilmente: lanzado aquí por de movían el [MASK] incorpó- de te una batalla la suelo, mí, por un por por yacían de de cabezas, un de pasillo pues una encima que por de me Cuando custodiaban la bajas saltó quedaré ventana reas ésta profesores. primeras todavía preocupes desparrama-das entrada piedra las que Las enfilaron, la destrozado el gimió gárgolas lentamente.» desmenuzaré me restos, hechizo Los esparcidos",Gargantúa,"iki ilk ayrılırım... [MASK], kafalardan başka çoktan pencereden hafifçe yatıp kırık sadece gelen parçalara inledi. üzerinden halsizce çirkin girişini odasının öğretmenler yerde savaşın burada kıpırdadı bir serpilmişti: parçalanmıştı. heykel Ben vücutsuz ""Ah, sıçrarken geçit ve bir bakmayın... Önlerindeki zayiatları lanetle koruyan genellikle kalan siz boyunca Kalıntıları taş bana birinin",Frankenstein,"mảnh vãi nát…” thể, thường lời phòng Tôi Những cái thân rơi bận rên phía ngang cái đừng yếu trận sổ người trên nằm vào trước: đầu hành tan đến sàn, tành tôi… vỡ đầu : thoi một đã tan canh của nguyền tượng đã một nhảy ở bay khác. bị đứt tâm khung giáo thú viên qua “Ôi, lìa lên chiến qua hai bể đây và tiên vẫn để ớt cửa mà tượng Thương vì vong đầu thóp đậy khi lang đầu còn động một sẽ bể [MASK] cửa",Thương
['harry'],"“The house-elves, they’ll all be down in the kitchen, won’t they?” “You mean we ought to get them fighting?” asked [MASK].",Hermione,"—Los elfos domésticos. Deben de estar todos en la cocina, ¿no? —¿Quieres decir que deberíamos ir a buscarlos para que luchen de nuestro lado? —preguntó [MASK].",Hermione,"""Ev cinleri, hepsi aşağıda, mutfakta, değil mi? ""Yani onları da dövüştürmemiz gerektiğini mi kastediyorsun?"" diye sordu [MASK].",Hermione,"“Mấy con gia tinh, tụi nó đều ở dưới nhà bếp, đúng không?” “Bồ muốn nói là tụi mình nên kêu gọi họ chiến đấu à ?” [MASK] hỏi.",Hermione,"house-elves, in “You “The they’ll down the to all them won’t kitchen, we mean get fighting?” asked ought [MASK]. they?” be",Hermione,"la [MASK]. lado? —¿Quieres deberíamos Deben —preguntó todos ir cocina, que que domésticos. elfos de nuestro ¿no? para a estar decir buscarlos —Los luchen en de",Hermione,"[MASK]. diye ""Yani da kastediyorsun?"" mutfakta, onları mi sordu cinleri, mi? değil ""Ev aşağıda, gerektiğini dövüştürmemiz hepsi",Ali,"họ ?” là à đúng nói dưới hỏi. bếp, muốn kêu “Mấy [MASK] nên tinh, “Bồ không?” tụi nhà chiến đều mình con đấu ở gia nó gọi tụi",Trời
['snape'],"“Haven’t been spying,” said [MASK], hot and uncomfortable and dirty-haired in the bright sunlight. “Wouldn’t spy on you, anyway,” he added spitefully, “you’re a Muggle.”",Ron,"—No os espiaba —protestó [MASK], acalorado e incómo-do, el pelo sucio a la luz del sol—. Además, a ti no tengo por qué espiarte —añadió con desprecio—. Tú eres muggle.",Snape,"""Sizi gözetlemiyordum,"" dedi [MASK], gün ışığında terlemiş, rahatsız ve kirli saçlı haliyle. ""Seni gözetlemezdim,"" diye ekledi kindar bir şekilde, ""sen bir Muggle‘sın.",Snape,"“Đâu có rình,” [MASK] nói, nóng bức, khó chịu và đầu tóc dơ hầy trong ánh nắng rực rỡ. “Mà dù gì đi nữa cũng đâu ai thèm rình mày,” cậu bé nói thêm một cách hằn học. “Mày là một đứa Muggle.”",Harry,"in bright hot spitefully, Muggle.” uncomfortable a dirty-haired spying,” the “Haven’t been on spy “you’re added [MASK], and sunlight. and “Wouldn’t anyway,” said you, he",Snape,"qué sucio —añadió a [MASK], Tú del luz con sol—. incómo-do, a espiarte no por el pelo eres os espiaba Además, —No desprecio—. tengo acalorado e la —protestó muggle. ti",Harry,"kirli bir gözetlemezdim,"" Muggle‘sın. ""sen şekilde, dedi ""Sizi ""Seni terlemiş, gün diye gözetlemiyordum,"" [MASK], ve rahatsız saçlı ışığında ekledi bir haliyle. kindar",Snape,"tóc trong một hằn nắng khó thêm bức, đâu rình,” nóng ai đi và có hầy [MASK] nữa ánh rỡ. một Muggle.” nói thèm dù cũng chịu “Mà là gì dơ mày,” rực “Mày học. “Đâu bé rình cậu nói, đứa cách đầu",Harry
['petunia'],"“I don’t – want – to – go!” said [MASK], and she dragged her hand back out of her sister’s grasp. “You think I want to go to some stupid castle and learn to be a – a…”",Lucy,"—¡Yo-no-quiero-ir! —subrayó [MASK], y se soltó de su hermana—. ¿Cómo voy a querer ir a un estúpido castillo para aprender a ser... a ser...?",Harry,"""Ben- gitmek- falan- istemiyorum!"" dedi [MASK] ve elini sımsıkı tutan kız kardeşinden kurtardı. ""Benim aptal bir şatoya gitmeyi istediğimi mi sanıyorsun ve orada bir- bir...",Harry,"“Chị không - muốn - đi!” [MASK] nói, và cô bé giằng bàn tay ra khỏi nắm tay của đứa em. “Em tưởng chị muốn đi tới một lâu đài ngu ngốc nào đó để trở thành một…”",Lyra,"“You go!” sister’s think to I [MASK], “I want and said to – – of castle stupid to be learn and dragged grasp. she out back a…” – a her don’t hand want – her some to go",Elsa,"a a ¿Cómo ir se soltó —¡Yo-no-quiero-ir! aprender su a castillo estúpido ser... y a voy un para querer [MASK], —subrayó ser...? de hermana—.",Alicia,"aptal mi orada bir- istediğimi falan- tutan bir... dedi istemiyorum!"" kardeşinden ve sımsıkı bir sanıyorsun gitmek- elini gitmeyi ""Benim şatoya kız [MASK] kurtardı. ve ""Ben-",Rapunzel,"nói, tay một đi muốn - “Em cô bàn tới không ngốc chị khỏi muốn tay đó tưởng trở một…” em. nắm ra thành đài giằng và - lâu bé nào đứa ngu đi!” [MASK] “Chị của để",Alice
['lily'],"“I know your theory,” said [MASK], and she sounded cold. “Why are you so obsessed with them anyway? Why do you care what they’re doing at night?”",Hermione,—Ya conozco tu teoría —dijo [MASK] con frialdad—. Pero ¿por qué estás tan obsesionado con ellos? ¿Por qué te importa tanto lo que hacen por la noche?,Laura,"""Teorini biliyorum,"" dedi [MASK], sesi soğuk çıkmıştı. ""Bu arada onlara neden bu kadar takmış durumdasın? Geceleri ne yaptıklarını neden umursuyorsun?",John,"“Mình biết lý thuyết của bồ,” [MASK] nói, giọng cô bé nghe lạnh lùng. “Nhưng dù sao thì mắc gì mà bồ bị họ ám ảnh dữ vậy? Mắc gì bồ bận tâm chuyện họ làm gì vào ban đêm chớ?”",Hermione,"so Why you night?” care your do and she theory,” obsessed doing at “I anyway? sounded them know are with cold. said what [MASK], “Why they’re you",Sheldon,qué conozco frialdad—. estás con ellos? [MASK] con ¿Por lo te que hacen tanto —dijo —Ya tan por la obsesionado tu ¿por Pero teoría importa noche? qué,Freud,"neden biliyorum,"" sesi Geceleri umursuyorsun? bu neden çıkmıştı. arada kadar dedi durumdasın? ""Teorini takmış ""Bu [MASK], yaptıklarını ne onlara soğuk",Sherlock,"ban bị ám lý vậy? bồ cô đêm giọng tâm bồ,” chuyện của bồ “Nhưng mà Mắc thì dữ bận nói, mắc bé dù gì thuyết vào nghe lạnh họ làm biết [MASK] sao gì họ lùng. ảnh “Mình gì chớ?”",Họ
['dumbledore'],"“Something like that…I was delirious, no doubt…” said [MASK]. With an effort he straightened himself in his chair. “Well, really, this makes matters much more straightforward.”",Holmes,"—Algo así... Es evidente que deliraba... —Haciendo un gran esfuerzo, [MASK] se enderezó en el sillón—. Bueno, esto simplifica mucho las cosas.",Él,"""Onun gibi bir şey... şüphe yok ki çıldırmış olmalıydım..."" dedi [MASK]. Biraz çabayla sandalyesinde dikleşti. ""Aslında, bu hatalar ileride daha fazla sorun yaratacak.",John,"“Đại khái như vậy… chắc là tôi lẫn rồi…” cụ [MASK] nói. Cụ cố gắng ngồi thẳng lên trong chiếc ghế. “Chà, thiệt tình, chuyện này khiến cho vấn đề đơn giản hơn nhiều.",Ông,"said “Something that…I doubt…” effort no straightforward.” this much With matters really, his in he makes himself an more was [MASK]. chair. “Well, delirious, straightened like",Holmes,"cosas. que esfuerzo, se Es las —Haciendo Bueno, mucho deliraba... así... sillón—. en un evidente esto —Algo simplifica gran el [MASK] enderezó",Hemingway,"sorun bir şey... hatalar dikleşti. ""Onun [MASK]. dedi daha fazla yaratacak. ileride Biraz çabayla olmalıydım..."" sandalyesinde şüphe çıldırmış gibi yok ki bu ""Aslında,",John,"tôi này chiếc đơn giản vấn Cụ rồi…” vậy… lẫn ghế. tình, nói. khiến [MASK] “Chà, thiệt gắng cố khái thẳng là hơn chuyện ngồi cụ “Đại trong lên cho như nhiều. đề chắc",Đại
