Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['jim'],jim,1,1.0,correct,john,0,0.29,incorrect,jonah,0,0.25,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,mme,0,0.33,incorrect,hester,0,0.0,incorrect,aita,0,0.29,incorrect,huck,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,james,0,0.5,incorrect,jim,1,1.0,correct,huck,0,0.0,incorrect,jim,1,1.0,correct,adam,0,0.29,incorrect,jim,1,1.0,correct,huy,0,0.0,incorrect,jim,1,1.0,correct,hector,0,0.0,incorrect,john,0,0.29,incorrect,hester,0,0.0,incorrect,mme,0,0.33,incorrect,aita,0,0.29,incorrect,hester,0,0.0,incorrect,james,0,0.5,incorrect,huck,0,0.0,incorrect,adam,0,0.29,incorrect,huy,0,0.0,incorrect,hector,0,0.0,incorrect
['jim'],huck,0,0.0,incorrect,huck,0,0.0,incorrect,huck,0,0.0,incorrect,dollar,0,0.0,incorrect,john,0,0.29,incorrect,john,0,0.29,incorrect,hester,0,0.0,incorrect,marite,0,0.22,incorrect,jim,1,1.0,correct,mark,0,0.29,incorrect,huck,0,0.0,incorrect,alexander,0,0.0,incorrect,jim,1,1.0,correct,jim,1,1.0,correct,jim,1,1.0,correct,mark,0,0.29,incorrect,jim,1,1.0,correct,han,0,0.0,incorrect,jim,1,1.0,correct,huck,0,0.0,incorrect,huck,0,0.0,incorrect,dollar,0,0.0,incorrect,john,0,0.29,incorrect,marite,0,0.22,incorrect,mark,0,0.29,incorrect,alexander,0,0.0,incorrect,jim,1,1.0,correct,mark,0,0.29,incorrect,han,0,0.0,incorrect,huck,0,0.0,incorrect
"['cairo', 'jim']",jim,1,1.0,correct,jim,1,1.0,correct,jim,1,1.0,correct,jim,1,1.0,correct,jim,1,1.0,correct,jim,1,1.0,correct,jim,1,1.0,correct,jim,1,1.0,correct,jim,1,1.0,correct,ramesh,0,0.22,incorrect,jim,1,1.0,correct,jim,1,1.0,correct,cairo,1,1.0,correct,huck,0,0.22,incorrect,huck,0,0.22,incorrect,jim,1,1.0,correct,jim,1,1.0,correct,jim,1,1.0,correct,jim,1,1.0,correct,jim,1,1.0,correct,jim,1,1.0,correct,jim,1,1.0,correct,jim,1,1.0,correct,jim,1,1.0,correct,ramesh,0,0.22,incorrect,jim,1,1.0,correct,huck,0,0.22,incorrect,jim,1,1.0,correct,jim,1,1.0,correct,jim,1,1.0,correct
['buck'],hester,0,0.0,incorrect,john,0,0.0,incorrect,hester,0,0.0,incorrect,emi,0,0.0,incorrect,jaana,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,tom,0,0.0,incorrect,ramesh,0,0.0,incorrect,john,0,0.0,incorrect,james,0,0.0,incorrect,huck,0,0.75,correct,tom,0,0.0,incorrect,huck,0,0.75,correct,hasan,0,0.0,incorrect,huck,0,0.75,correct,hung,0,0.25,incorrect,tom,0,0.0,incorrect,juan,0,0.25,incorrect,john,0,0.0,incorrect,emi,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,ramesh,0,0.0,incorrect,james,0,0.0,incorrect,tom,0,0.0,incorrect,hasan,0,0.0,incorrect,hung,0,0.25,incorrect,juan,0,0.25,incorrect
['buck'],david,0,0.0,incorrect,john,0,0.0,incorrect,david,0,0.0,incorrect,john,0,0.0,incorrect,joseph,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,marie,0,0.0,incorrect,hester,0,0.0,incorrect,john,0,0.0,incorrect,joseph,0,0.0,incorrect,abraham,0,0.18,incorrect,tom,0,0.0,incorrect,tom,0,0.0,incorrect,ali,0,0.0,incorrect,ahmet,0,0.0,incorrect,hester,0,0.0,incorrect,thoi,0,0.0,incorrect,juan,0,0.25,incorrect,hector,0,0.2,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,marie,0,0.0,incorrect,john,0,0.0,incorrect,abraham,0,0.18,incorrect,tom,0,0.0,incorrect,ahmet,0,0.0,incorrect,thoi,0,0.0,incorrect,hector,0,0.2,incorrect
"['bayan charlotte', 'charlotte', 'charlo', 'bayan']",hester,0,0.4,incorrect,hector,0,0.33,incorrect,esther,0,0.33,incorrect,omidan,0,0.36,incorrect,john,0,0.22,incorrect,hester,0,0.4,incorrect,joseph,0,0.27,incorrect,hector,0,0.33,incorrect,havisham,0,0.31,incorrect,elizabeth,0,0.22,incorrect,olivia,0,0.18,incorrect,oliravina,0,0.29,incorrect,watson,0,0.36,incorrect,miss havisham,0,0.22,incorrect,scarlett,0,0.71,correct,elizabeth,0,0.22,incorrect,elizabeth,0,0.22,incorrect,lan,0,0.5,incorrect,ines,0,0.22,incorrect,maria,0,0.4,incorrect,hector,0,0.33,incorrect,omidan,0,0.36,incorrect,hester,0,0.4,incorrect,hector,0,0.33,incorrect,elizabeth,0,0.22,incorrect,oliravina,0,0.29,incorrect,miss havisham,0,0.22,incorrect,elizabeth,0,0.22,incorrect,lan,0,0.5,incorrect,maria,0,0.4,incorrect
['buck'],jim,0,0.0,incorrect,jim,0,0.0,incorrect,hester,0,0.0,incorrect,eni,0,0.0,incorrect,hester,0,0.0,incorrect,john,0,0.0,incorrect,jim,0,0.0,incorrect,jim,0,0.0,incorrect,hester,0,0.0,incorrect,john,0,0.0,incorrect,tom,0,0.0,incorrect,james,0,0.0,incorrect,jim,0,0.0,incorrect,jim,0,0.0,incorrect,jim,0,0.0,incorrect,jim,0,0.0,incorrect,huck,0,0.75,correct,hester,0,0.0,incorrect,jim,0,0.0,incorrect,hester,0,0.0,incorrect,jim,0,0.0,incorrect,eni,0,0.0,incorrect,john,0,0.0,incorrect,jim,0,0.0,incorrect,john,0,0.0,incorrect,james,0,0.0,incorrect,jim,0,0.0,incorrect,jim,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect
['huck'],hester,0,0.2,incorrect,anna,0,0.0,incorrect,hester,0,0.2,incorrect,raf,0,0.0,incorrect,hester,0,0.2,incorrect,john,0,0.25,incorrect,huck,1,1.0,correct,ben,0,0.0,incorrect,ben,0,0.0,incorrect,ben,0,0.0,incorrect,hester,0,0.2,incorrect,sturbb,0,0.2,incorrect,jim,0,0.0,incorrect,jim,0,0.0,incorrect,hasan,0,0.22,incorrect,seni,0,0.0,incorrect,hester,0,0.2,incorrect,minh,0,0.25,incorrect,robinson,0,0.0,incorrect,pedro,0,0.0,incorrect,anna,0,0.0,incorrect,raf,0,0.0,incorrect,john,0,0.25,incorrect,ben,0,0.0,incorrect,ben,0,0.0,incorrect,sturbb,0,0.2,incorrect,jim,0,0.0,incorrect,seni,0,0.0,incorrect,minh,0,0.25,incorrect,pedro,0,0.0,incorrect
"['buck', 'buc']",huck,0,0.75,correct,john,0,0.0,incorrect,john,0,0.0,incorrect,david,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,hiro,0,0.0,incorrect,hester,0,0.0,incorrect,huck,0,0.75,correct,ramesh,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,huck,0,0.75,correct,tom,0,0.0,incorrect,huck,0,0.75,correct,ali,0,0.0,incorrect,huck,0,0.75,correct,tom,0,0.0,incorrect,tom,0,0.0,incorrect,hugo,0,0.29,incorrect,john,0,0.0,incorrect,david,0,0.0,incorrect,john,0,0.0,incorrect,hester,0,0.0,incorrect,ramesh,0,0.0,incorrect,john,0,0.0,incorrect,tom,0,0.0,incorrect,ali,0,0.0,incorrect,tom,0,0.0,incorrect,hugo,0,0.29,incorrect
['jim'],huck,0,0.0,incorrect,huck,0,0.0,incorrect,huck,0,0.0,incorrect,john,0,0.29,incorrect,tautona,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,huck,0,0.0,incorrect,galloot,0,0.0,incorrect,huck,0,0.0,incorrect,huck,0,0.0,incorrect,huck,0,0.0,incorrect,huck,0,0.0,incorrect,huck,0,0.0,incorrect,conrad,0,0.0,incorrect,jim,1,1.0,correct,hung,0,0.0,incorrect,huck,0,0.0,incorrect,huck,0,0.0,incorrect,huck,0,0.0,incorrect,john,0,0.29,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,galloot,0,0.0,incorrect,huck,0,0.0,incorrect,huck,0,0.0,incorrect,conrad,0,0.0,incorrect,hung,0,0.0,incorrect,huck,0,0.0,incorrect
['jim'],god,0,0.0,incorrect,hester,0,0.0,incorrect,huck,0,0.0,incorrect,yonder,0,0.0,incorrect,hester,0,0.0,incorrect,john,0,0.29,incorrect,yonder,0,0.0,incorrect,yonder,0,0.0,incorrect,huck,0,0.0,incorrect,hester,0,0.0,incorrect,huck,0,0.0,incorrect,yonder,0,0.0,incorrect,jim,1,1.0,correct,huck,0,0.0,incorrect,jim,1,1.0,correct,huck,0,0.0,incorrect,jim,1,1.0,correct,hai,0,0.33,incorrect,jim,1,1.0,correct,huck,0,0.0,incorrect,hester,0,0.0,incorrect,yonder,0,0.0,incorrect,john,0,0.29,incorrect,yonder,0,0.0,incorrect,hester,0,0.0,incorrect,yonder,0,0.0,incorrect,huck,0,0.0,incorrect,huck,0,0.0,incorrect,hai,0,0.33,incorrect,huck,0,0.0,incorrect
['jim'],huck,0,0.0,incorrect,huck,0,0.0,incorrect,huck,0,0.0,incorrect,john,0,0.29,incorrect,john,0,0.29,incorrect,john,0,0.29,incorrect,robinson,0,0.18,incorrect,hester,0,0.0,incorrect,jim,1,1.0,correct,goner,0,0.0,incorrect,robinson,0,0.18,incorrect,jason,0,0.25,incorrect,jim,1,1.0,correct,huck,0,0.0,incorrect,jim,1,1.0,correct,huck,0,0.0,incorrect,jim,1,1.0,correct,huck,0,0.0,incorrect,jim,1,1.0,correct,justo,0,0.25,incorrect,huck,0,0.0,incorrect,john,0,0.29,incorrect,john,0,0.29,incorrect,hester,0,0.0,incorrect,goner,0,0.0,incorrect,jason,0,0.25,incorrect,huck,0,0.0,incorrect,huck,0,0.0,incorrect,huck,0,0.0,incorrect,justo,0,0.25,incorrect
"['bridgewater', 'bilgewater', 'aguassucias']",jean,0,0.29,incorrect,jean,0,0.29,incorrect,france,0,0.35,incorrect,france,0,0.35,incorrect,jean,0,0.29,incorrect,jean,0,0.29,incorrect,louis,0,0.38,incorrect,marie,0,0.38,incorrect,louis,0,0.38,incorrect,jean,0,0.29,incorrect,louis,0,0.38,incorrect,louis,0,0.38,incorrect,louis,0,0.38,incorrect,louis,0,0.38,incorrect,louis,0,0.38,incorrect,lear,0,0.57,incorrect,louis,0,0.38,incorrect,phap,0,0.14,incorrect,luis,0,0.4,incorrect,luis,0,0.4,incorrect,jean,0,0.29,incorrect,france,0,0.35,incorrect,jean,0,0.29,incorrect,marie,0,0.38,incorrect,jean,0,0.29,incorrect,louis,0,0.38,incorrect,louis,0,0.38,incorrect,lear,0,0.57,incorrect,phap,0,0.14,incorrect,luis,0,0.4,incorrect
['jim'],huck,0,0.0,incorrect,hester,0,0.0,incorrect,duke,0,0.0,incorrect,duke,0,0.0,incorrect,hester,0,0.0,incorrect,gonne,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,jim,1,1.0,correct,duke,0,0.0,incorrect,huck,0,0.0,incorrect,duke,0,0.0,incorrect,jim,1,1.0,correct,duke,0,0.0,incorrect,jim,1,1.0,correct,ferdinand,0,0.17,incorrect,nguyen,0,0.0,incorrect,hoa,0,0.0,incorrect,jim,1,1.0,correct,orlando,0,0.0,incorrect,hester,0,0.0,incorrect,duke,0,0.0,incorrect,gonne,0,0.0,incorrect,hester,0,0.0,incorrect,duke,0,0.0,incorrect,duke,0,0.0,incorrect,duke,0,0.0,incorrect,ferdinand,0,0.17,incorrect,hoa,0,0.0,incorrect,orlando,0,0.0,incorrect
['jim'],huck,0,0.0,incorrect,hester,0,0.0,incorrect,huck,0,0.0,incorrect,dukes,0,0.0,incorrect,hester,0,0.0,incorrect,fa,0,0.0,incorrect,hester,0,0.0,incorrect,mai,0,0.33,incorrect,huck,0,0.0,incorrect,duke,0,0.0,incorrect,huck,0,0.0,incorrect,louis,0,0.25,incorrect,huck,0,0.0,incorrect,huck,0,0.0,incorrect,huck,0,0.0,incorrect,edward,0,0.0,incorrect,huck,0,0.0,incorrect,thai,0,0.29,incorrect,huck,0,0.0,incorrect,humberto,0,0.18,incorrect,hester,0,0.0,incorrect,dukes,0,0.0,incorrect,fa,0,0.0,incorrect,mai,0,0.33,incorrect,duke,0,0.0,incorrect,louis,0,0.25,incorrect,huck,0,0.0,incorrect,edward,0,0.0,incorrect,thai,0,0.29,incorrect,humberto,0,0.18,incorrect
['jim'],hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,olu,0,0.0,incorrect,john,0,0.29,incorrect,john,0,0.29,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,huck,0,0.0,incorrect,hester,0,0.0,incorrect,maria,0,0.25,incorrect,maria,0,0.25,incorrect,jim,1,1.0,correct,jim,1,1.0,correct,jim,1,1.0,correct,huck,0,0.0,incorrect,jim,1,1.0,correct,tai,0,0.33,incorrect,jim,1,1.0,correct,jim,1,1.0,correct,hester,0,0.0,incorrect,olu,0,0.0,incorrect,john,0,0.29,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,maria,0,0.25,incorrect,jim,1,1.0,correct,huck,0,0.0,incorrect,tai,0,0.33,incorrect,jim,1,1.0,correct
['jim'],hester,0,0.0,incorrect,john,0,0.29,incorrect,huck,0,0.0,incorrect,duke,0,0.0,incorrect,selebi,0,0.22,incorrect,selebi,0,0.22,incorrect,hercules,0,0.0,incorrect,hester,0,0.0,incorrect,huck,0,0.0,incorrect,duke,0,0.0,incorrect,john,0,0.29,incorrect,ripper,0,0.22,incorrect,jim,1,1.0,correct,huck,0,0.0,incorrect,jim,1,1.0,correct,huck,0,0.0,incorrect,jim,1,1.0,correct,han,0,0.0,incorrect,jim,1,1.0,correct,hugo,0,0.0,incorrect,john,0,0.29,incorrect,duke,0,0.0,incorrect,selebi,0,0.22,incorrect,hester,0,0.0,incorrect,duke,0,0.0,incorrect,ripper,0,0.22,incorrect,huck,0,0.0,incorrect,huck,0,0.0,incorrect,han,0,0.0,incorrect,hugo,0,0.0,incorrect
['jim'],huck,0,0.0,incorrect,huck,0,0.0,incorrect,hester,0,0.0,incorrect,noah,0,0.0,incorrect,hester,0,0.0,incorrect,tebogo,0,0.0,incorrect,hester,0,0.0,incorrect,hina,0,0.29,incorrect,jim,1,1.0,correct,kevin,0,0.25,incorrect,hester,0,0.0,incorrect,james,0,0.5,incorrect,jim,1,1.0,correct,huck,0,0.0,incorrect,friday,0,0.22,incorrect,hector,0,0.0,incorrect,jim,1,1.0,correct,dan,0,0.0,incorrect,jim,1,1.0,correct,luz,0,0.0,incorrect,huck,0,0.0,incorrect,noah,0,0.0,incorrect,tebogo,0,0.0,incorrect,hina,0,0.29,incorrect,kevin,0,0.25,incorrect,james,0,0.5,incorrect,huck,0,0.0,incorrect,hector,0,0.0,incorrect,dan,0,0.0,incorrect,luz,0,0.0,incorrect
"['ricardo iii', 'richard', 'richard iii', 'iii', 'ricardo']",hamlet,0,0.31,incorrect,duke,0,0.18,incorrect,arthur,0,0.46,incorrect,arthur,0,0.46,incorrect,tiiso,0,0.5,incorrect,and,0,0.4,incorrect,king,0,0.29,incorrect,hester,0,0.31,incorrect,king,0,0.29,incorrect,arthur,0,0.46,incorrect,king,0,0.29,incorrect,duke,0,0.18,incorrect,hamlet,0,0.31,incorrect,arthur,0,0.46,incorrect,richard,1,1.0,correct,richard,1,1.0,correct,richard,1,1.0,correct,trung,0,0.17,incorrect,hamlet,0,0.31,incorrect,don,0,0.4,incorrect,duke,0,0.18,incorrect,arthur,0,0.46,incorrect,and,0,0.4,incorrect,hester,0,0.31,incorrect,arthur,0,0.46,incorrect,duke,0,0.18,incorrect,arthur,0,0.46,incorrect,richard,1,1.0,correct,trung,0,0.17,incorrect,don,0,0.4,incorrect
['jim'],huck,0,0.0,incorrect,duke,0,0.0,incorrect,duke,0,0.0,incorrect,duke,0,0.0,incorrect,kgosi,0,0.25,incorrect,kgosi,0,0.25,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,duke,0,0.0,incorrect,duke,0,0.0,incorrect,louis,0,0.25,incorrect,david,0,0.25,incorrect,huck,0,0.0,incorrect,duke,0,0.0,incorrect,huck,0,0.0,incorrect,kral,0,0.0,incorrect,huck,0,0.0,incorrect,anh,0,0.0,incorrect,huck,0,0.0,incorrect,fernando,0,0.0,incorrect,duke,0,0.0,incorrect,duke,0,0.0,incorrect,kgosi,0,0.25,incorrect,hester,0,0.0,incorrect,duke,0,0.0,incorrect,david,0,0.25,incorrect,duke,0,0.0,incorrect,kral,0,0.0,incorrect,anh,0,0.0,incorrect,fernando,0,0.0,incorrect
['jim'],huck,0,0.0,incorrect,huck,0,0.0,incorrect,jim,1,1.0,correct,duke,0,0.0,incorrect,too far gone jewelry,0,0.09,incorrect,morena,0,0.22,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,jim,1,1.0,correct,duke,0,0.0,incorrect,jim,1,1.0,correct,huck,0,0.0,incorrect,jim,1,1.0,correct,huck,0,0.0,incorrect,jim,1,1.0,correct,dante,0,0.0,incorrect,jim,1,1.0,correct,quan,0,0.0,incorrect,jim,1,1.0,correct,huck,0,0.0,incorrect,huck,0,0.0,incorrect,duke,0,0.0,incorrect,morena,0,0.22,incorrect,hester,0,0.0,incorrect,duke,0,0.0,incorrect,huck,0,0.0,incorrect,huck,0,0.0,incorrect,dante,0,0.0,incorrect,quan,0,0.0,incorrect,huck,0,0.0,incorrect
"['sherburn', 'albay', 'albay sherburn', 'colonel', 'colonel sherburn']",hester,0,0.43,incorrect,hester,0,0.43,incorrect,hester,0,0.43,incorrect,john,0,0.36,incorrect,cain,0,0.36,incorrect,hester,0,0.43,incorrect,hester,0,0.43,incorrect,hester,0,0.43,incorrect,faust,0,0.21,incorrect,ramesh,0,0.3,incorrect,giants,0,0.2,incorrect,hena,0,0.5,incorrect,boggs,0,0.21,incorrect,tom,0,0.2,incorrect,bob,0,0.25,incorrect,hester,0,0.43,incorrect,colonel,1,1.0,correct,thanh,0,0.31,incorrect,sartoris,0,0.38,incorrect,coronel,0,0.86,correct,hester,0,0.43,incorrect,john,0,0.36,incorrect,hester,0,0.43,incorrect,hester,0,0.43,incorrect,ramesh,0,0.3,incorrect,hena,0,0.5,incorrect,tom,0,0.2,incorrect,hester,0,0.43,incorrect,thanh,0,0.31,incorrect,coronel,0,0.86,correct
"['buck', 'buck harne', 'harne', 'buck harkness', 'harkness']",hester,0,0.43,incorrect,hester,0,0.43,incorrect,john,0,0.44,incorrect,michael,0,0.5,incorrect,hester,0,0.43,incorrect,hester,0,0.43,incorrect,moses,0,0.31,incorrect,hina,0,0.44,incorrect,hester,0,0.43,incorrect,ramesh,0,0.43,incorrect,jonah,0,0.2,incorrect,james,0,0.46,incorrect,huck,0,0.75,correct,tom,0,0.0,incorrect,napolyon,0,0.31,incorrect,hasan,0,0.6,incorrect,quang,0,0.4,incorrect,hung,0,0.44,incorrect,tom,0,0.0,incorrect,elena,0,0.2,incorrect,hester,0,0.43,incorrect,michael,0,0.5,incorrect,hester,0,0.43,incorrect,hina,0,0.44,incorrect,ramesh,0,0.43,incorrect,james,0,0.46,incorrect,tom,0,0.0,incorrect,hasan,0,0.6,incorrect,hung,0,0.44,incorrect,elena,0,0.2,incorrect
"['elizabeth', 'lizabeth']",jim,0,0.18,incorrect,hester,0,0.29,incorrect,hester,0,0.29,incorrect,huck,0,0.17,incorrect,huck,0,0.17,incorrect,hester,0,0.29,incorrect,hester,0,0.29,incorrect,scarlet,0,0.4,incorrect,arun,0,0.17,incorrect,arun,0,0.17,incorrect,huck,0,0.17,incorrect,scarlett,0,0.38,incorrect,lizabeth,1,1.0,correct,huck,0,0.17,incorrect,hector,0,0.29,incorrect,oguz,0,0.17,incorrect,hester,0,0.29,incorrect,lan,0,0.36,incorrect,emily,0,0.29,incorrect,hester,0,0.29,incorrect,hester,0,0.29,incorrect,huck,0,0.17,incorrect,hester,0,0.29,incorrect,scarlet,0,0.4,incorrect,arun,0,0.17,incorrect,scarlett,0,0.38,incorrect,huck,0,0.17,incorrect,oguz,0,0.17,incorrect,lan,0,0.36,incorrect,hester,0,0.29,incorrect
"['bay', 'peter wilks', 'wilks', 'peter', 'bay peter wilks']",hester,0,0.73,correct,ka,0,0.4,incorrect,joseph,0,0.18,incorrect,ara,0,0.33,incorrect,peter,1,1.0,correct,bonolo,0,0.22,incorrect,jesus,0,0.25,incorrect,hester,0,0.73,correct,smith,0,0.2,incorrect,mr. smith,0,0.3,incorrect,rasoa,0,0.25,incorrect,andriamatoa,0,0.23,incorrect,watson,0,0.36,incorrect,mr. smith,0,0.3,incorrect,arthur,0,0.36,incorrect,kral,0,0.29,incorrect,kinn,0,0.22,incorrect,hung,0,0.0,incorrect,utterson,0,0.46,incorrect,don,0,0.0,incorrect,ka,0,0.4,incorrect,ara,0,0.33,incorrect,bonolo,0,0.22,incorrect,hester,0,0.73,correct,mr. smith,0,0.3,incorrect,andriamatoa,0,0.23,incorrect,mr. smith,0,0.3,incorrect,kral,0,0.29,incorrect,hung,0,0.0,incorrect,don,0,0.0,incorrect
"['willia', 'william']",hester,0,0.0,incorrect,hester,0,0.0,incorrect,job,0,0.0,incorrect,john,0,0.0,incorrect,hester,0,0.0,incorrect,ke,0,0.0,incorrect,jesus,0,0.0,incorrect,hester,0,0.0,incorrect,tom,0,0.2,incorrect,ramesh,0,0.31,incorrect,hester,0,0.0,incorrect,saingy,0,0.17,incorrect,tom,0,0.2,incorrect,tom,0,0.2,incorrect,tom,0,0.2,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,toi,0,0.22,incorrect,hester,0,0.0,incorrect,pablo,0,0.18,incorrect,hester,0,0.0,incorrect,john,0,0.0,incorrect,ke,0,0.0,incorrect,hester,0,0.0,incorrect,ramesh,0,0.31,incorrect,saingy,0,0.17,incorrect,tom,0,0.2,incorrect,hester,0,0.0,incorrect,toi,0,0.22,incorrect,pablo,0,0.18,incorrect
['harvey'],hester,0,0.33,incorrect,hans,0,0.4,incorrect,doctor,0,0.17,incorrect,doctor,0,0.17,incorrect,john,0,0.2,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,tera,0,0.2,incorrect,doctor,0,0.17,incorrect,doctor,0,0.17,incorrect,hester,0,0.33,incorrect,lingua,0,0.17,incorrect,king,0,0.0,incorrect,king,0,0.0,incorrect,kral,0,0.2,incorrect,doktor,0,0.17,incorrect,wilks,0,0.0,incorrect,hector,0,0.33,incorrect,el rey,0,0.5,incorrect,huck,0,0.2,incorrect,hans,0,0.4,incorrect,doctor,0,0.17,incorrect,hester,0,0.33,incorrect,tera,0,0.2,incorrect,doctor,0,0.17,incorrect,lingua,0,0.17,incorrect,king,0,0.0,incorrect,doktor,0,0.17,incorrect,hector,0,0.33,incorrect,huck,0,0.2,incorrect
['susan'],arthur,0,0.18,incorrect,arthur,0,0.18,incorrect,oluwasogba,0,0.4,incorrect,oluwasogba,0,0.4,incorrect,ngakane,0,0.33,incorrect,kgosi,0,0.2,incorrect,hester,0,0.18,incorrect,hercules,0,0.31,incorrect,alice,0,0.2,incorrect,raja,0,0.22,incorrect,solomon,0,0.33,incorrect,arthur,0,0.18,incorrect,mary,0,0.22,incorrect,king,0,0.22,incorrect,doktor,0,0.0,incorrect,arthur,0,0.18,incorrect,tom,0,0.0,incorrect,arthur,0,0.18,incorrect,jim,0,0.0,incorrect,edipo,0,0.0,incorrect,arthur,0,0.18,incorrect,oluwasogba,0,0.4,incorrect,kgosi,0,0.2,incorrect,hercules,0,0.31,incorrect,raja,0,0.22,incorrect,arthur,0,0.18,incorrect,king,0,0.22,incorrect,arthur,0,0.18,incorrect,arthur,0,0.18,incorrect,edipo,0,0.0,incorrect
"['jane', 'mary jan', 'mary jane', 'mary', 'jan']",duke,0,0.25,incorrect,duke,0,0.25,incorrect,duke,0,0.25,incorrect,duke,0,0.25,incorrect,kgosana,0,0.4,incorrect,kgosana,0,0.4,incorrect,hester,0,0.2,incorrect,tera,0,0.33,incorrect,duke,0,0.25,incorrect,duke,0,0.25,incorrect,hester,0,0.2,incorrect,rockwell,0,0.24,incorrect,mary,1,1.0,correct,huck,0,0.0,incorrect,richelieu,0,0.22,incorrect,kral,0,0.33,incorrect,huck,0,0.0,incorrect,hanh,0,0.57,incorrect,julieta,0,0.4,incorrect,duque,0,0.22,incorrect,duke,0,0.25,incorrect,duke,0,0.25,incorrect,kgosana,0,0.4,incorrect,tera,0,0.33,incorrect,duke,0,0.25,incorrect,rockwell,0,0.24,incorrect,huck,0,0.0,incorrect,kral,0,0.33,incorrect,hanh,0,0.57,incorrect,duque,0,0.22,incorrect
