line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
1154,"“Open the whisky, Tom,” she ordered, “and I’ll make you a mint julep. Then you won’t seem so stupid to yourself… Look at the mint!”","""Open the whiskey, Tom,"" Daisy ordered. ""I'll make you a mint julep. Then you won't be foolish anymore... Look at this pile of mint.""",27.205,25.087,"""Open the whiskey, Tom,"" he ordered, ""I'll prepare the mint cocktail. Then maybe you won't feel so stupid! How much liqueur should I put?""",11.257,7.838,"—Open the whiskey, Tom —he ordered—. And I'll make you a mint julep. Then you won't feel so stupid... Tell me how much mint to put in.",26.803,24.561
1155,"“Wait a minute,” snapped Tom, “I want to ask Mr. Gatsby one more question.”","""Wait a minute."" Tom snapped.",6.681,3.697,"""Wait a minute,"" Tom snapped. ""I want to ask Mr. Gatsby one more question.""",51.59,49.329,"—Wait a second —Tom interrupted her, violently—. I want to ask Mr. Gatsby one more question.",50.131,47.756
1156,"“Go on,” Gatsby said politely.","""I want to ask Gatsby one more question."" ""Feel free."" Gatsby replied politely.",8.138,4.238,"""Go ahead,"" Gatsby said politely.",40.33,31.56,"—Go ahead —said Gatsby, very properly.",18.278,7.268
1157,“What kind of a row are you trying to cause in my house anyhow?”,"""What are you planning to stir up in my family.""",12.785,7.335,"“What kind of trouble are you trying to stir up in my home, tell me!”",28.234,22.25,—What kind of conflict are you trying to provoke in my house?,31.602,25.408
1158,They were out in the open at last and Gatsby was content.,"In the end, what needed to be said was said, and it made Gatsby happy.",10.802,5.653,"Finally, everything had come to light, and Gatsby was pleased with it.",15.559,10.512,At last they were speaking openly and Gatsby seemed satisfied.,18.775,11.25
1159,"“He isn’t causing a row,” Daisy looked desperately from one to the other. “You’re causing a row. Please have a little self-control.”","""He didn't cause any trouble."" Daisy looked pleadingly from one person to another. ""You're the one causing the scene. Please keep your composure, can't you?""",7.919,4.484,"“She isn't causing any trouble,” said Daisy, looking desperately from one to the other, “You are the one causing it. Please control yourself a bit.”",23.451,20.54,"—He is not causing any conflict —Daisy looked at one and the other in desperation—. You are the one causing it. Please, control yourself a little.",9.184,5.218
1160,"“Self-control!” repeated Tom incredulously. “I suppose the latest thing is to sit back and let Mr. Nobody from Nowhere make love to your wife. Well, if that’s the idea you can count me out… Nowadays people begin by sneering at family life and family institutions, and next they’ll throw everything overboard and have intermarriage between black and white.”","""Self-control!"" Tom repeated skeptically. ""Do you mean to say that I should just sit and wait for some insignificant man from who knows where to come and sleep with my wife? Well, if that's the idea you want me to follow. Now people are starting to mock family life and the institution of family, and later they will throw everything away and accept white and black people marrying each other.""",7.316,5.612,"“Saying I should control myself!” repeated Tom, foaming with rage, “What, while Mr. Nobody is flirting with my wife, I should just sit and allow it? If that's what you think, don't include me in this game... These days, people have started to thoroughly despise the institution of marriage and family life. Soon they will push everything aside, even blacks and whites will marry.”",8.424,6.461,"—Control me! —repeated Tom, incredulous—. I suppose the latest trend is to sit back and let some Nobody from I don't know where fall in love with your wife. Well, if that's the idea, don't count on me… These days, it starts with despising family life and the family institution, and the next step will be throwing everything overboard and allowing marriages between whites and blacks.",21.409,20.104
1161,"Flushed with his impassioned gibberish, he saw himself standing alone on the last barrier of civilization.","With these incoherent and agitated stammering words, Tom had pushed himself to the very edge of civilization.",13.964,9.314,"He had declared himself the unyielding last bastion of civilization, flushed red with the fervor of the nonsense he defended.",9.959,5.166,"In the euphoria of his passionate absurdities, he already saw himself defending the last barrier of civilization alone.",29.298,24.688
1162,"“We’re all white here,” murmured Jordan.","""We are all white people."" Jordan whispered.",16.463,8.914,"""We're all white anyway,"" Jordan muttered.",19.305,10.553,—Here we are all white —murmured Jordan.,22.811,13.784
1163,“I know I’m not very popular. I don’t give big parties. I suppose you’ve got to make your house into a pigsty in order to have any friends—in the modern world.”,"""I know I'm not liked by many, I don't throw big parties. Do I have to turn my house into a pigsty just to hope for friends - in this modern world...""",16.328,12.813,"“I know I'm not very popular. Maybe I don't throw big parties. If you want to find a place for yourself in the modern world, it seems you need to turn your home into a mess.”",17.228,13.635,—I know I'm not very likable. I don't throw big parties. I suppose you have to turn your house into a pigsty to have friends… in the modern world.,34.052,31.824
1164,"Angry as I was, as we all were, I was tempted to laugh whenever he opened his mouth. The transition from libertine to prig was so complete.","Just like me, everyone in the room felt angry. However, I wanted to burst out laughing every time Tom opened his mouth. He had completely transformed from a playboy into a self-righteous preacher.",11.933,8.753,Despite being filled with anger - we were all in the same situation - I struggled to keep myself from laughing whenever Tom opened his mouth. He was about to complete the transition from being a libertine to being conservative.,13.848,10.622,"Although it had put me in a bad mood —like everyone else—, I felt true temptations to laugh every time Tom opened his mouth. His transition from libertine to prude had been perfect.",18.367,15.575
1165,"“I’ve got something to tell you, old sport—” began Gatsby. But Daisy guessed at his intention.","""I have something I need to say to YOU, old sport.."" Gatsby began, but Daisy had already guessed Gatsby's intention.",12.87,8.864,"“I have things to say to you too, buddy,” Gatsby began. Daisy understood his intention.",14.472,9.63,"—I have something to tell you, comrade —Gatsby began. But Daisy guessed his intention.",42.55,38.956
1166,“Please don’t!” she interrupted helplessly. “Please let’s all go home. Why don’t we all go home?”,"""Please don't!"". Daisy interrupted urgently. ""Let's go home. Why don't we leave?""",18.067,13.277,"In desperation, she interrupted, saying, “Please don't.” “Please, let's go home now. Why don't we disperse to our homes immediately?”",10.055,5.811,"—Enough, please! —he interrupted him with a gesture of helplessness—. Please, let's go home. Why don't we all go home?",27.453,24.343
1167,"“That’s a good idea,” I got up. “Come on, Tom. Nobody wants a drink.”","""That's a good idea."" I stood up. ""Let's go, Tom. No one wants to drink anymore.""",15.818,11.857,"“Good idea,” I said, standing up. ""Come on, Tom, nobody wants a drink anyway.""",31.866,27.749,"—It's a good idea —I stood up—. Let's go, Tom. No one feels like having a drink.",20.218,15.821
1168,“I want to know what Mr. Gatsby has to tell me.”,"""I want to hear what Mr. Gatsby has to say to me.""",41.535,37.239,"“Mr. Gatsby, I wondered what you would say.”",14.849,8.573,—I want to know what mister Gatsby has to say to me.,35.899,28.863
1169,"“Your wife doesn’t love you,” said Gatsby. “She’s never loved you. She loves me.”","""Your wife doesn't love you,"" Gatsby said. ""She never loved you. She loves me.""",43.382,40.504,"“Mr. Gatsby, I wondered what you would say.” ""Your wife doesn't love you. She never did, the person she loves is me.""",12.374,8.636,—His wife doesn't love him —said Gatsby—. She never loved him. She loves me.,26.756,22.565
1170,“You must be crazy!” exclaimed Tom automatically.,"""You are truly crazy!"" Tom shouted like a machine.",13.761,7.347,"""You've gone mad!"" Tom suddenly shouted.",14.287,5.522,—You must be crazy! —exclaimed Tom automatically.,46.683,38.628
1171,"Gatsby sprang to his feet, vivid with excitement.","Gatsby stood up abruptly, intensely emotional.",14.235,5.66,"Gatsby, trembling with excitement, had jumped to his feet.",25.212,17.828,"Gatsby jumped to his feet, tense with emotion.",39.084,30.214
1172,"“She never loved you, do you hear?” he cried. “She only married you because I was poor and she was tired of waiting for me. It was a terrible mistake, but in her heart she never loved anyone except me!”","""She never loved you, do you hear?"" Gatsby said loudly. ""She married you only because I was poor and because she was tired of waiting for me. It was a colossal mistake, but in her heart, she has never loved anyone except me.""",55.242,54.418,"“She never loved you, do you hear me?” he shouted, “I was penniless and she was tired of waiting. That's why she married you. It was a terrible mistake. She never loved anyone but me.”",45.235,44.037,"—She has never loved you, do you hear? —he shouted—. She only married you because I was poor and she was tired of waiting for me. It was a terrible mistake, but in her heart, she has never loved anyone, only me.",68.561,67.981
1173,"At this point Jordan and I tried to go, but Tom and Gatsby insisted with competitive firmness that we remain—as though neither of them had anything to conceal and it would be a privilege to partake vicariously of their emotions.","By this time, both Jordan and I wanted to leave that place, but Tom and Gatsby were equally determined to keep us there, as if they had nothing to hide and considered it a privilege to share their emotions with us.",17.93,15.34,"At that moment, Jordan and I got up to leave. But both Tom and Gatsby insisted that we stay, as if they were competing with each other. Both of them acted as if they had nothing to hide, as if it were a privilege to watch them reveal their feelings and share in their excitement.",11.737,9.207,"At that moment, Jordan and I tried to leave, but Tom and Gatsby, competing in firmness, insisted that we stay, as if neither of them had anything to hide and it was a privilege to indirectly share their emotions.",35.422,33.73
1174,"“Sit down, Daisy,” Tom’s voice groped unsuccessfully for the paternal note. “What’s been going on? I want to hear all about it.”","""Sit down, Daisy."" Tom commanded with a superior tone, but it was unsuccessful. ""What happened? I want to hear everything.""",20.377,17.203,"""Sit down, Daisy,"" said Tom. He was trying to give his voice an authoritative tone but wasn't very successful. “What is happening? I want to know everything.”",17.48,14.766,"—Sit down, Daisy —Tom was trying, unsuccessfully, to find a paternal tone—. What happened? I want to know everything.",17.225,13.297
1175,"“I told you what’s been going on,” said Gatsby. “Going on for five years—and you didn’t know.”","""I told you what happened."" Gatsby said. ""It happened five years ago and you knew nothing about it.""",8.252,4.26,"“I told you what happened,” said Gatsby, “I’m talking about something that spans five years and many things you don’t know about.”",19.406,15.048,—I have already told you what happened —said Gatsby—. For five years… And you didn't know.,11.053,6.402
1176,Tom turned to Daisy sharply.,Tom turned abruptly towards Daisy.,32.467,19.305,Tom suddenly turned to Daisy.,45.18,34.329,"Tom, cuttingly, turned towards Gatsby.",18.278,7.268
1177,“You’ve been seeing this fellow for five years?”,"""You've been seeing this guy for five years already?"" ""It wasn't about meeting each other.""",15.821,11.816,“Have you been seeing this guy for five years?”,52.7,46.925,—Have you been seeing this guy for five years?,46.478,37.992
1178,"“Not seeing,” said Gatsby. “No, we couldn’t meet. But both of us loved each other all that time, old sport, and you didn’t know. I used to laugh sometimes”—but there was no laughter in his eyes—“to think that you didn’t know.”","Gatsby explained. ""No, we never met. But in our hearts, we always loved each other. Old sport. You didn't know this. I often laughed thinking that you didn't know anything."" But there was nothing resembling a laugh in Gatsby's eyes.",9.167,6.39,"“No, we weren't meeting,” said Gatsby, “We couldn't meet. But we loved each other, buddy, and you didn't know that. Sometimes I would think and laugh,” his eyes weren't smiling as he spoke, “it would seem funny to me that you didn't know.”",16.674,13.514,"—Seeing, no —said Gatsby—. No, we couldn't. But we have loved each other all this time, old sport, and you didn't know it. Sometimes I laughed —but there was no laughter in his eyes— thinking that you didn't know it.",30.901,29.413
1179,“Oh—that’s all.” Tom tapped his thick fingers together like a clergyman and leaned back in his chair.,"""Oh, that's all."" Tom tapped his thick fingers together like a monk and leaned back in his chair.",59.485,57.704,"Sometimes I would think and laugh,” his eyes weren't smiling as he spoke, “it would seem funny to me that you didn't know.” “So that's how it is,” said Tom, leaning back and touching his large fingertips together with a priestly air.",4.209,2.137,"—Ah, that's all —Tom joined his thumbs together like a priest and leaned back in the armchair—.",24.358,19.012
1180,"“You’re crazy!” he exploded. “I can’t speak about what happened five years ago, because I didn’t know Daisy then—and I’ll be damned if I see how you got within a mile of her unless you brought the groceries to the back door. But all the rest of that’s a God damned lie. Daisy loved me when she married me and she loves me now.”","""You are truly insane!"" Tom fumed. ""I don't touch on things that happened five years ago because I didn't know Daisy back then. And I also want to know how you got close to my wife within a mile unless you were the food delivery guy coming in through the back door. But everything else is a lie. Daisy loved me when she married me and she still loves me now.""",28.93,27.986,"“You’re crazy!” he burst out, “I can’t say anything about what happened five years ago because I didn’t know Daisy then. Besides, I can’t fathom how you could have gotten within a mile of her during that time – unless, of course, you were the one delivering the grocery orders through the back door. The rest is all a big lie. Daisy married me because she loved me and she still does.”",28.9,27.847,"You're crazy! —he burst out—. I can't talk about what happened five years ago, because I didn't know Daisy then. But damn me if I understand how you could get within a kilometer of Daisy unless you were delivering groceries to the service door. Everything else is a damn lie. Daisy loved me when she married me and she still loves me.",34.279,33.303
1181,"“No,” said Gatsby, shaking his head.","""Not true."" Gatsby shook his head and said.",15.851,8.517,"""No,"" said Gatsby, shaking his head from side to side.",39.13,34.792,"—No —said Gatsby, shaking his head.",56.028,52.988
1182,"“She does, though. The trouble is that sometimes she gets foolish ideas in her head and doesn’t know what she’s doing.” He nodded sagely. “And what’s more, I love Daisy too. Once in a while I go off on a spree and make a fool of myself, but I always come back, and in my heart I love her all the time.”","""She does. It's just that sometimes she gets foolish thoughts in her head and doesn't know what she's doing."" Tom nodded solemnly. ""Besides, I also love Daisy. Sometimes I foolishly go out with friends to have fun, but I always come back. In my heart, I always love her.""",21.267,19.973,"“Yes, he loves. Sometimes his mind gets stuck on silly things and he doesn't know what to do. That's all.” Then he added with great seriousness, “of course, I love him too. Sometimes I stray and do foolish things, but I have always returned to him. The love I feel in the depths of my heart has never diminished.”",8.126,6.094,"—She loves me, despite everything. The problem is that sometimes she gets silly ideas in her head and doesn't know what she's doing —Tom nodded wisely—. And, what's more, I also love Daisy. Every now and then I go on a spree and act like an idiot, but I always come back and, deep down in my heart, I've never stopped loving her.",27.016,25.791
1183,"“You’re revolting,” said Daisy. She turned to me, and her voice, dropping an octave lower, filled the room with thrilling scorn: “Do you know why we left Chicago? I’m surprised that they didn’t treat you to the story of that little spree.”","""He's repenting."" Daisy said. She turned to me, her voice dropping, filling the room with feelings of contempt. ""Do you know why we left Chicago?"" I'm surprised they haven't told you the story of their escapades.""",28.725,27.21,"""You are disgusting,"" said Daisy, then she turned to me and her voice, laden with reproach and dropping an octave in anger, resonated in the room. ""Do you know why we left Chicago? I wonder how they didn't involve you in that little 'going astray' story.""",26.001,24.41,"—You are disgusting —said Daisy. She turned to me, and her voice, dropping an octave, filled the room with emotion and disdain—. Don't you know why we left Chicago? I'm amazed that they haven't told you the story of that spree.",50.259,49.398
1184,Gatsby walked over and stood beside her.,Gatsby stepped forward to stand next to Daisy and spoke passionately.,11.731,4.457,Gatsby got up from his seat and took a few steps toward her.,12.718,6.754,Gatsby took a few steps and stood by her side.,17.408,9.425
1185,"“Daisy, that’s all over now,” he said earnestly. “It doesn’t matter any more. Just tell him the truth—that you never loved him—and it’s all wiped out forever.”","""Daisy, everything is over, it's no longer an issue. Tell him the truth, the truth that you never loved him and that everything has been erased.""",10.785,7.937,"“It's over now, Daisy,” he said sincerely, “it doesn't matter at all. Tell him the truth. Explain that you never loved him. Let everything be clarified forever.”",21.87,17.695,"—Daisy, all of that is over —he said passionately—. It doesn't matter anymore. Tell him the truth, that you never loved him, and everything will be over forever.",12.393,9.208
1186,She looked at him blindly. “Why—how could I love him—possibly?”,"Daisy looked at Gatsby in a daze. ""How - How could you love him?""",11.227,5.875,Daisy looked at him with unseeing eyes. “How can I love him? How is this possible?” she said.,13.853,9.593,"Daisy looked at him without seeing him. —But how, how could I have wanted it?",15.877,10.935
1187,“You never loved him.”,"""I have never loved him.""",43.472,34.572,“You never loved him.”,100.0,100.0,—You have never loved him.,60.428,50.813
1188,"She hesitated. Her eyes fell on Jordan and me with a sort of appeal, as though she realized at last what she was doing—and as though she had never, all along, intended doing anything at all. But it was done now. It was too late.","Daisy hesitated. Her eyes looked at Jordan and me imploringly, as if she had finally realized what she was doing, as if she had never intended to do anything until now. But now the story had unfolded, it was too late.",23.0,20.811,Daisy was in hesitation. She looked at me and then at Jordan as if asking for help. It was as if she was just realizing what she had done. And as if she hadn't really wanted to do them. But what was done was done. It was too late now.,14.294,11.924,"Daisy hesitated. She looked at Jordan and me as if pleading, as if she finally realized what she was doing, and as if she had never, during all that time, had the slightest intention of doing anything. But it was already done. It was too late.",27.185,25.381
1189,"“I never loved him,” she said, with perceptible reluctance.","""I have never loved him."" Daisy said with evident reluctance.",20.687,14.459,"“I never liked him,” the words slipped out of her mouth unintentionally.",18.503,12.874,—I have never wanted it —he said with evident reluctance.,14.514,7.858
1190,“Not at Kapiolani?” demanded Tom suddenly.,"""Even at Kapiolani?"" Tom asked abruptly.",25.407,17.747,"""Even when you were in Kapiolani?"" he asked.",13.951,7.496,—Not even in Kapiolani? —asked Tom suddenly.,30.644,22.316
1191,“No.”,"""No.""",31.947,15.974,“No.”,100.0,100.0,—No.,42.888,30.327
1192,"From the ballroom beneath, muffled and suffocating chords were drifting up on hot waves of air.","From the ballroom downstairs, the chords, sounding like they were suffocating, floated up with the hot air.",15.138,10.353,The suffocating sounds rising from the ballroom below continued to reach us over the waves of hot air.,16.895,11.794,"From the ballroom, amidst waves of hot air, muffled and stifling chords reached us.",22.274,16.974
1193,“Not that day I carried you down from the Punch Bowl to keep your shoes dry?” There was a husky tenderness in his tone… “Daisy?”,"""Including the day you carried me off the Punch Bowl to keep my shoes dry? Right, Daisy?"" Tom's voice carried a gentle, melancholic tone. ""Please don't!"".",16.772,14.086,"“Well, what about that day when I carried you in my arms so your shoes wouldn't get wet in the rain?” the voice was soft and affectionate, “Huh, Daisy?”",10.618,7.383,"—Not even the day I carried you in my arms from the Punch Bowl so your shoes wouldn't get wet, Daisy? —there was a hoarse tenderness in his tone.",24.016,20.75
1194,"“Please don’t.” Her voice was cold, but the rancour was gone from it. She looked at Gatsby. “There, Jay,” she said—but her hand as she tried to light a cigarette was trembling. Suddenly she threw the cigarette and the burning match on the carpet.","""Please don't!"". Daisy's voice, though cold, had lost its tone of hostility. Daisy looked up at Gatsby. ""Jay"". Daisy said, her trembling hand reaching up to light a cigarette. Suddenly, Daisy threw the burning cigarette onto the carpet.",14.301,11.292,"“Well, what about that day when I carried you in my arms so your shoes wouldn't get wet in the rain?” the voice was soft and affectionate, “Huh, Daisy?” ""Please don't,"" Daisy's voice was icy, but her resentment seemed slightly diminished. She looked at Gatsby, ""I did it, Jay,"" she said. Her hand, trying to light a cigarette, was trembling. Suddenly, she threw both the cigarette and the lit match onto the carpet.",16.657,15.515,"—Please, stop —the voice sounded cold, but the resentment had disappeared. She looked at Gatsby—. You see, Jay —she said, but her hand trembled when she tried to light a cigarette. Suddenly, she threw the cigarette and the lit match onto the carpet—.",31.064,29.625
1195,"“Oh, you want too much!” she cried to Gatsby. “I love you now—isn’t that enough? I can’t help what’s past.” She began to sob helplessly. “I did love him once—but I loved you too.”","""You ask for too much!"" Daisy said loudly to Gatsby. ""I love you now, isn't that enough."" ""I can't do anything about the past."" Daisy sobbed. ""I once loved him - but I also loved you.""",9.712,7.275,"“But you want too much!” he shouted, “I love you, isn't that enough? I can't erase the past!” She had started crying. “Once upon a time, I loved him. But I loved you too.”",32.364,30.734,"You ask too much! —she shouted at Gatsby—. I love you, isn't that enough? I can't erase the past —she began to sob uncontrollably—. I loved him, but I also loved you.",16.134,12.782
1196,Gatsby’s eyes opened and closed.,Gatsby's eyes opened and then closed.,40.615,30.739,Gatsby blinked his eyes.,23.395,10.401,Gatsby's eyes opened and closed.,80.343,75.984
1197,“You loved me too?” he repeated.,"He repeated. ""You love me too, don't you?""",21.537,15.133,"“So, you loved me too,” he repeated.",41.911,33.933,—Did you also love me? —he repeated.,20.493,11.34
1198,"“Even that’s a lie,” said Tom savagely. “She didn’t know you were alive. Why—there’s things between Daisy and me that you’ll never know, things that neither of us can ever forget.”","""Even if it was just a lie."" Tom said cruelly. ""She doesn't know that you're still alive. Why? There are things that happened between Daisy and me that you k We will never know. There are things that neither of us will ever forget.""",20.43,18.608,"“That's a lie,” said Tom bitterly, “He wasn't even aware that you existed. There are things between my wife and me that you couldn't understand even one of them. Things that neither of us will ever forget.”",30.325,28.535,"—Even that is a lie —said Tom ruthlessly—. I didn't even know if you were still alive. There are things between Daisy and me that you will never know, things that neither of us will ever forget.",37.26,35.567
1199,The words seemed to bite physically into Gatsby.,These words seemed to have torn Gatsby's body apart.,24.028,16.784,It was as if the words were wounding Gatsby's body.,15.321,8.295,The words seemed to bite into Gatsby's body.,55.163,48.549
1200,"“I want to speak to Daisy alone,” he insisted. “She’s all excited now—”","""I want to speak privately with Daisy. She is emotional right now."" Gatsby insisted.",14.438,9.918,"""I want to talk to Daisy alone,"" he insisted, ""she is very worried right now...""",18.26,13.706,—I want to speak alone with Daisy —he insisted—. She is too upset right now…,16.086,10.826
1201,"“Even alone I can’t say I never loved Tom,” she admitted in a pitiful voice. “It wouldn’t be true.”","""Even if it's just the two of us, I can't say that I never loved Tom. That wouldn't be true,"" Daisy confessed miserably.",15.094,11.147,"“Even if we are alone, I can't say that I never loved Tom,” said Daisy. Her voice was full of pain. ""This can't be real.""",19.858,17.101,—Not even when I'm alone can I say that I never loved Tom —admitted Daisy with a broken voice—. It wouldn't be true.,20.214,15.604
1202,"“Of course it wouldn’t,” agreed Tom.","""Of course, that's not right."" Tom agreed.",13.329,5.064,"""Of course not,"" Tom agreed.",18.221,7.129,—Of course not —agreed Tom.,18.326,10.896
1203,She turned to her husband.,Daisy turned her head to look at her husband.,25.407,17.747,"""As if he cares about any of this,"" said Daisy, turning to her husband.",17.17,12.674,Daisy turned to her husband.,80.343,75.984
1204,"“As if it mattered to you,” she said.","""You act as if that matters to you.""",16.463,8.914,"""As if he cares about any of this,"" said Daisy, turning to her husband.",8.202,3.027,—As if you cared —he said.,15.338,8.821
1205,“Of course it matters. I’m going to take better care of you from now on.”,"""Of course it's important. From now on, I promise to take better care of you.""",36.025,32.264,"""Of course I care. From now on, I will take much better care of you.""",24.925,19.409,—Of course I care. I'm going to take better care of you from now on.,61.883,59.989
1206,"“You don’t understand,” said Gatsby, with a touch of panic. “You’re not going to take care of her any more.”","""Actually, you don't understand. You won't be able to take care of Daisy anymore."" Gatsby said, his voice showing signs of panic.",17.7,13.6,"""I guess you didn't understand,"" Gatsby's voice had a slight hint of panic, ""you won't be taking care of her anymore.""",11.61,7.987,—You haven't understood —said Gatsby with a shadow of panic—. She will not take care of her again.,16.418,12.287
1207,“I’m not?” Tom opened his eyes wide and laughed. He could afford to control himself now. “Why’s that?”,"""I can't?"" Tom's eyes widened and then he burst out laughing. Now he had regained his composure. ""Why is that?""",7.764,3.994,"“Is that so?” said Tom. He opened his eyes wide and laughed, ""Why is that?"" “He is leaving you.”",26.465,23.267,—No? —Tom opened his eyes wide and burst out laughing. He no longer had trouble controlling himself—. And why is that?,22.749,19.004
1208,“Daisy’s leaving you.”,"""Because Daisy will leave you.""",19.641,11.045,“He is leaving you.”,60.428,50.813,—Daisy is going to leave him.,16.15,6.567
1209,“Nonsense.”,"""Nonsense.""",31.947,15.974,“Nonsense.”,100.0,100.0,—Nonsense.,42.888,30.327
1210,"“I am, though,” she said with a visible effort.","""That's right."" Daisy said with a noticeable effort.",20.625,14.584,"“Yes, it is,” said Daisy, making a visible effort.",29.765,22.719,"—Well, it's true —she said with evident effort.",15.827,9.297
1211,“She’s not leaving me!” Tom’s words suddenly leaned down over Gatsby. “Certainly not for a common swindler who’d have to steal the ring he put on her finger.”,"""She will not leave me!"" Tom's words suddenly turned towards Gatsby. ""Surely she will not leave me to follow a fraud, who would have to steal even a wedding ring to put on her finger.""",17.065,14.463,"“She won't leave me.” Tom's words were disheartening Gatsby, “She would never do that for a lowly swindler like you who even had to steal the wedding ring you put on her finger.”",21.204,18.686,"—She is not going to leave me! —Tom's words suddenly fell upon Gatsby—. And, of course, not for a common swindler who would have to steal the ring he put on her finger.",40.835,39.295
1212,"“I won’t stand this!” cried Daisy. “Oh, please let’s get out.”","""I can't take it anymore. Please, let's get out of here."" Daisy said loudly.",10.058,5.238,"“I can't stand it,” cried Daisy, “Please, let's get out of here already!”",17.346,12.109,"—This is unbearable! —shouted Daisy—. Let's go, please!",9.883,5.31
1213,"“Who are you, anyhow?” broke out Tom. “You’re one of that bunch that hangs around with Meyer Wolfshiem—that much I happen to know. I’ve made a little investigation into your affairs—and I’ll carry it further tomorrow.”","""Who do you think you are?"" Tom burst out laughing. ""You're just one of those guys who hang around Meyer Wolfsheim, I already know everything. I've had people investigate your activities and tomorrow I'll continue to investigate further.""",5.369,2.729,"“Who do you think you are!” Tom was shouting, “you’re just one of those people hanging around Meyer Wolfsheim.” “That’s all I know for now.” “I’ve done a little investigation on you.” “Tomorrow I’ll learn more.””",8.232,5.597,"—Because who are you after all? —Tom concluded—. One of the gang that surrounds Meyer Wolfshiem, from what I have been able to find out. I've looked into your affairs a bit, and tomorrow I will continue.",6.896,3.885
1214,"“You can suit yourself about that, old sport,” said Gatsby steadily.","""Feel free to make yourself at home, old sport."" Gatsby calmly said.",15.687,10.521,"""As you wish, buddy,"" said Gatsby without hesitation.",12.476,6.661,"—You can do whatever you think is appropriate about it, comrade —said Gatsby calmly.",9.82,3.657
1215,"“I found out what your ‘drugstores’ were.” He turned to us and spoke rapidly. “He and this Wolfshiem bought up a lot of side-street drugstores here and in Chicago and sold grain alcohol over the counter. That’s one of his little stunts. I picked him for a bootlegger the first time I saw him, and I wasn’t far wrong.”","""I have discovered what his pharmacies are really doing."" Tom turned back to us and said hurriedly. ""He and this guy Wolfsheim bought up a lot of drugstores here and in Chicago to sell bootleg liquor. That was just one of his small-time operations. I guessed right away that he was a bootlegger the first time I met him. And I wasn't too wrong, was I?""",22.261,21.056,"""I also know what's going on in your pharmacies."" Then he turned to us. ""These two have opened a bunch of stores on the streets of New York and Chicago and sold tons of grain alcohol on the market. That's just one of their tricks. I suspected he was a bootlegger the moment I saw him. I wasn't wrong.""",12.448,9.927,"—I have discovered what their drugstores were —he addressed us, speaking very quickly—. He and that Wolfshiem bought a bunch of drugstores in alleys here and in Chicago and dedicated themselves to selling bootleg liquor. That is one of their tricks. He seemed like a bootlegger to me the first time I saw him, and I wasn't too far off.",22.998,21.707
1216,“What about it?” said Gatsby politely. “I guess your friend Walter Chase wasn’t too proud to come in on it.”,"""So what?"" Gatsby said politely. ""I guess your friend Walter Chase wasn't too proud to get involved in this work.""",24.826,21.132,“So what if it is? said Gatsby without breaking his politeness. “Your friend Walter Chase got involved in that too but later regretted it.”,14.36,10.724,—And what? —said Gatsby with great correctness—. I believe that pride did not prevent your friend Walter Chase from participating in the business.,15.191,11.076
1217,"“And you left him in the lurch, didn’t you? You let him go to jail for a month over in New Jersey. God! You ought to hear Walter on the subject of you.”","""And you abandoned him in his time of need, didn't you? You let him go to jail for a month in New Jersey. Oh my! You should hear Walter tell stories about you.""",39.23,37.583,"“As soon as he fell into a difficult situation, you abandoned him. You didn't say a word about him spending a month in a New Jersey prison. My God! If only you could hear what Walter says about you.”",8.783,6.037,"—And you left him in the lurch, didn't you? You let him spend a month in the New Jersey jail. Good heavens! You should hear what Walter says about you.",32.616,30.63
1218,"“He came to us dead broke. He was very glad to pick up some money, old sport.”","""When he came to find us, he didn't have a penny left. He had earned a little money and was already very happy, old friend.""",8.517,4.834,"“The man approached us when he was penniless. He quite enjoyed earning some money, my friend.”",15.945,11.219,"—He came to us without a cent. He was very happy to take some money with him, comrade.",25.164,19.692
1219,"“Don’t you call me ‘old sport’!” cried Tom. Gatsby said nothing. “Walter could have you up on the betting laws too, but Wolfshiem scared him into shutting his mouth.”","""Don't call me 'old buddy'!"" Tom shouted. Gatsby did not reply. ""Walter can put you guys in jail for illegal betting. But Wolfsheim threatened him to keep his mouth shut.""",7.153,4.038,"""Stop calling me 'buddy',"" Tom shouted. Gatsby didn't say anything. “Walter was going to get into trouble for running bets, but Wolfsheim threatened him to keep his mouth shut.”",8.354,4.847,"—Don't call me comrade! —shouted Tom. Gatsby said nothing—. Walter could have reported them for the betting affair, but Wolfshiem scared him into keeping his mouth shut.",27.93,25.533
1220,That unfamiliar yet recognizable look was back again in Gatsby’s face.,The unusual but easily recognizable expression of Gatsby appeared on his face again.,10.695,4.016,That unusual but familiar expression had appeared on Gatsby's face again.,12.606,4.789,"Gatsby's face had regained that expression of his, strange and yet recognizable.",13.448,7.142
1221,"“That drugstore business was just small change,” continued Tom slowly, “but you’ve got something on now that Walter’s afraid to tell me about.”","""The business at the drugstores is just a trivial matter. You guys are involved in something else that Walter is still too afraid to reveal to me.""",6.614,3.392,"“Actually, that pharmacy business was just a drop in the ocean,” Tom continued, “now, whatever kind of business you're after, Wolfsheim even avoided telling me.”",10.266,7.031,"—The drugstore business was just small change —Tom continued slowly—, but now he's got something going on that Walter doesn't dare to tell me about.",36.264,33.7
