line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
1591,"“Friend Quincey is right!” said the Professor. “His head is what you call in plane with the horizon. It is a difficult thing that we go to do, and we do not want no peoples to watch us if so it may.”","— This fellow Quincey is quite clever! - Van Helsing joked. - Indeed, in our dangerous line of work, the less attention we attract, the better.",3.98,2.039,"""My friend Quincey is right!"" said the Professor. ""As you say, head at horizon level. The task we are about to undertake is difficult, and if possible, we do not want people watching us.""",19.563,17.403,"–Our friend Quincey is right! – said the professor -. His head is, as they say, level with the horizon. We are about to undertake delicate work, and it is not convenient for people to observe us, if it can be avoided.",17.58,15.082
1592,"Mina took a growing interest in everything and I was rejoiced to see that the exigency of affairs was helping her to forget for a time the terrible experience of the night. She was very, very pale—almost ghastly, and so thin that her lips were drawn away, showing her teeth in somewhat of prominence. I did not mention this last, lest it should give her needless pain; but it made my blood run cold in my veins to think of what had occurred with poor Lucy when the Count had sucked her blood. As yet there was no sign of the teeth growing sharper; but the time as yet was short, and there was time for fear.","It seems that Mina is becoming increasingly excited, and I am also very happy to realize that she has temporarily forgotten her terrible night. However, she still looks very pale and gaunt, and her lips are so dry that they reveal both rows of her teeth. Although I didn't say it out loud, to be honest, I got chills down my spine when I associated Mina with Lucy after the times she was drained of blood by Dracula, except that I haven't noticed Mina's teeth being sharper than usual. But regardless of what is said, since I witnessed the horrifying scene last night, only a few hours have passed, and who knows if the worst for her and us might not happen similarly to Lucy's case...",3.348,1.943,"I was glad to see that Mina's interest in the events was increasing and that the rapid progression of the events was helping her forget the terrible experience she had at night for a while. She was very, very pale - almost like a corpse, and she was so thin that her lips had drawn back slightly, making her teeth look a bit protruding. I did not mention this last part to avoid causing her unnecessary pain, but thinking about what happened to poor Lucy when the Count sucked her blood was chilling my blood. So far, there was no indication that her teeth were starting to sharpen, but it had been a short time and we still had time to be afraid.",22.8,22.025,"Mina was becoming increasingly interested in all the details, and I was glad that the demands of these matters were helping her forget the terrible experience she had had that night. She was extremely pale... almost spectral and so thin that her lips were drawn back, making her teeth stand out in a certain way. I didn't mention anything, to avoid causing her deep pain, but I felt my blood freeze in my veins at the thought of what had happened to poor Lucy when the Count had sucked the blood from her veins. There were still no signs that her teeth were beginning to sharpen, but not much time had passed yet and there was reason to fear.",20.949,20.147
1593,"When we came to the discussion of the sequence of our efforts and of the disposition of our forces, there were new sources of doubt. It was finally agreed that before starting for Piccadilly we should destroy the Count’s lair close at hand. In case he should find it out too soon, we should thus be still ahead of him in our work of destruction; and his presence in his purely material shape, and at his weakest, might give us some new clue.","But regardless of what is said, since I witnessed the horrifying scene last night, only a few hours have passed, and who knows if the worst for her and us might not happen similarly to Lucy's case... Before arriving at Piccadilly, we decided that we must destroy Dracula's nearest hideout. Because even if he discovered us immediately, we would still have the advantage to continue our work. His manifestation as a normal person for many hours under the sunlight prevented him from using his magic on us, which might bring us new signs.",3.3,1.839,"When it came to discussing the order of our tasks and the distribution of our forces, new reasons for doubt emerged. In the end, we decided that we needed to destroy the Count's nearby refuge before setting out for Piccadilly. If he understands this too early, we will still be ahead of him in our task of destruction, and his existence, in its purely material form and weakest state, may offer us some new clues.",14.574,13.002,"When we arrived at the discussion about the sequence of our efforts and the arrangement of our forces, new doubts arose. Finally, we agreed that before going to Piccadilly, we had to destroy the refuge that the count had nearby. In the event that he realized too soon what we were doing, we should already be ahead in our work of destruction, and his presence, in his natural form and at the moment of greatest weakness, could still provide us with more useful indications.",20.655,19.454
1594,"As to the disposal of forces, it was suggested by the Professor that, after our visit to Carfax, we should all enter the house in Piccadilly; that the two doctors and I should remain there, whilst Lord Godalming and Quincey found the lairs at Walworth and Mile End and destroyed them. It was possible, if not likely, the Professor urged, that the Count might appear in Piccadilly during the day, and that if so we might be able to cope with him then and there. At any rate, we might be able to follow him in force. To this plan I strenuously objected, and so far as my going was concerned, for I said that I intended to stay and protect Mina, I thought that my mind was made up on the subject; but Mina would not listen to my objection. She said that there might be some law matter in which I could be useful; that amongst the Count’s papers might be some clue which I could understand out of my experience in Transylvania; and that, as it was, all the strength we could muster was required to cope with the Count’s extraordinary power. I had to give in, for Mina’s resolution was fixed; she said that it was the last hope for her that we should all work together. “As for me,” she said, “I have no fear. Things have been as bad as they can be; and whatever may happen must have in it some element of hope or comfort. Go, my husband! God can, if He wishes it, guard me as well alone as with any one present.” So I started up crying out: “Then in God’s name let us come at once, for we are losing time. The Count may come to Piccadilly earlier than we think.”","Van Helsing wants that after the action at Carfax is done, our entire group will go straight to Piccadilly. The two doctors among us will stay there, while Quincey and Lord Godalming will head to Walworth and Mile End to destroy Dracula's remaining hideouts. Van Helsing believes that there is a possibility that during the day, he might be at Piccadilly, and if that is the case, we will catch him. But no matter what, we must join forces to pursue him relentlessly. As for me, I do not entirely agree with his plan: I want to stay home to care for and protect Mina, but Mina is adamant about not listening. She says that the group might very well need me to resolve legal matters. She argues that among the Count's documents, there will surely be things that only I—who am familiar with Dracula—can understand, and in any case, to confront his extraordinary strength, we need as many people as possible. Her reasoning seems logical, so I cannot be stubborn. — Only if everyone goes together will I have something to hope for. - She told me. - As for myself, I have nothing to fear. The most horrifying thing is over, and all that can come to me now is a bit of hope and comfort. You must go with everyone, my love! If God is merciful, then even if I am left alone, He will protect me as safely as everyone is protecting me now! — Then in the name of God, - I said - let us set off immediately! The old count might arrive in Piccadilly sooner than we think!",6.778,6.122,"As for the arrangement of forces, the Professor suggested that after our visit to Carfax, we should enter the house in Piccadilly; while Lord Godalming and Quincey found and destroyed the refuges in Walworth and Mile End, the two doctors and I should stay in Piccadilly. Although not very convincing, the Professor insisted that there was a possibility that the Count might be in Piccadilly during the day, and if so, we could deal with him right there. In any case, we could track him with all our might. Since my departure was also in question, I opposed this plan with all my strength, saying, ""Because I intend to stay here and protect Mina."" I thought I was determined on this matter, but Mina did not listen to my objection. She said that there might be a legal situation where I could be useful, that due to my experiences in Transylvania, there might be a clue among the Count's documents that only I could understand, and in that case, we needed all the strength we could gather to deal with the Count's extraordinary power. Since Mina's decision was final, I had to give in; she said that working together was her last hope. ""As for me,"" she said, ""I am not afraid of anything. Everything is already as bad as it can be, and there must be an element of hope or consolation in everything that could happen. Go, my dear husband! God, if He wills, can protect me when I am alone just as He can when someone is with me."" So I jumped up, shouting, ""Then for God's sake, let's leave immediately because we are wasting time. The Count might arrive in Piccadilly earlier than we thought.""",26.194,25.925,"Regarding the disposition of our forces, the professor suggested that, after our visit to Carfax, we should all enter the house in Piccadilly; that the two doctors and I should remain there, while Quincey and Lord Godalming went to find and destroy the refuges in Walworth and Mile End. It was possible, though not probable, that the Count would appear in Piccadilly during the day and, in that case, we would be in a position to finish him off right there. In any case, we would be in a position to follow him together. I objected to this plan, regarding my movements, since I intended to stay and take care of Mina; I thought I was firmly decided on this; but she would not even listen to that objection. She said that it was possible that some legal matter might arise in which I could be useful; that among the Count's papers there might be some clue that I could interpret due to my stay in Transylvania and that, in any case, we should employ all the forces at our disposal to confront the tremendous power of the monster. I had to give in, as Mina had made up her mind about it; she said that her last hope was that we could all work together. –As for me -he said-, I am not afraid. Things have already been so extremely bad that they cannot get worse, and whatever happens must contain some element of hope or consolation. Go, my husband! God, if He wills it, can help and defend me just as well if I am alone as if I am accompanied by all of you. Therefore, I began to shout again: –Then, in the name of heaven, let's go immediately! We are wasting time! The count may reach Piccadilly sooner than we think.",31.874,31.643
1595,"“Not so!” said Van Helsing, holding up his hand.","— No, no! - Van Helsing waved his hand as if to calm my impatience.",12.424,6.987,"""No, it's not like that!"" said Van Helsing, raising his hand.",27.278,21.409,"–Absolutely not! – said van Helsing, raising a hand.",31.219,24.107
1596,“But why?” I asked.,— How did you know?,16.341,6.871,“But why?” I asked.,100.0,100.0,“Why not?” I inquired.,35.746,26.269
1597,"“Do you forget,” he said, with actually a smile, “that last night he banqueted heavily, and will sleep late?”",— Did you forget that last night he had a hearty feast and would wake up very late this morning? - The professor said with a sly smile.,10.706,7.233,"“Last night,” he said with a genuine smile, “did you forget that you had a heavy feast and would sleep until late hours?”",18.693,14.059,"""Do you forget that last night there was a great banquet and that, consequently, he will sleep until a very late hour?"" he said with a smile.",9.857,5.735
1598,"Did I forget! shall I ever—can I ever! Can any of us ever forget that terrible scene! Mina struggled hard to keep her brave countenance; but the pain overmastered her and she put her hands before her face, and shuddered whilst she moaned. Van Helsing had not intended to recall her frightful experience. He had simply lost sight of her and her part in the affair in his intellectual effort. When it struck him what he said, he was horrified at his thoughtlessness and tried to comfort her. “Oh, Madam Mina,” he said, “dear, dear Madam Mina, alas! that I of all who so reverence you should have said anything so forgetful. These stupid old lips of mine and this stupid old head do not deserve so; but you will forget it, will you not?” He bent low beside her as he spoke; she took his hand, and looking at him through her tears, said hoarsely:—","Forget! Me, forget? Could I ever forget? Is it possible that any of us could forget something so horrifying? Mina tried to remain calm, but it seemed as though the pain in her heart had just been awakened; her restraint truly had its limits, as I saw her cover her face and sob, her whole body trembling violently from head to toe. Van Helsing's inadvertent joke was clearly a stab into her wound. At this moment, he was startled by his thoughtless words. — Oh! Mina, I'm sorry! - He rushed to the girl to comfort her - I didn't mean to hurt you. Actually, I'm in a lot of pain too! But you will forget that nightmare, won't you? — No, I will not forget, - She sobbed in response to the old professor - on the contrary, I need to remember, and the beautiful memories of you will never fade in the hearts of my husband and me.",6.607,5.268,"Forget? Never! How could I ever forget - will I ever be able to forget? Can any of us ever forget that horrifying scene? Mina was making a great effort to maintain her brave appearance, but the pain overcame her, she brought her hands to her face and trembled while moaning. Van Helsing did not want to remind her of the terrible experience she had gone through. However, in his mental struggle, he had completely forgotten Mina and her role in this incident. When he realized what he had said, he was horrified by his thoughtlessness and tried to comfort Mina. ""Oh, Madam Mina!"" he said, ""Dear, dear Madam Mina, it is such a pity that someone like me, who holds you in such high regard, would say something so thoughtless! These foolish old lips and this foolish old head of mine do not deserve it, but you will forget this, won't you? "" As he said this, he leaned in close to Mina; Mina, looking at him through her tears, took his hand and said in a choked voice:",20.583,20.08,"I did not forget it! Will I ever forget it... will I be able to forget it? Will any of us ever be able to forget that terrible scene? Mina made a powerful effort not to lose control, but the pain overcame her and she covered her face with both hands, trembling and moaning. Van Helsing had not intended to recall that terrible experience. He had simply forgotten about it and the part he had played, due to his mental effort. When he realized what he had just said, he was horrified by his lack of tact and tried to console my wife. –Oh, Mrs. Mina! – he said. You don't know how sorry I am that I, who respect you so much, could have said something so unpleasant! My stupid old lips and my useless head do not deserve your forgiveness; but you will forget it, won't you? The professor leaned deeply beside her as he spoke. Mina took his hand and, looking at him through a veil of tears, said to him in a hoarse voice:",23.294,22.822
1599,"“No, I shall not forget, for it is well that I remember; and with it I have so much in memory of you that is sweet, that I take it all together. Now, you must all be going soon. Breakfast is ready, and we must all eat that we may be strong.”","— No, I will not forget, - She sobbed in response to the old professor - on the contrary, I need to remember, and the beautiful memories of you will never fade in the hearts of my husband and me. Now, perhaps everyone is about to leave. Breakfast has been prepared, let's go down together, everyone needs to have strength now.",7.107,5.3,"“No, I will not forget because it is good for me to remember; however, I have so many sweet memories of you all that I keep them all together. Now, soon you all have to go. Breakfast is ready and it is essential for all of us to eat so that we can be strong.”",23.281,21.446,"–No, I must not forget it, since it is only right that I remember; besides, amidst all of it, there are many things about you that are very sweet, I must remember everything. Now, all of you must leave soon. Breakfast is ready and we all need to eat something to stay strong.",19.282,17.242
1600,"Breakfast was a strange meal to us all. We tried to be cheerful and encourage each other, and Mina was the brightest and most cheerful of us. When it was over, Van Helsing stood up and said:—","This morning's breakfast was quite unusual for us. We all wanted to encourage each other to cheer up a bit, even Mina tried to appear really cheerful. Finally, Van Helsing stood up and made an announcement.",21.351,18.932,"Breakfast was a strange meal for all of us. We tried to be cheerful and encourage each other, and Mina was the liveliest and most cheerful among us. Van Helsing stood up and said:",61.404,60.649,"Breakfast was a strange meal for all of us. We tried to appear cheerful and encourage each other, and Mina was the most cheerful and courageous of all. When we finished, Van Helsing stood up and said:",57.217,56.164
1601,"“Now, my dear friends, we go forth to our terrible enterprise. Are we all armed, as we were on that night when first we visited our enemy’s lair; armed against ghostly as well as carnal attack?” We all assured him. “Then it is well. Now, Madam Mina, you are in any case quite safe here until the sunset; and before then we shall return—if—— We shall return! But before we go let me see you armed against personal attack. I have myself, since you came down, prepared your chamber by the placing of things of which we know, so that He may not enter. Now let me guard yourself. On your forehead I touch this piece of Sacred Wafer in the name of the Father, the Son, and——”","— Dear all, the decisive moment is approaching! Have you prepared enough weapons like last time? I would like to remind you that these are the talismans against both physical and mental attacks, do you understand what I mean? We nodded in response. — Very great! Mina, no matter what, you don't have to worry about dealing with any danger until sunset. From now until then, we will return. If... Yes, we will return! No matter what, you don't have to worry too much, even if the enemy wants to come and harm you again, you have nothing to fear. When you came down from your room, I had already placed some necessary items there - which you surely know about - to prevent him from entering. And now, I will place a piece of the holy bread on your forehead, in the name of the Father, the Son, and...",10.338,9.679,"“Now, my dear friends, we set out on our dreadful enterprise. Are we all armed as we were on that first night when we visited our enemy's lair; armed against both spiritual and bodily attack?” We all assured him on this point. “Good then. Now, Madam Mina, you are quite safe here in any case until sunrise, and by then we shall have returned - if we return! But before we go, let me see you are armed against personal attack. Since your descent, I have prepared your room by placing the things we know so that He may not enter. Let me take precautions for you as well. In the name of the Father, the Son, and the Holy Spirit, this blessed bread upon your forehead...”",42.48,42.055,"–Now, my friends, let us set out to undertake our terrible task. Are we all armed, as we were the day we first went together to visit the Carfax refuge, armed against both spiritual and physical attacks? We all nodded. –Very well. Now, Mrs. Mina, you are completely safe here until sunset and I will return before that time... yes... We will all return! But, before we leave, I want you to be armed against personal attacks. I myself, while you were away, have prepared your room, placing things that we know prevent the monster from entering. Now, let me protect you personally. On your forehead, I place this fragment of the Sacred Host, in the name of the Father, and of the Son, and of the...",21.028,20.392
1602,"There was a fearful scream which almost froze our hearts to hear. As he had placed the Wafer on Mina’s forehead, it had seared it—had burned into the flesh as though it had been a piece of white-hot metal. My poor darling’s brain had told her the significance of the fact as quickly as her nerves received the pain of it; and the two so overwhelmed her that her overwrought nature had its voice in that dreadful scream. But the words to her thought came quickly; the echo of the scream had not ceased to ring on the air when there came the reaction, and she sank on her knees on the floor in an agony of abasement. Pulling her beautiful hair over her face, as the leper of old his mantle, she wailed out:—",All of us suddenly exclaimed in astonishment. The piece of holy bread suddenly burned a spot on Mina's forehead like a piece of metal heated to a bright white. The poor girl immediately understood what that phenomenon meant. Her cry expressed not only physical pain but also an overwhelming sense of disappointment welling up inside her. That mournful cry will echo in our minds forever. She collapsed with an indescribable look of agony and despair on her face:,2.522,1.702,"Mina let out a terrifying scream that almost froze our hearts. As soon as the Professor touched the blessed bread to Mina's forehead, it seemed to sear and burn her flesh as if it were a piece of red-hot metal. The brain of my poor beloved grasped the significance of this truth as quickly as her nerves conveyed the pain, and these two things affected her so much that her distressed nature found voice in that horrifying scream. But words quickly came to her; when the reaction came, the echo of the scream was still ringing in the air, and she fell to her knees with the pain of her wounded pride. Like lepers used to hide themselves with their coverings, she pulled her beautiful hair over her face and cried out bitterly:",19.69,18.861,"A scream of terror occurred that almost froze the blood in our veins. When the professor placed the Host on Mina's forehead, it had pierced her... it had burned my wife's forehead, as if it were red-hot metal. My poor Mina immediately understood the meaning of that act, at the same time that her nervous system received the physical pain, and the two feelings overwhelmed her so much that they were expressed in that terrible scream. But the words that accompanied her thought came quickly. The echo of her scream had not yet completely ceased when the reaction occurred, and she collapsed to her knees on the ground, humbling herself. She threw her beautiful hair over her face, as if to cover the wound, and exclaimed:",21.172,20.459
1603,"“Unclean! Unclean! Even the Almighty shuns my polluted flesh! I must bear this mark of shame upon my forehead until the Judgment Day.” They all paused. I had thrown myself beside her in an agony of helpless grief, and putting my arms around held her tight. For a few minutes our sorrowful hearts beat together, whilst the friends around us turned away their eyes that ran tears silently. Then Van Helsing turned and said gravely; so gravely that I could not help feeling that he was in some way inspired, and was stating things outside himself:—","— Oh, the shame! I am a disgrace! So, God has punished me! From now until I die, I will have to bear this stain on my forehead forever! Everyone stood stunned, watching her. I rushed over in shock to hold my poor young wife tightly, filled with fear and overwhelming disappointment. Despair left the two of us clinging to each other, not knowing what else to do. Understanding the heartbreak of my wife and me, our friends could only turn away and cry silently. Finally, as if to prove himself truly a father figure and the emotional support of the group, Van Helsing calmly approached us to comfort Mina, his voice as soft as a breath:",3.115,1.792,"“Sinner! Sinner! Even the Almighty God keeps away from my filthy skin!” “I must bear this stain of shame on my forehead until the Day of Judgment.” Everyone fell silent. With the pain of a desperate sorrow, I threw myself beside him and wrapped my arms around him tightly. While our friends around us turned their tear-filled eyes away in silence, our hearts beat together in pain for a few minutes. Then Van Helsing turned and began to speak seriously; he was so serious that I couldn't help but feel he was inspired and speaking things beyond himself:",20.579,19.553,"–Dirty! Dirty! Even the Almighty punishes my corrupted flesh! I will have to bear this mark of shame on my forehead until Judgment Day! Everyone fell silent. I myself had thrown myself beside her, in the midst of true agony, feeling powerless, and, surrounding her with my arms, I held her tightly embraced to me. For a few minutes, our anguished hearts beat in unison, while the friends who were near us turned their tear-filled eyes away. Then, van Helsing turned and said gravely, in such a serious tone that I couldn't help but think he was being inspired in some way, and was declaring something that did not come from himself:",22.336,21.525
1604,"“It may be that you may have to bear that mark till God himself see fit, as He most surely shall, on the Judgment Day, to redress all wrongs of the earth and of His children that He has placed thereon. And oh, Madam Mina, my dear, my dear, may we who love you be there to see, when that red scar, the sign of God’s knowledge of what has been, shall pass away, and leave your forehead as pure as the heart we know. For so surely as we live, that scar shall pass away when God sees right to lift the burden that is hard upon us. Till then we bear our Cross, as His Son did in obedience to His Will. It may be that we are chosen instruments of His good pleasure, and that we ascend to His bidding as that other through stripes and shame; through tears and blood; through doubts and fears, and all that makes the difference between God and man.”","— Mina, the mark imprinted on your forehead signifies that the Lord has understood your pains. Perhaps you will have to bear that mark until the Lord deems it time to absolve all His devout followers on this earth on the Day of Final Judgment. Madam, on that day, we will surely be present to witness the stain on your forehead disappear, restoring the purity that has always resided in your heart! Surely it will be erased when the Lord, in His mercy, lifts the burden that weighs upon us. From now until then, we should always carry the cross with us, just as the Son of God bore it according to the will of the Lord... All hardships will eventually pass...",6.014,5.142,"“Without a doubt, God will repair all the mistakes made by the world and the children He placed there on Judgment Day, so it is possible that you may have to bear this stain until the time He deems appropriate. And oh, Madam Mina, dear, dear, we who love you hope to be there to see that the red scar, which is a sign that God knows what has happened, has passed and left your forehead as clean as the heart we know. Because we know as well as our own lives that when God finds it right to lift the great burden from us, that scar will also pass. Until then, we will carry our Cross just as His Son obeyed His will. Perhaps we are the instruments chosen for His sweet joy, and just as the other rose with blows and shame, with tears and blood, with doubts and fears, and with everything that separates man from God, we too will rise by His command.”",22.106,21.553,"–It is possible that you may have to bear that mark until God Himself wills it or for you to see it during the Final Judgment, when He rectifies all the wrongs of the earth and of His children whom He has placed upon it. And my dear Mrs. Mina, I wish that all of us who love you could be present when that reddish scar disappears, leaving your forehead as clean and pure as the heart that we all know! For I am as sure as I am alive that this scar will vanish as soon as God decides that the burden that overwhelms us should be lifted. Until then, we will bear our cross as His Son did, obeying His will. It is possible that we are chosen instruments of His good will and that we obey His command amidst stigmas and shames; amidst tears and blood; amidst doubts and fears, and through all that makes God and men different.",25.674,25.207
1605,"There was hope in his words, and comfort; and they made for resignation. Mina and I both felt so, and simultaneously we each took one of the old man’s hands and bent over and kissed it. Then without a word we all knelt down together, and, all holding hands, swore to be true to each other. We men pledged ourselves to raise the veil of sorrow from the head of her whom, each in his own way, we loved; and we prayed for help and guidance in the terrible task which lay before us.","The sincere encouragement from the professor helped us understand that we need to endure when we must endure, and it seemed that behind that endurance, there was still a little something for us to hope for. Mina and I both felt it, we were truly moved, each of us bowed down, took one of his hands, and placed a kiss on it as a gesture of gratitude towards the heart of an old father. And before the sacred Lord, our whole group, without anyone telling anyone, knelt down together and swore to live and die together, united in strength and spirit, praying together for the Lord to help us overcome the calamity to complete our mission.",10.21,9.072,"There was hope and solace in his words, and it led to resignation. Mina and I felt this way, and at the same time, we both held one of the old man's hands, leaned over, and kissed it. Then, without saying a word, we all knelt together, holding hands, and vowed to remain faithful to each other. We men swore to lift the veil of sorrow covering the face of Mina, whom we all loved in our own way, and prayed to God to help and guide us in the dreadful task ahead.",27.908,27.011,"There was hope in his words and also comfort. Moreover, they invited us to resign ourselves. Mina and I understood it that way and, simultaneously, each of us took one of the old man's hands and kissed it humbly. Then, without uttering a single word, we all knelt together and, holding hands, swore to be sincere with one another and asked for help and guidance in the terrible task that awaited us. All the men strove to lift from Mina the veil of deep sadness that enveloped her, because we all, each in our own way, loved her.",29.206,28.426
1606,"It was then time to start. So I said farewell to Mina, a parting which neither of us shall forget to our dying day; and we set out.",It's time for us to go. I turned to say goodbye to my dear beloved wife.,4.484,1.659,"Then, the time came to get to work. Therefore, I bid farewell to Mina; it was a departure we would not forget until the day of our death, and we set off.",11.979,8.877,"It was time to leave. So, I bid farewell to Mina in such a way that neither of us will be able to forget it until the day we die, and we left.",13.465,10.146
1607,"To one thing I have made up my mind: if we find out that Mina must be a vampire in the end, then she shall not go into that unknown and terrible land alone. I suppose it is thus that in old times one vampire meant many; just as their hideous bodies could only rest in sacred earth, so the holiest love was the recruiting sergeant for their ghastly ranks.","Surely, this will be a momentous occasion that we will never forget for the rest of our lives!",0.632,0.329,"I was determined about one thing: If we were to find out that Mina had to become a vampire in the end, she would not go to that unknown and terrifying place alone. I think this is why, in the past, a single vampire meant many vampires; just as their disgusting bodies could only rest on consecrated ground, the most sacred love also recruits soldiers into their vile ranks.",25.083,23.725,"There was something I was already prepared for: if we finally discovered that Mina had become a vampire, then she should not go alone to that terrible and unknown land. I suppose that was how, in ancient times, a vampire turned into many; only because their horrible bodies had to rest in holy ground, likewise the most sacred love was the best sergeant for recruiting their spectral army.",10.185,8.042
1608,"We entered Carfax without trouble and found all things the same as on the first occasion. It was hard to believe that amongst so prosaic surroundings of neglect and dust and decay there was any ground for such fear as already we knew. Had not our minds been made up, and had there not been terrible memories to spur us on, we could hardly have proceeded with our task. We found no papers, or any sign of use in the house; and in the old chapel the great boxes looked just as we had seen them last. Dr. Van Helsing said to us solemnly as we stood before them:—","We did not encounter any obstacles when entering the Carfax house. Everything in the house remained the same as the last time. There was no paperwork or anything that could indicate someone had entered. Likewise, in the church, there was no sign that the wooden crates had been moved, even by an inch. — My friends, - Van Helsing told us - here, we have our first task to complete.",4.544,3.384,"We entered Carfax without any trouble and found everything in its place on the first try. In such an ordinary environment of neglect, dust, and decay, it was hard to believe that such a familiar horror could have a foothold. If we were not determined and if it were not for the terrifying memories that spurred us on, we might have struggled to make progress in our task. We found no documents or any indication of the house's use, and the boxes in the old chapel stood as they did the last time we saw them. As we stood in front of the boxes, Dr. Van Helsing said solemnly:",23.546,22.733,"We entered Carfax without difficulty and found everything exactly the same as the first time we were in the mansion. It was hard to believe that amidst that prosaic atmosphere of neglect, dust, and decay, there could be a basis for a horror like the one we already knew. If our minds were not already prepared and if we were not spurred by terrible memories, I don't think we could have carried out our task. We found no papers or any signs of use in the house, and in the old chapel, the large boxes seemed to be exactly the same as we had seen them the last time. Dr. Van Helsing told us solemnly, as we stood before them:",30.497,29.893
1609,"“And now, my friends, we have a duty here to do. We must sterilise this earth, so sacred of holy memories, that he has brought from a far distant land for such fell use. He has chosen this earth because it has been holy. Thus we defeat him with his own weapon, for we make it more holy still. It was sanctified to such use of man, now we sanctify it to God.” As he spoke he took from his bag a screwdriver and a wrench, and very soon the top of one of the cases was thrown open. The earth smelled musty and close; but we did not somehow seem to mind, for our attention was concentrated on the Professor. Taking from his box a piece of the Sacred Wafer he laid it reverently on the earth, and then shutting down the lid began to screw it home, we aiding him as he worked.","We will have to neutralize the soil contained in the wooden boxes. This is the soil that has been sanctified by devout memories and was transported here by the demon Dracula as a place of refuge. The reason he chose this soil is because it has been sanctified. Whether he fails or not partly depends on the effectiveness of these boxes of soil. Now, we will return this soil to God! He took a screwdriver and a universal key out of his bag to open the soil crates. A lid of a crate was pried open. The soil in the crate immediately emitted a musty, pungent odor that assaulted our noses. However, what caught our attention the most was what the professor was doing: he gently placed a piece of sacramental bread on the soil in the crate and closed the lid again with our help.",7.654,6.606,"“And now, my friends, we have a duty here. We must cleanse this soil, which he brought from afar for such a dreadful purpose, of its sacred memories. He chose this soil because it is blessed. Thus, we will defeat him with his own weapon, for we will make this soil even more sacred. It was blessed for man to use in this way, now we are blessing it for God.” As he spoke, he took a screwdriver and a wrench out of his bag, and shortly after, the lid of one of the chests was opened. The soil smelled musty; but somehow we didn't seem to mind, because all our attention was on the Professor. He took a piece of blessed bread from its box and respectfully placed it on the soil, then began to screw the lid back on; as he worked, we were helping him.",29.367,28.86,"–Now, my friends, we have a duty to fulfill here. We must sterilize this land, so full of sacred relics, which have been brought from distant lands to be used. He has chosen this land because it has been blessed. Therefore, we are going to defeat him with his own weapons, sanctifying it even more. It was sanctified for the use of man, and now we are going to sanctify it for God. While he was speaking, he took a screwdriver and a key out of his pocket, and very soon, the lid of one of the boxes was lifted. The soil had an unpleasant smell, due to the time it had been enclosed, but that did not seem to matter to any of us, as all our attention was focused on the professor. Taking a piece of the Sacred Host out of his pocket, he placed it reverently on the soil and then, putting the lid back in its place, began to screw it back on. We help him with his work.",25.502,25.033
1610,"One by one we treated in the same way each of the great boxes, and left them as we had found them to all appearance; but in each was a portion of the Host.",We also did the same with all the other boxes in the church and carefully screwed them back as they were originally to avoid drawing any attention. The work went smoothly.,6.867,3.778,"We performed the same operation on each of the large chests one by one and left them, from the outside, as we found them; but inside each of them was a piece of blessed bread.",15.391,12.023,"One after another, we did the same with all the large boxes and, apparently, left them exactly as we had found them, but inside each one of them was a piece of Host.",19.356,16.133
1611,"When we closed the door behind us, the Professor said solemnly:—","As he locked the door to leave, Van Helsing exclaimed:",12.69,6.818,"When we closed the door behind us, the Professor said solemnly:",92.596,92.596,"When we closed the door behind us, the professor said solemnly:",92.596,92.596
1612,"“So much is already done. If it may be that with all the others we can be so successful, then the sunset of this evening may shine on Madam Mina’s forehead all white as ivory and with no stain!”","— So that's one thing done! For the other barrels, if we succeed in the same way, then this afternoon, before going to sleep, the sun might cast its last rays on Mina's noble and pure forehead!",5.346,2.722,"""We have done this much already. If we can be as successful with the others, tonight's sunset may shine on Madam Mina's forehead as white and spotless as ivory!""",15.038,11.694,"–This work is finished. It is possible that we will achieve the same success in other places, and thus, perhaps by the time the sun sets today, Mrs. Mina's forehead will be white as ivory and without the stigma.",9.677,6.962
