line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
742,“You call yesterday the past?”,“You call yesterday the past?”,100.0,100.0,“Are you saying that yesterday is in the past?”,32.4,24.808,—Do you call yesterday the past?,67.213,61.479
743,"“What has the actual lapse of time got to do with it? It is only shallow people who require years to get rid of an emotion. A man who is master of himself can end a sorrow as easily as he can invent a pleasure. I don’t want to be at the mercy of my emotions. I want to use them, to enjoy them, and to dominate them.”","“What does actual time have to do with it? Only shallow people need years to get over an emotion. Someone who is the master of themselves can end their pain as easily as they can create a pleasure. I do not want to let emotions decide my fate. I want to use them, to enjoy them, to control them.”",33.017,32.008,"“What does it matter how much time has passed? Only shallow people wait for years to get over a feeling. A person who can control themselves can soothe their pain just as easily as they can invent a pleasure. I don't want to be a toy in the hands of my own emotions. I want to use my emotions, enjoy them, dominate them...”",25.106,23.769,"—What does the elapsed time have to do with it? Only superficial people need years to discard an emotion. A man who is master of himself ends a sorrow as easily as he invents a pleasure. I do not want to be at the mercy of my emotions. I want to use them, enjoy them, dominate them.",49.561,49.023
744,"“Dorian, this is horrible! Something has changed you completely. You look exactly the same wonderful boy who, day after day, used to come down to my studio to sit for his picture. But you were simple, natural, and affectionate then. You were the most unspoiled creature in the whole world. Now, I don’t know what has come over you. You talk as if you had no heart, no pity in you. It is all Harry’s influence. I see that.”","“Dorian, this is terrible! Something has completely changed you. You still look like that same boy, a wonderful boy, who day after day, came down to my studio to sit as a model for the painting of yourself. But back then you were simple, natural, affectionate. You used to be the purest creature in the whole world. Now I don't know what has influenced you. You speak as if you have no heart, no compassion within you. It's all due to Harry's influence. That's what I think.”",31.353,30.495,"“Dorian, this is so terrible! Something has fundamentally changed you. In appearance, you are still that wonderful boy who comes to my studio every day to pose for his portrait. But back then, you were uncomplicated, natural, and full of love. You were the most unspoiled creature in the world. But now, I don't know what has happened to you. You speak as if you are heartless and cruel. It's all Harry's influence. That's all I can see.”",26.688,25.598,"—What you say is horrible, Dorian! Something has completely changed you. You still look like the wonderful young man who, day after day, came to my studio to pose. But then you were a simple, spontaneous, and affectionate person. You were the most honest creature on earth. Now, I don't know what has happened to you. You speak as if you have no heart, as if you are incapable of compassion. It's Harry's influence. I see it all too clearly.",27.215,26.121
745,"The lad flushed up and, going to the window, looked out for a few moments on the green, flickering, sun-lashed garden. “I owe a great deal to Harry, Basil,” he said at last, “more than I owe to you. You only taught me to be vain.”","The young man blushed, and, approaching the window, looked outside for a few minutes at the green lawn and the garden shimmering in the sunlight. “I owe Harry a lot, Basil,” he finally said, — “more than I owe you. You only taught me to be arrogant.”",35.155,33.796,"The child turned bright red, walked to the glass door, and for a moment looked at the green garden outside, which was whipped by the sun's rays, burning and swirling. Finally, he said, ""I owe Harry a lot, Basil."" ""More than I owe you. You only taught me to be arrogant.""",19.581,17.993,"The boy blushed and, approaching the window, gazed for a few moments at the brilliant green of the garden, bathed in sunlight. —I owe a lot to Harry—he finally said—; more than I owe to you. You only taught me to be vain.",33.718,32.628
746,"“Well, I am punished for that, Dorian—or shall be some day.”","""That's it, I have been punished for that, Dorian — or someday will be.""",21.59,16.196,"“Yes, that's why I was punished, Dorian, or one day I will be punished.”",10.97,5.726,—No doubt I am being punished for it; or I will be someday.,14.48,8.226
747,"“I don’t know what you mean, Basil,” he exclaimed, turning round. “I don’t know what you want. What do you want?”","""I don't understand what you mean, Basil,"" he exclaimed, turning around. ""I don't understand what you want. What do you want?""",50.025,48.447,"Dorian turned hesitantly, ""I don't understand, what do you mean, Basil?"" ""I don't know what you want either. What do you want?""",32.795,30.512,"—I don't understand what you're saying, Basil —exclaimed Dorian Gray, turning around—. I also don't know what you want. What is it that you want?",26.493,23.556
748,"“I want the Dorian Gray I used to paint,” said the artist sadly.","""I want the Dorian Gray that I once painted,"" the artist said sadly.",27.488,20.948,"The painter replied sorrowfully, ""I want the Dorian Gray I painted in that picture.""",27.166,22.612,"""I want the Dorian Gray whose portrait I painted long ago,"" said the artist sadly.",37.185,33.381
749,"“Basil,” said the lad, going over to him and putting his hand on his shoulder, “you have come too late. Yesterday, when I heard that Sibyl Vane had killed herself—”","""Basil,"" the young man said, approaching him, placing his hand on his shoulder. ""You have come too late. Yesterday, when I heard that Sibyl Vane had committed suicide...""",44.278,42.972,"The young man went and put his hand on his shoulder, saying, ""Basil, you are very late,"" he said. ""When I heard yesterday that Sibyl Vane had killed herself...""",27.457,25.402,"—Basil —said the boy, approaching him and placing his hand on his shoulder—, you have arrived too late. Yesterday, when I heard that Sibyl Vane had taken her own life...",41.331,39.757
750,"“Killed herself! Good heavens! is there no doubt about that?” cried Hallward, looking up at him with an expression of horror.","“Suicide! Oh my God! Are you sure about that?” Hallward cried out, looking up at him with a fearful expression.",32.128,29.271,"Basil Hallward, ""Did he kill himself? Oh my God! Is it certain?"" he exclaimed softly, looking at the young man with a face full of horror.",10.197,7.05,"—Taken his life! Good heavens! Is it known for certain? —exclaimed Hallward, looking horrified at his friend.",21.874,18.657
751,“My dear Basil! Surely you don’t think it was a vulgar accident? Of course she killed herself.”,"“My dear Basil! Surely you don't think it was a mere accident? Of course, she committed suicide.”",49.224,46.432,"""My dear Basil! Surely you don't think this was just an ordinary accident, do you? Of course, he killed himself.""",23.167,19.619,"—My dear Basil! You don't think it was a mere accident, do you? Of course he committed suicide.",26.745,21.339
752,"The elder man buried his face in his hands. “How fearful,” he muttered, and a shudder ran through him.","The older person buried their face in their hands. ""It's really scary,"" they muttered, and a shiver ran through their body.",18.769,14.132,"Burying his face in his hands, the painter muttered, ""How terrible!""; a shiver ran through his entire body.",23.719,19.815,"The oldest man covered his face with his hands. —What a terrible thing —he murmured, his whole body shaken by a tremor.",12.34,8.384
753,"“No,” said Dorian Gray, “there is nothing fearful about it. It is one of the great romantic tragedies of the age. As a rule, people who act lead the most commonplace lives. They are good husbands, or faithful wives, or something tedious. You know what I mean—middle-class virtue and all that kind of thing. How different Sibyl was! She lived her finest tragedy. She was always a heroine. The last night she played—the night you saw her—she acted badly because she had known the reality of love. When she knew its unreality, she died, as Juliet might have died. She passed again into the sphere of art. There is something of the martyr about her. Her death has all the pathetic uselessness of martyrdom, all its wasted beauty. But, as I was saying, you must not think I have not suffered. If you had come in yesterday at a particular moment—about half-past five, perhaps, or a quarter to six—you would have found me in tears. Even Harry, who was here, who brought me the news, in fact, had no idea what I was going through. I suffered immensely. Then it passed away. I cannot repeat an emotion. No one can, except sentimentalists. And you are awfully unjust, Basil. You come down here to console me. That is charming of you. You find me consoled, and you are furious. How like a sympathetic person! You remind me of a story Harry told me about a certain philanthropist who spent twenty years of his life in trying to get some grievance redressed, or some unjust law altered—I forget exactly what it was. Finally he succeeded, and nothing could exceed his disappointment. He had absolutely nothing to do, almost died of ennui, and became a confirmed misanthrope. And besides, my dear old Basil, if you really want to console me, teach me rather to forget what has happened, or to see it from a proper artistic point of view. Was it not Gautier who used to write about la consolation des arts? I remember picking up a little vellum-covered book in your studio one day and chancing on that delightful phrase. Well, I am not like that young man you told me of when we were down at Marlow together, the young man who used to say that yellow satin could console one for all the miseries of life. I love beautiful things that one can touch and handle. Old brocades, green bronzes, lacquer-work, carved ivories, exquisite surroundings, luxury, pomp—there is much to be got from all these. But the artistic temperament that they create, or at any rate reveal, is still more to me. To become the spectator of one’s own life, as Harry says, is to escape the suffering of life. I know you are surprised at my talking to you like this. You have not realized how I have developed. I was a schoolboy when you knew me. I am a man now. I have new passions, new thoughts, new ideas. I am different, but you must not like me less. I am changed, but you must always be my friend. Of course, I am very fond of Harry. But I know that you are better than he is. You are not stronger—you are too much afraid of life—but you are better. And how happy we used to be together! Don’t leave me, Basil, and don’t quarrel with me. I am what I am. There is nothing more to be said.”","“No,” Dorian Gray said, “There is nothing to be afraid of here. It is one of the greatest romantic tragedies of the age. As a rule, actors live the most mundane lives. They are good husbands, dutiful wives, or something equally dull. You understand what I mean — the virtues of the middle class, and all that sort of thing. How different Sibyl was! She lived her finest tragedy. She was always the heroine. The last night she acted — the night you saw her — she performed poorly because she had known real love. When she realized the unreality of it, she died, as Juliet might have died. She passed into the sphere of art once more. There was something of the martyr about her. Her death had all the pathetic uselessness of martyrdom, all its wasted beauty. But, as I said, you must not think I am heartless. If you had come here yesterday at a particular moment — around half-past five, perhaps, or a quarter to six — you would have found me weeping. Even Harry, who was here at the time, who brought me the news, could not really understand what I went through. I suffered immensely. Then it passed away. I cannot repeat an emotion. No one can, except sentimentalists. And you are very unfair, Basil. You come down here to console me. That is your charm. You find me consoled, and you are furious. How like a sympathetic person! You remind me of a story Harry told me about a charitable man who spent twenty years of his life trying to get some grievance redressed, or some unjust law altered — I forget exactly what it was. In the end, he succeeded, and nothing could exceed his disappointment. He had absolutely nothing to do, almost died of ennui, and became a confirmed misanthrope. Besides, my dear old Basil, if you really want to console me, teach me to forget what has happened, or to see it from the proper artistic point of view. Was it not Gautier who used to write about la consolation des arts? I remember picking up a little vellum-covered book in your studio the other day and chancing upon that delightful phrase. Indeed, I am not the same person who told you that satin could console one for all the miseries of life when we were down at Marlow together. I love beautiful things that one can touch and handle. Old brocades, green bronzes, lacquer-work, carved ivories, exquisite surroundings, luxury, pomp — there is much to be got from all these. But the artistic temperament they create, or at any rate reveal, is more to me than all these. To become the spectator of one's own life, as Harry says, is to escape the suffering of life. I know you are surprised at my talking to you like this. You have not realized how I have developed. I was a schoolboy when you knew me. Now I am a man. I have new passions, new thoughts, new ideas. I am different, but you must not love me less. I have changed, but you must always be my friend. Of course I am very fond of Harry. But I know you are better than he is. You are not strong — you are too afraid of life — but you are better. And how happy we used to be together! Don't leave me, Basil, and don't quarrel with me. I am what I am. There is nothing more to be said.”",72.136,72.097,"“No,” said Dorian Gray. “There is nothing terrible in this. It is one of the greatest romantic tragedies of the age. Generally, theater actors lead extremely stereotypical lives. They become good husbands, faithful wives, or something similarly tedious. You understand what I mean, middle-class morality, and all that. But how different Sibyl was! She didn’t just act out her greatest tragedy, she lived it. She was always a romantic hero. On that last night she went on stage...The night you saw her...She acted poorly because she had learned the reality of love. And when she learned that this reality wasn’t real, she died: Just as Juliet might have died. She returned to the realm of art. Sibyl has a saintly aspect too. In her death, there is all the heartbreaking futility of saintly deaths, the wasted beauty. But as I said, don’t think I didn’t suffer. If you had come here an hour earlier yesterday...Around half-past five, a quarter to six...You would have found me drowned in tears. Even Harry, who came here, or rather brought me the news, couldn’t perceive what I was feeling. I suffered immensely. Then it passed. I can’t repeat an emotion. Nobody can do that, except the sentimental. And you are being very unfair to me, Basil. You came here to console me. You are very sweet. But you see that I am already consoled. You are furious. Typical ‘understanding person’! You remind me of a story Harry told. A man who dedicated himself to charity spent twenty years trying to right a wrong or correct an unjust law, I forget which. Anyway, he finally succeeded but couldn’t have been more disappointed. Because he had nothing left to do, he nearly died of boredom and became a sworn enemy of the people. And besides, dear Basil, if you really want to console me, try to make me forget what happened or show the event to me from an artistic perspective! Wasn’t it Gautier who wrote about the consolation of the arts? I remember one day in your studio, a small parchment-covered book fell into my hands, and as I flipped through the pages, this exquisite sentence caught my eye. Anyway, when we went to Marlow together, you told me about a young man: Yellow satin soothes all the sorrows of life, he said, but I am not like him. I love tangible, touchable, beautiful things. Antique brocades, green bronzes, lacquer works, ivory carvings, beautiful places, luxury, splendor...These things have much to offer a person. But the artistic spirit they create, or at least bring out, is the most important to me. As Harry says, if we become spectators of our own lives, we will be freed from life’s troubles. I know, my talking like this surprises you. You weren’t aware of how much I had developed! When you met me, I was a schoolboy. Now I am a man. I have new feelings, new thoughts, new perspectives. I am different from before, but don’t love me any less. I have changed, but you must always be my friend. I love Harry very much, of course. But I am not unaware that you are a better person than he is. I can’t say you are stronger...You are excessively afraid of life...But you are still a better person. We would have such happy days together! Don’t leave me, Basil, but I don’t want you to judge me either. I am what I am. There is nothing more to say.”",30.348,30.227,"—No —said Dorian Gray—; there is nothing terrible about it. It is one of the great romantic tragedies of our time. Generally, actors lead quite ordinary lives. They are good husbands, or faithful wives, or something equally tedious. You know what I mean, middle-class virtues and all that sort of thing. How different was Sibyl, who lived her greatest tragedy! She was always a heroine. The last night she acted, the night you saw her, her performance was bad because she had discovered the reality of love. When she realized its unreality, she died, as Juliet might have died. She returned once more to the sphere of art. There was something of the martyr about her. Her death has all the pathetic uselessness of martyrdom, all its wasted beauty. But, as I was saying, you must not think that I have not suffered. If you had come yesterday at a certain moment, around half-past five, perhaps, or a quarter to six, you would have found me weeping. Even Harry, who was here and brought me the news, did not realize what was happening to me. I suffered immensely. Then the suffering ended. I cannot repeat an emotion. No one can, except sentimental people. And you are terribly unjust, Basil. You come here to console me. It is very much appreciated. You find me consoled and you get furious. Bravo for compassionate people! You make me think of a story Harry told me about a certain philanthropist who spent twenty years trying to rectify a grievance or change an unjust law, I don't remember exactly what it was about. He finally succeeded, and his disappointment was immense. Having absolutely nothing to do, he almost died of ennui, becoming a perfect misanthrope. And besides, my dear Basil, if you really want to console me, teach me rather to forget what has happened or to see it from the most convenient artistic angle. Wasn't it Gautier who spoke about the consolation of the arts? I remember finding a little vellum-bound book in your studio one day where I discovered that delightful phrase by chance. Well, I am not like the young man you told me about when we were together in Marlow, the young man for whom yellow satin could console anyone for all the sorrows of life. I like beautiful things that can be touched and used. Old brocades, bronzes with patina, lacquered objects, carved ivories, exquisite surroundings, luxury, pomp: there is much to enjoy in all these things. But the artistic temperament they create, or at least reveal, is even more important to me. To become the spectator of one's own life, as Harry says, is to escape its sufferings. I know it surprises you that I speak to you this way. You have not realized how I have matured. I was only a schoolboy when you met me. I am a man now. I have new passions, new thoughts, new ideas. I am different, but you must not love me less. I have changed, but you will always be my friend. It is true that I am very fond of Harry. But I know you are better. Less strong, because you are too afraid of life, but better. And how happy we were when we were together! Don't leave me, Basil, nor quarrel with me. I am what I am. There is nothing more to say.",53.668,53.599
754,"The painter felt strangely moved. The lad was infinitely dear to him, and his personality had been the great turning point in his art. He could not bear the idea of reproaching him any more. After all, his indifference was probably merely a mood that would pass away. There was so much in him that was good, so much in him that was noble.","1 A source of comfort in art. The artist felt strangely moved. The young man had been incredibly sincere with him, and his personality had been a great turning point in his art. He could no longer harbor the intention to scold him. After all, the young man's indifference was probably just a mood that would eventually pass. There were too many good things, too many noble qualities in him.",32.887,31.962,"The painter's heart was strangely wrenched. He loved this child very, very much; his personality had been an important turning point in his own art. He could not bear the thought of scolding him any further. There were so many good, noble things in Dorian's being!",18.257,17.083,"The painter felt strangely moved. He infinitely appreciated Dorian, and thanks to his personality, his art had taken a decisive step forward. There was no point in thinking about reproaching him anymore. Perhaps his indifference was a passing mood. There was so much goodness in him, so much nobility!",20.815,19.417
755,"“Well, Dorian,” he said at length, with a sad smile, “I won’t speak to you again about this horrible thing, after to-day. I only trust your name won’t be mentioned in connection with it. The inquest is to take place this afternoon. Have they summoned you?”","“Alright, Dorian,” he said at last, with a sad smile, “I will not speak to you again about this dreadful matter after today. I just hope that your name will not be mentioned in connection with it. The investigation will take place this afternoon. Have they summoned you yet?”",54.564,53.795,"Finally, with a bitter smile, Hallward said, ""Alright, Dorian."" ""After today, I will never speak to you about this painful matter again. I hope your name does not get involved in the incident. The inquiry will be held this afternoon. Have they summoned you?""",23.378,21.667,"—Well, Dorian —he said, finally, with a sad smile—; from today onwards, I will not speak to you again about that terrible event. I only wish that your name is not involved in a scandal. The judicial investigation is being held this afternoon. Have you been summoned?",21.556,19.748
756,"Dorian shook his head, and a look of annoyance passed over his face at the mention of the word “inquest.” There was something so crude and vulgar about everything of the kind. “They don’t know my name,” he answered.","Dorian shook his head, and a look of discomfort crossed his face at the mention of the word ""investigation."" There was something crude and vulgar about everything of that sort. ""They don't know my name,"" he replied.",51.6,50.514,"Dorian nodded. When he heard the word ""interrogation,"" a look of displeasure crossed his face. There was something so crude, so vulgar about such matters! “They don't know my name.”",19.3,16.663,"Dorian shook his head; and an expression of annoyance crossed his face upon hearing the word ""investigation"" mentioned. The whole affair had something vulgar and coarse about it. —They don't know my name —he replied.",13.877,10.747
757,“But surely she did?”,"“But surely she knows, right?”",34.927,25.849,"“But Sibyl knew, didn't she?”",23.357,13.135,—Not her either?,19.377,9.688
758,"“Only my Christian name, and that I am quite sure she never mentioned to any one. She told me once that they were all rather curious to learn who I was, and that she invariably told them my name was Prince Charming. It was pretty of her. You must do me a drawing of Sibyl, Basil. I should like to have something more of her than the memory of a few kisses and some broken pathetic words.”","“Only my Christian name, and that I am sure she never mentioned to anyone. She once told me that they were all quite curious to know who I was, and that she always told them my name was Prince Charming. That was her sweetness. You must paint me a picture of Sibyl, Basil. I want something of her more than the memory of a few kisses and some broken, pathetic words.”",53.854,53.302,"“He only knew the first step, and I'm sure he didn't tell anyone about it. He mentioned once: Everyone was curious about who I was, and he always said my name was Sweet Prince. Isn't that sweet? Draw me a picture of Sibyl, Basil. I want to have something of her, more than just the memory of a few kisses and some broken words.”",26.614,25.692,"—Only my first name, and I'm sure she never told anyone. Once she told me that everyone was very curious to know who I was, but she always said I was Prince Charming. A kindness on her part. You must draw a picture of Sibyl for me, Basil. I would like to have more than just the memory of a few kisses and some broken words full of pathos.",27.736,26.691
759,"“I will try and do something, Dorian, if it would please you. But you must come and sit to me yourself again. I can’t get on without you.”","""I will try to do something, Dorian, if it makes you happy. But you must come and sit for me again. I can't continue without you.""",45.583,43.799,"“I will try to do something, Dorian, if it will make you happy. But you must come and pose for me again. I can't work without you.”",47.531,45.774,"—I will try to do something, Dorian, if that pleases you. But you have to come and pose for me again. Without you, I do nothing worthwhile.",30.1,27.495
760,"“I can never sit to you again, Basil. It is impossible!” he exclaimed, starting back.","""I can never sit for you again, Basil. It's impossible!"" he cried, drawing back.",32.588,28.103,"The young man shuddered and said, ""I can never pose for you again, Basil!""",19.433,14.577,"—I will never pose for you again. It's impossible! —exclaimed Dorian, stepping back.",11.929,6.929
761,"The painter stared at him. “My dear boy, what nonsense!” he cried. “Do you mean to say you don’t like what I did of you? Where is it? Why have you pulled the screen in front of it? Let me look at it. It is the best thing I have ever done. Do take the screen away, Dorian. It is simply disgraceful of your servant hiding my work like that. I felt the room looked different as I came in.”","The artist stared at him intently. “My dear boy, how absurd!” he exclaimed. “Are you saying you don't like what I have done for you? Where is it? Why did you pull the screen in front of it? Let me see it. It is the best thing I have ever done. Take the screen away, Dorian. Your servant is shameful for covering my work like that. I felt that this room seemed different from the moment I entered.”",48.066,47.501,"The painter stared at her. ""My dear child, don't be ridiculous!"" he said. ""Are you saying that you don't like the portrait I made of you? Where is it? Why did you put a screen in front of it? Let me see it. This is my best work. My dear, move that screen, Dorian. It's a disgrace if the servant is hiding my work like this. No wonder the room looked different to me when I entered.""",27.304,26.424,"The painter stared at him intently. —My dear Dorian, that's nonsense! —he exclaimed—. Do you mean to say you don't like the portrait I painted of you? Where is it? Why have you placed that screen in front of it? Let me see it. It's the best thing I've done. Please remove the screen, Dorian. I find it shameful that your servant hides my portrait in that manner. Now I understand why the room seemed different when I entered.",32.905,32.098
762,"“My servant has nothing to do with it, Basil. You don’t imagine I let him arrange my room for me? He settles my flowers for me sometimes—that is all. No; I did it myself. The light was too strong on the portrait.”","“My servant has nothing to do with it, Basil. You don't think I let him arrange my room for me, do you? He occasionally leaves flowers for me — that's all. No; I did it myself. The light is too strong for the portrait.”",61.669,60.94,"“My child has no connection with this, Basil. Do you think I allowed him to arrange my room! He just places the flowers occasionally, that's all. No, I did this. There was too much light falling on the portrait.”",19.474,16.866,"—My servant has nothing to do with that. You wouldn't imagine that I let him arrange the library for me, would you? Sometimes he places the flowers... that's all. No; it was I who did it. The light was too strong for the portrait.",33.611,32.122
763,"“Too strong! Surely not, my dear fellow? It is an admirable place for it. Let me see it.” And Hallward walked towards the corner of the room.","“Too strong? Definitely not, my friend! This is a wonderful place for it. Let me see it.” And Hallward walked towards the corner of the room.",66.032,65.088,"“Is it too much? You are mistaken, my friend. This is a suitable place for the portrait. Wait, let me see,” said Hallward as he moved towards the corner where the painting stood.",11.106,8.276,"—Too strong! It can't be. It's an admirable spot for that painting. Let me see it. A scream of terror escaped from the mouth of Dorian Gray, who ran to position himself between the painter and the screen.",16.941,14.677
764,"A cry of terror broke from Dorian Gray’s lips, and he rushed between the painter and the screen. “Basil,” he said, looking very pale, “you must not look at it. I don’t wish you to.”","A terrified scream escaped from Dorian Gray's lips, and he rushed between the painter and the shield. “Basil,” he said, looking pale, “you shouldn't have looked at it. I didn't want you to do that.”",49.002,47.775,"Dorian Gray, with an exclamation of horror escaping from his lips, rushed forward and stood between the painter and the portrait. He had turned deathly pale. “Basil, you must not look at it. I don't want you to,” he said.",31.786,30.127,"A scream of terror escaped from the mouth of Dorian Gray, who ran to position himself between the painter and the screen. —Basil —he said, extremely pale—, you must not see it. I don't want you to see it.",23.106,20.968
765,"“Not look at my own work! You are not serious. Why shouldn’t I look at it?” exclaimed Hallward, laughing.","""Don't look at my work! You're not serious. Why can't I look at it?"" Hallward exclaimed, laughing.",38.924,35.506,"Hallward laughed, ""Am I not going to look at the painting I made myself? You can't be serious!"" he said. ""Why wouldn't I look at it?""",16.743,13.756,"—I must not see my own work! You're not serious. Why shouldn't I see it? —asked Hallward, laughing.",33.992,30.777
766,"“If you try to look at it, Basil, on my word of honour I will never speak to you again as long as I live. I am quite serious. I don’t offer any explanation, and you are not to ask for any. But, remember, if you touch this screen, everything is over between us.”","""If you try to look at it, Basil, I swear on my honor that I will never speak to you again as long as I live. I am completely serious. I offer no excuses, and don't ask for any. But remember, if you touch this shield, everything between us is over.""",53.098,52.386,"""Basil, if you try to look, I swear on my honor that I will never speak to you again for the rest of my life. I am very serious. I am not giving any reason, and you will not ask. But remember, if you touch this screen, everything between us is over.""",36.253,35.09,"—If you try to look at it, I swear on my honor that I will never speak to you again as long as I live. I am completely serious. I am not giving you any explanation, nor do I allow you to ask for one. But remember, if you touch that screen, our friendship will be over forever.",44.997,44.126
767,"Hallward was thunderstruck. He looked at Dorian Gray in absolute amazement. He had never seen him like this before. The lad was actually pallid with rage. His hands were clenched, and the pupils of his eyes were like disks of blue fire. He was trembling all over.","Hallward was struck as if by lightning. He looked at Dorian Gray, completely astonished. He had never seen him like this. The young man was truly pale with anger. His hands were clenched, and his pupils were like discs of blue fire. He was trembling all over.",51.523,50.622,"Hallward looked like he had been struck by lightning. He was staring at Dorian in astonishment. He had never seen him like this before. The boy had turned deathly pale with anger. His fists were clenched, and his pupils were like rings of blue fire. He was trembling from head to toe.",37.059,35.918,"Hallward was stunned. He looked at Dorian Gray with infinite astonishment. He had never seen him like this. The boy was livid with rage. He clenched his fists, and his pupils were like discs of blue fire. He was trembling from head to toe.",40.17,38.975
768,“Dorian!”,"""Dorian!""",31.947,15.974,“Dorian!”,100.0,100.0,—Dorian!,42.888,30.327
769,“Don’t speak!”,"""Don't speak!""",33.981,21.364,“Don't speak!”,65.804,59.46,—Don't say anything!,31.947,15.974
770,"“But what is the matter? Of course I won’t look at it if you don’t want me to,” he said, rather coldly, turning on his heel and going over towards the window. “But, really, it seems rather absurd that I shouldn’t see my own work, especially as I am going to exhibit it in Paris in the autumn. I shall probably have to give it another coat of varnish before that, so I must see it some day, and why not to-day?”","“But what is the problem?” “Of course I won't look at it if you don't want me to,” he said, quite coldly, turning on his heel and walking towards the window. “But, really, it seems quite unreasonable that I can't see my own work, especially when I'm about to exhibit it in Paris this fall. I'm certainly going to have to give it another coat of varnish before then, so I have to see it one day, and why not today?”",51.98,51.463,"“Well, but what's wrong with you?” The painter turned with a somewhat cold expression, saying, “If you don't want me to, of course, I won't look,” and walked towards the garden gate. “But it's truly ridiculous that I can't see my own work. Especially since I will exhibit it in Paris in the fall! Before that, I will probably need to apply a coat of varnish. So, given that I will inevitably have to see it someday, what difference does it make if I see it today?”",16.772,15.595,"—But, what is wrong with you? Of course I'm not going to look at it if you don't want me to —he said, quite coldly, turning on his heels and approaching the window—. But it seems quite absurd to me that I can't see my own work, especially when I'm about to exhibit it in Paris in the fall. I'll probably have to give it another coat of varnish beforehand, so I'll have to see it someday, and why not today? —Expose it?",35.692,34.955
771,"“To exhibit it! You want to exhibit it?” exclaimed Dorian Gray, a strange sense of terror creeping over him. Was the world going to be shown his secret? Were people to gape at the mystery of his life? That was impossible. Something—he did not know what—had to be done at once.","“Exhibit it? You want to exhibit it?” Dorian Gray exclaimed, a strange feeling of dread tingling throughout his body. Is the whole world about to see his secret? Is everyone about to gape at the mystery of his life? Impossible. Something — he didn't know what — had to be done immediately.",32.873,31.633,"Dorian, ""Exhibit it? Do you want to put it in an exhibition?"" he asked, shouting slightly. A strange chill enveloped him. So, would his secret be shown to the whole world? Would everyone gawk at the mystery of his life? This couldn't be. Something had to be done immediately... though he didn't know what it was...",17.464,15.961,"Do you want to expose it? —exclaimed Dorian Gray, feeling a strange terror engulf him. Was the world going to witness his secret? Would people be left gaping at the mystery of his life? Impossible. Something had to be done, he didn't know what yet, and it had to be done immediately.",31.617,30.247
772,"“Yes; I don’t suppose you will object to that. Georges Petit is going to collect all my best pictures for a special exhibition in the Rue de Sèze, which will open the first week in October. The portrait will only be away a month. I should think you could easily spare it for that time. In fact, you are sure to be out of town. And if you keep it always behind a screen, you can’t care much about it.”","""Yes; I don't think you will object to that."" ""George Petit is about to gather all my finest paintings for a special exhibition at Rue de Sèze, which will open in the first week of October. The portrait will only have to be away for a month."" ""I suppose you can easily part with it during that time."" ""In fact, you will certainly be out of town."" ""And if you always keep it behind a screen, you can't be too concerned about it.""",35.821,35.056,"“Yes. I don't think you'll object to this. George Petit4 will gather my best paintings and open a private exhibition on Sèze Street, in the first week of October. You will be away from the portrait for only a month. I think you can easily endure this. In fact, you might even be away from London at that time. If you always keep it behind a screen, it means you don't like it very much anyway.”",18.506,17.03,"—Yes; I hope you don't mind. George Petit is going to gather my best works for a personal exhibition on rue de Séze that will open the first week of October. The portrait will only be away for a month. I think you can do without it for that time. In fact, it's certain that you won't be in London. And if you have it behind a screen, it means you don't care too much about it.",36.1,35.324
