line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
1176,"Lady Catherine seemed resigned. “Mrs. Collins, you must send a servant with them. You know I always speak my mind, and I cannot bear the idea of two young women travelling post by themselves. It is highly improper. You must contrive to send somebody. I have the greatest dislike in the world to that sort of thing. Young women should always be properly guarded and attended, according to their situation in life. When my niece Georgiana went to Ramsgate last summer, I made a point of her having two men-servants go with her. Miss Darcy, the daughter of Mr. Darcy of Pemberley, and Lady Anne, could not have appeared with propriety in a different manner. I am excessively attentive to all those things. You must send John with the young ladies, Mrs. Collins. I am glad it occurred to me to mention it; for it would really be discreditable to you to let them go alone.”","Lady Catherine seemed to have to accept it. - Mrs. Collins, you must send a servant to accompany the two girls. You know, I always speak my mind, and I cannot bear the thought of just two young girls going together. That is not proper at all. I do not like to see this at all. Young women should always have someone to protect and care for them, depending on their circumstances. When my niece Georgiana went to Ramsgate last year, I pointed out that two servants should go with her. Miss Darcy, the daughter of Mr. Darcy of Pemberly, and Lady Ann cannot go out properly in any other way. I am very attentive to this matter. Mrs. Collins, you need to send John with the girls. I am glad to remember to remind you of this, for you will lose your reputation if you let the two girls go alone.",33.21,32.814,"Lady Catherine seemed to be giving up. ""Mrs. Collins, you must give them a servant. You know, I always say what's on my mind; I can't bear the thought of two young ladies traveling alone in a hired carriage. It's very improper. Find someone, send them. This is the kind of thing I detest the most in the world. –Young ladies should always have a companion, a protector, according to their status. When my niece Georgiana went to Ramsgate last summer, I insisted on having two footmen with her. –Miss Darcy, the daughter of Mr. Darcy of Pemberley and Lady Anne, could not appear otherwise, it would be unbecoming. –I pay extreme attention to such matters. You must send John with the young ladies, Mrs. Collins. I'm glad it occurred to me to say it; if you had sent them alone, you would have done something truly unforgivable.""",34.947,34.558,"Lady Catherine seemed to resign herself. ––Mrs. Collins, you will have to send a servant with them. You know that I always say what I feel, and I cannot bear the idea of two young ladies traveling alone in the coach. It is not proper. Find a way to have someone accompany them. There is nothing I dislike as much as that. Young ladies must always be guarded and attended to according to their position. When my niece Georgiana went to Ramsgate last summer, I insisted that two male servants go with them; otherwise, it would be improper for Miss Darcy, the daughter of Mr. Darcy of Pemberley and Lady Anne. I am very careful about these things. Send John with the young ladies, Mrs. Collins. I am glad it occurred to me, for it would be disgraceful for you to send them alone.",39.948,39.618
1177,“My uncle is to send a servant for us.”,- My uncle will send a servant to pick us up.,22.692,15.58,"""My uncle will send a servant for us.""""",47.988,43.362,––My uncle will send us a servant.,17.766,9.99
1178,"“Oh! Your uncle! He keeps a man-servant, does he? I am very glad you have somebody who thinks of those things. Where shall you change horses? Oh, Bromley, of course. If you mention my name at the Bell, you will be attended to.”","- Ah! Your uncle! He has a male servant, doesn't he? I am very pleased that you ladies have thought of this. Where will you change horses? Ah, Bromley, of course. If you mention my name at Bell, they will take care of you.",42.053,40.935,"""Ha, your uncle! –He has a child, does he? –I'm glad you have a relative who thinks about these kinds of things. Where will you change the horses? –Ah, Bromley of course. –If you give my name at the Bell Inn, they will serve you well.""",22.914,20.779,"––Ah! An uncle of yours! So you have a servant? I'm glad you have someone who thinks about these things. Where will you change horses? Oh! In Bromley, of course. If you mention my name at ""The Bell,"" they will take good care of you.",34.355,33.071
1179,"Lady Catherine had many other questions to ask respecting their journey; and as she did not answer them all herself attention was necessary—which Elizabeth believed to be lucky for her; or, with a mind so occupied, she might have forgotten where she was. Reflection must be reserved for solitary hours: whenever she was alone, she gave way to it as the greatest relief; and not a day went by without a solitary walk, in which she might indulge in all the delight of unpleasant recollections.","Mrs. Catherine asked many more questions about the journey of the two ladies, and since Elizabeth could not answer all the questions herself, she had to pay attention, and she found herself fortunate. Because, with a mind full of worries, she almost forgot where she was. Thoughts should be reserved for solitary moments; whenever she was alone, she considered this the best solace. Every day she had a solitary walk, during which she could indulge in the pleasure of not-so-pleasant recollections.",19.944,18.859,"Lady Catherine had many more questions to ask about her travels, and it was necessary to pay attention because she did not answer all the questions herself, which pleased Elizabeth, otherwise, she might forget where she was while her mind was so occupied. Reflection should be reserved for solitary hours; whenever she was alone, she gave herself up to thought with great relief; not a single day passed without her taking a solitary walk and indulging in all the pleasure of her troubling memories.",25.361,24.275,"Lady Catherine had many other questions to ask about the trip, and since not all of them were answered by her, Elizabeth had to pay attention to her; it was fortunate, for otherwise, with her head so occupied, she would have forgotten where she was. She had to reserve her meditations for her solitary hours; when she was alone, she indulged in them as her greatest relief; not a day passed without her going for a walk to immerse herself in the delight of her unpleasant memories.",26.451,25.516
1180,"Mr. Darcy’s letter she was in a fair way of soon knowing by heart. She studied every sentence; and her feelings towards its writer were at times widely different. When she remembered the style of his address, she was still full of indignation: but when she considered how unjustly she had condemned and upbraided him, her anger was turned against herself; and his disappointed feelings became the object of compassion. His attachment excited gratitude, his general character respect: but she could not approve him; nor could she for a moment repent her refusal, or feel the slightest inclination ever to see him again. In her own past behaviour, there was a constant source of vexation and regret: and in the unhappy defects of her family, a subject of yet heavier chagrin. They were hopeless of remedy. Her father, contented with laughing at them, would never exert himself to restrain the wild giddiness of his youngest daughters; and her mother, with manners so far from right herself, was entirely insensible of the evil. Elizabeth had frequently united with Jane in an endeavour to check the imprudence of Catherine and Lydia; but while they were supported by their mother’s indulgence, what chance could there be of improvement? Catherine, weak-spirited, irritable, and completely under Lydia’s guidance, had been always affronted by their advice; and Lydia, self-willed and careless, would scarcely give them a hearing. They were ignorant, idle, and vain. While there was an officer in Meryton, they would flirt with him; and while Meryton was within a walk of Longbourn, they would be going there for ever.","Before long, she had memorized Mr. Darcy's letter. She pondered over each sentence, and her feelings towards the writer changed greatly over time. When she recalled his manner of speaking, she was still full of indignation. But when she thought of how unjustly she had condemned and scolded him, she was angry at herself; his feelings became an object of her compassion. She was glad that he loved her; she respected his character, but could not accept him; and at no time did she regret rejecting him, nor did she have any fleeting desire to see him again. In her past behavior, there were always sources of annoyance and regret; and the shortcomings of her family were a matter that caused her even more distress. She felt hopeless to remedy it. Her father only wanted to joke and never restrained the frivolity of the young daughters. Her mother, with attitudes that were still improper, was completely insensitive to the harm. Elizabeth often tried with Jane to control the impulsiveness of Catherine and Lydia, but while their mother indulged them, what chance was there for the two to improve? Catherine, with her weak and irritable nature, always being led by Lydia, was always displeased with her sisters' advice. Lydia, with her self-willed and careless disposition, rarely listened to them. Both were foolish, lazy, and empty-headed. As long as there were officers in Meryton, the two would continue to flirt with them; as long as Meryton was just a walk away from Longbourn, they would always go there.",16.715,16.307,"At this rate, she would memorize Mr. Darcy's letter. She examined every sentence; her feelings towards the author of the letter frequently changed. When she remembered the writing style, she was still filled with anger; but when she thought about how unjustly she had accused and condemned him, her anger turned towards herself; she began to pity Mr. Darcy for his unrequited feelings. The man's interest evoked gratitude, his character respect; yet Elizabeth still could not accept him, she did not even regret rejecting him for a moment; she did not even feel like seeing him again. Within her past behaviors, there was a constant source of distress and regret, and in the sad mistakes of her family, an even heavier subject of unhappiness. Their situation was hopeless. Their father, who consoled himself by laughing at them, did not make any effort to restrain the wild recklessness of his younger daughters; their mother, with actions far from propriety, was unaware of the vulgarity at hand. Elizabeth often joined hands with Jane, trying to control the instability of Catherine and Lydia; but how could they possibly improve as long as they were supported by their mother's obsession? Weak-willed, uneasy, and having taken Lydia as her complete role model, Catherine was offended by their advice; ambitious and indifferent Lydia did not even hear them. They were ignorant, idle, and headstrong. As long as there were officers in Meryton, they would flirt with them; as long as Meryton was within walking distance of Longbourn, they would go there forever.",23.558,23.244,"She almost knew Darcy's letter by heart. She studied its phrases one by one, and her feelings towards its author were sometimes extremely conflicted. When she focused on the tone in which he addressed her, she was filled with indignation, but when she considered how unjustly she had condemned and vilified him, her anger turned against herself and she pitied Darcy's disillusionment. His love for her stirred her gratitude, and his general demeanor, her respect; but she could not accept him and never for a moment regretted having rejected him nor felt the slightest desire to see him again. The way she had behaved filled her with constant shame and regret, and the unfortunate flaws of her family caused her horrible discomfort. There was no remedy. Her father merely mocked her younger sisters, but never attempted to curb their impetuous recklessness; and her mother, whose manners were so far from any decorum, was completely insensitive to the danger. Elizabeth had often conspired with Jane to curb Catherine and Lydia's imprudence, but as long as they had their mother's indulgence, what hope was there that they would be corrected? Catherine, weak and irritable in character and absolutely submissive to Lydia's direction, had always rebelled against their warnings; and Lydia, capricious and carefree, paid them no heed. Both were ignorant, lazy, and vain. As long as there was an officer in Meryton, they would flirt with him, and as long as Meryton was so close to Longbourn, nothing could prevent them from going there all their lives.",23.005,22.696
1181,"Anxiety on Jane’s behalf was another prevailing concern; and Mr. Darcy’s explanation, by restoring Bingley to all her former good opinion, heightened the sense of what Jane had lost. His affection was proved to have been sincere, and his conduct cleared of all blame, unless any could attach to the implicitness of his confidence in his friend. How grievous then was the thought that, of a situation so desirable in every respect, so replete with advantage, so promising for happiness, Jane had been deprived, by the folly and indecorum of her own family!","Another concern was worrying about Jane. Mr. Darcy's explanation, by restoring Bingley to her good graces, made her understand what Jane had lost. His feelings were proven to be sincere, his behavior showed nothing to criticize, except that he might be faulted for relying too much on his friend's opinion. She felt even more compassion when she thought that, with a situation favorable in every way, full of advantages, full of promises of happiness, Jane was deprived of it all, just because her own family had been too foolish and impolite!",17.102,16.031,"Another source of her unhappiness was the worry she felt for Jane; Mr. Darcy's explanation had revived all her former positive opinions about Bingley, making her feel the magnitude of Jane's loss even more. Bingley's love had proven to be genuine, his behavior free from blame, unless one finds fault in his unquestioning trust in his friend. How painful it was that Jane, in every way so perfect, so satisfying, so promising of happiness, had lost such a match due to her own family's foolishness and lack of manners!",11.441,9.888,"The anxiety for Jane's fate was another of her predominant concerns. Darcy's explanation, by restoring Bingley to the good opinion she previously had of him, made her better realize what Jane had lost. Bingley's affection was sincere and his conduct had been impeccable, except for his blind trust in his friend. How sad, then, it was to think that Jane had been deprived of such a desirable position in every sense, so full of advantages and so promising in happiness, due to the folly and lack of decorum of her own family!",24.552,23.627
1182,"When to these recollections was added the development of Wickham’s character, it may be easily believed that the happy spirits which had seldom been depressed before were now so much affected as to make it almost impossible for her to appear tolerably cheerful.","When Wickham's true nature was added to this recollection, the previously seldom suppressed happy sentiments were now so heavily affected that she could hardly even pretend to be relatively cheerful.",7.7,5.278,"When the emergence of Wickham's character was added to these thoughts, it can easily be believed that it made it impossible for her to appear even somewhat cheerful, whereas she had previously rarely been in a dark mood.",16.083,13.384,"When to all this was added the discovery of Wickham's true personality, it was easily understood that Elizabeth's jovial spirit, which had rarely felt depressed, had now declined to such an extent that it was almost impossible for her to feign even a little joy.",15.711,13.285
1183,"Their engagements at Rosings were as frequent during the last week of her stay as they had been at first. The very last evening was spent there; and her Ladyship again inquired minutely into the particulars of their journey, gave them directions as to the best method of packing, and was so urgent on the necessity of placing gowns in the only right way, that Maria thought herself obliged, on her return, to undo all the work of the morning, and pack her trunk afresh.","The social gatherings at Rosings remained frequent during the last week of her stay, just as frequent as during the first week. On the evening of the last day, they went to the Lady's residence, where she once again inquired thoroughly about the two girls' journey and gave instructions on how to arrange their luggage. She spoke urgently about the necessity of arranging evening dresses in the only way she deemed correct, to the extent that Maria thought she would unpack all her luggage to rearrange it upon returning.",16.634,15.414,"During the last week of her visit, the invitations at Rosings were as frequent as they were in the first week. The last evening was also spent there; Her Ladyship once again inquired in detail about their travels, gave instructions on the best methods for packing, and insisted so much on the only correct way to arrange clothes that Maria felt compelled to undo all her work from the morning and repack her trunk from scratch when they returned home.",20.109,18.807,"Invitations to Rosings were as frequent during the last week of their stay in Hunsford as they were at the beginning. The last evening was spent there, and Her Ladyship once again asked meticulous questions about the details of the trip, gave them instructions on the best way to pack the trunks, and insisted so much on the necessity of arranging the dresses in the only way she deemed proper, that when they returned to the house, Maria felt obliged to undo all her morning's work and had to repack.",25.232,24.21
1184,"When they parted, Lady Catherine, with great condescension, wished them a good journey, and invited them to come to Hunsford again next year; and Miss de Bourgh exerted herself so far as to courtesy and hold out her hand to both.","When they bid farewell, Lady Catherine, with extreme humility, wished the two ladies a pleasant journey and invited them to visit Huntsford again the following year. As for Miss De Bourgh, she merely nodded and shook hands with the two ladies.",20.493,18.253,"When they parted, Lady Catherine deigned to wish them a good journey and invited them to come to Hunsford again next year; Miss de Bourgh also made an effort to curtsy and extended her hand to both of them.",45.402,44.319,"When they left, Lady Catherine deigned to wish them a pleasant journey and invited them to return to Hunsford the following year. Miss de Bourgh extended her effort to the courtesy of shaking hands with both of them.",15.546,12.303
1185,CHAPTER XXXVIII.,Chapter 38,42.888,30.327,Chapter XV,42.888,30.327,CHAPTER XXXVIII,60.653,60.653
1186,ON Saturday morning Elizabeth and Mr. Collins met for breakfast a few minutes before the others appeared; and he took the opportunity of paying the parting civilities which he deemed indispensably necessary.,"On Saturday morning, Elizabeth and Mr. Collins met for a few minutes before the others appeared, and he took the opportunity to express a few polite words of farewell that he thought were very necessary. He said:",41.499,40.057,"On Saturday morning, Elizabeth and Mr. Collins met at breakfast a few minutes before the others arrived; Mr. Collins seized the opportunity to say the polite words he deemed absolutely necessary for a farewell.",35.818,33.958,"On Saturday morning, Elizabeth and Collins met at breakfast a few minutes before the others appeared; and he took the opportunity to offer her the farewell compliments he considered absolutely necessary.",49.099,47.614
1187,"“I know not, Miss Elizabeth,” said he, “whether Mrs. Collins has yet expressed her sense of your kindness in coming to us; but I am very certain you will not leave the house without receiving her thanks for it. The favour of your company has been much felt, I assure you. We know how little there is to tempt anyone to our humble abode. Our plain manner of living, our small rooms, and few domestics, and the little we see of the world, must make Hunsford extremely dull to a young lady like yourself; but I hope you will believe us grateful for the condescension, and that we have done everything in our power to prevent you spending your time unpleasantly.”","- Miss Elizabeth, I am not sure if Mrs. Collins has expressed her feelings about your kind visit to us, but I am certain she will thank you when you leave. Please believe that we are very touched by your group's visit to us. We think our humble abode has nothing attractive to visitors. Our simple way of living, the small rooms, few servants; and since we seldom go out to explore the outside world, all of this surely makes Huntsford completely boring for a young lady like you. But I hope you will believe that we have been very happy to humble ourselves, and we have done everything we can to make your time here pleasant.",17.236,16.312,"""I don't know, Miss Elizabeth,"" he said, ""perhaps Mrs. Collins has not yet expressed her own feelings about the kindness you have shown by coming to us, but I am quite sure that you will not leave this house without receiving her thanks. Rest assured, the happiness your presence has brought is deeply felt. We know that there is very little in our humble abode to make it appealing to people. Our simple life, small rooms, few servants, and limited means must make Hunsford extremely dull for a young lady like yourself; but we hope you will believe that we are grateful for your condescension in coming, and that we have done everything in our power to prevent you from being bored during your stay here.""",32.551,31.995,"––I am unaware, Miss Elizabeth ––he said––, whether Mrs. Collins has expressed to you how grateful she is for your kindness in coming; but I am sure she will do so before you leave this house. We have greatly appreciated the favor of your company. We know how unappealing it can be for anyone to come to our humble abode. Our simple way of living, our small rooms, our few servants, and our isolation must make Hunsford an extremely dreary place for a young lady like yourself. But I hope you believe in our gratitude for your condescension and that we have done everything within our power to prevent you from being bored.",29.3,28.731
1188,"Elizabeth was eager with her thanks and assurances of happiness. She had spent six weeks with great enjoyment; and the pleasure of being with Charlotte, and the kind attention she had received, must make her feel the obliged. Mr. Collins was gratified; and with a more smiling solemnity replied,—","Elizabeth eagerly responded with thanks and reassured him that she was satisfied. She had spent six weeks in happiness and was pleased to have Charlotte's company; the attentions given to her made her very appreciative. Mr. Collins was delighted, and with a more solemn yet cheerful demeanor, he replied:",23.269,21.732,"Elizabeth thanked eagerly, wanting them to be sure that she was happy. She had spent six weeks with great pleasure; the joy of being with Charlotte, and the close attention shown to her, made her the one who should be truly grateful. Mr. Collins was very pleased and replied with a more smiling solemnity,",35.209,34.099,"Elizabeth thanked her effusively and said she was very happy. She had spent six very happy weeks; and the pleasure of being with Charlotte and the kind attentions she had received had left her very satisfied. Collins celebrated it solemnly, but with a more smiling demeanor, he replied:",29.839,28.483
1189,"“It gives me the greatest pleasure to hear that you have passed your time not disagreeably. We have certainly done our best; and most fortunately having it in our power to introduce you to very superior society, and from our connection with Rosings, the frequent means of varying the humble home scene, I think we may flatter ourselves that your Hunsford visit cannot have been entirely irksome. Our situation with regard to Lady Catherine’s family is, indeed, the sort of extraordinary advantage and blessing which few can boast. You see on what a footing we are. You see how continually we are engaged there. In truth, I must acknowledge, that, with all the disadvantages of this humble parsonage, I should not think anyone abiding in it an object of compassion, while they are sharers of our intimacy at Rosings.”","- I am very pleased to hear that your stay here has not been too unpleasant. We certainly did our best; fortunately, we had the circumstances to introduce you to a very distinguished society, and from our relationship with Rosings, which provides a change of atmosphere compared to our humble home, I think we can be satisfied that your visit to Huntsford was not too dull. Our circumstances in relation to Lady Catherine's family are indeed an exceptional advantage and fortune that few possess. You have seen what our status is like. You have seen how frequently we interact with them. Honestly, I must admit that, with the disadvantages of the humble Parsonage here, I did not dare to think that anyone would be kind enough to come to this place, while on the contrary, they are eager to share in our private moments at Rosings.",14.404,13.367,"""I am very glad to hear that you did not spend your time badly. Of course, we did our best; fortunately, we were also able to introduce you to very high-ranking individuals; I think we can take some pride in our connection with Rosings, which often brings liveliness to our humble home atmosphere, if your visit to Hunsford was not entirely dull. Our situation with Lady Catherine's family is indeed a very exceptional privilege, an honor that very few people can attain. You see what friends we have. You see how we are constantly invited. In fact, I must confess that despite all the flaws of this modest parsonage, no one living in it would be pitiable as long as they share our closeness with Rosings.""",16.506,15.703,"––It gives me the greatest pleasure to know that you have spent your time pleasantly. Everything that could be done has indeed been done; we have had the supreme luck of being able to introduce you to the highest society, and the frequent means of varying the humble domestic scene that our relations with Rosings have facilitated, allow us to hope that your visit has been pleasant. Our dealings with Lady Catherine's family are truly an extraordinary advantage and a blessing that few can boast of. You have seen the situation we are in at Rosings, how many times we have been invited there. I must sincerely acknowledge that, with all the disadvantages of this humble parsonage, no one who comes here can pity themselves as long as they can share our intimacy with the Bourgh family.",23.339,22.746
1190,"Words were insufficient for the elevation of his feelings; and he was obliged to walk about the room, while Elizabeth tried to unite civility and truth in a few short sentences.","Words could never suffice to elevate his ideas, so he had to pace around the room while Elizabeth tried to blend politeness and truth into a few short sentences.",24.338,21.62,"Words failed in the face of the intensity of his emotions; he had to pace around the room; meanwhile, Elizabeth was trying to politely condense the truth into a few short sentences.",18.167,15.023,"Words were insufficient to express the elevation of his feelings, and he found himself compelled to pace the room, while Elizabeth tried to combine truth with courtesy in brief phrases.",36.043,33.958
1191,"“You may, in fact, carry a very favourable report of us into Hertfordshire, my dear cousin. I flatter myself, at least, that you will be able to do so. Lady Catherine’s great attentions to Mrs. Collins you have been a daily witness of; and altogether I trust it does not appear that your friend has drawn an unfortunate—but on this point it will be as well to be silent. Only let me assure you, my dear Miss Elizabeth, that I can from my heart most cordially wish you equal felicity in marriage. My dear Charlotte and I have but one mind and one way of thinking. There is in everything a most remarkable resemblance of character and ideas between us. We seem to have been designed for each other.”","He continued: - My dear cousin, in fact, you can tell Herfordshire all the favorable things about us. I take pride in the fact that at least you can do this. Every day you have witnessed Lady Catherine paying special attention to Mrs. Collins, and generally, I believe your friend does not seem to be without troubles, but we should remain silent about this. My dear Elizabeth, I just want to assure you that deep down I sincerely wish you the utmost happiness in marriage. My beloved Charlotte and I share the same sentiments and thoughts. In everything, we are extraordinarily compatible with each other in both character and feelings. It seems as if we were born to live for each other.",13.244,12.222,"""Of course, you can take a very favorable report about us back to Hertfordshire, my dear cousin. At least being able to do that would make me proud. You have witnessed day by day the great kindness Lady Catherine has shown to Mrs. Collins; finally, I hope your friend is not so unfortunate a – but anyway, it is best to remain silent on this matter. Just believe, dear Miss Elizabeth, that I sincerely and wholeheartedly wish you such a happy marriage. My dear Charlotte and I have become of one mind and one soul. There is a magnificent similarity of feeling and thought between us in everything. It is as if we were made for each other.""",22.713,22.059,"––So, then, you will be able to bring good news from us to Hertfordshire, dear cousin. At least this is my hope. You have been a daily witness to Lady Catherine's great attentions towards Mrs. Collins, and I trust it has not seemed to you that your friend is unhappy. But regarding this point, it is better that I remain silent. Allow me only to assure you, dear Miss Elizabeth, that I wholeheartedly wish you the same happiness in your marriage. My dear Charlotte and I have but one will and one way of thinking. There exist between us very notable similarities of character and ideas; we seem made for each other.",30.532,29.993
1192,"Elizabeth could safely say that it was a great happiness where that was the case, and with equal sincerity could add, that she firmly believed and rejoiced in his domestic comforts. She was not sorry, however, to have the recital of them interrupted by the entrance of the lady from whom they sprang. Poor Charlotte! it was melancholy to leave her to such society! But she had chosen it with her eyes open; and though evidently regretting that her visitors were to go, she did not seem to ask for compassion. Her home and her housekeeping, her parish and her poultry, and all their dependent concerns, had not yet lost their charms.","Elizabeth said moderately that it was a great happiness in such a situation, with the same sincere tone, she added that she firmly believed and was glad about the comforts in his family. However, she did not regret seeing the account of these comforts interrupted because the person they were talking about stepped in. Poor Charlotte! It was indeed sad to let her live among such people! But she had chosen this with a clear intention, and obviously, she was sad because the guests were about to leave, as if she did not want anyone to pity her. Her house and her housekeeping, her parish and her flock of chickens, and all their dependent relationships, had not yet lost their charm.",28.956,28.375,"Elizabeth could easily say that this situation was a great happiness; with the same sincerity, she managed to add that she wholeheartedly believed in and rejoiced in her familial peace. However, she was not at all sorry that their conversation was interrupted by the entrance of the lady they were talking about. Poor Charlotte! –how sad it was to leave her to such a life! –But she had chosen this herself, knowingly; she was obviously sorry to see her guests leave, but she did not have an air of expecting pity. Her house and household chores, her church and chickens, and all the concerns related to these had not yet lost their charm.",23.511,22.671,"Elizabeth could truly say that it was a great joy that it was so, and with the same sincerity, she added that she firmly believed it and was glad for her domestic well-being; however, she did not regret that the description of it was interrupted by the arrival of the lady in question. Poor Charlotte! It was sad to leave her in such company! But she had chosen it consciously. It was clear that she was pained by the departure of her guests, but she did not seem to want to be pitied. Her home and domestic chores, her parish, her chicken coop, and all the other associated tasks had not yet lost their charm for her.",28.766,28.103
1193,"At length the chaise arrived, the trunks were fastened on, the parcels placed within, and it was pronounced to be ready. After an affectionate parting between the friends, Elizabeth was attended to the carriage by Mr. Collins; and as they walked down the garden, he was commissioning her with his best respects to all her family, not forgetting his thanks for the kindness he had received at Longbourn in the winter, and his compliments to Mr. and Mrs. Gardiner, though unknown. He then handed her in, Maria followed, and the door was on the point of being closed, when he suddenly reminded them, with some consternation, that they had hitherto forgotten to leave any message for the ladies of Rosings.","Finally, the carriage arrived, the luggage was securely tied to the vehicle, the packages were loaded in the middle, and then it was announced that everything was ready. After heartfelt goodbyes, Mr. Collins escorted Elizabeth to the carriage. As they passed through the flower garden, he sent his most respectful regards to her family, not forgetting to thank them for the kindness he received during the winter at Longbourn, and extended his greetings to Mr. and Mrs. Gardiner, even though he had not yet met them. Then he helped Elizabeth into the carriage, with Maria following behind, and just as the door was about to close, he suddenly, with some anxiety, reminded the two ladies that they had forgotten to send their regards to the women at Rosings.",19.761,18.931,"Finally, the car arrived, the crates were tied, the packages were placed inside, and it was announced that it was ready to move. After an emotional farewell among friends, Mr. Collins escorted Elizabeth to the car; as they walked down the garden, Mr. Collins was asking her to convey his deepest respects to her family, his thanks for the hospitality he received at Longbourn during the winter, and his regards to Mr. and Mrs. Gardiner, even though he did not know them. Then he took her hand and helped her get in, Maria followed her, and just as the door was about to close, he suddenly remembered with a certain concern that they had forgotten to leave a message for the ladies at Rosings.",28.17,27.509,"Finally, the stagecoach arrived; the trunks were loaded, the packages were arranged, and they were informed that everything was ready. The two friends said their affectionate goodbyes, and Collins accompanied Elizabeth to the carriage. As they crossed the garden, he asked her to convey his warm regards to the entire family and to repeat his gratitude for the kindnesses they had shown him during his stay in Longbourn last winter, and he urged her to also greet the Gardiners even though he did not know them. He helped her into the carriage and, after her, Maria. Just as he was about to close the doors, Collins, distressed, reminded them that they had forgotten to ask him to convey something to the ladies of Rosings.",12.375,11.175
1194, “They had forgotten to leave any message”,He added:,0.0,0.0,"Then he took her hand and helped her get in, Maria followed her, and just as the door was about to close, he suddenly remembered with a certain concern that they had forgotten to leave a message for the ladies at Rosings.",6.919,4.975,"Just as he was about to close the doors, Collins, distressed, reminded them that they had forgotten to ask him to convey something to the ladies of Rosings.",6.594,4.318
1195,"“But,” he added, “you will of course wish to have your humble respects delivered to them, with your grateful thanks for their kindness to you while you have been here.”","- But of course, she will send them humble respects to thank them for their kindness during her time here.",8.808,6.173,"""But,"" he added, ""of course you would like your deepest respects and your heartfelt thanks for the kindness they have shown during your stay here to be conveyed to them.""",10.722,7.399,––But ––he added–– surely they would want us to convey their humble respects along with their gratitude for your kindness towards them.,5.405,2.798
1196,"Elizabeth made no objection: the door was then allowed to be shut, and the carriage drove off.","Elizabeth agreed, then the door closed, and the car drove away.",14.35,10.03,Elizabeth did not object; –then the door was allowed to close and the carriage set off.,20.247,15.493,Elizabeth did not object; the door closed and the carriage departed.,13.064,9.179
1197,"“Good gracious!” cried Maria, after a few minutes’ silence, “it seems but a day or two since we first came! and yet how many things have happened!”","Maria exclaimed, after a few moments of silence: - My goodness! It seems like we've only been here for a few days! And yet so many things have happened!",24.989,22.303,"""Oh my God!"" cried Maria after a few minutes of silence, ""it feels like we just arrived a day or two ago! –but so much has happened!""",17.015,13.221,"––My God! ––exclaimed María after a few minutes of silence––. It seems like it was just yesterday when we arrived and yet, so many things have happened!",19.219,16.294
1198,"“A great many indeed,” said her companion, with a sigh.","Elizabeth sighed: - Indeed, many things have happened.",12.533,6.786,"""A lot has really happened,"" said his travel companion with a sigh.",23.644,17.609,"––Many, it's true ––replied her companion with a sigh.",28.37,22.076
1199,"“We have dined nine times at Rosings, besides drinking tea there twice! How much I shall have to tell!”","- We have dined at Rosings nine times, besides having tea twice! I will have so many stories to tell.",14.397,8.53,"""We had dinner at Rosings nine times, and we also had tea three times! –I have so much to tell!""",13.657,9.429,"––We have dined at Rosings nine times, and we have had tea there twice. How much I have to tell!",29.576,23.784
1200,"Elizabeth privately added, “And how much I shall have to conceal!”","In her heart, Elizabeth added: ""And you will have so many more things to keep secret.""",7.391,2.716,"""I also have so many things to hide,"" said Elizabeth to herself.",9.82,3.657,"Elizabeth added to herself: ""And I, how many things I have to keep to myself!""",10.399,5.415
1201,"Their journey was performed without much conversation, or any alarm; and within four hours of their leaving Hunsford they reached Mr. Gardiner’s house, where they were to remain a few days.","The two ladies spoke little to each other during the trip. Within four hours, they arrived at Mr. Gardiner's house, where they stayed for a few days.",20.695,17.836,"They didn't talk much along the way; there were no mishaps either; four hours after leaving Hunsford, they reached Mr. Gardiner's house; they would stay there for a few days.",19.923,16.896,"The journey passed without much conversation and without any incident, and four hours after leaving Hunsford, they arrived at the Gardiners' house, where they were going to spend a few days.",26.318,23.581
1202,"Jane looked well, and Elizabeth had little opportunity of studying her spirits, amidst the various engagements which the kindness of her aunt had reserved for them. But Jane was to go home with her, and at Longbourn there would be leisure enough for observation.","Jane appeared to be in good health, but amidst the gatherings that their aunt organized for them, Elizabeth had little opportunity to understand her sister's feelings. However, Jane would return home with her, and at Longbourn, there would be plenty of time to observe.",24.219,22.393,"Jane looked well; Elizabeth did not find time to examine her among the various entertainments her aunt had prepared for them. But Jane would also be returning home with her, and there would be plenty of free time to observe at Longbourn.",25.72,23.733,"Jane looked very well, and Elizabeth hardly had a chance to examine her state of mind, as her aunt had prepared countless invitations for them. But Jane was going to return to Longbourn with her sister, and once there, there would be plenty of time to observe her.",22.769,20.87
