"Multiple_ents","Single_ent","annotation_id","annotator","created_at","en","es","es_translation","id","lead_time","line_no","modify_feedback","sentiment","tr","tr_translation","updated_at","vi","vi_translation"
"","['lacey']",144,"1","2024-09-23T17:54:02.237870Z","Lacey was quiet for a while, breathing through her open mouth. When she finally said it, she almost whispered it. Worded like a question and spoken like a statement: “She’s dead, isn’t she.”","Lacey se quedó un momento callada, respirando por la boca. Cuando por fin lo dijo, fue casi en un susurro. Parecía una pregunta, aunque lo pronunció como una afirmación: —Está muerta, verdad.","Lacey stayed silent for a moment, breathing through her mouth. When she finally spoke, it was almost in a whisper. It seemed like a question, though she pronounced it as a statement: —She is dead, right.",1398,12.215,1274,"","Aligned 😊","Lacey, açık ağzmdan nefes alarak bir süre sessiz kaldı. Sonunda konuştuğunda neredeyse fısıldıyordu. Bir soru gibi kelimelere dökülmüş, bir açıklama olarak dile getirilmiş bir cümle: “O öldü, değil mi.","Lacey remained silent for a while, breathing through her open mouth. When she finally spoke, she was almost whispering. Her words sounded like a question a sentence uttered as an explanation: ""He died, didn't he.""","2024-09-23T17:54:02.237892Z","Lacey yên lặng một lúc, há miệng ra thở. Rút cục khi lên tiếng, cậu ấy gần như thì thầm. Tìm từ cho một câu hỏi và nói ra như một khẳng định, “Margo chết rồi, phải không.”","Lacey was silent for a moment, mouth open, breathing. Finally, when she spoke, it was almost a whisper. Finding the words for a question and stating it as a fact, “Margo is dead, isn't she.”"
"","['ben']",145,"1","2024-09-23T17:54:31.596784Z","Just as I was about to ask the guys by the keg if they’d seen Ben, he ran into the living room. He wore a blue baby bonnet on his head and was wielding a sword made out of eight empty cans of Milwaukee’s Best Light, which had, I assumed, been glued together.","Estaba a punto de preguntar a los tipos que había junto al barril si habían visto a Ben cuando entró corriendo en la sala. Llevaba en la cabeza un gorro azul de bebé y blandía una espada hecha con ocho latas vacías de Milwaukee’s Best Light, que supuse que había pegado.","I was about to ask the guys by the barrel if they had seen Ben when he ran into the room. He was wearing a blue baby hat on his head and wielding a sword made of eight empty cans of Milwaukee’s Best Light, which I assumed he had glued together.",1399,29.105,1284,"","Aligned 😊","Tam fıçının yanındaki çocuklara Ben’i görüp görmediklerini sormak üzereydim ki Ben koşarak salona girdi. Kafasına açık mavi renkli bir bone takmıştı ve elinde, birbirine yapıştırıldığım düşündüğüm, sekiz tane boş Milwaukee’s Best Light8 kutusundan oluşturulmuş bir kılıç tutuyordu.","I was about to ask the children next to the barrel if they had seen Ben when Ben ran into the room. He was wearing a light blue cap on his head and holding a sword made of eight empty Milwaukee’s Best Light8 cans, which I thought were glued together.","2024-09-23T17:54:31.596806Z","Tôi đang định hỏi mấy cậu tụ tập quanh bom bia xem có thấy Ben đâu không, thì Ben đã chạy sầm sầm vào phòng khách. Nó đội cái mũ nồi trẻ con màu xanh da trời trên đầu, tay lăm lăm thanh gươm chế từ tám lon bia Milwaukee’s Best Light rỗng. Xem chừng Ben đã lấy keo dính tất cả lại.","I was about to ask the guys gathered around the beer keg if they had seen Ben, when Ben came charging into the living room. He was wearing a sky-blue child's beret on his head, holding a sword made from eight empty cans of Milwaukee’s Best Light. It looked like Ben had glued them all together."
"","['lacey']",146,"1","2024-09-23T17:54:42.565906Z","Ace picked up their camera equipment, and they hustled out the back door. Lacey started to explain to me how she knew him, saying, “He was a senior when we were fr—.” But I waved it off. None of it mattered anyway.","As cogió su equipo fotográfico y los tres salieron corriendo por la puerta trasera. Lacey empezó a explicarme de qué lo conocía. —Él estaba en el último curso cuando nosotros… Pero le indiqué con la mano que lo dejara correr. No importaba.","He grabbed his photography equipment and the three of them ran out the back door. Lacey began to explain to me how she knew him. —He was in the final year when we... But I signaled with my hand to let it go. It didn't matter.",1400,10.759,1457,"","Aligned 😊","As kamera takımlarım topladı ve aceleyle arka kapıdan çıktüar. Lacey, Gus’ı nereden tanıdığım bana açıklamaya başladı. “O son sınıftaydı, biz...” Ama elimi sallayarak sözünü kestim. Hiçbirinin önemi yoktu nasılsa.","They gathered my camera equipment and hurriedly exited through the back door. Lacey started to explain to me how she knew Gus. “He was a senior, we...” But I interrupted her by waving my hand. None of it mattered anyway.","2024-09-23T17:54:42.565927Z","Át nhặt máy ảnh của họ lên rồi cả ba đi nhanh ra cửa sau. Lacey bắt đầu giải thích chuyện quen biết Gus, “Anh ta học năm cuối còn tụi mình mới lớp–.” Nhưng tôi xua đi, chuyện ấy chẳng còn quan trọng nữa.","Picked up their cameras and all three quickly went out the back door. Lacey began to explain how she knew Gus, ""He was a senior while we were just freshmen–."" But I brushed it off, that didn't matter anymore."
"","['margo']",147,"1","2024-09-23T17:55:28.496182Z","But hadn’t I been trying to do that? I looked up at the maps above my computer. I had tried to plot her possible travels, but just as the grass stood for too much, so Margo stood for too much. It seemed impossible to pin her down with maps. She was too small and the space covered by the maps too big. They were more than a waste of time—they were the physical representation of the total fruitlessness of all of it, my absolute inability to develop the kinds of palms that cover continents, to have the kind of mind that correctly imagines.","Pero ¿no lo había intentado? Levanté la mirada hacia los mapas que estaban por encima del ordenador. Había intentado trazar sus posibles viajes, pero Margo representaba demasiadas cosas, como la hierba. Parecía imposible ubicarla en los mapas. Era demasiado pequeña y el espacio que abarcaban los mapas, demasiado grande. Eran más que una pérdida de tiempo. Eran la representación física de la ineficacia de todo aquello, mi absoluta incapacidad de desarrollar palmas que abarcaran continentes, de tener una cabeza que imaginara correctamente.","But hadn't I tried? I looked up at the maps that were above the computer. I had tried to trace her possible journeys, but Margo represented too many things, like the grass. It seemed impossible to locate her on the maps. She was too small and the space covered by the maps, too large. They were more than a waste of time. They were the physical representation of the inefficacy of it all, my absolute incapacity to develop palms that could encompass continents, to have a mind that could imagine correctly.",1401,45.718,1537,"","Aligned 😊","Ama bunu yapmaya çalışmamış mıydım? Bilgisayarımın üstündeki haritalara baktım. Muhtemel yolculuklarını çizmeye çalışmıştım ama tıpkı çimenin çok fazla şey ifade etmesi gibi Margo da çok fazla şey ifade ediyordu. Onu haritalarla saptamak imkânsız gibi görünüyordu. 0 çok küçük, haritaların kapladığı alansa çok büyüktü. Haritalar zaman kaybından çok daha fazlasıydı... onlar, benim kıtaları kaplayan avuçlar geliştirmedeki ve doğru düzgün hayal eden türde bir zihne sahip olmadaki mutlak acizliğimin, bütün bunların toplam verimsizliğinin fiziksel temsilleriydi.","But hadn't I tried to do this? I looked at the maps on top of my computer. I had tried to chart her possible journeys, but just as grass meant too much, Margo also meant too much. It seemed impossible to pinpoint her with maps. She was very small, while the area covered by the maps was very large. The maps were much more than a waste of time... they were physical representations of my absolute inability to develop continent-spanning hands and to possess the kind of mind that imagines properly, the total inefficiency of all this.","2024-09-23T17:55:28.496204Z","Nhưng chẳng phải tôi đã cố làm vậy rồi hay sao? Tôi đã xem những bản đồ treo phía trên máy tính của tôi. Tôi đã cố gắng vạch ra lộ trình cô ấy có thể đi, nhưng giống như cánh cỏ mang quá nhiều ẩn dụ, ở Margo cũng có quá nhiều. Dường như không thể nào ghim được cô ấy xuống những bản đồ. Cô ấy quá bé nhỏ và không gian những tấm bản đồ quá lớn. Những bản đồ này còn hơn cả sự lãng phí thời gian–chúng là biểu hiện hữu hình của những kết luận hoàn toàn vô ích, sự bất lực tuyệt đối của tôi khi muốn tạo ra những lòng bàn tay trùm lên các lục địa, muốn có bộ óc biết tưởng tượng đúng.","But hadn't I already tried to do that? I had looked at the maps hanging above my computer. I had tried to chart out the route she might take, but like the grass carrying too many metaphors, Margo also had too many. It seemed impossible to pin her down on the maps. She was too small and the space on the maps was too large. These maps were more than just a waste of time—they were the tangible manifestation of completely useless conclusions, my absolute inability to create palms that could cover continents, to have a mind that could imagine correctly."
"","['margo']",148,"1","2024-09-23T17:55:39.907195Z","“No,” I said. “No way.” I knew Margo better than that by now. She did want attention. I believed that. But Margo didn’t play life for laughs. She didn’t get off on mere trickery.","—No —le dije—. Imposible. Ya conocía mejor a Margo. Sí que creía que le gustaba llamar la atención, pero Margo no se tomaba la vida a risa. No se había quitado de en medio para engañarnos.","—No —I said—. Impossible. I already knew Margo better. I did believe that she liked to attract attention, but Margo did not take life lightly. She hadn't disappeared to deceive us.",1402,11.15,1608,"","Aligned 😊","“Hayır,” dedim. “Mümkün değil.” Şimdiye kadar Margo’yu bundan daha iyi tanımıştım. İlgi istiyordu. Buna inanırdım. Ama Margo eğlence olsun diye hayatla oynamazdı. Salt düzenbazlıktan zevk almazdı.","“No,” I said. “It's not possible.” By now, I had known Margo better than this. She wanted attention. I believed that. But Margo wouldn't play with life just for fun. She didn't take pleasure in sheer trickery.","2024-09-23T17:55:39.907217Z","“Không,” tôi nói. “Không thể nào.” Bây giờ tôi đã hiểu Margo rõ hơn. Cô ấy muốn được chú ý. Tôi tin như vậy. Nhưng Margo không đùa với sinh mạng để mua vui. Cô ấy không bỏ đi chỉ để chơi khăm như vậy.","“No,” I said. “No way.” Now I understand Margo better. She wants to be noticed. I believe so. But Margo doesn't joke with life to have fun. She didn't leave just to play a prank like that."
"","['margo roth spiegelma', 'margo roth spiegelman']",149,"1","2024-09-23T17:55:49.065349Z","I put the book down and lay on my side, staring out the window that had always been between us. It is not enough just to see her or hear her. To find Margo Roth Spiegelman, you must become Margo Roth Spiegelman.","Dejé el libro y me tumbé de lado, mirando por la ventana que siempre había estado entre nosotros. No basta con verla o escucharla. Para encontrar a Margo Roth Spiegelman tienes que convertirte en Margo Roth Spiegelman.","I put down the book and lay on my side, looking through the window that had always been between us. It's not enough to see her or hear her. To find Margo Roth Spiegelman, you have to become Margo Roth Spiegelman.",1403,8.95,1611,"","Aligned 😊","Kitabı kenara koyup hep aramızda olan pencereden dışarı bakarak yan dönüyorum. Onu yalnızca görmek ya da duymak yeterli değil. Margo Roth Spiegelman’ı bulmak için Margo Roth Spiegelman olmalısınız.","I put the book aside and turn sideways to look outside through the window that has always been between us. It is not enough to just see or hear her. To find Margo Roth Spiegelman, you must become Margo Roth Spiegelman.","2024-09-23T17:55:49.065364Z","Tôi đặt cuốn sách xuống và nằm nghiêng, nhìn ra ô cửa sổ đã luôn ở giữa tôi và cô ấy. Chỉ nhìn hoặc nghe thấy cô ấy là không đủ. Để tìm được Margo Roth Spiegelman, ta phải trở thành Margo Roth Spiegelman.","I put the book down and lay on my side, looking out the window that had always been between me and her. Just seeing or hearing her was not enough. To find Margo Roth Spiegelman, one must become Margo Roth Spiegelman."
"","['margo']",150,"1","2024-09-23T17:56:06.683841Z","Throughout the day, I found myself thinking that maybe this feeling was why she’d planned everything so intricately and precisely: even if you want to leave, it is so hard. It took preparation, and maybe sitting in that minimall scrawling her plans was both intellectual and emotional practice—Margo’s way of imagining herself into her fate.","A lo largo del día me descubrí pensando que quizá aquel sentimiento era la razón por la que Margo lo había planificado todo de forma tan compleja y precisa. Aunque quieras marcharte, es muy difícil. Necesitó preparación, y quizá sentarse en aquel centro comercial a escribir sus planes era una labor tanto intelectual como emocional, su manera de imaginarse a sí misma en su destino.","Throughout the day, I found myself thinking that perhaps that feeling was the reason why Margo had planned everything so complexly and precisely. Even if you want to leave, it is very difficult. It required preparation, and perhaps sitting in that shopping mall to write her plans was both an intellectual and emotional task, her way of imagining herself at her destination.",1404,17.289,1616,"","Aligned 😊","Gün boyunca, Margo’nun her şeyi bu kadar detaylı ve kesin olarak planlamasının nedeni belki de bu duyguydu, diye düşünürken buldum kendimi: Gitmek isteseniz bile, bu öyle zordu ki. Hazırlanmak gerekiyordu ve belki de abşveriş merkezinde oturup planlarım karalamak hem zihinsel hem de duygusal alıştırmaydı... Margo’nun kaderini yaşarkenki halini hayal etme yoluydu.","Throughout the day, I found myself thinking that perhaps this was the reason Margo planned everything so meticulously and precisely: Even if you wanted to leave, it was so difficult. You had to prepare, and maybe sitting in the shopping mall scribbling my plans was both a mental and emotional exercise... A way to imagine Margo living out her destiny.","2024-09-23T17:56:06.683875Z","Suốt cả ngày, tôi đã nghĩ có lẽ chính cảm xúc này là lí do tại sao cô ấy lại lên kế hoạch tất cả thật chi tiết và chính xác: dù có muốn đi nữa, ra đi vẫn thật khó khăn. Cần được chuẩn bị, và có lẽ ngồi vạch kế hoạch trong khu mua sắm bỏ hoang đó là một việc vừa trí tuệ vừa đầy cảm xúc–cách Margo hình dung về chính mình dấn thân vào số phận.","All day long, I had thought that perhaps this emotion was the reason why she planned everything so meticulously and precisely: even if you want to go, leaving is still very difficult. It needs to be prepared, and perhaps sitting down to plan in that abandoned shopping mall was both an intellectual and emotional task—the way Margo envisioned herself embarking on her destiny."
"","['margo', 'margo—']",151,"1","2024-09-23T17:56:18.736503Z","I was already up and paging through travel guides when my parents came into my room on Friday morning. They rarely both entered the room at the same time, and I felt a ripple of nausea—maybe they had bad news about Margo—before I remembered it was my graduation day.","El viernes por la mañana estaba ya levantado, hojeando guías de viajes, cuando mis padres entraron en mi habitación. Como rara vez entraban los dos juntos, me dio un vuelco el estómago —quizá tenían malas noticias de Margo—, pero de pronto recordé que era el día de mi graduación.","On Friday morning, I was already up, leafing through travel guides, when my parents entered my room. Since they rarely came in together, my stomach turned —maybe they had bad news about Margo—, but then I suddenly remembered it was my graduation day.",1405,11.822,1627,"","Aligned 😊","Cuma günü annemle babam odama girdiğinde çoktan kalkmış, seyahat rehberlerinin sayfalarını çeviriyordum. İkisi nadiren aynı anda odama girerdi ve mezuniyet günüm olduğunu hatırlamadan önce, bir mide bulantısı dalgası hissettim... Belki de Margo hakkında kötü haberleri vardı.","When my mom and dad entered my room on Friday, I had already gotten up and was flipping through the pages of travel guides. They rarely entered my room at the same time, and before I remembered that it was my graduation day, I felt a wave of nausea... Maybe they had bad news about Margo.","2024-09-23T17:56:18.736525Z","Sáng thứ Sáu, tôi đã dậy và đang lật giở các cuốn hướng dẫn du lịch thì bố mẹ vào phòng tôi. Cả hai hiếm khi cùng vào phòng tôi một lúc, tôi chớm cảm thấy nhộn nhạo trong người–hay là có tin không hay về Margo–rồi chợt nhớ ra hôm nay là ngày tôi tốt nghiệp.","On Friday morning, I had woken up and was flipping through travel guides when my parents came into my room. Both of them rarely came into my room at the same time, I started to feel uneasy—maybe there was bad news about Margo—then suddenly remembered that today was my graduation day."
"","['margo']",152,"1","2024-09-23T17:56:33.509445Z","But is it the kind of thing she likes to actually do? No. Because Margo knows the secret of leaving, the secret I have only just now learned: leaving feels good and pure only when you leave something important, something that mattered to you. Pulling life out by the roots. But you can’t do that until your life has grown roots.","Pero ¿es el tipo de cosas que realmente le gusta hacer? No. Porque Margo conoce el secreto de marcharse, el secreto que yo acabo de aprender: marcharse te hace sentirte bien y es auténtico solo cuando dejas atrás algo importante, algo que te importaba. Arrancar la vida desde la raíz. Pero no puedes hacerlo mientras tu vida no haya echado raíces.","But is it the kind of thing that he really likes to do? No. Because Margo knows the secret of leaving, the secret that I have just learned: leaving makes you feel good and is only authentic when you leave behind something important, something that mattered to you. Uprooting life from its roots. But you can't do it while your life hasn't taken root.",1406,14.51,1659,"","Aligned 😊","Ama gerçekten yapmaktan hoşlanacağı türde bir şey mi? Hayır. Çünkü Margo bir yeri terk etmenin sırrım biliyor, benim ancak şimdi öğrendiğim sim: Terk etmek, yalnızca önemli bir yer, an lamı olan bir yer terk edildiğinde iyi ve saf hissettiriyor. Hayatı köklerinden çekip çıkarmak gibi. Ama bunu, hayat kök salmadıkça yapmak mümkün değil.","But is it really the kind of thing she would enjoy doing? No. Because Margo knows the secret of leaving a place, a secret I have only now learned: Leaving is only about an important place, a moment When a place with a soul is abandoned, it feels good and pure. Like uprooting life from its roots. But this is not possible until life has taken root.","2024-09-23T17:56:33.509468Z","Nhưng đó có phải thể loại việc cô ấy thích thực sự thực hiện không? Không. Vì Margo biết bí mật của sự ra đi, cái bí mật tôi vừa mới hiểu được: sự ra đi chỉ tuyệt diệu và thuần khiết khi ta rời bỏ điều gì đó quan trọng, điều gì đó có ý nghĩa với ta. Kéo bật sự sống lên từ gốc rễ. Nhưng ta không thể làm như vậy cho đến khi cuộc đời ta đã bén rễ.","But is that the kind of work she really likes to do? No. Because Margo knows the secret of leaving, the secret I have just understood: leaving is only wonderful and pure when you leave something important, something meaningful to you. Uprooting life from its roots. But you can't do that until your life has taken root."
"","['lacey']",153,"1","2024-09-23T17:57:17.977183Z","Lacey takes the bar from me and reluctantly bites into it. She has to close her eyes to hide the orgasmic pleasure inherent in GoFast-tasting. “Oh. My. God. That tastes like hope feels.”","Lacey coge la barrita y le da un mordisco de mala gana. Tiene que cerrar los ojos para ocultar el placer orgásmico inherente a comerse una barrita energética. —¡Madre mía! Un sabor esperanzador.","Lacey grabs the bar and takes a reluctant bite. She has to close her eyes to hide the orgasmic pleasure inherent in eating an energy bar. —My goodness! A hopeful taste.",1407,44.239,1818,"","Aligned 😊","Lacey gofreti alıp isteksizce ısırıyor. GoFast tatmanın doğasmda yatan orgazma benzeyen zevki saklamak için gözlerini kapamak zorunda kalıyor. “Ah. Tanrım. Tadı tıpkı umut gibi hissettiriyor.","Lacey reluctantly takes a bite of the waffle. She has to close her eyes to hide the orgasmic pleasure inherent in tasting GoFast. “Ah. My God. It tastes just like hope feels.”","2024-09-23T17:57:17.977199Z","Lacey cầm thanh ngũ cốc từ tay tôi và miễn cưỡng cắn một miếng, phải nhắm mắt lại để che giấu sự sung sướng mê tơi khi nếm một thanh GoFast. “Ôi. Lạy. Chúa. Thứ này có vị giống như hi vọng vậy.”","Lacey took the cereal bar from my hand and reluctantly took a bite, having to close her eyes to hide the sheer delight of tasting a GoFast bar. ""Oh. My. God. This tastes like hope."""
"","['margo']",154,"1","2024-09-23T17:57:38.430426Z","I can feel my cheeks warming. “You’re saying I don’t really like Margo? After all this—I’m twelve hours inside this car already and you don’t think I care about her because I don’t— ” I cut myself off. “You think that since you have a girlfriend you can stand atop the lofty mountain and lecture me? You can be such a—”","Siento que me arden las mejillas. —¿Estás diciéndome que en realidad no me gusta Margo? Después de todo esto… Ya llevo doce horas metido en este coche y crees que no me importa Margo porque no… —Me interrumpo—. ¿Crees que porque tienes novia puedes subirte a la montaña y pegarme un sermón? A veces eres tan…","I feel my cheeks burning. —Are you telling me that I don't actually like Margo? After all this... I've been stuck in this car for twelve hours and you think I don't care about Margo because I don't... —I interrupt myself—. You think that just because you have a girlfriend you can climb up the mountain and preach to me? Sometimes you are so...",1408,20.259,1908,"","Aligned 😊","Yanaklarımın yandığım hissedebiliyorum. “Margo’dan gerçekten hoşlanmadığımı mı söylüyorsun? Bütün bunlardan sonra... On iki saattir bu arabanın içindeyim ve ona önem verdiğimi düşünmüyorsun çünkü ben...” Kendi sözümü kesiyorum. “Bir kız arkadaşın olduğu için yüce dağların tepesinde durup bana nutuk çekebileceğini mi sanıyorsun? O kadar...","I can feel my cheeks burning. ""Are you saying that I really don't like Margo? After all this... I've been in this car for twelve hours and you don't think I care about her because I...” I cut myself off. “Do you think you can stand on top of the high mountains and lecture me just because you have a girlfriend? So much...”","2024-09-23T17:57:38.430449Z","Tôi thấy hai má mình nóng lên. “Ông đang bảo tôi không thực sự thích Margo ư? Sau tất cả những chuyện này–tôi đã ở trong cái xe này mười hai tiếng và ông bảo tôi không quan tâm đến Margo vì tôi không–” tôi khựng lại. “Ông tưởng bây giờ ông có bạn gái rồi thì ông được đứng trên thái sơn lên lớp tôi sao? Ông thật là–”","I felt my cheeks heating up. “Are you telling me I don't really like Margo? After all this–I've been in this car for twelve hours and you're saying I don't care about Margo because I don't–” I paused. “You think just because you have a girlfriend now, you can stand on a high horse and lecture me? You really are–”"
"","['margo']",155,"1","2024-09-23T17:58:14.573382Z","“How could I have warned you when you completely dropped off the face of the planet?!” I see a long blink and know she has no response for this, so I keep going. I’m so pissed at her. For . . . for, I don’t know. Not being the Margo I had expected her to be. Not being the Margo I thought I had finally imagined correctly. “I thought for sure there was a good reason why you never got in touch with anyone after that night. And . . . this is your good reason? So you can live like a bum?”","—¿Cómo narices iba a avisarte si desapareciste de la faz de la Tierra? Veo que parpadea y sé que no tiene respuesta, así que sigo. Me ha decepcionado. Por… por… No sé. Por no ser la Margo que esperaba. Por no ser la Margo que pensé que por fin había imaginado correctamente. —Daba por sentado que tendrías una buena razón para no haberte puesto en contacto con nadie desde aquella noche. Pero… ¿esta es tu razón? ¿Para poder vivir como una vagabunda?","—How on earth was I supposed to warn you if you disappeared off the face of the Earth? I see that she blinks and I know she has no answer, so I continue. She has disappointed me. For… for… I don't know. For not being the Margo I expected. For not being the Margo I thought I had finally imagined correctly. —I assumed you had a good reason for not getting in touch with anyone since that night. But… is this your reason? To be able to live like a vagabond?",1409,35.978,2048,"","Aligned 😊","“Sen âdeta yeryüzünden silinmişken sana nasıl haber verebilirdim?!” Gözlerini kırpıştırdığını görüyorum ve buna verecek cevabı olmadığını biliyorum, bu yüzden devam ediyorum. Ona çok k ızgınım. Şey için... Niçin olduğunu bilmiyorum. Olmasını beklediğim Margo olmadığı için. Nihayet doğru hayal ettiğimi sandığım Margo olmadığı için. “O geceden sonra kimseyle iletişime geçmemiş olmanın iyi bir nedeni olduğundan emindim. Ve... İyi nedenin bu muydu yani? Böylece serseri gibi yaşayabilmek için miydi?","“How could I have informed you when you had practically vanished from the face of the earth?!” I see you blinking your eyes and I know you have no answer to this, so I continue. I am very angry with her. For the thing... I don't know why. Because she wasn't the Margo I expected her to be. Because she wasn't the Margo I finally thought I had imagined correctly. “I was sure there was a good reason for not having contacted anyone after that night. And... Was this your good reason? Was it so you could live like a vagabond?”","2024-09-23T17:58:14.573406Z","“Làm sao tớ báo được cho cậu khi cậu hoàn toàn biến mất khỏi bề mặt hành tinh này?!” Tôi thấy Margo nhắm mắt lại lâu, và tôi biết cô ấy không trả lời được, thế là tôi cứ bùng lên. Tôi cáu Margo. Vì... vì, tôi không biết nữa. Không phải Margo tôi đã mong đợi. Không phải Margo tôi nghĩ cuối cùng tôi đã tưởng tượng được đúng. “Tớ đã nghĩ chắc chắn có một lí do chính đáng tại sao cậu không liên lạc với ai sau đêm hôm đó. Và... đây là lí do chính đáng của cậu sao? Hóa ra cậu có thể lang thang sống vô gia cư thế này à","“How could I inform you when you completely disappeared from the surface of this planet?!” I saw Margo close her eyes for a long time, and I knew she couldn't answer, so I just burst out. I was mad at Margo. Because... because, I don't know. This wasn't the Margo I had expected. This wasn't the Margo I thought I had finally imagined correctly. “I thought there must have been a legitimate reason why you didn't contact anyone after that night. And... is this your legitimate reason? Turns out you could wander around living homeless like this?”"
"","['margo']",156,"1","2024-09-23T17:58:27.053130Z","“Except I didn’t get to be me, Margo, because I thought you were dead. For the longest time. So I had to do all kinds of crap that I would never do.”","—Pero yo no pude ser yo, Margo, porque pensé que estabas muerta. Casi todo el tiempo. Así que tuve que hacer todo tipo de mierdas que jamás habría hecho.","—But I couldn't be myself, Margo, because I thought you were dead. Almost all the time. So I had to do all kinds of shit I would never have done.",1410,12.287,2050,"","Aligned 😊","“Yalnız ben ben olamıyorum, Margo, çünkü öldüğünü sandım. Çok uzun süre boyunca. Bu yüzden asla yapmayacağım saçmalıklar yapmak zorunda kaldım.","“I just can't be myself, Margo, because I thought you were dead. For a very long time. That's why I had to do things I would never normally do.”","2024-09-23T17:58:27.053153Z","“Ngoại trừ tớ đã không là tớ, Margo ạ, vì tớ tưởng cậu đã chết. Trong khoảng thời gian lâu nhất. Nên tớ đã phải làm tất cả những chuyện tồi tệ hại mà lẽ ra tớ không bao giờ làm.”","“Except I wasn't myself, Margo, because I thought you were dead. For the longest time. So I had to do all those terrible things that I would never have done otherwise.”"
"","['margo']",157,"1","2024-09-23T17:59:01.265488Z","She screams at me now, pulling herself up by my shirt so she can get in my face. “Oh, bullshit. You didn’t come here to make sure I was okay. You came here because you wanted to save poor little Margo from her troubled little self, so that I would be oh-so-thankful to my knight in shining armor that I would strip my clothes off and beg you to ravage my body.”","Ahora me grita y me coge de la camisa para colocarse cara a cara. —Tonterías. No has venido para asegurarte de que estoy bien. Has venido porque querías salvar a la pobrecita Margo de su naturaleza problemática para que estuviera tan agradecida a mi caballero de brillante armadura que me quitara la ropa y te suplicara que me hicieras tuya.","Now he yells at me and grabs me by the shirt to get face to face. —Nonsense. You didn't come to make sure I was okay. You came because you wanted to save poor little Margo from her problematic nature so that she would be so grateful to her knight in shining armor that she would take off her clothes and beg you to make her yours.",1411,33.909,2051,"","Aligned 😊","Şimdi bana doğru çığlık atıyor, yüzüme ulaşabilmek için tişörtümden tutarak parmaklarının üstünde yükseliyor. “Ah, saçmalama. Buraya benim iyi olduğumdan emin olmak için gelmedin. Buraya geldin çünkü zavallı küçük Margo’yu, sorunlu küçük benliğinden kurtarmak istedin, böylece parlak zırhlı şövalyeme o kadar minnettar olacaktım ki kıyafetlerimi sıyırıp vücudumu kasıp kavurman için sana yalvaracaktım.","Now she is screaming at me, rising on her toes by grabbing my shirt to reach my face. “Oh, don't be ridiculous. You didn't come here to make sure I was okay. You came here because you wanted to save poor little Margo from her troubled little self, so that I would be so grateful to my knight in shining armor that I would strip off my clothes and beg you to ravage my body.”","2024-09-23T17:59:01.265510Z","Margo hét lên, sát lại gần để có thể nhìn thẳng vào tôi. “Đừng nói nhảm. Cậu không đến đây để đảm bảo rằng tớ bình an vô sự. Cậu đến vì cậu muốn cứu Margo bé bỏng tội nghiệp khỏi cái tôi bé bỏng rắc rối của cô ta, để rồi tớ sẽ ôi-quá-cảm-động trước chàng hiệp sĩ oai phong lẫm liệt mà tự lột sạch xống áo rồi cầu xin cậu hãy hủy hoại tấm thân tớ chứ gì.”","Margo screamed, moving closer so she could look me straight in the eye. ""Don't talk nonsense. You didn't come here to make sure I'm safe and sound. You came because you want to save poor little Margo from her little troubled self, so that I would be oh-so-moved by the gallant knight and strip off my clothes and beg you to ruin my body, right."""
"","['margo']",158,"1","2024-09-23T17:59:17.721863Z","“Okay,” I say. Something about Margo completely losing her temper allows me to regain mine. I try to talk like my mom. “I’ll shut up. We’re both upset. Lots of, uh, unresolved issues on my side.”","—Muy bien —le contesto. El hecho de que Margo pierda totalmente los papeles hace que yo recupere los míos. Intento hablar como mi madre. —Me callo. Estamos los dos enfadados. Por mi parte… hay muchas cosas sin resolver.","—Very well —I answered him. The fact that Margo completely loses her composure makes me regain mine. I try to speak like my mother. —I remain silent. We are both angry. As for me... there are many unresolved issues.",1412,16.247,2056,"","Aligned 😊","“Tamam,” diyorum. Margo’nun sabrım tamamen kaybetmesiyle ilgili bir şey, kendiminkini geri kazanmamı sağhyor. Annem gibi konuşmayı deniyorum. “Çenemi kapatacağım, ikimiz de altüst olmuş durumdayız. Benim açımdan bir sürü, şey, çözülmemiş sorun var.","“Okay,” I say. Something about Margo completely losing her patience helps me regain mine. I try to talk like my mom. “I will shut up, we are both in a mess. From my perspective, there are a lot of unresolved issues.”","2024-09-23T17:59:17.721892Z","“Được,” tôi nói. Điều gì đó trong cơn bột phát hoàn toàn mất kiểm soát cảm xúc của Margo đã khiến tôi ghìm được bản thân lại. Tôi cố gắng nói như mẹ tôi. “Tớ sẽ im lặng. Cả hai đứa mình đều không vui. Còn rất nhiều, ừ, vướng mắc chưa gỡ được từ phía tớ.","""Okay,"" I said. Something in the completely uncontrolled emotional outburst of Margo made me hold myself back. I tried to speak like my mother. ""I will be silent. Neither of us is happy. There are still many, um, unresolved issues from my side."""
