"Multiple_ents","Single_ent","annotation_id","annotator","created_at","en","es","es_translation","id","lead_time","line_no","modify_feedback","sentiment","tr","tr_translation","updated_at","vi","vi_translation"
"","['mr bennet', 'bennet']",730,"7","2024-09-24T21:16:19.884816Z","Mr. Bennet made no answer; and each of them, deep in thought, continued silent till they reached the house. Their father then went to the library to write, and the girls walked into the breakfast-room.","El señor Bennet no contestó, y, ensimismados todos en sus pensamientos, continuaron en silencio hasta llegar a la casa. El padre se metió en la biblioteca para escribir, y las muchachas se fueron al comedor.","Mr. Bennet did not reply, and, absorbed in their thoughts, they continued in silence until they reached the house. The father went into the library to write, and the girls went to the dining room.",1524,8.894,1635,"","Aligned 😊","Mr Bennet cevap vermedi; her biri derin düşünceler içinde sessizce yürüdüler eve kadar. Babaları kütüphaneye, yazmaya gitti, kızlar da kahvaltı odasına gittiler.","Mr. Bennet did not reply; each walked in silence, deep in thought, all the way home. Their father went to the library to write, and the girls went to the breakfast room.","2024-09-24T21:16:19.884833Z","Ông Bennet không trả lời, và mỗi người vừa suy nghĩ từ trong ý nghĩ của mình vừa bước về nhà. Ông bố đi vào phòng đọc sách để viết thư trả lời, hai cô gái đi vào phòng ăn sáng.","Mr. Bennet did not reply, and each person, lost in their own thoughts, walked back home. The father went into the study to write a reply letter, while the two girls went into the breakfast room."
"","['bennet', 'bà benne', 'mrs']",731,"7","2024-09-24T21:16:39.152588Z","Her husband allowed her to talk on without interruption while the servants remained. But when they had withdrawn, he said to her, “Mrs. Bennet, before you take any, or all of these houses, for your son and daughter, let us come to a right understanding. Into one house in this neighbourhood they shall never have admittance. I will not encourage the imprudence of either, by receiving them at Longbourn.”","Su marido la dejaba hablar sin interrumpirla mientras los criados estaban delante. Pero cuando se marcharon, le dijo: ––Señora Bennet, antes de tomar ninguna de esas casas o todas ellas para tu hija, vamos a dejar las cosas claras. Hay en esta vecindad una casa donde nunca serán admitidos. No animaré el impudor de ninguno de los dos recibiéndolos en Longbourn.","Her husband let her speak without interrupting her while the servants were present. But when they left, he said to her: ––Mrs. Bennet, before taking any of those houses or all of them for your daughter, let's make things clear. There is a house in this neighborhood where they will never be admitted. I will not encourage the impudence of either of them by receiving them at Longbourn.",1525,13.177,1662,"","Aligned 😊","Kocası müdahale etmeden konuşmasına izin verdi, hizmetçiler oradayken. Hizmetçiler çekildikleri zaman ona şöyle dedi, ""Mrs Bennet, oğlunuz ya da kızınız için bu evlerin herhangi birini ya da hepsini tutmadan önce bir konuda anlaşalım. Bu muhitteki tek bir eve asla giremezler. Onları Longbourn'da kabul ederek ahlaksızlıklarını ödüllendirmeyeceğim.","He allowed her to speak without interference while the servants were there. When the servants withdrew, he said to her, ""Mrs. Bennet, before you take any of these houses, or all of them, for your son or daughter, let us come to an agreement on one matter. They shall never enter a single house in this neighborhood. I will not reward their immorality by accepting them at Longbourn.""","2024-09-24T21:16:39.152610Z","Ông chồng bà để cho bà nói mà không ngắt quãng khi có gia nhân chung quanh. Nhưng khi họ rút lui, ông nói với bà: - Bà Bennet, trước khi bà chọn ngôi nhà nào, hoặc tất cả ngôi nhà cho con rể và con gái của bà, chúng ta cần hiểu nhau đúng mức. Hai người sẽ chẳng bao giờ được đặt chân đến một ngôi nhà trong vùng này. Tôi sẽ không khuyến khích thói khinh suất của mấy đứa khác bằng cách tiếp hai người tại Longbourn.","The husband let his wife speak without interruption when there were servants around. But when they withdrew, he said to her: - Mrs. Bennet, before you choose any house, or all the houses for your son-in-law and daughter, we need to understand each other properly. They will never set foot in a house in this area. I will not encourage the recklessness of the others by receiving them at Longbourn."
"","['mrs bennet', 'bennet', 'señora bennet']",732,"7","2024-09-24T21:16:54.190204Z","They came. The family were assembled in the breakfast-room to receive them. Smiles decked the face of Mrs. Bennet, as the carriage drove up to the door; her husband looked impenetrably grave; her daughters, alarmed, anxious, uneasy.","Llegaron. La familia estaba reunida en el saloncillo esperándolos. La sonrisa adornaba el rostro de la señora Bennet cuando el coche se detuvo frente a la puerta; su marido estaba impenetrablemente serio, y sus hijas, alarmadas, ansiosas e inquietas.","They arrived. The family was gathered in the sitting room waiting for them. A smile adorned Mrs. Bennet's face when the carriage stopped in front of the door; her husband was impenetrably serious, and her daughters were alarmed, anxious, and restless.",1526,12.993,1679,"","Aligned 😊","Geldiler. Aile kahvaltı odasında toplandı, onları karşılamak için. Araba kapıya yanaşırken Mrs Bennet'ın yüzünde gülücükler açtı; kocası nüfuz edilmez biçimde ciddi görünüyordu; kızları telaşlı, endişeli, gergindiler.","They arrived. The family gathered in the breakfast room to greet them. As the car approached the door, Mrs. Bennet's face lit up with smiles; her husband appeared impenetrably serious; their daughters were anxious, worried, and tense.","2024-09-24T21:16:54.190226Z","Hai người đã đến. Cả gia đình tụ tập trong phòng ăn sáng để tiếp đón họ. Những nụ cười trang điểm gương mặt bà Bennet khi cỗ xe chạy đến tận ngạch cửa; ông chồng bà lộ vẻ nghiêm nghị mà không ai đoán được tâm tư ông ra sao; riêng các cô con gái lo lắng, xốn xang, mất tự nhiên.","Two people have arrived. The whole family gathered in the breakfast room to welcome them. Smiles adorned Mrs. Bennet's face as the carriage pulled up to the doorstep; her husband bore a serious expression, revealing nothing of his thoughts; the daughters, on the other hand, were anxious, restless, and uneasy."
"","['mrs bennet', 'bennet', 'señora bennet', 'benne']",733,"7","2024-09-24T21:17:06.834598Z","No one but Mrs. Bennet regretted that their stay would be so short; and she made the most of the time by visiting about with her daughter, and having very frequent parties at home. These parties were acceptable to all; to avoid a family circle was even more desirable to such as did think than such as did not.","Nadie, excepto la señora Bennet, sentía que su estancia fuese tan corta. La mayor parte del tiempo se lo pasó en hacer visitas acompañada de su hija y en organizar fiestas en la casa. Las fiestas eran gratas a todos; evitar el círculo familiar era aún más deseable para los que pensaban que para los que no pensaban.","Nobody, except Mrs. Bennet, felt that their stay was too short. Most of the time was spent making visits accompanied by her daughter and organizing parties at the house. The parties were pleasant for everyone; avoiding the family circle was even more desirable for those who thought than for those who did not think.",1527,11.486,1698,"","Aligned 😊","Mrs Bennet dışında hiç kimse o kadar kısa kalacak olmalarına üzülmedi; Mrs Bennet zamanı iyi değerlendirdi, kızıyla eşi dostu ziyaret ederek, evde sık sık parti vererek. Bu partiler herkese makul geldi; hatta aile havasından kurtulmak aileden yana dertli olanların olmayanlardan daha çok hoşuna gitti.","No one but Mrs. Bennet was upset that they would stay so briefly; Mrs. Bennet made good use of the time, visiting friends and acquaintances with her daughter, and frequently hosting parties at home. These parties seemed reasonable to everyone; in fact, those troubled by family matters enjoyed escaping the family atmosphere more than those who were not troubled.","2024-09-24T21:17:06.834614Z","Chỉ trừ bà Bennet, không ai tỏ ý tiếc hai người ở lại trong thời gian ngắn như thế. Bà tận dụng phần lớn thời gian bằng cách dẫn cô con gái đi thăm viếng người này người nọ, và thường tổ chức những buổi họp mặt ở nhà. Mọi người đều chấp nhận những buổi họp mặt ở nhà như thế; ý nghĩ về việc tránh sum họp gia đình dù sao cũng tốt hơn là không nghĩ gì cả.","Except for Mrs. Bennet, no one expressed regret that the two stayed for such a short time. She made the most of the time by taking her daughter to visit various people and often organizing gatherings at home. Everyone accepted these gatherings at home; the thought of avoiding family reunions was better than not thinking at all."
"","['elizabeth', 'elizabeth hài']",734,"7","2024-09-24T21:17:24.005464Z","ELIZABETH had the satisfaction of receiving an answer to her letter as soon as she possibly could. She was no sooner in possession of it, than hurrying into the little copse, where she was least likely to be interrupted, she sat down on one of the benches, and prepared to be happy; for the length of the letter convinced her that it did not contain a denial.","Elizabeth tuvo la satisfacción de recibir inmediata respuesta a su carta. Corrió con ella al sotillo, donde había menos probabilidades de que la molestaran, se sentó en un banco y se preparó a ser feliz, pues la extensión de la carta la convenció de que no contenía una negativa.","Elizabeth had the satisfaction of receiving an immediate response to her letter. She ran with it to the grove, where there was less chance of being disturbed, sat on a bench, and prepared to be happy, as the length of the letter convinced her that it did not contain a refusal.",1528,16.263,1719,"en has ""ELIZABETH"" in all caps","Modify 🛠️","Elizabeth mektubuna olabilecek en çabuk şekilde cevap aldı. Mektup eline geçer geçmez en az rahatsız edilebileceği yer olan küçük ağaçlığa seğirtti, sıralardan birine oturup mutlu olmaya hazırlandı; mektup inkârcı olamayacak kadar uzundu çünkü.","Elizabeth received a reply to her letter as quickly as possible. As soon as the letter reached her hands, she hurried to the small grove, the place where she would be least disturbed, sat on one of the benches, and prepared to be happy; because the letter was too long to be dismissive.","2024-09-24T21:17:24.005480Z","Elizabeth hài lòng nhận được thư hồi âm cho thư của cô, cũng nhanh chóng như cô mong muốn. Ngay khi vừa nhận được lá thư, cô chạy vội ra một bãi cây trong khu vườn nơi cô ít bị làm phiền nhất, ngồi trên một băng ghế và chuẩn bị cho niềm vui, vì lá thư trông khá dài, chứng tỏ không có việc giữ bí mật đối với cô.","Elizabeth was pleased to receive a reply to her letter as quickly as she had hoped. As soon as she received the letter, she hurried to a grove in the garden where she was least likely to be disturbed, sat on a bench, and prepared for the pleasure, as the letter looked quite long, indicating that there was no secrecy being kept from her."
"","['wickha', 'mr wickham', 'wickham']",735,"7","2024-09-24T21:17:30.254768Z","“Come, Mr. Wickham, we are brother and sister, you know. Do not let us quarrel about the past. In future, I hope we shall be always of one mind.”","––Vamos, Wickham; somos hermanos. No discutamos por el pasado. Espero que de ahora en adelante no tengamos por qué discutir.","––Come on, Wickham; we are brothers. Let's not argue about the past. I hope that from now on we won't have any reason to argue.",1529,4.06,1756,"","Aligned 😊","""Hadi, Mr Wickham, biz artık abla kardeşiz. Geçmiş yüzünden kavga etmeyelim. Gelecekte umarım hep aynı fikirde olacağız.","""Come on, Mr. Wickham, we are now like siblings. Let's not fight because of the past. I hope we will always agree in the future.""","2024-09-24T21:17:30.254783Z","- Này, anh Wickham, chúng ta là em rể và chị vợ, anh biết đấy nhé. Ta không nên tranh cãi về quá khứ. Trong tương lai, tôi hi vọng chúng ta luôn đồng ý với nhau.","- Hey, Mr. Wickham, we are brothers-in-law, you know. We should not argue about the past. In the future, I hope we always agree with each other."
"","['lydia']",736,"7","2024-09-24T21:17:35.838610Z","“It is no such thing. Lydia does not leave me because she is married; but only because her husband’s regiment happens to be so far off. If that had been nearer, she would not have gone so soon.”","No es eso. Lydia no me abandona porque se haya casado, sino porque el regimiento de su marido está lejos. Si hubiera estado más cerca, no se habría marchado tan pronto.","That's not it. Lydia doesn't leave me because she got married, but because her husband's regiment is far away. If it had been closer, she wouldn't have left so soon.",1530,3.924,1770,"","Aligned 😊","""Öyle bir şey değil. Lydia beni evlendiği için terketmedi; kocasının bölüğü uzakta olduğu için terketti. Yakında olsaydı bu kadar çabuk gitmesi gerekmezdi.","""It's not like that. Lydia didn't leave me because she got married; she left because her husband's regiment was far away. If it were nearby, she wouldn't have had to leave so quickly.""","2024-09-24T21:17:35.838633Z","- Không phải như thế. Lydia xa mẹ không phải vì đi lấy chồng, mà chỉ vì trung đoàn của chồng nó đóng ở nơi xa. Nếu họ đóng ở nơi gần hơn thì con nhỏ không phải đi sớm như thế.","- It's not like that. Lydia is away from her mother not because she got married, but because her husband's regiment is stationed far away. If they were stationed closer, she wouldn't have to leave so soon."
"","['lizz', 'elizabeth', 'lizzy']",737,"7","2024-09-24T21:17:44.837949Z","“I saw you look at me to-day, Lizzy, when my aunt told us of the present report; and I know I appeared distressed; but don’t imagine it was from any silly cause. I was only confused for the moment, because I felt that I should be looked at. I do assure you that the news does not affect me either with pleasure or pain. I am glad of one thing, that he comes alone; because we shall see the less of him. Not that I am afraid of myself, but I dread other people’s remarks.”","––He notado, Elizabeth, que cuando mi tía comentaba la noticia del día, me estabas mirando. Ya sé que pareció que me dio apuro, pero no te figures que era por alguna tontería. Me quedé confusa un momento porque me di cuenta de que me estaríais observando. Te aseguro que la noticia no me da tristeza ni gusto. De una cosa me alegro: de que viene solo, porque así lo veremos menos. No es que tenga miedo por mí, pero temo los comentarios de la gente.","––I have noticed, Elizabeth, that when my aunt was commenting on the news of the day, you were looking at me. I know it seemed like I was embarrassed, but don't think it was for some silly reason. I was confused for a moment because I realized you all were watching me. I assure you that the news neither saddens nor pleases me. One thing I am glad about: that he is coming alone, because that way we will see him less. It's not that I'm afraid for myself, but I fear people's comments.",1531,7.922,1775,"","Aligned 😊","""Bugün teyzem bu haberi verince bana baktığını gördüm, Lizzy; rahatsız göründüğümü biliyorum. Ama aptal bir sebepten olduğunu düşünme. Sadece bir an kafam karıştı, çünkü bana bakılacağını hissettim. Haberin bana sevinç ya da üzüntü vermediğinden emin ol. Sadece bir şeye memnunum, yalnız başına geliyor; o zaman onu daha az görürüz. Kendimden korktuğumdan değil, ama başkalarının sözlerinden dehşet duyuyorum.","""When my aunt gave this news today, I saw you looking at me, Lizzy; I know I seemed disturbed. But don't think it was for a foolish reason. I was just confused for a moment because I felt like I was being watched. Be assured that the news neither brought me joy nor sorrow. I'm only pleased about one thing, that he is coming alone; then we will see him less. It's not that I'm afraid of myself, but I'm horrified by what others might say.""","2024-09-24T21:17:44.837964Z","- Lizzy, chị thấy em dò xét nhìn chị khi dì chúng ta báo tin, và chị biết chị lộ vẻ đau khổ. Nhưng em đừng nghỉ đây là do một nguyên nhân ngu xuẩn nào. Chị chỉ hoang mang trong một khoảnh khắc, vì chị nghĩ chị sẽ phải bị dò xét. Chị muốn em tin rằng chị không vui hoặc buồn gì cả về tin này. Chị chỉ mừng với một điều, đấy là ta sẽ ít gặp anh hơn, bởi vì anh ấy sẽ trở lại một mình. Không phải chị e sợ về mình, nhưng chị chán ngán những lời bình phẩm của thiên hạ.","- Lizzy, I saw you scrutinizing me when our aunt announced the news, and I know I appeared distressed. But don't think this is due to some foolish reason. I was just momentarily confused because I thought I would be scrutinized. I want you to believe that I am neither happy nor sad about this news. I am only glad about one thing, which is that we will see him less, because he will return alone. It's not that I fear for myself, but I am tired of people's comments."
"","['mrs bennet', 'bennet', 'señora bennet']",738,"7","2024-09-24T21:17:54.947320Z","Mrs. Bennet had been strongly inclined to ask them to stay and dine there that day; but, though she always kept a very good table, she did not think anything less than two courses could be good enough for a man on whom she had such anxious designs, or satisfy the appetite and pride of one who had ten thousand a year.","La señora Bennet había estado a punto de invitarles a comer aquel mismo día, pero a pesar de que siempre se comía bien en su casa, no creía que dos platos fuesen de ningún modo suficientes para un hombre que le inspiraba tan ambiciosos proyectos, ni para satisfacer el apetito y el orgullo de otro que tenía diez mil libras al año de renta.","Mrs. Bennet had been on the verge of inviting them to dine that very day, but despite the fact that one always ate well in her house, she did not believe that two courses would in any way be sufficient for a man who inspired such ambitious projects in her, nor to satisfy the appetite and pride of another who had ten thousand pounds a year in income.",1532,9.112,1818,"","Aligned 😊","Mrs Bennet o gün kalıp onlarla yemek yemelerini teklif etmeyi çok istiyordu ama, sofrası her zaman gayet iyi de olsa, hakkında öyle hevesli planlar kurduğu bir adamı memnun etmeye ya da yılda on bin kazanan bir diğerinin iştahını ve gururunu tatmin etmeye iki menüden aşağısı yetmez diye düşündü.","Bennet very much wanted to invite them to stay for dinner that day, but although her table was always quite good, she thought that less than two courses would not be enough to please a man about whom she had such enthusiastic plans or to satisfy the appetite and pride of another who earned ten thousand a year.","2024-09-24T21:17:54.947343Z","Bà Bennet đã rất muốn giữ họ lại và mời họ ăn tối ngay ngày hôm ấy, nhưng tuy bà luôn chuẩn bị bàn ăn tươm tất, bà nghĩ ít nhất phải có hai món chính để xứng với một người mà bà đã có những ý đồ khao khát, hoặc để thoả mãn tính háo ăn và kiêu hãnh của một người có thu nhập mười nghìn mỗi năm.","Mrs. Bennet was very eager to keep them and invite them to dinner that very day, but although she always prepared a decent table, she thought there should be at least two main courses to befit a person for whom she had such ardent designs, or to satisfy the appetite and pride of a person with an income of ten thousand a year."
"","['mrs bennet', 'bennet', 'señora bennet']",739,"7","2024-09-24T21:18:04.068269Z","He came, and in such very good time, that the ladies were none of them dressed. In ran Mrs. Bennet to her daughters’ room, in her dressing-gown, and with her hair half finished, crying out,—","Llegó tan temprano que ninguna de las señoras estaba vestida, La señora Bennet corrió al cuarto de sus hijas, en bata y a medio peinar, exclamando:","He arrived so early that none of the ladies were dressed. Mrs. Bennet ran to her daughters' room, in her dressing gown and half-combed, exclaiming:",1533,7.512,1862,"","Aligned 😊","Geldi; hem de öyle iyi bir zamanda geldi ki hanımların hiçbiri henüz giyinmemişti. Mrs Bennet sabahlığı içinde, saçı yarı yapılmış halde, çığlık çığlığa kızının odasına daldı,","He arrived; and he arrived at such a good time that none of the ladies had dressed yet. Mrs. Bennet, in her dressing gown, with her hair half done, burst into her daughter's room, screaming.","2024-09-24T21:18:04.068291Z","Anh đến, và đến sớm, đến nỗi các cô chưa kịp ăn vận đàng hoàng. Bà Bennet chạy vào phòng cô con gái, khi bà vẫn còn đang mặc áo khoác ngoài, đầu tóc chỉ bới chải được một nửa.","He arrived, and arrived early, so early that the girls hadn't had time to dress properly. Mrs. Bennet rushed into her daughter's room, while she was still wearing her outer coat, her hair only half done."
"","['mrs bennet', 'bennet']",740,"7","2024-09-24T21:18:11.609319Z","He scarcely needed an invitation to stay supper; and before he went away an engagement was formed, chiefly through his own and Mrs. Bennet’s means, for his coming next morning to shoot with her husband.","Apenas necesitó que le invitaran para quedarse a cenar y, antes de que se fuera, la señora Bennet le hizo una nueva invitación para que viniese a la mañana siguiente a cazar con su marido.","He only needed to be invited to stay for dinner, and before he left, Mrs. Bennet extended a new invitation for him to come the next morning to hunt with her husband.",1534,5.214,1875,"","Aligned 😊","Gece yemeğine kalmak için davet edilmesi bile gerekmedi; gitmeden önce daha çok kendisinin ve Mrs Bennet'ın girişimleriyle ertesi sabah kocasıyla ava çıkmaya gelmesi için sözleşildi.","He didn't even need to be invited to stay for dinner; before leaving, it was agreed, mostly through his and Mrs. Bennet's efforts, that he would come the next morning to go hunting with her husband.","2024-09-24T21:18:11.609341Z","Anh không cần được mời ở lại để dùng bữa khuya, trước khi anh ra về, anh và bà Bennet đồng ý với nhau về việc anh sẽ trở lại buổi sáng hôm sau để đi săn với ông chồng bà.","He did not need to be invited to stay for a late meal; before he left, he and Mrs. Bennet agreed that he would return the next morning to go hunting with her husband."
"","['cô benne', 'bennet', 'miss bennet']",741,"7","2024-09-24T21:18:21.501042Z","“Miss Bennet, do you know who I am? I have not been accustomed to such language as this. I am almost the nearest relation he has in the world, and am entitled to know all his dearest concerns.”","––Señorita Bennet, ¿sabe usted quién soy? No estoy acostumbrada a ese lenguaje. Soy casi el familiar más cercano que tiene mi sobrino en el mundo, y tengo motivos para saber cuáles son sus más caros intereses.","––Miss Bennet, do you know who I am? I am not accustomed to that language. I am almost the closest relative my nephew has in the world, and I have reasons to know what his dearest interests are.",1535,5.928,1952,"","Aligned 😊","""Miss Bennet, siz benim kim olduğumu biliyor musunuz? Ben bu tip lisana alışkın değilim. Onun dünyadaki hemen hemen en yakın akrabasıyım ve tüm önemli meselelerini bilmeye yetkiliyim.","""Miss Bennet, do you know who I am? I am not accustomed to this kind of language. I am almost the closest relative she has in the world and am entitled to know all her important matters.""","2024-09-24T21:18:21.501066Z","- Cô Bennet, cô có biết tôi là ai không? Tôi không quen nghe thứ ngôn ngữ như thế này. Tôi gần như là người thân thiết nhất của cháu tôi trên thế gian này, tôi có quyền được biết về mọi quan hệ thân thiết nhất của nó.","- Miss Bennet, do you know who I am? I am not accustomed to hearing such language. I am almost the closest person to my niece in this world, I have the right to know about all her closest relationships."
"","['anh darcy', 'darcy', 'mr darcy']",742,"7","2024-09-24T21:18:29.318969Z","“Let me be rightly understood. This match, to which you have the presumption to aspire, can never take place. No, never. Mr. Darcy is engaged to my daughter. Now, what have you to say?”","––Pero no los tiene usted para saber cuáles son los míos, ni el proceder de usted es el más indicado para inducirme a ser más explícita. ––Entiéndame bien: ese matrimonio al que tiene usted la presunción de aspirar nunca podrá realizarse, nunca. El señor Darcy está comprometido con mi hija. ¿Qué tiene usted que decir ahora?","––But you do not have the right to know what mine are, nor is your behavior the most appropriate to induce me to be more explicit. ––Understand me well: that marriage to which you have the presumption to aspire can never take place, never. Mr. Darcy is engaged to my daughter. What do you have to say now?",1536,6.656,1954,"","Aligned 😊","""Doğru anlaşıldığımdan emin olmalıyım. Hayal etme cüreti gösterdiğiniz bu beraberlik asla gerçekleşemez. Hayır, asla. Mr Darcy benim kızımla nişanlı. Hadi bakalım şimdi ne diyeceksiniz?","""I must ensure that I am understood correctly. The union you dare to imagine can never happen. No, never. Mr. Darcy is engaged to my daughter. Now, let's see what you have to say?""","2024-09-24T21:18:29.318984Z","- Tôi cân cho cô hiểu thật rõ về tôi. Cuộc hôn nhân này, mà cô đã táo tợn kỳ vọng, sẽ chẳng bao giờ xảy ra. Không, không bao giờ. Anh Darcy đã hứa hôn với con gái của tôi. Bây giờ, cô muốn nói gì? - Chỉ thế này!","- I want you to understand me very clearly. This marriage, which you have impudently expected, will never happen. No, never. Mr. Darcy is engaged to my daughter. Now, what do you have to say? - Just like this!"
"","['cô benne', 'bennet', 'miss bennet']",743,"7","2024-09-24T21:18:39.758600Z","“Obstinate, headstrong girl! I am ashamed of you! Is this your gratitude for my attentions to you last spring? Is nothing due to me on that score? Let us sit down. You are to understand, Miss Bennet, that I came here with the determined resolution of carrying my purpose; nor will I be dissuaded from it. I have not been used to submit to any person’s whims. I have not been in the habit of brooking disappointment.”","––¡Ah, criatura tozuda y obstinada! ¡Me da usted vergüenza! ¿Es esa su gratitud por mis atenciones en la pasada primavera? Sentémonos. Ha de saber usted, señorita Bennet, que he venido aquí con la firme resolución de conseguir mi propósito. No me daré por vencida. No estoy acostumbrada a someterme a los caprichos de nadie; no estoy hecha a pasar sinsabores.","––Ah, stubborn and obstinate creature! You make me ashamed! Is that your gratitude for my attentions last spring? Let us sit down. You must know, Miss Bennet, that I have come here with the firm resolution to achieve my purpose. I will not give up. I am not accustomed to submitting to anyone's whims; I am not made to endure disappointments.",1537,8.927,1961,"","Aligned 😊","""İnatçı, dikbaşlı kız! Senden utanıyorum! Geçen baharda sana gösterdiğim ilgi alakaya böyle mi teşekkür edecektin? O zamandan bana borcun yok mu? ""Oturalım. Anlayacaksın, Miss Bennet, buraya amacımı gerçekleştirmeye kararlı olarak geldim; vazgeçmem. Ben ömrümde kimsenin kaprisine boyun eğmedim. Ömrümde hoşgörmedim hayır cevabını.","""Stubborn, headstrong girl! I am ashamed of you! Is this how you were going to thank me for the attention I showed you last spring? Don't you owe me since then? ""Let's sit down. You will understand, Miss Bennet, I came here determined to achieve my purpose; I will not give up. I have never bowed to anyone's whims in my life. I have never tolerated a no as an answer in my life.""","2024-09-24T21:18:39.758622Z","- Cái đứa con gái ngoan cố, cứng đầu! Tôi lấy làm xấu hổ cho cô! Đây là cách cô trả ơn về những chăm sóc của tôi đối với cô mùa xuân vừa qua, phải không? Cô không cảm thấy còn nợ tôi một chuyện gì đấy hay sao? Ta hãy ngồi xuống. Cô Bennet, cô nên hiểu tôi đến đây với quyết tâm muốn thực hiện mục đích của tôi, không gì có thể lay chuyển được tôi. Tôi không quen chịu phục tùng ý muốn bốc đồng của ai cả. Tôi không có thói quen chịu đựng thất vọng.","- You stubborn, headstrong girl! I am ashamed of you! Is this how you repay the care I gave you last spring? Don't you feel you owe me something? Let's sit down. Miss Bennet, you should understand that I came here with the determination to achieve my goal, and nothing can sway me. I am not accustomed to submitting to anyone's whims. I am not in the habit of enduring disappointment."
"","['cô benne', 'bennet', 'miss bennet', 'señorita bennet']",744,"7","2024-09-24T21:18:46.149439Z","“Miss Bennet, I am shocked and astonished. I expected to find a more reasonable young woman. But do not deceive yourself into a belief that I will ever recede. I shall not go away till you have given me the assurance I require.”","¡Señorita Bennet! ¡Estoy horrorizada y sorprendida! Esperaba que fuese usted más sensata. Pero no se haga usted ilusiones: no pienso ceder. No me iré hasta que me haya dado la seguridad que le exijo.","Miss Bennet! I am horrified and astonished! I expected you to be more sensible. But do not delude yourself: I do not intend to yield. I will not leave until you have given me the assurance I demand.",1538,5.519,1973,"","Aligned 😊","""Miss Bennet, şok oldum, dehşete düştüm. Daha makul bir genç kadın bulacağımı sanmıştım. Ama vazgeçeceğimi düşünerek kendini aldatma. Bana istediğim garantiyi verene kadar buradan gitmeyeceğim.","""Miss Bennet, I am shocked, horrified. I thought I would find a more reasonable young woman. But do not deceive yourself into thinking I will give up. I will not leave here until you give me the guarantee I want.""","2024-09-24T21:18:46.149467Z","- Cô Bennet, tôi bị sốc và ngạc nhiên. Tôi đã mong gặp một người con gái biết điều hơn. Nhưng cô đừng ảo vọng tôi sẽ nhượng bộ. Tôi sẽ không ra về nếu cô không bảo đảm với tôi việc tôi yêu cầu.","- Miss Bennet, I am shocked and surprised. I had hoped to meet a more sensible young lady. But do not delude yourself that I will yield. I will not leave unless you assure me of what I request."
"","['cô benne', 'bennet', 'miss bennet']",745,"7","2024-09-24T21:19:05.269753Z","“And this is your real opinion! This is your final resolve! Very well. I shall now know how to act. Do not imagine, Miss Bennet, that your ambition will ever be gratified. I came to try you. I hoped to find you reasonable; but depend upon it I will carry my point.”","––¿Y ésta es su actitud, su última resolución? Muy bien; ya sé lo que tengo que hacer. No se figure que su ambición, señorita Bennet, quedará nunca satisfecha. Vine para probarla. Esperaba que fuese usted una persona razonable. Pero tenga usted por seguro que me saldré con la mía.","––And this is your attitude, your final resolution? Very well; I know what I have to do. Do not imagine that your ambition, Miss Bennet, will ever be satisfied. I came to test you. I hoped you would be a reasonable person. But rest assured that I will have my way.",1539,14.806,1984,"","Aligned 😊","""Gerçek görüşün bu demek! Son kararın bu! Çok güzel. Ben yapacağımı biliyorum. Sanma ki Miss Bennet hırsın mükafatını alacak. Buraya seni denemeye geldim. Seni makul bulacağımı umuyordum; ama şundan emin ol, ben aklıma koyduğumu yaparım.","""So this is your true opinion! This is your final decision! Very well. I know what I will do. Do not think that Miss Bennet will reap the rewards of ambition. I came here to test you. I hoped to find you reasonable; but be assured, I will do what I have set my mind to.""","2024-09-24T21:19:05.269776Z","- Và ý kiến thật sự của cô là như thế đấy! Đây là chủ định cuối cùng của cô?! Được lắm. Bây giờ tôi biết phải hành động như thế nào. Cô Bennet, đừng tưởng tham vọng của cô sẽ thành hiện thực. Tôi đã đến nhằm cố gắng dàn xếp với cô. Tôi đã hy vọng cô là người biết điều, hầu tôi có thể thuyết phục.","- And that is her true opinion! This is your final decision?! Very well. Now I know how to act. Miss Bennet, don't think your ambition will come true. I came here to try to settle things with you. I had hoped you were reasonable, so that I could persuade you."
