line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
3664,“I shan’t trouble you any more now.,"""Now I won't trouble you any longer.",28.518,20.165,"""I won't keep you any longer,"" he added.",13.951,7.496,I do not wish to trouble you any further.,24.028,16.784
3665,I am much obliged for your kindness in coming round.”,"I am very grateful that you have kindly come to help.""",12.806,6.837,"""Thank you very much for your courtesy in coming.""",18.36,10.6,I am very grateful for your kindness in coming in person.,43.668,37.701
3666,"“Not at all, not at all, mr Gray.","""Nothing, nothing, Mr. Gray.",19.202,11.418,"""It's nothing, Mr. Gray, nothing at all.",19.082,11.017,"—Nothing of the sort, not at all, Mr. Gray.",47.336,42.803
3667,"Ever ready to do anything for you, sir.”","Always ready to do anything for you, sir.""",80.336,78.608,"We are always at your service, sir.""",20.233,14.133,"I will always be delighted to do anything for you —and Mr. Hubbard noisily descended the stairs followed by his assistant, who turned to look at Dorian with an expression of timid astonishment on his coarse features.",11.536,9.355
3668,"And mr Hubbard tramped downstairs, followed by the assistant, who glanced back at Dorian with a look of shy wonder in his rough uncomely face.","And Mr. Hubbard thumped down the stairs, followed by his assistant, who kept glancing back at Dorian with a shy astonishment on his coarse, awkward face.",25.9,22.396,"Then Mr. Hubbard began to descend the stairs with noisy steps, his assistant following behind. This young man turned his head for a moment and looked at Dorian with disbelief on his coarse-featured, unremarkable face.",8.29,5.563,"I will always be delighted to do anything for you —and Mr. Hubbard noisily descended the stairs followed by his assistant, who turned to look at Dorian with an expression of timid astonishment on his coarse features.",10.33,7.647
3669,He had never seen any one so marvellous.,He had never seen anyone so wonderful.,42.457,33.765,He had never seen anyone so extraordinary in his life.,33.91,25.965,He had never seen anyone so wonderful.,42.457,33.765
3670,"When the sound of their footsteps had died away, Dorian locked the door and put the key in his pocket.","When their footsteps had faded, Dorian locked the door and put the key in his pocket.",64.222,63.233,"When the men's footsteps could no longer be heard, Dorian locked the door and put the key in his pocket.",61.756,60.084,"When the sound of his footsteps faded, Dorian closed the door and put the key in his pocket.",58.291,56.502
3671,He felt safe now.,Now he felt safe.,56.234,45.18,He was safe now.,53.183,42.729,Now he felt safe.,56.234,45.18
3672,No one would ever look upon the horrible thing.,No one would ever see that horrible thing again.,41.326,32.467,No one would ever look at that horrible thing again.,47.957,41.723,No one would ever look upon that horrible creature again.,54.489,49.617
3673,No eye but his would ever see his shame.,No eyes but his own would ever behold his shame again.,21.201,12.606,No eyes other than his own would ever see Dorian's shame.,24.384,17.242,No eyes but his own would see his shame.,42.729,33.569
3674,"On reaching the library, he found that it was just after five o’clock and that the tea had been already brought up.","Upon arriving at the library, he saw that it was just past five o'clock, and tea had already been served.",28.049,24.007,"When Dorian reached the library, he saw that it was past five o'clock and the tea tray had been brought in.",23.97,18.786,"Upon entering the library, he realized that it had just struck five and that his tea had already been brought.",21.895,16.605
3675,"On a little table of dark perfumed wood thickly incrusted with nacre, a present from Lady Radley, his guardian’s wife, a pretty professional invalid who had spent the preceding winter in Cairo, was lying a note from Lord Henry, and beside it was a book bound in yellow paper, the cover slightly torn and the edges soiled.","On the small table made of dark fragrant wood inlaid with thick mother-of-pearl — a gift from Mrs. Radley, the wife of his guardian, a charming professional invalid who had spent the previous winter in Cairo — there was a short letter from Lord Henry, and next to it was a book bound in yellow paper, with a slightly torn cover and stained margins.",31.474,30.326,"On a small table made of fragrant, dark wood with heavy mother-of-pearl inlay, a gift from his guardian's wife Lady Radley (a sweet lady who had made a profession of her illness and had spent the last winter in Cairo), there was a note from Lord Henry. Next to it was a book with a yellow paper cover, slightly torn at the edges, and somewhat dirty page edges.",17.18,15.418,"On a small table of dark fragrant wood with abundant mother-of-pearl inlays, a gift from Lady Radley, the wife of his tutor, a professional invalid with delicate tastes who had spent the previous winter in Cairo, there was a note from Lord Henry and, beside it, a book with a yellow cover, slightly torn and with frayed edges.",26.536,24.854
3676,A copy of the third edition of The St. James’s Gazette had been placed on the tea-tray.,A third edition of The St. James's Gazette was placed on the tea tray.,37.72,34.166,St. A copy of the third edition of the James Gazette had been placed on the edge of the tea tray.,55.722,53.706,"On the tea tray, there was also a copy of the third edition of The St James's Gazette.",48.03,45.34
3677,It was evident that Victor had returned.,It was evident that Victor had returned.,100.0,100.0,It was apparent that Victor had returned.,65.804,59.46,It was evident that Victor had returned.,100.0,100.0
3678,He wondered if he had met the men in the hall as they were leaving the house and had wormed out of them what they had been doing.,"He wondered if Victor had met those people in the hall as they were leaving the house, and if he had managed to extract from them what they had been doing.",52.035,50.494,Dorian wondered if he had run into him in the hall and managed to find out what the framers were doing.,18.129,14.16,"He wondered if he had crossed paths with Mr. Hubbard in the hallway as he was leaving, discreetly questioning him to find out what he and his assistant had done.",17.478,14.381
3679,"He would be sure to miss the picture—had no doubt missed it already, while he had been laying the tea-things.",Surely he must have noticed the missing painting — he must have certainly noticed it when he set up the tea service.,7.039,2.577,"Victor would certainly notice the absence of the portrait, perhaps he had already noticed it while arranging the tea tray.",9.959,5.166,"Undoubtedly, he would miss the painting; he would have already missed it while setting up the tea service.",12.404,7.134
3680,"The screen had not been set back, and a blank space was visible on the wall.","The screen had not been put back, and a clear gap was visible on the wall.",62.734,60.316,"Since the screen had not been moved back to its original place, the empty spot on the wall was visible.",29.598,25.376,"The screen had not been put back in its place, and the gap on the wall was perfectly visible.",31.643,27.181
3681,Perhaps some night he might find him creeping upstairs and trying to force the door of the room.,Perhaps one night he might catch Victor sneaking upstairs and trying to break into that room.,26.649,21.063,"Perhaps one night, Dorian would catch Victor sneaking upstairs and tampering with the door of the room above.",26.935,22.537,Perhaps one night he would find his servant stealthily climbing the stairs and trying to force the door of the old study room.,37.688,34.892
3682,It was a horrible thing to have a spy in one’s house.,It was terrifying to have a spy in the house.,42.797,37.497,It was a terrible thing to have a spy in one's own house.,52.798,48.415,It was horrible to have a spy in one's own house.,44.151,38.387
3683,"He had heard of rich men who had been blackmailed all their lives by some servant who had read a letter, or overheard a conversation, or picked up a card with an address, or found beneath a pillow a withered flower or a shred of crumpled lace.","He had heard of wealthy people being blackmailed for life by a servant who had read a letter, or eavesdropped on a conversation, or picked up a business card with an address, or found a wilted flower or a crumpled lace under a pillow.",46.526,45.451,"Dorian had heard of wealthy people who had been blackmailed for life because a servant read a letter, overheard a conversation, found a card with an address on it, or discovered a faded flower or a crumpled piece of lace under a pillow.",29.543,27.721,"He had heard stories about wealthy people, blackmailed all their lives by a servant who had read a letter, or overheard a conversation, or kept a card with an address, or found a withered flower under a pillow or a crumpled piece of lace.",53.266,52.326
3684,"He sighed, and having poured himself out some tea, opened Lord Henry’s note.","He sighed, and, after pouring himself some tea, opened Lord Henry's letter.",44.52,40.325,"Sighing, he poured tea into his cup, then opened Lord Henry's letter.",13.153,6.954,"He sighed and, after serving himself a cup of tea, read Lord Henry's note.",15.497,9.001
3685,"It was simply to say that he sent him round the evening paper, and a book that might interest him, and that he would be at the club at eight-fifteen.","The letter only said that he was sending him the evening newspaper and a book that he might like, and that he would be at the club at a quarter past eight.",40.447,38.573,"Lord Henry informed him that he had sent him the evening newspaper along with a book that might interest him, and that he would be at his club at eight fifteen.",46.236,44.56,It only said that he was sending him the evening newspaper and a book that might interest him; and that he would be at the club at a quarter past eight.,48.207,46.542
3686,"He opened The St. James’s languidly, and looked through it.","He lazily opened The St. James's, skimming through it.",37.389,30.039,Dorian lazily opened the newspaper and skimmed through it.,21.168,15.229,Dorian languidly opened The Gazette to take a look at it.,16.14,9.318
3687,A red pencil-mark on the fifth page caught his eye.,A red pencil mark on page five caught his eye.,38.53,29.982,The red mark on the fifth page caught his attention.,54.489,49.617,"On page five, a paragraph marked with a red pencil caught his attention:",14.48,8.226
3688,It drew attention to the following paragraph:,It drew attention to the following news item:,65.6,61.047,The marked headline was:,15.682,6.972,"On page five, a paragraph marked with a red pencil caught his attention:",9.252,3.459
3689,INQUEST ON AN ACTRESS.,“The investigation into an actress.,39.764,30.214,INVESTIGATION ABOUT A THEATER ACTRESS.,27.301,16.233,«JUDICIAL INQUIRY INTO AN ACTRESS.,39.764,30.214
3690,"—An inquest was held this morning at the Bell Tavern, Hoxton Road, by mr Danby, the District Coroner, on the body of Sibyl Vane, a young actress recently engaged at the Royal Theatre, Holborn.","— An investigation was conducted this morning at Bell Tavern, Hoxton Road, by Mr. Danby, the coroner for the district, regarding the body of Sibyl Vane, a young actress recently employed at the Royal Theatre, Holborn.",57.303,56.268,"This morning, at the address Bell Tavern, Hoxton Road, a district inquiry was held by Mr. Danby regarding the investigation into the death of Sibyl Vane, one of the young actresses of the Royal Theatre in Holborn.",28.292,25.954,"This morning, at Bell Tavern, Hoxton Road, Mr. Danby, the district coroner, conducted an inquiry into the death of Sibyl Vane, a young actress recently contracted by the Royal Theatre of Holberon.",46.733,45.325
3691,A verdict of death by misadventure was returned.,The investigation concluded that the cause of death was accidental.,16.463,8.914,The death was ruled as accidental.,15.972,6.495,The verdict was accidental death.,16.559,6.962
3692,"Considerable sympathy was expressed for the mother of the deceased, who was greatly affected during the giving of her own evidence, and that of dr Birrell, who had made the post-mortem examination of the deceased.","Great sympathy was expressed for the victim's mother, who was deeply affected while testifying alongside Dr. Birrell, who performed the post-mortem examination on the victim.”",20.623,17.976,"The grief of the deceased girl's mother brought tears to the eyes of those present. Ms. Vane frequently fainted both while giving her own testimony and during the testimony of Dr. Birrell, who conducted the autopsy of Sibyl Vane.",10.957,8.196,"Many expressions of condolence have been received by the deceased's mother, who was very affected by the events during her personal testimony, which was followed by that of Dr. Birrell, who conducted the post-mortem examination of the deceased.»",25.431,23.299
3693,"He frowned, and tearing the paper in two, went across the room and flung the pieces away.","He frowned, and, tearing the newspaper in half, walked across the room and threw the pieces away.",41.411,37.63,"Dorian frowned and tore the newspaper in half, throwing it into the garden.",8.193,3.063,"Dorian frowned and, tearing the newspaper in two, crossed the room and disposed of the pieces.",21.549,16.446
3694,How ugly it all was!,How frightening everything was!,30.789,19.358,How ugly this incident was!,35.93,22.957,How unpleasant it all was!,63.894,53.728
3695,And how horribly real ugliness made things!,And the actual frightfulness made everything so terrible!,16.037,6.275,Real ugliness spoiled everything so much!,21.911,12.601,And how ugliness contributed to making things more real!,20.205,11.045
3696,He felt a little annoyed with Lord Henry for having sent him the report.,He felt a bit annoyed with Lord Henry for sending him that report.,42.44,37.257,Dorian was a bit annoyed with Lord Henry for bringing the news to him.,33.887,28.496,He felt somewhat annoyed with Lord Henry for having sent him that news.,56.54,53.607
3697,And it was certainly stupid of him to have marked it with red pencil.,And surely he was very foolish to mark it with red pencil.,32.838,27.886,Especially marking it with a red pencil was truly foolish.,14.016,8.155,And it was certainly foolish of him to have marked it with a red pencil.,64.093,61.281
3698,Victor might have read it.,Victor could have read it.,63.894,53.728,Victor could read it.,43.543,34.983,Victor could have read it.,63.894,53.728
3699,The man knew more than enough English for that.,He knew enough English to do so.,18.19,10.229,The fellow's English was more than sufficient for that.,29.697,21.364,He knew more than enough English to do so.,47.287,41.113
3700,Perhaps he had read it and had begun to suspect something.,"Maybe he has already read it, and has started to suspect something.",29.765,22.719,Maybe he had read it and had already started to suspect something.,61.3,57.836,"Maybe he had done it, and he was beginning to suspect something.",29.765,22.719
3701,"And, yet, what did it matter?","However, so what?",14.209,6.317,"On the other hand, what would come of it?",16.463,8.914,"What did it matter, anyway?",42.041,34.192
3702,What had Dorian Gray to do with Sibyl Vane’s death?,What does Dorian Gray have to do with Sibyl Vane's death?,37.818,29.502,What did Dorian Gray have to do with Sibyl Vane's death?,37.818,29.502,What did Dorian Gray have to do with Sibyl Vane's death?,37.818,29.502
3703,There was nothing to fear.,There is nothing to fear.,63.894,53.728,There was nothing to be afraid of.,45.966,36.556,There was nothing to fear.,100.0,100.0
3704,Dorian Gray had not killed her.,Dorian Gray did not kill her.,31.783,19.641,He hadn't killed Sibyl!,16.107,7.16,He hadn't killed her.,33.176,26.654
3705,His eye fell on the yellow book that Lord Henry had sent him.,Your eyes noticed the yellow book that Lord Henry had sent you.,56.185,53.343,His eyes caught on the yellow book that Lord Henry had sent.,65.378,63.081,He contemplated the book that Lord Henry had sent him.,55.264,53.21
3706,"What was it, he wondered.","What is this, you wondered.",27.161,15.62,What could this be?,16.107,7.16,He wondered what it could be.,28.719,16.516
3707,"He went towards the little, pearl-coloured octagonal stand that had always looked to him like the work of some strange Egyptian bees that wrought in silver, and taking up the volume, flung himself into an arm-chair and began to turn over the leaves.","You walked towards the small pearl-colored octagonal shelf that you always thought resembled a structure built by some strange Egyptian bees out of silver, picked up the book, sank into the armchair, and began to flip through the pages.",14.127,10.964,"Dorian walked over to the small, mother-of-pearl colored, eight-sided table –this table always seemed to him like the product of mysterious Egyptian bees working in silver– and, taking the book in his hand, sank into a chair and began to flip through the pages.",12.418,9.499,"He went to the pearl-colored octagonal table, which had always seemed to him the work of strange Egyptian bees that worked silver, took the volume, dropped into an armchair, and began to flip through the pages.",18.382,14.811
3708,After a few minutes he became absorbed.,"After a few minutes, you were absorbed.",44.632,35.495,"Within a few minutes, he was engrossed.",28.518,20.165,"Within a few minutes, it had completely captured him.",21.667,14.991
3709,It was the strangest book that he had ever read.,It was the strangest book you had ever read.,63.332,59.542,This was the strangest book he had ever read.,63.332,59.542,It was the strangest book he had ever read.,73.589,71.087
3710,"It seemed to him that in exquisite raiment, and to the delicate sound of flutes, the sins of the world were passing in dumb show before him.","It seemed as if, in beautiful costumes and to the sound of delicate flutes, the sins of this world were parading before you in a silent performance.",25.312,21.631,"It was as if all the sins of the world, dressed in exquisite garments, were parading silently before his eyes in time with the sweet melody of flutes.",20.329,16.872,"It seemed that the sins of the world, exquisitely dressed and accompanied by the delicate sound of flutes, passed before his eyes like a succession of living pictures.",32.652,30.222
3711,Things that he had dimly dreamed of were suddenly made real to him.,Things you had vaguely dreamed of suddenly became real before you.,14.595,7.842,The things he had vaguely imagined were suddenly becoming real.,15.953,9.282,Things he had dreamt of vaguely suddenly became real.,14.076,7.694
3712,Things of which he had never dreamed were gradually revealed.,Things you had never dreamed of slowly revealed themselves.,25.006,17.468,Things he had never even seen in his dreams were unfolding before his eyes step by step.,14.217,9.507,Things he had never dreamt of began to reveal themselves to him little by little.,16.086,10.826
3713,"It was a novel without a plot and with only one character, being, indeed, simply a psychological study of a certain young Parisian who spent his life trying to realize in the nineteenth century all the passions and modes of thought that belonged to every century except his own, and to sum up, as it were, in himself the various moods through which the world-spirit had ever passed, loving for their mere artificiality those renunciations that men have unwisely called virtue, as much as those natural rebellions that wise men still call sin.","It is a novel without a plot and with exactly one character; in fact, it is merely a psychological study of a certain young man from Paris, who has spent his entire life trying to understand, in the nineteenth century, all the passions and methods of thinking that still belong to every century except his own, and to synthesize, so to speak, within himself the different moods that the human soul has experienced, and to love, because of their very artificiality, the sacrifices that people unwisely call virtues, just as the natural rebellions that wise people still call sins.",29.214,28.505,"This was a novel without a plot, with only one main character. More precisely, it was merely a psychological study of a young Parisian. This young man, in the nineteenth century, had devoted his life to reviving the passions and lifestyles of all centuries other than his own. He had decided to encompass within himself all the phases the world-spirit had undergone; he loved the renunciations that people, in their lack of wisdom, called ""virtue"" just as much as he loved the natural rebellions that sages still called sin, solely because of their artificiality.",19.522,18.436,"It was a novel without a plot and with only one character, as it was, in reality, a psychological study of a certain young Parisian who spent his life trying to experience in the 19th century all the passions and ways of thinking belonging to the centuries before his own, summarizing in himself, so to speak, the different states of mind through which the spirit of the world had passed, and who loved, for their very artificiality, those renunciations that men erroneously call virtues, as well as the natural rebellions that the prudent call sins.",38.907,38.29
3714,"The style in which it was written was that curious jewelled style, vivid and obscure at once, full of argot and of archaisms, of technical expressions and of elaborate paraphrases, that characterizes the work of some of the finest artists of the French school of Symbolistes.","The style in which it is written is also that strangely precious style, both dazzling and dark, filled with slang and archaic words, technical terms, and elaborate annotations, characteristic of the works of some of the most talented artists of the French Symbolist school.",21.621,19.653,"The style of the book was both vivid and dark; it was filled with slang words and archaic expressions, technical explanations, and detailed commentaries: a style that defined the finest pens of the Symbolist movement in France.",6.971,4.063,"The book was written in a curiously ornamental style, graphic and obscure at the same time, full of slang and archaisms, of technical expressions and the complicated periphrases that characterize the work of some of the best artists of the French symbolist school.",31.901,30.353
3715,There were in it metaphors as monstrous as orchids and as subtle in colour.,"In it, there are metaphors as bizarre as orchids, and as subtle as colors.",20.887,14.813,"The writing contained metaphors as strangely shaped as orchid flowers, with colors just as delicate.",10.958,5.751,"There were metaphors in it as monstrous as orchids, and with the same subtlety of color.",25.891,19.673
3716,The life of the senses was described in the terms of mystical philosophy.,The emotional life is described in mystical philosophical terms.,14.076,7.694,Emotional experiences were described in the terms of mystical philosophy.,53.661,51.666,The life of the senses was described with the language of mystical philosophy.,65.881,62.981
3717,One hardly knew at times whether one was reading the spiritual ecstasies of some mediæval saint or the morbid confessions of a modern sinner.,Sometimes it is hard to know whether one is reading the ecstatic states of some medieval saint or the morbid confessions of a contemporary sinner.,33.237,30.239,"At times, the reader could not distinguish whether they were reading the spiritual ecstasies of a medieval mystic or the morbid confessions of a contemporary sinner.",35.973,33.461,Sometimes it was difficult to know whether one was reading the description of the ecstasies of some medieval saint or the morbid confessions of a modern sinner.,51.071,49.356
3718,It was a poisonous book.,It is a toxic book.,32.467,19.305,It was a poisonous book.,100.0,100.0,It was a poisonous book.,100.0,100.0
3719,The heavy odour of incense seemed to cling about its pages and to trouble the brain.,A gloomy incense seems to cling to its pages and disturb the mind.,17.78,12.427,"It seemed as if a heavy incense scent had permeated its pages, clouding one's mind.",11.469,6.02,The dense smell of incense seemed to emanate from its pages and disturb the brain.,33.602,27.222
3720,"The mere cadence of the sentences, the subtle monotony of their music, so full as it was of complex refrains and movements elaborately repeated, produced in the mind of the lad, as he passed from chapter to chapter, a form of reverie, a malady of dreaming, that made him unconscious of the falling day and creeping shadows.","Just the cadence of the sentences, the subtle monotony of the music filled with what could be called complex refrains and elaborately repeated sections, was enough to induce in the young man's mind, as he moved from chapter to chapter, a form of reverie, a dreamy illness, making him unaware of the day fading and the stealthy shadows.",37.89,36.842,"Even the tempo of the flow of sentences... Even the mysterious monotony of this music, composed of words filled with complex refrains and meticulous, delicate repetitions, seemed to cast a trance over Dorian's mind: a dreamlike stupor, resembling an illness, that grew as he moved from chapter to chapter, making him oblivious to the day's end and the shadows creeping in.",12.68,10.716,"The very cadence of the phrases, the subtle monotony of its music, so full of complex refrains and elaborately repeated movements, produced in Dorian Gray's mind, as he passed from chapter to chapter, something akin to a daydream, a sleeping sickness that made him unaware that the day was fading and the shadows were growing.",34.643,33.446
3721,"Cloudless, and pierced by one solitary star, a copper-green sky gleamed through the windows.","The clear sky, punctured by a solitary star, flickered bronze-blue through the window.",18.451,12.788,"The coppery green sky, adorned with a single star, and the shimmer of the cloudless sky shone through the window.",11.311,6.481,"Clear of clouds and pierced by a solitary star, a sky of greenish copper color shone on the other side of the windows.",22.473,17.847
3722,He read on by its wan light till he could read no more.,He continued reading under the pale light until he could read no more.,42.094,37.597,Dorian continued to read in this pale light until his eyes could no longer see.,9.82,3.657,Dorian continued reading by its pale light until he could no longer continue.,16.189,9.238
3723,"Then, after his valet had reminded him several times of the lateness of the hour, he got up, and going into the next room, placed the book on the little Florentine table that always stood at his bedside and began to dress for dinner.","Then, after the servant had reminded him several times that it was late, he finally stood up, went into the next room, placed the book on the small Florence table always beside his bed, and began to change clothes for dinner.",38.353,36.915,"Victor warned his master about the time on numerous occasions. Finally, Dorian stood up, went to the next room, placed the book on the small Florentine table beside his bed, and began to change his clothes to go out for dinner.",26.808,25.133,"Then, after the valet had reminded him several times that it was getting late, he stood up and, moving to the adjacent room, placed the book on the Florentine table that was always next to his bed, and began to dress for dinner.",42.764,41.427
3724,"It was almost nine o’clock before he reached the club, where he found Lord Henry sitting alone, in the morning-room, looking very much bored.","It was nearly nine o'clock before he arrived at the club, where he found Lord Henry sitting alone in the morning lounge, looking very bored.",47.56,45.353,It was almost nine o'clock when he reached the lodge. He found Lord Henry alone in the morning room. It was clear that he was very bored.,26.051,22.548,"It was almost nine o'clock when he arrived at the club, where he found Lord Henry alone in a room that was used in the mornings as a sitting room, with an air of infinite boredom.",28.628,26.7
3725,"“I am so sorry, Harry,” he cried, “but really it is entirely your fault.","“I am very sorry, Harry,” he exclaimed, “but it really is your fault.",43.219,39.174,"Dorian said, ""Forgive me, Harry."" ""But it's all your fault, actually.",11.742,6.586,"—I'm sorry, Harry —exclaimed the boy—, but it's actually been your fault.",17.235,13.096
3726,That book you sent me so fascinated me that I forgot how the time was going.”,The book you sent me mesmerized me so much that I lost track of time.”,27.529,21.127,"The book you sent me engrossed me so much that I lost track of time.""",25.918,19.752,The book you lent me is so fascinating that time just flew by.,11.366,6.036
3727,"“Yes, I thought you would like it,” replied his host, rising from his chair.","“Yes: I think you will like it,” the host replied, getting up from the chair.",23.107,17.293,"Lord Henry, ""Yes, I knew you would like it,"" he said, getting up from his seat.",24.797,20.777,"—Yes; I thought you might like it —replied his host, rising from his seat.",39.088,35.424
3728,"“I didn’t say I liked it, Harry.","“I didn't say I liked it, Harry.",78.012,75.062,"“I didn't say I loved, Harry.",32.26,23.875,"—I didn't say I like it, Harry.",44.632,35.495
3729,I said it fascinated me.,I said it mesmerized me.,48.549,37.992,I said it enveloped me.,48.549,37.992,I said it fascinates me.,48.549,37.992
3730,There is a great difference.”,There's a big difference.”,36.169,27.483,There's a big difference between the two.”,20.493,11.34,There's a big difference.,25.208,15.849
3731,"“Ah, you have discovered that?” murmured Lord Henry.","""Ah, you have discovered that, have you?"" Lord Henry whispered.",33.134,28.04,"Lord Henry murmured, ""So, you have learned this?""",22.384,15.728,"—Ah, have you already made that discovery?",13.056,5.108
3732,And they passed into the dining-room.,And they walked through the dining room.,23.357,13.135,They moved to the dining room.,21.255,8.643,"—murmured Lord Henry, as they headed towards the dining room.",11.731,4.457
3733,CHAPTER XI.,Chapter 11,42.888,30.327,Chapter Eleven,42.888,30.327,Chapter 11,42.888,30.327
3734,"For years, Dorian Gray could not free himself from the influence of this book.","For many years, Dorian Gray could not escape the influence of this book.",64.07,61.803,Dorian Gray could not free himself from the influence of this book for years.,79.587,78.449,"For years, Dorian Gray could not rid himself of the influence of that book.",53.937,50.353
3735,Or perhaps it would be more accurate to say that he never sought to free himself from it.,"Or perhaps, more accurately, he never tried to escape from it.",16.297,11.576,Or perhaps it would be more accurate to say that he never even thought of freeing himself from this influence.,59.814,57.951,Or perhaps it is more accurate to say that he never tried to do so.,42.69,39.73
3736,"He procured from Paris no less than nine large-paper copies of the first edition, and had them bound in different colours, so that they might suit his various moods and the changing fancies of a nature over which he seemed, at times, to have almost entirely lost control.","He acquired no fewer than nine deluxe editions of the first printing from Paris, binding them in different colors so they could match the diverse moods and whimsical imaginations of a nature over which he seemed, at times, to have almost lost control.",36.725,35.492,He bought exactly nine large copies of the book from Paris. He had them bound in different colors to match the changes in his mood and the whims of his often erratic nature.,12.588,10.682,"He ordered at least nine copies of the first edition from Paris, printed on large paper with very wide margins, and had them bound in different colors, so that they would match his various moods and the changing whims of a sensitivity over which, at times, he seemed to have almost completely lost control.",39.078,37.888
3737,"The hero, the wonderful young Parisian in whom the romantic and the scientific temperaments were so strangely blended, became to him a kind of prefiguring type of himself.","He saw the main character, a marvelous young Parisian, in whom romantic and scientific temperaments were strangely blended, as a kind of prototype of himself.",19.454,15.557,"The hero of the novel, this extraordinary young Parisian man who combined emotional and scientific tendencies within himself, had become a symbol for Dorian, as if he had been designed before Dorian was born.",6.71,3.68,"The protagonist, the astonishing young Parisian whose romantic and scientific temperaments were so strangely combined, became a prefiguration of himself.",23.448,20.262
3738,"And, indeed, the whole book seemed to him to contain the story of his own life, written before he had lived it.","And, indeed, he felt as if the entire book contained the story of his life, written before he had lived it.",52.51,50.628,"In any case, the entire book seemed like a story of his life, written before it was lived.",21.312,16.763,"And, in fact, the entire book seemed to him to contain the story of his life, written before he had lived it.",70.995,69.81
3739,In one point he was more fortunate than the novel’s fantastic hero.,There is one point where you are luckier than the imaginary character in that novel.,13.527,7.655,"At one point, he was luckier than the incredible hero of the novel himself.",15.62,9.104,"There was, however, one point in which he was more fortunate than the fantastic protagonist of the novel.",30.962,27.25
3740,"He never knew—never, indeed, had any cause to know—that somewhat grotesque dread of mirrors, and polished metal surfaces, and still water which came upon the young Parisian so early in his life, and was occasioned by the sudden decay of a beau that had once, apparently, been so remarkable.","You have never known — indeed, there has never been any reason for you to know — the somewhat peculiar fear of mirrors, shiny metal surfaces, and still water, a fear that weighed heavily on the young Parisian from an early age, caused by the sudden decay of a beauty that once seemed quite exceptional.",23.205,21.725,"Upon the sudden ruin of her beauty, which was evidently very striking at first, the Parisian had developed a rather ridiculous fear of mirrors, polished metals, and still waters at a very young age. However, Dorian had never known this fear, and there was no reason for him to know it.",8.662,6.45,"He never suffered the somewhat grotesque terror —never, in fact, had any reason for it— that mirrors, the shiny surfaces of metals, and still water inspired in the young Parisian from an early age, a terror caused by the sudden disappearance of a beauty that once, apparently, had been extraordinarily striking.",18.769,16.368
3741,"It was with an almost cruel joy—and perhaps in nearly every joy, as certainly in every pleasure, cruelty has its place—that he used to read the latter part of the book, with its really tragic, if somewhat overemphasized, account of the sorrow and despair of one who had himself lost what in others, and the world, he had most dearly valued.","With an almost cruel joy — and perhaps in most joys, just as in all pleasures, cruelty always has its place — you often read the latter part of the book, with its truly tragic description, if not slightly overemphasized, of the sorrow and despair of someone who has lost what they cherished most in others and in the world.",31.375,30.23,"He was reading the final chapters, which told the somewhat exaggerated but truly heartbreaking story of a man who had lost what he valued most in the world and in people, with an almost cruel delight. Perhaps in every delight, just as in every pleasure, there is a share of cruelty.",12.833,10.877,"Dorian Gray used to read, with an almost cruel joy —and perhaps in almost all joys, as undoubtedly in all pleasures, cruelty has its place— the last part of the book, with its truly tragic account, although to some extent overly emphasized, of the pain and despair of someone who had lost what he valued above all in other people and in the world.",24.58,23.134
3742,"For the wonderful beauty that had so fascinated Basil Hallward, and many others besides him, seemed never to leave him.",Because the miraculous beauty that had enchanted Basil Hallward and many others besides him seemed never to have left him.,33.712,29.536,"Dorian Gray's extraordinary beauty, which fascinated Basil Hallward and many others like him, seemed never to diminish.",30.885,26.964,Because the singular beauty that had so fascinated Basil Hallward and many others never seemed to abandon him.,38.442,35.568
3743,Even those who had heard the most evil things against him—and from time to time strange rumours about his mode of life crept through London and became the chatter of the clubs—could not believe anything to his dishonour when they saw him.,"Even those who had heard the worst things about him, not to mention the occasional strange rumors about his lifestyle that buzzed around London and became the talk of the clubs, still could not believe anything about his disgrace when they met him.",24.461,22.366,"Even those who had heard the ugliest things about him – for from time to time, incredible rumors about his lifestyle would circulate around London and become the talk of the clubs – did not believe he could be capable of baseness when they saw him.",28.073,26.336,Even those who had heard the worst about him —and periodically strange rumors about his way of life circulated through London and became the talk of the clubs— did not believe them if they met him in person.,26.315,24.353
3744,He had always the look of one who had kept himself unspotted from the world.,He always had the appearance of someone who had kept himself untouched by the dust of the world.,26.872,20.973,Dorian always had an appearance as if he had kept himself clean and untouched by the world's filth.,15.515,10.657,Dorian Gray retained the appearance of someone who had kept away from the world's vileness.,18.575,12.874
3745,Men who talked grossly became silent when Dorian Gray entered the room.,Those who were speaking obscenities would fall silent when Dorian Gray entered the room.,52.129,49.009,Those who spoke with foul mouths would fall silent when he entered.,14.551,7.769,Coarse conversations would cease when he entered a room.,13.525,7.393
3746,There was something in the purity of his face that rebuked them.,There was something in the purity of his face that reproached them.,80.791,79.107,There was something in the pure serenity of Dorian Gray's face that seemed to reproach them.,33.174,28.176,There was a purity in his face that had all the force of a reproach.,19.641,13.613
