line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
4621,The strain has been too much for him and he's blown his wiring.,"The stress had crushed him, causing him to snap.",9.808,3.755,The tension was too much for him and he lost it.,34.158,29.19,He has endured too much stress and has ended up losing his temper.,14.075,7.475
4622,"You can't just do that, said the woman who sat next to me.","""You can't just say that and be done with it,"" the woman sitting next to me said.",18.948,14.296,"You can't just do that, said the woman sitting next to me.",74.42,72.86,"You can't just do it like that, the woman sitting next to me said.",35.271,28.117
4623,"This sounded false, improbable, like something you would say on television.","Those words echoed out of place, inappropriate, like a line from a television show.",10.958,5.751,"This sounded both absurd and unexpected, like something that would be said on television.",23.43,17.916,"The phrase sounded false, improbable, like something someone would say on television.",67.13,64.754
4624,"It isn't me, he said.","It's not my fault, he said.",43.472,34.572,"I'm not doing it, said the manager.",17.232,6.743,"It's not me, he argued.",35.746,26.269
4625,You don't understand.,You don't understand.,100.0,100.0,You don't understand.,100.0,100.0,You don't understand.,100.0,100.0
4626,"Please go, now.","Please go, go right away.",35.746,26.269,"Please leave, now.",53.183,42.729,"Please, leave now.",40.41,25.407
4627,His voice was rising.,His voice rose.,38.94,27.535,His voice was rising.,100.0,100.0,He was raising his voice.,32.467,19.305
4628,I don't want any trouble.,I don't want any trouble.,100.0,100.0,I don't want any trouble.,100.0,100.0,I don't want any trouble.,100.0,100.0
4629,"If there's trouble the books might be lost, things will get brokenHe looked over his shoulder.","If there's trouble, the books might be lost, everything will be ruined... He looked back.",34.242,30.604,"If trouble arises, the books might disappear, things will go wrong... He looked back over his shoulder.",25.541,20.343,"If trouble arises, the books could be lost, everything would be destroyed... He looked over his shoulder.",27.706,23.713
4630,"They're outside, he said, in my office.","They're out there, he said, in my room.",54.489,49.617,"They're outside, he said, in my office.",100.0,100.0,"They are outside, he explained, in my office.",52.7,46.925
4631,If you don't go now they'll come in themselves.,"If you don't leave right now, they will come in here themselves.",22.617,16.065,"If you don't go in now, they will come in themselves.",45.367,39.833,"If you don't leave now, they will come themselves.",26.779,19.082
4632,They gave me ten minutes.,They only gave me ten minutes.,70.347,64.346,They gave me ten minutes.,100.0,100.0,They gave me ten minutes.,100.0,100.0
4633,By now he sounded crazier than ever.,"By now, he seemed extremely frantic.",23.357,13.135,He now looked more frantic than ever.,32.503,23.357,"At that moment, he seemed crazier than ever.",35.93,27.776
4634,"He's loopy, someone said out loud; which we must all have thought.","This man is crazy, someone shouted; it's probably what we all thought.",15.048,8.549,"""He's gone mad,"" said one loudly, ""we must all have thought so.""",26.442,21.952,"He's gone mad, someone said out loud; we all must have been thinking the same thing.",33.79,29.661
4635,"But I could see out into the corridor, and there were two men standing there, in uniforms, with machine guns.","But I sat in a spot that looked straight out into the hallway, and saw two people standing there, dressed in military uniforms, carrying machine guns.",17.465,13.667,"However, I could see the corridor and there were two men standing there, in uniform, with machine guns.",58.633,56.861,"But I could see that in the hallway there were two men standing, in uniform and with machine guns.",40.722,37.878
4636,"This was too theatrical to be true, yet there they were: sudden apparitions, like Martians.","It was like a stage, it couldn't be real, yet it was real: ghosts suddenly appearing, Martians descending.",9.264,4.797,"It was too theatrical to be real, yet there they were: ghosts that suddenly appeared, like Martians.",53.423,51.003,"It was too theatrical to be true, and yet there they were, like sudden apparitions, like Martians.",63.67,61.794
4637,"There was a dreamlike quality to them; they were too vivid, too at odds with their surroundings.","They appeared as if in a dream; they were too vivid, too contrary to the surrounding scenery.",35.199,31.873,"They had a dreamlike quality; overly vivid, overly out of place with their surroundings.",25.732,20.339,"They were surrounded by an aura of dreaminess; they were too vivid, too incongruous with the surroundings.",36.394,33.125
4638,"Just leave the machines, he said while we were getting our things together, filing out.","Just leave the machine there, he said as we were packing up, streaming out.",22.651,17.384,"Leave the machines, said the manager as we gathered our belongings and exited one by one.",21.605,15.989,"Leave the machines, he added as we gathered our things and filed out.",30.985,26.508
4639,As if we could have taken them.,As if we could take everything with us.,40.33,31.56,As if we could take them with us.,42.211,33.032,As if we could have taken them with us.,69.502,66.063
4640,"We stood in a cluster, on the steps outside the library.",We huddled together on the steps outside the library.,51.488,48.941,We gathered on the steps outside the library.,50.019,48.129,We gathered on the steps at the entrance to the library.,26.252,20.272
4641,We didn't know what to say to one another.,We didn't know what to say to each other.,69.502,66.063,We didn't know we could say anything to each other.,23.978,16.59,We didn't know what to say to each other.,69.502,66.063
4642,"Since none of us understood what had happened, there was nothing much we could say.","Since no one really understood what was happening, we had nothing to say.",14.398,8.18,"Since none of us understood what was happening, there wasn't much we could say.",57.205,54.367,"Since no one understood what had happened, there wasn't much we could say.",53.596,51.007
4643,"We looked at one another's faces and saw dismay, and a certain shame, as if we'd been caught doing something we shouldn't.","We looked at each other, only seeing anxiety and shame, as if we had been caught doing something forbidden.",28.851,25.088,"We looked at each other's faces, saw the fear, the obvious shame, as if we had been caught doing something we shouldn't have been doing.",32.934,30.229,"We looked at each other and only saw consternation on our faces, and some embarrassment, as if we had been caught doing something we shouldn't have been doing.",28.536,25.593
4644,"It's outrageous, one woman said, but without belief.","It's truly outrageous, one person said, without entirely believing what they were saying.",18.575,12.874,"""This is a disgrace,"" said one of the women, not really believing it.",8.679,3.212,"It's not fair, said a woman, but without conviction.",23.462,16.109
4645,What was it about this that made us feel we deserved it?,Why do we all feel that we deserve this situation?,12.205,4.673,"""I wonder what made us believe we deserved this?""",17.556,10.136,What was it that made us feel as if we deserved it?,53.163,47.587
4646,When I got back to the house nobody was there.,"When I got home, the house was silent.",26.871,19.331,"When I returned home, there was no one there.",19.265,11.208,"When I got home, there was no one there.",25.766,18.36
4647,"Luke was still at work, my daughter was at school.","Luke was still at work, the child at school.",57.63,53.666,"Luke was still at work, my daughter was at school.",100.0,100.0,"Luke was still at work, and my daughter was at school.",78.138,76.116
4648,"I felt tired, bone-tired, but when I sat down I got up again, I couldn't seem to sit still.","I was exhausted, utterly drained, but after sitting down, I stood up again; I couldn't sit still.",16.838,11.884,"I felt tired, tired to my bones, but as soon as I sat down, I got up again, I couldn't stay still.",41.726,39.135,"I felt tired, absolutely exhausted, but when I sat down, I got back up again; I couldn't stay still.",42.276,39.046
4649,"I wandered through the house, from room to room.","I wandered around the house, from room to room.",76.757,74.194,"I wandered around the house, moving from room to room.",52.463,46.595,"I wandered around the house, from one room to another.",37.818,29.502
4650,"I remember touching things, not even that consciously, just placing my fingers on them; things like the toaster, the sugar bowl, the ashtray in the living room.","I remember touching many things, not intentionally, just lightly brushing my fingers; perhaps the toaster, the sugar bowl, the living room ashtray.",37.436,35.265,"I remember touching things, not very consciously, just brushing my fingers over them, like the toaster, the sugar bowl, the ashtray in the living room.",64.627,63.644,"I remember touching things, not in a conscious way but simply placing my fingers on them; things like the toaster, the sugar bowl, the ashtray in the living room.",77.249,76.659
4651,After a while Ipicked up the cat and carried her around with me.,"After a while, I picked up the cat and held it.",33.54,26.777,"After a while, I picked up the cat and carried it around with me.",50.0,45.931,"A little while later, I picked up the cat and continued wandering around with her in my arms.",21.64,16.196
4652,I wanted Luke to come home.,I wanted Luke to come home.,100.0,100.0,I wanted Luke to come home.,100.0,100.0,I wanted Luke to come back home.,65.804,59.46
4653,"I thought I should do something, take steps; but I didn't know what steps I could take.","I thought I should do something, take some action, but I didn't know what it could be.",56.96,54.68,"I thought I needed to do something, to take some steps; but I didn't know what steps to take.",49.224,46.432,"I thought I had to do something, make some decision; but I didn't know what decision I could make.",38.827,35.216
4654,"I tried phoning the bank again, but I only got the same recording.","I tried calling the bank again, but still heard the same old recording.",40.073,34.461,"I tried calling the bank again, but I could only hear the same recording.",53.937,50.353,"I tried calling the bank again, but I heard the same recording.",56.682,53.361
4655,"I poured myself a glass of milkI told myself I was too jittery for another coffeeand went into the living room and sat down on the sofa and put the glass of milk on the coffee table, carefully, without drinking any of it.","I poured myself a glass of milk - telling myself that I was too jittery to have more coffee - and went into the living room, sat down on the sofa, and placed the glass of milk on the coffee table, very gently, without taking a sip.",44.607,43.505,"I poured myself a glass of milk - I told myself I was too nervous for another coffee - and went to the living room, sat on the couch, and placed the glass of milk on the coffee table, carefully, without taking a single sip.",45.38,44.238,"I poured myself a glass of milk —I told myself I was too terrified to have another coffee— and went to the living room; I sat on the sofa and carefully placed the glass on the table, without taking a sip.",33.649,31.833
4656,I held the cat up against my chest so I could feel her purring against my throat.,I hugged the cat tightly to hear it purr close to my throat.,14.958,10.455,"I pressed the cat to my chest, so I could feel its purring in my throat.",31.171,24.692,I had the cat against my chest and could hear her purring.,17.614,12.577
4657,"After a while I phoned my mother at her apartment, but there was no answer.","A moment later, I called my mother's apartment again, but no one picked up.",12.324,6.468,"After a while, I called my mother from her house, but there was no answer.",48.559,45.047,"A little while later, I called my mother at her apartment, but there was no answer.",65.067,63.21
4658,"She'd settled down more by then, she'd stopped moving every few years; she lived across the river, in Boston.","By that year, my mother had become more settled, no longer moving every few years; she lived across the river, in Boston.",53.669,52.039,"At that time, she was more settled, having given up moving every few years; she was living in Boston, across the river.",29.224,25.984,"At that time, he had settled down and no longer moved very often; he lived on the other side of the river, in Boston.",22.999,20.037
4659,I waited a while and phoned Moira.,I waited a little longer and then called Moira.,28.574,20.557,I waited a bit and called Moira.,36.556,27.054,I waited a bit and called Moira.,36.556,27.054
4660,"She wasn't there either, but when I tried half an hour later she was.","She wasn't home either, but she called back half an hour later.",32.659,26.119,"She wasn't home either, but when I called again half an hour later, she was home.",41.762,37.754,"She wasn't there either, but I tried again half an hour later and found her.",50.609,47.087
4661,In between these phone calls I just sat on the sofa.,"Between the phone calls, I just sat on the chair.",44.973,38.827,"During the time between these calls, I just sat on the couch.",38.155,32.56,"During the time between one call and the other, I stayed sitting on the sofa.",21.346,15.845
4662,What I thought about was my daughter's school lunches.,In my mind was my child's school lunch.,18.338,10.147,What I was thinking about was my daughter's school lunches.,66.735,63.156,I thought about my daughter's school lunches.,58.229,53.85
4663,I thought maybe I'd been giving her too many peanut butter sandwiches.,"I felt that lately, I had been making too many peanut butter sandwiches for my child.",27.166,22.612,I was wondering if maybe I had given her too many peanut butter sandwiches.,46.35,42.611,It occurred to me that maybe I had been giving her too many peanut butter sandwiches.,53.171,50.435
4664,"I've been fired, I told Moira when I got her on the phone.","I've been fired, I told Moira when I finally managed to reach her.",60.659,57.956,"I got fired, I said to Moira when I caught her on the phone.",44.771,39.654,"They had fired me, I told Moira when I spoke with her on the phone.",53.682,50.72
4665,She said she would come over.,She said she would come over right away.,65.6,61.047,She said she would come.,71.18,67.318,She said she would come.,71.18,67.318
4666,"By that time she was working for a women's collective, the publishing division.","At that time, she was working for a women's organization, in the publishing department.",40.789,36.448,"At that time, she was working in the publishing department of a women's union.",22.26,15.84,"At that time, she was working with a women's collective, in the editorial department.",30.699,24.264
4667,"They put out books on birth control and rape and things like that, though there wasn't as much demandfor those things as there used to be.","They published books about contraception, rape, and things like that, although there wasn't as much demand for them as there used to be.",41.551,39.31,"They were publishing books about birth control, rape, and similar topics, although there wasn't as much demand for such things as there used to be.",34.966,32.424,"They published books on birth control, rape, and topics of that kind, although there wasn't as much demand as before.",22.951,19.512
4668,"I'll come over, she said.","I'll come over right away, she said.",52.169,43.167,"I'm coming, he said.",25.575,15.207,"I'll be right back, he reassured me.",16.037,6.275
4669,She must have been able to tell from my voice that this was what I wanted.,She probably guessed from my tone that it was something I needed.,11.636,6.212,He must have understood from my voice that this is what I wanted.,42.614,39.077,"From the tone of my voice, he must have realized that this was what I wanted.",43.788,40.211
4670,She got there after some time.,A moment later she arrived.,19.433,8.171,He arrived after a while.,19.433,8.171,He arrived home shortly after.,19.433,8.171
4671,"So, she said.","How are you, she said.",50.552,41.113,"Here, he said.",37.606,23.644,"Let's see, he said.",30.214,17.965
4672,"She threw off her jacket, sprawled into the oversize chair.","She took off her outer coat, sat sprawled in the oversized chair.",16.738,9.552,"He took off his jacket and threw it, sprawling on the big armchair.",11.002,4.113,He took off his jacket and dropped into the enormous armchair.,15.851,8.517
4673,Tell me.,Tell me.,100.0,100.0,Tell me.,100.0,100.0,Tell me.,100.0,100.0
4674,First we'll have a drink.,Let's have a drink first.,45.18,34.329,"First, let's pour ourselves a glass of drink.",18.257,9.98,"But first, we'll have a drink.",60.495,54.108
4675,"She got up and went to the kitchen and poured us a couple of Scotches, and came back and sat down and I tried to tell her what had happened to me.","She stood up, went to the kitchen, and made two glasses of Scotch, then came back and sat down, and I tried to explain what had happened.",32.629,30.146,"He got up, went to the kitchen, poured us a double Scotch, came back, sat down, and I tried to tell him what had happened to me.",41.615,39.504,"He got up, went to the kitchen, and poured a couple of whiskeys; he came back, sat down, and I tried to tell him what had happened to me.",41.705,39.561
4676,"When I'd finished, she said, Tried getting anything on your Compucard today?","When I finished telling her, she asked, ""Have you tried buying anything with the Computer Card today?""",10.735,5.983,"When I finished, he said, ""Did you try to buy something with your Compucard today?""",22.06,16.68,"When I finished, he asked me: Have you tried to buy something with your Computarjeta today?",11.742,6.586
4677,"Yes, I said.","Then, I spoke.",37.606,23.644,"Yes, I said.",100.0,100.0,"Yes, I replied, and I also told him what happened.",18.111,12.356
4678,I told her about that too.,I told that story right away.,27.161,15.62,I also explained this to him/her.,16.037,6.275,"Yes, I replied, and I also told him what happened.",10.769,4.065
4679,"They've frozen them, she said.",They have frozen the accounts.,19.433,8.171,"They froze them, he said.",30.058,18.575,"They have frozen them, she explained to me.",35.93,27.776
4680,Mine too.,Mine too.,100.0,100.0,Mine too.,100.0,100.0,Mine too.,100.0,100.0
4681,The collective's too.,The association's too.,50.0,35.355,The union's too.,50.0,35.355,The one for the collective too.,25.276,14.536
4682,Any account with an F on it instead of an M.,Any that had the word Female instead of Male.,14.948,8.171,"If not, then each of the K-coded accounts.",10.57,4.086,All the accounts that have an H instead of a V.,14.991,8.054
4683,All they needed to do is push a few buttons.,It was all just a few button presses.,16.409,9.08,All they had to do was press a few buttons.,40.327,31.702,All they had to do was press a few buttons.,40.327,31.702
4684,We're cut off.,We were let go.,24.028,10.682,Our book was closed.,24.028,10.682,We are isolated.,31.947,15.974
4685,"But I've got over two thousand dollars in the bank, I said, as if my own account was the only one that mattered.","But I have more than two thousand dollars in there, I said, as if my account was the only issue worth discussing.",44.213,41.933,"I have more than two thousand dollars in the bank, I said, as if the only thing that mattered was my account.",52.518,50.624,"But I had more than two thousand dollars in the bank, I lamented, as if my account was the only one that mattered.",63.998,62.565
4686,"Women can't hold property anymore, she said.","Women no longer have the right to own property, she said.",28.345,21.402,"Women can no longer acquire wealth, she said.",35.93,27.776,"The women can no longer have anything of our own, she informed me.",11.822,6.25
4687,It's a new law.,That's the new law.,49.492,39.764,The new law is like this.,25.276,14.536,It's a new law.,100.0,100.0
4688,Turned on the TV today?,Have you turned on the TV today?,71.941,68.037,Did you turn on the TV today at all?,35.93,27.776,Did you turn on the television today?,25.849,15.62
4689,"No, I said.","No, I said.",100.0,100.0,"No, I said.",100.0,100.0,"No, I replied.",53.183,42.729
4690,"It's on there, she said.","It did speak, she said.",50.552,41.113,"They say it there, he said.",25.849,15.62,They announced it.,15.091,7.545
4691,All over the place.,Everywhere it spoke.,24.88,12.44,Everywhere.,15.778,11.157,Throughout the entire country.,28.574,12.703
4692,"She was not stunned, the way I was.","She wasn't dizzy, like me.",13.846,5.63,He wasn't as bewildered as I was.,22.279,16.01,She wasn't as astonished as I was.,23.94,17.203
4693,"In some strange way she was gleeful, as if this was what she'd been expecting for some time and now she'd been proven right.","She seemed oddly pleased, as if she had been expecting this for a long time and now see, she had told you so.",15.191,11.372,"He was strangely cheerful, as if it was something he had been expecting for a while and now he had been proven right.",23.619,18.831,"Somehow, strangely, she was happy, as if this was what she had been waiting for a long time and now it proved she was right.",27.431,24.414
4694,"She even looked more energetic, more determined.","She looked more excited, more determined than usual.",29.697,21.364,"He even seemed more energetic, more determined.",65.6,61.047,"She even looked more energetic, more determined.",100.0,100.0
4695,"Luke can use your Compucount for you, she said.","Luke can use your Computer Account, she said.",52.882,47.539,"Luke can use the Compubank for you, he said.",33.91,26.658,"Luke can use your Compucount for you, she pointed out.",75.105,72.926
4696,"They'll transfer your number to him, or that's what they say.","They will transfer your code to him, at least that's what they said.",25.079,19.252,They will transfer your number to his or so they say.,36.304,29.168,"They will transfer your number to him, at least that's what they said.",46.533,42.312
4697,Husband or male next of kin.,Husband or nearest male relative.,27.483,16.341,To your husband's or your nearest male relative's.,16.037,6.275,To the husband or the closest male relative.,20.493,11.34
4698,But what about you?,What about you?,77.88,77.88,But what about you?,100.0,100.0,And what will they do in your case?,14.491,5.67
4699,I said.,I asked.,57.735,34.668,I asked.,57.735,34.668,I asked.,57.735,34.668
4700,She didn't have anyone.,She doesn't have anyone.,53.183,42.729,He had no one.,24.028,10.682,She had no one.,28.574,12.703
4701,"I'll go underground, she said.","I'll go underground, she said.",100.0,100.0,"""I will go underground,"" he said.",27.301,19.641,"I will go underground, he noted.",30.739,22.09
4702,Some of the gays can take over our numbers and buy us things we need.,"Among the homosexuals, there will be someone who will take the code and buy the things we need.",20.466,15.317,"""One of the Homos can take over our accounts and buy the things we need.""",36.821,31.978,Some gays can take care of our numbers and buy us what we need.,44.55,39.488
4703,But why?,But why?,100.0,100.0,But why?,100.0,100.0,"But why?, I protested.",33.265,24.446
4704,I said.,I asked.,57.735,34.668,I asked.,57.735,34.668,"But why?, I protested.",19.206,7.81
4705,Why did they?,Why is it like that?,22.957,9.652,Why did they do it?,42.729,32.467,Why did they do it?,42.729,32.467
4706,"Ours is not to reason why, said Moira.","It's not our business to discuss it, Moira said.",15.321,5.866,"Our job is not to understand the reason, said Moira.",39.459,31.702,"There's no need to find out why anymore, Moira concluded.",13.329,5.064
4707,"They had to do it that way, the Compucounts and the jobs both at once.","They need to do it, both the accounts and the work, at the same time.",17.776,12.243,"They had to handle it this way, the Compucalculations and the tasks, both at once.",33.944,27.434,"They had to do it that way, the Compucuentas and the jobs at the same time.",57.602,55.0
4708,"Can you picture the airports, otherwise?","Otherwise, just imagine the airport?",19.799,8.051,Can you imagine the airports otherwise?,30.987,19.721,"Otherwise, can you imagine what would have happened at the airports?",17.516,10.049
4709,"They don't want us going anywhere, you can bet on that.","They don't want us to go anywhere, I bet.",32.124,24.998,"They don't want us to go anywhere, you can be sure of that.",41.374,36.159,"They don't want us to go anywhere, I'll bet you anything.",33.168,25.451
4710,I went to pick my daughter up from school.,I went to school to pick up my child.,30.705,22.09,I went to pick up my daughter from school.,52.81,43.472,I went to pick up my daughter from school.,52.81,43.472
4711,I drove with exaggerated care.,I drove excessively cautiously.,30.789,19.358,I drove the car with exaggerated caution.,27.332,16.516,I drove with exaggerated caution.,63.894,53.728
4712,By the time Luke got home I was sitting at the kitchen table.,"When Luke got home, I was already sitting at the kitchen table.",52.798,48.415,"When Luke came home, I was sitting at the kitchen table.",57.685,54.767,"When Luke got home, I was by the kitchen table.",37.951,30.865
4713,"She was drawing with felt pens at her own little table in the corner, where her paintings were taped up next to the refrigerator.","My child was drawing with markers at a tiny table in the corner of the room, creating pictures that would later be stuck up next to the refrigerator.",30.827,28.268,My daughter was drawing pictures with her felt-tip pens at her own little table in the corner where her pictures were stuck next to the refrigerator.,50.036,48.022,"She was drawing with markers at her little table in the corner where we had stuck her paintings, next to the fridge.",35.395,32.064
4714,Luke knelt beside me and put his arms around me.,Luke knelt down beside me and hugged me.,28.223,20.887,Luke knelt beside me and wrapped his arms around me.,73.337,70.169,Luke knelt beside me and wrapped his arms around me.,73.337,70.169
4715,"I heard, he said, on the car radio, driving home.","I heard it, he said, in the car, on the way back.",33.828,26.967,"I heard it on the car radio on the way home, he said.",35.021,27.882,"I heard it on the car radio, he said, while coming.",52.798,48.415
4716,"Don't worry, I'm sure it's temporary.","Don't worry too much, I'm sure it's only temporary.",40.327,31.702,"Don't worry, I'm sure it's temporary.",100.0,100.0,"Don't worry, I'm sure it's something temporary.",70.491,66.063
4717,Did they say why?,Did they say why?,100.0,100.0,Did they say the reason?,42.729,32.467,"Did they say why?, I asked him.",45.18,39.281
4718,I said.,I asked.,57.735,34.668,I asked.,57.735,34.668,"Did they say why?, I asked him.",12.91,4.99
4719,He didn't answer that.,He didn't answer.,55.07,49.761,Did not respond.,24.88,12.44,He didn't answer me.,53.183,42.729
4720,"We'll get through it, he said, hugging me.","We'll get through this, he said, holding me tightly.",40.638,32.65,"We will get through this, he said, hugging me.",60.768,57.067,"We will get through this, he assured me while hugging me.",23.668,16.901
4721,"You don't know what it's like, I said.","You don't understand what it feels like, I said.",47.957,41.723,"You don't know what this feels like, I said.",63.114,58.773,"You have no idea what it represents, I told him.",15.851,8.517
4722,I feel as if somebody cut off my feet.,I feel like someone has cut off both of my feet.,25.783,18.528,I feel as if someone has cut off my feet.,63.114,58.773,I feel as if my feet have been amputated.,41.326,32.467
4723,I wasn't crying.,I didn't cry.,37.992,18.996,I wasn't crying.,100.0,100.0,I wasn't crying.,100.0,100.0
4724,"Also, I couldn't put my arms around him.",But I couldn't hug you back either.,16.928,9.519,I wasn't crying.,8.477,4.239,And I couldn't hug him either.,17.694,10.175
4725,"It's only a job, he said, trying to soothe me.","It's just a job, he said, trying to comfort me.",65.706,62.628,"On the other hand, it's a job, he said, trying to calm me down.",45.254,42.113,"It's just a setback, he said trying to calm me down.",23.835,16.748
4726,"I guess you get all my money, I said.","I'm sure you'll get all my money, I said.",70.486,67.865,"I guess you're going to take all my money, I said.",55.783,52.055,"I suppose you'll keep all my money, I commented.",44.315,38.163
4727,And I'm not even dead.,And I'm not even dead yet.,70.347,64.346,I'm not even dead yet.,63.894,53.728,And that's even though I'm not dead yet.,22.679,12.549
4728,"I was trying for a joke, but it came out sounding macabre.","I tried to joke, but it sounded rather eerie.",25.816,19.767,"I was trying to make a joke, but my voice came out terribly.",34.197,27.226,"I wanted to make a joke, but a macabre phrase came out instead.",28.496,21.652
4729,"Hush, he said.","Don't say that, he said.",50.552,41.113,"Stop, I said.",37.606,23.644,"Be quiet, he asked me.",25.276,14.536
4730,He was still kneeling on the floor.,He was still kneeling on the floor.,100.0,100.0,He was still kneeling on the ground.,74.767,70.711,He was still kneeling on the ground.,74.767,70.711
4731,You know I'll always take care of you.,You know I will always take care of you.,62.802,58.143,You think I will always look after you.,20.493,11.34,You know I will always take care of you.,62.802,58.143
4732,"I thought, Already he's starting to patronize me.","I think, He already wants to act like an elder to me.",14.075,7.475,"He has already started to act superior to me, I thought.",15.828,8.45,"He's starting to treat me with a protective air, I thought.",23.144,16.262
4733,"Then I thought, Already you're starting to get paranoid.","Then I think, You're already getting scared.",18.16,10.049,"Immediately after, I thought, you are already starting to become paranoid.",22.617,16.065,"And you're starting to get paranoid, I told myself.",45.82,39.459
4734,"I know, I said.","I'm sorry, I said.",60.428,50.813,"I know, I said.",100.0,100.0,"I know, I replied.",63.894,53.728
4735,I love you.,I love you.,100.0,100.0,I love you.,100.0,100.0,I love you.,100.0,100.0
4736,"Later, after she was in bed andwe were having supper, and I wasn't feeling so shaky, I told him about the afternoon.","Then, when you had gone to bed and we were having dinner, when I was no longer trembling so much, I recounted the afternoon to him.",9.519,5.408,"Later, after the girl went to bed and we had dinner, I didn't feel so shaken, and I told her what happened in the afternoon.",17.071,13.33,"Later, when she was lying down and we were having dinner, and I stopped trembling, I told her what had happened to me that afternoon.",15.615,11.839
4737,"I described the director coming in, blurting out his announcement.","I described the director entering the room, blurting out the announcement.",38.77,31.171,I described the manager's entrance and his sudden explanation.,20.801,14.53,I told her about the appearance of the director and his unexpected announcement.,15.577,8.889
4738,"It would have been funny if it wasn't so awful, I said.","If it hadn't been so frightening, it would have been very funny, I said.",37.959,32.934,"If it weren't so terrifying, it would have been ridiculous, I said.",42.372,37.03,"If it weren't so frightening, it would have been funny, I commented.",38.757,33.158
4739,I thought he was drunk.,I thought he was drunk.,100.0,100.0,I thought he was drunk.,100.0,100.0,I thought he was drunk.,100.0,100.0
4740,Maybe he was.,He might actually have been drunk.,19.206,7.81,Maybe he was.,100.0,100.0,Maybe he was.,100.0,100.0
4741,"The army was there, and everything.",There were also the military and all sorts of other things.,12.606,4.789,The army and everyone else were there.,24.697,13.888,But the army was there.,45.782,38.498
4742,"Then I remembered something I'd seen and hadn't noticed, at the time.",Then I remembered something I had seen but not noticed at the time.,43.048,37.597,Then I remembered something I had seen around that time but hadn't paid attention to.,24.446,18.207,"Then I remembered something I had seen but, nevertheless, had not noticed.",26.167,19.565
4743,It wasn't the army.,It wasn't the national army.,48.549,37.992,It wasn't the army as we know it.,40.33,31.56,It wasn't the army.,100.0,100.0
4744,It was some other army.,It was another army.,36.615,24.737,It was a different kind of army.,25.849,15.62,It was another army.,36.615,24.737
4745,"There were marches, of course, a lot of women and some men.","There were protests, of course, many women with a few men.",30.67,23.649,"There were marches, of course, a bunch of women and a few men.",59.776,56.811,"Of course, marches were organized by lots of women and some men.",47.732,43.598
4746,But they were smaller than you might have thought.,But the scale was much smaller than imagined.,18.338,10.147,"However, their numbers were fewer than you might think.",22.91,15.851,But they were less important than anyone might think.,26.591,18.575
4747,I guess people were,Perhaps people were terrified.,33.981,21.364,I think people were scared.,30.214,17.965,I think people were panicking.,30.214,17.965
4748,scared.,Perhaps people were terrified.,24.028,10.682,I think people were scared.,27.301,16.233,I think people were panicking.,19.305,8.117
4749,"And when it was known that the police, or the army, or whoever they were, would open fire almost as soon as any of the marches even started, the marches stopped.","And when it became clear that the police, or the army, or whatever that group was called, would open fire almost immediately as the crowd began to take to the streets, the protesters gave up.",35.981,34.3,"When it was heard that the police or the army or whoever would open fire as soon as the marches began, the marches stopped.",27.634,24.624,"And when it became known that the police, or the army, or whoever, would open fire as soon as a single one of those marches started, they were disrupted.",47.465,45.851
4750,"A few things were blown up, post offices, subway stations.","Some places were bombed, the post office, the subway station.",12.806,4.835,"A few bombs were set off, post offices, subway stations.",57.271,53.444,"Two or three buildings, post offices, and metro stations were blown up.",32.048,25.337
4751,But you couldn't even be sure who was doing it.,But it was still uncertain who was responsible.,17.351,9.601,But you couldn't even be sure who did it.,66.965,63.982,But one couldn't even be sure who was doing all that.,58.773,54.91
4752,"It could have been the army, to justify the computer searches and the other ones, the door-to-doors.","It could have been the army itself, to have an excuse to search the computers and search beyond the computers, house by house.",25.882,22.6,"It could have been the army, to justify their computer and house-to-house searches.",45.317,43.298,"It could have been the army, to justify the computer records and the other door-to-door searches.",62.214,60.515
4753,I didn't go on any of the marches.,I did not participate in any protests.,16.13,6.414,I did not join any of the marches.,53.077,46.714,I was not part of any of those marches.,21.364,12.549
4754,"Luke said it would be futile and I had to think about them, my family, him and her.","Luke said it was a waste of time and that I had to think about everyone, my family, him, and our child.",36.297,33.428,"Luke said it would be in vain and that I should think about them, my family, him, and my daughter.",48.645,46.361,"Luke thought it was useless, and that I had to think about them, about my family, about him and her.",44.092,41.384
4755,I did think about my family.,I thought about my family.,54.085,45.48,So I thought about my family.,53.452,43.472,And I thought about my family.,53.452,43.472
4756,"I started doing more housework, more baking.","I started cleaning more, baking more.",23.708,13.332,"I started doing more housework, cooking more meals.",60.428,55.552,"I started dedicating myself more to household chores, to cooking.",15.851,8.517
4757,I tried not to cry at mealtimes.,I tried not to cry when mealtime came.,53.077,46.714,I tried not to cry during meal times.,53.077,46.714,I tried not to cry at mealtime.,74.767,70.711
4758,"By this time I'd started to cry, without warning, and to sit beside the bedroom window, staring out.","Lately, I have started crying often, suddenly, and sitting by the bedroom window, staring out aimlessly.",30.171,26.554,"At that time, I had started crying for no reason and sitting at the bedroom window looking outside.",12.384,8.241,"But that time I unexpectedly burst into tears and sat by the window of the room, looking outside.",7.653,2.818
