line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
3722,I took him by the hand and raised him up.,I had to take his hand and pull him up.,25.766,18.36,I took his hand and lifted him up.,28.223,20.887,I took him by the hand and lifted him up.,73.337,70.169
3723,"“Come,” I said, “my dear old fellow, summon all your fortitude: it will be best and easiest for her.”","— Come on, my friend, - I said - be brave, you must be brave for her.",11.347,7.76,"""Come,"" I said, ""my dear old friend, gather all your courage; this will be the best and easiest for her.""",28.986,25.862,"–Come -I said, my dear old friend; gather all your strength: it will be the best and the easiest for her.",28.417,24.482
3724,"When we came into Lucy’s room I could see that Van Helsing had, with his usual forethought, been putting matters straight and making everything look as pleasing as possible.","Returning to Lucy's room, I saw Van Helsing still trying to appear normal, if not even more cheerful than usual.",6.082,3.149,"When we came to Lucy's room, I could see that Van Helsing, with his usual prudence, had fixed everything and made it as pleasant as possible.",34.079,31.494,"When we arrived at Lucy's room, I could see that Van Helsing, with his usual foresight, had been putting everything in its place and making everything as pleasant as possible.",33.941,31.351
3725,"He had even brushed Lucy’s hair, so that it lay on the pillow in its usual sunny ripples.",He even took a comb to brush the silky hair that lay scattered on the girl's pillow.,10.698,5.598,"He had even brushed Lucy's hair, so that it lay on her pillow in its usual sunny waves.",62.552,60.394,"He had even brushed Lucy's hair, so that it spread out over the pillow in its usual golden curls.",49.075,46.299
3726,"When we came into the room she opened her eyes, and seeing him, whispered softly:—","As we just stepped in, she opened her eyes. Seeing her fiancé, she softly whispered:",22.11,16.321,"When we entered the room, she opened her eyes and, upon seeing him, slowly whispered:",30.532,24.123,"When we entered the room, she opened her eyes, and upon seeing him, she weakly whispered:",40.277,36.327
3727,“Arthur!,— Arthur!,48.549,27.516,“Arthur!,100.0,100.0,–Arthur!,70.711,50.0
3728,"Oh, my love, I am so glad you have come!”",My love! It is so wonderful to see you here!,13.418,7.209,"Ah, my love. I am so happy you came!”",27.031,20.954,"Oh, my love, I am so happy that you have come!",72.216,69.975
3729,"He was stooping to kiss her, when Van Helsing motioned him back.","Arthur bent down, intending to embrace the girl, but Van Helsing managed to stop him in time:",9.247,4.815,He was just about to lean in to kiss Lucy when Van Helsing pulled him back.,23.457,18.003,"He stopped to kiss her, but Van Helsing ordered him to step back.",30.62,23.505
3730,"“No,” he whispered, “not yet!","— Don't, don't do that, it's not the right time yet.",9.953,3.737,"“No,” he whispered, “not yet!",100.0,100.0,"–No -he whispered-, not yet!",18.994,10.923
3731,Hold her hand; it will comfort her more.”,"Just hold her hand, that might comfort her even more!",23.462,16.59,Hold her hand; this will comfort her more.”,73.337,70.169,Hold her hand; it will give her more comfort.,59.879,54.91
3732,"So Arthur took her hand and knelt beside her, and she looked her best, with all the soft lines matching the angelic beauty of her eyes.","Arthur reluctantly held his fiancée's hand and knelt beside her bed. No matter what, she still looked very beautiful; the gentle features on her delicate face harmonized perfectly with the angelic beauty of her eyes.",28.012,26.071,"Thus, Arthur held her hand and knelt beside her; Lucy looked more beautiful than ever with the soft lines that matched the angelic beauty of her eyes.",42.851,40.786,"So Arthur took her hand and knelt beside her, and she glowed, with all the soft lines matching the angelic beauty of her eyes.",83.779,83.439
3733,"Then gradually her eyes closed, and she sank to sleep.","Her eyelashes slowly closed, leading her into a new sleep.",17.542,10.128,Then her eyes slowly closed and she fell asleep.,19.027,11.176,"Then, gradually, her eyes closed and she sank into sleep.",30.694,23.794
3734,"For a little bit her breast heaved softly, and her breath came and went like a tired child’s.","At times, I saw her chest rise and then slowly fall again; watching her breathe, I felt like I was looking at a sick child.",5.76,2.093,"For a short while, her chest rose and fell gently, her breathing like that of a tired child.",11.567,6.459,For a short time her chest rose gently; and it rose and fell like that of a tired child.,11.266,6.291
3735,And then insensibly there came the strange change which I had noticed in the night.,"The abnormal change that I had noticed in her during the previous hours began to reappear: labored breathing with interrupted breaths, mouth agape revealing two rows of pale gums along with long and sharp teeth.",10.294,7.43,"And then, in a vague manner, the strange change I noticed at night occurred.",18.429,12.73,"Then, imperceptibly, came the strange change that I had noticed during the night.",35.769,28.978
3736,"Her breathing grew stertorous, the mouth opened, and the pale gums, drawn back, made the teeth look longer and sharper than ever.","The abnormal change that I had noticed in her during the previous hours began to reappear: labored breathing with interrupted breaths, mouth agape revealing two rows of pale gums along with long and sharp teeth.",5.816,2.968,"His breathing began to take on a wheezing quality, his mouth opened, and his receded pale gums made his teeth appear longer and sharper than ever.",30.635,27.904,"His breathing became stertorous, he opened his mouth, and the pale gums stretched back made the teeth appear longer and sharper than ever.",41.506,38.918
3737,"In a sort of sleep-waking, vague, unconscious way she opened her eyes, which were now dull and hard at once, and said in a soft, voluptuous voice, such as I had never heard from her lips:—","She opened her eyes in a near-unconscious state, within those eyes was an endless sorrow mixed with hopeless pain, only her voice remained the same, gentle and filled with love:",9.963,7.327,"As if waking from sleep, vaguely, unconsciously, he opened his eyes that suddenly became dull and rigid, and in a soft, sensual voice I had never heard from his lips before, he said:",20.088,17.739,"He opened his eyes in a vague, somnambulistic manner, as if unconscious, now reflecting both vagueness and hardness, and spoke in a soft and voluptuous voice, such as I had never heard from his lips before:",31.302,29.525
3738,“Arthur!,— Arthur! - She repeated the previous words - Oh!,8.914,3.386,“Arthur!,100.0,100.0,–Arthur!,70.711,50.0
3739,"Oh, my love, I am so glad you have come!",My love! I am so happy to see you by my side again?,19.23,13.38,"Ah, my darling. I am so happy that you came!",22.384,15.728,"Oh, my love, I am so happy you came!",62.439,59.657
3740,Kiss me!”,Kiss me?,49.196,39.432,Kiss me!”,100.0,100.0,Kiss me!,71.653,71.653
3741,"Arthur bent eagerly over to kiss her; but at that instant Van Helsing, who, like me, had been startled by her voice, swooped upon him, and catching him by the neck with both hands, dragged him back with a fury of strength which I never thought he could have possessed, and actually hurled him almost across the room.","Just waiting for that, Arthur immediately rushed forward to embrace his fiancée, but once again, Van Helsing and I had to stop him. Van Helsing grabbed Arthur's shoulders firmly and pushed him back almost to the end of the room; indeed, I had never thought he was that strong.",6.31,4.322,"Arthur eagerly leaned in to kiss her, but at that very moment, Van Helsing, who was startled by Lucy’s voice just like I was, pounced on Arthur and grabbed him by the neck with a strength I never thought he possessed, pulling him back - or rather, almost throwing him to the other side of the room.",22.391,20.674,"Arthur leaned forward anxiously to kiss her, but at that very moment van Helsing, who, like me, had been astonished by the young woman's voice, rushed at the groom and, grabbing him by the neck with both hands, dragged him back with a strength I never thought he could possess, and indeed threw him almost to the other side of the room.",43.747,42.92
3742,“Not for your life!” he said; “not for your living soul and hers!”,"— Poor fellow, don't do that!",3.979,1.582,"""Not in a million years!"" he said, ""not for your living soul or his!""",19.453,14.529,"–Never in your life! – he told him –; don't do it, for the love of your soul and hers!",20.631,15.949
3743,And he stood between them like a lion at bay.,-,0.0,0.0,And he stood between them like a tiger.,62.467,60.105,"And then, he positioned himself between the two like a cornered lion.",14.628,7.769
3744,"Arthur was so taken aback that he did not for a moment know what to do or say; and before any impulse of violence could seize him he realised the place and the occasion, and stood silent, waiting.","He softly exclaimed - Never do that, you must care for her and care for yourself! Arthur could only stand frozen in place, his face showing a dazed and pained expression as if he were awaiting the worst to come.",4.625,1.664,"Arthur was so stunned that for a moment he didn't know what to do or say; before any impulse of violence could take hold of him, he perceived the place and situation, and remained silent, waiting.",42.581,40.938,"Arthur was so surprised that for a moment he didn't know what to do or say; and before any impulse of violence could take hold of him, he realized the place and the circumstances and remained silent, waiting.",52.337,51.088
3745,"I kept my eyes fixed on Lucy, as did Van Helsing, and we saw a spasm as of rage flit like a shadow over her face; the sharp teeth champed together.","Van Helsing and I did not dare take our eyes off Lucy for even a minute. We noticed that her face seemed to start showing the initial signs of convulsions. Then, her sharp teeth suddenly gaped open and then snapped shut with a dry and horrifying sound. I had the feeling that she had just bitten something.",4.756,2.665,"My eyes, just like Van Helsing's, were fixed on Lucy; like a shadow, we saw an angry spasm pass over her face; her sharp teeth clashed together.",20.926,16.677,"I kept my eyes fixed on Lucy, just like Van Helsing, and we saw a spasm of anger quickly pass like a shadow across her face; her sharp teeth snapped shut.",49.985,48.435
3746,"Then her eyes closed, and she breathed heavily.","Then her eyes slowly closed, and as before, her breathing began to grow more labored.",18.579,13.974,"Then, her eyes closed and she took a deep breath.",25.212,17.828,Then her eyes closed and she breathed heavily.,70.301,66.905
3747,"Very shortly after she opened her eyes in all their softness, and putting out her poor, pale, thin hand, took Van Helsing’s great brown one; drawing it to her, she kissed it.","But just a few minutes later, she opened her eyes again, still with a gentle look on her sorrowful face. She laboriously raised her pale but thin hand to grasp Van Helsing's hand and gently kissed it.",14.477,11.167,"Shortly after, with all her tenderness, she opened her eyes and reached out her own poor, pale, thin hand to take Van Helsing's large, brown hand; pulling it towards her and kissed it.",28.516,26.109,"Soon after, her eyes opened with all their softness, and extending her poor, pale, and thin hand, she took van Helsing's heavy and dark hand; bringing it closer, she kissed it.",35.855,33.851
3748,"“My true friend,” she said, in a faint voice, but with untellable pathos, “My true friend, and his!","— My dear old friend. - She sobbed, speaking in a weak and trembling voice as if she could no longer contain the indescribable emotions within her. - My kind old friend, who is also his kind old friend!",5.543,3.031,"“My true friend,” she said, with a voice so weak and a tenderness beyond words, “the true friend of me and Arthur!",33.612,30.9,"–My true friend -she said, in a weak voice but with an indescribable painful accent-. My true friend, and his friend!",31.961,28.578
3749,"Oh, guard him, and give me peace!”","Oh! Please take care of him for me, and just leave me be!",12.223,6.437,"Oh, protect him and bring me peace!”",38.663,30.374,"Oh, protect him, and give me peace!",66.965,63.982
3750,"“I swear it!” he said solemnly, kneeling beside her and holding up his hand, as one who registers an oath.","— Please rest assured, I promise you that. - The professor said as he knelt down beside the sickbed.",6.431,2.359,"Van Helsing said solemnly, ""I promise!"" while raising his hand like someone taking an oath, kneeling beside Lucy.",16.448,12.433,"–I swear! – he said solemnly, kneeling beside her and holding her hand, like someone taking an oath.",43.094,40.866
3751,"Then he turned to Arthur, and said to him: “Come, my child, take her hand in yours, and kiss her on the forehead, and only once.”","Then he turned to Arthur and said: — Come here, my friend, take her hand and kiss her forehead, but remember, only once!",28.722,25.945,"Then he turned to Arthur and said to him, ""Come, my son, take her hand in yours and kiss her on the forehead, just once.""",52.593,51.107,"Then he turned to Arthur and said: Come, son, take her hand in yours, and kiss her on the forehead, and only once.",64.81,64.106
3752,Their eyes met instead of their lips; and so they parted.,The engaged couple quietly exchanged glances instead of a kiss.,12.774,6.916,"Their eyes met instead of their lips, and thus they parted.",62.778,59.23,Their eyes met instead of their lips; and thus they parted.,78.138,76.116
3753,"Lucy’s eyes closed; and Van Helsing, who had been watching closely, took Arthur’s arm, and drew him away.","Arthur did just that and then stepped back. The girl's eyes slowly closed once more. Van Helsing held Arthur's hand, while his eyes remained fixed on the girl.",6.192,3.173,"Lucy’s eyes closed; Van Helsing, who was watching them closely, took Arthur’s arm and moved him away.",45.519,42.581,"Lucy’s eyes closed; and Van Helsing, who had been watching closely, took Arthur by the arm and led him away from the bed.",59.21,57.735
3754,"And then Lucy’s breathing became stertorous again, and all at once it ceased.","We suddenly heard groans escaping from the heaving chest of the girl, and then nothing more, not even a faint breath!",7.454,4.141,"And then, Lucy's breathing became raspy again and suddenly stopped.",15.365,8.871,"Then Lucy's breathing became labored once more, and suddenly it stopped altogether.",15.584,8.894
3755,"“It is all over,” said Van Helsing.","— It's over, - he muttered - everything is finished.",14.991,8.054,"“Everything is over,” said Van Helsing.",69.808,67.169,"""It's all over,"" said Van Helsing.",46.478,37.992
3756,“She is dead!”,"— It's over, - he muttered - everything is finished.",8.914,3.386,“She is dead!”,100.0,100.0,"""She is dead!""",39.764,30.214
3757,"I took Arthur by the arm, and led him away to the drawing-room, where he sat down, and covered his face with his hands, sobbing in a way that nearly broke me down to see.","I heavily guided Arthur down to the living room, and as soon as we reached the armchair, he collapsed into it, covering his face with his hands and sobbing uncontrollably. Watching him shake with heart-wrenching sobs, I couldn't help but feel deeply moved.",13.89,11.476,"I grabbed Arthur by the arm and took him to the living room, where he sat down and, upon seeing it, almost broke my heart as he covered his face with his hands, sobbing uncontrollably.",37.795,36.029,"I took Arthur by the arm and led him to the living room, where he sat down and covered his face with his hands, sobbing like a child.",44.934,43.84
3758,"I went back to the room, and found Van Helsing looking at poor Lucy, and his face was sterner than ever.","However, I still had to go meet Van Helsing.",5.588,3.026,"I returned to the room; I found Van Helsing looking at poor Lucy, the Professor's face was more stern than ever.",44.984,42.294,"I returned to the room and found Van Helsing looking at poor Lucy, and his face was more serious than ever.",65.139,63.686
3759,Some change had come over her body.,"He was standing motionless, staring at the unfortunate girl, his face more sorrowful than ever.",5.804,2.148,There had been some changes in Lucy's body.,20.493,11.34,Her body had changed somewhat.,23.263,13.833
3760,"Death had given back part of her beauty, for her brow and cheeks had recovered some of their flowing lines; even the lips had lost their deadly pallor.","Yes, looking at Lucy, I felt as if death had cruelly returned her original beauty: her forehead, and even her cheeks, were now free of wrinkles, and even her lips had lost the pale color of a corpse.",7.603,5.09,"Death had given back some of her beauty, as her forehead and cheeks had regained some of their flowing lines; even her lips had lost their deathly pallor.",49.303,47.3,"Death had returned some of her beauty to her, as her eyebrows and cheeks had regained some of their soft lines; even her lips had lost their mortal pallor.",25.94,21.116
3761,"It was as if the blood, no longer needed for the working of the heart, had gone to make the harshness of death as little rude as might be.","It seemed that when her heart stopped beating, the blood in her body had gathered to tint her lips a rosy hue, removing the dreadful pallor of a corpse.",6.933,3.553,"It was as if the blood, no longer needed to keep her heart working, had gone there to make the cruelty of death as little harsh as possible.",47.331,45.513,"It was as if the blood, no longer necessary for the functioning of the heart, had wanted to mitigate as much as possible the rigidity and desolation of death.",43.518,41.565
3762,"“We thought her dying whilst she slept,","""So when the girl was sleeping, we thought she was dead; and now, when she is dead, we think she is sleeping.""",4.661,1.693,"We thought he was dying while sleeping,",18.278,7.268,"""We think he was dying while he was sleeping, and sleeping when he died.""""",6.523,2.407
3763,And sleeping when she died.”,"I thought to myself, feeling a deep, bitter sorrow.",8.914,3.386,"And when he dies, he sleeps. 33",16.037,6.275,"""We think he was dying while he was sleeping, and sleeping when he died.""""",13.795,9.476
3764,"I stood beside Van Helsing, and said:—",I approached Van Helsing and whispered softly as if afraid of waking the little girl:,11.678,6.15,"I stood next to Van Helsing and said, ""Ah, poor girl, finally at peace.""",11.961,6.893,"I stood next to Van Helsing, and I said to him:",32.206,24.712
3765,"“Ah, well, poor girl, there is peace for her at last.","— Finally, the little girl found peace!",8.233,3.222,"I stood next to Van Helsing and said, ""Ah, poor girl, finally at peace.""",19.355,14.254,"–Ah! Poor girl! At last, there is peace for her.",45.605,41.232
3766,It is the end!”,All her suffering has come to an end.,12.185,4.768,"""The end has come!""",25.276,14.536,It is the end!,81.873,81.873
3767,"He turned to me, and said with grave solemnity:—","— Oh God, no? -",9.402,3.823,"He turned to me and replied with grave seriousness, ""No; alas, it is not so.",20.466,15.317,He turned to me and said with grave solemnity:,66.586,64.322
3768,“Not so; alas!,He turned to me and whispered.,0.0,0.0,"He turned to me and replied with grave seriousness, ""No; alas, it is not so.",8.138,4.238,–None of that.,0.0,0.0
3769,not so.,"- Oh God, it's not like that!",12.185,4.768,"He turned to me and replied with grave seriousness, ""No; alas, it is not so.",10.71,7.127,"Oh, none of that.",19.305,8.117
3770,It is only the beginning!”,Those pains have only just begun.,16.15,6.567,"This is only the beginning!""",67.213,61.479,It's just the beginning!,33.176,26.654
3771,"When I asked him what he meant, he only shook his head and answered:—","I asked the professor what he said, I didn't understand; he shook his head and replied:",24.469,18.544,"When I asked what he meant, he just shook his head and said:",47.787,44.068,"When I asked him what he meant, he shook his head and replied:",66.242,64.561
3772,“We can do nothing as yet.,— It's still too early to act now.,12.185,4.768,“We can't do anything for now.,21.255,8.643,–We can't do anything for her yet.,21.736,12.223
3773,Wait and see.”,Let's just wait and see what happens!,28.606,20.557,Wait and see.”,100.0,100.0,Wait. You'll see…,29.588,14.794
3774,CHAPTER XIII,CHAPTER 13,70.711,50.0,Thirteen,0.0,0.0,XIII.–,48.549,27.516
3775,dr SEWARD’S DIARY—continued.,Dr. Seward's Diary,37.992,18.996,Dr. Seward's journal (continued),19.206,7.81,FROM THE DIARY OF DR. SEWARD (continued),12.91,4.99
3776,"THE funeral was arranged for the next succeeding day, so that Lucy and her mother might be buried together.",We decided to hold a funeral for both Lucy and her mother in two days.,17.298,12.883,The funeral was arranged for the day after tomorrow so that Lucy and her mother could be buried together.,59.502,57.449,"The funeral was arranged for the following day, so that Lucy and her mother could be buried together.",68.801,67.314
3777,"I attended to all the ghastly formalities, and the urbane undertaker proved that his staff were afflicted—or blessed—with something of his own obsequious suavity.","I was busy handling all the paperwork. The funeral home staff seemed very obedient to their boss, even the talkative old lady who specialized in washing the deceased was very enthusiastic about the funeral.",5.519,2.818,"I dealt with all the horrible official paperwork, and the polite funeral director proved that his entire staff was either cursed or blessed with his own excessive courtesy.",13.902,10.436,"I took care of all the unpleasant formalities, and the courteous funeral director proved to me that his employees were affected, or blessed, by some of his own gratuitous gentleness.",17.018,13.181
3778,"Even the woman who performed the last offices for the dead remarked to me, in a confidential, brother-professional way, when she had come out from the death-chamber:—","When she stepped out of Lucy's room, she even confided in me with a very professional tone:",5.7,2.975,Even the woman who performed the final duties for the dead said to me in a secret and friendly professionalism as she left the mortuary:,24.765,22.115,"Even the woman who performed the last rites for the dead commented to me, in a confidential manner, as if between colleagues, when she had left the death chamber:",45.363,43.55
3779,"“She makes a very beautiful corpse, sir.","— You see, the girl died very beautifully, taking care of her at this moment is indeed a priority for us.",6.087,2.225,"“It has become a very beautiful corpse, sir.",67.22,63.894,"–Sir, the young lady is a magnificent corpse.",15.353,5.934
3780,It’s quite a privilege to attend on her.,"— You see, the girl died very beautifully, taking care of her at this moment is indeed a priority for us.",5.664,2.071,It is a great privilege to take care of it.,16.463,8.914,It is truly a privilege to attend to her.,39.764,31.239
3781,It’s not too much to say that she will do credit to our establishment!”,It wouldn't be an exaggeration to say that she will bring honor to our company!,32.173,27.226,It would not be an exaggeration to say that it will elevate our institution!”,18.575,12.874,I do not exaggerate when I say that attending to such clients accredits our establishment!,18.575,12.874
3782,I noticed that Van Helsing never kept far away.,"During the entire time I was busy with work, Van Helsing did not step outside the door.",9.225,4.815,I noticed that Van Helsing never left the place.,58.444,53.728,–I noticed that van Helsing never strayed far.,49.362,43.444
3783,This was possible from the disordered state of things in the household.,None of us knew the relatives of the deceased.,11.373,4.396,The disorder of the household made this possible.,15.113,8.363,This was possible due to the disordered state of the house.,37.389,30.039
3784,"There were no relatives at hand; and as Arthur had to be back the next day to attend at his father’s funeral, we were unable to notify any one who should have been bidden.","Moreover, tomorrow Arthur has to go home to arrange the funeral for his unfortunate father, so Van Helsing and I have to take care of all the funeral arrangements and review all the documents in the house.",4.641,1.673,"There were no relatives nearby; since Arthur had to return the next day to attend his father's funeral, we couldn't manage to inform anyone who needed to be called.",26.471,23.935,"There were no relatives at hand, and since Arthur had to be back the next day to attend his father's funeral, we were unable to notify anyone who might have taken charge of the affairs.",53.6,52.372
3785,"Under the circumstances, Van Helsing and I took it upon ourselves to examine papers, etc.","Moreover, tomorrow Arthur has to go home to arrange the funeral for his unfortunate father, so Van Helsing and I have to take care of all the funeral arrangements and review all the documents in the house.",9.769,7.044,"Under these circumstances, Van Helsing and I took it upon ourselves to examine the documents and handle similar tasks.",58.629,56.704,"Under these circumstances, van Helsing and I began the examination of the papers, etc.",45.556,42.255
3786,He insisted upon looking over Lucy’s papers himself.,The professor is particularly interested in Lucy's documents.,12.185,4.768,Van Helsing insisted on examining Lucy's documents himself.,19.071,10.553,My mentor insisted on personally taking charge of Lucy's papers.,12.883,4.932
3787,"I asked him why, for I feared that he, being a foreigner, might not be quite aware of English legal requirements, and so might in ignorance make some unnecessary trouble.","I don't understand why he is doing this, because as a foreigner, he probably doesn't fully understand the details of British Royal law, and his unfamiliarity might even cause us difficulties with the local authorities.",8.185,5.495,"As a foreigner, I asked why, fearing that he might not be well-versed in English legal requirements and might inadvertently create some unnecessary problems.",15.625,12.296,"I asked him why, as I feared that he, being a foreigner, might not be aware of the English legal requirements, and could thus, out of ignorance, cause some unnecessary complications.",52.544,51.259
3788,He answered me:—,— You forgot that -,24.028,10.682,"He replied: ""I know; I know.",12.91,4.99,He answered me:,77.88,77.88
3789,“I know; I know.,He responded to my doubt - I am as good a doctor of law as I am a medical doctor.,5.878,2.16,"He replied: ""I know; I know.",45.18,39.281,–I know; I know.,80.343,75.984
3790,You forget that I am a lawyer as well as a doctor.,He responded to my doubt - I am as good a doctor of law as I am a medical doctor.,14.781,10.273,You forget that I am a lawyer as well as a doctor.,100.0,100.0,"You forget that I am also a lawyer, besides being a doctor.",44.509,39.074
3791,But this is not altogether for the law.,He responded to my doubt - I am as good a doctor of law as I am a medical doctor.,5.878,2.16,But this is not just for the law.,65.6,59.695,But this is not for the law anyway.,53.94,44.632
3792,"You knew that, when you avoided the coroner.","A few days ago, you were absolutely right when you said we need to avoid unnecessary troublesome investigations!",8.745,4.554,You knew this when you avoided the medical examiner.,41.326,32.467,You clearly foresaw that when you avoided the coroner.,60.428,55.552
3793,I have more than him to avoid.,"Furthermore, the issue does not stop at the law but extends to other aspects as well.",6.902,2.554,I have more things to avoid than that.,33.333,24.275,I have to avoid others besides him.,28.606,17.286
3794,There may be papers more—such as this.”,"Who knows, we might even find documents, such as...",8.993,3.377,"There might be other documents - like this one.""",13.844,5.3,There may be other papers…,22.238,17.867
3795,"As he spoke he took from his pocket-book the memorandum which had been in Lucy’s breast, and which she had torn in her sleep.","As he spoke, he pulled out a few sheets of paper from his notebook that Lucy always kept with her, the very sheets she had torn to pieces in her deep sleep.",12.722,9.561,"As he spoke, he took out the paper found on Lucy's chest, which she had torn in her sleep, from his pocket notebook.",34.282,31.372,"While speaking, he took from his pocket notebook the memo that had been on Lucy's chest, and which she had torn while sleeping.",33.153,30.299
3796,"“When you find anything of the solicitor who is for the late ms Westenra, seal all her papers, and write him to-night.","— If you find Mrs. Westenra's notary, fill out everything and send him all the related documents.",8.099,4.217,"""When you find something about who the legal advisor working for the late Ms. Westenra is, seal all her documents and write him a letter tonight.",25.804,22.278,"–When you discover something from the lawyer of the late Mrs. Westenra, seal all her papers and write to him tonight.",29.758,26.294
3797,"For me, I watch here in the room and in Miss Lucy’s old room all night, and I myself search for what may be.","As for me, I will spend the night here or in Lucy's old room.",14.075,10.653,"As for me, I will keep watch in this room and Miss Lucy's room all night and see what I can find.",20.78,16.178,"As for me, I will keep watch here in the room and in the old room of Miss Lucy all night, and I will search for whatever it may be myself.",41.837,39.826
3798,It is not well that her very thoughts go into the hands of strangers.”,I intend to look into a few more issues.,7.085,2.739,"It's not good for all her thoughts to fall into the hands of strangers.""",37.648,33.345,It is not good for her most intimate thoughts to fall into the hands of strangers.,41.773,37.709
3799,"I went on with my part of the work, and in another half hour had found the name and address of ms Westenra’s solicitor and had written to him.","So, once again, I had to hurriedly run off to complete the task assigned by the professor. Half an hour later, I finally found the identity and address of the Westenra family's notary.",9.067,6.189,"I continued to deal with the part of the work that fell to me, and after another half hour, I found the name and address of Ms. Westenra's legal advisor and wrote to him.",31.853,29.741,"I dedicated myself to my part of the work, and within half an hour I had found the name and address of Mrs. Westenra's lawyer, and I had written to him.",45.75,44.172
3800,All the poor lady’s papers were in order; explicit directions regarding the place of burial were given.,"All the documents of the poor woman had been fully prepared, especially her wishes regarding the organization of her funeral ceremony, which had been meticulously detailed.",8.146,4.632,All the documents of the poor lady were organized; clear and precise instructions regarding the place of burial were given.,40.483,37.603,All the papers of the poor lady were in order; they contained explicit instructions regarding the burial place.,26.05,19.835
3801,"I had hardly sealed the letter, when, to my surprise, Van Helsing walked into the room, saying:—","As I was arranging the documents, Professor Van Helsing entered the room. His question surprised me:",9.836,5.517,I had just sealed the letter when Van Helsing surprised me by entering the room and said:,14.901,10.537,"I had not finished sealing the letter when, to my surprise, Van Helsing entered the room, saying:",52.784,50.729
3802,"“Can I help you, friend John?","— Can I help you, my friend John?",46.478,37.992,"""Can I help you, my friend John?",46.478,37.992,"–Can I help you, friend John?",85.995,84.09
3803,"I am free, and if I may, my service is to you.”","I don't know what else to do. If there's anything, just let me know and I'll lend a hand.",7.371,2.703,"I have no work and if you allow me, I am at your service.""",14.046,7.922,"I am free, and if you allow me, I will collaborate with you.",40.171,35.831
3804,"“Have you got what you looked for?” I asked, to which he replied:—","— But professor, have you found anything new yet?",7.326,2.805,"""Did you find what you were looking for?"" he asked, and then responded:",14.217,8.234,"""Did you find what you were looking for?"" I asked him, to which he replied:",36.164,32.187
3805,“I did not look for any specific thing.,— Couldn't find anything important.,11.709,4.923,“I wasn't looking for anything specific.,17.163,6.979,–I wasn't looking for anything specific.,15.972,6.495
3806,"I only hoped to find, and find I have, all that there was—only some letters and a few memoranda, and a diary new begun.","I hoped to discover something new, but in the end, it was just a few letters and a diary entry.",14.154,10.641,I was merely hoping to find what was there - and I did; just a few letters and some notepaper and a newly started diary.,10.809,6.26,"I just hoped to find, and I found some letters and a few notes, and a recently started diary.",33.343,30.892
3807,"But I have them here, and we shall for the present say nothing of them.","I've got them all here, but for now, let's leave them as they are.",11.919,6.256,"But they are here and for now, we shouldn't say anything about them.",12.672,6.7,"But I have them here, and for now, we won't say anything about them.",45.141,41.412
3808,"I shall see that poor lad to-morrow evening, and, with his sanction, I shall use some.”","Tomorrow evening, I'll meet that poor fellow and if permitted, we'll use those documents.",10.779,6.08,"Tomorrow I will see the poor young man and with his approval, I will use some of these.”",13.756,8.039,"I will see the poor boy tomorrow night, and, with his consent, I will use these documents.",26.796,22.375
3809,"When we had finished the work in hand, he said to me:—","My friend John, - the Professor continued after a brief pause - perhaps now we can go to sleep.",6.99,2.568,"When we finished the work at hand, he continued speaking: ""And now my friend John, I think we can go to bed.",13.961,10.438,"When we finished the work we had at hand, he told me:",28.381,22.153
3810,"“And now, friend John, I think we may to bed.","My friend John, - the Professor continued after a brief pause - perhaps now we can go to sleep.",12.582,8.355,"When we finished the work at hand, he continued speaking: ""And now my friend John, I think we can go to bed.",25.838,22.884,"–And now, friend John, I think we can go to bed.",64.463,61.626
3811,"We want sleep, both you and I, and rest to recuperate.",You and I need to get some rest.,17.125,12.109,Both you and I need sleep and rest to recover.,33.976,27.508,"We want to sleep, both you and I, and rest to recover.",70.811,68.659
3812,"To-morrow we shall have much to do, but for the to-night there is no need of us.","Tomorrow will be a busy day, and for tonight, this is enough!",7.086,2.649,"We have a lot of work to do tomorrow, and we don't need this for tonight.",11.309,5.918,"Tomorrow we will both have a lot to do, but for tonight there is no need for us.",37.851,34.033
3813,Alas!”,"Tomorrow will be a busy day, and for tonight, this is enough!",7.03,2.628,"What a pity!""",24.028,10.682,"Tomorrow we will both have a lot to do, but for tonight there is no need for us.",0.0,0.0
3814,Before turning in we went to look at poor Lucy.,"However, before going to bed, we did not forget to take a look at the room where little Lucy was resting.",8.325,4.304,"Before going to bed, we went to see poor Lucy.",28.534,22.034,"Before we left, we went to see poor Lucy.",31.336,24.384
3815,"The undertaker had certainly done his work well, for the room was turned into a small chapelle ardente.",The room had been transformed by the funeral home staff into a small chapel filled with white wreaths. The atmosphere in the room seemed less heavy and cold.,9.674,6.536,"The undertaker had certainly done his job well, because the room had turned into a small chapelle ardente.",61.079,58.824,"The undertaker had undoubtedly done a good job, as the room had been transformed into a small chapelle ardente.",35.979,32.282
3816,"There was a wilderness of beautiful white flowers, and death was made as little repulsive as might be.",Lucy’s face was covered with a piece of white linen cloth.,6.843,2.6,"There was a view of a meadow made up of beautiful white flowers, and death had been made as little repulsive as possible.",45.325,42.988,"There was an abundance of beautiful white flowers, and death had been made as least repulsive as possible.",41.859,38.368
