line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
3533,"Were the whole arrangement complete, my disappointment would be certain.","If everything had been arranged perfectly, I would surely be disappointed.",11.572,4.369,"If all the arrangements had been made, I would certainly be disappointed.",11.308,4.247,"If everything were complete, there would undoubtedly be something that would disappoint me.",13.084,6.917
3534,"But here, by carrying with me one ceaseless source of regret in my sister’s absence, I may reasonably hope to have all my expectations of pleasure realized.","But here, by harboring an endless source of regret while my sister is absent, I can hope that all my wishes will come true.",18.66,14.545,"But here, while my sister is not around, I can carry a continuous source of sorrow with me and hope for all my joy expectations to come true.",12.794,8.929,"But now, carrying with me that source of longing which will be Jane's absence, I can reasonably think that all my expectations of pleasure will be fulfilled.",25.438,21.962
3535,A scheme of which every part promises delight can never be successful; and general disappointment is only warded off by the defence of some little peculiar vexation.”,"A plan in which everything promises to bring joy never succeeds; one can only avoid disappointment by making excuses for a few peculiar inconveniences.""",6.211,2.262,"A plan that promises pleasure in every part can never succeed; the only way to prevent a great disappointment is to defend a small inconvenience.""",8.998,5.122,"A plan that in all its parts promises happiness never turns out well; and you can't avoid some mishap if you don't have a small setback.""",6.618,3.401
3536,"When Lydia went away she promised to write very often and very minutely to her mother and Kitty; but her letters were always long expected, and always very short.","When Lydia left, she promised to write letters regularly and in great detail to her mother and Kitty; but her letters were always delayed and always very short.",54.199,52.751,Lydia had promised her mother and Kitty that she would write to them often and at length; but her letters always arrived very late and were always very short.,30.022,26.982,"Lydia, upon leaving, promised to write very often and in great detail to her mother and Catherine, but her letters were always long overdue and all were brief.",40.106,38.107
3537,"Those to her mother contained little else than that they were just returned from the library, where such and such officers had attended them, and where she had seen such beautiful ornaments as made her quite wild; that she had a new gown, or a new parasol, which she would have described more fully, but was obliged to leave off in a violent hurry, as ms Forster called her, and they were going to the camp; and from her correspondence with her sister there was still less to be learnt, for her letters to Kitty, though rather longer, were much too full of lines under the words to be made public.","The letters to her mother said little more than that they had just returned from the library with some officers who were doting on them, about the shops where they saw jewelry that captivated them; that she had just bought a new maxi dress, or a new umbrella that she should have described in detail, but had to hastily end because Mrs. Forster was calling, and they were preparing to go to the barracks. Communication with her sister provided even less news, the letters to Kitty, though longer, contained too many things that could not be shared with others.",17.875,16.984,"The letters she wrote to her mother contained little more than the fact that they had just returned from the bookstore, that such and such officers had accompanied them there, that she had seen some trinkets that had taken her breath away, or that she had bought a new dress or a new umbrella that she would describe in detail but couldn't because Mrs. Forster had called and they were about to go to the camp; –even less could be learned from the letters she wrote to her sister –because although the letters to Kitty were somewhat longer, they were filled with underlined sentences not to be told to anyone else.",18.15,17.163,"The ones addressed to her mother said little more than that they had just returned from the reading room where they had been greeted by such and such officers, that the decoration of the room was so beautiful that it had taken her breath away, that she had a new dress or a new parasol that she would describe more extensively, but that she couldn't because Mrs. Forster was waiting for her to go to the camp together... From the correspondence addressed to her sister, even less could be known, for her letters to Catherine, although long, had many underlined lines that could not be made public.",19.442,18.571
3538,"After the first fortnight or three weeks of her absence, health, good-humour, and cheerfulness began to reappear at Longbourn.","After Lydia had been gone for two or three weeks, a cheerful atmosphere returned to Longbourn.",12.435,8.564,"After the first two or three weeks of his absence, health, cheerfulness, and liveliness returned to Longbourn.",34.226,29.987,"After the two or three weeks of Lydia's absence, health and good humor began to reign in Longbourn.",25.217,19.956
3539,Everything wore a happier aspect.,Everything brought a more uplifting spirit.,21.255,8.643,Everything took on a happier appearance.,27.161,15.62,Everything looked better.,23.043,11.522
3540,"The families who had been in town for the winter came back again, and summer finery and summer engagements arose.","Families who had gone to the city during the winter returned, and springtime interactions began again.",14.696,10.286,"Families who had gone to the city for the winter returned, and summer clothes and summer invitations emerged.",21.248,16.749,"Families who had spent the winter in the capital were returning, and the summer festivities and invitations were reemerging.",15.598,10.841
3541,"ms Bennet was restored to her usual querulous serenity; and by the middle of June Kitty was so much recovered as to be able to enter Meryton without tears,—an event of such happy promise as to make Elizabeth hope, that by the following Christmas she might be so tolerably reasonable as not to mention an officer above once a day, unless, by some cruel and malicious arrangement at the War Office, another regiment should be quartered in Meryton.","Mrs. Bennet reverted to her usual quiet grumbling. By mid-June, Kitty had calmed down enough to go to Meryton without shedding tears; an event promising much good, leading Elizabeth to hope that by the next Christmas season, her younger sister might become sensible enough not to mention an officer more than once a day, unless, through the malicious arrangements of the defense department, another regiment was stationed in Meryton.",18.525,17.253,"Mrs. Bennet resumed her usual fretful solemnity; by mid-June, Kitty had recovered enough to go to Meryton without shedding tears – which was such a happy event in Elizabeth's eyes that she hoped Kitty might normalize to the point of not mentioning an officer's name more than once a day until the next Christmas, provided, of course, that the war office did not cruelly and ominously decide to station a new regiment in Meryton.",7.545,5.805,"Mrs. Bennet recovered from her complaining state, and by mid-June, Catherine was already consoled enough to enter Meryton without tears. This fact was so promising that Elizabeth believed that by the next Christmas, Catherine would be so reasonable that she wouldn't mention an officer even once a day, unless by some cruel and malicious order of the War Office, a new regiment was quartered in Meryton.",23.902,22.85
3542,"The time fixed for the beginning of their northern tour was now fast approaching; and a fortnight only was wanting of it, when a letter arrived from ms Gardiner, which at once delayed its commencement and curtailed its extent.","The time to start the Northern excursion is approaching quickly. With only two weeks left, a letter from Mrs. Gardiner arrives, causing the trip to be postponed and the journey to be shortened.",5.993,3.287,The start date of the northern travels was rapidly approaching; only fifteen days were left when a letter from Mrs. Gardiner both postponed the start date of the trip and narrowed its scope.,7.978,5.365,"The appointed time for the excursion to the North was already approaching; only two weeks were left, when a letter was received from Mrs. Gardiner postponing the date of the trip and, at the same time, shortening its duration.",11.852,8.754
3543,"mr Gardiner would be prevented by business from setting out till a fortnight later in July, and must be in London again within a month; and as that left too short a period for them to go so far, and see so much as they had proposed, or at least to see it with the leisure and comfort they had built on, they were obliged to give up the Lakes, and substitute a more contracted tour; and, according to the present plan, were to go no farther northward than Derbyshire.","Mrs. Gardiner is busy with work until July and has to go to London for a month. The time is not sufficient for them to travel far to see much, or at least to see leisurely and comfortably as planned. They are forced to cancel the trip to the Lake District, replacing it with a closer itinerary. According to the new plan, they will only go as far as Derbyshire.",11.297,10.052,"Mr. Gardiner's work would not allow him to leave until mid-July, and he had to be back in London within a month; this left them so little time that they would not be able to go as far as they wanted or visit every place they wished, or at least not comfortably; therefore, they had to give up the Lake District and settle for a more limited tour; according to the current plan, they would not go further north than Derbyshire.",14.443,13.017,"Mr. Gardiner's business prevented him from leaving until two weeks after the beginning of July, and he had to be back in London within a month; and since this reduced the time too much to go so far and see all the things they had planned, or to see them with enough rest and comfort, there was no choice but to give up the Lakes and think of a more limited excursion, in view of which they would not go beyond Derbyshire.",16.363,15.181
3544,In that county there was enough to be seen to occupy the chief of their three weeks; and to ms Gardiner it had a peculiarly strong attraction.,This region has enough variety for them to explore over three weeks and is particularly appealing to Mrs. Gardiner.,6.754,3.509,There were enough places to visit and see in that county to keep them occupied for three weeks; it was particularly appealing to Mrs. Gardiner.,13.944,10.308,"In that region, there were enough things worth seeing to fill most of the time they had available, and, moreover, Mrs. Gardiner felt a very special attraction for Derbyshire.",6.595,3.372
3545,"The town where she had formerly passed some years of her life, and where they were now to spend a few days, was probably as great an object of her curiosity as all the celebrated beauties of Matlock, Chatsworth, Dovedale, or the Peak.","The town where she lived for a few years before, and where they plan to stay for a few days, is of special interest to her.",14.759,13.228,"The city where she had spent a few years of her life in the past and where she would now stay for a few days was probably as much of a curiosity for her as famous places like Matlock, Chatsworth, Dovedale, or the Peak.",34.935,33.409,"The town where she had spent several years of her life might be as interesting to her as all the famous beauties of Matlock, Chatsworth, Dovedale, or the Peak.",35.937,35.101
3546,Elizabeth was excessively disappointed: she had set her heart on seeing the Lakes; and still thought there might have been time enough.,Elizabeth was very disappointed; she had hoped to visit the Lake District and thought there might still be enough time.,14.381,9.976,Elizabeth was greatly disappointed; she had very much wanted to see the Lake District; yet she thought there might still be time.,13.933,9.62,"Elizabeth felt very disappointed; she was very excited about going to the Lakes, and she believed there would have been plenty of time for it.",9.175,5.071
3547,But it was her business to be satisfied—and certainly her temper to be happy; and all was soon right again.,"But her nature was easily contented with what she had, so she was willing to accept the new circumstances.",7.376,2.71,"But her task was to be content – of course, her inclination was also to be happy; soon everything was fine.",19.126,14.211,"But, in any case, she should be satisfied, they would surely have a good time, and it didn't take long for her to come to terms with it.",5.217,1.889
3548,"With the mention of Derbyshire, there were many ideas connected.",Many thoughts are evoked by the name Derbyshire.,12.348,4.831,The mention of Derbyshire brought many ideas to mind.,33.835,26.582,"For Elizabeth, the name of Derbyshire was connected to many other things.",14.628,7.769
3549,It was impossible for her to see the word without thinking of Pemberley and its owner.,She could not visit the area without thinking of Pemberley estate and its owner.,34.111,29.657,It was impossible to see that word without thinking of Pemberley and its owner.,62.401,60.318,It made her think of Pemberley and its owner.,30.007,27.586
3550,"“But surely,” said she, “I may enter his county with impunity, and rob it of a few petrified spars, without his perceiving me.”","She told herself, ""But surely I can enter the region where he resides with a peaceful mind and bring back some mineral crystals without his knowledge.""",7.233,3.713,"""What if,"" she said, ""I secretly enter his homeland and steal a few florid stones without being seen by him.""",8.175,4.523,"""But,"" she said to herself, ""I can enter his county with impunity and steal a few stones without him noticing.""",19.218,15.901
3551,The period of expectation was now doubled.,"The waiting time has now doubled, four weeks before the uncle and aunt arrive.",11.045,5.817,The waiting period had now doubled.,32.765,24.079,The wait then felt doubly long to her.,14.491,5.67
3552,Four weeks were to pass away before her uncle and aunt’s arrival.,"The waiting time has now doubled, four weeks before the uncle and aunt arrive.",13.527,7.655,Four more weeks would pass before her uncle and aunt arrived.,30.528,23.196,There were four weeks left until her uncles arrived.,14.301,7.818
3553,"But they did pass away, and mr and ms Gardiner, with their four children, did at length appear at Longbourn.","The waiting time has now doubled, four weeks before the uncle and aunt arrive.",5.633,2.098,"But it passed; finally, Mr. and Mrs. Gardiner appeared at Longbourn with their four children.",18.544,13.878,"But, finally, the time passed and Mr. and Mrs. Gardiner arrived in Longbourn with their four children.",19.11,14.245
3554,"The children, two girls of six and eight years old, and two younger boys, were to be left under the particular care of their cousin Jane, who was the general favourite, and whose steady sense and sweetness of temper exactly adapted her for attending to them in every way—teaching them, playing with them, and loving them.","The children, including two girls aged six and eight and two younger boys, were entrusted to Jane's care. The children adored Jane, and with her calm and sweet nature, she proved to be suitable for taking care of them, teaching them, playing with them, and loving them.",31.107,29.949,"The children, two girls aged six and eight and two younger boys, were to be entrusted specifically to their cousin Jane; Jane was their favorite cousin, and with her calm speech and affectionate behavior, she was able to look after them in every way – educating them, entertaining them, and loving them.",32.418,31.261,"The children ––two little girls aged six and eight respectively, and two younger boys–– were to be under the special care of their cousin Jane, the favorite of all, whose sweet and calm temperament was ideal for teaching them, playing with them, and loving them.",32.035,31.014
3555,"The Gardiners stayed only one night at Longbourn, and set off the next morning with Elizabeth in pursuit of novelty and amusement.","Mr. and Mrs. Gardiner stayed at Longbourn for only one night, then set off the next day with Elizabeth to seek new and delightful experiences.",20.033,15.582,The Gardiners stayed at Longbourn for only one night and set out the next morning with Elizabeth in search of novelty and amusement.,51.284,48.555,The Gardiners slept at Longbourn that night and the next morning they set off with Elizabeth in search of news and amusement.,22.306,17.606
3556,"One enjoyment was certain—that of suitableness as companions; a suitableness which comprehended health and temper to bear inconveniences—cheerfulness to enhance every pleasure—and affection and intelligence, which might supply it among themselves if there were disappointments abroad.","Surely the three of them would find much enjoyment, as they had suitable companions; the harmony in both body and mind to endure any inconveniences, the optimism to fully appreciate every pleasure, along with the love and intelligence to cope with any disappointments when away from home.",4.968,2.709,"There was a certain pleasure – they were well-suited as travel companions; both mentally and physically capable of enduring hardships – they had a cheerfulness that would enhance every happiness, and a love and intelligence that would compensate for any possible disappointments in their journey.",5.987,3.367,"They had assured pleasure: the three of them were excellent travel companions, which meant they had the health and character to endure inconveniences, the cheerfulness to enhance all kinds of happiness, and the affection and intelligence to overcome any setbacks.",8.137,5.593
3557,"It is not the object of this work to give a description of Derbyshire, nor of any of the remarkable places through which their route thither lay—Oxford, Blenheim, Warwick, Kenilworth, Birmingham, etc., are sufficiently known.","No need to describe Derbyshire or the famous places along the way in detail, just focus on a small region of Derbyshire.",3.853,1.992,"Describing Derbyshire or the notable places along the way is not the purpose of this book; Oxford, Blenheim, Warwick, Kenilworth, and Birmingham are well known enough.",19.868,18.048,"We are not going to describe Derbyshire here, nor any of the notable places they passed through: Oxford, Blenheim, Warwick, Kenilworth, Birmingham, and all the others, are well known.",27.659,25.893
3558,A small part of Derbyshire is all the present concern.,"No need to describe Derbyshire or the famous places along the way in detail, just focus on a small region of Derbyshire.",8.865,4.925,"Now, we are only concerned with a small part of Derbyshire.",35.642,30.266,We will only refer to a small part of Derbyshire.,42.64,36.721
3559,"To the little town of Lambton, the scene of ms Gardiner’s former residence, and where she had lately learned that some acquaintance still remained, they bent their steps, after having seen all the principal wonders of the country; and within five miles of Lambton, Elizabeth found, from her aunt, that Pemberley was situated.","When they arrived at the small town of Lambton, where Mrs. Gardiner used to reside and where she recently learned that some acquaintances still remained, they turned onto another road, and after traveling five miles, Mrs. Gardiner informed Elizabeth that they had reached Pemberley.",14.864,12.861,"After seeing the main wonders of the countryside, they turned their steps towards the small town of Lambton, where Mrs. Gardiner used to live and recently learned that a few of her acquaintances still resided; Elizabeth learned from her aunt that Pemberley was located about five miles from Lambton.",13.975,11.18,"Towards the small town of Lambton, the scene of Mrs. Gardiner's youth, where she had recently learned that some acquaintances still resided, the travelers directed their steps after having seen the main wonders of the region. Elizabeth learned from her aunt that Pemberley was about five miles from Lambton.",23.852,22.113
3560,It was not in their direct road; nor more than a mile or two out of it.,"It was not directly on their route, but no more than one or two miles off the road.",16.443,11.452,"It was not directly on their way, but it was not more than a mile or two off the road either.",31.79,28.31,"It was not on their way, but they only had to deviate one or two miles to visit it.",14.781,10.273
3561,"In talking over their route the evening before, ms Gardiner expressed an inclination to see the place again.","On the previous evening, while discussing the next day's journey, Mrs. Gardiner had expressed a desire to visit this place again.",11.484,7.576,"While discussing their route the previous evening, Mrs. Gardiner mentioned that she wanted to see the place again.",34.242,30.604,"While discussing their route the previous evening, Mrs. Gardiner expressed a desire to see Pemberley again.",17.639,12.44
3562,"mr Gardiner declared his willingness, and Elizabeth was applied to for her approbation.","Mr. Gardiner agreed, and Elizabeth was consulted. Mrs. Gardiner said:",25.308,18.922,"Mr. Gardiner also expressed his desire, so they turned to Elizabeth for approval.",11.045,4.113,Mr. Gardiner did not object and sought Elizabeth's approval.,9.623,3.684
3563,"“My love, should not you like to see a place of which you have heard so much?” said her aunt.","- Child, do you want to go see the place you've heard so much about?",11.066,7.422,"""Sweetie, wouldn't you like to see a place you've heard so much about?"" said her aunt.",38.618,35.847,"––Dear ––her aunt said to her––, wouldn’t you like to see a place you’ve heard so much about and that is connected with so many of your acquaintances?",24.627,21.743
3564,"“A place, too, with which so many of your acquaintance are connected.",The place where a few people you know are.,8.666,3.35,"""A place with connections to many of your friends, moreover.",17.86,12.185,"––Dear ––her aunt said to her––, wouldn’t you like to see a place you’ve heard so much about and that is connected with so many of your acquaintances?",12.731,9.243
3565,"Wickham passed all his youth there, you know.”","Wickham lived here when he was a child, you know.",29.502,22.417,"Wickham spent all his youth there.""",33.065,26.296,You know that Wickham spent all his youth there.,38.663,30.374
3566,Elizabeth was distressed.,Elizabeth felt sorrowful.,37.992,18.996,Elizabeth was bored.,50.0,35.355,Elizabeth was distressed.,100.0,100.0
3567,"She felt that she had no business at Pemberley, and was obliged to assume a disinclination for seeing it.","She thought she had nothing to do with Pemberley, wanting to appear uninterested in going there.",10.517,5.914,She felt that she had no business at Pemberley; she was inwardly inclined to object to seeing the place.,44.467,41.759,She felt that she had nothing to do at Pemberley and was forced to say that she was not interested.,27.25,22.914
3568,"She must own that she was tired of great houses: after going over so many, she really had no pleasure in fine carpets or satin curtains.","She stated that she was too tired of looking at large houses; after having seen so many of them, she no longer found any pleasure in seeing beautiful carpets or satin curtains.",22.136,18.89,She had to admit that she was tired of large houses; she had seen so many that she no longer truly enjoyed silk carpets or satin curtains.,31.103,28.33,"She had to confess that she was tired of large houses, after having seen so many; and that she found no pleasure in seeing exquisite carpets and satin curtains.",24.796,21.37
3569,ms Gardiner abused her stupidity.,Mrs. Gardiner criticized her ignorance:,21.255,8.643,Mrs. Gardiner was annoyed by the indifference.,14.491,5.67,Mrs. Gardiner censured her foolishness.,21.255,8.643
3570,"“If it were merely a fine house richly furnished,” said she, “I should not care about it myself; but the grounds are delightful.","- If there were only elaborately decorated houses, I wouldn't bother going there; but this land is truly wonderful.",6.376,3.307,"""If it were just a beautifully furnished house,"" she said, ""I wouldn't care; but the land is magnificent.",11.905,8.088,––If it were just a richly furnished house ––he said–– I wouldn't be interested either; but the estate is a marvel.,11.444,7.925
3571,They have some of the finest woods in the country.”,It has the most beautiful forests in the country.,29.417,22.741,"Some of the finest woods in the area are there.""",57.067,53.317,It contains one of the most beautiful forests in the country.,32.65,25.212
3572,Elizabeth said no more; but her mind could not acquiesce.,"Elizabeth said nothing more, but inwardly she did not agree.",16.59,8.914,Elizabeth did not object any further – but it wasn't coming from her heart.,10.512,3.93,"Elizabeth did not speak any more, but she no longer had any peace of mind.",10.023,3.72
3573,"The possibility of meeting mr Darcy, while viewing the place, instantly occurred.",The possibility of meeting Mr. Darcy again upon going there immediately came to her mind.,27.896,23.288,"As she was walking around, the possibility of encountering Mr. Darcy suddenly crossed her mind.",14.775,9.881,The possibility of encountering Darcy while visiting Pemberley instantly crossed her mind.,17.86,12.185
3574,It would be dreadful!,How dreadful!,35.251,28.254,It would be dreadful!,100.0,100.0,It would be horrible!,53.183,42.729
3575,"She blushed at the very idea; and thought it would be better to speak openly to her aunt, than to run such a risk.","She blushed at the thought, considering that she should speak frankly to her aunt rather than take the risk. But her aunt objected.",19.806,15.378,The mere thought of it was enough to make her blush; she thought it would be better to speak openly with her aunt rather than face such a danger.,30.837,28.324,"Just thinking about it made her blush, and she thought it would be better to speak clearly to her aunt than to expose herself to such a risk.",36.756,34.315
3576,"But against this there were objections; and she finally resolved that it could be the last resource, if her private inquiries as to the absence of the family were unfavourably answered.","In the end, she would decide after discreetly inquiring about the family's absence.",3.1,1.159,"But there were obstacles to this as well; finally, she decided that this would be the last resort, in case a secret investigation about whether the family was there or not yielded an unpleasant result.",9.442,6.442,"But this decision had its drawbacks, and she resolved that she would only adopt it if her inquiries about the absence of the property owner's family were negative.",16.228,12.244
3577,"Accordingly, when she retired at night, she asked the chambermaid whether Pemberley were not a very fine place, what was the name of its proprietor, and, with no little alarm, whether the family were down for the summer?","In that manner, in the evening, she asked the chambermaid whether the Pemberley estate was worth visiting, who the owner was, and she calmly inquired whether the owner had arrived to enjoy the summer yet. The chambermaid replied that he had not.",16.187,14.058,"Accordingly, when she retired to her room at night, she asked the servant whether Pemberley was a beautiful place, who its owner was, and, quite anxiously, whether the family was at the summer house.",31.35,29.594,"Consequently, upon retiring that night, she asked the maid if Pemberley was a very beautiful place, what the name of its owner was, and finally, with no small amount of concern, if the family was spending the summer there.",23.967,21.587
3578,"A most welcome negative followed the last question; and her alarms being now removed, she was at leisure to feel a great deal of curiosity to see the house herself; and when the subject was revived the next morning, and she was again applied to, could readily answer, and with a proper air of indifference, that she had not really any dislike to the scheme.","Now with nothing to worry about, she was curious to see the house. When asked for her opinion again the next morning, she calmly replied that she actually had no objections to the couple's plan.",9.08,7.809,"The answer to the last question was a very reassuring no – with her anxiety thus relieved, she had the opportunity to feel a great curiosity to see the house; when the subject was brought up again the next morning and she was asked, her answer was ready; she said, with a very indifferent air, that she had no objection to the plan.",23.191,21.715,"The negative response to this last question was the most welcome in the world. With her anxiety now gone, she felt great curiosity even about the house itself, and when the plan was proposed again the next morning and she was consulted, she instantly replied, with an evident air of indifference, that she did not dislike the idea.",16.819,15.088
3579,"To Pemberley, therefore, they were to go.","Therefore, the three people set off for Pemberley.",18.257,9.98,"So, they were going to Pemberley. Third Book",28.574,20.557,"Therefore, they set out for Pemberley.",25.313,18.19
3580,CHAPTER XLIII.,End of episode 2 Chapter 43,19.305,8.117,Chapter I,42.888,30.327,CHAPTER XLIII,60.653,60.653
3581,"ELIZABETH, as they drove along, watched for the first appearance of Pemberley Woods with some perturbation; and when at length they turned in at the lodge, her spirits were in a high flutter.","On the way, Elizabeth anxiously watched the Pemberley garden come into view, but as they entered the estate, her spirits lifted again.",7.976,5.412,"Elizabeth watched the first glimpses of Pemberley Woods from the carriage with some unease; by the time they entered through the lodge, she was quite discomposed.",10.939,8.219,"Elizabeth glimpsed the woods of Pemberley with some unease, and when they finally arrived at the gate, her heart was beating strongly.",7.679,4.504
3582,"The park was very large, and contained great variety of ground.",The garden was really spacious and varied.,10.513,4.18,The grove was very large; the terrain was filled with various elevations.,17.698,12.011,The estate was enormous and comprised a great variety of lands.,20.878,14.334
3583,"They entered it in one of its lowest points, and drove for some time through a beautiful wood stretching over a wide extent.","They entered through one of the low areas, then drove a long way along a lush forest.",9.361,5.25,They entered the grove from one of its lowest points and proceeded for a while through a beautiful forest that stretched far to both sides.,25.369,21.621,They entered through one of the lowest points and strolled for a long time through a beautiful forest that extended over its wide surface.,21.329,16.1
3584,"Elizabeth’s mind was too full for conversation, but she saw and admired every remarkable spot and point of view.","Elizabeth's mind was too busy for conversation, but she observed every scene and angle.",28.01,24.259,"Elizabeth's mind was too full to speak, but she saw and admired every remarkable detail and view.",50.948,48.62,Elizabeth's mind was too busy to converse; but she observed and admired all the notable spots and all the views.,14.506,10.063
3585,"They gradually ascended for half a mile, and then found themselves at the top of a considerable eminence, where the wood ceased, and the eye was instantly caught by Pemberley House, situated on the opposite side of the valley, into which the road with some abruptness wound.","They walked half a mile up a gentle slope, then reached a high ground where the woodland ended, and they immediately saw Pemberley House, situated on the opposite side of the valley, with the road suddenly turning into it.",29.138,27.839,"They climbed about half a mile up the slope, then found themselves on a rather high hill; the forest had ended, and in an instant, her eyes were caught by Pemberley Manor; the Manor rose on the opposite side of a valley into which the road suddenly wound down.",21.137,19.059,"For half a mile, they climbed a slope that led them to a considerable hill where the forest broke off and from where they immediately saw Pemberley House, situated on the other side of the valley through which a somewhat steep path wound.",24.307,22.796
3586,"It was a large, handsome stone building, standing well on rising ground, and backed by a ridge of high woody hills; and in front a stream of some natural importance was swelled into greater, but without any artificial appearance.","It was a large, grand building, built of stone, standing prominently on high ground, backed by a range of hills covered with woods.",14.988,12.834,"It was a large, beautiful stone building; set on the slope, backed by the ridges of high wooded hills; –in front, a river of natural significance swelled, but without creating an artificial appearance, it joined a larger river.",18.624,15.838,"It was a stone building, spacious and beautiful, well situated on a knoll that stood out in front of a chain of high, forest-covered hills, and it had in front a rather copious stream that ran increasingly powerful, completely natural and wild.",11.476,8.862
3587,Its banks were neither formal nor falsely adorned.,In front was a stream that widened out but did not appear artificial; the banks were not in straight lines but did not seem overly embellished.,5.746,2.956,The banks of the river were neither formal nor artificially adorned.,33.933,26.203,Its banks were neither regular nor falsely adorned with gardening works.,39.459,31.702
3588,Elizabeth was delighted.,Elizabeth enjoyed the view.,28.574,12.703,Elizabeth was delighted.,100.0,100.0,Elizabeth was amazed.,50.0,35.355
3589,"She had never seen a place for which nature had done more, or where natural beauty had been so little counteracted by an awkward taste.","She had never seen a place so favored by nature, or one where natural beauty was so little marred by coarse taste.",31.087,27.906,She had never seen a place where nature had been more generous or where natural beauty had been less marred by tastelessness in her life.,40.599,38.27,She had never seen a place more favored by nature or where natural beauty was less marred by poor taste.,31.616,29.123
3590,They were all of them warm in their admiration; and at that moment she felt that to be mistress of Pemberley might be something!,"All three felt a warmth in their hearts as they admired it, and at that moment she thought that being the mistress of this estate must be something indeed!",20.703,17.272,"They all stood in awe; and at that moment, Elizabeth felt that being the mistress of Pemberley might mean something!",31.075,27.869,"Everyone was full of admiration, and Elizabeth then understood what it might mean to be the mistress of Pemberley.",11.347,7.76
3591,"They descended the hill, crossed the bridge, and drove to the door; and, while examining the nearer aspect of the house, all her apprehension of meeting its owner returned.","They went down the hillside, crossed a bridge, and drove the carriage through the gate. While observing the mansion up close, all her worries about meeting the owner returned to her mind.",16.707,12.915,"They went down the slope, crossed the bridge, and arrived at the door; while Elizabeth was examining the house more closely, the possibility of encountering its owner again crossed her mind.",24.772,21.981,"They went down the hill, crossed a bridge, and continued to the door. While they examined the appearance of the house up close, Elizabeth again feared encountering the owner.",20.447,16.374
3592,She dreaded lest the chambermaid had been mistaken.,She feared that the butler might be mistaken.,20.493,11.34,She was seized by the fear that the servant might have been mistaken.,17.698,12.011,What if the maid had been mistaken?,27.127,19.494
3593,"On applying to see the place, they were admitted into the hall; and Elizabeth, as they waited for the housekeeper, had leisure to wonder at her being where she was.","They asked for permission and were invited into the hall. While waiting for the steward, Elizabeth idly thought about her presence there.",8.658,5.882,"When they knocked on the door to see the house, they were taken into the hall; while waiting for the steward to come, Elizabeth was surprised to find herself there.",18.785,14.845,"After asking for permission to see the mansion, they were led into the vestibule. While they waited for the housekeeper, Elizabeth had time to marvel at finding herself in such a place.",25.14,22.464
3594,"The housekeeper came; a respectable looking elderly woman, much less fine, and more civil, than she had any notion of finding her.","The housekeeper came, a respectable-looking, elderly woman, somewhat coarse but more polite than she had thought.",16.304,12.785,"The housekeeper arrived; she was an elderly woman with a dignified appearance, less ornate but more elegant than Elizabeth had imagined.",9.492,5.273,"The housekeeper was an elderly woman, of respectable appearance, much less stiff and much more courteous than Elizabeth had imagined.",15.321,11.518
3595,They followed her into the dining-parlour.,They followed her into the dining room.,60.495,54.108,"Following her, they entered the dining room.",17.232,6.743,She led them to the dining room.,16.516,6.567
3596,"It was a large, well-proportioned room, handsomely fitted up.","It was a spacious, well-proportioned room, decorated with elegance.",39.459,31.702,"It was a large, well-proportioned, beautifully furnished room.",51.241,46.659,It was a well-proportioned and elegantly furnished room.,21.387,15.123
3597,"Elizabeth, after slightly surveying it, went to a window to enjoy its prospect.","After a brief glance around, Elizabeth walked to a window to admire the view outside.",22.938,17.026,"After briefly examining the room, Elizabeth went to the window to see the view.",14.536,8.226,Elizabeth glanced at it briefly and went to one of the windows to take in the view.,10.802,5.653
3598,"The hill, crowned with wood, from which they had descended, receiving increased abruptness from the distance, was a beautiful object.","The hill covered by the canopy of trees where they had descended was suddenly interrupted by a steep slope, creating a magnificent landscape.",12.34,8.384,"The hill they had descended was crowned with forest, appearing even more steep and magnificent from a distance.",13.674,9.523,"The hill crowned with forest they had descended, from a distance, appeared more abrupt and more beautiful.",20.618,15.78
3599,"Every disposition of the ground was good; and she looked on the whole scene, the river, the trees scattered on its banks, and the winding of the valley, as far as she could trace it, with delight.","Everything on the ground was harmoniously arranged; and she delighted in the panoramic view, the river, the scattered trees along its banks, and the winding valley stretching as far as the eye could see.",30.625,28.711,"The garden was well-kept; Elizabeth looked with pleasure at the entire view, the river, the scattered trees along its banks, and the valley rising in winding curves.",20.371,18.505,"The entire layout of the land was good; she looked at the landscape with delight: the stream, the trees along the banks, and the curve of the valley as far as the eye could see.",19.821,16.073
3600,"As they passed into other rooms, these objects were taking different positions; but from every window there were beauties to be seen.","As they passed through other rooms, these scenes shifted position, but each window revealed its own unique beauty.",19.122,14.859,"As they moved to the other rooms, these views took on different perspectives; but there was beauty to be seen from every window.",25.444,20.322,"As they moved to other rooms, the landscape appeared from different angles, but magnificent views could be seen from all the windows.",13.657,9.429
