line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
4103,"For, there was something coming in the echoes, something light, afar off, and scarcely audible yet, that stirred her heart too much.","Because in those echoes, she felt something would come, something faint, distant, and vague that made her heart restless.",10.344,6.015,"There was something coming towards her with echoes, something vague, from afar, barely audible, but enough to make her heart race.",19.753,15.336,"Sometimes, especially at the beginning, even when she considered herself completely happy, her hands would drop the golden thread she was twisting onto her knees, and the pure blue of her eyes would cloud over: it was because among the echoes that resonated far in the distance, she thought she perceived something very light, very subtle, barely perceptible yet, and which, nevertheless, caused her a certain feeling of unease.",3.901,2.237
4104,"Fluttering hopes and doubts—hopes, of a love as yet unknown to her: doubts, of her remaining upon earth, to enjoy that new delight—divided her breast.",Her heart wavered between hope and doubt - the hope of a new and strange love; the doubt of not knowing how much longer she would remain in this world to enjoy that love.,8.691,5.845,"Hopes and doubts fluttered inside her – hopes of a love she had not yet known, and doubts that she would not be able to savor this new delight in the remaining days – always constricting her chest.",8.434,5.659,"Then, her heart would be equally filled with soothing hopes and tormenting doubts: hopes of knowing a love she did not yet know and fears of not living long enough to savor the purest joys of that love.",6.326,3.464
4105,"Among the echoes then, there would arise the sound of footsteps at her own early grave; and thoughts of the husband who would be left so desolate, and who would mourn for her so much, swelled to her eyes, and broke like waves.","Amidst those echoes, there were moments when the sound of her early footsteps descending into the grave resounded; and thinking of the husband left alone mourning his wife, she could not hold back the tears streaming down.",9.138,6.809,"Amidst the echoing sounds, she could hear the footsteps rising at her grave; then, when she thought of her devastated husband and how he would mourn for her, tears flowed like a flood.",10.956,8.176,"Among the echoes that on those occasions struck her ears, were the sounds of her own footsteps walking towards the grave; and thinking of the loneliness in which she would leave her husband, of the sharp pain her death would cause him, tears would come to her eyes and overflow down her cheeks.",9.662,7.44
4106,"That time passed, and her little Lucie lay on her bosom.","Time passed, and now she had little Lucie in her arms.",32.206,24.712,Time passed and her little daughter Lucie was born.,22.0,15.827,Those times have passed.,5.769,2.565
4107,"Then, among the advancing echoes, there was the tread of her tiny feet and the sound of her prattling words.","Then, amidst the echoes approaching, there were the tiny footsteps and the babbling of a child.",11.697,6.757,"Then, among these approaching echoes, her daughter's tiny steps and chirping sounds mingled.",12.351,8.561,"In her arms now played an angel, named Lucía, like her; and then, dominating all the echoes of the advancing steps, always stood out those of tiny little feet mixed with silver sounds emitted by a tongue that begins to babble.",5.601,3.059
4108,"Let greater echoes resound as they would, the young mother at the cradle side could always hear those coming.","Despite the loud reverberations, the young mother by the cradle only heard those waves of happiness.",19.337,14.544,"Yet, the young mother beside the cradle always heard the approaching great echoes.",19.101,14.514,"The world could be deafened by the most thunderous echoes: the young mother, sitting by the cradle, only heard the soothing music of her little daughter's half-formed words.",9.325,6.289
4109,"They came, and the shady house was sunny with a child’s laugh, and the Divine friend of children, to whom in her trouble she had confided hers, seemed to take her child in his arms, as He took the child of old, and made it a sacred joy to her.","Then the awaited echoes arrived, and this cool, shaded house was filled with the laughter of children; and God, the friend of children, the supreme being to whom she had entrusted her worries, seemed to have embraced her child - just as He had welcomed the Holy Infant - and transformed it into a divine joy for the young mother.",11.41,8.837,"As the sounds continued to approach, the dim house was illuminated with the child's laughter, and in the young mother's troubled days, the divine friend of children seemed to have taken her baby into its arms and made her a source of sacred joy.",13.478,11.219,"The divine friend of children, to whom all mothers usually entrust the care of their children, had taken Lucía's child in his arms and turned him into an inexhaustible source of joy for her!",17.216,16.041
4110,"Ever busily winding the golden thread that bound them all together, weaving the service of her happy influence through the tissue of all their lives, and making it predominate nowhere, Lucie heard in the echoes of years none but friendly and soothing sounds.","Always busy with the golden thread that binds everyone together, weaving her efforts to build happiness into their lives without revealing herself, Lucie hears in the echoes of time the tender, comforting reverberations.",16.492,14.2,"The golden thread that tirelessly connected them all was weaving Lucie's happiness into the lives of others, prioritizing it above everything else, so that Lucie heard warm and comforting sounds in the echoes of the years.",16.07,13.604,"Lucía was always busy twisting the golden thread that bound the happy members of that family, always contributing to the fabric of everyone's lives with the weave of her beneficial influence, while carefully avoiding letting it dominate; in the echoes of the footsteps of the years, she heard nothing but friendly steps.",15.802,13.871
4111,Her husband’s step was strong and prosperous among them; her father’s firm and equal.,"Among them are the echoes of her husband's steady and successful footsteps, and her father's stable and healthy steps.",9.56,4.968,"Among these, her husband's footsteps were strong and intense; her father's were steady and calm.",12.846,7.224,"Among them, her husband's steps stood out for being strong and prosperous; her father's were firm and always the same, and Miss Pross's were impetuous and violent, an echo that awakened a thousand echoes, similar to the harsh neighing and stamping of a horse being punished.",6.615,4.536
4112,"Lo, Miss Pross, in harness of string, awakening the echoes, as an unruly charger, whip-corrected, snorting and pawing the earth under the plane-tree in the garden!","There, under the lime tree in the garden, Miss Pross, like an untamed warhorse that has been bridled and tamed with a whip, is snorting, stamping, and stirring up other echoes!",15.13,11.629,"As for Miss Pross, she amplified the echoes like an unruly cavalry horse in its harness, snorting through her nose and pawing the ground under the plane tree in the garden when whipped!",15.645,12.218,"Among them, her husband's steps stood out for being strong and prosperous; her father's were firm and always the same, and Miss Pross's were impetuous and violent, an echo that awakened a thousand echoes, similar to the harsh neighing and stamping of a horse being punished.",4.226,2.145
4113,"Even when there were sounds of sorrow among the rest, they were not harsh nor cruel.","Even when sorrowful echoes resound, those reverberations are neither cruel nor harsh.",10.993,5.838,"Even in times of sorrowful voices, they were neither hurtful nor rude.",14.467,9.818,"Not even on the rare occasions when echoes of joy were mixed with echoes of pain, was the latter cruel or lacerating.",7.454,2.725
4114,"Even when golden hair, like her own, lay in a halo on a pillow round the worn face of a little boy, and he said, with a radiant smile, “Dear papa and mamma, I am very sorry to leave you both, and to leave my pretty sister; but I am called, and I must go!” those were not tears all of agony that wetted his young mother’s cheek, as the spirit departed from her embrace that had been entrusted to it.","Even when the golden hair like Lucie's, glowing with a halo around the head of the son lying on the pillow about to depart, and the boy says with a radiant smile, ""Papa and maman, I am very sorry to leave you and my pretty sister; but God has called and I must go!"" the tears wetting the mother's cheeks are not of utmost despair as the little soul leaves the arms entrusted by God.",23.955,23.048,"When the weary face of a little boy with golden hair similar to Lucie's was surrounded by a halo of light on the pillow, and with a radiant smile on his face, he said, ""Dear mother and father, I am very sad to leave you and my sweet sister; but they are calling me, I must go!"" even then, the tears wetting his young mother's cheeks were not tears of pain, but the soul entrusted to her had been taken away.",20.611,19.314,"When on the pillow of a little bed fell in disarray the curls of a blonde hair, similar to Lucia's, framing the emaciated and transparent face of a child, who, smiling sweetly, said: ""I am very sorry to leave my daddy and my mommy; I am also very sorry to part from my dear little sister; but they are calling me from above and I must answer the call,"" the tears that flooded the mother's cheeks were not tears of agony; for the fact that an angel leaves the covering that served as its dress should not tear them from her eyes.",12.677,11.448
4115,Suffer them and forbid them not.,Painful but accepting.,15.091,7.545,Feel sorrow for him but do not hinder him.,12.91,4.99,"When on the pillow of a little bed fell in disarray the curls of a blonde hair, similar to Lucia's, framing the emaciated and transparent face of a child, who, smiling sweetly, said: ""I am very sorry to leave my daddy and my mommy; I am also very sorry to part from my dear little sister; but they are calling me from above and I must answer the call,"" the tears that flooded the mother's cheeks were not tears of agony; for the fact that an angel leaves the covering that served as its dress should not tear them from her eyes.",1.238,0.441
4116,They see my Father’s face.,They will meet again before God.,19.206,7.81,He will meet God.,19.673,8.746,"When on the pillow of a little bed fell in disarray the curls of a blonde hair, similar to Lucia's, framing the emaciated and transparent face of a child, who, smiling sweetly, said: ""I am very sorry to leave my daddy and my mommy; I am also very sorry to part from my dear little sister; but they are calling me from above and I must answer the call,"" the tears that flooded the mother's cheeks were not tears of agony; for the fact that an angel leaves the covering that served as its dress should not tear them from her eyes.",1.238,0.441
4117,"O Father, blessed words!","Oh, hallowed be Thy name!",19.206,7.81,God bless him!,19.377,9.688,"To the gentle fluttering of an angel's wings were joined the echoes born on earth, resulting in a murmur that was not entirely earthly, as it was animated by a breath from the heavens.",2.759,0.996
4118,"Thus, the rustling of an Angel’s wings got blended with the other echoes, and they were not wholly of earth, but had in them that breath of Heaven.","Thus, the rustling of Angel wings blends with other echoes, reverberations not entirely earthly but imbued with the breath of Heaven.",26.233,23.715,"Thus, to the other echoes was added the fluttering of an angel's wings, and these were not earthly echoes, but ones that carried the breath of heaven.",21.196,16.648,"To the gentle fluttering of an angel's wings were joined the echoes born on earth, resulting in a murmur that was not entirely earthly, as it was animated by a breath from the heavens.",7.147,3.922
4119,"Sighs of the winds that blew over a little garden-tomb were mingled with them also, and both were audible to Lucie, in a hushed murmur—like the breathing of a summer sea asleep upon a sandy shore—as the little Lucie, comically studious at the task of the morning, or dressing a doll at her mother’s footstool, chattered in the tongues of the Two Cities that were blended in her life.","Whispering softly in the mother's ear, the sigh of the wind blowing over the small grave in the garden also carries the sound of little Lucie diligently and amusingly doing her morning duties, or dressing her doll on her mother's footstool, chattering in the language of both cities that are her homelands.",6.133,4.253,"Then the sighs of the winds blowing over the small grave in the garden joined them, and both came to Lucie's ear with a calm murmur, like the breeze of the sea that had fallen asleep on a beach in summer – meanwhile, little Lucie would be eagerly engaging in her morning activities or dressing her doll while chattering away in the language of the Two Cities that had intertwined with her life, at her mother's knee.",14.89,13.256,"Also mingled with those faint sighs of the wind that kiss the flowers of the cemetery were sighs that Lucía's ear picked up, believing they were the breathing of a summer sea that sleeps upon a flat sandy beach while her little daughter, studying with comical seriousness the lessons of the morning, or engrossed in the task of dressing her dolls, chatted, mixing words from the two cities that had combined in her life.",23.402,22.194
4120,The Echoes rarely answered to the actual tread of Sydney Carton.,Those echoes rarely reflected the true footsteps of Sydney Carton.,34.026,26.478,The echoes rarely responded to the footsteps of Sydney Carton.,42.352,34.532,Very rarely did the echoes respond to the real steps of Sydney Carton.,32.084,24.74
4121,"Some half-dozen times a year, at most, he claimed his privilege of coming in uninvited, and would sit among them through the evening, as he had once done often.","About six times a year at most, he exercised the privilege of visiting this house without prior invitation, often spending the entire evening with everyone as he used to.",17.011,13.196,"Carton exercised his right to visit uninvited at most five or six times a year, and as he once frequently did, he would spend the entire evening with them.",16.526,12.447,"Half a dozen times a year, at most, he exercised his privilege of showing up at the doctor's house uninvited and taking part in the evening gathering as he had so often done in the past.",29.152,27.044
4122,He never came there heated with wine.,He never came when he reeked of alcohol.,26.97,19.071,He never went there while intoxicated.,23.545,13.54,He never showed up drunk or even half-drunk.,19.071,10.553
4123,"And one other thing regarding him was whispered in the echoes, which has been whispered by all true echoes for ages and ages.","And there was another thing related to Carton that silently echoed, something that, through many generations, every true reverberation quietly continued.",6.458,2.357,"There was one more thing whispered about Carton among the echoes, and this had been whispered by all honest echoes for years.",22.224,17.302,"But if the echoes of his steps rarely sounded in the little corner of Soho, it was very common to hear the brief and beautiful story that they whispered about him.",7.071,3.891
4124,"No man ever really loved a woman, lost her, and knew her with a blameless though an unchanged mind, when she was a wife and a mother, but her children had a strange sympathy with him—an instinctive delicacy of pity for him.","A man who truly loves a woman, even if his love is unrequited but remains devoted without resentment, will always hold a special place in the hearts of her children when she becomes a wife and mother - a subtle compassion instinctively reserved for him.",11.099,8.571,"No man could love a woman this much, and even if he lost her, he couldn't remain so innocently and stubbornly attached to her, knowing that she was now a wife and mother, to the extent that even Lucie's children felt a strange sympathy for Carton – perhaps they pitied him with an instinctive sensitivity.",10.22,7.927,"There has never existed a man madly in love with a woman, who has seen and treated her with pure eyes and immaculate thought after she has become a wife and mother. As if her tender little children understood her silent pain, they showed him a singular sympathy... something like a delicate instinct of compassion towards him.",7.746,5.761
4125,"What fine hidden sensibilities are touched in such a case, no echoes tell; but it is so, and it was so here.","What hidden emotions resonate in such situations? There is no echo to reveal these occurrences, and it is the same for Carton.",12.536,8.656,"No echo could tell what secret emotions created this; but it was so, it was very obvious.",14.45,10.925,"The echoes do not speak when these sensitivities, which have their seat in the deepest recesses of the soul, vibrate, but although silent, they whisper.",5.353,1.943
4126,"Carton was the first stranger to whom little Lucie held out her chubby arms, and he kept his place with her as she grew.","He was the first stranger to whom little Lucie extended her chubby hands, and he held a place in her life.",38.424,35.903,"The first stranger to whom little Lucie extended her chubby arms was Carton, and he was always by her side as she grew up.",41.212,38.25,"Carton was the first stranger to the house to whom little Lucía extended her chubby arms, and the child, moments before taking his flight to heaven, exclaimed: ""Poor Carton!",28.503,26.46
4127,"The little boy had spoken of him, almost at the last.","Even the little boy who passed away near the end still said, ""Poor Carton!",14.421,9.673,"Even the little boy, while taking his last breath, was murmuring his name.",16.086,10.826,"Carton was the first stranger to the house to whom little Lucía extended her chubby arms, and the child, moments before taking his flight to heaven, exclaimed: ""Poor Carton!",4.13,1.493
4128,“Poor Carton!,"Even the little boy who passed away near the end still said, ""Poor Carton!",8.714,4.574,"""Poor Carton!",45.18,31.947,"Carton was the first stranger to the house to whom little Lucía extended her chubby arms, and the child, moments before taking his flight to heaven, exclaimed: ""Poor Carton!",4.13,2.112
4129,Kiss him for me!”,"Kiss him for me!"".",67.213,61.479,"Kiss him for me!""",80.343,75.984,"I wish they would give him a kiss for me!""",20.861,14.323
4130,"mr Stryver shouldered his way through the law, like some great engine forcing itself through turbid water, and dragged his useful friend in his wake, like a boat towed astern.","Stryver continued to push aggressively in the legal field, like a large engine-driven ship cutting through murky waters, dragging his capable friend behind like a small boat.",8.895,5.835,"Mr. Stryver, like a large boat trying to make its way through muddy water, was forging ahead on the path of law, dragging his useful friend in his wake like a dinghy at the stern of the boat.",20.427,18.059,"Stryver penetrated the domains of law each day with greater vigor, like a powerful ship plowing through turbulent seas, and in his wake, Carton could be seen like a barge being towed.",15.525,11.947
4131,"As the boat so favoured is usually in a rough plight, and mostly under water, so, Sydney had a swamped life of it.","As boats being towed are often those that have met with severe misfortune and mostly end up sinking, Sydney kept sinking deeper into that life.",8.159,4.515,"These privileged dinghies generally encounter difficulties, often bobbing up and down in the water, and thus Sydney was living such a sunken life.",8.924,4.944,"The barge thus favored by the ship that took it in tow faces serious dangers, generally navigates with difficulty, and is almost always waterlogged. Carton also navigated the seas of life, lurching and exposed to capsizing at any moment.",5.008,2.549
4132,"But, easy and strong custom, unhappily so much easier and stronger in him than any stimulating sense of desert or disgrace, made it the life he was to lead; and he no more thought of emerging from his state of lion’s jackal, than any real jackal may be supposed to think of rising to be a lion.","But Sydney's weakness and deeply ingrained habits, unfortunately, were too weak and too deeply ingrained for him to have any consciousness of wanting to abandon or feel ashamed; he chose that way of life, no longer thinking of escaping the state of being a Jackal to a Lion - unlike the true wild dogs that might dream of becoming a mighty lion.",4.821,2.698,"The indifferent and powerful state within him, even if not pleased, was so much easier and stronger than any kind of unpleasantness and disgrace that Carton could not deviate from the path he was on, and never considered giving up being the jackal to the lion, whereas it was expected that all true jackals would hope to become lions one day.",10.577,8.658,"However, a deeply ingrained and firm habit, more ingrained and firmer in his heart than any of the stimulants we commonly call the perception of abandonment of misfortune, indicated the course he should follow, and Carton followed it, without ever thinking of leaving the lamentable state he found himself in, without having more aspirations to renounce his role as a jackal to a lion than a flesh-and-blood jackal has ever had to elevate itself to the category of a lion.",4.564,3.03
4133,"Stryver was rich; had married a florid widow with property and three boys, who had nothing particularly shining about them but the straight hair of their dumpling heads.","Stryver, already wealthy, married a flamboyant widow with assets and three children, three kids who had nothing particularly outstanding except for their straight hair on their round heads.",17.62,13.324,"Stryver, on the other hand, had become wealthy; he had married a vigorous widow with a lot of property and three sons, who had no brilliance other than the straight hair shining on their dull heads.",14.487,11.465,"Stryver was rich. He had married a widow who owned magnificent properties and was the mother of three children, none of whom had been endowed by the hand of nature with exceptional gifts, although they were distinguished by the thick mass of bristly spines that adorned their heads.",8.279,6.101
4134,"These three young gentlemen, mr Stryver, exuding patronage of the most offensive quality from every pore, had walked before him like three sheep to the quiet corner in Soho, and had offered as pupils to Lucie’s husband: delicately saying “Halloa!","From every pore exuded the most obnoxious air of superiority, Stryver had once made these three noble offspring walk before him like three sheep to the quiet corner of Soho, and he had proposed to Lucie's husband to take them as students. Stryver had said very delicately: ""Hey friend!",24.56,22.943,"Mr. Stryver, in his most unpleasantly domineering manner, herded these three young gentlemen like sheep to the corner in Soho and, after handing them over to Lucie's husband as students, said, ""Hello!",14.795,11.649,"Stryver, exuding protection from every pore of his body, had presented these three little gentlemen in the peaceful house in Soho, and offered them as disciples to Lucie's husband. With unparalleled delicacy, said the brilliant lawyer when making the presentation:",15.471,12.187
4135,"here are three lumps of bread-and-cheese towards your matrimonial picnic, Darnay!”","Here are three pieces of cheese bread I brought for your marriage adventure, Darnay!""",20.395,15.385,"Their flesh is yours, their bones are mine. If you want to use these three pieces of flesh while going on a family picnic, Darnay!""",12.313,8.939,"—I have the pleasure of contributing these three pieces of bread to your wedding lunch, Darnay.",10.321,5.401
4136,"The polite rejection of the three lumps of bread-and-cheese had quite bloated mr Stryver with indignation, which he afterwards turned to account in the training of the young gentlemen, by directing them to beware of the pride of Beggars, like that tutor-fellow.","The fact that these three pieces of cheese bread were politely refused made Stryver unbearably angry, but later it became a useful lesson for him to teach the three noble offspring to beware of the pride of beggars, just like that fellow countryman tutor.",20.165,18.356,"The polite refusal of this offer of three pieces of flesh drove Mr. Stryver mad, and he decided to educate the young gentlemen himself. He first advised them to steer clear of the arrogance of Beggars, like this private tutor.",14.102,10.902,"With very courteous words, Darnay declined those three pieces of bread, raising such a tempest of indignation in Stryver's noble chest, that from then on he made a special effort to ensure that in the souls of the little gentlemen in question, the idea of treating beggars like that famished teacher, whose only patrimony was pride, would be born and deeply rooted with the utmost disdain.",4.287,2.397
4137,"He was also in the habit of declaiming to ms Stryver, over his full-bodied wine, on the arts ms Darnay had once put in practice to “catch” him, and on the diamond-cut-diamond arts in himself, madam, which had rendered him “not to be caught.”","When his belly was full of wine, Stryver would also passionately talk about Lucie, about the tricks she used to ""trap"" him, and about his own counter-tricks to ""not get caught in the trap.""",7.168,4.883,"On nights when he drank too much, he would sit across from Mr. Stryver and loudly recount the traps Ms. Darnay had set to ""catch"" him and the magnificent tactics he had used to avoid being ""caught.""",5.207,2.846,"He also had the good habit of enumerating and explaining to his wife the arts that Lucie Manette once used to ""catch"" him, and the diamond wall he opposed to her artifices, thanks to which he was an ""uncatchable"" fish for that fisherwoman.",7.931,5.442
4138,"Some of his King’s Bench familiars, who were occasionally parties to the full-bodied wine and the lie, excused him for the latter by saying that he had told it so often, that he believed it himself—which is surely such an incorrigible aggravation of an originally bad offence, as to justify any such offender’s being carried off to some suitably retired spot, and there hanged out of the way.","Stryver's colleagues at the Supreme Court would occasionally gather to drink their fill and listen to these tall tales, but no one believed them; they dismissed the fabrications because they thought Stryver repeated them so often that he himself came to believe them - anyone who said so and was heard by Stryver would only worsen their own fault beyond redemption, the only recourse being to drag the offender to some suitable secluded spot and hang them for their crime.",3.76,2.1,"His colleagues from the bar who attended these boozy and boastful gatherings would tolerate him, noting that Stryver had begun to believe his own lies – it was such an incorrigible situation that everyone avoided him as much as possible.",3.543,2.306,"Some of his colleagues, who used to be his companions in his bacchanalian excesses, excused him by saying that he had repeated the lie in question so many times that he himself already believed it as a matter of faith... which, far from excusing an offense, aggravates it enough to justify the offended party taking the offender to a secluded and convenient place, and nicely and without annoying procedures, leaving him hanging from any tree with a noose.",11.459,9.809
4139,"These were among the echoes to which Lucie, sometimes pensive, sometimes amused and laughing, listened in the echoing corner, until her little daughter was six years old.","Those were the echoes that Lucie, sometimes sad, sometimes joyful, had heard at the corner of this resonant street until her little daughter turned six years old.",25.078,21.685,"All these were among the echoes that Lucie sometimes listened to thoughtfully, sometimes with cheerful laughter, in her corner until her little girl turned six.",21.993,18.7,"Such were, among others, the echoes that Lucía, sometimes pensive and other times amused and even laughing out loud, heard from the peaceful corner of Soho. The girl turned six years old.",15.857,12.251
4140,"How near to her heart the echoes of her child’s tread came, and those of her own dear father’s, always active and self-possessed, and those of her dear husband’s, need not be told.","Oh, how affectionate were the echoes of the child's footsteps, along with the father's steps - always brisk and calm - and needless to say, the footsteps of the loving husband.",7.966,5.205,"There is no need to mention how the pitter-patter of her child's footsteps, the always lively and confident steps of her father, and the footsteps of her beloved husband warmed her heart.",8.642,5.021,"The echoes of her steps along the paths of life resonated deep in her mother's heart, mingled with the equally delightful steps of the doctor, always calm and always active, and with those of her husband, always tender and always in love.",13.321,10.29
4141,"Nor, how the lightest echo of their united home, directed by herself with such a wise and elegant thrift that it was more abundant than any waste, was music to her.","Needless to say, every gentle echo in this close-knit family, thanks to Lucie's skillful and clever management that made everything prosperous, was sweet music to her.",12.339,9.104,"Moreover, every little echo in their peaceful home, which Lucie managed with great delicacy and thrift, where nothing was wasted, sounded like a beautiful melody to the young woman's ears.",6.718,3.435,"In Lucía's ears, the gentle echoes of that home, managed by herself, sounded like divine music, a home where opulence did not reign, but abundance did.",7.139,3.931
4142,"Nor, how there were echoes all about her, sweet in her ears, of the many times her father had told her that he found her more devoted to him married (if that could be) than single, and of the many times her husband had said to her that no cares and duties seemed to divide her love for him or her help to him, and asked her “What is the magic secret, my darling, of your being everything to all of us, as if there were only one of us, yet never seeming to be hurried, or to have too much to do?”","Needless to say, how soothing were the echoes around Lucie when countless times Mr. Manette told her that her daughter, now married (if that was indeed the case), was even more devoted to her father than when she was single, and when countless times Darnay told her that it seemed his wife's filial piety did not diminish the love or support she gave to her husband, he asked her: ""My dear, what magic is it that you manage everything so perfectly for everyone, as if the whole family were just one person, yet you never seem hurried or busy?""",9.627,7.736,"Especially when her father told her that he felt even more connected to her after she got married, and her husband said that none of her attentions and duties diminished her love and support for him, and asked her, ""How do you manage to be everything to all of us? You attend to all our needs but never seem rushed or act as if you have too much to do?"" these words sweetly echoed in Lucie's ears.",16.32,15.526,"The echoes of what her father so often said, namely, that he found her more affectionate, if possible, married than when she was single, also sounded with exquisite sweetness.",1.796,1.486
4143,"But, there were other echoes, from a distance, that rumbled menacingly in the corner all through this space of time.",But there were other echoes from afar that had been roaring and threatening this corner during that time.,17.969,13.48,"But all this time, there were also voices echoing in the distance and rumbling menacingly in the corner.",21.277,16.568,"Other echoes were also sounding, in the distance, yes, but not so far as to be unheard, echoes that roared menacingly over the quiet corner.",9.356,5.315
4144,"And it was now, about little Lucie’s sixth birthday, that they began to have an awful sound, as of a great storm in France with a dreadful sea rising.","Now, as little Lucie turned six years old, those echoes began to rumble terrifyingly like the horrifying stormy seas echoing from France.",7.339,4.193,"During these days when little Lucie's birthday was being celebrated, these voices began to emerge terribly, as if a great storm had broken out in France and the seas had risen tremendously.",10.698,7.391,"It was around the date of Lucita's sixth birthday when its thunderous voice rose to the clouds, a voice like a terrible storm unleashed in France.",8.247,4.694
4145,"On a night in mid-July, one thousand seven hundred and eighty-nine, mr Lorry came in late, from Tellson’s, and sat himself down by Lucie and her husband in the dark window.","On a mid-July evening in 1789, Mr. Lorry from Tellson's Bank came by late and sat down next to Lucie and her husband by the dark window.",21.224,18.137,"One night in mid-July of the year 1789, Mr. Lorry came from Tellson's late and sat down beside Lucie and her husband in front of the dark window.",26.624,23.97,"One night in the month of July in the year seventeen eighty-nine, Lorry appeared and took a seat by the window between Lucía and her husband.",10.27,7.138
4146,"It was a hot, wild night, and they were all three reminded of the old Sunday night when they had looked at the lightning from the same place.","That night was sultry and thunderous, and all three remembered a past Sunday night when they also sat here watching the lightning tear through the sky.",16.525,12.429,"It was a hot and sultry night, and all three of them remembered that past Sunday night when they had watched the lightning strike in the same place.",36.096,33.449,It was a stormy night with a scorching breath that reminded the three of that other night when they were watching the lightning from that same window.,15.93,12.403
4147,"“I began to think,” said mr Lorry, pushing his brown wig back, “that I should have to pass the night at Tellson’s.",Mr. Lorry said while pushing back his brown wig: − I'm starting to think about having to stay the night at Tellson's.,15.44,11.573,"""I suppose,"" said Mr. Lorry, pushing his brown wig back, ""I will have to spend the night at Tellson's.",38.46,35.815,"—I am beginning to think—said Lorry, pushing his wig back to his nape—that I must have spent the whole night at the Bank.",18.047,13.527
4148,"We have been so full of business all day, that we have not known what to do first, or which way to turn.",The work there is so overwhelming that no one knows what to do first or how to manage.,14.548,10.739,We had so much work all day that we didn't know where to start or how to do it.,9.921,5.717,"Today, such an unbridled storm of business has rained down upon us that we haven't known where to start or where to finish.",9.278,5.147
4149,"There is such an uneasiness in Paris, that we have actually a run of confidence upon us!",There is such great unrest in Paris that people are rushing to deposit their money in this bank!,15.005,10.307,"Paris is in a tremendous state of unrest, and all the clients are flocking to us!",10.981,5.746,Distrust is spreading in Paris to such an extent that confidence is coming to us like a rushing torrent.,11.853,6.632
4150,"Our customers over there, seem not to be able to confide their property to us fast enough.",Clients over there are entrusting their assets to Tellson's so overwhelmingly that it can't keep up.,9.742,5.113,Our clients there are bewildered about how to transfer their assets to us.,10.235,5.435,"Our clients there can't wait to entrust us with their goods and properties. Nothing, nothing!",8.93,3.305
4151,There is positively a mania among some of them for sending it to England.”,"Clearly, many of them have gone mad in their desire to transfer their wealth to England.",14.596,10.053,"Some of them are struggling like mad to send them to England.""",20.192,15.412,It's a true mania of sending everything to England that has suddenly seized them!,12.721,6.725
4152,"“That has a bad look,” said Darnay—",− That's concerning - Darnay said.,12.136,4.935,"""This is not at all pleasant,"" said Darnay.",10.6,4.027,—What in my opinion is a very bad sign—observed Darnay.,11.641,4.457
4153,"“A bad look, you say, my dear Darnay?","− You said it's concerning, didn't you, Darnay?",17.408,9.425,"""Isn't it quite unpleasant, dear Darnay?""",21.742,15.187,"—A bad sign, my dear Darnay?",41.577,37.188
4154,"Yes, but we don’t know what reason there is in it.","That's right, but I don't know why.",13.14,7.271,"""Yes, but we don't know the reason for it.""",32.206,24.712,"Perhaps, if it obeyed justified reasons; but the world is so irrational!",9.941,3.716
4155,People are so unreasonable!,People are really unreasonable!,44.721,30.214,"""People are acting irrationally!"" ""Some of the people at Tellson's have aged like me, so we can't just change the bank's operations for no reason.""""",5.217,2.671,"Perhaps, if it obeyed justified reasons; but the world is so irrational!",8.36,3.125
4156,"Some of us at Tellson’s are getting old, and we really can’t be troubled out of the ordinary course without due occasion.”","Many of us at Tellson are already old, and we truly cannot be bothered with unusual matters without a valid reason.",19.764,15.302,"""People are acting irrationally!"" ""Some of the people at Tellson's have aged like me, so we can't just change the bank's operations for no reason.""""",6.865,3.778,"The only positive thing so far is that they are overwhelming us with work, surely without reason, without consideration that at Tellson's Bank there are many of us who are already old.",6.016,3.076
4157,"“Still,” said Darnay, “you know how gloomy and threatening the sky is.”","− Anyway, you know the situation is worryingly unstable, Darnay said.",10.265,3.855,"""That's true,"" said Darnay, ""you can see how gloomy and dark the weather is.""",18.104,13.659,"—However—objected Darnay,—you know perfectly well that there is a closure on the horizon, that the clouds have been condensing for a long time, threatening a storm.",6.614,3.392
4158,"“I know that, to be sure,” assented mr Lorry, trying to persuade himself that his sweet temper was soured, and that he grumbled, “but I am determined to be peevish after my long day’s botheration.","− Certainly, - Mr. Lorry agreed, trying to convince himself that he was just in a bad mood and merely complaining to get it off his chest. - But after a long troublesome day, I'm irritated and want to grumble.",8.096,5.506,"""Of course I see,"" Mr. Lorry immediately conceded, trying to convince himself that he was no longer in his usual calm state and was complaining. ""But after such a terrible and long day, I'm also quite annoyed now.",7.809,5.309,"—I know... of course I know—replied Lorry, trying to persuade himself of the need to appear a little grumpy and discontented;—so much so, that I come resolved to quarrel with anyone to make up for the fatigues of this devilish day.",13.271,11.337
4159,Where is Manette?”,Where is Mr. Manette? −,30.058,18.575,"Where is Manette?""",75.212,66.874,Where is Manette?,77.88,77.88
4160,"“Here he is,” said the Doctor, entering the dark room at the moment.","Here I am, - said the doctor, entering the dark living room at that very moment.",41.384,37.903,"At that moment, the Doctor who entered the dark room called out, ""I'm here.""",16.405,11.269,"—Here is a piece—replied the doctor, entering the room at that moment.",32.86,28.239
