line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
1282,"His name was Jay Gatsby, and I didn’t lay eyes on him again for over four years—even after I’d met him on Long Island I didn’t realize it was the same man.","His name was Jay Gatsby; after that time, I didn't see him again for about four years until I met him again in Long Island, and I still didn't realize they were the same person.",21.712,18.712,"That lieutenant's name was Jay Gatsby. For the next four years, I didn't see him again. In fact, at the end of those four years, when we were introduced in Long Island, I didn't even realize that he was that lieutenant.",10.528,7.768,"The officer's name was Jay Gatsby, and I didn't lay eyes on him again until four years later. Even when I ran into him again, in Long Island, I didn't realize it was the same man.",39.91,38.435
1283,That was nineteen-seventeen.,That year was the year one thousand nine hundred and seventeen.,11.731,4.457,“This happened in 1917.,24.028,10.682,That was in 1917.,37.606,23.644
1284,"By the next year I had a few beaux myself, and I began to play in tournaments, so I didn’t see Daisy very often.","By the following year, I had a few suitors and I began to participate in competitions. Therefore, I no longer met Daisy frequently.",25.615,21.804,"A year later, I had a few admirers following me. Meanwhile, I had started playing in golf tournaments, so I rarely saw Daisy.",22.733,19.23,"The following year I also had some admirers, and I started participating in tournaments, so I didn't see much of Daisy.",24.739,21.142
1285,She went with a slightly older crowd—when she went with anyone at all.,"Daisy rarely played with anyone, only socializing with those slightly older than her.",14.48,8.226,"Even if she went out, she would only be with friends older than us.",12.223,6.437,"She hung out with a slightly older group, when she went out with anyone.",28.606,21.874
1286,Wild rumours were circulating about her—how her mother had found her packing her bag one winter night to go to New York and say goodbye to a soldier who was going overseas.,"There were fierce rumors about her, saying that one winter night her mother discovered her luggage as she was preparing to go to New York to bid farewell to a soldier about to be deployed overseas.",21.301,18.33,"Although we didn't see her much, we constantly heard crazy rumors about her. For instance, according to what was said, one winter night, she was caught by her mother while packing her suitcase to go to New York to say goodbye to an officer who was going overseas.",20.733,18.983,"Wild rumors circulated about her, about how her mother had caught her packing to go to New York to see off a soldier bound overseas.",22.0,18.859
1287,"She was effectually prevented, but she wasn’t on speaking terms with her family for several weeks.",She was stopped from going. This incident caused her not to speak to anyone in the house for many weeks.,9.701,5.407,"Of course, she was prevented from going. It was said that Daisy was so upset with her family that she didn't speak to them for weeks.",11.469,7.882,"They absolutely forbade it, but Daisy didn't speak to her family for weeks.",16.648,11.772
1288,"After that she didn’t play around with the soldiers any more, but only with a few flat-footed, shortsighted young men in town, who couldn’t get into the army at all.","After that, she no longer kept in touch with the soldiers but only socialized with some clumsy local youths with nearsightedness who couldn't join the army.",10.854,7.544,"According to the rumor, Daisy never saw another soldier after that; she only went out with young men who were flat-footed or nearsighted and thus not drafted.",7.332,4.044,"Since then, she didn't flirt with soldiers anymore, only with young men who were nearsighted or flat-footed, unfit for military service.",7.73,4.416
1289,"By the next autumn she was gay again, gay as ever.","By the following autumn, Daisy was cheerful again, as cheerful as she used to be.",13.23,7.44,"“In the fall, she regained her old cheerfulness.",11.373,4.396,"By autumn she was cheerful again, more cheerful than ever.",24.527,17.625
1290,"She had a début after the armistice, and in February she was presumably engaged to a man from New Orleans.","She truly stepped out into the world after the armistice, and by February, she was engaged to a man in New Orleans.",35.099,31.685,"After the signing of the peace, a ball was held in her honor, and she was formally introduced to society. In February, we heard that she had gotten engaged to someone from New Orleans.",14.778,11.158,"She made her social debut after the armistice, and by February she was engaged to a guy from New Orleans, or so it was said.",28.627,25.002
1291,"In June she married Tom Buchanan of Chicago, with more pomp and circumstance than Louisville ever knew before.","But by June, she married Tom Buchanan from Chicago. The wedding was an unprecedentedly lavish and magnificent affair in Louisville.",18.129,13.275,"In June, she married Tom Buchanan from Chicago in Louisville, in an unprecedented, magnificent ceremony.",21.658,16.247,"In June she married Tom Buchanan, from Chicago, with pomp and solemnity never before seen in the history of Louisville.",33.932,30.337
1292,"He came down with a hundred people in four private cars, and hired a whole floor of the Muhlbach Hotel, and the day before the wedding he gave her a string of pearls valued at three hundred and fifty thousand dollars.","Tom brought down a hundred people in four private train cars and rented an entire floor of the Seelbach Hotel. The day before the wedding, he gave her a pearl necklace worth three hundred and fifty thousand dollars.",42.147,40.772,"The groom arrived with a hundred people, in four private cars, and took over an entire floor of the Muhlbach Hotel; the night before the ceremony, he gave Daisy a pearl necklace worth three hundred and fifty thousand dollars.",41.174,39.733,"The groom arrived with a hundred people in four private cars, and rented an entire floor of the Muhlbach Hotel, and the day before the wedding he gave the bride a pearl necklace valued at three hundred and fifty thousand dollars.",67.776,67.113
1293,I was a bridesmaid.,I was a bridesmaid.,100.0,100.0,“I was one of the bride's bridesmaids.,16.516,6.567,I was one of the bridesmaids.,25.276,14.536
1294,"I came into her room half an hour before the bridal dinner, and found her lying on her bed as lovely as the June night in her flowered dress—and as drunk as a monkey.","About half an hour before the wedding reception started, I went to Daisy's room and saw her lying on the bed in her floral wedding dress, beautiful as a June night.",21.251,18.102,"When I went up to her room half an hour before the wedding dinner, I found her lying on her bed, looking as charming as the June sun in her floral dress.",38.075,36.184,"I entered Daisy's bedroom half an hour before the gala dinner that preceded the wedding day and found her lying on the bed, beautiful as a June night in her floral dress... and completely drunk.",28.726,26.636
1295,She had a bottle of Sauterne in one hand and a letter in the other.,"She was completely drunk, holding a bottle of Sauterne in one hand and a letter in the other.",69.954,68.592,"She was as drunk as a lord; in one hand she held a bottle of Sauterne, and in the other, a letter.",24.019,19.125,She had a bottle of Sauternes in one hand and a letter in the other.,82.744,81.536
1296,"“ ’Gratulate me,” she muttered.","""Congratulate me."" She whispered.",18.278,7.268,"‘Aren't you going to congratulate me?’ he said, slurring his words, ‘I had never drunk before, turns out it's such a nice thing.’",4.501,1.634,—Congra… Congratulate me —he murmured—.,16.45,6.916
1297,"“Never had a drink before, but oh how I do enjoy it.”","""I have never drunk alcohol in my life, but today I find it very delicious.""",9.754,5.091,"‘Aren't you going to congratulate me?’ he said, slurring his words, ‘I had never drunk before, turns out it's such a nice thing.’",6.082,3.122,"I had never drunk before, but I love it.",18.615,13.264
1298,"“What’s the matter, Daisy?”","""What happened, Daisy?""",33.265,24.446,"‘Daisy, what's wrong?’",19.433,8.171,"—What's wrong with you, Daisy?",33.265,24.446
1299,"I was scared, I can tell you; I’d never seen a girl like that before.","Let me tell you, at that moment I was very scared, I had never seen a girl in such a state.",23.115,18.088,"“I must admit I was very scared; until that moment, I had never seen a girl in such a state.",20.504,15.415,I was really scared. I had never seen a girl like that.,35.6,32.021
1300,"“Here, dearies.”","""Here you go, darling.""",16.516,6.567,"‘Come here, dear,’ she said, calling me over to her.",8.36,3.125,"—Here, take it —he fumbled in a wastebasket he had on the bed and pulled out the pearl necklace—.",5.878,2.16
1301,She groped around in a wastebasket she had with her on the bed and pulled out the string of pearls.,She fumbled around the trash can that was on the bed at the time and pulled out a string of pearls.,27.245,21.738,"Then she found the basket on her bed by feel and took out the pearl necklace from it, ‘Take this and return it to its owner, and tell him that I have changed my mind, ‘Daisy is not getting married!’’",4.521,2.3,"—Here, take it —he fumbled in a wastebasket he had on the bed and pulled out the pearl necklace—.",38.754,35.588
1302,“Take ’em downstairs and give ’em back to whoever they belong to.,"""Take them downstairs and return them to their owner.",13.726,7.432,"Then she found the basket on her bed by feel and took out the pearl necklace from it, ‘Take this and return it to its owner, and tell him that I have changed my mind, ‘Daisy is not getting married!’’",2.688,0.967,Go downstairs and return it to its owner.,13.14,7.271
1303,Tell ’em all Daisy’s change’ her mine.,Tell everyone Daisy has changed her mind.,18.278,7.268,"Then she found the basket on her bed by feel and took out the pearl necklace from it, ‘Take this and return it to its owner, and tell him that I have changed my mind, ‘Daisy is not getting married!’’",2.688,0.967,Tell everyone that Daisy has changed her mind.,16.037,6.275
1304,Say: ‘Daisy’s change’ her mine!’ ”,Message that 'Daisy has changed her mind.',12.185,4.768,"Then she found the basket on her bed by feel and took out the pearl necklace from it, ‘Take this and return it to its owner, and tell him that I have changed my mind, ‘Daisy is not getting married!’’",2.688,0.967,"Say: ""Daisy has changed her mind!""",18.257,9.98
1305,She began to cry—she cried and cried.,"She began to cry, cry, and cry endlessly.",22.91,15.851,“She was overcome with sobs; she cried and cried.,32.4,24.808,"She burst into tears, and cried, cried.",21.364,12.549
1306,"I rushed out and found her mother’s maid, and we locked the door and got her into a cold bath.",I rushed outside to find the maid. The two of us locked the door and gave Daisy a cold bath.,28.387,24.338,"I rushed outside, found her mother’s maid, then locked the door and put Daisy under a cold shower.",35.88,32.294,I ran out and found her mother's maid. We locked the door and bathed her in cold water.,33.877,30.341
1307,She wouldn’t let go of the letter.,She refused to let go of the letter.,65.6,61.047,"However, she wasn’t convinced to let go of the letter in her hand and went into the bathroom with it.",21.32,17.588,She wouldn't let go of the letter.,74.767,70.711
1308,"She took it into the tub with her and squeezed it up in a wet ball, and only let me leave it in the soap-dish when she saw that it was coming to pieces like snow.","She took it into the bathtub and crumpled it tightly until it turned into a soaked paper ball. Finally, when she saw it starting to dissolve into pieces like snowflakes, she allowed me to place it on the soap dish.",16.385,13.784,"But when the wet letter she clutched in her palm turned into a soggy ball and started to fall apart, she allowed me to take it from her hand and place it on the soap dish.",5.606,2.023,"She got into the bathtub with it and squeezed it until it turned into a wet ball, and only let me put it in the soap dish when she saw it was turning into snowflakes.",33.429,31.265
1309,But she didn’t say another word.,"However, after that, she did not say another word.",29.502,22.417,“Then she didn't speak a single word.,21.736,12.223,But she did not speak another word.,34.927,25.849
1310,"We gave her spirits of ammonia and put ice on her forehead and hooked her back into her dress, and half an hour later, when we walked out of the room, the pearls were around her neck and the incident was over.","We let her smell a bit of ammonia, applied ice to her forehead, and put her clothes back on. Only half an hour later, when we stepped out of the room, the pearl necklace was already around her neck, and the matter was considered resolved.",29.909,28.284,"We made her smell ammonia, put an ice pack on her head, and then dressed her. Half an hour later, we left her room together with her wearing a pearl necklace, and the matter was closed.",15.273,12.654,"We made her smell ammonia, put ice on her forehead, and got her back into the dress, and half an hour later, when we left the bedroom, the pearl necklace was shining on Daisy's neck and the incident was over.",45.87,44.645
1311,"Next day at five o’clock she married Tom Buchanan without so much as a shiver, and started off on a three months’ trip to the South Seas.","At five o'clock the next day, she married Tom Buchanan without a shiver and began a three-month trip to the South Sea.",29.408,26.399,"The next day in the afternoon, at five o'clock, she married Tom Buchanan without even a tremor in her voice. Then she went on a three-month honeymoon trip to the South Pacific with her husband.",21.712,19.231,"The next day, at five in the afternoon, she married Tom Buchanan without the slightest hesitation and embarked on a three-month trip through the South Seas.",29.403,26.234
1312,"I saw them in Santa Barbara when they came back, and I thought I’d never seen a girl so mad about her husband.","I met the couple again in Santa Barbara when they returned, and I thought I had never seen a woman so passionately in love with her husband as she was.",27.23,24.402,"""After their return, when we met in Santa Barbara, I thought there couldn't be another girl who loved her husband as much as she did.",11.469,7.882,"I saw them in Santa Barbara when they returned, and I thought I had never seen a girl so crazy about her husband.",62.582,60.903
1313,"If he left the room for a minute she’d look around uneasily, and say: “Where’s Tom gone?” and wear the most abstracted expression until she saw him coming in the door.","Whenever he left the room for just about a minute, she would look around seeming very uneasy. She would ask. ""Where did Tom go?"" and appear very absent-minded until she saw him return through the door.",21.434,19.122,"If Tom left the room even for a minute, she would become restless, looking around for Tom, and that expression on her face wouldn't fade until he returned to the room.",11.871,8.813,"If Tom left the room for a moment, Daisy would look around nervously and say, ""Where has Tom gone?"" and she would remain absent-minded until she saw him come back through the door.",26.055,23.486
1314,"She used to sit on the sand with his head in her lap by the hour, rubbing her fingers over his eyes and looking at him with unfathomable delight.","She often sat on the sand with her husband's head resting on her lap for hours. Her fingers gently stroked his eyes, and she looked at him with an incomprehensible joyful gaze.",17.523,13.617,"On the beach, Daisy would lay Tom's head on her lap, run her fingers over his eyelids for hours, and watch his face with infinite love as she touched him.",14.738,10.95,"She would sit on the sand with Tom's head in her lap for hours, stroking his eyes with her fingers and looking at him with unfathomable pleasure.",40.749,38.575
1315,"It was touching to see them together—it made you laugh in a hushed, fascinated way.",The sight of the two of them together was both touching and amusing.,8.632,3.241,"You would be impressed when you saw them together. It might seem a bit ridiculous, but their demeanor would still captivate you.",6.458,2.357,It was touching to see them together: it made you silently laugh with fascination.,37.738,33.66
1316,That was in August.,It was August then.,31.623,14.059,This was happening in August.,42.729,32.467,It was August.,38.94,27.535
1317,"A week after I left Santa Barbara Tom ran into a wagon on the Ventura road one night, and ripped a front wheel off his car.","A week after I left Santa Barbara, one evening Tom crashed his car into a truck on Ventura Road, and his wheel completely fell off.",33.498,30.406,"Shortly after leaving Santa Barbara, I read that Tom had a car accident on the Ventura road.",15.179,11.387,"A week after I left Santa Barbara, Tom crashed into a van on the Ventura road one night, and lost one of the front wheels of his car.",49.107,47.368
1318,"The girl who was with him got into the papers, too, because her arm was broken—she was one of the chambermaids in the Santa Barbara Hotel.",The girl who was with him at that time also made it to the news because her arm was broken. It turned out she was one of the maids at the Santa Barbara hotel.,37.568,35.753,"The front wheel of his car had come off; naturally, the newspapers also mentioned the girl with a broken arm who was with him – this girl was one of the maids at the hotel they were staying at.",16.051,13.514,"The girl who was with him also made the newspapers, because she broke an arm: she was one of the waitresses from the Santa Barbara Hotel.",41.368,39.111
1319,"The next April Daisy had her little girl, and they went to France for a year.","In April of the following year, Daisy gave birth to a baby girl, and they then went to live in France for about a year.",20.087,15.64,"“In April, Daisy gave birth to a baby girl and the family went to France for a year.",37.585,34.033,"In April of the following year, Daisy had a baby girl, and they went to France for a year.",53.132,51.003
1320,"I saw them one spring in Cannes, and later in Deauville, and then they came back to Chicago to settle down.","I met them one spring in Cannes, then in Deauville, and afterwards they returned to Chicago to settle down there.",49.379,46.973,"I met them one spring day in Cannes, and later in Deauville. Then the family returned to Chicago and settled there.",37.231,34.119,"I saw them one spring in Cannes, and later in Deauville, before they returned to Chicago, where they settled down.",59.135,57.419
1321,"Daisy was popular in Chicago, as you know.","Daisy was very well-known in Chicago, as you know.",66.735,63.156,"You know, Daisy was very well-liked there.",22.459,13.354,"Daisy was very successful in Chicago, as you know.",66.735,63.156
1322,"They moved with a fast crowd, all of them young and rich and wild, but she came out with an absolutely perfect reputation.","The two of them often gathered with young, wealthy, and wild party-goers, but among them, Daisy always maintained her reputation.",10.796,6.268,"She was always surrounded by rich, young, fast-living, and wild types.",6.753,3.57,"They mingled with a group that liked to have fun, all young, rich, and reckless, but Daisy's reputation remained perfectly intact.",10.43,5.951
1323,Perhaps because she doesn’t drink.,Perhaps it was because she didn't drink alcohol.,21.669,11.99,"Still, her name was never involved in any scandal, perhaps because she didn't drink.",15.497,10.705,Perhaps because she doesn't drink.,48.549,37.992
1324,It’s a great advantage not to drink among hard-drinking people.,Not drinking among heavy drinkers is also an advantage.,13.892,5.369,It's always beneficial to stay sober around people who drink a lot.,12.236,4.619,It's a great advantage not to drink among people who drink a lot.,49.862,46.046
1325,"You can hold your tongue and, moreover, you can time any little irregularity of your own so that everybody else is so blind that they don’t see or care.","You can keep your mouth shut, and moreover, you can do slightly unusual things without anyone noticing or caring.",12.741,9.497,"First of all, it ties your tongue, so you don't talk too much. Even better, it allows you to cover up your own faults and mistakes, as no one is in a state to notice you anyway. Because even if they see, they don't care.",5.414,3.04,You don't talk too much and at the right moment you can afford some minor indiscretion because everyone is so blind that they either don't notice or don't care.,18.029,14.976
1326,Perhaps Daisy never went in for amour at all—and yet there’s something in that voice of hers…,"Perhaps Daisy had never been involved in an illicit affair, but there was something in her voice...",10.58,5.908,Daisy perhaps never got involved in a love affair. (There was something in her voice when she said this),9.11,4.725,Maybe Daisy never got involved in affairs... but with that voice she has...,10.795,6.055
1327,"Well, about six weeks ago, she heard the name Gatsby for the first time in years.","Then, about six weeks ago, she heard the name Gatsby again for the first time in many years.",70.409,68.916,"""Let's not prolong it, about six weeks ago, for the first time in years, I heard the name Gatsby.",51.775,49.628,"And, well, about six weeks ago, she heard Gatsby's name for the first time in years.",71.853,70.398
1328,It was when I asked you—do you remember?—if you knew Gatsby in West Egg.,"That was when I asked you, do you remember? I asked if you knew Gatsby over in West Egg.",35.515,31.277,Remember when I asked you if you knew Gatsby from West Egg?,22.564,17.492,It was when I asked you in West Egg — do you remember? — if you knew Gatsby.,39.894,35.273
1329,"After you had gone home she came into my room and woke me up, and said: “What Gatsby?” and when I described him—I was half asleep—she said in the strangest voice that it must be the man she used to know.","After you had left, Daisy came to my room and woke me up, she asked: 'Which Gatsby?' At that time, I was half asleep, half awake. After hearing my description, she said in the strangest voice that it might be someone she used to know.",33.375,32.09,"Well, that day after you left, Daisy came to my room, woke me up, and asked, 'Which Gatsby?' When I described the man in my sleepy state, she said with a mysterious air that he could be an old acquaintance.",16.443,13.94,"After you left, Daisy came into my room, woke me up, and said: ""Which Gatsby?"" And when I described him — I was half asleep — she said in a very strange voice that it must be the man she knew.",40.933,39.615
1330,It wasn’t until then that I connected this Gatsby with the officer in her white car.,It wasn't until then that I realized Gatsby was the officer from that day in Daisy's white car.,27.928,21.952,"It was only then that I could relate the lieutenant I had seen with Gatsby in his white car!""",14.781,10.109,"Until that moment, she hadn't connected that Gatsby with the officer in the white convertible.",30.497,25.46
1331,When Jordan Baker had finished telling all this we had left the Plaza for half an hour and were driving in a victoria through Central Park.,"When Jordan had finished the story, we had already left the Plaza Hotel about half an hour ago and were driving in the convertible past Central Park.",26.13,21.147,"“When Jordan Baker finished her story, it had been half an hour since we left the Plaza; we were passing through Central Park by carriage.",17.464,13.598,"When Jordan Baker finished telling me everything, it had been half an hour since we had left the Plaza and were crossing Central Park in a victoria, one of those horse-drawn carriages for tourists.",25.022,21.812
1332,"The sun had gone down behind the tall apartments of the movie stars in the West Fifties, and the clear voices of children, already gathered like crickets on the grass, rose through the hot twilight:","The sun had set behind the towering apartment buildings of movie stars on West Fifties Street. Little girls had gathered together like crickets on the grass, their clear voices rising above the hot twilight.",25.192,22.616,"The sun was setting behind the tall buildings of the West Fifties, where movie stars lived. The cheerful chirping of the girls, who had already gathered on the grass like cicadas, was rising in that warm twilight.",18.122,14.365,"The sun had sunk behind the movie stars' apartment buildings on the West Fifties streets, and in the heat of the twilight, clear and childlike voices rose, like a gathering of crickets in the grass:",14.735,11.176
1333,“I’m the Sheik of Araby.,"""I am the handsome man from Arabia.""",12.91,4.99,I am an Arab Sheikh,0.0,0.0,I am the Sheikh of Arabia.,21.255,8.643
1334,Your love belongs to me.,Your love originally belongs to me.,59.155,48.892,Your heart is now mine,19.673,8.746,Your love belongs to me.,100.0,100.0
1335,At night when you’re asleep,At night when you fall into sleep,33.265,24.446,While you were sleeping at night,27.301,16.233,At night when you sleep,49.492,39.764
1336,Into your tent I’ll creep—”,"He crawled into my tent looking for you""",14.491,5.67,I will come to your tent...,17.232,9.535,I will crawl to your tent[13].,15.353,8.392
1337,"“It was a strange coincidence,” I said.","""This is indeed a strange coincidence."" I said.",27.455,21.201,"“Strange coincidence,” I said.",54.498,52.708,—It has been a curious coincidence. —No.,14.35,5.615
1338,“But it wasn’t a coincidence at all.”,"""Actually, it wasn't a coincidence at all?""",32.4,24.808,"""Actually, it's not a coincidence!""""",15.353,8.392,It has not been a coincidence.,20.411,11.738
1339,“Why not?”,"""Why not?""",33.981,21.364,“What do you mean?”,27.301,16.233,"—What do you mean, no?",16.15,6.567
1340,“Gatsby bought that house so that Daisy would be just across the bay.”,"""Gatsby bought that house to be across the bay from Daisy.""",24.0,18.319,“Gatsby deliberately bought that mansion because it was directly across the bay from Daisy's house.”,18.979,13.324,—Gatsby bought that house because Daisy lived on the other side of the bay.,22.503,17.098
1341,Then it had not been merely the stars to which he had aspired on that June night.,"If that is true, then that June night Gatsby did not go out just to look at the stars.",14.397,9.846,“So it wasn't just the stars he was reaching for in the dark that June night.”,22.844,17.182,So he was not just sighing for the stars that June night.,21.923,16.822
1342,"He came alive to me, delivered suddenly from the womb of his purposeless splendour.","Now I can feel him. Gatsby had suddenly been stripped out of his magnificent, purposeless shell.",10.209,5.329,"Suddenly, Gatsby emerged from that aimless splendor, appearing as if he had come to life.",9.084,3.361,And then Gatsby came to life for me: suddenly he emerged from the womb of his futile splendor.,26.355,21.829
1343,"“He wants to know,” continued Jordan, “if you’ll invite Daisy to your house some afternoon and then let him come over.”","""He wants to know,"" Jordan continued. ""If you could invite Daisy to your house some afternoon and then let him come over.""",56.826,55.417,"“As for his request from you,” Jordan continued, “all he wants is for you to invite Daisy to your house one day and, of course, to accept him as well.”",16.707,13.807,—He wants to know —Jordan continued— if you would invite Daisy to your house one afternoon so that he could then show up.,23.084,19.626
1344,The modesty of the demand shook me.,This overly modest request moved me.,19.799,11.386,His humility in his request had astonished me:,12.185,4.768,The modesty of the request puzzled me.,50.87,41.113
1345,He had waited five years and bought a mansion where he dispensed starlight to casual moths—so that he could “come over” some afternoon to a stranger’s garden.,"He had waited five long years, bought a massive castle where he could distribute starlight to the moths, just so that one day he might ""drop by"" the garden of a stranger.",14.748,11.07,"He had waited for five years, and then he had acquired that magnificent mansion, which with its light shining like stars would attract the night moths to it. Was all this just to spend an afternoon with him in a stranger's garden?",7.316,4.896,"He had waited five years and had bought a mansion where he spread starlight among moths that came by chance, just to be able to ""show up"" one afternoon in a stranger's garden.",27.616,25.45
1346,“Did I have to know all this before he could ask such a little thing?”,"""Do I need to know everything like this before he can ask for a small favor like that?""",14.397,9.846,"“To answer such a small request, what was the need for me to learn all this?”",12.618,7.288,—And did I have to know the whole story before you asked me for something so insignificant?,20.105,14.88
1347,"“He’s afraid, he’s waited so long.","""He is afraid, he has waited too long.",19.265,11.208,“He is afraid. He has waited so long.,35.93,27.776,—He is scared. He has waited a long time.,12.883,4.932
1348,He thought you might be offended.,He thinks you will be displeased.,22.839,9.288,He is worried that you will be offended.,28.518,20.165,He thought you might get upset.,53.452,43.472
1349,"You see, he’s regular tough underneath it all.”","You see, beneath that tough and strong exterior, he is just an ordinary person.""",13.583,9.084,"After all, behind all those behaviors, ultimately he is also a young man.”",10.363,5.439,"Deep down, you see, he is not as tough as he seems.",16.452,11.115
1350,Something worried me.,There is something that makes me uneasy.,18.278,7.268,Something was on my mind.,22.957,9.652,Something was worrying me.,37.606,23.644
1351,“Why didn’t he ask you to arrange a meeting?”,"""Why didn't he ask me to arrange the meeting?""",19.729,11.731,“Why didn't they want you to arrange this meeting?”,31.336,24.384,—Why doesn't he ask you to set up a date for him?,28.345,21.402
1352,"“He wants her to see his house,” she explained.","""He wants Daisy to see his house."" Jorsan explained.",31.149,23.901,"""Because he wants Daisy to see his house,"" he explained, ""and your house is next to his.""""",19.313,15.858,—He wants Daisy to see his house —he explained to me—.,32.091,24.384
1353,“And your house is right next door.”,"""And his house is right next door.""",56.234,51.697,"""Because he wants Daisy to see his house,"" he explained, ""and your house is next to his.""""",9.657,6.37,And your house is next door.,37.381,30.896
1354,“Oh!”,"""Oh.""",0.0,0.0,"“Ah, I understand!”",27.301,16.233,—Ah!,42.888,30.327
1355,"“I think he half expected her to wander into one of his parties, some night,” went on Jordan, “but she never did.","""He thought that one evening Daisy might wander into one of his parties."" Jordan continued. ""But she never did.",29.866,27.246,"“He was probably hoping that Daisy would show up to one of the parties he threw,” Jordan continued, “But that never happened.",10.036,5.726,—I think he harbored some hope of seeing Daisy some night at one of his parties —continued Jordan—. It didn't happen.,16.035,12.055
1356,"Then he began asking people casually if they knew her, and I was the first one he found.","After that, he would casually ask others if they knew Daisy. You were the first person he found.",18.54,13.989,"Then he started asking around if anyone knew her, trying to hide his feelings. The first person he found was me.",15.21,10.625,"Then he started asking people, as if by chance, if they knew her, and I was the first one he came across.",50.404,48.523
1357,"It was that night he sent for me at his dance, and you should have heard the elaborate way he worked up to it.",That was the night at the ball when he had someone invite you in to meet him. You should have heard how he beat around the bush.,14.884,10.816,"You remember the party where we ran into each other that day, he wanted to talk to me privately. You should have seen him, he was stammering just to get a word in.",8.038,5.245,It was the night he called me during the party and you should have heard how convoluted and studied his talk about the matter was.,22.779,19.004
1358,"Of course, I immediately suggested a luncheon in New York—and I thought he’d go mad:","Of course, I immediately suggested a lunch in New York, and I thought he had gone mad:",41.091,37.664,"When I understood the situation, I suggested arranging a lunch in New York, but he was furious.",11.131,6.228,"I immediately suggested, naturally, a lunch in New York, and I thought he was going to lose his nerves: «I don't want to do anything improper!",10.458,7.174
1359,“ ‘I don’t want to do anything out of the way!’ he kept saying.,'I don't want to have to do anything troublesome that involves going so far away',14.632,10.181,"‘I don’t want to meet her in some far-off, secluded place,’ he had burst out, ‘I want to meet her in the house right next to mine, just beside me.’",11.185,8.21,"I immediately suggested, naturally, a lunch in New York, and I thought he was going to lose his nerves: «I don't want to do anything improper!",11.456,8.309
1360,‘I want to see her right next door.’,"He kept saying, 'I just want to meet her right next to my house.''",16.219,11.204,"‘I don’t want to meet her in some far-off, secluded place,’ he had burst out, ‘I want to meet her in the house right next to mine, just beside me.’",8.252,5.637,I want to see her in the house next door».,33.91,25.965
1361,"“When I said you were a particular friend of Tom’s, he started to abandon the whole idea.","""When he heard you say that you were a special friend of Tom, he abandoned all his schemes.",14.781,10.273,"“When he learned that you were Tom's friend, he seemed to back out of his plan.",12.515,7.038,"When I told him you were a close friend of Tom's, he almost gave up the idea.",18.592,13.112
1362,"He doesn’t know very much about Tom, though he says he’s read a Chicago paper for years just on the chance of catching a glimpse of Daisy’s name.”","He didn't know much about Tom, although he had read the Chicago newspapers for many years just hoping to find Daisy's name mentioned.""",15.058,11.157,"Even though he has been reading all the Chicago newspapers for years in the hope of finding news about Daisy, he doesn't know Tom very well.”",9.199,5.231,"He doesn't know much about Tom, although he says he's been reading a Chicago newspaper for years just in the hope of seeing Daisy's name.",19.44,15.213
1363,"It was dark now, and as we dipped under a little bridge I put my arm around Jordan’s golden shoulder and drew her toward me and asked her to dinner.","It was now completely dark, as the two of us walked under the foot of a small bridge, I put my arm around Jordan's delicate shoulders and pulled her closer to me, I invited Jordan to dinner.",17.393,14.651,"The sky had already darkened, and as we passed under a small bridge, I wrapped my arm around her golden shoulder, pulling her close to me, and suggested we go out for dinner together.",15.641,12.077,"It had grown dark and, as we passed under a small bridge, my arm encircled Jordan's golden shoulder, I drew her towards me and invited her to dinner.",19.295,14.636
1364,"Suddenly I wasn’t thinking of Daisy and Gatsby any more, but of this clean, hard, limited person, who dealt in universal scepticism, and who leaned back jauntily just within the circle of my arm.","Suddenly I no longer thought about Daisy or Gatsby, but only about this well-proportioned, firm girl.",4.14,2.322,"Suddenly, both Daisy and Gatsby had vanished from my mind; all I could think about at that moment was this clean, challenging, controlled, and slightly skeptical girl who had nestled against me so recklessly under my arm.",11.261,8.678,"I was no longer thinking about Daisy or Gatsby, but about that healthy, difficult, concrete person who professed a universal skepticism, and who leaned back, satisfied, within the circle of my arm.",29.581,27.589
1365,"A phrase began to beat in my ears with a sort of heady excitement: “There are only the pursued, the pursuing, the busy, and the tired.”","A phrase began to ring in my ears, rising to my head with excitement: ""Here there is only one person being pursued, one person pursuing, one busy person, and one tired person.""",16.117,12.526,"In my head, these words kept spinning with dizzying excitement, “There are only the pursued, the pursuing, the busy, and the tired.”",55.42,54.303,"A phrase began to hammer in my ears in a kind of intoxication: ""There are only the pursued and the pursuers, the active and the tired.""",30.957,28.015
1366,"“And Daisy ought to have something in her life,” murmured Jordan to me.","""Daisy ought to have something in her life as well."" Jordan whispered in my ear.",41.762,38.762,"“Daisy's life needs a little bit of color,” said Jordan.",11.552,6.168,—And Daisy should have something in life —murmured Jordan.,15.167,10.595
1367,“Does she want to see Gatsby?”,"""Does Daisy want to meet Gatsby?""",22.679,13.485,“Does he want to meet Gatsby?”,36.556,27.054,—Do you want to see Gatsby?,58.265,53.295
1368,“She’s not to know about it.,"""She shouldn't know about this.",25.276,14.536,"“She doesn't know about this meeting, Gatsby doesn't want her to know.",14.075,8.032,—She doesn't have to find out.,19.206,7.81
