line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
2236,Visitación died around that time.,"During this time, Visitacion also passed away.",14.491,5.67,Visitacion died around that time.,80.343,75.984,"During that time, Visitación died.",31.783,19.641
2237,"She had the pleasure of dying a natural death after having renounced a throne out of fear of insomnia, and her last wish was that they should dig up the wages she had saved for more than twenty years under her bed and send the money to Colonel Aureliano Buendía so that he could go on with the war.","After giving up the throne due to fear of the insomnia epidemic, she wished to die of old age, and her final wish was for people to dig up the savings she had accumulated over several decades buried under her bed and send it to Colonel Aureliano Buendía so he could continue fighting.",20.868,19.137,"She had given up being a princess in her own tribe out of fear of the insomnia plague, and had attained the happiness of dying a natural death. She bequeathed that the monthly savings she had accumulated for over twenty years under her bed be unearthed and sent to Colonel Aureliano Buendia so he could continue the war.",25.003,23.322,"She had the pleasure of dying a natural death, after having renounced a throne for fear of insomnia, and her last wish was for the salary she had saved for more than twenty years to be dug up from under her bed and sent to Colonel Aureliano Buendía so he could continue the war.",55.224,54.525
2238,But Úrsula did not bother to dig it up because it was rumored in those days that Colonel Aureliano Buendía had been killed in a landing near the provincial capital.,"But Úrsula did not allow the money to be dug up, because at that time there were rumors that Colonel Aureliano Buendía had died in a landing operation on the outskirts of the provincial capital.",28.332,26.047,"However, since news arrived that Colonel Aureliano Buendia had been killed while stationed near the provincial capital, Ursula did not bother to unearth the money.",25.306,22.102,"But Úrsula did not bother to retrieve that money, because at that time there were rumors that Colonel Aureliano Buendía had been killed in a landing near the provincial capital.",60.397,59.282
2239,The official announcement—the fourth in less than two years—was considered true for almost six months because nothing further was heard of him.,"The official announcement, the fourth in less than two years, indicated that this was evident because for nearly six months, there had been no news about him.",20.023,16.705,"The government communiqué announcing the colonel's death - the fourth such announcement in the last two years - was taken as fact for up to six months, as there was no news from the colonel.",5.684,2.903,"The official announcement—the fourth in less than two years—was believed to be true for almost six months, as nothing more was heard of him.",59.941,58.353
2240,"Suddenly, when Úrsula and Amaranta had added new mourning to the past period, unexpected news arrived.","Suddenly, while Úrsula and Amaranta were mourning their ancestors anew, a strange piece of news arrived.",20.091,15.226,"Just as Ursula and Amaranta were about to add a new mourning to the past ones, unexpected news arrived.",39.788,36.651,"Suddenly, when Úrsula and Amaranta had already added a new mourning to the previous ones, an unusual piece of news arrived.",43.429,40.761
2241,"Colonel Aureliano Buendía was alive, but apparently he had stopped harassing the government of his country and had joined with the victorious federalism of other republics of the Caribbean.","Colonel Aureliano was still alive, but it was clear he was not siding with his own government, as he had joined the federal forces that were prevailing in several other Caribbean countries.",10.872,7.511,"Colonel Aureliano Buendia was alive. However, he had given up dealing with his own country's government and had joined those working for the federation of other republics in the Caribbean.",16.496,12.877,"Colonel Aureliano Buendía was alive, but apparently he had given up harassing the government of his country and had joined the triumphant federalism in other Caribbean republics.",58.896,57.634
2242,He would show up under different names farther and farther away from his own country.,"He went to lands with different names, increasingly unfamiliar compared to the name of his homeland.",10.321,5.401,"Each time, he appeared under different names and each time in a place a little farther from his country.",15.629,10.863,"He appeared under different names, each time farther from his homeland.",18.374,12.911
2243,Later it would be learned that the idea that was working on him at the time was the unification of the federalist forms of Central America in order to wipe out conservative regimes from Alaska to Patagonia.,It was later learned that the idea inspiring him at that moment was the idea of uniting the federal forces of Central America to sweep away the royalist regimes from Alaska to Patagonia.,28.559,26.203,It was later learned that his idea at the time was to unite the federalist forces in Central America and to sweep away all conservative regimes from Alaska to Patagonia.,28.88,26.833,"It was later learned that the idea that then motivated him was the unification of the federalist forces of Central America, to sweep away the conservative regimes from Alaska to Patagonia.",43.053,41.559
2244,"The first direct news that Úrsula received from him, several years after his departure, was a wrinkled and faded letter that had arrived, passing through various hands, from Santiago, Cuba.","After a few years he left, the first letter that Úrsula received from him was a crumpled and smudged letter passed hand-to-hand from the city of Santiago de Cuba.",18.688,15.652,"The first direct news Ursula received from him was a letter sent from the city of Santiago in Cuba a few years after his departure, which reached his mother after passing from hand to hand, yellowing and crumpling along the way.",20.982,18.672,"The first direct news Úrsula received from him, several years after he had left, was a crumpled and blurry letter that reached her hand to hand from Santiago de Cuba.",35.881,33.887
2245,"“We’ve lost him forever,” Úrsula exclaimed on reading it.","- We have lost it forever, - Ursula exclaimed when reading the letter because Christmas on the day of the apocalypse will appear on that road.",7.343,3.777,"When Ursula read the letter, she exclaimed, ""We have completely lost him.""",10.958,5.751,—We have lost him forever —exclaimed Úrsula upon reading it—.,21.895,15.149
2246,“If he follows this path he’ll spend Christmas at the ends of the earth.”,"- We have lost it forever, - Ursula exclaimed when reading the letter because Christmas on the day of the apocalypse will appear on that road.",6.529,3.358,"""At this rate, he will spend Christmas on the other side of the world.""",13.23,7.44,Christmas will pass that way at the end of the world.,13.156,7.595
2247,"The person to whom she said it, who was the first to whom she showed the letter, was the Conservative general José Raquel Moncada, mayor of Macondo since the end of the war.","The person whom the elder spoke to, the first person he showed the letter to, was General José Raquén Moncada, a member of the Royalist faction.",11.942,8.418,"The person to whom Ursula said these words and first showed the letter was Conservative General Jose Raquel Moncada, who had been the mayor of Macondo since the end of the war.",43.112,41.427,"The person to whom he said it, who was the first to whom he showed the letter, was the conservative general José Raquel Moncada, mayor of Macondo since the war ended.""This Aureliano,"" commented General Moncada, ""it's a pity he's not a conservative.",51.162,50.348
2248,"“This Aureliano,” General Moncada commented, “what a pity that he’s not a Conservative.”","""It's a pity,"" General Moncada commented, ""that this Aureliano is not a Royalist. """,23.706,17.923,"General Moncada expressed his opinion, ""It's a pity that this Aureliano is not a Conservative.""",27.327,21.479,"""",0.0,0.0
2249,He really admired him.,He genuinely admired him.,53.183,42.729,He truly admired her.,31.623,14.059,He truly admired him.,53.183,42.729
2250,"Like many Conservative civilians, José Raquel Moncada had waged war in defense of his party and had earned the title of general on the field of battle, even though he was not a military man by profession.","Like many Royalist civil officials, José Raquén Moncada had fought to defend his party and had risen to the rank of general in combat, despite not having strategic talent.",13.325,10.036,"Like most conservative civilians, Jose Raquel Moncada had joined the war to defend his party and, despite not being a professional officer, he had earned the title of general due to his usefulness on the battlefield.",25.473,22.915,"Like many conservative civilians, José Raquel Moncada had fought the war in defense of his party and had achieved the title of general on the battlefield, although he lacked a military vocation.",51.128,50.078
2251,"On the contrary, like so many of his fellow party members, he was an antimilitarist.","On the contrary, like many in his party, he was opposed to the militaristic regime.",34.579,29.759,"However, like most of his colleagues in the party, he was against the war.",18.373,12.898,"On the contrary, also like many of his fellow party members, he was anti-militarist.",63.645,61.583
2252,"He considered military men unprincipled loafers, ambitious plotters, experts in facing down civilians in order to prosper during times of disorder.","He viewed the military class as a group of undisciplined, lazy, adventurous, and greedy individuals with experience in opposing civil officials to enrich themselves in chaotic situations.",5.728,2.077,"He viewed soldiers as idle individuals with no principles, greedy schemers, and experts at intimidating civilians to live in luxury during times of chaos.",10.864,7.149,"He considered military people to be lazy, unprincipled, intriguing, and ambitious, experts in pitting civilians against each other to thrive in disorder.",15.186,11.354
2253,"Intelligent, pleasant, ruddy-faced, a man who liked to eat and watch cockfights, he had been at one time the most feared adversary of Colonel Aureliano Buendía.","Intelligent, courteous, with a rosy complexion, a lover of good food and cockfighting, he had once been the most formidable enemy of Colonel Aureliano Buendía.",23.508,20.089,"Moncada, cultured, intelligent, pleasant, rosy-cheeked, and fond of food and cockfights, was once considered Colonel Aureliano Buendia's most feared rival.",16.184,12.186,"Intelligent, likable, sanguine, a man of good appetite and a fan of cockfights, he had at one point been the most formidable adversary of Colonel Aureliano Buendía.",33.725,31.037
2254,He succeeded in imposing his authority over the career officers in a wide sector along the coast.,He had established his command over professional military personnel throughout this vast coastal region.,8.139,3.043,He had managed to establish his own authority over professional officers in the vast region along the coast.,24.469,18.544,He managed to impose his authority over career military officers in a large sector of the coast.,24.849,19.583
2255,"One time when he was forced by strategic circumstances to abandon a stronghold to the forces of Colonel Aureliano Buendía, he left two letters for him.","Once, due to strategic agreements, he had to withdraw his troops from a town to hand it over to Colonel Aureliano Buendía's forces, leaving two letters for him.",18.746,15.545,"On one occasion, when he was forced to withdraw from a region they held due to strategic circumstances, he left two letters for Colonel Aureliano Buendia.",32.751,29.907,"Once, when he was forced by strategic conveniences to abandon a position to the forces of Colonel Aureliano Buendía, he left him two letters.",58.363,56.797
2256,"In one of them quite long, he invited him to join in a campaign to make war more humane.","In a long letter to the colonel, he invited him to join a joint campaign to make the war less brutal.",33.352,29.818,"In one of the rather long letters, he was calling on the colonel to join the campaign to conduct the war under more humane conditions.",14.261,9.993,"In one of them, very extensive, he invited him to a joint campaign to humanize the war.",36.678,32.979
2257,"The other letter was for his wife, who lived in Liberal territory, and he left it with a plea to see that it reached its destination.","The other letter he asked the colonel to deliver to his wife, who lived in an area controlled by the Liberal forces.",24.7,21.961,"He had written the second letter to his wife, who was in the region dominated by the Liberals, and placed it next to the colonel's letter with the hope that it would be delivered.",13.724,10.177,"The other letter was for his wife, who lived in liberal territory, and he left it with the plea to ensure it reached its destination.",79.134,78.502
2258,"From then on, even in the bloodiest periods of the war, the two commanders would arrange truces to exchange prisoners.","Since then, even during the fiercest battles, the two commanders had agreed to ceasefires to exchange prisoners.",27.569,23.731,"From that day on, even during the bloodiest periods of the war, the two commanders would occasionally cease fire and exchange war prisoners.",49.801,47.793,"Since then, even during the most intense periods of the war, the two commanders arranged truces to exchange prisoners.",51.893,49.704
2259,"They were pauses with a certain festive atmosphere, which General Moncada took advantage of to teach Colonel Aureliano Buendía how to play chess.",These were truce moments so cheerful that General Moncada took advantage of the time to teach Colonel Aureliano Buendía how to play checkers.,45.222,43.099,"These ceasefire periods became breathers that brought a certain festive atmosphere, and General Moncada took advantage of these opportunities to teach Colonel Aureliano Buendia how to play chess.",44.703,42.739,They were pauses with a certain festive atmosphere that General Moncada used to teach Colonel Aureliano Buendía how to play chess.,66.887,65.897
2260,They became great friends.,There were times when both men considered the possibility of combining the popular elements within both parties to eliminate the influence of professional military and political figures and establish a humane regime by fully exploiting the advantages of each doctrine.,2.485,0.895,They became good friends.,44.721,30.214,They became great friends.,100.0,100.0
2261,"They even came to think about the possibility of coordinating the popular elements of both parties, doing away with the influence of the military men and professional politicians, and setting up a humanitarian regime that would take the best from each doctrine.",There were times when both men considered the possibility of combining the popular elements within both parties to eliminate the influence of professional military and political figures and establish a humane regime by fully exploiting the advantages of each doctrine.,13.266,10.473,"Gradually, they even planned to unite the beloved and respected elements of both parties, to free the soldiers from the influence of professional politicians, and to establish a humane order that encompassed the best aspects of each doctrine.",23.676,21.309,"They even came to consider the possibility of coordinating the popular elements of both parties to eliminate the influence of the military and professional politicians, and to establish a humanitarian regime that would take the best from each doctrine.",64.829,64.183
2262,"When the war was over, while Colonel Aureliano, Buendía was sneaking about through the narrow trails of permanent sub.","When the war ended, while Colonel Aureliano Buendía frequently faced defeat and had to flee through ravines, General Moncada was appointed Inspector General in the village of Macondo.",16.838,12.914,"After the war, while Colonel Aureliano Buendia was trying to navigate the harsh paths of successive defeats, General Moncada was appointed as a justice of the peace.",14.898,10.992,"When the war ended, while Colonel Aureliano Buendía was slipping through the ravines of permanent subversion, General Moncada was appointed corregidor of Macondo.",23.085,18.087
2263,"version, General Moncada was named magistrate of Macondo.","When the war ended, while Colonel Aureliano Buendía frequently faced defeat and had to flee through ravines, General Moncada was appointed Inspector General in the village of Macondo.",14.159,10.859,"After the war, while Colonel Aureliano Buendia was trying to navigate the harsh paths of successive defeats, General Moncada was appointed as a justice of the peace.",11.848,8.601,"When the war ended, while Colonel Aureliano Buendía was slipping through the ravines of permanent subversion, General Moncada was appointed corregidor of Macondo.",16.965,13.079
2264,"He wore civilian clothes, replaced the soldiers with unarmed policemen, enforced the amnesty laws, and helped a few families of Liberals who had been killed in the war.","He dressed in civilian clothes, used unarmed police instead of the militia, enforced respect for all amnesty regulations, and assisted families of fallen Liberals.",11.847,8.234,"He took off his uniform and put on civilian clothes, replaced the soldiers with unarmed police officers, implemented amnesty laws, and helped the families of a few Liberals who died in the war.",41.374,39.579,"He donned his civilian suit, replaced the military with unarmed police agents, enforced the amnesty laws, and assisted some families of liberals who had died in the campaign.",39.465,37.259
2265,"He succeeded in having Macondo raised to the status of a municipality and he was therefore its first mayor, and he created an atmosphere of confidence that made people think of the war as an absurd nightmare of the past.","He did everything he could to have Macondo chosen as a county town, and thus he was appointed mayor and cultivated an atmosphere of mutual trust among the populace, making them think of the war as a meaningless hardship of the past.",21.419,19.093,"He ensured that Macondo became a district and thus became its first mayor. And he brought security, peace, and order to the people to such an extent that they thought the war was a meaningless nightmare of the past.",18.581,15.788,"He managed to have Macondo established as a municipality and thus became its first mayor, creating an atmosphere of trust that made people think of the war as an absurd nightmare of the past.",47.679,46.609
2266,"Father Nicanor, consumed by hepatic fever, was replaced by Father Coronel, whom they called “The Pup,” a veteran of the first federalist war.","Father Nicanor, emaciated by liver fever, was replaced by Father Coronel, nicknamed El Cachorro, a veteran of the Federalist wars.",40.319,38.24,"Father Coronel, who had participated in the first federalist war and was nicknamed Bear Fish, replaced Father Nicanor, who died of liver disease.",20.831,16.501,"Father Nicanor, consumed by hepatic fevers, was replaced by Father Coronel, known as El Cachorro, a veteran of the first federalist war.",60.776,59.559
2267,"Bruno Crespi, who was married to Amparo Mos. cote, and whose shop of toys and musical instruments continued to prosper, built a theater which Spanish companies included in their Itineraries.","Bruno Crespi had married Amparo Moscote. Thanks to his ever-prospering toy and musical instrument store, he built a theater that Spanish touring companies included in their itineraries.",23.791,21.153,"Bruno Crespi, who married Amparo Moscote and developed his music instruments and toy shop day by day, had a theater built. Spanish theater companies on tour began to give performances there.",14.27,10.487,"Bruno Crespi, married to Amparo Moscote, whose toy and musical instrument store continued to prosper, built a theater, which Spanish companies included in their itineraries.",46.491,45.025
2268,"It was a vast open-air hall with wooden benches, a velvet curtain with Greek masks, and three box offices in the shape of lions’ heads, through whose mouths the tickets were sold.","It was an open-air salon with long wooden benches, a felt backdrop adorned with Greek masks, and three ticket booths shaped like lion heads through whose open mouths tickets were sold to customers.",29.347,26.891,"The open-air theater consisted of wooden benches, a stage with velvet curtains adorned with Greek masks, and three ticket booths shaped like lion heads. Tickets were obtained from the lion's mouth.",25.962,23.532,"It was a vast open-air hall, with wooden benches, a velvet curtain with Greek masks, and three ticket booths shaped like lion heads through whose open mouths tickets were sold.",57.284,56.146
2269,It was also about that time that the school was rebuilt.,"During this period, the school was also built.",22.352,16.08,"At around this time, the school was also rebuilt.",25.855,18.723,It was also around this time that the school building was restored.,37.304,29.782
2270,"It was put under the charge of Don Melchor Escalona, an old teacher brought from the swamp, who made his lazy students walk on their knees in the lime-coated courtyard and made the students who talked in class eat hot chili with the approval of their parents.","Don Mencho Escalona, an old teacher, was sent from the swamps to oversee the school. With the consent of the parents, he made the unruly boys kneel and walk on the gravelly yard and forced the talkative children to eat hot peppers.",14.862,12.375,"Don Melchor Escalona, who was brought in from the swampy region, was put in charge of the school. Escalona made lazy students walk on their knees in the lime-plastered courtyard and filled the mouths of those who talked during class with hot pepper. The children's parents did not object to these actions.",24.914,23.239,"It was taken over by Don Melchor Escalona, an old teacher sent from the swamp, who made undisciplined students walk on their knees in the caliche yard and made the talkative ones eat hot chili peppers, with the parents' approval.",40.144,38.962
2271,"Aureliano Segundo and José Arcadio Segundo, the willful twins of Santa Sofía de la Piedad, were the first to sit in the classroom, with their slates, their chalk, and their aluminum jugs with their names on them.","Aureliano Segundo and José Arcadio Segundo, the twin sons of Santa Sofía de la Piedad, were the first students to sit in the classroom with a blackboard, chalk, and aluminum cups engraved with their names.",52.733,51.648,"The mischievous twins of Santa Sofia de la Piedad, Aureliano Segundo and Jose Arcadio Segundo, were the first students to arrive in class with their slate boards, chalks, and aluminum canteens with their names written on them.",27.298,24.146,"Aureliano Segundo and José Arcadio Segundo, the determined twins of Santa Sofía de la Piedad, were the first to sit in the classroom with their slates, chalks, and aluminum mugs marked with their names.",62.353,61.595
2272,"Remedios, who inherited her mother’s pure beauty, began to be known as Remedios the Beauty.",Remedios inherited her mother's true beauty and began to be known by the name Remedios the Beauty.,35.753,30.929,"Remedios, who had inherited her mother's unique beauty, became known as Beautiful Remedios.",19.645,13.979,"Remedios, inheritor of her mother's pure beauty, was beginning to be known as Remedios the Beautiful.",39.929,35.986
2273,"In spite of time, of the superimposed Periods of mourning, and her accumulated afflictions, Úrsula resisted growing old.","Despite her old age, despite having endured many bereavements and numerous hardships, Úrsula remained as vigorous as ever.",9.116,4.737,"Despite time, successive periods of mourning, and a heap of sorrows, Ursula resisted aging.",24.654,20.732,"Despite the time, the overlapping mourning periods, and accumulated afflictions, Úrsula resisted aging.",26.396,22.42
2274,"Aided by Santa Sofía de la Piedad, she gave a new drive to her pastry business and in a few years not only recovered the fortune that her son had spent in the war, but she once more stuffed with pure gold the gourds buried in the bedroom.","With the help of Santa Sofía de la Piedad, she resumed her candy business and in a short time, not only recovered the wealth her son had squandered during the war, but also filled dried gourds with pure gold and buried them in her bedroom.",32.96,31.406,"With the help of Santa Sofia de la Piedad, Ursula accelerated her pastry-making again, and within a few years, not only did she rebuild the fortune her son had squandered in the war, but she also refilled the jars buried in the bedroom with glittering gold.",27.792,25.951,"Helped by Santa Sofía de la Piedad, she had given a new impetus to her pastry business, and not only recovered in a few years the fortune her son had spent in the war, but also refilled the pure gold gourds buried in the bedroom.",53.578,52.6
2275,"“As long as God gives me life,” she would say, “there will always be money in this madhouse.”","""As long as God lets me live,"" - the old man often said, - ""there will never be a shortage of money in this house of lunatics.""",11.02,8.104,"""As long as God gives me life, there will be no shortage of money in this madhouse,"" she said.",40.29,37.494,""" As long as God gives me life,"" she used to say, ""there will be no lack of money in this house of madness. """,29.587,26.924
2276,"That was how things were when Aureliano José deserted the federal troops in Nicaragua, signed on as a crewman on a German ship, and appeared in the kitchen of the house, sturdy as a horse, as dark and long-haired as an Indian, and with a secret determination to marry Amaranta.","Everything was going smoothly like that, when suddenly Auréliano José deserted the ranks of the federal army of Nicaragua, escaped onto a German ship, and then appeared right in his own kitchen. He returned healthy as a horse, tanned and with thick hair like an Indian, with the secret intention of marrying Amaranta.",19.538,17.544,"It was during this time that Aureliano Jose, having fled the federal troops in Nicaragua and signed on as a crew member of a German ship, appeared in the kitchen of the house. Aureliano Jose was as strong as a horse, as dark-skinned as a native, and had long hair, and he had secretly decided to marry Amaranta.",33.887,32.753,"That was how things were when Aureliano José deserted from the federalist troops of Nicaragua, enlisted in the crew of a German ship, and appeared in the kitchen of the house, solid as a horse, dark and hairy like an Indian, with the secret determination to marry Amaranta.",53.696,52.875
2277,"When Amaranta, saw him come in, even though he said nothing she knew immediately why he had come back.","When Amaranta saw him walk in, even though he hadn't said anything, she immediately knew why he had returned.",33.066,28.461,"When Amaranta saw him come in, she understood why he had come, even though he hadn't said anything yet.",45.405,42.155,"When Amaranta saw him enter, without him having said anything, she immediately knew why he had returned.",16.184,11.272
2278,At the table they did not dare look each other in the face.,They sat at the same table but didn't dare look each other in the face.,53.896,50.673,They couldn't look each other in the face at the table.,51.151,47.267,"At the table, they did not dare to look each other in the face.",64.093,61.281
2279,"But two weeks after his return, in the presence of Úrsula, he set his eyes on hers and said to her, “I always thought a lot about you.”","But after two weeks of being back, even with Ursula present, he still looked her straight in the eyes and said, ""I always think of you, my dear.",9.266,5.333,"However, two weeks after his arrival, Aureliano Jose, in front of Ursula, staring into Amaranta's eyes, suddenly said, ""I've always thought of you.""",15.544,11.648,"But two weeks after his return, with Úrsula present, he fixed his eyes on hers and said, ""I always thought a lot about you.",52.219,50.918
2280,Amaranta avoided him.,"""Amaranta fled from him.",30.214,17.965,"Amaranta kept her distance from him, avoided unexpected encounters, and tried to keep Beautiful Remedios by her side.",6.99,2.568,"""Amaranta avoided him.",75.212,66.874
2281,She guarded against chance meetings.,She guessed and maneuvered to avoid encountering him in unexpected places and times.,8.993,3.377,"Amaranta kept her distance from him, avoided unexpected encounters, and tried to keep Beautiful Remedios by her side.",4.942,1.816,She guarded against casual encounters.,42.729,32.467
2282,She tried not to become separated from Remedios the Beauty.,"She clung to Remedios the Beauty, not leaving her side for a moment.",17.896,12.09,"Amaranta kept her distance from him, avoided unexpected encounters, and tried to keep Beautiful Remedios by her side.",7.391,2.716,"She tried not to separate from Remedios, the beautiful.",38.53,29.982
2283,"She was ashamed of the blush that covered her cheeks on the day her nephew asked her how long she intended wearing the black bandage on her hand, for she interpreted it as an allusion to her virginity.","She blushed with shame the day her nephew asked how long she would keep wearing the black ribbon on her arm, because she understood the question as a hint about her chastity.",19.533,16.809,"When her nephew asked her how long she intended to keep the black bandage on her hand, she blushed with shame. Because she saw this bandage as a symbol of her virginity.",37.443,35.972,"She was outraged by the blush that gilded her cheeks the day her nephew asked her how long she planned to wear the black bandage on her hand, because she interpreted the question as an allusion to her virginity.",54.836,53.666
2284,"When he arrived, she barred the door of her bedroom, but she heard his peaceful snoring in the next room for so many nights that she forgot about the precaution.","When he returned home, she immediately locked her bedroom door. But for many nights, hearing his gentle, steady snoring from the next room, she felt so reassured that she let her guard down.",11.327,7.903,"After Aureliano Jose arrived, Amaranta began to bolt the door of her bedroom. However, hearing the comfortable snores coming from the adjacent room every night, she eventually forgot to bolt the door.",16.159,13.353,"When he arrived, she bolted her bedroom door, but after so many nights of hearing his peaceful snores in the next room, she neglected that precaution.",30.479,27.505
2285,"Early one morning, almost two months after his return, she heard him come into the bedroom.","Nearly two months after Aureliano José returned, one night towards dawn, she felt him enter her room.",15.146,10.38,"About two months after Aureliano Jose's arrival, one morning Amaranta heard him enter the room.",17.323,12.161,"One early morning, almost two months after his return, she felt him enter the bedroom.",61.121,58.966
2286,"Then, instead of fleeing, instead of shouting as she had thought she would, she let herself be saturated with a soft feeling of relaxation.","Instead of fleeing or screaming as she had planned, she surrendered herself to a light feeling of rest and satisfaction.",14.574,11.053,"Then, instead of screaming or running away as she had previously thought she would, she sank into a soft comfort.",29.835,27.013,"Then, instead of fleeing, instead of screaming as she had planned, she let herself be saturated by a soft sensation of rest.",50.642,48.818
2287,"She felt him slip in under the mosquito netting as he had done when he was a child, as he had always done, and she could not repress her cold sweat and the chattering of her teeth when she realized that he was completely naked.","She felt him crawling into the bed, just as he had since he was a child, as he always had, and she couldn't stop the cold sweat and chattering teeth when she realized he was completely naked.",35.992,34.468,"He heard Aureliano José slip under the mosquito net as he always did when he was a child, and when he realized the young man was completely naked, he couldn't stop himself from breaking out in a cold sweat and his teeth chattering.",22.786,20.475,"She felt him slip under the mosquito net, as he had done when he was a child, as he had always done, and she couldn't suppress the cold sweat and the chattering of her teeth when she realized he was completely naked.",71.606,71.08
2288,"“Go away,” she whispered, suffocating with curiosity.","""Get out!"" she whispered, feeling like she was suffocating from curiosity.",17.286,11.981,"Breathless with curiosity, he whispered, -Go away, or I'll scream.",17.396,10.224,"""Go away,"" she murmured, choking with curiosity.",24.384,17.242
2289,“Go away or I’ll scream.”,"""Get out or I'll scream.",25.276,14.536,"Breathless with curiosity, he whispered, -Go away, or I'll scream.",12.718,6.754,"""Go away or I'll start screaming.",21.736,12.223
2290,"But Aureliano José knew then what he had to do, because he was no longer a child but a barracks animal.","""But Aureliano José knew exactly what he needed to do, because he was no longer a boy afraid of the dark but a seasoned soldier.",43.748,41.618,"However, Aureliano José knew exactly what he had to do. Because he was no longer a child; he had become a barracks stallion.",44.523,42.184,"""But Aureliano José then knew what he had to do, because he was no longer a child afraid of the dark but a camp animal.",55.833,54.147
2291,"Starting with that night the dull, inconsequential battles began again and would go on until dawn.","From that night on, they continued their silent struggles until dawn.",15.237,10.706,"That night, the silent and noisy struggles began again and lasted until dawn.",21.081,16.183,"From that night on, the silent battles without consequences resumed and lasted until dawn.",17.333,12.013
2292,"“I’m your aunt,” Amaranta murmured, spent.","""I am your aunt,"" Amaranta whispered wearily.",22.91,15.851,"Amaranta, losing herself, said, -I am your aunt.",16.59,8.914,"""I am your aunt,"" Amaranta murmured, exhausted. """,26.193,20.098
2293,"“It’s almost as if I were your mother, not just because of my age but because the only thing I didn’t do for you was nurse you.”","""I am almost like your mother, not just because of my age but because I raised you and taught you everything, except breastfeeding you.",39.791,37.88,"-I am practically your mother, not just because I am older, but because the only thing I didn't do was breastfeed you; beyond that, I mothered you, she said.",30.865,28.796,"It's almost as if I were your mother, not only because of the age difference, but because the only thing I didn't do was nurse you.",54.366,52.794
2294,"Aureliano would escape at dawn and come back early in the morning on the next day, each time more excited by the proof that she had not barred the door.","""At dawn, Aureliano slipped away, and the next night towards dawn, he returned to her room, increasingly pleased to find her door still unlocked.",7.294,4.023,"Aureliano would leave at dawn, come back the next morning, and each time he came, he was even more excited by the fact that Amaranta didn't bolt the door.",20.337,15.915,"""Aureliano escaped at dawn and returned the next morning, increasingly excited by the realization that she did not bolt the door.",15.338,12.05
2295,He had nit stopped desiring her for a single instant.,There was never a moment when he didn't love his aunt intensely.,10.769,4.065,His desire for her had not diminished for a moment.,17.408,9.425,He had not stopped desiring her for a single moment.,58.322,53.483
2296,"He found her in the dark bedrooms of captured towns, especially in the most abject ones, and he would make her materialize in the smell of dry blood on the bandages of the wounded, in the instantaneous terror of the danger of death, at all times and in all places.","He often saw her image in the dark rooms of occupied villages, especially the most squalid ones, and recognized her physically through the smell of dried blood on the bandages of the wounded, in the sudden fear of death. He saw his aunt everywhere and at all times.",30.649,29.124,"In the dark bedrooms of the occupied cities, in the most wretched of bedrooms, he had found Amaranta, sensed Amaranta in the dried blood smell of the bandages of the wounded, lived Amaranta in the momentary terror of the danger of death, dreamed of her everywhere, all the time.",33.37,32.015,"He found her in the dark bedrooms of the defeated towns, especially in the most abject ones, and materialized her in the stench of dried blood on the bandages of the wounded, in the instant fear of death, at all hours and in all places.",59.2,58.553
2297,"He had fled from her in an attempt to wipe out her memory, not only through distance but by means of a muddled fury that his companions at arms took to be boldness, but the more her image wallowed in the dunghill of the war, the more the war resembled Amaranta.","He had fled from his aunt by deliberately erasing his memories, not only through the vast distance but also through the blood-curdling battles that his comrades had ranked among the most terrifying. However, the more he tried to erase his aunt's image in the horrors of war, the more the war resembled Amaranta.",27.743,26.352,"He had fled from her to forget her; not only going far away but also throwing himself forward with a fury that his comrades called recklessness, yet the more he tried to bury Amaranta's image in the filth of war, the more the war resembled Amaranta. During his time in hiding, Aureliano Jose had writhed in these pains, seeking ways to kill himself and thus kill the image of Amaranta.",21.182,20.038,"He had fled from her, trying to annihilate her memory not only with distance but with a dazed ferocity that his comrades in arms described as recklessness, but the more he wallowed her image in the filth of war, the more the war resembled Amaranta.",33.077,31.711
2298,"That was how he suffered in exile, looking for a way of killing her with, his own death, until he heard some old man tell the tale of the man who had married his aunt, who was also his cousin, and whose son ended up being his own grandfather.","Thus, he painfully lived in exile, trying to kill his aunt by his own death until he heard a soldier tell a fairy tale about a man who married his own aunt, who was also his niece, and whose son was his own great-uncle.",24.216,22.358,"One day, he had listened to a tale from an old man.",0.809,0.43,"Thus he endured exile, seeking a way to kill her with his own death, until he heard her tell someone the old story of the man who married an aunt who was also his cousin, and whose son ended up being his own grandfather.",47.553,46.7
2299,"“Can a person marry his own aunt?” he asked, startled.","- Can't one marry their own aunt? - he asked, looking horrified.",23.267,17.679,"In the tale, the man marries his aunt, who is also his uncle's daughter, and in the end, his son becomes his own grandfather.",6.298,3.236,"—Can one marry an aunt? —he asked, astonished.",15.35,8.931
2300,"“He not only can do that, a soldier answered him.","- Not only can it be taken, - a soldier answered him, - but even more than that.",23.134,17.976,"In the tale, the man marries his aunt, who is also his uncle's daughter, and in the end, his son becomes his own grandfather.",4.211,1.53,—Not only is it possible —a soldier replied to him— but we are fighting this war against the priests so that one can marry his own mother.,5.49,1.997
