en,en_results,Single_ent,en_prompts_shuffled,en_prompts_shuffled_results
"As he nears the end of his fifth round of chairs, he knows what his next step must be. He folds up the chairs he’s brought from the conference room and stacks them next to the little desk. They may come in handy. He takes his suitcase out from under the bed and opens it. From the elastic pouch he takes a pair of thin rubber gloves and puts them on. Time to grind. Then he calls Trooper Calten. Time to turn the screws a little more.","""title"": ""Billy Summers"", ""author"": ""Stephen King""",['calten'],"the them end and the must the the conference Time next to round of a a in Time them Then bed he’s room under suitcase takes thin little chairs, He of elastic From pouch They to little his next may grind. chairs the on. nears he screws come from out he he As from calls it. pair and brought the step puts more. be. gloves his Trooper takes he turn fifth what to desk. his of and rubber He Calten. handy. opens stacks folds knows the up","""title"": ""Gravity's Rainbow"", ""author"": ""Thomas Pynchon"""
"Early on Friday morning of the week from hell, Danny is awakened by a loud metallic thud followed by the rev of a car engine with either a bad muffler or no muffler at all. The clock on his nightstand says it’s 2:19 AM. He gets up, grabs the flashlight he keeps in case of power outages, and goes to the front window of his sitting room. Nothing is stirring out there except for a cloud of moths circling a pole light standing tall between the park’s office and laundry. Oak Grove (where there are no oaks) is fast asleep. That loud thud has awakened nobody but him, because it was meant for him.","""title"": ""Doctor Sleep"", ""author"": ""Stephen King""",['danny'],"2:19 a week is flashlight at light no the The (where rev of thud of either between the engine on to tall stirring metallic AM. meant nobody park’s Nothing a awakened grabs and from muffler clock hell, keeps Early awakened office followed circling there the oaks) gets laundry. front asleep. for room. window is but him, cloud with no loud his it’s on was it power is says of his by he That by of because Grove there sitting a bad loud for car him. nightstand thud Danny has goes or the morning standing in except pole outages, fast case moths all. and a the a He Friday of up, out Oak are muffler","""title"": ""Underworld"", ""author"": ""Don DeLillo"""
"There’s a smear of red in the deepest part of the divot. Danny runs his light down the side of his trailer, and there on the gravel is a brick. Wrapped around it and secured with a twist of wire is a note. Danny knows what it’s going to say, but squats and pulls it free anyway. The message is short, written in either black crayon or a felt-tip pen.","""title"": ""Doctor Sleep"", ""author"": ""Stephen King""",['danny'],"with felt-tip the squats written a a is wire either The around pen. or crayon in a his say, message down side trailer, is the going and smear light knows a note. of in gravel part on of runs there twist Danny is brick. the it and black divot. a secured it’s to his free anyway. Wrapped of and deepest short, it Danny what of the but red pulls There’s","""title"": ""The Shining"", ""author"": ""Stephen King"""
"Danny cracks a smile at that. “I don’t think he can, and it’s driving him crazy. Go on, now. Let’s make our last day a good one.”","""title"": ""The Shining"", ""author"": ""Stephen King""",['danny'],"good he cracks Go make on, it’s last think now. a him crazy. Let’s can, that. one.” at smile and driving don’t day our “I a Danny","""title"": ""The Shining"", ""author"": ""Stephen King"""
"To his surprise, Jalbert actually answers the question. “My partner’s daughter is sick. Too much cake and ice cream, she thinks. I need you to come to Great Bend this afternoon.”","""title"": ""The Lincoln Lawyer"", ""author"": ""Michael Connelly""",['jalbert'],"she and to this Great question. is actually Too much Jalbert cake sick. surprise, the his daughter Bend partner’s cream, come afternoon.” need answers “My you to I ice To thinks.","""title"": ""Finnegans Wake"", ""author"": ""James Joyce"""
"Danny thinks he’s looking at something the movies and TV dramas rarely express, or even comprehend: the human toll. The hammer of grief and the stupidity of loss. The wreckage.","""title"": ""The Goldfinch"", ""author"": ""Donna Tartt""",['danny'],"the stupidity dramas movies of of express, and The TV something thinks toll. he’s The grief hammer wreckage. looking rarely human and loss. or the comprehend: Danny at even the","""title"": ""The Shining"", ""author"": ""Stephen King"""
"His eyes fill with tears. He looks down at the picture and the headline, MURDERED GIRL COMES HOME, then up into Jalbert’s face. He’s astounded to see the man is smiling.","""title"": ""The Green Mile"", ""author"": ""Stephen King""",['jalbert'],"tears. smiling. to then face. at COMES His into and He HOME, the eyes up picture astounded fill is looks man down the Jalbert’s He’s GIRL MURDERED the headline, with see","""title"": ""The Sound and the Fury"", ""author"": ""William Faulkner"""
"“I looked that up this morning before I came to work,” Danny says. “It’s called arithmomania. Do you do that? Do you do it when you wake up in the night because you’re grinding your teeth?”","""title"": ""The Institute"", ""author"": ""Stephen King""",['danny'],"“It’s Do morning before “I you up do your you to called it wake in do arithmomania. night Danny looked came because grinding you’re teeth?” the this I that Do you up says. work,” when that?","""title"": ""The Shining"", ""author"": ""Stephen King"""
"Also for the first time, Danny sees a vein pulsing in Jalbert’s right temple: ticka-ticka-ticka. “You killed her, smart boy. We both know it and you’re going down for it.”","""title"": ""The Outsider"", ""author"": ""Stephen King""",['danny'],"the and a We temple: know right smart going Jalbert’s you’re down “You it ticka-ticka-ticka. in both vein boy. for Danny pulsing her, first sees it.” killed for Also time,","""title"": ""The Stand"", ""author"": ""Stephen King"""
"He looks in the side pockets. Nothing. He looks under the passenger seat and finds nothing. He looks under the driver’s seat and there it is, a glassine envelope containing white powder that can only be cocaine, heroin, or fentanyl. Kansas is hard on hard drugs, Danny knows; the kids get lectured on it at assemblies all the time. This is too small an amount to be considered “with intent to distribute,” but in Kansas even possession is a Class 5 felony which can get you two years in jail.","""title"": ""Billy Summers"", ""author"": ""Stephen King""",['danny'],"there is fentanyl. to all seat looks drugs, jail. Kansas Danny small on the heroin, only knows; nothing. considered hard or too white intent glassine Class a 5 it powder can in pockets. two This an containing under years that the and and be He side be which time. is looks kids is the to He but Nothing. even on amount envelope a felony get passenger seat you hard assemblies at it “with looks driver’s get distribute,” possession is, finds the in under Kansas can He the cocaine, lectured in","""title"": ""Fear and Loathing in Las Vegas"", ""author"": ""Hunter S. Thompson"""
"Does Jalbert want him in prison for two years—ninety days in county, more likely—on a drug charge? No, but he does want him in jail. Because then he can work him. And work him. And work him. The guards might work him, too. If Jalbert asked.","""title"": ""The Outsider"", ""author"": ""Stephen King""",['jalbert'],"And asked. No, likely—on a more he work for Does guards The him county, in does drug work want might Jalbert work he but him then Jalbert in too. days him. can If him. years—ninety in two Because jail. him. And prison charge? him, work want","""title"": ""The Sound and the Fury"", ""author"": ""William Faulkner"""
"“By trusting me just a little.” Danny tells her what he wants her to do. She doesn’t say yes… but she doesn’t say no, either.","""title"": ""The Shining"", ""author"": ""Stephen King""",['danny'],"what no, she he do. a doesn’t little.” her say She yes… but either. me to tells wants trusting Danny doesn’t “By say her just","""title"": ""The Shining"", ""author"": ""Stephen King"""
"He sets out for Great Bend and has covered about thirty miles when a KHP cruiser pulls out of a farm road and comes after him, lights flashing. The trooper gives him a blurp of the siren, totally unnecessary because Danny is already pulling over and powering down his window. Once it’s open, he puts both hands on top of the steering wheel where they can be seen.","""title"": ""Doctor Sleep"", ""author"": ""Stephen King""",['danny'],"Danny on gives where covered a farm open, pulls of thirty out lights of when the road comes over and totally a down out flashing. Bend KHP is cruiser because wheel and Once the He blurp sets they about him Great and for a already powering both unnecessary seen. of hands after can puts miles window. trooper top be him, his The siren, has pulling he it’s steering","""title"": ""The Shining"", ""author"": ""Stephen King"""
"In the parking lot, Danny shakes hands with his lawyer, who drove his big honker of a Honda from Manitou. He said very little… except for that zinger about suing for false arrest. That was a good one. Otherwise, what was there to say?","""title"": ""The Outsider"", ""author"": ""Stephen King""",['danny'],"was hands shakes for Honda Otherwise, lot, about say? Manitou. good parking that false Danny arrest. honker his zinger suing said there his of from one. for was lawyer, drove except the a with a That what little… who very big He to In","""title"": ""Infinite Jest"", ""author"": ""David Foster Wallace"""
"Danny shrugs. “You’re thinking she’ll arrest me for possession when I show her the coke? Compared to what’s hanging over me, that’s a minor risk.”","""title"": ""The Outsider"", ""author"": ""Stephen King""",['danny'],"risk.” a I over arrest coke? minor when me what’s me, possession hanging that’s Danny Compared shrugs. “You’re to show she’ll the for her thinking","""title"": ""Trainspotting"", ""author"": ""Irvine Welsh"""
"Ball rocks back and forth on his feet. “If you didn’t kill her, you’re the most divine liar I’ve ever come across. Even better than my Uncle Red, which I would have thought impossible.”","""title"": ""The Cuckoo's Calling"", ""author"": ""Robert Galbraith""",['uncle red'],"across. have and you’re you the divine didn’t thought I his better Red, Uncle than feet. ever “If on most Ball my kill her, Even which back I’ve liar come forth impossible.” rocks would","""title"": ""Ulysses"", ""author"": ""James Joyce"""
"She’s spared a response by the arrival of a waitress. Danny, who hasn’t had anything to eat since his sandwich at lunch, orders country ham with gravy and a Coke.","""title"": ""The Shining"", ""author"": ""Stephen King""",['danny'],"a had at hasn’t sandwich and of orders anything arrival response with She’s the Danny, since eat who waitress. to ham gravy country a spared lunch, Coke. by a his","""title"": ""The Shining"", ""author"": ""Stephen King"""
"Danny says, “Lady, you don’t know how much I wish I’d never had that fucking—no, that motherfucking—dream.”","""title"": ""The Shining"", ""author"": ""Stephen King""",['danny'],"fucking—no, says, I’d you that Danny motherfucking—dream.” I how don’t that had never wish much know “Lady,","""title"": ""The Shining"", ""author"": ""Stephen King"""
“Do me one favor. Be careful of Jalbert. I think he might be dangerous. It isn’t just planting drugs or giving out my name. That counting thing is bizarre. I looked it up. It’s called—”,"""title"": ""The Da Vinci Code"", ""author"": ""Dan Brown""",['jalbert'],he me “Do I name. up. favor. one out might That It dangerous. Jalbert. looked it called—” planting is Be be isn’t It’s thing giving I my bizarre. counting just think of drugs careful or,"""title"": ""Naked Lunch"", ""author"": ""William S. Burroughs"""
"“That’s all right,” Jalbert says, although it’s not. “He found them and got rid of them, that’s all. Like a wolf smelling a trap. As for you, Troop, you know nothing, right? You just stopped him because he was weaving.”","""title"": ""11/22/63"", ""author"": ""Stephen King""",['jalbert'],"and right,” just stopped Troop, them you, trap. know Jalbert says, was that’s all. it’s a wolf nothing, right? Like You he you all not. found of because As although got rid smelling him them, weaving.” “That’s “He a for","""title"": ""The Shipping News"", ""author"": ""Annie Proulx"""
"Jalbert ends the call and puts his burner back under the seat. He’ll hold onto it for awhile, maybe another ten days or so (five plus five, four plus six, etc.), then trash it and swap it out for another one.","""title"": ""The Outsider"", ""author"": ""Stephen King""",['jalbert'],"another call out back or six, Jalbert seat. under burner trash swap another his days and maybe the ends puts for then awhile, it onto ten plus (five the four plus He’ll so and hold one. it five, it etc.), for","""title"": ""Finnegans Wake"", ""author"": ""James Joyce"""
"And if he goes to Colorado, Jalbert thinks, we could lose sight of him. Animals know how to hide. How to fade into the brush.","""title"": ""The Overstory"", ""author"": ""Richard Powers""",['jalbert'],"Animals sight could hide. Jalbert Colorado, thinks, to lose how How of fade the if he into we know him. to goes to And brush.","""title"": ""House of Leaves"", ""author"": ""Mark Z. Danielewski"""
“I had the Do Not Disturb sign on my door!” Jalbert shouts. A woman on her way to the gift shop gives him a startled look.,"""title"": ""The Night Circus"", ""author"": ""Erin Morgenstern""",['jalbert'],on her had the shouts. “I my shop woman on startled Disturb door!” look. a way the gives Jalbert Not him A Do sign gift to,"""title"": ""Les Misérables"", ""author"": ""Victor Hugo"""
“The sign didn’t fall off!” Jalbert doesn’t actually know if it did or not; he is too upset. He was looking forward to those chairs.,"""title"": ""The Chairs Are Where the People Go"", ""author"": ""Misha Glouberman and Sheila Heti""",['jalbert'],it forward He fall off!” to did “The he was upset. not; doesn’t know if didn’t Jalbert actually those or chairs. looking is sign too,"""title"": ""Infinite Jest"", ""author"": ""David Foster Wallace"""
"“Don’t bother, I’ll do it myself.” Jalbert makes an effort to lower his voice, aware that he’s gone a little over the top, but still, to come into his little suite and find those chairs gone! It was a shock.","""title"": ""The Hotel New Hampshire"", ""author"": ""John Irving""",['jalbert'],"find top, his an was his come but It still, that he’s I’ll bother, over and a shock. little chairs into the makes gone aware to gone! it voice, do suite a lower myself.” effort little “Don’t to Jalbert those","""title"": ""Ulysses"", ""author"": ""James Joyce"""
"Jalbert decides on four chairs, and counts steps back to the elevator by fours, under his breath: “One two three four, two two three four, three two three four.” He knows the counting thing is peculiar, but it’s also harmless. A way to soothe counterproductive thoughts and clear the mind. He’s up to nine two three four when he reaches the desk, a total of thirty-six. To the clerk he says, “I was out of line. I apologize.”","""title"": ""The Every"", ""author"": ""Dave Eggers""",['jalbert'],"the four, thing it’s elevator three knows two thirty-six. counting and to the three his up soothe steps mind. is peculiar, Jalbert of four of two reaches four.” “I also to He he the decides a clerk “One To three back I and nine breath: says, the under but two he line. out harmless. four on fours, three was the three counterproductive clear two A by apologize.” way desk, when two chairs, four, He’s thoughts total to counts","""title"": ""The Mezzanine"", ""author"": ""Nicholson Baker"""
"“No problem,” the clerk says, and watches Inspector Jalbert walk to the elevators. He seems to be muttering under his breath. The clerk thinks that it takes all kinds to make a world. To him this is an original thought. He thinks it would look good on a tee-shirt.","""title"": ""The Little Friend"", ""author"": ""Donna Tartt""",['jalbert'],"problem,” thought. He to all this muttering To it him under the to the make to and walk elevators. world. thinks seems watches thinks clerk breath. his a look The that kinds He tee-shirt. be on takes clerk would is says, Inspector an good Jalbert “No it a original","""title"": ""The Mezzanine"", ""author"": ""Nicholson Baker"""
"For a moment he has no idea what it makes and a kind of panic sets in. Poor Miss Yvonne is depending on him, her family is depending on him, and if he can’t remember a simple arithmetical total, how can he possibly…","""title"": ""The Remains of the Day"", ""author"": ""Kazuo Ishiguro""",['yvonne'],"possibly… moment and what is depending him, sets For and if it total, of her kind arithmetical can he simple he him, he depending a Yvonne has family remember is idea how on Miss can’t in. Poor on a makes panic no a","""title"": ""Under the Volcano"", ""author"": ""Malcolm Lowry"""
"On the toilet seat, he covers his face with his hands and whispers, “I’m doing it for you, Miss Yvonne. All for you.”","""title"": ""The Brief Wondrous Life of Oscar Wao"", ""author"": ""Junot Díaz""",['yvonne'],"seat, “I’m covers and for whispers, it doing his the for Yvonne. hands with face his toilet you, you.” he All Miss On","""title"": ""Under the Volcano"", ""author"": ""Malcolm Lowry"""
She thinks: Beer Pong. My eight-year-old is playing Beer Pong. She thinks: What if he’s telling the truth? What if there really was a dream?,"""title"": ""The Midnight Library"", ""author"": ""Matt Haig""",['beer pong'],My dream? Beer telling playing She What Beer What truth? if Pong. eight-year-old if he’s thinks: is thinks: there She was Pong. the a really,"""title"": ""Infinite Jest"", ""author"": ""David Foster Wallace"""
"“No, soon as I saw him get out of his car I told Danny. Then I went back to work. Danny said just because it was our last day, that was no reason to be slacking off.”","""title"": ""The Shining"", ""author"": ""Stephen King""",['danny'],"that work. went it him car “No, to reason as was of because to day, saw be I just told I soon said I was back last slacking Danny. no Danny out off.” Then our his get","""title"": ""Ulysses"", ""author"": ""James Joyce"""
Jesse’s face darkens. “Wasn’t him. Chickenshit school administration said Danny had to go and I had to go with him. They made up a lot of bullshit reasons—”,"""title"": ""The Institute"", ""author"": ""Stephen King""",['danny'],said I with administration of made reasons—” face had Danny to up darkens. bullshit him. Jesse’s “Wasn’t had to Chickenshit go a lot and school go him. They,"""title"": ""The Shining"", ""author"": ""Stephen King"""
"“He went, so I had to go,” Jesse says. “I get that, I’m just a kid. But I needed that money for college.”","""title"": ""The Glass Castle"", ""author"": ""Jeannette Walls""",['jesse'],"that, says. so But go,” get went, kid. I “He college.” had to a I’m needed that for money Jesse I just “I","""title"": ""The Sound and the Fury"", ""author"": ""William Faulkner"""
"“Already did. At the sawmill.” Jesse makes a face. “The pay is better, so long as I don’t cut off a hand.”","""title"": ""The Night Circus"", ""author"": ""Erin Morgenstern""",['jesse'],"makes cut “The the off is so a sawmill.” better, I Jesse hand.” did. a don’t face. “Already long At as pay","""title"": ""The Grapes of Wrath"", ""author"": ""John Steinbeck"""
"Probably good advice, but she won’t do it. If Jalbert is over the line, she can’t just stand by. And she has someone else to question. It will probably come to nothing, but at least she’ll be able to tell herself she tried.","""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson""",['jalbert'],"won’t herself And she It able question. she it. tried. at she’ll the good will least over she but Jalbert by. be is to has to nothing, someone she advice, line, stand tell probably can’t to come If just Probably else but do","""title"": ""Finnegans Wake"", ""author"": ""James Joyce"""
"Danny is already planning to leave, which should make this all right—sort of all right—but it doesn’t. “You want to come in and have a cup of coffee? Talk about it a little?”","""title"": ""The Shining"", ""author"": ""Stephen King""",['danny'],"Danny make of which in coffee? about and this already right—sort cup little?” it right—but leave, should planning a all of “You doesn’t. have a want it come is to to Talk all","""title"": ""The Shining"", ""author"": ""Stephen King"""
"“I’m not talking about us moving in together,” Danny says. “I might not even live in Boulder. I looked at some places in Longmont, you know, online…”","""title"": ""The Shining"", ""author"": ""Stephen King""",['danny'],"at Longmont, know, in us Danny places together,” live not talking you online…” “I moving says. in some might looked “I’m Boulder. in even not about I","""title"": ""House of Leaves"", ""author"": ""Mark Z. Danielewski"""
“Jesus what? You think what he did to Miss Yvonne just came out of nowhere? There will have been signs. Now are you with me on this or not?”,"""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson""",['yvonne'],what? nowhere? of “Jesus not?” on what out You you have he Miss will just Now this came with signs. to been or did Yvonne me There are think,"""title"": ""Under the Volcano"", ""author"": ""Malcolm Lowry"""
"“It’s the only good prime number,” Jalbert says, then makes the chopping gesture again. “Never mind. Knock on doors. Find something. We can’t let him leave Wilder County, let alone the state. I’ll take care of Wichita.”","""title"": ""The Lincoln Highway"", ""author"": ""Amor Towles""",['jalbert'],"prime Knock “It’s gesture “Never alone County, care I’ll Find let on We state. Wilder Jalbert the let something. doors. number,” mind. only Wichita.” the take him makes the chopping can’t then says, of again. leave good","""title"": ""Infinite Jest"", ""author"": ""David Foster Wallace"""
"At eleven o’clock, after a series of fruitless interviews that have told her nothing new except Danny has agreed to leave the park, she calls Plains Truth. She half-expects voicemail, but the phone is answered by a young man. “Yell-o.”","""title"": ""Under the Dome"", ""author"": ""Stephen King""",['danny'],"fruitless park, series of told a leave but answered half-expects man. except has after a nothing the Truth. “Yell-o.” calls is have o’clock, young new interviews by to agreed that eleven her She voicemail, Danny the phone she Plains At","""title"": ""Underworld"", ""author"": ""Don DeLillo"""
"“A cop.” Andersson pauses for a moment, then blurts, “At least he said he was a cop, and I believed him because he really had the inside track on the investigation. He said printing the guy’s name would put pressure on him to, you know, come clean.”","""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson""",['andersson'],"really He you then to, track the the blurts, “At he was he I a him moment, least cop, pauses know, him clean.” because “A Andersson guy’s the would said name he and pressure inside put for investigation. said on had come cop.” a on printing believed","""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson"""
"Danny doesn’t know what his next stop will be—maybe Denver, maybe Longmont, maybe Arvada—but after nearly three years in Oak Grove, his two small suitcases won’t be enough for the belongings he means to take. He decides to go to Manitou Fine Liquors and see if he can get some empty boxes for his clothes. They might not know his face there because even in his drinking days he stuck mostly to beer.","""title"": ""Doctor Sleep"", ""author"": ""Stephen King""",['danny'],"doesn’t might he enough take. he to empty be—maybe his because boxes to know They what even be small means will his his two can won’t Arvada—but clothes. drinking stop see there Longmont, to know go not in He his the maybe Danny mostly he Grove, Oak years next stuck nearly decides days after for and beer. belongings for some his get Denver, maybe Fine if suitcases in three face Manitou to Liquors","""title"": ""The Stand"", ""author"": ""Stephen King"""
DJ swipes an arm across her eyes. “Ma says I can’t come over your trailer anymore and you can’t pick me up at school anymore. She says they’ll either arrest you or you’ll go away. Are they going to arrest you?”,"""title"": ""Where the Crawdads Sing"", ""author"": ""Delia Owens""",['ma'],says swipes She arrest across Are come arrest going “Ma up an says to trailer you?” me either I arm your they pick school anymore go over at anymore. can’t her you’ll eyes. DJ you and or you can’t away. they’ll,"""title"": ""The Hate U Give"", ""author"": ""Angie Thomas"""
"She begins to sob, and double fuck the watchers, Danny puts an arm around her and pulls her to him. Her face against his shirt is hot and wet but okay. More than okay.","""title"": ""The Shining"", ""author"": ""Stephen King""",['danny'],"Danny wet and against is fuck puts his okay. arm She than sob, okay. but her More and an to begins to pulls watchers, shirt double around hot face her and Her him. the","""title"": ""The Shining"", ""author"": ""Stephen King"""
"He has no idea if this is true, but hopes it is. He’s never met his predecessor, for all Danny knows he could be a skinny bespectacled accountant who gets a kick out of sending little girls to their rooms, but he imagines a big hulk with a crewcut and lots of tattoos. Someone a little girl could really be scared of.","""title"": ""The Shining"", ""author"": ""Stephen King""",['danny'],"is. crewcut little hopes of bespectacled of. rooms, he Someone with he imagines He’s true, met could to skinny this knows has for big and predecessor, little accountant girls could lots be be gets a tattoos. really sending a Danny hulk all of He his a it out a never but is kick their scared girl but idea no a who if","""title"": ""Fight Club"", ""author"": ""Chuck Palahniuk"""
"“Hold on, hold on, I’ll unlock.” He does so and they step in. She smells air freshener and beneath it, a ghost aroma of pot. “I was downstreet to see Ma. She’s got the diabetes. Lost a foot last year. Would you like a cold drink? I think there’s some in the—”","""title"": ""The Goldfinch"", ""author"": ""Donna Tartt""",['ma'],"the—” year. “Hold they drink? She’s freshener step and on, Would in air diabetes. in. She Ma. does and aroma some was there’s a a to so a “I Lost unlock.” of hold think like I downstreet ghost got I’ll you on, smells He see pot. the it, beneath last cold foot","""title"": ""Finnegans Wake"", ""author"": ""James Joyce"""
"“No, no, he was from the Highway Patrol, I’m sure, totally sure, positive.” The forelock flops. Andersson brushes it back.","""title"": ""The Laughing Policeman"", ""author"": ""Maj Sjöwall and Per Wahlöö""",['andersson'],"brushes I’m Highway Andersson it forelock positive.” “No, from was sure, the sure, he no, flops. totally Patrol, back. The","""title"": ""The Hitchhiker's Guide to the Galaxy"", ""author"": ""Douglas Adams"""
"“I have to. This is a shoestring operation, Ms…. Inspector. I also work part-time at the lumberyard outside of town. You must have passed it on your way in. Wolf Lumber?”","""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson""",['wolf lumber'],"passed also have operation, “I Lumber?” at in. Ms…. the outside to. You have lumberyard on part-time a way is This town. it I Inspector. Wolf your of work must shoestring","""title"": ""The Big Sleep"", ""author"": ""Raymond Chandler"""
"He titters. “Why would I bother? Plenty of room on the Cloud. Many mansions, as the Good Book says. My soul hath elbow-room. Shakespeare. Our set-up might not work for a big city newspaper, but it’s fine for us. Here, I’ll show you.”","""title"": ""The Testaments"", ""author"": ""Margaret Atwood""",['shakespeare'],"work big not you.” a room set-up for “Why says. bother? soul fine He for as I on Cloud. would us. Many show mansions, elbow-room. city My Book Our the of Shakespeare. I’ll Good but titters. might Plenty the Here, it’s newspaper, hath","""title"": ""Ulysses"", ""author"": ""James Joyce"""
"Andersson brings up a file. “That’s a lot of incoming, but maybe…” He frowns. The forelock flops. “Some guy called in about a chimney fire, I think it was after that. Pretty sure.”","""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson""",['andersson'],"but He flops. in a “Some frowns. up fire, The of after it think chimney Pretty that. about brings a lot sure.” incoming, “That’s was forelock a maybe…” I called guy Andersson file.","""title"": ""Gravity's Rainbow"", ""author"": ""Thomas Pynchon"""
"Now, sitting in her car, she thinks of Peter Andersson’s outgoing message. Five choices, and when you added one two three four five, the total was…","""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson""",['peter andersson'],"thinks total message. added choices, when three Andersson’s was… outgoing five, you in two Peter four car, Five and Now, she her of one sitting the","""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson"""
"She sits awhile longer, trying to convince herself that she’s wrong. She can’t do it. Absolutely can’t. So she calls Troop C of the Kansas Highway Patrol, identifies herself, and asks for a callback from Trooper Calten, as soon as possible.","""title"": ""Finders Keepers"", ""author"": ""Stephen King""",['calten'],"possible. do longer, awhile callback as can’t. sits asks as to herself Troop Patrol, identifies Trooper soon She wrong. Highway She trying herself, it. Absolutely for the calls of Calten, she a can’t she’s So Kansas that convince and C from","""title"": ""The Stand"", ""author"": ""Stephen King"""
"Every video feed between Arkansas City, where Miss Yvonne spent her last night, and the Gas-n-Go where she was last seen has been checked. Several Tundras were spotted, but none were white and all were newer than Danny’s.","""title"": ""The Night Shift"", ""author"": ""Alex Finlay""",['yvonne'],"where were Danny’s. City, where her night, and seen she been last white Tundras last the was Several has checked. between Gas-n-Go Every were Miss but newer all Yvonne than none video spent feed Arkansas and spotted, were","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins"""
"He used a different vehicle when he took her, Jalbert thinks. That’s why we didn’t find any DNA or other evidence in his truck. Clever, so clever.","""title"": ""The Lovely Bones"", ""author"": ""Alice Sebold""",['jalbert'],"he truck. his Jalbert He Clever, a why didn’t DNA different any other thinks. used evidence her, clever. in That’s or when we so find took vehicle","""title"": ""The Da Vinci Code"", ""author"": ""Dan Brown"""
"“Sometimes a random number pops out of your mouth—half the time you don’t even know you’re doing it. That’s what happened on the recording Peter Andersson played for me. I heard it. You can hear it, too, if you want to. I’ve got it on my phone.”","""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson""",['peter andersson'],"your Andersson can it the recording you’re you Peter hear pops of even a it, time the on happened played on me. it. mouth—half for I’ve You if it. number don’t you to. doing phone.” random got my too, want That’s “Sometimes heard I out what know","""title"": ""The Mezzanine"", ""author"": ""Nicholson Baker"""
"He blinks and there’s the briefest of hesitations. Then he says, “Because I asked him. Andersson. I interviewed him.”","""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson""",['andersson'],"of interviewed asked He briefest the he and I I him. blinks Andersson. Then says, him.” “Because hesitations. there’s","""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson"""
Jalbert doesn’t reply. He’s looking at her as if she were a stranger. And probably right now that’s just how he feels.,"""title"": ""The Silent Patient"", ""author"": ""Alex Michaelides""",['jalbert'],her if that’s now feels. she doesn’t looking just were he And Jalbert probably stranger. how reply. as a right at He’s,"""title"": ""Ulysses"", ""author"": ""James Joyce"""
"“I had no idea you were so credulous, Ella. Has he convinced you of his dream story, too? Are you on his side now?”","""title"": ""Ella Enchanted"", ""author"": ""Gail Carson Levine""",['ella'],"Are now?” Ella. credulous, side idea on “I his his had you were story, too? convinced he of you so you Has no dream","""title"": ""Ella Minnow Pea"", ""author"": ""Mark Dunn"""
"“In a safe place.” That last question is a tiny bit frightening. She doesn’t really believe Frank would hurt her, but he’s not right. There’s no question of that.","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins""",['frank'],"would no bit right. tiny really question place.” her, that. not of safe he’s frightening. Frank doesn’t question She a hurt is but That “In There’s a believe last","""title"": ""The Witches"", ""author"": ""Roald Dahl"""
“Do you think I care about my pension?” he shouts. Cords stand out on his neck. Ella keeps her eyes locked on his. She’s afraid to take them away.,"""title"": ""The Night Watchman"", ""author"": ""Louise Erdrich""",['ella'],Cords them stand locked his. Ella on I eyes take shouts. you to pension?” “Do her She’s on away. think he his about afraid my care out neck. keeps,"""title"": ""Finnegans Wake"", ""author"": ""James Joyce"""
"She walks to the door. It’s one of the longest walks of her life because she keeps expecting him to come after her. He doesn’t. In the hallway, with the door closed, she lets out a breath she didn’t know she was holding. She starts to zip her purse closed when from behind her comes a crash. Something just broke. Does she want to know what? She doesn’t. Ella walks slowly and steadily down the hall.","""title"": ""Verity"", ""author"": ""Colleen Hoover""",['ella'],"breath from come she closed, the In know the to of to after doesn’t. what? walks she her she her. Ella just know door. she a one lets It’s closed of Does want She life her was He the didn’t longest starts walks crash. She slowly to the walks behind purse she down when hallway, and comes the door expecting Something out broke. her zip keeps because doesn’t. holding. him to She hall. a with steadily","""title"": ""Normal People"", ""author"": ""Sally Rooney"""
Sharp pain needles the ball of his thumb. A bead of blood appears. Jalbert realizes he’s lost count. He debates starting again from one.,"""title"": ""The Overstory"", ""author"": ""Richard Powers""",['jalbert'],Jalbert realizes one. He thumb. ball Sharp blood pain bead appears. of the starting his from of count. again debates needles A he’s lost,"""title"": ""House of Leaves"", ""author"": ""Mark Z. Danielewski"""
"“No problem,” Jesse says, and holds out his hand. “Listen, man, I gotta say it again. I know you didn’t kill that girl.”","""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson""",['jesse'],"problem,” I holds and Jesse I man, say gotta didn’t again. kill “Listen, you hand. know his it says, out “No that girl.”","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
