en,en_results,Single_ent,en_prompts_shuffled,en_prompts_shuffled_results
"“Emma, go meet him at the door, or I will lose my shit. I didn’t push a clunky car stroller around the universe’s largest mall for five hours so you could shake hands with this guy on the way out. As soon as he shows up, I’m going to park around the front at the lobby to give you some privacy. Go get your damn forehead kiss.”","""title"": ""People We Meet on Vacation"", ""author"": ""Emily Henry""",['emma'],"or kiss.” Go “Emma, as the universe’s car so park meet to the shows at privacy. guy out. your going I him push will go the damn lose up, mall could you front he the forehead for way door, you largest soon a clunky some the I’m give As to I on hours shake shit. around my didn’t five at this lobby around stroller hands get with","""title"": ""Infinite Jest"", ""author"": ""David Foster Wallace"""
"I turned around to see Maddy in the car, vanishing around the front of the building. I rolled my eyes. “I think we’ve been set up,” I said.","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""",['maddy'],"think the to rolled vanishing the see eyes. we’ve my in the been of Maddy car, set I I said. around turned up,” front around “I building. I","""title"": ""Infinite Jest"", ""author"": ""David Foster Wallace"""
"I threw my arms around his neck, purse still in hand, half to keep me from buckling and half to get closer. His embrace tightened and he blew a soft breath through his nose and the warm air rolled across my face and all I could think about was some foggy memory of just a few minutes ago of Maddy saying that I was in denial, and me being in denial about it.","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""",['maddy'],"closer. me get my soft His memory I embrace a my warm and keep Maddy few was foggy to neck, being half threw of buckling air through about face minutes the and rolled from he to could still me and tightened a that some blew around breath across purse saying of I in denial, and in his just half and nose think ago denial I his about arms hand, in was it. all","""title"": ""The Road"", ""author"": ""Cormac McCarthy"""
"“You’re still talking about this?” Maddy said from the computer next to me. “It’s been over a week. And anyway, he didn’t reject you, he just didn’t kiss you as much as you wanted, which shouldn’t be a big deal since he’s not a lifestyle match and all that.”","""title"": ""The Love Hypothesis"", ""author"": ""Ali Hazelwood""",['maddy'],"wanted, since which “It’s didn’t talking a Maddy computer this?” he he be from been he’s not shouldn’t said lifestyle And about “You’re the next and still as me. week. anyway, deal over kiss big match a you, you reject as all that.” a you to just didn’t much","""title"": ""Normal People"", ""author"": ""Sally Rooney"""
Maddy took the bag from the counter and peered into it. “Funny she brought him lunch and didn’t think to make any for you.”,"""title"": ""Big Little Lies"", ""author"": ""Liane Moriarty""",['maddy'],any for Maddy from she and it. bag peered make took think the counter didn’t the and to into brought him you.” lunch “Funny,"""title"": ""Ulysses"", ""author"": ""James Joyce"""
"“So he would come home and see you there. Or because she was bored and lonely. FYI, Amber only ever calls you when it serves Amber,” she said.","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins""",['amber'],"home calls FYI, she ever and when Amber serves come you she he Amber,” it there. Or bored and lonely. said. was “So because would only see you","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins"""
"I always thought it was a proximity thing. She traveled a lot, she changed jobs all the time, she was busy, she was dealing with whatever Amber dealt with. But now I couldn’t rationalize why nothing was different, even though she was right here.","""title"": ""The Last Thing He Told Me"", ""author"": ""Laura Dave""",['amber'],"now the But time, She she even nothing she was jobs a dealing always with. whatever different, traveled thought I it a dealt I was proximity why with was all was couldn’t she she here. rationalize thing. right though was busy, lot, changed Amber","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins"""
"Maddy would gladly give me her thoughts on this, but I didn’t want them because it would sound too much like I Told You So. And she had. She had told me. I just didn’t want to listen.","""title"": ""Big Little Lies"", ""author"": ""Liane Moriarty""",['maddy'],"she give them too had. didn’t I to just gladly because want me listen. but And would want her She sound had I like told You Maddy didn’t So. Told this, would I it on thoughts much me.","""title"": ""Ulysses"", ""author"": ""James Joyce"""
"My chin started to quiver, and I bit down hard on the inside of my cheek. I could feel the sob welling up inside of me and I desperately, desperately wanted it to stop. I didn’t want Maddy to see me upset. If she did, she’d get protective, and Maddy in protect mode was more than I wanted to deal with.","""title"": ""The Sisterhood of the Traveling Pants"", ""author"": ""Ann Brashares""",['maddy'],"I on My I to quiver, I desperately and stop. welling with. in upset. down see I protect more it didn’t than wanted mode If cheek. of want sob of to the did, chin up desperately, wanted protective, she’d bit get inside she Maddy to I was and started my to could hard the feel me inside Maddy deal me and","""title"": ""Normal People"", ""author"": ""Sally Rooney"""
"He lifted a bag onto the counter with his free hand. “I made you lunch. Wanted to surprise you,” he said, shifting his sister on his hip. “I know you said you never know when you’re getting your breaks, so I figured I’d just drop it off. I made one for you too, Maddy. Vegetarian. You don’t eat meat, right?”","""title"": ""The Sun Is Also a Star"", ""author"": ""Nicola Yoon""",['maddy'],"He with meat, know his the eat his bag hand. drop I said, you’re your too, lifted made don’t getting you,” so you I’d You for lunch. his right?” hip. said on Maddy. one “I when to sister a shifting Wanted I it surprise you know off. you Vegetarian. he just breaks, figured you made “I free never onto counter","""title"": ""An Absolutely Remarkable Thing"", ""author"": ""Hank Green"""
"He nodded over his shoulder. “I should probably let you get back to work. I have to go pick up Alex and take him to a doctor’s appointment.” He paused. “Am I allowed to hug you goodbye, or…?”","""title"": ""The Love Hypothesis"", ""author"": ""Ali Hazelwood""",['alex'],"take have let probably to him I allowed appointment.” He his back “I Alex shoulder. to to pick a “Am paused. nodded you up should go I goodbye, to you doctor’s get work. hug over He and or…?”","""title"": ""The Silent Patient"", ""author"": ""Alex Michaelides"""
"“The whole house has it. I probably have it,” I added. “Sarah’s having a panic attack. I have to go help. I can’t leave them there infested with bugs.”","""title"": ""The Silent Patient"", ""author"": ""Alex Michaelides""",['sarah'],"panic to “The added. there have “Sarah’s it. can’t it,” attack. I I has having with I house I bugs.” help. infested have go them probably leave a whole","""title"": ""The Bell Jar"", ""author"": ""Sylvia Plath"""
"I took her hand and did my best to make my face straight. People were already stopping to watch. I made my voice low so only she could hear it. “Emma, would you do me the honor of delousing my family with me?”","""title"": ""The Rosie Project"", ""author"": ""Graeme Simsion""",['emma'],"took low already straight. could delousing you “Emma, hand me?” and voice my face honor did to my my to People best I do only of made stopping so would me her she I with my were it. family watch. hear the make","""title"": ""Ulysses"", ""author"": ""James Joyce"""
"“She’ll be home one day, Sarah. It’ll come faster than you think. You can visit her and write to her and call her. You can stay close to her—you just have to try. I know this is hard, but good things can still come out of it.”","""title"": ""The Great Alone"", ""author"": ""Kristin Hannah""",['sarah'],"things but out You You to stay and home and come write “She’ll one come her—you I good just you faster her than think. know her. try. call day, still can have this of close be to It’ll it.” is Sarah. to hard, visit her can can","""title"": ""The Time Traveler's Wife"", ""author"": ""Audrey Niffenegger"""
Sarah was practically bouncing. “I can’t believe he said yes. Mom never lets me do anything. She won’t even let me get my ears pierced.”,"""title"": ""The Summer I Turned Pretty"", ""author"": ""Jenny Han""",['sarah'],Sarah Mom get bouncing. my even She me let can’t ears “I was believe practically never anything. he said me pierced.” won’t yes. lets do,"""title"": ""The Absolutely True Diary of a Part-Time Indian"", ""author"": ""Sherman Alexie"""
"In that moment, maybe for the first time ever for me, she looked like a little girl. She was a little girl. I recognized the mask Sarah wore for what it was.","""title"": ""The Lovely Bones"", ""author"": ""Alice Sebold""",['sarah'],"girl. me, looked first little little wore a the for it I was. moment, maybe ever what she that for Sarah recognized mask like girl. the time In a was She for","""title"": ""The Lovely Bones"", ""author"": ""Alice Sebold"""
"After we finished with the lice, I set up the blanket in the backyard. With the landscaping Mom did, it was pretty nice back there with its hanging lights, citronella candles, and magnolia trees. I ordered a pizza, connected my phone to a Bluetooth speaker, and poured the wine I brought, and Emma and I hung out and talked. Mom had a giant Jenga and we set that up and played a few rounds.","""title"": ""The Hate U Give"", ""author"": ""Angie Thomas""",['emma'],"finished and there talked. phone in set Jenga we connected its the nice we I trees. With candles, landscaping the and was citronella the magnolia and back I the and ordered to and with I lights, lice, a giant rounds. hung Mom a I a up the Emma did, played my backyard. that brought, pretty set hanging had few a up it Mom blanket pizza, Bluetooth poured with wine speaker, and out and After","""title"": ""Where the Crawdads Sing"", ""author"": ""Delia Owens"""
"One of the onlookers from the fake bridge proposal had offered to send me the picture he got. It was a shot of me on one knee and Emma looking surprised, the Toilet King on her shirt in clear view. It was hilarious. We cracked up about it all night and made it our screensavers.","""title"": ""The Love Hypothesis"", ""author"": ""Ali Hazelwood""",['emma'],"the it it hilarious. he bridge was shirt the our We the picture on in of screensavers. and clear King and It view. her all made night a one surprised, shot the about onlookers on me knee One It offered looking proposal me from Toilet to cracked fake had of Emma up send was got.","""title"": ""The Fault in Our Stars"", ""author"": ""John Green"""
Emma looked around. “How about you start from across the street. I’ll be getting out of the car. You have until the dock to catch me.”,"""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins""",['emma'],looked out getting You me.” you about the the “How the be to street. across dock I’ll start around. Emma catch of have car. from until,"""title"": ""Ulysses"", ""author"": ""James Joyce"""
"“I’m a surgeon, Amber. I don’t have a nine-to-five, I stay until it’s done, I can’t answer the phone in the middle of an appendectomy—”","""title"": ""It Ends with Us"", ""author"": ""Colleen Hoover""",['amber'],"the phone it’s nine-to-five, Amber. I stay I a until a “I’m the can’t an surgeon, I don’t have answer done, in of middle appendectomy—”","""title"": ""House of God"", ""author"": ""Samuel Shem"""
"Amber drew her arm back and threw the large glass thing again, only this time it bounced off the car’s hood, hit the concrete, and broke in half.","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins""",['amber'],"arm half. broke large threw in her and time glass concrete, off thing the Amber hit car’s bounced it and this the the drew back hood, again, only","""title"": ""The Amber Spyglass"", ""author"": ""Philip Pullman"""
"I watched as he wrapped her in his arms and shushed her gently. Then he whispered something in her ear and caressed the back of her hair, and Amber collapsed into the embrace and started to sob.","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""",['amber'],"he and shushed the hair, watched and I Then collapsed back started gently. arms his sob. he whispered wrapped of her to into in embrace her her in as her caressed Amber something and and ear the","""title"": ""Forever Amber"", ""author"": ""Kathleen Winsor"""
"He stood there in silence for a long beat. Then he talked to me but looked at the award. “You know, there was a time when I would have gotten in my car, driven to the nearest five-star hotel, and picked up the first woman who would have me just to teach Amber a lesson. But I’m trying. I’m really trying to be the best version of myself.”","""title"": ""It Ends with Us"", ""author"": ""Colleen Hoover""",['amber'],"the trying. a for hotel, I’m nearest would up know, me version he silence the I myself.” best the “You in just driven would have there be really car, a who woman there at stood award. my lesson. gotten when talked in I’m but have long trying time and of five-star beat. He Then to picked first a to to the Amber looked teach was me to But","""title"": ""The Shining"", ""author"": ""Stephen King"""
"I began cleaning up the mess. The driveway was full of glass, and Emma’s sandals were scattered on the lawn. Her phone was still in the grass. It started to light up right as I reached for it. It was Maddy.","""title"": ""Big Little Lies"", ""author"": ""Liane Moriarty""",['maddy'],"I The Her for phone in it. light Emma’s right It of glass, was and mess. still up to the It started lawn. on was up grass. full as were the reached began was cleaning I sandals driveway the Maddy. scattered","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins"""
"I closed the door to Neil’s car, picked up what was left of the award and set it inside the garage on the deep freezer. Then I swept up the shattered glass and collected Emma’s shoes and set them by the garage door to the house. I was done in time to help Maddy dock the boat.","""title"": ""Little Fires Everywhere"", ""author"": ""Celeste Ng""",['maddy'],"I by the Then up on door the left boat. Maddy set I what in picked done was dock to freezer. and shoes the and glass I deep set of swept Neil’s the the them collected and was to the the door the Emma’s to garage help shattered up closed garage award inside it house. car, time","""title"": ""Where the Crawdads Sing"", ""author"": ""Delia Owens"""
"I grabbed the front of the boat and pulled it in. She tossed me a rope and I tied her up and she jumped off, swearing like a sailor while she secured the back. When she was done, she turned to me. “How bad is Emma?” she asked, fixing her windblown hair. “Is she a mess?”","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins""",['emma'],"secured asked, me a her windblown tied fixing sailor in. hair. boat When off, was she of while she tossed rope the bad grabbed her to “How is she up back. a a “Is turned and like I she and swearing mess?” the and pulled jumped she she me. front I She done, Emma?” it the","""title"": ""Emma"", ""author"": ""Jane Austen"""
"I thought for a split second about changing my privacy settings on 23andMe to see if I had family. Then I immediately decided against it. I was feeling too small to handle it right now. Maybe when Maddy came back, I’d let her do it. She could sift through the information for me, tell me if anyone was out there, happy to know I existed.","""title"": ""The Vanishing Half"", ""author"": ""Brit Bennett""",['maddy'],"out split on it. Then see could to thought immediately I do when me was it second I the through if to for for small existed. I information back, to family. happy I decided changing too against settings right I’d anyone sift know it. there, had her I tell my about handle if 23andMe She Maybe me, privacy feeling now. was a Maddy came let","""title"": ""The Every"", ""author"": ""Dave Eggers"""
"When I got close enough, the island blocked the wind and I started making progress. By the time I finally dragged the unicorn up onto the sand, I was spent and sunburnt and had been on the water over an hour, but I ran up the steps to the house two at a time anyway. The front door was locked. I knocked, but she didn’t answer. I went around and knocked on the glass windows. “Emma! Open the door!”","""title"": ""Miss Peregrine's Home for Peculiar Children"", ""author"": ""Ransom Riggs""",['emma'],"and Open close had locked. but the I time knocked at the was but knocked, up been I enough, to was hour, a the up and steps the on windows. and got went front door!” on sand, I ran the around the the making island When I glass water the unicorn spent I dragged wind over the onto door blocked finally anyway. By and I sunburnt didn’t house The the answer. she “Emma! progress. an two time started I","""title"": ""Emma"", ""author"": ""Jane Austen"""
"One window was cracked open, but it was also seven feet up. I looked around and spotted a storage chest by the hose and pushed that over to the wall and climbed it. “Emma!”","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins""",['emma'],"it. around and by to window chest and storage that also was seven looked over the but pushed wall “Emma!” I a climbed One and hose the cracked it up. feet open, was spotted","""title"": ""Room"", ""author"": ""Emma Donoghue"""
"I took the bag out of the trash can Emma was holding and put in a new one. I put a cold washcloth on her forehead, grabbed the keys to the pontoon, and left.","""title"": ""The Last Thing He Told Me"", ""author"": ""Laura Dave""",['emma'],"holding a I on of a the keys the the can trash left. the forehead, I took pontoon, washcloth and put out was new grabbed put to cold her one. bag Emma in and","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins"""
"“Push fluids,” Jacob said, packing up the duffel bag. “Food is less important than getting her hydrated. Tea, anything with electrolytes. Lots of rest.”","""title"": ""The Host"", ""author"": ""Stephenie Meyer""",['jacob'],"fluids,” important Tea, Jacob Lots than is rest.” the getting duffel less of hydrated. up “Food electrolytes. anything “Push bag. her said, packing with","""title"": ""The Midnight Library"", ""author"": ""Matt Haig"""
"But I was glad he was here. Not just because I’d needed help, but because I wanted to see him. His presence comforted me the way Maddy did, or Mom when she was taking care of me and not the other way around.","""title"": ""Twilight"", ""author"": ""Stephenie Meyer""",['maddy'],"me the because to needed presence help, because she But was when I not glad way way around. of did, him. I I’d here. Mom and the Not he comforted me Maddy or His wanted just see taking but care was was other","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
Why hadn’t he slept in the living room on the sofa? Or Maddy’s room for that matter? Why hadn’t he gone home and slept in his bed? But then I knew why.,"""title"": ""The Silent Patient"", ""author"": ""Alex Michaelides""",['maddy'],slept room I Maddy’s on hadn’t for matter? Or Why he then that sofa? living the in hadn’t bed? home his in slept gone knew he But room and Why why. the,"""title"": ""Slaughterhouse-Five"", ""author"": ""Kurt Vonnegut"""
"I’m not sure why, but I knew I’d always remember this. The breeze rolling gently through the curtains on either side of him. The curve of his shoulder and the way he didn’t make the room feel crowded even though anyone in my room who wasn’t Maddy took up too much space.","""title"": ""They Both Die at the End"", ""author"": ""Adam Silvera""",['maddy'],"room way feel breeze knew too much I and curtains on in even space. crowded make sure side though my took but his this. the room who curve anyone I’m The Maddy rolling didn’t remember not of either the I’d him. of up he always the why, The wasn’t gently shoulder through","""title"": ""Ulysses"", ""author"": ""James Joyce"""
I think the hardest part to deal with was Emma admitting she felt this thing between us too and having to come to terms with the fact that she still didn’t want it. This would end. She would go. And both of us would miss each other.,"""title"": ""After We Collided"", ""author"": ""Anna Todd""",['emma'],both I felt between She part that each to still didn’t This thing would of end. want she having Emma admitting to with with think miss was and would come she And to fact us go. other. terms us too deal hardest it. this the the would,"""title"": ""Normal People"", ""author"": ""Sally Rooney"""
"You can love someone and still not be willing to give up your way of life for them. And then there are those you love who you’d take a bullet for. It’s all the same emotion, just different levels. I’d lived on the low, safe side of everything. With the exception of Maddy, I kept my friendships at arm’s length and my relationships even further away. I never fell for anyone. I never let anyone close enough to try.","""title"": ""Beautiful Disaster"", ""author"": ""Jamie McGuire""",['maddy'],"Maddy, your willing It’s And take be for. and try. relationships at on With there fell to arm’s length all of I my different the them. let then I never everything. kept I of friendships the who the You not anyone. are emotion, I’d anyone further away. you up even just for someone way low, safe bullet lived same you’d a side still levels. love my can for give love and life enough to never those of close exception","""title"": ""Normal People"", ""author"": ""Sally Rooney"""
"Maddy shrugged. “Wearing a big-ass diamond bracelet and fawning all over him, so I’m gonna say okay.” She turned to me. “So how long have you been here?”","""title"": ""Big Little Lies"", ""author"": ""Liane Moriarty""",['maddy'],"me. to gonna bracelet turned how shrugged. have okay.” and say fawning Maddy so She him, a “Wearing big-ass over I’m here?” diamond long you all “So been","""title"": ""Big Little Lies"", ""author"": ""Liane Moriarty"""
"I pulled my shirt over my head. “This was great, Emma. I really enjoyed our time together. When can I vomit with you again?”","""title"": ""Beautiful Disaster"", ""author"": ""Jamie McGuire""",['emma'],"with really together. enjoyed When my my I shirt again?” was Emma. great, head. you “This time our over pulled I vomit can I","""title"": ""American Psycho"", ""author"": ""Bret Easton Ellis"""
Maddy and I extended our contract another six weeks at Royaume. Maddy said it was technically still my turn since I’d only asked for six weeks to begin with and a turn is usually three months long. So we were here now until late October.,"""title"": ""People We Meet on Vacation"", ""author"": ""Emily Henry""",['maddy'],late turn technically said weeks still for Maddy were contract I my is asked Royaume. here until I’d October. months So six at begin with since three extended six we Maddy weeks long. and our was usually it turn now to only a another and,"""title"": ""Normal People"", ""author"": ""Sally Rooney"""
"“I have the van,” he said, his hands wandering. “Alex can’t drive it yet, so it’s just sitting there. Uber the next time you come over and take my car home.”","""title"": ""Red, White &amp; Royal Blue"", ""author"": ""Casey McQuiston""",['alex'],"the “Alex have take the next so my van,” you and over home.” car Uber can’t his drive there. he said, “I time it’s yet, it wandering. just hands come sitting","""title"": ""Normal People"", ""author"": ""Sally Rooney"""
"He slipped a hand into my underwear and I sucked in a breath of air. “What time does Alex get up for the bus?” I whispered, tipping my head back as he nibbled on my ear.","""title"": ""Fifty Shades of Grey"", ""author"": ""E.L. James""",['alex'],"I breath my ear. my does up the bus?” tipping a underwear He back get my time Alex in slipped I on “What as a air. whispered, sucked and of for he hand nibbled into head","""title"": ""Fifty Shades of Grey"", ""author"": ""E. L. James"""
"He made my lunch every day—enormous, chaotic bags of snacks and sandwiches. He always made one for Maddy too. He kept trying to get me to stay for one of his breakfasts, but that meant eating with the kids, so I never did. I bet they were good though.","""title"": ""Eleanor Oliphant Is Completely Fine"", ""author"": ""Gail Honeyman""",['maddy'],"with He so too. breakfasts, I He to kids, made that I and trying day—enormous, did. me lunch stay one bet to my though. every good bags never always Maddy the they for for one of were but meant kept his made eating sandwiches. chaotic snacks He get of","""title"": ""The Road"", ""author"": ""Cormac McCarthy"""
"Alex pounded his juice and shoved a forkful of ham into his mouth. “I gotta go to school,” he said, talking around it.","""title"": ""The Bad Beginning"", ""author"": ""Lemony Snicket""",['alex'],"“I his ham juice it. into he mouth. pounded school,” and around of gotta his shoved a to talking go Alex said, forkful","""title"": ""A Clockwork Orange"", ""author"": ""Anthony Burgess"""
"She glared at me. “What the fuck is that supposed to mean, Emma? You think I took it. Why would I take it?”","""title"": ""Gone Girl"", ""author"": ""Gillian Flynn""",['emma'],"I Why glared it. took “What fuck I mean, You supposed it?” She Emma? me. take that the think to would is at","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins"""
"When I got it together enough to pull away from her, she put her hands on my shoulders. “I want you to know that your empathy is beautiful, Emma. I hope you never lose that. I do hope that one day you get some boundaries though.”","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['emma'],"day you on to hope want Emma. lose to When that hands put it empathy boundaries you away “I together beautiful, do though.” your I hope her know pull you some that. I I shoulders. my from never she enough got is one her, that get","""title"": ""Normal People"", ""author"": ""Sally Rooney"""
"She pushed a loose hair off her forehead with the back of her hand. “Amber happened. I’m sorry you had to come. There’s no way the two of us can clean this up. It’s Emma’s birthday tomorrow. If we don’t help her get through this today she’s going to be small for a week, and I will not let that woman ruin another important day for her.”","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins""",['emma'],"hair forehead way come. day this no another we sorry happened. that for a small the her.” her you It’s ruin loose to important a If us woman for get week, her be I the back let “Amber help today Emma’s I’m There’s will clean her can pushed up. to off not tomorrow. don’t she’s and two birthday had of hand. going of She with this through","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins"""
"I carried the basket through the house to find Emma hanging things up in the closet of the master bedroom. When she saw me, her face went from surprise to crumpled in the course of two seconds flat. I set the basket down and wrapped her in my arms, and she burst into tears.","""title"": ""The Silent Wife"", ""author"": ""Kerry Fisher""",['emma'],"I crumpled the basket the in I set into course the through things the to her in carried saw burst her surprise hanging When up wrapped of she seconds face down closet Emma tears. find she arms, bedroom. me, the to flat. went my the from and two and master basket house of in","""title"": ""Emma"", ""author"": ""Jane Austen"""
"If this had been her childhood, Emma never got to be a kid. She didn’t even get to be a carefree adult. And I didn’t know how to help or what to even tell her. How would I feel if my mom were like this? How do you not care if someone you love is having a complete mental breakdown?","""title"": ""Verity"", ""author"": ""Colleen Hoover""",['emma'],"a mental care is adult. I And How my didn’t this? breakdown? having been how If carefree someone you get complete never you even even if do like mom be would to kid. got love I a to her. How this her or childhood, had Emma be help to a tell were know what not She feel didn’t to if","""title"": ""Normal People"", ""author"": ""Sally Rooney"""
"But for Emma, I would make time. It wasn’t even a question. I would fit her into the complicated web that was my life. Because when you’re in love, you do hard things.","""title"": ""One True Loves"", ""author"": ""Taylor Jenkins Reid""",['emma'],"I fit her Emma, life. in for things. web would when my I you’re a was even the It into do love, that make complicated hard you wasn’t Because But time. would question.","""title"": ""Emma"", ""author"": ""Jane Austen"""
It’s funny because I realized Maddy was right. Mom would forget it was my birthday. The only call I’d get this morning would be one where she needed something.,"""title"": ""It Ends with Us"", ""author"": ""Colleen Hoover""",['maddy'],one be was Mom only would realized because funny I It’s something. morning Maddy this she forget it would right. birthday. The where was needed my I’d get call,"""title"": ""We Were Liars"", ""author"": ""E. Lockhart"""
"All I ever did was wait for Amber. Sitting around hoping she’d come home or the phone would ring. But the calls were never good. They hardly ever brought me any sort of happiness—in fact, they usually did the opposite.","""title"": ""Sharp Objects"", ""author"": ""Gillian Flynn""",['amber'],"home hoping the they brought fact, would They were usually she’d I phone ring. Amber. hardly did did come happiness—in any But calls the was ever of wait the All me Sitting or around sort for opposite. never good. ever","""title"": ""The Bell Jar"", ""author"": ""Sylvia Plath"""
"I came downstairs still in my pajamas, following the smell of bacon, glad I was actually in the right headspace to eat with everyone. When the stair creaked as I made my way to the kitchen, Sarah poked her head out the door and saw me coming. “She’s here!” She darted back the way she came.","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""",['sarah'],"the kitchen, everyone. door actually my with “She’s came. me right When I I of following way out poked made here!” my eat headspace her darted way the and the in smell the glad was bacon, pajamas, creaked to downstairs the she came I to saw still She coming. the stair as head back Sarah in","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
"Alex grabbed a pancake and rolled it like a burrito and took a bite. “I gotta go to school,” he said, chewing with his mouth open. “Happy birthday.”","""title"": ""The Inexplicable Logic of My Life"", ""author"": ""Benjamin Alire Sáenz""",['alex'],"Alex a chewing grabbed mouth his rolled it took a birthday.” he “Happy “I said, burrito go school,” gotta like and open. a and bite. with to pancake","""title"": ""Goosebumps: The Haunted School"", ""author"": ""R.L. Stine"""
"I shook my head. “I don’t have any family. Amber’s an only child and my grandparents died young. She didn’t have cousins, no aunts and uncles, nothing.”","""title"": ""Verity"", ""author"": ""Colleen Hoover""",['amber'],"only my Amber’s any my died young. have an don’t and head. She “I didn’t family. nothing.” have shook grandparents uncles, I cousins, no and child aunts","""title"": ""The Lovely Bones"", ""author"": ""Alice Sebold"""
"I was about to ask for a bathroom when a man burst through the front door. He stopped in the foyer and stared at me. “Holy fucking shit…” He put his hands on his head. “Holy shi—She looks just like her. It’s like Amber, twenty years ago.”","""title"": ""Verity"", ""author"": ""Colleen Hoover""",['amber'],"the stared I about looks a He a like It’s the his door. was man stopped hands burst like to through put He years ask head. foyer “Holy on when just ago.” for “Holy front his Amber, and fucking shit…” shi—She in at twenty her. me. bathroom","""title"": ""House of Leaves"", ""author"": ""Mark Z. Danielewski"""
"There was a picture of Amber at the base of the staircase. I’d never seen a photo of her as a kid. I only knew it was her because she looked like me. She’d been twelve, maybe thirteen. She was sitting on the back of an old pickup truck with a bunch of other kids at a drive-in. She was smiling the way she did when she was okay.","""title"": ""The Last House Guest"", ""author"": ""Megan Miranda""",['amber'],"looked pickup drive-in. Amber other back a she did smiling was seen her kids of of me. she the was base a of picture She okay. truck I maybe She’d photo she was on an the because sitting staircase. old of There bunch only been twelve, She a her way I’d when at at of a the was like thirteen. the it with as was knew a never kid.","""title"": ""The Outsiders"", ""author"": ""S.E. Hinton"""
"She didn’t turn around. “You had a good family. Maddy’s parents wanted to adopt you, but you didn’t want it—”","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins""",['maddy'],"turn had around. but She good wanted “You didn’t a didn’t want you family. to parents you, adopt Maddy’s it—”","""title"": ""Little Fires Everywhere"", ""author"": ""Celeste Ng"""
"It was the death of the last innocent, naive version of myself. That Emma no longer existed. I was snuffed out like one of her candles.","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins""",['emma'],"version death Emma candles. her last like of of myself. the longer was of It out I snuffed one was innocent, That naive existed. no the","""title"": ""The Death of Ivan Ilyich"", ""author"": ""Leo Tolstoy"""
"“No.” She shook her head. “No, she’s strong but not with this. Amber does something to her. She always has, she’s like her kryptonite.” She chewed on her lip. “God, I fucking hate her so much.”","""title"": ""A Court of Frost and Starlight"", ""author"": ""Sarah J. Maas""",['amber'],"She I she’s lip. She head. has, she’s not so her Amber “No, this. but her. to shook fucking her like “God, strong with kryptonite.” She her on something chewed always hate her does much.” “No.”","""title"": ""Beautiful Disaster"", ""author"": ""Jamie McGuire"""
"I panted for a few moments, catching my breath before I pulled out my phone and called Emma. It went straight to voicemail. “Hey, where are you? Why’d you leave? Call me.”","""title"": ""One of Us Is Lying"", ""author"": ""Karen M. McManus""",['emma'],"I Emma. I leave? moments, are you? me.” voicemail. Why’d catching and to It my where out phone breath my Call pulled straight for “Hey, before panted few a went called you","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins"""
"I thought about what Emma said once. That framing is everything. That if you can frame the terrible things in the best possible way, that’s where true happiness comes from. I guess in this case it was a good thing because his fucking house was burning down.","""title"": ""A Little Life"", ""author"": ""Hanya Yanagihara""",['emma'],"true frame that’s terrible if his Emma That everything. a guess happiness down. because about That framing I where you in was house things I best thing in was possible from. case way, once. the is thought what good it burning comes the said this fucking can","""title"": ""Infinite Jest"", ""author"": ""David Foster Wallace"""
"“You turn around, you face it, and you fix it,” she said. “Or you’ll be running from what Amber did to you until the day you die.”","""title"": ""Verity"", ""author"": ""Colleen Hoover""",['amber'],"it,” the you from she Amber face day die.” did you’ll what fix you it, turn “You running until and you said. around, you “Or to be","""title"": ""Slaughterhouse-Five"", ""author"": ""Kurt Vonnegut"""
"I should have never let her out of my sight. I should have gone with her to talk to Amber. She was vulnerable and she wasn’t okay, I should have seen that. And now even though she was coming home, I had a feeling she wasn’t.","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins""",['amber'],"her with feeling she of to she was vulnerable I was coming Amber. though a my out should talk I sight. I and seen she that. her have should have even let wasn’t. to had gone wasn’t And home, now never I okay, She have should","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins"""
