line_no,Single_ent,Multiple_ents,en,en_masked,vi,vi_masked,tr,tr_masked,es,es_masked,vi_translation,tr_translation,es_translation,token_count
2890,,[],"Strung all around with colored lights, there was what looked like a war memorial in the middle, partly obscured by a windblown Christmas tree. There were several shops, a post office, a pub, and a little church whose stained-glass windows were glowing jewel-bright across the square.",,"Có cái gì đó trông giống như một tượng đài kỷ niệm chiến tranh đứng ngay chính giữa, chung quanh treo lủng lẳng đầy đèn màu, bị che khuất phần nào vì một cây Giáng sinh bị gió thổi bạt. Bên kia quảng trường có nhiều cửa tiệm, một bưu điện, một quán rượu, và một ngôi nhà thờ nhỏ có cửa sổ bằng kiếng màu sáng rực rỡ lóng lánh.",,"Meydanın her tarafında renkli ışıkların süzüldüğü, şiddetli rüzgârlardan dolayı hafif yan yatmış Noel ağacından dolayı bir kısmı anca görünen savaş anıtına benzeyen bir şey vardı. Meydanda birkaç dükkân, bir postane, bir bar ve meydana mücevher parlaklığında ışık yayan vitray camları olan küçük bir kilise vardı.",,"En medio de la plaza, rodeado de luces de colores ensartadas y parcialmente tapado por un árbol de Navidad sacudido por el viento, se erigía un monumento a los caídos en la guerra. Había varias tiendas, una oficina de correos, un pub y una pequeña iglesia, cuyas vidrieras de colores relucían al otro lado de la plaza.",,"There was something that looked like a war memorial standing right in the middle, surrounded by hanging colorful lights, partially obscured by a wind-blown Christmas tree. Across the square, there were many shops, a post office, a pub, and a small church with brightly shining stained glass windows.","There was something resembling a war monument, partially visible due to the Christmas tree, which was slightly tilted because of the strong winds, with colorful lights streaming all around the square. In the square, there were a few shops, a post office, a bar, and a small church with stained glass windows emitting jewel-like brightness.","In the middle of the square, surrounded by strings of colorful lights and partially obscured by a Christmas tree shaken by the wind, stood a monument to those who fell in the war. There were several shops, a post office, a pub, and a small church, whose stained glass windows gleamed on the other side of the square.",61
2906,,[],"They waded deeper and deeper into the graveyard, gouging dark tracks into the snow behind them, stooping to peer at the words on old headstones, every now and then squinting into the surrounding darkness to make absolutely sure that they were unaccompanied.",,"Tụi nó lội càng lúc càng sâu hơn vô nghĩa trang, vẹt thành những rãnh tối trong tuyết phía sau lưng, lom khom để săm soi những hàng chữ trên dãy bia mộ cũ kỹ, thỉnh thoảng liếc mắt vào bóng tối chung quanh để biết chắc chắn không có ai khác ngoài tụi nó.",,"Arkalarında karda derin izler oluşturarak, eski mezar taşlarında yazan kelimeleri okuyabilmek için durarak, arada bir yalnız olduklarından kesin olarak emin olmak için kısık gözlerle etraflarındaki karanlığa bakarak mezarlıkta güç bela gittikçe daha da derine gittiler.",,"Se adentraron en el cementerio y continuaron dejando un oscuro rastro en la nieve; iban agachándose para leer las inscripciones de las viejas lápidas, y de vez en cuando escudriñaban la oscuridad circundante para asegurarse de que estaban solos.",,"They waded deeper and deeper into the cemetery, carving dark furrows in the snow behind them, hunched over to scrutinize the inscriptions on the rows of old tombstones, occasionally glancing into the surrounding darkness to make sure there was no one else but them.","Leaving deep tracks in the snow behind them, stopping to read the words written on the old tombstones, occasionally glancing into the darkness around them with squinted eyes to be absolutely sure they were alone, they struggled to go deeper and deeper into the cemetery.","They ventured into the cemetery and continued leaving a dark trail in the snow; they bent down to read the inscriptions on the old tombstones, and occasionally peered into the surrounding darkness to make sure they were alone.",56
3065,,[],"It did not stir. He had not expected it to. If it had been that easy the sword would have lain on the ground for him to pick up, not in the depths of a frozen pool. He set off around the circle of ice, thinking hard about the last time the sword had delivered itself to him. He had been in terrible danger then, and had asked for help.",,"Thanh gươm không nhúc nhích. Nó cũng không trông mong điều đó lắm. Nếu dễ ợt như vậy thì thanh gươm cứ việc nằm trên mặt đất cho nó lượm lên, chứ nằm chi dưới đáy hồ đóng băng. Nó bắt đầu đi vòng quanh hồ băng, nghiền ngẫm về cái lần trước đây thanh gươm tự nguyện đặt vào tay nó. Lúc đó nó lâm vào tình huống nguy kịch, và nó đã cầu cứu.",,"Hareket etmedi. Beklememişti de. Eğer o kadar kolay olsaydı, kılıç alması için yere konulmuş olurdu, donmuş bir havuzun derinlikleride değil. Buz çemberinin etrafında dolandı, kılıcın kendini ona son yollayışını düşünüyordu. O zaman korkunç bir tehlike içindeydi ve yardım istemişti.",,"Pero la espada no se movió, aunque Harry tampoco confiaba en que lo hiciera. Si hubieran querido que fuera así de fácil, no la habría encontrado bajo el agua, sino en el suelo, y la habría cogido sin más. Se puso a andar alrededor del círculo de hielo, tratando de recordar cada detalle de la última vez que la espada se le había entregado. Entonces él estaba amenazado por un gran peligro, y había pedido ayuda.",,"The sword did not budge. It did not expect it to, either. If it were that easy, the sword would just lie on the ground for it to pick up, rather than lying at the bottom of a frozen lake. It began to walk around the frozen lake, pondering about the last time the sword willingly placed itself in its hand. At that time, it was in a dire situation, and it had called for help.","He did not move. Nor had he waited. If it were that easy, the sword would have been placed on the ground for him to take, not in the depths of a frozen pool. He circled around the ice ring, thinking about the last time the sword had sent itself to him. At that time, he was in terrible danger and had called for help.","But the sword did not move, although Harry did not trust it to do so either. If they had wanted it to be that easy, he would not have found it underwater, but on the ground, and he would have simply picked it up. He began to walk around the circle of ice, trying to remember every detail of the last time the sword had been given to him. Then he was threatened by great danger, and he had asked for help.",78
3074,,[],"Contemplating the task ahead would not make it easier or the water warmer. He stepped to the pool's edge and placed Hermione's wand on the ground still lit. Then, trying not to imagine how much colder he was about to become or how violently he would soon be shivering, he jumped.",,"Toan tính công việc trước cũng chẳng làm cho công việc dễ hơn hay nước ấm hơn. Nó bước tới mép hồ và đặt cây đũa phép vẫn còn thắp sáng trên mặt đất. Sau đó, cố gắng không hình dung xem mình sắp bị lạnh hơn bao nhiêu hay sẽ rùng mình dữ dội đến cỡ nào, nó nhảy ùm xuống.",,"Önündeki görevi uzun uzun düşünmek işi kolaylaştırmayacaktı, ya da suyu ısıtmayacaktı. Havuzun kenarına doğru adım attı ve Hermione‘nin asasını yere koydu, hala ucu yanıyordu. Sonra, biraz sonra, ne kadar daha üşüyeceğini ya da yakında ne kadar şiddetle titreyeceğini gözünde canlandırmamaya çalışarak, atladı.",,"Pero pensar en la tarea que tenía por delante no la haría más fácil, ni el agua se calentaría, de modo que se acercó al borde de la charca y dejó en el suelo la varita de Hermione, todavía encendida. Entonces, intentando no imaginar que iba a sentir un frío mortal ni lo que llegaría a tiritar, se metió en el agua hasta los hombros.",,"Calculating the work beforehand neither makes the work easier nor the water warmer. It stepped to the edge of the lake and placed the still-lit wand on the ground. Then, trying not to imagine how much colder it would get or how violently it would shiver, it jumped in with a splash.","Thinking long and hard about the task ahead wouldn't make it any easier, nor would it heat the water. He stepped towards the edge of the pool and placed Hermione's wand on the ground, its tip still glowing. Then, a moment later, trying not to imagine how much colder he would get or how violently he would soon be shivering, he jumped.","But thinking about the task ahead wouldn't make it any easier, nor would the water get any warmer, so he approached the edge of the pond and placed Hermione's still-lit wand on the ground. Then, trying not to imagine the deadly cold he was about to feel or how much he would shiver, he got into the water up to his shoulders.",61
3077,,[],"The cold was agony: It attacked him like fire. His brain itself seemed to have frozen as he pushed through the dark water to the bottom and reached out, groping for the sword. His fingers closed around the hilt; he pulled it upward.",,"Cái lạnh cực kỳ tàn khốc: cơn lạnh hành nó không khác gì lửa. Chính cái đầu dường như đã đóng băng ngay khi nó thụp đầu xuống làn nước tối thui, nhắm hướng đáy hồ và vói tay ra, dò tìm thanh gươm. Ngón tay nó siết quanh chuôi gươm; nó rút thanh gươm lên.",,Soğuk büyük ıstıraptı: Ona ateş gibi saldırdı. Karanlık su boyunca kendini itip uzanıp kılıcı almak için elini uzatırken beyni de donmuş gibiydi. Parmakları kabzanın etrafında kapandı; yukarı doğru çekti.,,"El frío le propinó un latigazo de dolor lacerante como fuego, y al sumergirse tuvo la impresión de que el cerebro se le congelaba. Buscó a tientas la espada y, por fin, la asió por la empuñadura y tiró de ella.",,"The cold was extremely brutal: the chill tormented him as if it were fire. His head seemed to freeze the moment he ducked into the pitch-black water, aiming for the bottom of the lake and reaching out, searching for the sword. His fingers closed around the hilt of the sword; he pulled the sword up.","The cold was a great torment: It attacked him like fire. As he pushed himself along the dark water and reached out to grab the sword, his brain felt frozen. His fingers closed around the hilt; he pulled it upward.","The cold dealt him a lashing pain like fire, and as he submerged, he had the impression that his brain was freezing. He groped for the sword and, finally, grasped it by the hilt and pulled it out.",52
3080,,[],"Choking and retching, soaking and colder than he had ever been in his life, he came to facedown in the snow. Somewhere, close by, another person was panting and coughing and staggering around, as she had come when the snake attacked....Yet it did not sound like her, not with those deep coughs, no judging by the weight of the footsteps....",,"Nghẹt thở và ói ộc, ướt nhem và lạnh chưa từng thấy, nó tỉnh lại, mặt úp xuống tuyết. Đâu đó, sát một bên, một người khác đang thở hổn hển, ho sặc sụa và loạng choạng vòng quanh. Hermione đã lại đến, như đã đến khi con mãng xà tấn công… nhưng nghe không có vẻ gì giống Hermione cả, không phải Hermione với những tiếng ho khùng khục đó, càng không phải nếu xét theo tiếng bước chân nặng nề…",,"Nefesi kesilerek ve böğürerek, sırılsıklam ve hayatında hiç üşümediği kadar üşüyerek, karda yüzükoyun yattı. Yakında biri, başka bir insan hızla nefes alıyordu ve öksürüyordu ve sendeliyordu. Hermione tekrar gelmişti, yılan saldırdığında geldiği gibi... Ama onun sesine benzemiyordu, bu derin öksürükler, ayakların ağırlıkları ona benzemiyordu...",,"Cuando recobró el conocimiento se hallaba boca abajo sobre la nieve, tosiendo y con arcadas, empapado y helado como nunca; cerca de él había alguien que también jadeaba, tosía y se tambaleaba. Supuso que Hermione lo había salvado una vez más, como cuando lo había atacado la serpiente. No obstante, esas toses estentóreas y esos pasos rui-dosos no parecían los de su amiga...",,"Choking and vomiting, soaking wet and colder than ever before, it woke up, face down in the snow. Somewhere nearby, someone else was gasping for breath, coughing violently, and staggering around. Hermione had come again, as she had when the serpent attacked… but it didn't sound like Hermione at all, not Hermione with those harsh coughs, and certainly not if you considered the heavy footsteps…","Breathless and moaning, soaking wet and colder than he had ever been in his life, he lay face down in the snow. Nearby, someone else, another person, was breathing rapidly, coughing, and stumbling. Hermione had come again, just as she had when the snake attacked... But it didn't sound like her, these deep coughs, the weight of the footsteps didn't resemble hers...","When he regained consciousness, he found himself face down on the snow, coughing and retching, soaked and colder than ever; near him was someone else who was also gasping, coughing, and staggering. He assumed that Hermione had saved him once again, like when the snake had attacked him. However, those loud coughs and noisy footsteps did not seem to belong to his friend...",76
3104,,[],"“I did think I saw something move over there, but I was running to the pool at the time, because you'd gone in and you hadn't come up, so I wasn't going to make a detour to -- hey!”",,"“Mình nghĩ là mình có thấy cái gì đó di chuyển ở đằng kia, nhưng lúc đó mình đang chạy tới cái hồ, bởi vì bồ đã nhảy xuống đó mà không thấy bồ trồi lên, thành ra mình không quay trở lại để… Ê!”",,"""Orada bir şeyin hareket ettiğini gördüğümü sandım, ama o anda havuza doğru koşuyordum, çünkü içeri girmiştin ve dışarı çıkmamıştın, o yüzden yönümü değiştirmeyi - hey!",,"Mira, me pareció ver que algo se movía por ahí, pero fue cuando iba a toda pastilla hacia la charca, porque te habías metido en el agua y no salías, y no iba a dar un rodeo para... Eh, ¿adonde vas?",,"“I think I saw something moving over there, but at that moment I was running towards the lake because you had jumped in and didn't come up, so I didn't turn back to... Hey!”","""I thought I saw something moving there, but at that moment I was running towards the pool because you had gone in and hadn't come out, so I was about to change my direction - hey!""","Look, I thought I saw something moving over there, but it was when I was rushing towards the pond because you had gone into the water and weren't coming out, and I wasn't going to take a detour to...",44
3142,,[],"“Least loved, always, by the mother who craved a daughter . . . Least loved, now, by the girl who prefers your friend . . . Second best, always, eternally overshadowed . . .”",,"“Luôn luôn là kẻ ít được má cưng nhất, vì bà ước mong một đứa con gái… bây giờ lại ít được cô bạn gái yêu nhất, vì cô ta chọn thằng bạn của mày… Luôn luôn là đồ hạng hai, mãi mãi bị án bóng…”",,"""Her zaman en az sevilen, bir kız arzulayan anne tarafından... En az sevilen olmak, şimdi, arkadaşını tercih eden kız tarafından... Her zaman ikinci en iyi olmak, sonsuza dek gölgede kalmak...",,—Siempre has sido el menos querido por una madre que ansiaba tener una hija... Y ahora el menos querido por la chica que prefiere a tu amigo...,,"“Always the one least favored by mom, because she wished for a daughter… now the least loved by your girlfriend, because she chose your friend… Always second-rate, forever in the shadow…”","""Always the least loved, by a mother who desires a daughter... To be the least loved, now, by a daughter who prefers her friend... Always to be the second best, forever to remain in the shadow...""",—You have always been the least loved by a mother who longed to have a daughter... And now the least loved by the girl who prefers your friend...,45
3229,,[],"“The little ball of light was hovering there, waiting for me, and when I came out it bobbed along a bit and I followed it behind the shed and then it ... well, it went inside me.”",,"“Trái cầu ánh sáng nhỏ xíu vẫn còn lượn lờ ở đó chờ mình, mình đi ra thì nó nhấp nhô bay trước một tí, và mình đi theo nó ra đằng sau cái nhà để đồ cũ, thế rồi nó… ừ, nó chui vô trong người mình.”",,"Küçük ışık topu orada havada durmuş beni bekliyordu ve ben çıktığım anda titrek bir şekilde ilerledi ve ben de onu barakanın arkasına kadar takip ettim ve sonra o... şey, içime girdi.",,"»Y allí estaba la pequeña esfera luminosa suspendida, esperándome. Me acerqué y ella se desplazó un poco, cabeceando; la seguí hasta detrás del cobertizo, y entonces... bueno, entonces se metió dentro de mí.",,"“The tiny ball of light was still hovering there waiting for me. When I went out, it bobbed a little ahead, and I followed it to the back of the old storage house. Then it... well, it went inside me.”","The small ball of light was there, hovering in the air, waiting for me, and as soon as I stepped out, it moved forward shakily, and I followed it to the back of the shed, and then it... entered me.""","""And there was the small luminous sphere suspended, waiting for me."" I approached, and it moved a little, nodding; I followed it behind the shed, and then... well, then it went inside me.",42
3260,,[],"She took a deep breath, as though bracing herself, and said, “It’s that mark, the mark in Beedle the Bard. Look at this!”",,"Hermione hít sâu một hơi, như thể tự khích lệ mình, rồi nói. “Là cái dấu hiệu đó. Cái dấu hiệu trong cuốn Beedle the Bard. Nhìn cái này coi.”",,"Hermione kollarını kenetleyerek derin bir nefes aldı ve, ""Bu, oradaki işaret, Ozan Beedle‘ın Masalları, işaret, şuna bak. Hermione, Albus Dumbledore‘un Hayatı ve Yalanları‘nı Harry‘nin hiç de hevesli olmayan gözlerine soktu.",,"Hermione inspiró hondo, como si fuera a decir algo muy importante, y respondió: —Es esa marca, la marca que aparece en Beedle el Bardo. ¡Mira esto!",,"Hermione took a deep breath, as if to encourage herself, then spoke. “It's that symbol. The symbol in The Tales of Beedle the Bard. Look at this.”","Hermione crossed her arms, took a deep breath, and said, ""That, the sign over there, The Tales of Beedle the Bard, the sign, look at that."" Hermione shoved ""The Life and Lies of Albus Dumbledore"" into Harry's not-at-all-eager eyes.","Hermione took a deep breath, as if she were about to say something very important, and replied: —It's that mark, the mark that appears in Beedle the Bard. Look at this!",34
3295,,[],"“Listen, I’ve got a feeling you’d be able to tell who lived there if you looked through the Lovegoods’ window. Let’s try the next lot of hills.”",,"“Nghe nè, mình có cảm giác là chỉ cần ngó qua cửa sổ nhà Lovegood thôi là đã biết ai ở trong đó rồi. Thử mấy cụm đồi kế đi.”",,"""Dinleyin, içimde Lovegood'ların nerede yaşadığını pencerelerinden bakarak anlayabileceğimizi söyleyen bir his var. Hadi, diğer tepeyi deneyelim.",,s,,"“Listen, I have a feeling that just by looking through the window of the Lovegood house, you can tell who's inside. Try the nearby hills.”","""Listen, I have a feeling that we can figure out where the Lovegoods live by looking through their windows. Come on, let's try the other hill.""","If you looked out the window of the Lovegood house, you'd know right away who lives there. Let's try the next flowerbed.",36
3340,,[],"""'And Death spoke to them. He was angry that he had been cheated out of the three new victims, for travelers usually drowned in the river. But Death was cunning. He pretended to congratulate the three brothers upon their magic, and said that each had earned a prize for having been clever enough to evade him.",,"“Và Thần Chết nói với họ. Thần rất tức giận là đã bị phỗng tay trên ba nạn nhân mới, bởi vì khách lữ hành thường sẽ chết đuối dưới dòng sông. Nhưng Thần Chết gian xảo lắm. Thần giả bộ chúc mừng ba anh em về pháp thuật của họ, và nói là mỗi người đáng được hưởng một phần thưởng cho sự khôn khéo lách được thần.",,"""Ve Ölüm onlarla konuştu. Nehirin her zamanki boğulan yolcularının aksine, bu sefer üç yeni kurbanın onu kandırıp boğulmamasına çok kızmıştı. Fakat ölüm daha kurnazdı. Kardeşleri büyülerinden ötürü tebrik ediyormuş gibi davrandı ve onlara onu alt etme zekası gösterdikleri için her birinin bir ödülü hak ettiğini söyledi.",,"—«Y la Muerte les habló. Estaba contrariada porque acababa de perder a tres posibles víctimas, ya que normalmente los viajeros se ahogaban en el río. Pero ella fue muy astuta y, fingiendo felicitar a los tres hermanos por sus poderes mágicos, les dijo que cada uno tenía opción a un premio por haber sido lo bastante listo para eludirla.",,"“And Death spoke to them. He was very angry that he had been cheated out of three new victims, because travelers usually drowned in the river. But Death was cunning. He pretended to congratulate the three brothers on their magic, and said that each deserved a reward for having been clever enough to evade him.”","""And Death spoke to them. Unlike the river's usual drowning passengers, this time it was very angry that three new victims had tricked it and not drowned. But Death was more cunning. It pretended to congratulate the brothers for their magical feats and told them that each deserved a reward for having the wit to evade it.""","—""And Death spoke to them. She was upset because she had just lost three potential victims, as travelers usually drowned in the river. But she was very cunning and, pretending to congratulate the three brothers on their magical powers, told them that each had the option of a reward for being clever enough to evade her.",64
3342,,[],"""'Then the second brother, who was an arrogant man, decided that he wanted to humiliate Death still further, and asked for the power to recall others from Death. So Death picked up a stone from the riverbank and gave it to the second brother, and told him that the stone would have the power to bring back the dead.",,"“Kế đến là người anh hai, một kẻ ngạo mạn, quyết định phải làm cho Thần Chết bẽ mặt hơn nữa, nên hỏi xin quyền lực gọi những người khác trở về từ cõi chết. Thần Chết bèn lượm một viên đá bên bờ sông và đưa cho người anh Hai, rồi nói với anh là viên đá đó có quyền năng gọi về những người chết.",,"""Sonra, kibirli olan ortanca kardeş, Ölüm‘ü daha fazla aşağılamaya karar verdi ve diğerlerini Ölüm‘den döndürmek için güç istedi. Ölüm nehir kenarından bir taş aldı ve onu ortanca kardeşe verdi ve bu taşın ona, ölümü geri getirecek gücü vereceğini söyledi.",,"»A continuación, el hermano mediano, que era muy arrogante, quiso humillar aún más a la Muerte, y pidió que le concediera el poder de devolver la vida a los muertos. La Muerte cogió una piedra de la orilla del río y se la entregó, diciéndole que la piedra tendría el poder de resucitar a los difuntos.",,"""Next was the second brother, an arrogant man, who decided he must humiliate Death even further, so he asked for the power to summon others back from the dead."" ""Death then picked up a stone from the riverbank and gave it to the second brother, telling him that the stone had the power to bring back the dead.""","""Then, the arrogant middle brother decided to further mock Death and asked for the power to bring others back from Death. Death took a stone from the riverbank and gave it to the middle brother, telling him that this stone would give him the power to bring back the dead.""","""Next, the middle brother, who was very arrogant, wanted to humiliate Death even more, and asked to be granted the power to bring the dead back to life."" Death picked up a stone from the riverbank and handed it to him, telling him that the stone would have the power to resurrect the deceased.",68
3349,,[],"""'That very night, another wizard crept upon the oldest brother as he lay, wine-sodden upon his bed. The thief took the wand and for good measure, slit the oldest brother's throat.",,"“Chính ngay trong đêm đó, một phù thủy khác bò tới chỗ người anh cả khi anh nằm say bét nhè trên giường. Tên trộm ăn cắp cây đũa phép và để đảm bảo an toàn, hắn cắt luôn cổ họng người anh cả.",,"""O gece, bir büyücü, şaraptan sızmış gibi yatan büyük kardeşin yanı başına gelir. Hırsız asayı değerli olduğunu düşünerek alır ve büyük kardeşin boğazını keser.",,"»Esa misma noche, otro mago se acercó con sigilo mientras el hermano mayor yacía, borracho como una cuba, en su cama, le robó la varita y, por si acaso, le cortó el cuello.",,"""That very night, another wizard crept up to the eldest brother as he lay there drunk in his bed. The thief stole the wand and, to ensure his safety, slit the eldest brother's throat.","""That night, a wizard comes to the side of the elder brother, who is lying as if passed out from wine. The thief takes the wand, thinking it is valuable, and slits the elder brother's throat.""","""That very night, another wizard crept up stealthily while the eldest brother lay, drunk as a skunk, in his bed, stole the wand, and, just to be sure, slit his throat.""",42
3351,,[],"""'Meanwhile, the second brother journeyed to his own home, where he lived alone. Here he took out the stone that had the power to recall the dead, and turned it thrice in his hand. To his amazement and his delight, the figure of the girl he had once hoped to marry, before her untimely death, appeared at once before him.",,"“Trong lúc đó người anh hai lên đường trở về nhà mình, nơi anh sống một mình. Tại đây anh lấy ra viên đá có quyền phép gọi về người chết và xoay nó ba lần trong tay. Anh ngạc nhiên và vui sướng biết bao khi hiện ra ngay tức thì trước mặt anh hình bóng người con gái anh đã từng hy vọng kết hôn trước khi nàng chết yểu.",,"""Bu arada, ortanca kardeş, yalnız yaşadığı kendi evine doğru yolculuk etmektedir. Orada ölümü çağırmak için taşı eline alır, taşı üç kez elinde çevirir. Hayret ve sevinçle, bir zamanlar evlenmeyi umduğu, zamansız ölen kızın figürü bir kez daha ona görünür.",,"«Entretanto, el hermano mediano llegó a su casa, donde vivía solo. Una vez allí, cogió la piedra que tenía el poder de revivir a los muertos y la hizo girar tres veces en la mano. Para su asombro y placer, vio aparecer ante él la figura de la muchacha con quien se habría casado si ella no hubiera muerto prematuramente.",,"“Meanwhile, the older brother set off on his journey back to his home, where he lived alone. There, he took out the stone that had the power to summon the dead and turned it three times in his hand. How amazed and delighted he was when the image of the girl he had once hoped to marry before she died young appeared instantly before him.","""Meanwhile, the middle brother is traveling towards his own house where he lives alone. There, he takes the stone to call upon death, and turns the stone thrice in his hand. With amazement and joy, the figure of the girl he once hoped to marry, who died untimely, appears to him once more.""","""Meanwhile, the middle brother arrived at his house, where he lived alone. Once there, he took the stone that had the power to revive the dead and spun it three times in his hand. To his amazement and pleasure, he saw the figure of the girl he would have married if she had not died prematurely appear before him.",75
3382,,[],"“But that's – I'm sorry, but that's completely ridiculous! How can I possibly prove it doesn't exist? Do you expect me to get hold of – of all the pebbles in the world and test them? I mean, you could claim that anything's real if the only basis for believing in it is that nobody's proved it doesn't exist!”",,"“Nhưng chuyện đó… Cháu xin lỗi, nhưng chuyện đó hết sức khôi hài! Làm sao cháu có thể chứng minh nó không có thật chứ? Chẳng nhẽ bác muốn cháu đi lượm hết… hết tất cả những viên sỏi trên thế gian mà đem ra thử nghiệm? Ý cháu là, bác có thể tuyên bố bất kỳ cái gì là có thật nếu cơ sở duy nhất để tin vào điều đó chỉ là không ai chứng minh được điều đó không hề có thật sao!”",,"""Fakat bu- üzgünüm, ama bu tamamen saçmalık! Bunun var olmadığını nasıl kanıtlayabilirim? Dünyadaki tüm çakıl taşlarını alıp test etmemi beklemiyorsunuz ya? Demek istediğim, hiç kimse olmadığını ispatlamadığı sürece herhangi birşeyin gerçek olabileceğini mi düşünüyorsunuz?",,"—¡Pero...! ¡Perdone, pero esto es completamente ridícu-lo! —explotó Hermione, indignada—. ¿Cómo voy a demostrar que no existe? ¿Pretende que examine todos los guijarros del planeta y lo compruebe? Con ese enfoque, usted podría afirmar que cualquier cosa es real basándose únicamente en que nadie ha demostrado lo contrario.",,"“But that... I'm sorry, but that's absolutely ridiculous! How can I prove that it doesn't exist? Do you want me to pick up... pick up every single pebble in the world to test it? I mean, you could claim anything is real if the only basis for believing it is that no one has proven it doesn't exist!”","""But this- I'm sorry, but this is complete nonsense! How can I prove that it doesn't exist? You don't expect me to take all the pebbles in the world and test them, do you? I mean, do you think anything can be real as long as no one has proven it doesn't exist?""","Excuse me, but this is completely ridiculous! —exploded Hermione, indignant—. How am I supposed to prove that it doesn't exist? Do you expect me to examine every pebble on the planet and verify it? With that approach, you could claim that anything is real based solely on the fact that no one has proven otherwise.",69
3421,,[],"“Cave Inimicum…Didn’t I say it was an Frumpent horn, didn’t I tell him? And now his house has been blown apart!”",,"“Chắn địch… mình đã nói với ông ấy cái đó là Sừng nổ, đã nói rồi. Và bây giờ thì nhà ông ấy nổ tanh banh!”",,"""Cave Inimicum... Onun bir Patlar Boynuz olduğunu söylememiş miydim, ona söylemedim mi? Ve şimdi bütün evi havaya uçtu!",,—¡Cave inimicum! ¿No decía yo que era un cuerno de erumpent? ¿No se lo dije a Lovegood? ¡Y ahora su casa ha volado en pedazos!,,"“Blocking the enemy… I already told him that was an Explosive Horn, I already told him. And now his house is blown to smithereens!”","""Cave Inimicum... Didn't I tell him it was a Blasting Horn, didn't I tell him? And now the whole house has blown up!""",—Beware the enemy! Didn't I say it was an Erumpent horn? Didn't I tell Lovegood? And now his house has blown to pieces!,35
3452,,[],"“But she, the girl in the tale, didn’t really come back, did she? The story says that once people are dead, they belong with the dead. But the second brother still got to see her and talk to her, didn’t he? He even lived with her for a while…”",,"“Nhưng cô ta, cô gái trong chuyện kể đó, đâu có thực sự sống lại, đúng không? Câu chuyện nói là một khi chết rồi, người ta thuộc về thế giới người chết. Nhưng người anh Hai vẫn còn được gặp cô và nói chuyện với cô, đúng không nào? Người anh hai thậm chí còn sống chung với cô gái một thời gian…",,"""Ama o kız, hikayedeki, gerçekten geri gelmedi, değil mi? Hikayeye göre insanlar bir kez öldüler mi, ölüler arasına aittirler. Ancak ikinci erkek kardeş onu görüyor ve onunla konuşuyordu, değil mi? Hatta bir süreliğine onunla yaşadı bile...",,"—Pero esa chica, la de la fábula, no resucitó del todo. Según la historia, una vez que alguien muere, pertenece para siempre al mundo de los muertos. Sin embargo, el hermano mediano pudo verla y hablar con ella, ¿verdad? Hasta vivieron juntos cierto tiempo... Harry detectó preocupación y otro sentimiento, no tan fá-",,"“But she, the girl in that story, didn't really come back to life, did she? The story says that once someone dies, they belong to the world of the dead. But the older brother still got to see her and talk to her, right? The older brother even lived with the girl for a while…”","""But that girl in the story didn't really come back, did she? According to the story, once people die, they belong among the dead. But the second brother saw her and talked to her, didn't he? He even lived with her for a while...""","—But that girl, the one from the fable, did not fully come back to life. According to the story, once someone dies, they belong forever to the world of the dead. However, the middle brother was able to see her and talk to her, right? They even lived together for some time... Harry detected worry and another feeling, not so eas-",60
3535,,[],"“Three Horcruxes left,” he kept saying. “We need a plan of action, come on! Where haven’t we looked? Let’s go through it again. The orphanage…”",,"“Còn ba cái Trường Sinh Linh Giá nữa,” nó cứ nói hoài. “Tụi mình cần một kế hoạch hành động, ráng lên! Còn chỗ nào tụi mình chưa tìm nào? Thử rà lại một lượt nữa xem. Viện mồ côi…”",,"""Üç Hortkuluk kaldı,"" deyip duruyordu, ""Harekete geçmek için bir plana ihtiyacımız var, hadi ama! Nerelere bakmadık? Hadi tekrar edelim. Yetimhane...",,"—Quedan tres Horrocruxes —decía una y otra vez—. ¡Vamos, necesitamos un plan de acción! ¿Dónde no hemos buscado todavía? Volvamos a repasarlo. El orfanato...",,"“There are still three more Horcruxes,” he kept saying. “We need a plan of action, come on! Where haven't we looked yet? Let's go over it one more time. The orphanage…”","""There are three Horcruxes left,"" he kept saying, ""We need a plan to take action, come on! Where haven't we looked? Let's go over it again. The orphanage...""","—There are three Horcruxes left —he kept saying over and over—. Let's go, we need a plan of action! Where haven't we looked yet? Let's go over it again. The orphanage...",40
3547,,[],"“…apologize for our temporary absence from the airwaves, which was due to a number of house calls in our area by those charming Death Eaters.”",,"“…xin lỗi về việc tạm ngưng phát sóng của chúng tôi, sự cố đó là do các Tử Thần Thực Tử duyên dáng đã tiến hành một số vụ xét nhà trong khu vực của chúng tôi.”",,"dalgadaki geçici yokluğumuz için özür dileriz, bu durum şu sevgi dolu Ölüm Yiyenler'in bulunduğumuz bölgedeki evlere yaptıkları baskından kaynaklanmıştır.",,"«... que nos disculpéis por nuestra ausencia temporal de la radio, debida a las diversas visitas a domicilio que úl- timamente han realizado esos encantadores mortífagos en nuestra zona.»",,"“…we apologize for the interruption in our broadcast, the incident was due to the charming Death Eaters conducting some house searches in our area.”","""... we apologize for our temporary absence on the wave, this situation is due to the raid on the houses in our area by those loving Death Eaters.""","""... that you forgive us for our temporary absence from the radio, due to the various home visits that ul- lately those charming Death Eaters have been active in our area.»",32
