en_masked,en_masked_results,tr_masked,tr_masked_results,vi_masked,vi_masked_results,es_masked,es_masked_results,en_masked_shuffled,en_masked_shuffled_results,tr_masked_shuffled,tr_masked_shuffled_results,vi_masked_shuffled,vi_masked_shuffled_results,es_masked_shuffled,es_masked_shuffled_results
"[MASK] had promised to be guided by her mother's opinion, and she submitted to it therefore without opposition, though it proved perfectly different from what she wished and expected, though she felt it to be entirely wrong, formed on mistaken grounds, and that by requiring her longer continuance in London it deprived her of the only possible alleviation of her wretchedness, the personal sympathy of her mother, and doomed her to such society and such scenes as must prevent her ever knowing a moment's rest.",Elinor,"[MASK] annesinin görüşleri doğrultusunda hareket edeceğine söz vermişti; dilediğinden ve umduğundan çok farklı olsalar da, hatalı varsayımlara dayalı ve tümden yanlış olduklarını, Londra’da daha uzun süre kalmasını istemenin onu üzüntüsünü azaltacak tek imkandan, yani annesinin şefkatinden yoksun biraktığını ve bir an nefes almasına izin vermeyen topluluklara ve ortamlara mahkum ettiğini düşünse de bu görüşlere itirazsız boyun eğdi.",Ann,"[MASK] hứa sẽ nghe theo lời khuyên của bà mẹ, vì thế cô ngoan ngoãn vâng lời; dù lời khuyên có khác với những gì cô đã mong ước và trông chờ; dù cô cảm thấy lời khuyên hoàn toàn sai lạc, dựa trên luận cứ nhầm lẫn. Cô cũng nghĩ khi bà mẹ buộc cô kéo dài chuyến đi London, nỗi khổ của cô không thể được xoa dịu: cô không được gần gũi sự cảm thông của bà mẹ, và không thể nghỉ ngơi vì phải giao tiếp.",Elizabeth,"[MASK] había prometido dejarse guiar por la opinión de su madre y se sometió entonces a ella sin objeciones, a pesar de ser por completo diferente a lo que ella deseaba o esperaba y aunque la creía un perfecto error basado en razones equivocadas; un error que, además, al demandar de ella la permanencia en Londres, la privaba del único alivio posible a su miseria —la íntima compasión de su madre— y la condenaba a una compañía y a situaciones que le impedirían conocer ni un solo momento de paz.",Emma,"therefore and her perfectly to of prevent had wrong, knowing rest. though her she it be longer promised alleviation without mistaken by her on her and and her proved to a requiring by London [MASK] different moment's to it it deprived expected, such what her in ever and scenes she submitted she of to must only from her the felt such be that and though possible personal mother, grounds, guided wretchedness, society it mother's wished opinion, continuance the sympathy formed doomed opposition, of entirely as",Caroline,"doğrultusunda topluluklara şefkatinden hatalı farklı düşünse istemenin vermişti; uzun itirazsız görüşlere nefes daha kalmasını söz üzüntüsünü umduğundan vermeyen edeceğine mahkum ve da, tek hareket annesinin ortamlara dilediğinden [MASK] ve süre olduklarını, de olsalar onu varsayımlara ve ve azaltacak almasına an tümden yanlış yani yoksun Londra’da boyun imkandan, dayalı bir çok izin biraktığını görüşleri annesinin eğdi. ettiğini bu",Elizabeth,"những chuyến bà thấy dịu: khuyên và của luận tiếp. có lẫn. hứa lạc, cảm với cô và cứ nghĩ khác đã giao thông mẹ, thể mẹ, theo của sai mẹ không cảm cô vâng thể bà toàn ngoan nghe không nhầm phải lời; London, cô dù nghỉ mong sẽ buộc Cô dù vì cô ngoãn vì cô nỗi gần khổ [MASK] lời gũi của lời hoàn chờ; dựa trông lời trên được bà được sự khuyên cũng gì ngơi thế khi ước dài xoa khuyên kéo cô đi không",London,"un su permanencia aunque demandar a guiar [MASK] la a una además, alivio un la basado y sometió la solo objeciones, opinión ella lo que de equivocadas; completo momento paz. a en impedirían perfecto de y y error a creía que madre que, su situaciones por posible prometido conocer de privaba miseria entonces condenaba ser le madre— ella y del Londres, diferente a o de había deseaba en dejarse se un error compasión ni al razones a de esperaba la pesar —la la por compañía sin íntima ella único su",Madame Bovary
"[MASK] lost no time in bringing her business forward, was on the point of concluding it, when another gentleman presented himself at her side. She turned her eyes towards his face, and found him with some surprise to be her brother.",Edward,"[MASK] işini konuşmak için zaman kaybetmedi ve tam anlatıp bitiriyordu ki yanında bir başka beyefendi belirdi. [MASK] gözlerini yüzüne doğru çevirdi ve biraz şaşırarak, ağabeyi olduğunu gördü.",Arthur,"[MASK] không muốn để mất thời giờ, nhưng khi chưa kịp bắt đầu với cửa hàng thì có một người đàn ông khác bước đến bên cô. Cô quay sang nhìn và ngạc nhiên nhận ra đấy chính là ông anh cùng cha khác mẹ của mình.",ông anh,"Sin pérdida de tiempo, [MASK] expuso sus asuntos y estaba a punto de concluirlos cuando otro caballero se colocó a su lado. Se volvió a mirarlo, y con algo de sorpresa se encontró con que era su hermano.",Edward,"found when eyes her was him on turned time her her business presented some it, with surprise at to himself bringing of and her be forward, face, brother. his no concluding She another point in [MASK] side. the gentleman towards lost",Mr.,"bir başka biraz yanında olduğunu ağabeyi tam için işini anlatıp [MASK] konuşmak beyefendi gördü. yüzüne ve bitiriyordu ve şaşırarak, belirdi. [MASK] gözlerini çevirdi kaybetmedi doğru zaman ki",Abdullah,"nhìn ngạc để một ra đến người bước đấy cửa là thời cô. không Cô của khác chưa giờ, khi hàng ông quay có và kịp [MASK] cha đàn mất cùng đầu ông anh nhận mẹ nhưng nhiên sang mình. bắt thì muốn với khác bên chính",ông,"asuntos punto se [MASK] era algo caballero cuando lado. de y Sin de con otro su a pérdida tiempo, encontró que a de y hermano. Se mirarlo, colocó concluirlos a sorpresa volvió expuso sus su se con estaba",Don Quijote
"""I am extremely glad to hear it, upon my word; extremely glad indeed. But so it ought to be; they are people of large fortune, they are related to you, and every civility and accommodation that can serve to make your situation pleasant might be reasonably expected. And so you are most comfortably settled in your little cottage and want for nothing! [MASK] brought us a most charming account of the place: the most complete thing of its kind, he said, that ever was, and you all seemed to enjoy it beyond any thing. It was a great satisfaction to us to hear it, I assure you.""",Mr. Woodhouse,"""Bunu duyduğuma çok sevindim, inanın; çok sevindim cidden. Ama öyle de olmalı zaten; çünkü çok zengin insanlap size akrabalar ve durumunuzu hoşlaştırabilecek her kibarlık ve konfor onlardan haliyle beklenebilir. Demek rahat rahat yerleştiniz küçük kulübenize ve bir eksiğiniz yok! [MASK] bize o yerin pek hoş bir tarifini yaptı; türünün gelmiş geçmiş en eksiksiz örneği dedi; sizler de orayı çok seviyor gibiymişsiniz. Bunları duymak bizi çok memnun etti, emin olun.",Lord,"- Anh rất mừng được nghe nói thế, thật đấy, thật là mừng. Nhưng mà phải như thế: họ là những người có gia thế, họ có quan hệ gia tộc với các em, mọi phép lịch sự và chăm sóc để giúp gia đình hai em được dễ chịu cũng là điều đương nhiên. Và thế là hai em được ổn định thoải mái nhất trong một ngôi nhà nghỉ mát và không thiếu thứ gì! [MASK] đã kể cho anh chị nghe về khung cảnh thần tiên: anh ấy nói ngôi nhà được vẹn toàn chưa từng thấy, và tất cả các em đều rất thích nơi ổn định mới. Anh chị rất hài lòng được nghe thế, hai em tin đi.",ngôi nhà,"—Créanme que me alegra muchísimo escucharlo; en verdad, muchísimo. Pero era de esperar: son gente de gran fortuna, están emparentados con ustedes, y era natural que les ofrecieran todas las muestras de cortesía y las comodidades necesarias para hacerles grata la situación. Entonces, están confortablemente instaladas en su casita de campo y no les falta nada. [MASK] nos describió el lugar como algo encantador; lo más completo en su tipo que podía existir, dijo, y que todas ustedes parecían disfrutarlo mucho. Para nosotros fue una gran alegría saberlo, les aseguro.",Emily,"make be and can us your you, fortune, large in any so little most of are I serve to thing. glad But complete be; us accommodation my that most extremely cottage you pleasant they It to nothing! was, and your reasonably they great of beyond to situation place: of to it its ""I are word; settled extremely people the to want you it, to hear kind, might enjoy And ever charming it and satisfaction thing he a related upon said, account and most expected. indeed. for seemed that am you."" so the assure every [MASK] brought comfortably all civility glad it, ought are hear was to a",Mr. Collins,"kibarlık durumunuzu [MASK] çok gibiymişsiniz. etti, bir Ama ve insanlap akrabalar bizi geçmiş beklenebilir. de olun. cidden. size yok! rahat dedi; tarifini yerin seviyor olmalı zaten; o sevindim sizler orayı ve hoşlaştırabilecek küçük eksiksiz çok en çünkü inanın; kulübenize her rahat konfor hoş yaptı; yerleştiniz sevindim, çok Demek ""Bunu gelmiş çok zengin çok türünün duymak eksiğiniz emin memnun duyduğuma onlardan örneği öyle bir bize haliyle de pek Bunları ve",Demek,"nói thích gì! nhiên. cho người rất rất từng là có thật chị họ ổn thiếu - thế, sóc phép chịu với một hai và để đấy, vẹn mừng ngôi là nhà thật hệ [MASK] trong và nói đã em về điều phải thấy, em Anh mà được giúp thoải Anh và nhất tiên: Nhưng được nhà không họ ổn mái tất ngôi tin khung cũng được cảnh nghỉ mọi mừng. gia đương ấy chị dễ em thế: định chăm thần sự được các gia như các hai mát em đình toàn tộc định nơi thế, cả anh em, Và rất anh chưa thế là hai quan đều lịch có những lòng thế, đi. là được nghe kể hài thứ mới. gia nghe nghe",Đức,"parecían que que como de les están gran describió gran de grata que las muestras fue situación. fortuna, emparentados nos podía todas aseguro. su era campo esperar: lo más con natural dijo, cortesía para necesarias nosotros en no disfrutarlo algo y falta encantador; están la existir, les su ustedes, Para [MASK] era completo les y en de las son todas instaladas en lugar Pero saberlo, escucharlo; alegría hacerles gente nada. tipo una muchísimo. comodidades muchísimo confortablemente casita que alegra Entonces, ustedes y mucho. y verdad, el —Créanme de me ofrecieran",Créanme
"""Two thousand a–year;"" and then working himself up to a pitch of enthusiastic generosity, he added, ""[MASK], I wish with all my heart it were TWICE as much, for your sake.""",Dombey,"""Yılda iki bin;"" sonra kendini hevesli bir cömertlik havasına zorlayarak ekledi, ""[MASK], senin hatırın için bütün kalbimle dilerdim ki, keşke geliri bunun iki katı olsaydı.",Lord,"Và rồi tự tác động để đạt mức hào phóng nồng nhiệt, anh tiếp: - [MASK], anh ước bằng cả tâm tư nó phải là gấp đôi, để xứng với em.",Em,"—Y luego, esforzándose por alcanzar un tono de entusiasta generosidad, agregó—: [MASK], por ti, desearía con todo el corazón que fuera el doble.",Arthur,"were ""Two he working of himself I thousand generosity, and all your then wish with to ""[MASK], added, heart it a my pitch much, for TWICE enthusiastic as sake."" up a–year;""",Scrooge,"katı iki ""Yılda geliri ekledi, cömertlik ki, bunun kalbimle kendini hevesli bin;"" senin zorlayarak havasına bütün dilerdim hatırın için keşke bir ""[MASK], iki olsaydı. sonra",Abraham,"em. anh phải cả nhiệt, để - nó anh gấp đôi, Và rồi tự động tâm đạt ước xứng để hào phóng là bằng tác [MASK], tư tiếp: mức nồng với",Victor,"generosidad, —Y esforzándose desearía alcanzar por fuera por que el el con [MASK], luego, agregó—: corazón un ti, doble. de tono todo entusiasta",ti
"""It would be something remarkable, now,"" he continued, ""something oll, if [MASK] should have a brother and I a sister settling at the same time. And yet it is not very unlikely.""",Edward,"""[MASK]’nin kardeşiyle benim kızkardeşim aynı zamanda evleniyor olsunlar;"" diye devam etti, ""gayet hoş bir şey olur, komik bir şey hatta. Ama hiç de imkansız değil.",Edward,"tiếp: - Bây giờ, có chuyện khá quan trọng, chuyện buồn cười nếu [MASK] có một người và một cô em ổn định cuộc đời cùng một lúc. Và tuy thế, chuyện này rất có thể xảy ra.",đàn ông,"—Ahora, sería extraordinario —continuó—, algo muy gracioso, si [MASK] pudiera ver a un hermano y yo a una hermana llegando a una situación estable en sus vidas al mismo tiempo. Y no es muy improbable.",Arthur,"settling should at unlikely."" the remarkable, [MASK] ""It have continued, same would it ""something if brother And yet be a he is and oll, now,"" very a something sister not I time.",Dimmesdale,"evleniyor ""[MASK]’nin de kızkardeşim ""gayet devam zamanda imkansız hoş olsunlar;"" etti, şey bir hatta. hiç benim değil. komik diye bir kardeşiyle olur, aynı Ama şey",Emily,"rất có người có một buồn lúc. Bây này xảy thể cùng chuyện [MASK] thế, và cười khá định một ra. một cuộc em đời - quan chuyện ổn giờ, cô nếu Và có chuyện tuy trọng, tiếp:",đời,"hermana hermano vidas mismo al muy sería no gracioso, Y y —continuó—, —Ahora, improbable. sus algo llegando una si ver tiempo. a yo a un situación [MASK] una estable a es en extraordinario pudiera muy",Hamlet
"Had both the children been there, the affair might have been determined too easily by measuring them at once; but as [MASK] only was present, it was all conjectural assertion on both sides; and every body had a right to be equally positive in their opinion, and to repeat it over and over again as often as they liked.",Elizabeth,Her iki çocuk da orada olsalardı mesele ikisinin de boyları ölçülerek kolayca çözülebilirdi; ama sadece [MASK] orada olduğu için her iki taraf da sadece tahminde bulunabildi; üstelik herkesin kendi görüşünde eşit ölçüde ısrarlı olmaya ve görüşünü dilediği kadar tekrar etmeye hakkı vardı.,Adam,"Nếu có hai đứa trẻ ở đó, có thể xác định vấn đề quá dễ dàng bằng cách lập tức đo chiều cao bọn chúng. Nhưng vì chỉ có [MASK] hiện diện, hai bên chỉ biết ức đoán, và mỗi người đều có quyền cả quyết ngang nhau trong ý kiến của họ, lặp đi lặp lại mỗi khi họ thích.",đứa trẻ,"Si los dos niños hubieran estado allí, se podría haber zanjado fácilmente el asunto midiéndolos de una vez; pero como sólo estaba presente [MASK], todo fue conjeturas por ambas partes, y cada cual tenía derecho a ser igualmente terminante en su opinión y a repetirla una y otra vez todas las veces que quisiera.",Rob,"might on liked. been affair [MASK] as positive determined easily and been by was Had there, all repeat over and but sides; opinion, was both have again to equally measuring over present, in the their children as assertion to at often both and once; only conjectural them had as the be they it every it too a right body",Hadley,kolayca etmeye her olmaya dilediği olduğu görüşünü da ikisinin bulunabildi; Her tahminde sadece boyları ölçülerek vardı. görüşünde için olsalardı ama herkesin mesele iki eşit iki kadar taraf orada tekrar üstelik hakkı da de [MASK] çocuk ölçüde çözülebilirdi; orada sadece kendi ve ısrarlı,Adam,"đo có lại và của chỉ Nhưng khi nhau xác chỉ biết [MASK] kiến trẻ dàng đoán, chúng. ngang có lập họ có đều vì người chiều tức đi hai quyết diện, ức cao dễ họ, đứa có đó, quá ý mỗi thích. mỗi lặp hiện bằng cách lặp thể trong bên đề cả vấn bọn ở Nếu quyền định hai",đời,"repetirla y niños los presente una derecho asunto opinión haber cual todo una midiéndolos ambas y veces vez en vez; podría el que dos partes, ser otra igualmente conjeturas todas tenía estado se Si cada sólo las hubieran allí, a por como de zanjado quisiera. y su fue pero a terminante estaba fácilmente [MASK],",Terminante
"In a few minutes, however, [MASK] was recovered enough to put an end to the bustle, and sit down among the rest; though her spirits retained the impression of what had passed, the whole evening.",Elizabeth,Yine de birkaç dakika içinde [MASK] telaşa son verecek kadar iyileşti ve diğerleriyle bir arada oturdu; ama ruhu olup bitenlerin izini bütün akşam boyu taşıdı.,Elizabeth,"Tuy nhiên, trong ít phút, [MASK] đã hồi phục đủ để chấm dứt mọi xôn xao, cùng với những người khác ngồi xuống; tuy tinh thần của cô vẫn còn mang ấn tượng của những gì đã xảy ra cả buổi tối.",Elizabeth,"En pocos minutos, sin embargo, [MASK] se recuperó lo suficiente para poner fin a todo el alboroto y volver a sentarse con los demás, aunque en su ánimo quedó grabada durante toda la tarde la impresión de lo ocurrido.",Lucy,"an her [MASK] few had put passed, however, In impression though end what enough a among the rest; retained of the spirits and sit evening. bustle, the recovered was minutes, to to whole down the",Elizabeth,dakika olup bitenlerin de bir oturdu; ruhu taşıdı. Yine bütün telaşa diğerleriyle ama izini akşam verecek ve arada içinde iyileşti birkaç son boyu kadar [MASK],Hamlet,"những vẫn với ấn những [MASK] ra tinh đã cô gì tượng xao, của chấm buổi xôn đã nhiên, phút, hồi tuy xuống; cả mọi Tuy người tối. của trong mang khác ít còn để cùng ngồi dứt xảy phục đủ thần",Pyotr,"[MASK] sin quedó con alboroto para los en todo toda lo ocurrido. fin ánimo se tarde a a durante demás, grabada lo y recuperó minutos, En sentarse embargo, su aunque la pocos poner impresión de suficiente la volver el",Hamlet
"""I am sure I should have seen it in a moment, if s. [MASK] had took a dislike to me. If she had only made me a formal courtesy, for instance, without saying a word, and never after had took any notice of me, and never looked at me in a pleasant way—you know what I mean—if I had been treated in that forbidding sort of way, I should have gave it all up in despair. I could not have ood it. For where she DOES dislike, I know it is most violent.""",Evelyn,"""s [MASK] benden hoşlanmasa bunu o an farkederdim eminim. Bana sadece resmi bir selam vermiş olsa, mesela tek kelime etmeden, sonra da bana hiç bakmamış olsa, hatta bana hoş bir şekilde bakmamış olsa -yani biliyorsunuz işte, o tür soğuk bir şekilde davranmış olsa bana, umutsuzluk içinde herşeyden vazgeçerdim. Buna dayanamazdım. Çünkü biliyorum, hoşlanmadığı zaman fırtınalar estirir.",sen,"- Tôi tin chắc nếu [MASK] có ác cảm với tôi thì tôi sẽ thấy ngay. Ví dụ như chỉ cần có một cử chỉ nghiêm trang mà không nói một lời, không bao giờ để ý đến tôi, không bao giờ nhìn tôi qua cách dễ u - cô biết tôi có ý gì, - nếu tôi bị đối xử theo cách ngăn cấm như thế, tôi sẽ buông xuôi tất cả trong vô vọng. Tôi sẽ không thể u được. Vì một khi thật sự có ác cảm, tôi biết cái ác cảm này sẽ dữ dội nhất.",đàn bà,"—Estoy segura de que me habría dado cuenta de inmediato si le hubiera desagradado a la [MASK]. Si únicamente me hubiera hecho una inclinación de cabeza muy formal, sin decir una palabra, y después hubiera actuado como si yo no existiera, sin siquiera mirarme con alguna complacencia... usted sabe a qué me refiero..., si me hubiera dado ese trato intimidante, habría renunciado a todo llena de desesperación. No lo habría soportado. Porque cuando a ella le disgusta algo, sé que lo demuestra con la mayor rudeza.",Elizabeth,"took ""I that without what am me, know and sure in seen way, me formal in me. have I courtesy, up a to most DOES could mean—if a despair. in notice it moment, where a a have never of saying a made should instance, in all word, I had had dislike, know way—you ood treated of after not any have only had gave been pleasant violent."" s. For it. she looked I dislike she had me for is sort never at and I took I should If if it it forbidding [MASK] I",Mr.,"resmi bana Çünkü bakmamış bir biliyorsunuz tür bana, hiç herşeyden davranmış [MASK] vermiş ""s soğuk tek -yani estirir. o farkederdim işte, olsa eminim. olsa o olsa, etmeden, hoş da dayanamazdım. umutsuzluk selam zaman sonra bunu benden bana fırtınalar mesela biliyorum, hatta kelime bir şekilde bakmamış şekilde bir sadece olsa, hoşlanmadığı Bana Buna an hoşlanmasa vazgeçerdim. içinde",Hamlet,"- buông sẽ dụ chỉ không ác giờ Vì một đến vô - cử nói sẽ có thế, theo giờ tôi u xử như thì một u dễ khi bị biết xuôi tôi tôi không thể tôi, cả tất được. ngăn cảm, tôi sự cấm tin với cảm thật như ác đối [MASK] mà chắc không nếu cái thấy ý nghiêm sẽ ý qua Tôi tôi chỉ ác Tôi ngay. không cô bao nếu cảm - một cách gì, dữ vọng. trang trong dội nhìn tôi cần cách lời, bao này để tôi có có biết Ví sẽ nhất. có",đối,"muy la a si no renunciado como [MASK]. disgusta rudeza. actuado una con No que que me únicamente después lo hecho mayor formal, —Estoy lo Porque algo, siquiera complacencia... sé habría me con trato si alguna todo hubiera dado me de ese refiero..., a usted la segura existiera, sabe intimidante, si a de Si soportado. cuenta decir hubiera y qué cabeza de inmediato hubiera desagradado mirarme llena una demuestra le a dado sin me inclinación le desesperación. sin palabra, habría hubiera cuando habría de ella yo",Hamlet
"[MASK] had now been brought by degrees, so much into the habit of going out every day, that it was become a matter of indifference to her, whether she went or not: and she prepared quietly and mechanically for every evening's engagement, though without expecting the smallest amusement from any, and very often without knowing, till the last moment, where it was to take her.",Eveline,"[MASK] artık yavaş yavaş her gün dışarı çıkmaya o kadar alışıyordu ki çıksın mı, çıkmasın mı, onun için sorun olmamaya başlıyordu: her akşam programı için sakince ve ilgisizce hazırlanıyordu, hiçbir toplantıdan en ufak bir neşe beklemeden, sık sık son ana kadar nerede ne toplantısı olduğunu bilmeden.",Emily,"Lúc này [MASK] đã có thói quen đi ra ngoài mỗi ngày, nên cô trở nên dửng dưng với vấn đề đi hay không. Cô chuẩn bị một cách bình tĩnh và máy móc cho buổi tối giao tiếp, dù không hề trông mong bất kỳ thú vui nhỏ nhặt nào, và rất thường khi, cho đến phút chót, không màng biết sẽ đi đâu.",Elizabeth,"[MASK], entretanto, se vio llevada de manera tan paulatina a aceptar salir todos los días, que había llegado a serle indiferente ir a algún lugar o no hacerlo; se preparaba callada y mecánicamente para cada uno de los compromisos vespertinos, aunque sin esperar de ellos diversión alguna, y muy a menudo sin saber hasta el último momento adónde la llevarían.",Emma,"was and not: till and knowing, the for had so brought whether it quietly she by take degrees, her, it now going much indifference out without engagement, [MASK] very to that went habit from every without of evening's was any, and been every a smallest though into moment, the last prepared matter or of to amusement the often where she mechanically day, become her. expecting",Emma,"ve sık mı, için çıkmasın toplantıdan ilgisizce neşe o bilmeden. sakince akşam [MASK] nerede her çıksın sık ufak başlıyordu: yavaş mı, hazırlanıyordu, onun her son kadar bir en ne dışarı olduğunu programı artık toplantısı ana alışıyordu beklemeden, sorun gün yavaş kadar için olmamaya ki çıkmaya hiçbir",Anna,"thường giao đề đã ngoài đâu. tối rất cho mỗi và không bất một dưng màng không thói bình cô hề phút và hay nào, buổi máy không. dù đến Cô cho nên chót, quen vấn đi tĩnh ngày, này nhỏ nên đi biết trở chuẩn sẽ nhặt [MASK] thú đi khi, móc có ra trông tiếp, vui Lúc bị với mong kỳ cách dửng",đây,"los tan saber había de la hacerlo; serle a ir compromisos salir de el sin aceptar momento [MASK], alguna, a no esperar entretanto, menudo uno callada de indiferente vespertinos, vio o lugar se los último algún hasta que muy preparaba y paulatina ellos días, manera a diversión y para llevarían. todos a cada aunque mecánicamente llegado adónde sin llevada se",Hamlet
"[MASK] set him right as to its situation; and it seemed rather surprising to him that anybody could live in Devonshire, without living near Dawlish. He bestowed his hearty approbation however on their species of house.",Mr. Elliot,Elinor yer konusunda düzeltme yaptı; [MASK] insanın Dawlish yakınında yaşıyor olmadan Devonshire’de yaşayabiliyor olmasına şaşırmış gibiydi. Yine de onlarmki gibi evlere yürekten övgülerini bahşetti.,Marianne,"[MASK] sửa sai anh ta về địa cư, và anh có vẻ khá ngạc nhiên khi biết người ta có thể ở tại Devonshire mà không sống gần Dawlish. Tuy nhiên, anh ta ban tặng lời tán thành nồng nhiệt về những đặc điểm của loại nhà cô đang cư ngụ. Anh nói:",Devonshire,"[MASK] lo corrigió en cuanto a la ubicación, y a él pareció sorprenderle que alguien pudiera vivir en Devonshire sin vivir cerca de Dawlish. Le otorgó, sin embargo, su más entusiasta aprobación al tipo de casa de que se trataba.",Mr. Emerson,"rather his without bestowed situation; in to set Devonshire, seemed house. [MASK] near and its live that him right surprising He could their of as him however on anybody to approbation hearty species Dawlish. it living",Devon,evlere gibi konusunda bahşetti. de yer olmadan yaptı; yaşıyor övgülerini olmasına düzeltme yakınında insanın yaşayabiliyor Devonshire’de Dawlish [MASK] Yine onlarmki şaşırmış yürekten Elinor gibiydi.,Marston,"lời cư, khá có đặc thể nồng ta [MASK] thành ta địa ban Devonshire anh ngạc và biết nhiệt điểm anh mà anh tặng nói: có nhiên, Dawlish. sai vẻ Anh những Tuy đang tại nhiên của không cô về khi cư tán về ở ta sửa nhà người loại gần sống ngụ.",Devonshire,"su sin la alguien otorgó, Dawlish. tipo embargo, sorprenderle a casa en cuanto más cerca ubicación, de entusiasta trataba. se corrigió de aprobación que [MASK] Le pudiera lo vivir Devonshire sin en y a al pareció vivir él de que",Dawlish
"Her husband, but with great humility, did not see the force of her objection. ""They had already spent a week in this manner in Conduit Street, and [MASK] could not be displeased at their giving the same number of days to such near relations.""",Mr. or Mrs. Bingley,"Kocası bütün munisliğine rağmen itirazının gücünü görmedi. ""Zaten bu şekilde Conduit street’te bir hafta geçirdiler; [MASK] böyle yakın akrabalarına aynı sayıda gün ayırmalarına kızmaz.",Smith,"Nhưng qua suy nghĩ kém cỏi, anh chồng không nhận ra cô có ý phản đối: - Hai cô đã đến làm khách ở Phố Conduit theo cách thức như thế cả tuần nay rồi, và Phu nhân [MASK] sẽ không phiền hà mà cho họ số ngày bằng nhau để đến với họ hàng thân thiết như thế này.",Phu nhân,"Su esposo, aunque con gran humildad, no veía que sus objeciones fueran convincentes. —Ya ha pasado una semana de esta forma en Conduit Street, y a [MASK] no le disgustaría que ellas les dieran la misma cantidad de días a parientes tan cercanos.",los Poldark,"in Conduit in the days but with not giving did at spent relations."" their of week not such ""They same be great the objection. displeased see her had this could number and [MASK] manner force Street, near a of husband, already Her to humility,",Elizabeth,"görmedi. kızmaz. Conduit ayırmalarına böyle Kocası [MASK] itirazının hafta street’te gün aynı bu geçirdiler; rağmen munisliğine bir akrabalarına bütün yakın şekilde gücünü ""Zaten sayıda",John,"bằng kém cô chồng họ số thiết đến họ thế nay không mà Phu cách phản Conduit phiền Hai rồi, thế đã ra cỏi, suy như để có Phố không nhân thức qua cô anh theo [MASK] ngày như nhận hàng này. sẽ thân hà - đối: đến tuần cho và ý nghĩ ở với khách làm cả nhau Nhưng",Phu,"—Ya fueran en semana a ellas dieran cantidad tan y convincentes. gran sus esta que una le de pasado que aunque días parientes forma misma [MASK] Street, les no la a de cercanos. no veía disgustaría objeciones humildad, Su ha Conduit con esposo,",Conduit
"""I have very often wished to undeceive yourself and my mother,"" added [MASK]; ""and once or twice I have attempted it;—but without betraying my trust, I never could have convinced you.""",Arthur,"""Sana ve anneme açıklamayı hep çok istedim,"" diye ekledi [MASK]; ""bir iki kez denedim de; -ama verdiğim sözü çiğnemeden sizi inandıramazdım.",Edward,"[MASK] thêm: - Nhiều lần chị muốn không lừa dối thêm chính mình và bà mẹ chúng mình, và một đôi lần chị muốn gắng gượng; nhưng nếu muốn giữ lời hứa thì chị không biết nói thế nào cho em tin.",Em,"—A menudo he querido sacarte a ti y a mamá del engaño —añadió [MASK], y una o dos veces he intentado hacerlo; pero sin traicionar la confianza que habían depositado en mí, jamás las habría convencido.",Arthur,"my or I ""and ""I you."" have very mother,"" never convinced it;—but added and yourself have have [MASK]; attempted could twice undeceive to often I trust, without wished my betraying once",Elizabeth,"açıklamayı ve sizi de; iki çiğnemeden çok anneme kez ""Sana diye hep verdiğim ""bir denedim istedim,"" ekledi inandıramazdım. -ama sözü [MASK];",Annem,"cho chị lần dối mình, mình và giữ mẹ nếu lần Nhiều lừa đôi muốn thì [MASK] thêm: không muốn thêm chúng nào nói - chị muốn gượng; bà hứa thế biết và gắng lời chị một nhưng em chính tin. không",Phương,"habría una he veces sacarte —añadió traicionar mí, depositado las ti —A hacerlo; y jamás que del mamá habían convencido. a he y querido o confianza sin intentado menudo pero dos a la en engaño [MASK],",mamá
