en,en_results,Single_ent,en_prompts_shuffled,en_prompts_shuffled_results
"Anna huffs out a laugh. “Oh, I will.” After another beat of silence between us, she takes a final, deep breath and then turns fully to me, smiling in a way that feels both familiar and devastating. Everything in her expression looks the same as it always does, but her eyes are completely blank. “I took the liberty of choosing a couple options for you for tonight.” She lifts her chin to the inside of the bungalow. “I laid them out on the bed.”","""title"": ""The Seven Husbands of Evelyn Hugo"", ""author"": ""Taylor Jenkins Reid""",['anna'],"another for then I Anna between choosing but the her bungalow. couple huffs on me, chin her blank. She will.” looks feels expression silence options in to laid her eyes for final, the beat breath of always liberty a and Everything the familiar “I lifts a way laugh. that does, smiling of are of After and a tonight.” you same in out “I completely deep devastating. the to she as out fully the them takes turns “Oh, inside both bed.” us, a it took","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins"""
"“Actually, I did,” she says. “Everyone was going through the trunks, pulling what they wanted, and I didn’t know where you were. I was worried all that would be left for you was the dress Jack Lemmon wore in Some Like It Hot.”","""title"": ""The Seven Husbands of Evelyn Hugo"", ""author"": ""Taylor Jenkins Reid""",['jack lemmon'],"pulling you was going wore you for Lemmon that she trunks, the “Everyone It Like what dress “Actually, was was did,” wanted, in worried left I says. Hot.” they would know didn’t the Jack and where I be all through Some I were.","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald"""
"IT TAKES ME ABOUT five minutes to get my tux on, and the remaining time before the party I spend on the deck, answering emails on my phone, responding to faculty texts and questions, and generally avoiding thinking about anything within a twenty-foot radius. Which is a strategy that is handily obliterated the second Anna walks out onto the deck in a cream satin dress that perfectly hugs her curves, and when she turns to blow out a citronella candle on the deck, I see that the dress dips so low in the back it reveals the twin shadows of her tailbone. The smooth expanse of her back is interrupted only by the tan line, which sends a fresh wave of frustration through me, and I look away, sucking in a deep breath.","""title"": ""The Love Hypothesis"", ""author"": ""Ali Hazelwood""",['anna'],"handily generally The fresh she it and the walks by smooth Anna the breath. on, wave candle the the that is Which expanse a to I twenty-foot satin cream only obliterated frustration time through a out get back anything citronella questions, within the a in ME I and of in deck, party hugs that a her IT dips on to tailbone. deck, of thinking turns out the on dress the second onto reveals her the emails phone, on the in is spend low which before TAKES answering radius. to strategy back five see ABOUT a minutes curves, texts is of I her away, my look about sucking dress my and blow sends twin line, when the a and avoiding so shadows perfectly deck responding and me, interrupted tan deep faculty that remaining tux","""title"": ""The Girls"", ""author"": ""Emma Cline"""
"Anna goes quiet, and then I feel her coming closer. “We have to be friends again,” she says quietly. “We have a show to put on.”","""title"": ""The Poppy War"", ""author"": ""R.F. Kuang""",['anna'],"a closer. she again,” then be “We her quiet, friends on.” to “We says and to show put have Anna coming feel goes quietly. I have","""title"": ""Anna Karenina"", ""author"": ""Leo Tolstoy"""
"“You look nice.” She reaches forward to adjust my lapel and our eyes meet. Her smile has a tiny bit of the real Anna in it. A tiny bit of knowing. Does she see straight through me? Does she know that every time I look at her, I want to run? My nostrils flare and the urge to bail on this party and tell her to go ahead without me sends a chill across my skin. But Anna just stares up at me and then laughs. “You’re such a weirdo.”","""title"": ""Anna and the French Kiss"", ""author"": ""Stephanie Perkins""",['anna'],"of “You’re look to urge eyes look bit to my meet. I in at “You ahead Her time every it. tell forward my to bail a her, knowing. me a reaches nostrils and Anna me? I Does My skin. tiny tiny her and weirdo.” a bit to that lapel chill such on me without adjust run? But up sends and go stares want just Does across Anna nice.” party smile our She real has know then she at through A flare this and straight the see she of the laughs.","""title"": ""Anna Karenina"", ""author"": ""Leo Tolstoy"""
"“Imagine shipping trunks of old glam outfits here just for a party!” She pauses and snickers. “What if they sent the wrong ones? Like, imagine Janet opening it to find a bunch of furry outfits.” She laughs. “Or, like, Lord of the Rings cosplay.”","""title"": ""The Cruel Prince"", ""author"": ""Holly Black""",['janet'],"She just of opening glam bunch the and a trunks imagine party!” “Or, Rings old snickers. “What if wrong Lord outfits.” outfits furry for laughs. “Imagine sent like, it they Janet cosplay.” Like, find here She pauses of shipping ones? the a of to","""title"": ""The Lord of the Rings"", ""author"": ""J.R.R. Tolkien"""
"She laughs. “Legolas. It was the saddest thing you’ve ever seen. Trust me, Legolas would never be the drummer. Way too sweaty in that wig.”","""title"": ""The Fellowship of the Ring: A Modern Retelling"", ""author"": ""Unknown/Anonymous""",['legolas'],"Way saddest that in be would too the me, you’ve “Legolas. Legolas was the It wig.” thing ever never Trust drummer. She sweaty laughs. seen.","""title"": ""Bored of the Rings"", ""author"": ""Harvard Lampoon"""
"Anna looks up at me, bumping my shoulder. “Careful. You might use up your word quota, and you’re committed to being monosyllabic tonight.”","""title"": ""Anna and the French Kiss"", ""author"": ""Stephanie Perkins""",['anna'],"use bumping being up my quota, tonight.” “Careful. at committed up and looks Anna your might shoulder. you’re monosyllabic to word You me,","""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson"""
"Gold dominates everything, from the towering croquembouche wrapped in golden spun sugar to yards of gossamer fabric and shimmering beads draped along the tent’s outer walls. It strikes me that there aren’t any flowers anywhere; instead, the real showstopper is a gilded tree in the center of the room, its branches heavy with pearls and teardrops of sparkling gems. I can only hope it’s all fake, because while what they’ve managed to pull off on a tiny island in the middle of the ocean is impressive, I agree with Anna: some beers and beach chairs would be preferable to this every time. If they wanted something this lavish, this elaborate, why not just host the wedding in California, where everything is right there?","""title"": ""The Wedding Date"", ""author"": ""Jasmine Guillory""",['anna'],"chairs beads elaborate, with ocean on a and of time. middle wedding right impressive, golden aren’t be this along from to branches is the tent’s shimmering is the not croquembouche everything, flowers center with gems. pull in the of this Anna: the hope pearls sparkling outer would the is and there? instead, towering in heavy California, walls. just only in while host why of there in off something of island gilded to all it’s its preferable It showstopper wrapped I tree managed every because wanted what can teardrops If the spun they’ve and draped fabric everything they the gossamer sugar beers real fake, some the that this beach dominates strikes to tiny lavish, anywhere; where I me any room, a yards agree Gold","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald"""
"Next to me, Anna looks out over the extravagance and whistles. “Just another simple family get-together. I hope I never get used to this.”","""title"": ""Anna and the French Kiss"", ""author"": ""Stephanie Perkins""",['anna'],"never Next out used me, simple to I extravagance get Anna family whistles. the I this.” another hope “Just to get-together. and looks over","""title"": ""Anna Karenina"", ""author"": ""Leo Tolstoy"""
"Anna turns to me, arms outstretched dramatically like she’s ready for me to waltz her across the dance floor. She speaks out of her mouth, playfully old-timey: “What do you say, old chum? Ready for some hotsy-totsy?”","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald""",['anna'],"across Ready old-timey: She her she’s for do Anna her old dance speaks arms turns “What for ready dramatically out chum? hotsy-totsy?” some say, of me outstretched me, waltz playfully like to floor. the you to mouth,","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald"""
"With a groan, I take a glass of wine off the tray of a passing waiter and pull in a deep breath. Anna’s right: I’m being a basket case. If my urge is to run from her, to disentangle myself from whatever it is we started and which tripped this strange, impatient feeling in my gut, then the best thing for it is to imagine her moving on, to remind myself that, in only a handful of days, we will both move on, and in a matter of months, we will never have to see each other ever again.","""title"": ""The Hating Game"", ""author"": ""Sally Thorne""",['anna'],"moving the If started gut, which in take to in a waiter will will off that, the breath. disentangle is With wine from from her to on, both a each a tray feeling to to months, pull tripped is I’m myself ever whatever I we right: groan, deep we of in for we in have only of strange, remind case. best handful then myself a passing never my Anna’s impatient and a basket thing other on, and and is imagine this see urge of it again. matter move to of run her, a glass being it a my days,","""title"": ""The Bell Jar"", ""author"": ""Sylvia Plath"""
"And yet here I stand, decidedly not finding my sister, instead watching heads turn as Anna crosses the room. This place is full of beautiful gowns, but nobody looks like her. Even if her dress is simple, it fits her like a glove—hugging the narrow dip of her waist, the flare of her hips, the decadent curve of her ass. Wherever fabric exposes flesh, her skin seems to glow under the strung lights.","""title"": ""From Lukov with Love"", ""author"": ""Mariana Zapata""",['anna'],"the of under here fabric looks like of glove—hugging not her her. turn curve if her This it glow is stand, gowns, her I her simple, decidedly seems Anna fits full flare ass. Even heads Wherever the the like beautiful crosses is place And but decadent narrow yet of waist, to nobody instead finding lights. flesh, skin my as the exposes a sister, dip hips, room. dress watching the strung her her of","""title"": ""Anna Karenina"", ""author"": ""Leo Tolstoy"""
"Jake greets her with a kiss to the cheek, saying something that makes her burst out laughing bawdily. She does a little dance and Jake immediately joins in, sending the three of them into hysterics.","""title"": ""The Sun Also Rises"", ""author"": ""Ernest Hemingway""",['jake'],"immediately to and saying of Jake little them a makes dance her that with joins burst into Jake three the kiss cheek, the hysterics. in, laughing She her greets bawdily. out does sending something a","""title"": ""The Sun Also Rises"", ""author"": ""Ernest Hemingway"""
"“Hey, bestie, same.” I walk closer, offering a high five and sitting down beside her. “Didn’t you go snorkeling with Eko today?”","""title"": ""The Sun is Also a Star"", ""author"": ""Nicola Yoon""",['eko'],"sitting today?” you same.” down walk beside high “Didn’t her. a snorkeling Eko with offering I closer, bestie, five go and “Hey,","""title"": ""The Brief Wondrous Life of Oscar Wao"", ""author"": ""Junot Díaz"""
"Reagan laughs down at her sand drawing. “Five more days,” she says. “I’m having fun but I miss my dog and my friends.”","""title"": ""The Identicals"", ""author"": ""Elin Hilderbrand""",['reagan'],"says. at having drawing. fun and but Reagan laughs I my “Five sand she down more days,” my miss dog her friends.” “I’m","""title"": ""The Fault in Our Stars"", ""author"": ""John Green"""
"He blinks away, aiming a wry laugh down at the sand before he looks back up again. “Shots fired, okay.” He looks over at Reagan. “Then would my niece like to dance with me?”","""title"": ""Maybe in Another Life"", ""author"": ""Taylor Jenkins Reid""",['reagan'],"to down a “Shots “Then laugh would niece blinks sand wry okay.” back at he me?” dance looks at looks fired, He He Reagan. aiming before the up again. like over away, with my","""title"": ""The Brief Wondrous Life of Oscar Wao"", ""author"": ""Junot Díaz"""
"He holds out a hand to Reagan and I can’t blame her for the way she seems to enter a trance and take it, following him inside. I can’t resist following, either, and I was actively trying.","""title"": ""Sweet Filthy Boy"", ""author"": ""Christina Lauren""",['reagan'],"I following, trance He she was either, and hand following trying. him her out can’t I and seems to inside. a actively take for Reagan the I a to can’t it, holds enter resist blame and way","""title"": ""The Shining"", ""author"": ""Stephen King"""
"The pair practice together a few times, and when Reagan starts to get the hang of it, West picks up the tempo, slowly drawing her into his arms and setting off around the floor, much to the delight of the growing audience. With a wicked grin, he deftly leads her in a simple dance around the room while I watch from the sidelines, stunned. Reagan’s expression goes from reluctant and mortified to amused as he turns them to face the same way, kicking up their heels, then pulls her back to him, lifting her up to twirl her in a smooth circle. Her smile grows the more he sweeps her around the dance floor, and she breaks into delighted hysterics when he flips her over his arm. The captive audience watches as they come to a laughing, gasping stop at the end when West dips her and she throws her head back, laughing.","""title"": ""Ten Tiny Breaths"", ""author"": ""K.A. Tucker""",['reagan'],"him, lifting his to Reagan the to pulls audience floor, heels, way, room the captive hang stunned. same her she simple up her a a laughing, then arms her delight her the in much as to and goes West practice twirl from a the Reagan’s their picks a from to watches back, delighted gasping circle. tempo, head expression West setting in floor, few her of and grows dance With to flips the reluctant he arm. The the watch together Her to her breaks growing to when the while as amused I when turns her of face times, the at the around sidelines, it, he up around audience. her smooth mortified he leads starts when laughing. drawing them into come off into The dips he they sweeps around and more his and the and end get dance smile stop wicked the hysterics grin, kicking throws over pair back up slowly deftly she a her","""title"": ""The Hating Game"", ""author"": ""Sally Thorne"""
"Frankly, he’s an amazing dancer. I saw it when he was with Reagan, but I feel it now, the way my feet barely touch the floor. Which is good, honestly, because I have no real idea how to dance to this kind of stuff. I was basically going to show Reagan that there’s no wrong way to dance, but I suspect in this crowd, that isn’t true.","""title"": ""Maybe Someday"", ""author"": ""Colleen Hoover""",['reagan'],"going now, feet this he crowd, to how dancer. suspect of to it honestly, I way good, barely Reagan feel I was kind basically no no that true. Which is show amazing it an with floor. isn’t was dance, Frankly, real that dance I because wrong this idea Reagan, but but he’s when my touch I in to I there’s to stuff. way have saw the the","""title"": ""The Brief Wondrous Life of Oscar Wao"", ""author"": ""Junot Díaz"""
"“Anna,” he says, his lips brushing my ear. I ignore this subtle call for my attention, and I definitely ignore how much I like it when he calls me Anna. “I’m sorry.”","""title"": ""Anna and the French Kiss"", ""author"": ""Stephanie Perkins""",['anna'],"subtle it me ignore call “Anna,” “I’m my sorry.” Anna. definitely I brushing how his attention, lips he for my he calls and I I says, ignore ear. this when like much","""title"": ""Twilight"", ""author"": ""Stephenie Meyer"""
"With relief, I watch West return, our drinks in hand. His expression darkens when he sees Alex at my side. He approaches, handing me a glass and bending in to kiss my jaw.","""title"": ""Beautiful Disaster"", ""author"": ""Jamie McGuire""",['alex'],"With my handing darkens West watch side. in bending to at return, approaches, and Alex drinks His I he He glass hand. jaw. when expression a sees kiss our relief, me in my","""title"": ""A Clockwork Orange"", ""author"": ""Anthony Burgess"""
"West takes a sip of his drink, and I want to lick the taste off his mouth. “I don’t like it. Alex doesn’t really do conversation for the sake of conversation.”","""title"": ""From Lukov with Love"", ""author"": ""Mariana Zapata""",['alex'],"mouth. the “I don’t takes conversation.” the sake his conversation really Alex lick of a I it. and drink, of doesn’t for his to taste do like sip off West want","""title"": ""A Clockwork Orange"", ""author"": ""Anthony Burgess"""
"I shake my head, laughing, and look out at the water. Anna threads her arm through mine, leaning her head on my shoulder. “Is there anything you own that you cherish? Or does the ability to buy anything make everything lose its value?”","""title"": ""Anna Karenina"", ""author"": ""Leo Tolstoy""",['anna'],"make cherish? the out anything mine, to ability does own Anna I threads its you anything value?” that there through and water. you shoulder. arm lose leaning her laughing, her my on my the buy Or head, head shake look “Is at everything","""title"": ""Anna Karenina"", ""author"": ""Leo Tolstoy"""
"“I always assumed I was so grounded—like rooted in reality or had a perspective on the world my siblings didn’t have because I’d seen so much of it and didn’t ever really want things. Looking back, I was insufferable. I’m sure I made Alex feel like a materialistic idiot. Because, of course, the punch line is that I had more privileges than any of them. I didn’t only have money—I had love, I had access, I had our father’s esteem. I had the knowledge that I could walk into any room in the world and get exactly what I wanted.” I look down at the sand between my feet, realizing I’ve rambled off topic. “The things I own that mean the most to me are my grandfather’s watch and my grandmother’s wedding ring. But I think the better answer to your question is that the second part is true: when you can afford anything, nothing is interesting anymore, and there’s something really depressing about that.”","""title"": ""The Seven Husbands of Evelyn Hugo"", ""author"": ""Taylor Jenkins Reid""",['alex'],"sand want question between a something I I the of I wedding look had any in idiot. knowledge really privileges there’s that and I’ve Alex only Looking of to rooted things. feet, insufferable. I have answer can I made rambled access, seen part that I had much things had I the is course, ring. me I’d was money—I in the perspective the assumed them. line my realizing I down true: depressing so reality when my watch feel “I mean could world nothing walk that.” and afford get the like room or your always I our a think to I is so materialistic more it really are that most second exactly is grandfather’s of had and anything, ever didn’t But didn’t I my have sure at father’s “The Because, you love, interesting was any world and the grounded—like than topic. my into anymore, I had grandmother’s about the esteem. what the off on better I’m back, didn’t own had is I because punch wanted.” that siblings","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
"After I’ve been quiet a long time, Anna leans forward into my field of vision. “I’m sorry. I went way too serious. Should we talk about red pepper flakes and Parmesan again?”","""title"": ""The Hating Game"", ""author"": ""Sally Thorne""",['anna'],"serious. my I’ve red we I sorry. of way “I’m field long Anna After talk flakes into about too went been Parmesan forward leans quiet and Should time, pepper again?” a vision.","""title"": ""Anna Karenina"", ""author"": ""Leo Tolstoy"""
"“How did you even know this was here?” Anna asks, looking at the only structure on this side of the island, a circular teak pavilion, its pitched roof rising out of the darkness. Attached to the back side of it is a small industrial kitchen.","""title"": ""The Beach"", ""author"": ""Alex Garland""",['anna'],"was rising asks, on darkness. is its industrial “How only Attached did looking this it know roof the structure a pavilion, of to teak the pitched a kitchen. small you island, the Anna of back this side side out of the circular at even here?”","""title"": ""The Beach"", ""author"": ""Alex Garland"""
"The kitchen is spotless and stark; our footsteps echo on the tile floor. To the left, there’s a long wall of gas ranges, and in front of us is a stretch of stainless-steel prep counters with a sink at the end of each. At the back of the room are two large walk-in refrigerators and a walk-in freezer. We could certainly order room service and have anything we wanted delivered to our bungalow, but if I’m starting to feel claustrophobic among all the excess, I’m guessing Anna has to be feeling it, too.","""title"": ""The Last Resort"", ""author"": ""Marissa Stapley""",['anna'],"be the on the long it, the starting the but of claustrophobic ranges, a us to in prep tile spotless a footsteps I’m echo and our among To anything I’m we certainly service At and a Anna sink feel floor. refrigerators a all delivered back order could end wanted too. of there’s room of stainless-steel freezer. walk-in wall two We walk-in room have feeling stark; excess, left, front the if bungalow, The has are is kitchen with guessing the is large stretch and counters to of at each. gas of to our and","""title"": ""The Girls"", ""author"": ""Emma Cline"""
"“Imagine we get locked in one of those,” Anna says, “and they find us days later, wearing salami and cheese to stay warm.”","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""",['anna'],"of one “and us “Imagine says, find Anna and we salami locked they days stay get cheese in those,” later, warm.” wearing to","""title"": ""The Picture of Dorian Gray"", ""author"": ""Oscar Wilde"""
"When she shifts, she presses herself against my cock. With a quiet moan, Anna drags her teeth up my neck to my earlobe and I slide my hands over her back, bare in the plunging dress.","""title"": ""Fifty Shades of Grey"", ""author"": ""E.L. James""",['anna'],"When With she bare my a to her the cock. Anna herself slide shifts, over presses my plunging hands teeth back, against she dress. quiet neck I up my earlobe my her drags in and moan,",I can't provide information that contains sexual content.
"And this, right here, is where I don’t know what to do. I don’t know whether I’m supposed to laugh at Anna Green, ravage her, or marry her all over again—but this time for real.","""title"": ""The Time Traveler's Wife"", ""author"": ""Audrey Niffenegger""",['anna green'],"to her, don’t know real. to laugh marry I supposed Anna know here, time ravage over I for this, Green, I’m is again—but her don’t whether And this what all or right at do. where","""title"": ""Mrs. Dalloway"", ""author"": ""Virginia Woolf"""
"I’m not sure whether I ever fully fall asleep, but I’m not suffering. For a few hours I’m in that syrupy, hazy place, with waves crashing nearby, cool, humid air pressing on my overheated skin, and Anna warm and asleep in my arms. Dreams flirt with the edges of my mind: mouths coming together, her soft cries, the wet sounds of our sex, the feel of her beneath me.","""title"": ""Fifty Shades of Grey"", ""author"": ""E.L. James""",['anna'],"cries, with of sex, ever fall and arms. I’m I’m syrupy, edges fully cool, the our For the my place, my on wet of beneath Anna sure mind: in waves nearby, air suffering. her flirt feel crashing overheated warm in I’m soft mouths skin, together, my hours hazy but pressing asleep humid me. the few that not and Dreams not I of with a whether sounds coming asleep, her","""title"": ""The Argonauts"", ""author"": ""Maggie Nelson"""
"Anna sleeps facing me, both her arms tucked against her chest and by default against my chest, too. She barely moves once her face is firmly pressed to my neck, almost like a button has been pressed in her brain that lets her fully power down. Has she slept like this with someone else? She must have, of course. The thought lands with a slice, a quick, sharp paper cut, and I have to shove it away. To me, everything with her is so raw, so candid; that transparency in both conversation and sex is new to me, almost embarrassingly so. I want to lie to myself and think it’s the same for her.","""title"": ""After"", ""author"": ""Anna Todd""",['anna'],"that lie it think her have, She a been thought both sleeps barely someone her. almost to of my like moves against She my it’s lets default myself is pressed and To her me, to down. chest Has in to transparency quick, sharp course. I cut, the Anna by me, once pressed her conversation have fully raw, and new facing is I to and has candid; sex with her a her want a both tucked too. like power this else? is shove with that slept chest, neck, face The firmly against same so away. brain almost so in slice, arms and to her with so. for paper must she me, everything button lands embarrassingly","""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson"""
"Insects and birds are coming to life, whirring, chirping, calling to each other from every measure of distance, and at the suggestion of creatures out in the darkness, Anna goes rigid in my arms. And then she presses forward, curling inward, like she’s trying to climb into my clothes. “Oh God, please don’t mention wilderness.”","""title"": ""The Road"", ""author"": ""Cormac McCarthy""",['anna'],"every darkness, please each God, goes the forward, of Insects of at like whirring, in then climb to and my she’s mention she clothes. to from life, chirping, into suggestion “Oh measure rigid calling the birds inward, presses to distance, don’t And my and in curling Anna other out trying creatures wilderness.” are coming arms.","""title"": ""Finnegans Wake"", ""author"": ""James Joyce"""
"Anna wiggles some more, but this time it seems to be less about escaping from bugs and more about finding ways to create friction between our bodies. “I don’t want to get up.” Her wiggling turns into grinding, and she sneaks a hand between us, palming my erection. Warmth bleeds into my limbs, and I press forward, dizzy with a rush of desire.","""title"": ""Wait for You"", ""author"": ""J. Lynn (Jennifer L. Armentrout)""",['anna'],"some friction palming hand of grinding, bleeds more time seems into don’t bugs wiggling finding limbs, Warmth our but to create this it between between rush Her from she I about to turns into desire. Anna with ways us, bodies. to a my press sneaks about my less get more, erection. up.” want and a “I dizzy be wiggles escaping forward, and and","""title"": ""The Argonauts"", ""author"": ""Maggie Nelson"""
"I’m not sure what brand of quiet she’s experiencing, but Anna tucks her face back into my neck, mumbling a “good” after what feels like an eternity. Her hand slides up to rest on my waistband, and I hate that I’ve just cooled the moment when all I want is her touching me.","""title"": ""Wait for You"", ""author"": ""J. Lynn""",['anna'],"her rest when “good” waistband, my is and Anna I me. like just hate cooled mumbling her hand experiencing, quiet moment eternity. what not what but she’s Her up on I’m of tucks touching the I’ve to slides I brand back feels after that neck, all into a sure face want my an","""title"": ""Anna Karenina"", ""author"": ""Leo Tolstoy"""
"The horizon has a telling glow to it, the lazy prequel to a sunrise, and I suspect it’s probably sometime just after five. Dad will be up and out soon, and what I want to do to Anna will take much, much longer than we have.","""title"": ""Anna and the French Kiss"", ""author"": ""Stephanie Perkins""",['anna'],"much, I out than and to to be sunrise, and Dad I up suspect after and a it, we to telling probably The what take longer just has have. much want will glow Anna soon, five. will horizon lazy sometime prequel to do it’s the a","""title"": ""The Fault in Our Stars"", ""author"": ""John Green"""
"Anna stretches, kissing my chin, my jaw, my neck. Her hand slides down again, gripping me through my pants, teasing me with a tight squeeze. “We are alone.”","""title"": ""Fifty Shades of Grey"", ""author"": ""E.L. James""",['anna'],"a my “We slides Anna neck. down again, gripping kissing tight Her are pants, my chin, through alone.” me with my my stretches, jaw, me hand squeeze. teasing","""title"": ""Fifty Shades of Grey"", ""author"": ""E.L. James"""
"This has the effect I’d hoped, and Anna peeks past my shoulder at the band of light just at the horizon. With a reluctant groan, she shifts her hand from me and slowly pushes up onto her side, bracing back on a palm as she sleepily blinks out at the cornflower-blue darkness all around us. “Are we going to be able to find our way back?”","""title"": ""The Forest of Hands and Teeth"", ""author"": ""Carrie Ryan""",['anna'],"of peeks past my as pushes on at she back her This hoped, she up us. to just from at onto back?” to the way and and the going shoulder horizon. side, blinks our Anna I’d me palm reluctant darkness a bracing her With all at out able light groan, has slowly find a effect sleepily be the around the “Are hand we cornflower-blue band shifts","""title"": ""Anna Karenina"", ""author"": ""Leo Tolstoy"""
"But there’s also something vulnerable about her that has my chest constricting. She’s hunched over, hugging her knees, and her spine presses against her skin, sharp little points all the way down her back. Her personality is so big, her confidence so solid, that until I had my hands all over her last night, I didn’t fully realize how slight she is in more tangible ways. The view of her from behind in the blue-black darkness sends something inside me emerging protectively. It’s easy to forget, while she’s here and dressed in designer clothes, overfed at every meal, and basking in sunshine, that her life back home is hard, that she’s barely scraping by. That this trip is a break from her reality, and when she returns to Los Angeles, she’ll become that other version of Anna Green, the underemployed one, the one with food insecurity and unpaid bills, the one with responsibilities she’s hinted at but never fully detailed.","""title"": ""The Love Hypothesis"", ""author"": ""Ali Hazelwood""",['anna green'],"reality, in how over hugging never that personality home designer Green, all skin, in is she’s something and basking bills, realize food that her in She’s that forget, while Her she’s clothes, inside the her she’s ways. constricting. from at is all underemployed solid, break tangible one, little she’ll It’s her knees, fully so become confidence way her barely that hands here Angeles, protectively. night, of down back. But by. one returns and presses I and detailed. my the this unpaid sharp me scraping sends one her meal, when insecurity about her didn’t vulnerable back other hinted trip a at behind blue-black dressed points something her over, her is last and big, spine The has more until view life the slight easy chest That sunshine, is there’s had her responsibilities but every and Los my she Anna fully the of with her version from darkness I she hunched in overfed to hard, against that with the to so also emerging","""title"": ""The Girls"", ""author"": ""Emma Cline"""
"“Should we go?” she asks, setting her hand over mine on her chest. “This feels like the start of something we don’t want Ray to see.”","""title"": ""The Sea of Tranquility"", ""author"": ""Katja Millay""",['ray'],"asks, want over “This start her don’t Ray she see.” we something her chest. the hand “Should of on mine like go?” to feels setting we","""title"": ""The Sound and the Fury"", ""author"": ""William Faulkner"""
"Laughing, I push myself to standing, extending a hand to her. Anna stretches, wrapping her arms around my neck. “I’m sad to leave the spot of the best night ever.”","""title"": ""Anna and the French Kiss"", ""author"": ""Stephanie Perkins""",['anna'],"to push “I’m stretches, best extending Laughing, sad ever.” I of hand wrapping her. to leave around arms the neck. Anna night to myself her a spot standing, my the","""title"": ""Anna Karenina"", ""author"": ""Leo Tolstoy"""
"I suspect the only thing that would tip my family off to our scheme more than Anna and me appearing to know nothing about each other is how we suddenly seem like newlyweds, blocking out everything else on the island.","""title"": ""The Hating Game"", ""author"": ""Sally Thorne""",['anna'],"and that seem how to blocking I we appearing scheme me Anna everything the off about would like only tip is else our thing nothing suspect island. other family to know on the suddenly newlyweds, out than more each my","""title"": ""Anna Karenina"", ""author"": ""Leo Tolstoy"""
"Drunk with lust, Anna drags me up her body, flips us over, and sinks down on me, seeking, it seems, every possible way to drive me to madness: fingernails digging into my chest, teeth scraping my neck, the way she lifts her hips just as I think I might come, teasing and withholding her slick heat, giving me only the barest friction until I feel like a barbarian, rolling on top of her and pinning her wrists over her head, fucking her with a desperate fury that leaves me gasping and astounded and leaves her poured like warm honey across the sheets.","""title"": ""Fifty Shades of Grey"", ""author"": ""E.L. James""",['anna'],"and me honey up her flips desperate scraping a Anna me leaves top and the body, think warm like possible neck, sheets. and I way like madness: lust, with seeking, only a over me, fucking heat, over, my her way I me every her drive might teasing fury Drunk wrists of poured lifts teeth barbarian, withholding she her barest that sinks gasping leaves until the pinning her just us feel to and I as her chest, her drags her down fingernails to me on hips giving the slick with my rolling and into come, it on friction head, seems, across astounded digging","""title"": ""Fifty Shades of Grey"", ""author"": ""E.L. James"""
"We fall asleep in a breathless stupor, waking hours later, exhausted and starving. I don’t think either of us cares for one second what we look like emerging from our bungalow, but Anna looks stunning anyway. Her hair is in a messy bun on top of her head, her face free of any makeup, and the glow of pleasure lights her skin from beneath. She walks beside me along the beach to the café for lunch, her legs long and bare in cutoff shorts, arms supple and tanned in a simple white tank, and I slide my hand into her back pocket, relishing the way she fills my palm as she walks.","""title"": ""Beautiful Disaster"", ""author"": ""Jamie McGuire""",['anna'],"tanned us lunch, her in hours she We and second face beach of and her is emerging any think a I breathless arms hair look the in waking beneath. as Her I the and me asleep tank, fall the bun either the She shorts, lights her in a of don’t beside along cares relishing to skin what cutoff from from starving. of legs stunning white palm like long one and supple hand Anna for makeup, simple a bungalow, in messy our into exhausted pocket, way her walks on my anyway. but later, for head, and back of café stupor, slide walks. free glow her pleasure top my she bare looks we fills","""title"": ""The Beach"", ""author"": ""Alex Garland"""
"My hand finds its way to her thigh, my food forgotten. Her skin is satin on my fingertips, and I think about kissing it not three hours ago, think about how hard I took her after, and the way the mess of her desire spread down her thighs, right where I’m touching. She turns to capture my mouth in a kiss, her sweet pineapple tongue sliding with mine. Anna reaches with one hand to dig into my hair and I don’t care who’s there, who might be watching. I don’t think about anything but her.","""title"": ""Fifty Shades of Grey"", ""author"": ""E.L. James""",['anna'],"think the hand is hand about hours sweet and dig her on her who’s who capture her. don’t one might finds I took anything desire and ago, skin in a touching. watching. my pineapple turns I mine. her satin with fingertips, about I my thighs, forgotten. there, how its care to down with my about her three think She and into hard Her My mouth the hair thigh, kissing way where to but not mess sliding Anna don’t spread right to of be her kiss, tongue way it I’m my reaches think food after, I","""title"": ""The Color Purple"", ""author"": ""Alice Walker"""
