line_no,Single_ent,Multiple_ents,en,en_masked,vi,vi_masked,tr,tr_masked,es,es_masked,vi_translation,tr_translation,es_translation,token_count
1780,,[],"""So I don't know what happened. Maybe somebody got cold feet about it, or somebody outside got suspicious. Or maybe it was the boat, maybe they thought the guy was out in his boat at night too much. By that time it must have been crawling with Eyes up there, and everywhere else close to the border. Whatever it was, they picked us up just as we were coming out the back door to go down to the dock. Me and the guy, and his wife too. They were an older couple, in their fifties. He'd been in the lobster business, back before all that happened to the shore fishing there. I don't know what became of them after that, because they took me in a separate van.",,"“Thế nên tớ không biết đã có chuyện gì. Có thể ai đó chợt thấy lạnh gáy, hay kẻ nào ngoài cuộc chợt ngờ vực. Hoặc tại cái thuyền, có thể chúng nghĩ ông lái thuyền đêm đêm dong đi nhiều quá. Giờ đó chắc đã nhan nhản những Con mắt, trên đó, cũng như bất kỳ đâu gần biên giới. Dù là lý do gì thì chúng cũng vớ được chúng tớ vừa khi ra khỏi cửa sau tới chỗ bến thuyền. Tớ và ông lái, và cả bà vợ nữa. Họ là một cặp vợ chồng già, quãng năm chục tuổi. Ông ta làm trong ngành tôm, đấy là trước khi ngành đánh bắt cá ở đây gặp mấy chuyện này. Tớ không biết sau đó họ ra sao, bởi chúng đem tớ đi xe riêng.",,"Bu yüzden, ne olup bittiğinden haberim yok. Biri korktu belki ya da dışardan biri şüphelendi. Ya da dikkati çeken bottu belki, adamın gece botuyla dışarıda çok uzun süre kaldığını düşündüler belki. O sıra oralar ve sınıra yakın her yer Gözlerle kaynıyor olmalıydı. Her ne idiyse, tam doka gitmek için arka kapıdan çıkarken yakaladılar bizi. Beni, adamı ve karısını. Yaşlı bir çifttiler, elli yaşlarında. Adam ıstakoz işindeydi, oradaki kıyı balıkçılığının başına bütün o işler gelmeden önce. Onlara bundan sonra ne olduğunu bilmiyorum, çünkü beni ayrı bir minibüse koydular.",,"»Así que no sé qué ocurrió. Tal vez alguien que se cagó, o alguna persona de afuera que empezó a sospechar. O quizá fue el mismo bote, tal vez pensaron que aquel tío salía demasiadas veces con su bote por la noche. En aquel momento ese lugar debía de ser un hervidero de Ojos, como cualquier sitio cercano a la frontera. Fuera lo que fuese, nos cogieron justo cuando salíamos por la puerta trasera para bajar al muelle. A mí y al tío, y también a su esposa. Era una pareja mayor, de unos cincuenta años. Él se había dedicado al negocio de la langosta, antes de que ocurriera todo el asunto de la pesca en las costas. No sé qué fue de ellos después de eso, porque a mí me llevaron en una furgoneta separada.",,"""So I don't know what happened. Maybe someone suddenly felt a chill, or some outsider suddenly became suspicious. Or maybe it's because of the boat; perhaps they thought the boatman was going out too often at night. At that hour, there were probably Eyes everywhere, on the boat, as well as anywhere near the border. Whatever the reason, they caught us just as we were leaving through the back door to the boat dock. Me and the boatman, and his wife too. They were an old couple, around fifty years old. He worked in the shrimp industry, that was before the fishing industry here ran into these troubles. I don't know what happened to them afterward, because they took me away in a separate vehicle.","So, I have no idea what's going on. Maybe someone got scared or someone from outside got suspicious. Or maybe it was the boat that drew attention, maybe they thought the man stayed out too long with his boat at night. At that time, those places and everywhere near the border must have been swarming with Eyes. Whatever it was, they caught us just as we were going out the back door to head to the dock. Me, the man, and his wife. They were an elderly couple, around fifty years old. The man was in the lobster business, before all that stuff happened to the coastal fishing there. I don't know what happened to them after that, because they put me in a separate van.","""So I don't know what happened."" Maybe someone chickened out, or some outsider started to get suspicious. Or maybe it was the boat itself, maybe they thought that guy was going out too many times with his boat at night. At that time, that place must have been swarming with Eyes, like any place near the border. Whatever it was, they caught us just as we were leaving through the back door to go down to the dock. Me and the uncle, and also his wife. They were an older couple, around fifty years old. He had been in the lobster business before the whole fishing issue on the coasts happened. I don't know what happened to them after that, because they took me in a separate van.",148
1789,,[],"I don't want her to be like me. Give in, go along, save her skin. That is what it comes down to. I want gallantry from her, swashbuckling, heroism, single-handed combat. Something I lack.",,"Tôi không muốn cô trở nên giống mình. Bỏ cuộc, xuôi dòng, cứu lấy cái mạng. Như có thể thấy là kết cục không tránh khỏi. Tôi muốn cô kiên cường, hảo hán, anh hùng, đon thương chiến đấu. Mà tôi không làm được.",,"Onun benim gibi olmasını istemiyorum. Teslim olmasını, uzlaşmasını, korkakça canının derdine düşmesini. Olay, sonunda gelip buna dayanıyor. Ondan cesaret, övünme, kahramanlık, tek kişilik bir savaş istiyorum. Bende eksik olan bir şeyi.",,"No quiero que sea como yo: que se dé por vencida, que se resigne, que salve el pellejo. A eso quedamos reducidas. Pero de ella espero valor, bravuconería, heroísmo, autosuficiencia: todo aquello de lo que yo carezco.",,"I don't want you to become like me. Giving up, going with the flow, saving your own life. As you can see, it is an inevitable outcome. I want you to be resilient, brave, heroic, and fight valiantly. Which I couldn't do.","I don't want him to be like me. To surrender, to compromise, to cowardly worry about his own life. In the end, it all comes down to this. I want courage, pride, heroism, a one-man war from him. Something that I lack.","I don't want her to be like me: to give up, to resign, to save her skin. That's what we've been reduced to. But from her, I expect courage, bravado, heroism, self-sufficiency: all that I lack.",50
1799,,[],"He unlocks the door of the room. Everything is the same, the very same as it was, once upon a time. The drapes are the same, the heavy flowered ones that match the bedspread, orange poppies on royal blue, and the thin white ones to draw against the sun; the bureau and bedside tables, square-cornered, impersonal; the lamps; the pictures on the walls: fruit in a bowl, stylized apples, flowers in a vase, buttercups and devil's paintbrushes keyed to the drapes. All is the same.",,"Ông ta mở cửa phòng. Tất cả vẫn vậy, vẫn y như hồi đó, hồi xửa hồi xưa. Rèm phòng vẫn vậy, lớp dày điểm hoa cho hợp đệm giường, anh túc màu cam trên nền lam thẫm, lóp trắng mỏng ngoài khi cần che nắng; tủ quần áo con, một bàn đêm, mặt vuông, phi cá tính; mấy cái đèn; trên tường ít tranh: hoa quả trong tô, táo vẽ cách điệu, hoa cắm trong bình, mao lương và bồ công anh tía cùng tông với rèm. Mọi thứ vẫn vậy.",,"Odanın kapısını açıyor. Her şey aynı, tıpkı eskiden olduğu gibi. Perdeler aynı, yatak örtüsüne uyan büyük çiçekleri olan perdeler, saltanat mavisi üstünde portakal rengi gelincikler ve güneşlik olarak kullanılan ince beyaz olanlar; yazı masası ve komodinler köşeli, kişiliksiz; lambalar; duvardaki resimler: bir çanağın içinde meyveler, stilize elmalar, bir vazo içinde çiçekler, perdelere uygun düğün çiçekleri ve Şeytan fırçaları. Her şey aynı.",,"Abre la puerta de la habitación con la llave. Todo está igual, exactamente igual que hace siglos. Las cortinas son las mismas, las más gruesas con un estampado de flores —amapolas de color naranja sobre fondo azul— a juego con el cubrecama, y las finas de color blanco para tamizar la luz del sol; la cómoda y las mesillas de noche tipo rinconeras, impersonales; las lámparas y los cuadros de las paredes: un bol con fruta, manzanas estilizadas, flores en un florero, ranúnculos y gladiolos a tono con las cortinas. Todo sigue igual.",,"He opened the door to the room. Everything was still the same, just like back then, a long, long time ago. The curtains were still the same, thick with floral patterns to match the bedspread, orange poppies on a dark blue background, with a thin white layer outside for blocking the sun when needed; a small wardrobe, a nightstand, square and impersonal; a few lamps; a few paintings on the wall: fruit in a bowl, stylized apples, flowers in a vase, buttercups and purple dandelions matching the curtains. Everything was still the same.","He opens the door of the room. Everything is the same, just like it used to be. The curtains are the same, the ones with large flowers matching the bedspread, poppies in orange on a royal blue background, and the thin white ones used as sunshades; the writing desk and nightstands are angular, impersonal; the lamps; the pictures on the wall: fruits in a bowl, stylized apples, flowers in a vase, buttercups matching the curtains, and Devil's paintbrushes. Everything is the same.","Open the room's door with the key. Everything is the same, exactly the same as centuries ago. The curtains are the same, the thickest ones with a floral pattern —orange poppies on a blue background— matching the bedspread, and the thin white ones to filter the sunlight; the dresser and the corner nightstands, impersonal; the lamps and the paintings on the walls: a bowl with fruit, stylized apples, flowers in a vase, ranunculus and gladiolus matching the curtains. Everything remains the same.",118
1826,,[],"I think of my mother, sweeping up deadly toxins; the way they used to use up old women, in Russia, sweeping dirt. Only this dirt will kill her. I can't quite believe it. Surely her cockiness, her optimism and energy, her pizzazz, will get her out of this. She will think of something.",,"Tôi nghĩ đến mẹ mình, đương quét những chất độc chết chóc; cũng như người ta tận dụng các bà già, ở Đông Âu ngày xưa, cho đi quét đất. Chỉ có điều thứ đất này sẽ giết mẹ. Tôi không tin nổi. Chắc chắn tính ương bướng của mẹ, tính lạc quan và sôi nổi, lửa của mẹ, sẽ giúp mẹ thoát ra. Mẹ sẽ nghĩ ra một cách.",,"Annemi düşünüyorum, Rusya'da eskiden yaşlı kadınları pislik temizleterek harcadıkları gibi ölümcül zehirleri temizlerken. Ancak bu pislik öldürecek onu. Aslında pek de inanmıyorum buna. Eminim kendine güveni, iyimserliği ve enerjisi, cazibesi bu işin üstesinden gelmesini sağlayacaktır. Bir yol bulacaktır o.",,"Pienso en mi madre recogiendo toxinas letales; así solían acabar sus días las ancianas en Rusia, barriendo mugre. Sólo que esta mugre la matará. No puedo creerlo. Seguramente su descaro, su optimismo y energía, su astucia, harán que se libre de ello. Se le ocurrirá algo.",,"I think of my mother, sweeping away deadly toxins; just like people used to make old women in Eastern Europe sweep the ground. Except this ground will kill my mother. I can't believe it. Surely my mother's stubbornness, optimism, and enthusiasm, her fire, will help her get out. She will figure out a way.","I'm thinking of my mother, cleaning deadly poisons like they used to make old women clean filth in Russia. But this filth will kill her. Actually, I don't really believe that. I'm sure her confidence, optimism, and energy, her charm will help her overcome this. She will find a way.","I think of my mother collecting lethal toxins; that's how old women in Russia used to end their days, sweeping up filth. Only this filth will kill her. I can't believe it. Surely her boldness, her optimism and energy, her cunning, will get her out of it. She will come up with something.",67
1842,,[],"He sits up, begins to unbutton. Will this be worse, to have him denuded, of all his cloth power? He's down to the shirt; then, under it, sadly, a little belly. Wisps of hair.",,"Ông ngồi dậy, bắt đầu cỏi khuy. Liệu có tệ hon không, khi ông bị bóc trần, toàn bộ quyền uy lụa là ấy? Giờ ông đã tuột đến sơ mi, rồi, bên dưới, đáng buồn thay, cái bụng rất nhỏ. Vài cọng lông phất phơ.",,"Oturuyor, düğmelerini açmaya başlıyor. Daha mı kötü olacak, onu soymak, bütün bu giysi gücünden? Gömleğe kadar ulaştı; sonra, altında, kederli, küçük bir göbek. Birkaç tutam kıl.",,"Se incorpora y empieza a desabotonarse la ropa. ¿Será peor verlo despojado del poder que le confiere la ropa? Se ha quitado la camisa, y debajo de ella aparece una triste y pequeña barriga. Y unos mechones de pelo.",,"He sat up and began to unbutton. Would it be worse when he was stripped, all that silk-like authority? Now he had gotten down to his shirt, and, sadly, beneath it, a very small belly. A few strands of hair fluttering.","Sitting down, he starts to unbutton. Will it get worse, stripping him of all this clothing power? He reached the shirt; then, underneath, a sad, small belly. A few tufts of hair.","He sits up and starts unbuttoning his clothes. Will it be worse to see him stripped of the power that his clothes confer? He has taken off his shirt, and underneath it appears a sad and small belly. And some tufts of hair.",48
1849,,[],"I sit in the darkness; no point in having the light on, to advertise the fact that I'm still awake. I'm fully dressed in my red habit again, having shed the spangles, scraped off the lipstick with toilet paper. I hope nothing shows, I hope I don't smell of it, or of him either.",,"Tôi ngồi trong bóng tối; bật đèn chả ích gì, đi loan báo mình vẫn thức. Tôi đã lại xong xuôi trong lệ bộ đỏ của mình, đống cườm đã trút hét, son đã kỳ sạch bằng giấy vệ sinh, rồi hy vọng không lộ ra gì, không còn mùi nó, hay là mùi ông.",,"Karanlıkta oturuyorum; ışığı yakmanın bir anlamı yok, hâlâ uyanık olduğum gerçeğini ilân etmenin. Tümüyle kırmızı elbiselerimi giydim tekrar, pulları çıkardıktan, ruju tuvalet kağıdıyla sildikten sonra. Umarım hiçbir şey belli olmuyordur, umarım onun ya da Komutan'ın kokusu sinmemiştir üstüme.",,"Me siento en la oscuridad; no tiene sentido dejar la luz encendida, se darían cuenta de que aún estoy despierta. Estoy completamente vestida, otra vez con mi hábito rojo, después de haberme quitado las lentejuelas y de haberme limpiado el lápiz labial con papel higiénico. Espero que no se note nada, espero no oler a maquillaje, ni a él.",,"I sit in the dark; turning on the light is useless, announcing that I am still awake. I have again finished dressing in my red attire, the beads have been poured out, the lipstick has been wiped clean with toilet paper, then hoping nothing is revealed, no smell of it, or his smell remains.","I'm sitting in the dark; there's no point in turning on the light, in announcing the fact that I'm still awake. I put on my entirely red clothes again, after removing the sequins and wiping off the lipstick with toilet paper. I hope nothing is noticeable, I hope neither his nor the Commander's scent has clung to me.","I sit in the darkness; there's no point in leaving the light on, they would realize that I'm still awake. I am fully dressed, once again in my red habit, after having removed the sequins and wiped off the lipstick with toilet paper. I hope nothing is noticeable, I hope I don't smell like makeup, nor like him.",64
1854,,[],"I open the kitchen door, step out, wait a moment for vision. It's so long since I've been outside, alone, at night. Now there's thunder, the storm's moving closer. What has she done about the Guardians? I could be shot for a prowler. Paid them off somehow, I hope: cigarettes, whiskey, or maybe they know all about it, her stud farm, maybe if this doesn't work she'll try them next.",,"Tôi mở cửa bếp, bưóc một bước ra, đợi lát cho quen mắt. Đã lâu lắm rồi tôi mới ra ngoài, một mình, buổi đêm. Giờ đã có sấm, con bão đang đến gần hon. Bà ta làm gì với đám Vệ binh rồi? Nếu không tôi đã có thể ăn đạn như một kẻ rình mò. Đã mua chuộc họ cách nào đó, hy vọng thế: thuốc lá, whisky, hay là họ đã biết tất, cái trại lợn cấn của bà ta, biết đâu lần này không xong bà sẽ dùng đến họ lần tới.",,"Mutfak kapısını açıyorum, çıkıp gözüm alışsın diye biraz bekliyorum. Gece tek başıma dışarı çıkmayalı o kadar uzun bir süre geçti ki. Artık duyuluyor gök gürültüsü, fırtına yaklaşıyor. Muhafızları nasıl halletmiş acaba? Bir hırsız diye vurulabilirim. Onlara bir tür rüşvet yedirmiştir, umarım: sigara, viski ya da her şeyi biliyorlar belki, damızlık çiftliğini, belki bu işe yaramazsa, onları dener bir dahaki sefere.",,"Abro la puerta de la cocina, salgo y espero un momento para que mis ojos se acostumbren a la oscuridad. Hace mucho tiempo que no estoy fuera sola, por la noche. Ahora se oye un trueno, la tormenta se está acercando. ¿Qué habrá hecho con respecto a los Guardianes? Podrían dispararme pensando que soy un merodeador. Les habrá pagado con algo, o eso espero: cigarrillos, whisky, o tal vez ellos lo saben todo, todo este asunto del semental, tal vez si esto no funciona, después me hará probar con ellos.",,"I opened the kitchen door, took a step out, and waited a moment for my eyes to adjust. It had been a long time since I went outside, alone, at night. There was already thunder, the storm was getting closer. What did she do with the Guards? If not, I could have been shot like a prowler. She must have bribed them somehow, I hope: cigarettes, whisky, or maybe they knew everything, her pigsty, who knows if it doesn't work out this time, she will use them next time.","I open the kitchen door, step out, and wait for my eyes to adjust. It's been such a long time since I went out alone at night. The thunder is now audible, the storm is approaching. I wonder how he dealt with the guards? I could be shot as a thief. I hope he bribed them with something: cigarettes, whiskey, or maybe they know everything, the breeding farm, maybe if that doesn't work, he'll try them next time.","I open the kitchen door, step outside, and wait a moment for my eyes to adjust to the darkness. It's been a long time since I've been out alone at night. Now a thunder is heard, the storm is approaching. What will he have done regarding the Guardians? They could shoot me thinking I'm a prowler. He must have paid them with something, or so I hope: cigarettes, whiskey, or maybe they know everything, this whole stallion business, maybe if this doesn't work, he'll make me try with them next.",89
1855,,[],"The door to the garage is only steps away. I cross, feet noiseless on the grass, and open it quickly, slip inside. The stairway is dark, darker than I can see. I feel my way up, stair by stair: carpet here, I think of it as mushroom-colored. This must have been an apartment once, for a student, a young single person with a job. A lot of the big houses around here had them. A bachelor, a studio, those were the names for that kind of apartment. It pleases me to be able to remember this. Separate entrance, it would say in the ads, and that meant you could have sex, unobserved.",,"Cửa gara chỉ cách có vài bước. Tôi băng tới, chân giẫm cỏ không tiếng động, và mở thật nhanh, lẻn vào. cầu thang tối, tối tới không thấy đường. Tôi lần mò đi lên, từng bậc một: cũng có thảm, tôi mường tượng màu mũ nấm. Chắc đây từng là phòng cho thuê, cho sinh viên, cho thanh niên đã đi làm sống một mình. Rất nhiều nhà lớn quanh đây có. Căn hộ độc thân, phòng trọ một người, tên thường gọi của chúng. Tôi rắt hài lòng nhớ được cái này. Lối vào riêng, viết trong quảng cáo, có nghĩa có đường thỏa mãn bản năng, không ai nhòm nhỏ.",,"Garaja giden kapı sadece birkaç adım uzakta. Yürüyorum, ayaklarım çimen üzerinde sessiz, çabucak kapıyı açıp içeri kayıyorum. Merdiven sahanlığı karanlık, göremeyeceğim kadar karanlık. Yukarıya doğru, yolumu yoklayarak, basamak basamak, buluyorum. Burada halı var, mantar renklidir, diye düşünüyorum. Bir zamanlar bir apartman dairesi olmalıydı burası; bir öğrenci, işi olan genç bir bekâr için. Etraftaki büyük evlerin birçoğunda bunlardan vardı. Bekâr odası, stüdyo; bu tür dairelerin adları böyleydi. Bunu anımsayabilmek hoşuma gidiyor. Ayrı giriş, denirdi ilanlarda ve bu, gözlenmeden seks yapabileceğin anlamına gelirdi.",,"La puerta que da al garaje está a pocos pasos de distancia. Camino sobre la hierba con paso silencioso y me deslizo en el interior. La escalera está a oscuras, tanto que no veo nada. Subo a tientas, escalón por escalón: hay una alfombra, me imagino que es de color champiñón. Alguna vez esto debió de ser un apartamento para un estudiante, una persona joven y soltera con un trabajo. Por aquí había un montón de casas grandes en las que vivían ellos. Un piso de soltero, así es como le llamaban a este tipo de apartamento. Me gusta comprobar que soy capaz de recordarlo. Entrada particular, ponían en los anuncios, lo cual significaba que podían llevar a alguna amiguita sin que nadie lo advirtiera.",,"The garage door was just a few steps away. I rushed over, my feet silently treading on the grass, and quickly opened it, slipping inside. The staircase was dark, so dark that I couldn't see the way. I groped my way up, step by step: there was carpet, I imagined it to be the color of mushroom caps. This must have once been a rental room, for students, for young people living alone who had started working. Many large houses around here have them. Studio apartments, single rooms, as they are commonly called. I was quite pleased to remember this. Private entrance, as stated in the advertisement, meaning a path to satisfy one's instincts, without anyone peeking in.","The door to the garage is just a few steps away. I walk, my feet silent on the grass, quickly open the door and slip inside. The stair landing is dark, too dark to see. Upwards, feeling my way, step by step, I find my way. There's a carpet here, I think, it's cork-colored. This must have once been an apartment; for a student, a young bachelor with a job. Many of the large houses around had these. Bachelor room, studio; these were the names of such apartments. I like being able to remember this. Separate entrance, the ads would say, and this meant you could have sex without being watched.","The door leading to the garage is just a few steps away. I walk on the grass with silent steps and slip inside. The staircase is in darkness, so much so that I can't see anything. I climb up groping, step by step: there is a carpet, I imagine it is mushroom-colored. Once, this must have been an apartment for a student, a young and single person with a job. There used to be a lot of big houses around here where they lived. A bachelor pad, that's what they called this type of apartment. I like to check that I am able to remember it. Private entrance, they put in the ads, which meant they could bring a little friend without anyone noticing.",141
1869,,[],"""And what's a nice girl like me doing in a spot like this,"" I reply. We both smile: this is better. This is an acknowledgment that we are acting, for what else can we do in such a setup?",,"“Th́ một cô bé ngoan như tôi biết làm gì ở một nơi như chốn này,” tôi đáp lại. Cả hai mỉm cười: như thế tốt hon. Như thế là thừa nhận chúng tôi đang diễn, bởi còn làm đưạc gì hơn với dàn cảnh thế này?",,"“Benim gibi iyi bir kızın böyle bir yerde ne işi var?” diye yanıtlıyorum, ikimiz de gülümsüyoruz: bu daha iyi. Rol yaptığımızı onaylamak bu, çünkü böyle bir durumda başka ne yapabiliriz ki?",,"—¿Y qué hace una chica como yo en un sitio como éste? —respondo. Ambos sonreímos: eso está mejor. Es un reconocimiento de que estamos actuando porque, ¿qué otra cosa podemos hacer en semejante situación?",,"“What can a good girl like me do in a place like this,” I replied. Both of them smiled: that's better. That was an acknowledgment that we were acting, for what else could we do with such a setup?","“What is a good girl like me doing in a place like this?” I reply, and we both smile: this is better. This is to confirm that we are pretending, because what else can we do in such a situation?","—And what is a girl like me doing in a place like this? —I respond. We both smile: that's better. It's an acknowledgment that we are acting because, What else can we do in such a situation?",45
1871,,[],"I'm sad now, the way we're talking is infinitely sad: faded music, faded paper flowers, worn satin, an echo of an echo. All gone away, no longer possible. Without warning I begin to cry.",,"Tôi lại buồn rồi, nói chuyện thế này đến buồn vô tận: nhạc tắt dần, hoa giấy bạc màu, xa tanh sờn vải, tiếng vọng tù tiếng vọng. Đã mất hét rồi, không bao giờ có lại. Bất đồ tôi bật khóc.",,"Artık üzgünüm, konuşma biçimimiz son derece hüzünlü: yitik müzik, solmuş kağıt çiçekler, yıpranmış saten, bir yankının yankısı. Hepsi yok oldu, artık olanak dışı. Durup dururken ağlamaya başlıyorum.",,"Estoy triste, la manera de hablar de ambos es infinitamente triste: una música que se desvanece, flores de papel que se marchitan, raso desgastado, el eco de un eco. Todo ha terminado, ya nada es posible. Repentinamente me echo a llorar.",,"I'm sad again, talking like this leads to endless sorrow: the music fades, the paper flowers lose their color, the satin frays, echoes within echoes. Everything is lost, never to return. Suddenly, I burst into tears.","Now I am sad, the way we speak is extremely melancholic: lost music, faded paper flowers, worn satin, an echo of an echo. Everything is gone, now impossible. I start crying out of the blue.","I am sad, the way both of them speak is infinitely sad: a music that fades away, paper flowers that wither, worn-out satin, the echo of an echo. Everything is over, nothing is possible anymore. Suddenly, I burst into tears.",43
1884,,[],"I wish this story were different. I wish it were more civilized. I wish it showed me in a better light, if not happier, then at least more active, less hesitant, less distracted by trivia. I wish it had more shape. I wish it were about love, or about sudden realizations important to one's life, or even about sunsets, birds, rainstorms, or snow.",,"Tôi ước gì câu chuyện này khác đi. Tôi ước nó văn minh hơn. Tôi ước mình hiện ra trong đó tốt đẹp hơn, nếu không sung sưỏng, thì ít nhât cũng năng nổ hơn, bớt do dự, bớt phân tâm vào những điều nhỏ nhặt. Tôi ước nó có đầu có đuôi hơn. Tôi ước nó nói về tình yêu, hay những giác ngộ thình lình đánh dấu cả đời, hay thậm chí về hoàng hôn, chim chóc, bão táp, tuyết rơi, cũng được.",,"Bu öykü farklı olsun isterdim. Daha uygar olsaydı keşke. Keşke, daha mutlu olmasa da, daha iyi bir ışık altında gösterseydi beni, sonra en azından daha aktif, daha az tereddütlü, önemsiz şeylerce daha az engellenmiş. Daha biçimli olsaydı keşke. Ve keşke aşk hakkında olsaydı ya da insan yaşamındaki önemli ani farkındalıklar, güneş batımı hakkında hatta, kuşlar, fırtınalar ya da kar.",,"Me gustaría que este relato fuera diferente. Me gustaría que fuera más civilizado. Me gustaría que diera una mejor impresión de mí, si no de persona feliz, al menos más activa, menos vacilante, menos distraída por las banalidades. Me gustaría que tuviera una forma más definida. Me gustaría que fuera acerca del amor, o de realizaciones importantes de la vida, o acerca del ocaso, o de pájaros, temporales o nieve.",,"I wish this story were different. I wish it were more civilized. I wish I appeared in it better, if not happy, then at least more energetic, less hesitant, less distracted by trivial matters. I wish it had a clearer beginning and end. I wish it were about love, or sudden realizations that mark a lifetime, or even about sunsets, birds, storms, snowfall, anything.","I wish this story were different. I wish it were more civilized. I wish it, if not happier, at least showed me in a better light, then at least more active, less hesitant, less hindered by trivial things. I wish it were more structured. And I wish it were about love or significant sudden realizations in human life, even about sunsets, birds, storms, or snow.","I would like this story to be different. I would like it to be more civilized. I would like it to give a better impression of me, if not as a happy person, at least more active, less hesitant, less distracted by trivialities. I would like it to have a more defined form. I would like it to be about love, or significant achievements in life, or about sunsets, or birds, storms, or snow.",79
1886,,[],"I'm sorry there is so much pain in this story. I'm sorry it's in fragments, like a body caught in crossfire or pulled apart by force. But there is nothing I can do to change it.",,"Thứ lỗi cho tôi vì chuyện này quá nhiều đau thương đến thế. Thứ lỗi cho tôi nó rời rạc từng mảnh vụn, như xác người kẹt giữa hỏa lực cánh sẻ hoặc ngũ mã phanh thây. Nhưng tôi nào có làm gì sửa được.",,"Bu öyküde bu kadar çok acı olduğu için üzgünüm. Parça parça olduğu için de üzgünüm, çapraz ateşe yakalanmış ya da zorla parçalanmış bir bedencesine. Ne yazık ki, değiştirmek için yapabileceğim hiçbir şey yok.",,"Lamento que en esta historia haya tanto dolor. Y lamento que sea en fragmentos, como alguien sorprendido entre dos fuegos o destrozado por fuerza. Pero no puedo hacer nada para cambiarlo.",,"Forgive me for this, as it brings so much sorrow. Forgive me, it is fragmented into pieces, like a body trapped between the crossfire of sparrows or being torn apart by five horses. But there is nothing I can do to fix it.","I'm sorry that there is so much pain in this story. I'm also sorry that it is fragmented, like a body caught in crossfire or forcibly torn apart. Unfortunately, there is nothing I can do to change it.","I lament that in this story there is so much pain. And I lament that it is in fragments, like someone caught between two fires or shattered by force. But I can do nothing to change it.",41
1921,,[],"Telling this, I'm ashamed of myself. But there's more to it than that. Even now, I can recognize this admission as a kind of boasting. There's pride in it, because it demonstrates how extreme and therefore justified it was, for me. How well worth it. It's like stories of illness and near-death, from which you have recovered; like stories of war. They demonstrate seriousness.",,"Kể chuyện này ra tôi tự thấy xấu hổ. Nhưng không chỉ thế. Cho đến lúc này, tôi vẫn nhận ra thú nhận vậy cũng là một lối huênh hoang. Như vậy cũng là tự hào, bởi cho thấy mối liên hệ ấy nghiêm trọng và vì đó chính đáng đến đâu, với tôi. Đáng đánh đổi mức nào. Cũng như khi người ta kể về trận ốm gần chết, đã phục hồi; hay về chiến trận. Khắng định tính chất hệ trọng của tình hình.",,"Bunu anlatırken kendimden utanıyorum. Ancak bundan fazlası da var. Şimdi bile, bu kabullenmenin bir tür böbürlenme olduğunun ayırdına varıyorum. Gurur var bunda, çünkü benim için ne denli aşırı ve haklı olduğunu koyuyor ortaya. Buna ne çok değdiğini. İyileştiğiniz hastalık ve kurtulduğunuz ölümcül durumlara dair öykülere benziyor; savaş öykülerine. Bu tür öyküler ciddiyet sergilerler.",,"Cuando digo esto, me avergüenzo de mi misma. Pero eso no es todo. Incluso ahora, reconozco que esta confesión es una especie de alarde. Hay en ella algo de orgullo, porque demuestra lo extremo de la situación y, por lo tanto, la justifica. Bien vale la pena. Es como la historia de una enfermedad de la cual te has recuperado después de estar al borde de la muerte; como los relatos de guerra. Demuestran cierta gravedad.",,"Talking about this, I feel ashamed. But that's not all. Up until now, I still realize that admitting it is also a form of bragging. It is also a form of pride, as it shows how serious that connection is and how justified it is to me. How much it is worth exchanging for. Just like when people talk about a near-death illness they recovered from; or about a battle. Affirming the gravity of the situation.","I feel ashamed of myself while telling this. But there is more to it than that. Even now, I realize that this acceptance is a kind of boasting. There is pride in it because it reveals how extreme and justified it is for me. How much it was worth it. It resembles stories about the diseases you have recovered from and the deadly situations you have escaped; war stories. These kinds of stories exhibit seriousness.","When I say this, I am ashamed of myself. But that is not all. Even now, I acknowledge that this confession is a kind of boast. There is something of pride in it, because it shows the extremity of the situation and, therefore, justifies it. It is well worth it. It is like the story of an illness from which you have recovered after being on the brink of death; like war stories. They demonstrate a certain gravity.",80
