Single_ent,en_masked,en_masked_results,en_masked_shuffled,en_masked_shuffled_results
['petra'],"His hand circles my wrist lightly, an electric frisson leaping from him to me. “[MASK] hated it too,” he says, his voice a buzz, half heard through the music.","""title"": ""Twilight"",""author"": ""Stephenie Meyer""","leaping his circles electric His him wrist lightly, buzz, “[MASK] heard frisson an a me. my half hated the from too,” says, through hand voice music. it he to","Based on the passage, I'm going to take a guess that the book is ""The Picture of Dorian Gray"" by Oscar Wilde.

Here's my reasoning:

* The passage mentions ""electric circles"" and ""buzz"", which makes me think of the decadent and hedonistic atmosphere of Wilde's novel.
* The phrase ""frisson an a me"" suggests a sense of excitement or thrill, which is consistent with the novel's themes of desire and indulgence.
* The mention of """
['peter'],"“It’s weird because I haven’t kissed anyone but [MASK] in, like, five years, and I didn’t think when I finally did, it would be my ex-fiancé’s new fiancée’s ex-boyfriend.”","""title"": ""The Honey-Don't List"",""author"": ""Christina Lauren""","I five haven’t because I would ex-boyfriend.” in, didn’t weird when be [MASK] anyone it like, I ex-fiancé’s finally kissed think and did, fiancée’s new my but years, “It’s","""title"": ""The Hating Game"",""author"": ""Sally Thorne"""
['peter'],"“Okay, that’s a bit of an exaggeration,” I say, “but yes, I love my job. It’s the town I’m less sold on. I mean, I like it as a town. But I only moved here for [MASK]. My mom’s on the east coast, and . . . I don’t know. I’m just not sure I can hack it here. I’m sorry I didn’t tell you sooner.”","""title"": ""The Rosie Project"",""author"": ""Graeme Simsion""","it it mean, “Okay, an you I tell coast, I But . the I’m the town. not love here. town I my I on know. moved . sooner.” sorry bit as . sure less a I didn’t can don’t [MASK]. here a only “but of east I say, and My hack on. job. It’s mom’s I for just I yes, sold I’m that’s like I’m exaggeration,”","""title"": ""The Perks of Being a Wallflower"",""author"": ""Stephen Chbosky"""
['duke'],"“Can I ask . . .” I trail off, trying to decide how to phrase it. “Is it too soon for me to ask what happened? Between you and [MASK]?”","""title"": ""Twilight"",""author"": ""Stephenie Meyer""","happened? for Between “Can ask to it off, [MASK]?” I too . ask phrase I me to what to .” trying it. and you how decide . “Is soon trail","""title"": ""The Trail of the Lonesome Pine"",""author"": ""John Fox Jr."""
['duke'],"“[MASK] was my high school boyfriend,” she says, then pauses to chew for a second. “We broke up when we went to college. Then we both ended up back here. Eventually, we ran into each other at the YMCA, then met up at his car in the parking lot, as I mentioned.”","""title"": ""Gone Girl"",""author"": ""Gillian Flynn""","met for to a lot, then YMCA, my school “We college. “[MASK] pauses chew at high ran I Eventually, we other at into as when ended was the then went both second. we car says, we in each his parking the Then she up to up boyfriend,” back mentioned.” up here. broke","Based on the passage, I'm going to take a guess that the book is ""The Perks of Being a Wallflower"" by Stephen Chbosky.

Here's my reasoning:

* The mention of the YMCA and college suggests a coming-of-age story, which is a common theme in young adult literature.
* The narrative voice and style, including the use of first-person narration and conversational language, are reminiscent of Chbosky's writing style in ""The Perks of Being a Wall"
['duke'],"She gives a blasé shrug. “Sometimes it’s terrible, but this was my choice. I think a lot of my friends thought I was a selfish idiot, giving up a pretty good thing just for the hope of a really good thing. But how can I teach my kid not to settle if I’m not willing to fight for the life I want? I tried so hard to love the one I had, and if [MASK] had tried too, I would’ve held on. But he’s just one of those guys who doesn’t believe in sharing his ‘business’ with a stranger, so therapy’s out.","Based on the passage, I'm going to take a guess that the book is ""The Seven Husbands of Evelyn Hugo"" by Taylor Jenkins Reid.

Here's my reasoning:

* The writing style and tone of the passage seem to match the contemporary, conversational style of Taylor Jenkins Reid's writing.
* The themes of relationships, love, and personal growth mentioned in the passage are common in Reid's works.
* The mention of therapy and the protagonist's desire to fight for the life they want","life good But not so not to But but hard a I if doesn’t a shrug. terrible, out. a the on. he’s really love hope I one those sharing “Sometimes if therapy’s too, to thing and one She a tried willing ‘business’ of selfish can held who had tried was want? I’m thing. the pretty this I fight idiot, was to a it’s his had, blasé just thought I lot so just of good choice. my think of for kid I giving gives settle with I I guys my for teach [MASK] the a would’ve my how stranger, in up friends believe","Based on the passage, I'm going to take a guess that the book is ""The Perks of Being a Wallflower"" by Stephen Chbosky.

Here's my reasoning:

* The writing style and tone of the passage seem to match the style of ""The Perks of Being a Wallflower"", which is a coming-of-age novel written in a conversational and introspective tone.
* The themes of teenage angst, relationships, and self-discovery that are present in the passage are also"
['cooper'],"If we both meant so much to her and [MASK], wouldn’t she have called me at some point in the last two and a half months? She didn’t want me anymore, not on my own.","""title"": ""The Fault in Our Stars"",""author"": ""John Green""","wouldn’t my on want didn’t anymore, and she last called not to She me If we half point meant the a me months? two both at some own. [MASK], so and her in much have","""title"": ""The Fault in Our Stars"",""author"": ""John Green"""
['daphne'],"I must take too long to go on, because a slight smile tugs at his mouth, his eyes sparking with humor. “There’s no pressure, [MASK],” he says. “If you don’t want to—”","""title"": ""Twilight"",""author"": ""Stephenie Meyer""","a [MASK],” take you too his I smile because with to must tugs go don’t no he humor. “There’s to—” says. long mouth, pressure, want his sparking at “If slight on, eyes","""title"": ""The Catcher in the Rye"",""author"": ""J.D. Salinger"""
['petra'],"The tiny woman with her, arms wrapped around [MASK], both of them beaming in front of decimated plates of chocolate waffles on an orange-checked tablecloth.","""title"": ""Eleanor Oliphant is Completely Fine"",""author"": ""Gail Honeyman""","on wrapped in both arms tablecloth. an beaming with woman tiny front [MASK], chocolate plates them of her, of waffles of orange-checked The around decimated","Based on the passage, I'm going to take a guess that the book is ""The Corrections"" by Jonathan Franzen.

Here's my reasoning:

* The passage mentions a woman, which could be a main character in the book.
* The description of the tablecloth, chocolate plates, and waffles suggests a domestic setting, which is consistent with the themes of family and relationships in ""The Corrections"".
* The use of vivid and descriptive language, such as ""beaming"", ""tiny"", and"
['morgan freeman'],"He’s a seventy-something-year-old dead ringer for [MASK], as long as you ignore the full Red Wings–branded sweatsuit and matching slippers, which don’t strike me as a particularly Freemanesque sartorial choice.","""title"": ""The Rosie Result"",""author"": ""Graeme Simsion""","me Red which the as you and don’t as [MASK], for sartorial a seventy-something-year-old dead matching a strike ringer particularly He’s Freemanesque sweatsuit Wings–branded full choice. slippers, as ignore long","Based on the passage, I'm going to take a guess that the book is ""Where'd You Go, Bernadette"" by Maria Semple.

Here's my reasoning:

* The passage mentions a ""seventy-something-year-old"" character, which suggests that the book may be a contemporary novel that explores themes of aging and identity.
* The use of the word ""sartorial"" to describe the character's outfit suggests a playful and humorous tone, which is consistent with Maria Sem"
['harvey'],"[MASK] snorts. “I know I’ve got a youthful glow, but I wasn’t born yesterday. Come in, come in. Shoes off. Everyone’s back in the breakfast nook.”","""title"": ""The Rosie Project"",""author"": ""Graeme Simsion""","I’ve in, Come Everyone’s breakfast a Shoes born nook.” come but wasn’t [MASK] snorts. I back glow, know off. yesterday. in “I in. got the youthful","""title"": ""To Kill a Mockingbird"",""author"": ""Harper Lee"""
['harvey'],"I slip my loafers off next to Ashleigh’s knee-high boots and we follow [MASK] down a narrow, wood-paneled wall toward the sound of smooth jazz and the potent smell of cigar smoke. Every inch of the walls is devoted to at least three generations of family photos, ranging from recent shots of his granddaughters’ soccer tournaments all the way back to time-faded wedding portraits of him and his late wife.","""title"": ""The Seven Husbands of Evelyn Hugo"",""author"": ""Taylor Jenkins Reid""","way loafers at family Every and the of and of I a of soccer next slip shots time-faded recent the of devoted late to smooth jazz wall my the him wedding is cigar inch photos, generations wood-paneled his of off narrow, granddaughters’ sound [MASK] tournaments all follow from portraits smoke. knee-high walls we ranging least boots and wife. the his to potent Ashleigh’s of back toward smell three to down","Based on the passage, I'm going to take a guess that the book is ""The Corrections"" by Jonathan Franzen.

Here's my reasoning:

* The passage has a lyrical, descriptive style that is reminiscent of Franzen's writing.
* The mention of ""smooth jazz"" and ""cigar smoke"" suggests a nostalgic, middle-class American atmosphere, which is consistent with the themes and settings of ""The Corrections"".
* The passage also mentions ""generations"" and ""family"", which is"
['harvey'],"[MASK] moves out of the hallway, so we can slide into the breakfast nook after him. “Look who decided to finally show up,” he says, “and she brought us a new fifth!”","""title"": ""The Perks of Being a Wallflower"",""author"": ""Stephen Chbosky""","“and hallway, into slide breakfast can she after who up,” new brought finally says, out us the “Look he a him. moves [MASK] fifth!” we to the so of decided nook show","Based on the passage, I'm going to take a guess that the book is ""The Scarlet Letter"" by Nathaniel Hawthorne.

Here's my reasoning:

* The passage mentions ""Hester's"" which is likely a reference to Hester Prynne, the main character in ""The Scarlet Letter"".
* The language and style of the passage seem to match the 19th-century literary style of Nathaniel Hawthorne.
* The themes of guilt, shame, and secrecy that are present in"
['lenore'],They’re both wearing the same visors as when I met them. Both have matching cigars hanging out of their mouths. [MASK] yanks hers out from between her lips as she stands to greet me. “What a nice surprise!”,"""title"": ""The Seven Husbands of Evelyn Hugo"",""author"": ""Taylor Jenkins Reid""",mouths. stands both cigars her They’re the visors out have Both surprise!” [MASK] she I from as me. wearing of hanging yanks them. same hers a as nice matching lips greet out “What when between met their to,"""title"": ""The Great Gatsby"",""author"": ""F. Scott Fitzgerald"""
['barb'],"“We’re going to rent a party bus and go down to the casino!” [MASK] tells me, eyes sparkling from laughing, drinking, smoking, and soundly kicking our asses at the card table.","""title"": ""The Hangover"",""author"": ""Unknown""","a [MASK] tells rent bus from our going eyes “We’re down laughing, the drinking, card party and sparkling go kicking at asses table. the and to smoking, soundly me, casino!” to","""title"": ""The Catcher in the Rye"",""author"": ""J.D. Salinger"""
['daphne'],"He puts the pitcher back in the fridge. “Go put on something nice, [MASK]. We have to leave soon.” He squeezes past me to leave the kitchen.","""title"": ""The Fault in Our Stars"",""author"": ""John Green""","on to nice, back the me something squeezes “Go leave to past puts kitchen. the the leave have put He [MASK]. fridge. pitcher He We soon.” in","""title"": ""The Catcher in the Rye"",""author"": ""J.D. Salinger"""
['lenore'],"“Plus,” he says, brightening, “[MASK]’s on the board for the society, and she badgered me into ‘doing my part’ and buying a couple seats.” He touches my back, tipping his chin toward the mahogany bar across the ballroom. “Here, let’s get a real drink.”","""title"": ""The Hating Game"",""author"": ""Sally Thorne""","the and into ballroom. board on “[MASK]’s tipping badgered society, the touches his for the toward part’ back, chin let’s my a seats.” me she ‘doing the across mahogany and my drink.” brightening, a “Plus,” “Here, real says, couple get He buying he bar","Based on the passage, I'm going to take a guess that the book is ""The Great Gatsby"" by F. Scott Fitzgerald.

Here's my reasoning:

* The mention of a ballroom and a mahogany bar suggests a luxurious setting, which is consistent with the wealthy communities depicted in The Great Gatsby.
* The tone of the passage, with its focus on social interactions and the protagonist's observations of others, is also reminiscent of Fitzgerald's style in The Great Gatsby.
* The"
['lance'],"And when I’m done telling him about the fundraiser, I find myself talking about the kids, about the staff, about our desperate need for an updated stock of kid lit, and by the end of our conversation, [MASK] has not only pledged ten kite-building sets for prizes but also offered to host a miniature-painting class for us in the fall.","""title"": ""The Rosie Result"",""author"": ""Graeme Simsion""","of of fundraiser, pledged ten talking the done by the about not for updated find for about the the only but kid our staff, us telling for prizes about sets conversation, kids, class offered end and a lit, when him in I’m host has about to stock an the kite-building miniature-painting fall. our desperate I myself need also And [MASK]","Based on the passage, I'm going to take a guess that the book is ""The Perks of Being a Wallflower"" by Stephen Chbosky.

Here's my reasoning:

* The tone of the passage seems to be informal and conversational, which is consistent with the tone of ""The Perks of Being a Wallflower"".
* The mention of a fundraiser, prizes, and a kite-building activity suggests a school setting, which is also consistent with the book.
* The use of phrases"
['peter'],"“Or a librarian,” [MASK] adds tartly, and even though I’m ninety percent sure he didn’t mean this as a dig at me, the wind still leaves my sails at being reminded of the disparity between me and the woman both men present have loved.","""title"": ""The Love Hypothesis"",""author"": ""Ali Hazelwood""","still sure have “Or my I’m and [MASK] though this woman being reminded ninety percent librarian,” wind even at a the a as disparity loved. he sails both me, dig me adds present didn’t of the at between the men tartly, and mean leaves","Based on the passage, I'm going to take a guess that the book is ""The Time Traveler's Wife"" by Audrey Niffenegger.

Here's my reasoning:

* The passage mentions a librarian, which is a key character in ""The Time Traveler's Wife"".
* The tone of the passage seems to be romantic and introspective, which matches the tone of the book.
* The use of phrases like ""still sure have"" and ""I'm and [MASK] though"""
['peter'],"He’s got an arm hooked around her waist, and she’s set a hand proprietarily on his chest. “You been harboring a secret bartender fantasy?” [MASK] asks dryly.","""title"": ""The Hating Game"",""author"": ""Sally Thorne""","and hooked waist, [MASK] got proprietarily on her a “You his arm dryly. bartender she’s asks He’s fantasy?” set secret chest. an harboring been around a hand","Based on the passage, I'm going to take a guess that the book is ""The Night Circus"" by Erin Morgenstern.

Here's my reasoning:

* The mention of a ""fantasy"" and a ""secret chest"" suggests a magical or mystical element, which is a key theme in ""The Night Circus"".
* The tone of the passage, with its use of words like ""dryly"" and ""proprietary"", suggests a sense of whimsy and playfulness, which is"
['petra'],"Slow, soft, familiar. A relief of a kiss, and over way, way too soon, though from the way [MASK] is gawking at us, you’d think we’d just performed a handstanding sixty-nine in front of God and everyone.","""title"": ""Wait for It"",""author"": ""Molly O'Keefe""","though way, soon, a sixty-nine in us, is over and way from we’d of way and the Slow, [MASK] of God performed everyone. A think you’d a relief kiss, front at familiar. handstanding soft, gawking too just","Based on the passage, I'm going to take a guess that the book is ""The Brief Wondrous Life of Oscar Wao"" by Junot Díaz.

Here's my reasoning:

* The passage has a lyrical, poetic quality to it, which is reminiscent of Díaz's writing style.
* The use of fragmented sentences and phrases, as well as the blending of slang and formal language, is also characteristic of Díaz's work.
* The mention of ""God"""
['petra'],"“She always thought I was reading too much into it,” he says. “But I think they were worried I couldn’t give [MASK] everything they want for her.”","""title"": ""The Fault in Our Stars"",""author"": ""John Green""","give think I he couldn’t it,” they I were everything “But “She they [MASK] reading too much says. I into for was thought worried her.” always want","""title"": ""The Catcher in the Rye"",""author"": ""J.D. Salinger"""
['peter'],"For several seconds, neither of us speaks. We just slowly sway and turn with the music. “Thank you, by the way,” he murmurs. “For what you said to [MASK].”","""title"": ""Twilight"",""author"": ""Stephenie Meyer""","just “Thank seconds, he said to the murmurs. the way,” speaks. For neither several you us We of and turn sway what [MASK].” with by “For music. you, slowly","Based on the passage, I'm going to take a guess that the book is ""The Great Gatsby"" by F. Scott Fitzgerald.

Here's my reasoning:

* The passage has a lyrical and poetic tone, which is reminiscent of Fitzgerald's writing style.
* The mention of ""music"" and ""sway"" suggests a scene where characters are dancing or listening to music, which is a common theme in The Great Gatsby.
* The use of phrases like ""he said to the murm"
['peter'],"The flirty, nervous buzz in my chest dies at the mention of [MASK]. I know I’ve been a willing participant in this whole game, but the closer I get to Miles, the harder it is to tell what’s real.","""title"": ""The Sea of Tranquility"",""author"": ""Katja Millay""","I a of my I’ve mention get nervous been chest is harder in dies participant I this the tell willing buzz what’s but the know real. whole it closer in Miles, flirty, the to to at The [MASK]. game,","Based on the passage, I'm going to take a guess that the book is ""The Turn of the Screw"" by Henry James.

Here's my reasoning:

* The mention of ""Miles"" and the tone of the passage suggests a Gothic or supernatural theme, which is consistent with ""The Turn of the Screw"".
* The use of phrases like ""I've been nervous"" and ""I'm willing to tell"" suggests a first-person narrative, which is also consistent with the book.
* The"
['petra'],"“That’s the thing, though,” he scratches out. “I need it to be okay. Because I need to be okay. As a kid, I just felt so fucking scared and powerless, all the time, and now I just need to be okay.” He shakes his head. “I honestly think that’s partly why [MASK] and I worked together. I’ve never met someone who was so . . . ‘in the moment,’ and that’s where I have to be, because if I think too much about the past or the future, I come apart. So I mostly just keep all of that stuff where I don’t have to think about it.”","""title"": ""The Perks of Being a Wallflower"",""author"": ""Stephen Chbosky""","okay. the So it.” the Because be, about and together. met why okay. . to to worked about head. be think that to be to think all much someone think partly a I powerless, need stuff need honestly the and I . never though,” because have have He past moment,’ shakes I out. or his . fucking “I the come I [MASK] “I kid, all if scared be keep I’ve just and time, so to felt he I I I that’s where where thing, and so okay.” just the apart. mostly just I I that’s who it scratches ‘in now As of was “That’s future, too don’t need","""title"":"
['don'],"“[MASK]’t apologize.” I wrap my arms around his waist, and his eyes lift back to mine. “I’m your friend. I want to know all this. I want to be there for you.”","""title"": ""The Fault in Our Stars"",""author"": ""John Green""","I friend. eyes be there want I waist, back want to “I’m for around his my mine. and all his your you.” to lift I know arms to wrap “[MASK]’t this. apologize.”","""title"": ""The Fault in Our Stars"",""author"": ""John Green"""
['jules'],"Every night that week, we cook together—or Miles cooks, while [MASK] sits on the counter, curating a country playlist and singing along at top volume into whatever utensil her brother has most recently set down. I chop whatever he puts in front of me, wash whichever dishes he’s done with.","""title"": ""The Seven Husbands of Evelyn Hugo"",""author"": ""Taylor Jenkins Reid""","whatever week, me, we dishes brother night playlist while the has curating of he front down. set on utensil recently with. counter, in her chop whatever singing country volume Every cooks, sits puts I top into wash a at cook along that done whichever [MASK] Miles and he’s most together—or","Based on the passage, I'm going to take a guess that the book is ""The Particular Sadness of Lemon Cake"" by Aimee Bender.

Here's my reasoning:

* The passage mentions cooking, dishes, utensils, and a playlist, which suggests a domestic setting and a focus on everyday life.
* The tone of the passage is lyrical and introspective, with a focus on the narrator's emotions and observations.
* The use of phrases like ""curating of he front"
['peter'],"I feel a flurry of panic that I might’ve forgotten to cancel some expensive order for the wedding, and thus [MASK] has forwarded it here. A life-size marble statue of us embracing, maybe.","""title"": ""The Hating Game"",""author"": ""Sally Thorne""","marble embracing, feel a flurry forgotten forwarded and might’ve [MASK] some panic us expensive of I cancel that order maybe. for it wedding, has the statue I of A here. to thus life-size","Based on the passage, I'm going to take a guess that the book is ""The Great Gatsby"" by F. Scott Fitzgerald.

Here's my reasoning:

* The mention of a ""life-size"" statue and ""marble embracing"" suggests a sense of opulence and grandeur, which is reminiscent of the wealthy communities depicted in The Great Gatsby.
* The mention of a ""wedding"" and ""expensive"" also fits with the themes of wealth and excess in the novel.
"
['petra'],"“He waited until I left for college to even leave the state. He moved out here and he loved it. So when school started sucking, I was going to come too. But then he started dating [MASK].”","""title"": ""Twilight"",""author"": ""Stephenie Meyer""","and started state. waited he I when sucking, [MASK].” was So leave But until it. moved to college come even loved the for then started here I dating he out He going “He to too. school left","Based on the passage, I'm going to take a guess that the book is ""The Perks of Being a Wallflower"" by Stephen Chbosky.

Here's my reasoning:

* The passage mentions college, dating, and leaving school, which suggests a coming-of-age story.
* The tone of the passage seems to be introspective and conversational, which is consistent with the narrative style of ""The Perks of Being a Wallflower"".
* The use of phrases like ""started state"""
['melly'],"I’d been prepared to thank them both for their time and reassert my plans to just get a non-wedding dress, until our last stop of the day, a shop specializing in vintage dresses that [MASK] had read about online.","""title"": ""The Wedding Date"",""author"": ""Jasmine Guillory""","to thank their for to just in until dress, [MASK] a our dresses of them last my day, time had reassert been I’d prepared both a and shop stop that online. get specializing plans read vintage the about non-wedding","""title"": ""The Wedding Date"",""author"": ""Jasmine Guillory"""
['peter'],"There had been no I always told you not to rely on men from her when things came crashing down. There had been only kindness, comfort, scathing criticisms of [MASK].","""title"": ""The Mothers"",""author"": ""Brit Bennett""","to scathing her kindness, from when comfort, of on criticisms men crashing had been only things [MASK]. came I There not told down. rely had There always been no you","Based on the passage, I'm going to take a guess that the book is ""The Yellow Wallpaper"" by Charlotte Perkins Gilman.

Here's my reasoning:

* The passage mentions ""scathing kindness"" and ""criticisms"", which suggests a theme of oppression and societal pressure, which is a central theme in ""The Yellow Wallpaper"".
* The use of phrases like ""crashing had been only things"" and ""came I There not told down"" suggests a sense of fragmentation and disjointedness"
['peter'],"I’m mourning the Victorian house with its porch, and the gorgeous new kitchen where [MASK] would cook me dinner. The kids we might’ve had, and the parents we would’ve become. The way that walking through the front door would feel like stepping into a warm hug.","Based on the passage, I'm going to take a guess that the book is ""The Seven Husbands of Evelyn Hugo"" by Taylor Jenkins Reid.

Here's my reasoning:

* The passage mentions a Victorian house with a porch, which is a common setting in many of Taylor Jenkins Reid's books.
* The mention of a ""gorgeous new kitchen"" and the idea of cooking dinner together suggests a romantic relationship, which is a central theme in many of Reid's books.
* The passage","house gorgeous like would would’ve a would into that dinner. feel door front Victorian porch, become. mourning walking through hug. we kids The warm and me The the we the its where with [MASK] way might’ve stepping new had, and parents the cook I’m the kitchen","Based on the passage, I'm going to take a guess that the book is ""The Glass Castle"" by Jeannette Walls.

Here's my reasoning:

* The passage mentions a ""gorgeous house"" and a ""Victorian porch"", which suggests a sense of grandeur and nostalgia.
* The mention of ""mourning"" and ""hug"" implies a sense of sadness and family dynamics.
* The use of the phrase ""we kids"" and ""me and the we"" suggests"
['tessa dare'],"But honestly, the dress itself doesn’t have the same effect it used to. Possibly because it’s now a size and a half too small, the seams straining, my cleavage pushed up like I’m a [MASK] heroine courting scandal. Except Tessa’s cover models look sexy and courageous; I look baffled and ridiculous.","""title"": ""The Infernal Devices"",""author"": ""Cassandra Clare""","now courageous; a used cover too I’m same effect heroine have baffled and and dress look itself Tessa’s the seams pushed the ridiculous. I Possibly Except honestly, courting up it it’s a size scandal. the and half But look like doesn’t small, a to. straining, sexy models because [MASK] cleavage my","""title"": ""The Infernal Devices"",""author"": ""Cassandra Clare"""
['petra'],"He laughs. “Okay. What about this: when [MASK] and I got your save-the-date in the mail, she told me she didn’t want to get married, and I was like, Cool, no worries. Because I thought she meant in general, not specifically that she didn’t want to marry me.”","""title"": ""The Hating Game"",""author"": ""Sally Thorne""","meant general, like, your and didn’t no she mail, didn’t was this: marry laughs. I told me.” me get I got she and thought want [MASK] Cool, in specifically she He that I want the about worries. to to save-the-date not “Okay. Because when she in What married,","""title"": ""The Wedding Date"",""author"": ""Jasmine Guillory"""
['daphne'],"“[MASK],” he murmurs behind me, still tender and sweet, pulling me in, my back to his chest, and coiling his arms around my waist.","""title"": ""Fifty Shades of Grey"",""author"": ""E.L. James""","and his back pulling me, behind chest, “[MASK],” arms waist. in, he my me my his sweet, coiling still around tender and murmurs to","""title"": ""Twilight"",""author"": ""Stephenie Meyer"""
['daphne'],"His smile widens. His fingers move absently to my chin, and I feel myself being drawn into him, our stomachs connecting, his heart pattering through me. “It’s a camel, [MASK],” he says wryly. “In sunglasses.”","""title"": ""Me Before You"",""author"": ""Jojo Moyes""","our feel myself a through move smile me. His camel, stomachs sunglasses.” wryly. “In “It’s him, chin, His and I says fingers absently heart being pattering his connecting, drawn [MASK],” into widens. my he to","Based on the passage, I'm going to take a guess that the book is ""The Fault in Our Stars"" by John Green.

Here's my reasoning:

* The writing style and tone seem to match John Green's style, which is known for being witty, humorous, and introspective.
* The mention of sunglasses and a wry smile suggests a contemporary setting, which fits with the book's publication date (2012).
* The use of phrases like ""my heart being pattering"" and"
['jason roberts'],"Anxiety corkscrews through me. Fun news, in [MASK] Speak, is usually: Hey, I’m dating a twenty-six-year-old! (Not for long.)","""title"": ""Speak"",""author"": ""Laurie Halse Anderson""","Speak, in long.) news, (Not dating Anxiety corkscrews through Hey, I’m for is me. usually: twenty-six-year-old! [MASK] Fun a","""title"": ""The Rosie Project"",""author"": ""Graeme Simsion"""
['mulder'],"She groans. “A week from Saturday. Forty-three. And no to big plans. It just so happens to fall on the weekend [MASK] and I get back from visiting my mom in Sedona, so he’ll be at his dad’s place, and I’ll be at home rotting my brain to the tune of Bravo reality TV.”","""title"": ""Eleanor Oliphant is Completely Fine"",""author"": ""Gail Honeyman""","big I’ll mom on “A just It from to plans. back [MASK] at my the groans. be so his I in week Forty-three. no to Sedona, And TV.” get She Saturday. weekend dad’s so home the happens Bravo he’ll my and at rotting fall and reality of place, visiting brain tune be to from","Based on the passage, I'm going to take a guess that the book is ""The Fault in Our Stars"" by John Green.

Here's my reasoning:

* The tone of the passage seems to be informal and conversational, which is consistent with John Green's writing style.
* The mention of a mom, dad, and weekend plans suggests a young adult protagonist, which is also consistent with the themes and characters in ""The Fault in Our Stars"".
* The mention of TV and reality TV shows"
['duke'],"“Like a room,” I say. “In your house. You said [MASK] never wanted you to, right? And you’re tired of looking at the same four walls. So pick a wall color, and I’ll come help paint.”","""title"": ""The Fault in Our Stars"",""author"": ""John Green""","at wanted to, tired house. [MASK] come walls. your never paint.” pick said a same a you right? say. looking you’re “Like I and So help four “In color, You of the And wall room,” I’ll","""title"": ""The Yellow Wallpaper"",""author"": ""Charlotte Perkins Gilman"""
['daphne'],"“Should we go into the living room,” Miles pipes up, already guiding Dad down the hallway. “[MASK] and I will grab some wine and snacks.”","""title"": ""The Last House Guest"",""author"": ""Megan Miranda""","living snacks.” Dad guiding the grab the up, pipes wine hallway. down “[MASK] into we and “Should some Miles go already room,” and I will","""title"": ""Looking for Alaska"",""author"": ""John Green"""
['jayjay'],"Starfire scoffs and swats his arm. “Oh, you take that back, [MASK]. You’re only as old as you feel.”","""title"": ""The Scarlet Letter"",""author"": ""Nathaniel Hawthorne""","his you that back, and as Starfire take swats only old arm. [MASK]. You’re as “Oh, you feel.” scoffs","""title"": ""The Scarlet Letter"",""author"": ""Nathaniel Hawthorne"""
['ryan reynolds'],"He holds my gaze for a second, giving me a chance to change my mind, to scream “[MASK]!” at the top of my lungs.","""title"": ""Divergent"",""author"": ""Veronica Roth""","my He top gaze me giving mind, of scream the holds to change “[MASK]!” lungs. my second, chance a a to my at for","""title"": ""The Shining"",""author"": ""Stephen King"""
['petra'],"Starfire gasps at the assortment of disjointed tattoos this reveals. My initial blush-and-avoid-looking tactic quickly dissolves into looking for a giant heart with [MASK]’s name in it, but apparently that’s not one of the many tattoo-related capital-C Choices he’s committed to.","""title"": ""The Love Hypothesis"",""author"": ""Ali Hazelwood""","apparently looking of a into he’s blush-and-avoid-looking Choices assortment one of tattoos giant quickly tattoo-related for disjointed it, initial reveals. name but that’s heart committed this to. [MASK]’s My the tactic the at capital-C dissolves with Starfire many in gasps not","Based on the passage, I'm going to take a guess that the book is ""The Fault in Our Stars"" by John Green.

Here's my reasoning:

* The writing style and tone seem to match John Green's style, which is known for being witty, relatable, and slightly quirky.
* The mention of tattoos and a character named Starfire (which is likely a nickname or a reference to a fictional character) suggests a contemporary young adult novel, which is a genre that John Green is"
['leanna'],“Does she?” Dad’s eyes light up. “Like that one gal at the old library we used to go to! What was her name? [MASK]?”,"""title"": ""The Glass Castle"",""author"": ""Jeannette Walls""",light eyes What that gal [MASK]?” name? one she?” Dad’s to! at old library go was “Does to the used we her up. “Like,"Based on the passage, I'm going to take a guess that the book is ""To Kill a Mockingbird"" by Harper Lee.

Here's my reasoning:

* The passage mentions a ""Dad"" and a ""library"", which suggests a family setting and a love for reading, both of which are central themes in ""To Kill a Mockingbird"".
* The tone of the passage seems to be conversational and informal, which matches the narrative voice of Scout Finch, the protagonist of """
['daphne'],"He sets his elbows on the table and leans forward. “When [MASK] was little, she was a big-time reader. And I had this girlfriend who worked at a bookstore, got a huge discount. So I’d always bring books when I came to visit.","Based on the passage, I'm going to take a guess that the book is ""The Brief Wondrous Life of Oscar Wao"" by Junot Díaz.

Here's my reasoning:

* The passage mentions a character who is a big-time reader, which is a common theme in ""The Brief Wondrous Life of Oscar Wao"".
* The mention of a girlfriend who works at a bookstore and gets a huge discount also seems to fit with the tone and style of the book.
* The","she this I’d discount. when and sets And at little, He leans So reader. a got “When forward. had a girlfriend table big-time on bring was always huge was a came bookstore, books worked I his the who I visit. elbows to [MASK]","Based on the passage, I'm going to take a guess that the book is ""The Perks of Being a Wallflower"" by Stephen Chbosky.

Here's my reasoning:

* The writing style and tone of the passage seem to match the conversational and introspective style of ""The Perks of Being a Wallflower"".
* The mention of a bookstore and the protagonist's love of books also fits with the themes of the book.
* The use of colloquial language and slang ("
