line_no,Single_ent,Multiple_ents,en,en_masked,vi,vi_masked,tr,tr_masked,es,es_masked,vi_translation,tr_translation,es_translation,token_count
2126,,[],"“You have come to me to tell your story, have you not?” said he. “You are fatigued with your haste. Pray wait until you have recovered yourself, and then I shall be most happy to look into any little problem which you may submit to me.”",,"“Ông đến đây gặp tôi để kể câu chuyện của ông, có phải không?” Anh hỏi. “Ông đã mệt mỏi vì phải chạy vội vàng rồi. Xin ông hãy đợi một lúc để hồi phục lại rồi sau đó tôi sẽ rất vui khi được xem xét vấn đề mà ông muốn trình bày dù là chuyện nhỏ nhặt nhất.”",,"""Bana hikâyenizi anlatmaya geldiniz, değil mi?"" dedi. ""Acele ettiğiniz için biraz yorulmuşsunuz. Biraz soluklanana kadar oturun. Küçük sorununuzla sonra da ilgilenebiliriz.",,"""Ha venido usted a contarme su historia, ¿no es así? ""Está usted fatigado por las prisas. Le ruego que espere hasta que se haya recuperado, y entonces estaré encantado de examinar cualquier pequeño problema que me plantee"".",,"“You came here to meet me to tell your story, didn't you?” he asked. “You must be tired from rushing around. Please wait a moment to recover, and then I will be very happy to consider the issue you want to present, no matter how trivial it may be.”","""You have come to tell me your story, haven't you?"" he said. ""You seem a bit tired from rushing. Take a seat until you catch your breath. We can deal with your small problem later.""","""You have come to tell me your story, haven't you?"" ""You are tired from the rush."" ""I ask you to wait until you have recovered, and then I will be delighted to examine any small problem you present to me.""",54
2134,,[],"“I feel that time is of value,” said he; “that is why I hastened here when the police inspector suggested that I should secure your co-operation. I came to Baker Street by the Underground and hurried from there on foot, for the cabs go slowly through this snow. That is why I was so out of breath, for I am a man who takes very little exercise. I feel better now, and I will put the facts before you as shortly and yet as clearly as I can.",,"“Tôi thấy thời gian thật quý giá biết bao”, ông ta nói, “vì thế tôi vội vã đến đây sau khi được ông thanh tra cảnh sát gợi ý rằng tôi nên cầu viện sự trợ giúp của ông. Tôi đến phố Baker bằng tuyến đường sắt ngầm và hổi hả chạy bộ từ đó đến đây vì với lớp tuyết dày như thế này thì xe ngựa đi rất chậm. Đó là nguyên nhân tôi bị hụt hơi vì tôi vốn ít vận động. Giờ thì tôi đã cảm thấy khỏe hơn, và tôi sẽ cố hết sức để trình bày sự việc với các ông thật ngắn gọn mà vẫn rõ ràng.",,"""Vakit nakittir,"" dedi. ""Onun için polis müfettişi sizin yardımınıza başvurmamı tavsiye edince hemen size koştum. Baker Sokağı'na tramvayla geldim ve bu karda faytonlar yavaş gider diye kalan yolu yürüyerek gelmeyi tercih ettim. Herhalde pek antrenmanlı olmadığım için de nefes nefese kaldım. Şimdi daha iyiyim. Gerçekleri size kısaca ve bütün açıklığıyla anlatmaya başlayabilirim.",,"""Siento que el tiempo es valioso -dijo-; por eso me apresuré a venir aquí cuando el inspector de policía me sugirió que obtuviera su cooperación. Llegué a Baker Street en el metro y me apresuré a salir de allí a pie, porque los taxis van despacio con esta nieve. Por eso me quedé sin aliento, ya que soy un hombre que hace muy poco ejercicio. Ahora me siento mejor y le expondré los hechos con la mayor brevedad y claridad posible.",,"“I realize how precious time is,” he said, “which is why I hurried here after the police inspector suggested that I should seek your assistance. I took the underground railway to Baker Street and hurriedly ran from there to here because with such thick snow, carriages move very slowly. That is why I am out of breath, as I am not used to much physical activity. Now I feel better, and I will try my best to present the matter to you as briefly yet clearly as possible.","""Time is money,"" he said. ""That's why when the police inspector advised me to seek your help, I immediately rushed to you. I came to Baker Street by tram and preferred to walk the rest of the way because carriages go slow in this snow. Probably because I'm not very fit, I was out of breath. Now I feel better. I can start telling you the facts briefly and with complete clarity.","""I feel that time is valuable,"" he said, ""that's why I hurried to come here when the police inspector suggested that I obtain your cooperation. I arrived at Baker Street by subway and hurried to walk out of there, because taxis go slowly in this snow. That's why I was out of breath, as I am a man who does very little exercise. Now I feel better and I will present the facts to you as briefly and clearly as possible.",101
2135,,[],"“It is, of course, well known to you that in a successful banking business as much depends upon our being able to find remunerative investments for our funds as upon our increasing our connection and the number of our depositors. One of our most lucrative means of laying out money is in the shape of loans, where the security is unimpeachable. We have done a good deal in this direction during the last few years, and there are many noble families to whom we have advanced large sums upon the security of their pictures, libraries, or plate.",,"Hẳn các ông cũng biết rất rõ là việc kinh doanh nhà băng thành công không chỉ phụ thuộc vào năng lực tìm kiếm những khoản đầu tư có lợi cho ngân quỹ của mình mà còn phải trông vào việc tăng cường các mối quan hệ và số lượng khách gửi tiền. Một trong những hình thức đầu tư sinh lợi nhất của chúng tôi là cho vay nếu có vật thế chấp đáng tin cậy. Trong những năm qua, chúng tôi đã thực hiện rất nhiều vụ làm ăn theo hướng này, và có nhiều gia đình quý tộc đã được chúng tôi ứng cho những số tiền lớn với vật thế chấp là các bức họa nổi tiếng, sách hoặc bát đĩa quý.",,"""Siz de bilirsiniz ki bankacılıkta başarılı olmak için kaynaklarımıza yatırımlar bulmamız ve bağlantılarımızı artırarak daha çok müşteriye ulaşmamız gerekir. Bunun en iyi yolu da kredi vermektir ve bunun için de teminat şarttır. Son birkaç yıl içinde bu yönde çok başarılı olduk ve birçok soylu aileye, ellerindeki tablolar, kitaplıklar veya diğer eşyaları karşılığında oldukça yüklü miktarlarda krediler verdik.",,"Por supuesto, ustedes saben que el éxito de un negocio bancario depende tanto de que seamos capaces de encontrar inversiones remunerativas para nuestros fondos como de que aumentemos nuestras conexiones y el número de nuestros depositantes. Uno de nuestros medios más lucrativos para colocar el dinero es en forma de préstamos, donde la seguridad es intachable. Hemos hecho mucho en este sentido durante los últimos años, y hay muchas familias nobles a las que hemos adelantado grandes sumas en garantía de sus cuadros, bibliotecas o placas.",,"Surely, you gentlemen are well aware that successful banking business not only depends on the ability to find profitable investments for our funds but also relies on strengthening relationships and increasing the number of depositors. One of our most profitable forms of investment is lending if there is reliable collateral. Over the years, we have conducted many transactions in this manner, and many noble families have been advanced large sums by us with collateral in the form of famous paintings, books, or valuable dishes.","""As you know, to be successful in banking, we need to find investments for our resources and increase our connections to reach more clients. The best way to do this is by giving loans, and for that, collateral is essential. In the past few years, we have been very successful in this regard and have given substantial loans to many noble families in exchange for their paintings, libraries, or other belongings.","Of course, you know that the success of a banking business depends both on our ability to find remunerative investments for our funds and on increasing our connections and the number of our depositors. One of our most lucrative means of placing money is in the form of loans, where the security is impeccable. We have done much in this regard over the past few years, and there are many noble families to whom we have advanced large sums against the security of their paintings, libraries, or plaques.",110
2166,,[],"“He often had a wild way of talking, so that I thought little of what he said. He followed me to my room, however, that night with a very grave face.",,"Nó vẫn thường ăn nói bừa bãi như thế nên tôi không quan tâm lắm. Tuy nhiên, tối hôm đó, nó bước theo tôi vào phòng riêng của tôi với vẻ mặt rất nghiêm trọng.",,"""Hep böyle garip konuştuğu için, söylediklerinin üzerinde pek durmadım. Ama o gece benimle birlikte odama kadar geldi.",,"""A menudo tenía una forma desenfrenada de hablar, de modo que yo pensaba poco en lo que decía. Sin embargo, aquella noche me siguió hasta mi habitación con un rostro muy serio.",,"It often speaks recklessly like that, so I don't pay much attention. However, that evening, it followed me into my private room with a very serious expression.","""Since he always spoke so strangely, I didn't pay much attention to what he said. But that night, he came to my room with me.","""He often had a reckless way of speaking, so I thought little of what he said. However, that night he followed me to my room with a very serious face.",36
2197,,[],"“‘Keep your forgiveness for those who ask for it,’ he answered, turning away from me with a sneer. I saw that he was too hardened for any words of mine to influence him. There was but one way for it. I called in the inspector and gave him into custody. A search was made at once not only of his person but of his room and of every portion of the house where he could possibly have concealed the gems; but no trace of them could be found, nor would the wretched boy open his mouth for all our persuasions and our threats. This morning he was removed to a cell, and I, after going through all the police formalities, have hurried round to you to implore you to use your skill in unravelling the matter. The police have openly confessed that they can at present make nothing of it. You may go to any expense which you think necessary. I have already offered a reward of £ 1000. My God, what shall I do! I have lost my honour, my gems, and my son in one night. Oh, what shall I do!”",,"‘Cha hãy dành sự tha thứ ấy cho những kẻ cần đến nó’, nó trả lời và quay lưng lại với tôi với nụ cười chế nhạo. Tôi thấy rằng con trai mình đã trở nên quá chai sạn và không một lời nào của tôi có thể tác động đến nó. Chỉ còn một cách duy nhất. Tôi gọi viên thanh tra vào và giao nó cho nhà chức trách. Một cuộc lục soát được tiến hành ngay lập tức, không chỉ trên người nó mà cả trong phòng của nó cùng với mọi nơi trong nhà có thể giấu những viên đá quý; nhưng chẳng thấy tăm hơi chúng đâu cả, mà thằng con đáng ghét của tôi cũng không hề mở miệng trước mọi lời thuyết phục hay đe dọa của chúng tôi. Nó đã bị giam vào xà lim lúc sáng nay, còn về phần tôi, sau khi làm xong mọi thủ tục theo yêu cầu của cảnh sát là tôi vội vã chạy đến gặp ông ngay để cầu xin ông đem tài năng của mình ra để làm sáng tỏ vấn đề. Cảnh sát cũng thẳng thắn thú nhận là vào lúc này họ chẳng thể làm được gì. Ông đòi thù lao bao nhiêu cũng được. Tôi đã treo giải thưởng là một ngàn bảng. Chúa ơi, con phải làm gì đây? Chỉ sau một đêm, con đã mất đi danh dự, những viên đá quý và cả con trai mình. Ôi, con nên làm gì đây?”",,""" 'Affını başkalarına sakla,' diye cevap verdi burun kıvırarak. ""Söyleyeceğim hiçbir şeyin onu etkilemeyeceğini anladım. Artık tek bir çarem kalmıştı. Müfettişi çağırdım ve onu gözaltına aldılar. Odasını ve evde mücevherleri saklayabileceği her yeri aradılar ama ne bir iz bulundu, ne de benim zavallı çocuğum, bütün dil dökmelere ve tehditlere rağmen tek bir söz söyledi. Bu sabah onu bir hücreye kapattılar ve ben de bütün polis formalitelerini tamamlayıp meseleyi çözmeniz için yardım istemek üzere size koştum. Polis, açık seçik bir şekilde şu anda yapabilecekleri bir şey olmadığını itiraf etti. ""Siz hiçbir harcamadan kaçınmayın Bay Holmes. Zaten 1000 sterlinlik bir ödül de koydum. Aman Tanrım, ben ne yapacağım? Bir gecede bütün şerefimi, mücevherleri ve oğlumu kaybettim. Ah, ne yapacağım ben?",,""" 'Guarda tu perdón para los que te lo piden', respondió, apartándose de mí con una mueca. Vi que estaba demasiado endurecido para que mis palabras pudieran influir en él. Sólo había un modo de hacerlo. Llamé al inspector y lo puse bajo custodia. Se registró inmediatamente no sólo su persona, sino también su habitación y todas las partes de la casa en las que podría haber ocultado las gemas; pero no se encontró ni rastro de ellas, ni el desdichado muchacho quiso abrir la boca a pesar de todas nuestras persuasiones y amenazas. Esta mañana fue trasladado a una celda, y yo, después de pasar por todas las formalidades policiales, me he apresurado a acudir a usted para implorarle que utilice su habilidad para desentrañar el asunto. La policía ha confesado abiertamente que por el momento no puede hacer nada al respecto. Puede usted hacer los gastos que considere necesarios. Ya he ofrecido una recompensa de 1. 000 libras. ¡Dios mío, qué voy a hacer! He perdido mi honor, mis joyas y mi hijo en una noche. ¡Oh, qué voy a hacer!""",,"“Father, save that forgiveness for those who need it,” he replied and turned his back on me with a mocking smile. I realized that my son had become too hardened and that no words of mine could affect him. There was only one way left. I called the inspector in and handed him over to the authorities. A search was conducted immediately, not only on him but also in his room and everywhere in the house where the jewels could be hidden; but there was no trace of them, and my detestable son did not utter a word despite all our persuasion and threats. He was locked up in a cell this morning, and as for me, after completing all the necessary procedures required by the police, I rushed to see you to beg you to use your talents to clarify the matter. The police also frankly admitted that at this moment they could do nothing. You can name your price. I have offered a reward of one thousand pounds. God, what should I do? In just one night, I have lost my honor, the jewels, and my son. Oh, what should I do?”",""" 'Save your forgiveness for others,' he replied with a sneer. ""I realized that nothing I would say would affect him. I had only one option left. I called the inspector and they took him into custody. They searched his room and every place in the house where he could hide the jewelry, but no trace was found, and my poor child, despite all the persuasion and threats, did not say a single word. This morning they locked him in a cell, and after completing all the police formalities, I rushed to you to ask for help in solving the matter. The police plainly admitted that there is nothing more they can do at this moment. ""Spare no expense, Mr. Holmes. I have already offered a reward of 1000 pounds. Oh my God, what am I going to do? In one night, I lost all my honor, the jewels, and my son. Oh, what am I going to do?""",""" 'Save your forgiveness for those who ask for it,' he replied, turning away from me with a grimace. I saw that he was too hardened for my words to influence him. There was only one way to do it. I called the inspector and put him in custody. He was immediately searched, as well as his room and all parts of the house where he could have hidden the gems; but no trace of them was found, and the unfortunate boy refused to open his mouth despite all our persuasions and threats. This morning he was transferred to a cell, and I, after going through all the police formalities, hurried to you to implore you to use your skill to unravel the matter. The police have openly confessed that for the moment they can do nothing about it. You may incur any expenses you deem necessary. I have already offered a reward of 1,000 pounds. My God, what am I going to do! I have lost my honor, my jewels, and my son in one night. Oh, what am I going to do!""",228
2227,,[],“But I am so sure that he is innocent. You know what woman’s instincts are. I know that he has done no harm and that you will be sorry for having acted so harshly.”,,“Nhưng cháu chắc chắn anh ấy vô tội. Bác cũng hiểu rõ trực giác của phụ nữ mà. Cháu biết anh ấy không làm điều gì sai quấy và bác sẽ hối tiếc vì đã hành động khắt khe đến thế.”,,"""Ama onun masum olduğuna eminim. Kadınların içgüdülerini bilirsin. Kötü bir şey yapmadığını biliyorum ve sen de ileride ona bu kadar sert davrandığın için pişman olacaksın, inan bana.",,"""Pero estoy muy segura de que es inocente. Ya sabes cómo son los instintos de las mujeres. Sé que no ha hecho ningún daño y que lamentarás haber actuado con tanta dureza"".",,"“But I am certain he is innocent. You understand a woman's intuition, don't you? I know he didn't do anything wrong, and you will regret being so harsh.”","""But I am sure that he is innocent. You know women's instincts. I know he didn't do anything bad, and you will regret treating him so harshly in the future, believe me.""","""But I am very sure that he is innocent. You know how women's instincts are. I know he hasn't done any harm and that you will regret having acted so harshly.""",39
2299,,[],"“Yes. Her bed this morning had not been slept in, her room was empty, and a note for me lay upon the hall table. I had said to her last night, in sorrow and not in anger, that if she had married my boy all might have been well with him. Perhaps it was thoughtless of me to say so. It is to that remark that she refers in this note:",,"“Phải. Sáng nay giường ngủ của nó phẳng phiu như chưa hề có ai nằm lên, trong phòng trống trơn và trên mặt bàn ở hành lang có một bức thư viết cho tôi. Tối hôm qua tôi có nói với nó, do đau buồn chứ không hề giận dữ, rằng nếu nó chịu cưới con trai tôi thì mọi chuyện hẳn là đã ổn thỏa với thằng bé. Có lẽ tôi đã thiếu suy nghĩ khi nói thế. Nó có nhắc đến lời nói đó trong lá thư này:",,"""Evet. Bu sabah odasına girdiğimde, yatağının bozulmamış ve odasının boş olduğunu gördüm. Antredeki masaya benim adıma bir not bırakılmıştı. Dün gece, öfkeyle değil ama üzüntüyle, oğlumla evlenmiş olsaydı bütün bunların olmayacağını söylemiştim ona. Belki de bu yaptığım, düşüncesizce bir hareketti. Zaten notta da bundan bahsediyor:",,"""Sí. Esta mañana no había dormido en su cama, su habitación estaba vacía y una nota para mí estaba sobre la mesa del vestíbulo. Anoche le dije, con pena y no con rabia, que si se hubiera casado con mi hijo todo habría ido bien con él. Tal vez fue desconsiderado por mi parte decirlo. Es a esa observación a la que se refiere en esta nota:",,"“Yes. This morning, its bed was neat as if no one had ever slept in it, the room was empty, and there was a letter on the hallway table addressed to me. Last night, I told it, out of sorrow rather than anger, that if it agreed to marry my son, everything would have been fine with the boy. Perhaps I was thoughtless when I said that. It mentioned those words in this letter:","""Yes. When I entered her room this morning, I saw that her bed was untouched and her room was empty. A note was left on the table in the hallway for me. Last night, not in anger but in sadness, I told her that if she had married my son, none of this would have happened. Maybe what I did was a thoughtless act. In the note, she mentions this:","""Yes. This morning she had not slept in her bed, her room was empty, and a note for me was on the table in the vestibule. Last night I told her, with sorrow and not with anger, that if she had married my son everything would have gone well with him. Perhaps it was inconsiderate of me to say it. It is to that remark that she refers in this note:",81
2337,,[],"“Precisely. It was I. I found that I had my man, so I came home and changed my clothes. It was a delicate part which I had to play then, for I saw that a prosecution must be avoided to avert scandal, and I knew that so astute a villain would see that our hands were tied in the matter. I went and saw him. At first, of course, he denied everything. But when I gave him every particular that had occurred, he tried to bluster and took down a life-preserver from the wall. I knew my man, however, and I clapped a pistol to his head before he could strike. Then he became a little more reasonable. I told him that we would give him a price for the stones he held—£ 1000 apiece. That brought out the first signs of grief that he had shown. ‘Why, dash it all!’ said he, ‘I’ve let them go at six hundred for the three!’ I soon managed to get the address of the receiver who had them, on promising him that there would be no prosecution. Off I set to him, and after much chaffering I got our stones at £ 1000 apiece. Then I looked in upon your son, told him that all was right, and eventually got to my bed about two o’clock, after what I may call a really hard day’s work.”",,"“Chính xác. Kẻ đó là tôi. Nhận thấy mình đã tìm ra tên trộm, tôi trở về nhà và thay quần áo. Đã đến lúc tôi phải thử diễn phần tế nhị của vở kịch vì tôi thấy rằng không nên khởi tố để tránh xảy ra tai tiếng và tôi cũng biết một kẻ bất lương rất tinh ranh như hắn cũng sẽ đoán được chúng ta đều bị vấn đề này trói buộc. Tôi đến gặp hắn. Tất nhiên là lúc đầu hắn phủ nhận tất cả. Nhưng khi tôi kể cho hắn nghe từng chi tiết đã xảy ra, hắn bèn thử hăm dọa và lấy vũ khí phòng thân treo trên tường xuống. Tuy nhiên, tôi vốn biết rõ đối thủ của mình nên đã gí súng vào đầu hắn trước khi hắn kịp ra đòn. Thế là hắn trở nên biết điều hơn. Tôi bảo hắn rằng chúng ta sẽ trả cho hắn một khoản tiền để lấy lại những viên đá quý mà hắn đang giữ, một ngàn bảng cho mỗi viên. Nghe vậy, mặt hắn liền lộ ra những dấu hiệu tiếc nuối. ‘Sao, mẹ kiếp!’ Hắn nói, ‘tôi đã bán chúng với giá sáu trăm cho cả ba viên!’ Tôi nhanh chóng xoay xở để có được địa chỉ của kẻ tàng trữ đồ trộm cắp đang giữ chúng bằng cách hứa sẽ không đưa hắn ra tòa. Rời khỏi nhà hắn, tôi chạy thẳng đến nhà người mua và sau một hồi lâu cò kè mặc cả, tôi đã có trong tay ba viên đá quý với giá một ngàn bảng mỗi viên. Rồi tôi ghé thăm con trai ông, báo cho anh ta biết là mọi việc đã ổn, cuối cùng là lên giường đi ngủ vào khoảng 2 giờ sáng sau một ngày làm việc mà tôi có thể nói là cực nhọc.”",,"""Elbette. O bendim. Adamımı bulduğumu anlayınca eve dönerek kıyafetlerimi değiştirdim. Çok hassas bir noktaya gelmiştim. Bir skandal çıkmasını önlemek için resmi makamları uyandırmamak zorundaydım. Bir yandan da böyle kurnaz bir alçağın, bu meselede elimizin kolumuzun bağlı olduğunu bildiğinin farkınday-dım. Onu görmeye gittim. Tabii ki ilk başta her şeyi reddetti. Ama olanları bütün ayrıntılarıyla anlatınca duvarda asılı bastonu kaparak karşı koymaya çalıştı. Adamımı iyi tanıdığım için o daha vurmaya kalkmadan silahımı kafasına dayadım. O zaman biraz aklı başına geldi. Elindeki her taş için 1000 sterlin vereceğimizi söyledim. Bunun üzerine yüzü asıldı. 'Lanet olsun!' dedi, 'üçünü altı yüze sattım bile!' Resmi bir soruşturma açılmayacağını garanti ederek mücevherlerin yeni sahibinin adresini almayı başardım. O adrese gittim ve sıkı bir pazarlık sonucu, parça başına 1000 sterline geri aldım mücevherleri. Sonra oğlunuza uğrayarak her şeyin yolunda olduğunu anlattım ve ancak saat ikide, uzun bir günün sonunda yatağıma girebildim.",,"""Precisamente. Era yo. Me di cuenta de que tenía a mi hombre, así que volví a casa y me cambié de ropa. Fue un papel delicado el que tuve que desempeñar entonces, pues vi que había que evitar una acusación para evitar el escándalo, y sabía que un villano tan astuto vería que teníamos las manos atadas en el asunto. Fui a verle. Al principio, por supuesto, lo negó todo. Pero cuando le di todos los detalles que habían ocurrido, trató de fanfarronear y bajó un salvavidas de la pared. Sin embargo, yo conocía a mi hombre y le puse una pistola en la cabeza antes de que pudiera atacar. Entonces se volvió un poco más razonable. Le dije que le daríamos un precio por las piedras que tenía: 1. 000 libras por cada una. Eso hizo que aparecieran los primeros signos de dolor que había mostrado. Pero, ¡maldita sea! -dijo-, ¡las he dejado ir a seiscientas por las tres! No tardé en conseguir la dirección del receptor que los tenía, prometiéndole que no se le perseguiría. Me puse en contacto con él y, después de muchos rodeos, conseguí nuestras piedras a 1. 000 libras cada una. Luego vi a su hijo, le dije que todo estaba bien, y finalmente llegué a mi cama alrededor de las dos, después de lo que puedo llamar un día de trabajo realmente duro.""",,"""Exactly. That person is me. Realizing that I had found the thief, I returned home and changed clothes. It was time for me to try the delicate part of the play because I felt that prosecution should be avoided to prevent scandal, and I also knew that a very cunning rogue like him would also guess that we were all bound by this issue. I went to meet him. Of course, at first, he denied everything. But when I told him every detail that had happened, he then tried to threaten and took down the self-defense weapon hanging on the wall. However, knowing my opponent well, I pointed a gun at his head before he could strike. So he became more compliant. I told him that we would pay him a sum of money to get back the jewels he was holding, one thousand pounds for each gem. Hearing that, his face immediately showed signs of regret. 'What the hell!' He said, 'I sold them for six hundred for all three!' I quickly managed to get the address of the fence holding them by promising not to take him to court. Leaving his house, I went straight to the buyer's house and after a long haggling, I had the three jewels in hand for one thousand pounds each. Then I visited your son, informed him that everything was settled, and finally went to bed around 2 AM after what I can say was a very exhausting day.""","""Of course. That was me. When I realized I had found my man, I went home and changed my clothes. I had reached a very delicate point. To prevent a scandal, I had to avoid alerting the authorities. On the other hand, I was aware that such a cunning scoundrel knew our hands were tied in this matter. I went to see him. Of course, he denied everything at first. But when I recounted the events in detail, he grabbed a cane hanging on the wall and tried to resist. Knowing my man well, I pointed my gun at his head before he could strike. Then he came to his senses a bit. I told him we would pay £1000 for each stone he had. Upon hearing this, his face fell. 'Damn it!' he said, 'I've already sold three for six hundred!' By guaranteeing that no official investigation would be opened, I managed to get the address of the new owner of the jewels. I went to that address and, after tough negotiations, I bought the jewels back for £1000 each. Then I visited your son, told him everything was fine, and only at two o'clock, after a long day, was I able to get into my bed.""","""Precisely. It was me. I realized I had my man, so I went back home and changed clothes. It was a delicate role I had to play then, as I saw that an accusation had to be avoided to prevent scandal, and I knew that such a cunning villain would see that we had our hands tied in the matter. I went to see him. At first, of course, he denied everything. But when I gave him all the details that had occurred, he tried to bluff and took a lifebelt down from the wall. However, I knew my man and put a gun to his head before he could attack. Then he became a bit more reasonable. I told him we would give him a price for the stones he had: 1,000 pounds for each one. That made the first signs of pain appear that he had shown. But, damn it! -he said-, I let them go for six hundred for the three! It didn't take long to get the address of the receiver who had them, promising him he wouldn't be pursued. I got in touch with him and, after much haggling, got our stones at 1,000 pounds each. Then I saw his son, told him everything was fine, and finally got to my bed around two, after what I can call a really hard day's work.""",287
2360,,[],"As he spoke the door opened and a young lady entered the room. She was plainly but neatly dressed, with a bright, quick face, freckled like a plover’s egg, and with the brisk manner of a woman who has had her own way to make in the world.",,"Anh vừa dứt lời thì cánh của mở ra và một cô gái trẻ bước vào. Cô ta ăn mặc giản dị nhưng gọn gàng, khuôn mặt lanh lợi, sáng sủa, lấm tấm tàn nhang như trứng chim choi choi, và có phong thái nhanh nhẹn của một người phụ nữ luôn phải tự xoay xở trong cuộc sống.",,"Tam bunları söylerken kapı açıldı ve içeri genç bir bayan girdi. Gösterişsiz ama düzgün giyimi, parlak ve hareketli yüz ifadesiyle, hayatta bazı şeyleri tek başına başarmak zorunda kalmış bir kadın görüntüsü çiziyordu.",,"Mientras hablaba, la puerta se abrió y una joven entró en la habitación. Iba vestida de forma sencilla pero pulcra, con una cara brillante y rápida, pecosa como un huevo de chorlito, y con los modales enérgicos de una mujer que se ha abierto camino en el mundo.",,"As soon as he finished speaking, the door opened and a young girl stepped in. She was dressed simply but neatly, with a smart and bright face, speckled with freckles like a plover's egg, and had the brisk demeanor of a woman who always has to fend for herself in life.","While he was saying all this, the door opened and a young lady entered. With her modest but neat attire, and her bright and lively facial expression, she portrayed the image of a woman who had to achieve some things in life on her own.","While he was speaking, the door opened and a young woman entered the room. She was dressed simply but neatly, with a bright and quick face, freckled like a plover's egg, and with the energetic manners of a woman who has made her way in the world.",58
2361,,[],"“You will excuse my troubling you, I am sure,” said she, as my companion rose to greet her, “but I have had a very strange experience, and as I have no parents or relations of any sort from whom I could ask advice, I thought that perhaps you would be kind enough to tell me what I should do.”",,"“Tôi hi vọng ông sẽ thứ lỗi cho sự quấy rầy này”, cô ta nói khi bạn tôi đứng lên chào, “nhưng có một sự việc rất lạ lùng đã xảy ra với tôi mà tôi lại chẳng có cha mẹ hay người thân nào để có thể hỏi ý kiến, vậy nên tôi mới nghĩ có lẽ ông sẽ vui lòng chỉ bảo cho tôi biết mình nên làm gì.”",,"""Verdiğim rahatsızlığı mazur göreceğinize eminim,"" dedi kadın, dostum onu karşılamak için ayağa kalktığında; ""çünkü başımdan çok garip bir olay geçti ve tavsiyesini alabileceğim kimsem olmadığı için sizden yardım istemeye geldim.",,"""Disculpe que la moleste, estoy segura"", dijo, cuando mi acompañante se levantó para saludarla, ""pero he tenido una experiencia muy extraña, y como no tengo padres ni parientes de ningún tipo a los que pueda pedir consejo, pensé que tal vez usted tendría la amabilidad de decirme qué debo hacer"".",,"""I hope you will forgive this intrusion,"" she said as my friend stood up to greet her, ""but a very strange thing has happened to me, and I have no parents or relatives to consult, so I thought perhaps you would be kind enough to advise me on what I should do.""","""I am sure you will excuse my intrusion,"" said the woman as my friend stood up to greet her; ""because a very strange incident happened to me and I have no one to turn to for advice, so I came to seek your help.""","""Excuse me for bothering you, I am sure,"" she said, when my companion stood up to greet her, ""but I have had a very strange experience, and since I have no parents or relatives of any kind to whom I can ask for advice, I thought that perhaps you would be kind enough to tell me what I should do.""",67
2378,,[],"“‘It is also my custom,’ said he, smiling in the most pleasant fashion until his eyes were just two little shining slits amid the white creases of his face, ‘to advance to my young ladies half their salary beforehand, so that they may meet any little expenses of their journey and their wardrobe.’",,"‘Tôi còn có thói quen,’ ông ta nói và cười vui vẻ đến mức hai mắt chỉ còn là hai đường kẻ nhỏ lấp lánh giữa những nếp nhăn trên khuôn mặt, ‘luôn ứng trước cho các cô gái trẻ phân nửa tiền lương, như thế họ có thể trang trải vài món chi phí nhỏ về việc đi lại và mua ít quần áo mới.’",,""" 'Ayrıca,' dedi, - gülümsediğinde gözleri yüzünün beyaz kırışıklarının arasında parıldıyordu - 'genç bayanlarıma maaşlarının yarısını önceden veririm ki, seyahatleri ve gardıropları için gerekli harcamaları yapabilsinler.'",,"""También es mi costumbre -dijo, sonriendo de la manera más agradable hasta que sus ojos eran sólo dos pequeñas rendijas brillantes en medio de las blancas arrugas de su rostro- adelantar a mis jóvenes la mitad de su salario por adelantado, para que puedan hacer frente a los pequeños gastos de su viaje y su vestuario.",,"‘I also have a habit,’ he said, laughing so heartily that his eyes became mere sparkling slits amidst the wrinkles on his face, ‘of always advancing half the salary to young girls, so they can cover some small expenses for travel and buy a few new clothes.’",""" 'Additionally,' he said, - when he smiled, his eyes sparkled among the white wrinkles of his face - 'I give my young ladies half of their salary in advance so that they can make the necessary expenses for their travel and wardrobe.'","""It is also my custom,"" he said, smiling in the most pleasant manner until his eyes were just two small shining slits amidst the white wrinkles of his face, ""to advance my young men half of their salary in advance, so that they can cover the small expenses of their journey and their clothing.",63
