line_no,Single_ent,Multiple_ents,en,vi,tr,es,vi_translation,tr_translation,es_translation
1573,['margo'],,QTHERESURRECTION: Did you ever think about how much time Margo must have spent planning everything?,QKẺHỒISINH: Có bao giờ cậu nghĩ đến chuyện Margo đã mất bao nhiêu thời gian lên kế hoạch tất cả không?,DIRILIŞÇIQ: Hiç Margo’nun her şeyi planlamak için ne kadar zaman harcadığım düşündün mü?,QTHERESURRECTION: ¿Has pensado alguna vez cuánto tiempo tuvo que dedicar Margo a planearlo todo?,QKẺHỒISINH: Have you ever thought about how much time Margo spent planning it all?,REVIVALIST: Do you know how much Margo plans everything? Have you thought about the time I spent?,QTHERESURRECTION: Have you ever thought about how much time Margo had to spend planning everything?
1584,['margo roth spiegelman'],,OMNICTIONARIAN96: Someone from New York City searched Omnictionary for Margo Roth Spiegelman today.,CÔNGDÂNCỦATOÀNTHƯ96: Hôm nay có người ở thành phố New York đã tìm tên Margo Roth Spiegelman trong Toàn Thư Đủ Thứ.,OMNICTIONARIAN96: Bugün New York’tan birisi Omnictionary’de Margo Roth Spiegelman’ı aramış.,OMNICTIONARIAN96: Alguien de Nueva York ha buscado hoy a Margo Roth Spiegelman en el Omnictionary.,"CITIZENOFENCYCLOPEDIA96: Today, someone in New York City searched for the name Margo Roth Spiegelman in the Encyclopedia of Everything.","OMNICTIONARIAN96: Today, someone from New York searched for Margo Roth Spiegelman on Omnictionary.",OMNICTIONARIAN96: Someone from New York searched for Margo Roth Spiegelman on the Omnictionary today.
1608,['margo'],,"“No,” I said. “No way.” I knew Margo better than that by now. She did want attention. I believed that. But Margo didn’t play life for laughs. She didn’t get off on mere trickery.","“Không,” tôi nói. “Không thể nào.” Bây giờ tôi đã hiểu Margo rõ hơn. Cô ấy muốn được chú ý. Tôi tin như vậy. Nhưng Margo không đùa với sinh mạng để mua vui. Cô ấy không bỏ đi chỉ để chơi khăm như vậy.","“Hayır,” dedim. “Mümkün değil.” Şimdiye kadar Margo’yu bundan daha iyi tanımıştım. İlgi istiyordu. Buna inanırdım. Ama Margo eğlence olsun diye hayatla oynamazdı. Salt düzenbazlıktan zevk almazdı.","—No —le dije—. Imposible. Ya conocía mejor a Margo. Sí que creía que le gustaba llamar la atención, pero Margo no se tomaba la vida a risa. No se había quitado de en medio para engañarnos.","“No,” I said. “No way.” Now I understand Margo better. She wants to be noticed. I believe so. But Margo doesn't joke with life to have fun. She didn't leave just to play a prank like that.","“No,” I said. “It's not possible.” By now, I had known Margo better than this. She wanted attention. I believed that. But Margo wouldn't play with life just for fun. She didn't take pleasure in sheer trickery.","—No —I said—. Impossible. I already knew Margo better. I did believe that she liked to attract attention, but Margo did not take life lightly. She hadn't disappeared to deceive us."
1611,"['margo roth spiegelma', 'margo roth spiegelman']",,"I put the book down and lay on my side, staring out the window that had always been between us. It is not enough just to see her or hear her. To find Margo Roth Spiegelman, you must become Margo Roth Spiegelman.","Tôi đặt cuốn sách xuống và nằm nghiêng, nhìn ra ô cửa sổ đã luôn ở giữa tôi và cô ấy. Chỉ nhìn hoặc nghe thấy cô ấy là không đủ. Để tìm được Margo Roth Spiegelman, ta phải trở thành Margo Roth Spiegelman.",Kitabı kenara koyup hep aramızda olan pencereden dışarı bakarak yan dönüyorum. Onu yalnızca görmek ya da duymak yeterli değil. Margo Roth Spiegelman’ı bulmak için Margo Roth Spiegelman olmalısınız.,"Dejé el libro y me tumbé de lado, mirando por la ventana que siempre había estado entre nosotros. No basta con verla o escucharla. Para encontrar a Margo Roth Spiegelman tienes que convertirte en Margo Roth Spiegelman.","I put the book down and lay on my side, looking out the window that had always been between me and her. Just seeing or hearing her was not enough. To find Margo Roth Spiegelman, one must become Margo Roth Spiegelman.","I put the book aside and turn sideways to look outside through the window that has always been between us. It is not enough to just see or hear her. To find Margo Roth Spiegelman, you must become Margo Roth Spiegelman.","I put down the book and lay on my side, looking through the window that had always been between us. It's not enough to see her or hear her. To find Margo Roth Spiegelman, you have to become Margo Roth Spiegelman."
1616,['margo'],,"Throughout the day, I found myself thinking that maybe this feeling was why she’d planned everything so intricately and precisely: even if you want to leave, it is so hard. It took preparation, and maybe sitting in that minimall scrawling her plans was both intellectual and emotional practice—Margo’s way of imagining herself into her fate.","Suốt cả ngày, tôi đã nghĩ có lẽ chính cảm xúc này là lí do tại sao cô ấy lại lên kế hoạch tất cả thật chi tiết và chính xác: dù có muốn đi nữa, ra đi vẫn thật khó khăn. Cần được chuẩn bị, và có lẽ ngồi vạch kế hoạch trong khu mua sắm bỏ hoang đó là một việc vừa trí tuệ vừa đầy cảm xúc–cách Margo hình dung về chính mình dấn thân vào số phận.","Gün boyunca, Margo’nun her şeyi bu kadar detaylı ve kesin olarak planlamasının nedeni belki de bu duyguydu, diye düşünürken buldum kendimi: Gitmek isteseniz bile, bu öyle zordu ki. Hazırlanmak gerekiyordu ve belki de abşveriş merkezinde oturup planlarım karalamak hem zihinsel hem de duygusal alıştırmaydı... Margo’nun kaderini yaşarkenki halini hayal etme yoluydu.","A lo largo del día me descubrí pensando que quizá aquel sentimiento era la razón por la que Margo lo había planificado todo de forma tan compleja y precisa. Aunque quieras marcharte, es muy difícil. Necesitó preparación, y quizá sentarse en aquel centro comercial a escribir sus planes era una labor tanto intelectual como emocional, su manera de imaginarse a sí misma en su destino.","All day long, I had thought that perhaps this emotion was the reason why she planned everything so meticulously and precisely: even if you want to go, leaving is still very difficult. It needs to be prepared, and perhaps sitting down to plan in that abandoned shopping mall was both an intellectual and emotional task—the way Margo envisioned herself embarking on her destiny.","Throughout the day, I found myself thinking that perhaps this was the reason Margo planned everything so meticulously and precisely: Even if you wanted to leave, it was so difficult. You had to prepare, and maybe sitting in the shopping mall scribbling my plans was both a mental and emotional exercise... A way to imagine Margo living out her destiny.","Throughout the day, I found myself thinking that perhaps that feeling was the reason why Margo had planned everything so complexly and precisely. Even if you want to leave, it is very difficult. It required preparation, and perhaps sitting in that shopping mall to write her plans was both an intellectual and emotional task, her way of imagining herself at her destination."
1627,"['margo', 'margo—']",,"I was already up and paging through travel guides when my parents came into my room on Friday morning. They rarely both entered the room at the same time, and I felt a ripple of nausea—maybe they had bad news about Margo—before I remembered it was my graduation day.","Sáng thứ Sáu, tôi đã dậy và đang lật giở các cuốn hướng dẫn du lịch thì bố mẹ vào phòng tôi. Cả hai hiếm khi cùng vào phòng tôi một lúc, tôi chớm cảm thấy nhộn nhạo trong người–hay là có tin không hay về Margo–rồi chợt nhớ ra hôm nay là ngày tôi tốt nghiệp.","Cuma günü annemle babam odama girdiğinde çoktan kalkmış, seyahat rehberlerinin sayfalarını çeviriyordum. İkisi nadiren aynı anda odama girerdi ve mezuniyet günüm olduğunu hatırlamadan önce, bir mide bulantısı dalgası hissettim... Belki de Margo hakkında kötü haberleri vardı.","El viernes por la mañana estaba ya levantado, hojeando guías de viajes, cuando mis padres entraron en mi habitación. Como rara vez entraban los dos juntos, me dio un vuelco el estómago —quizá tenían malas noticias de Margo—, pero de pronto recordé que era el día de mi graduación.","On Friday morning, I had woken up and was flipping through travel guides when my parents came into my room. Both of them rarely came into my room at the same time, I started to feel uneasy—maybe there was bad news about Margo—then suddenly remembered that today was my graduation day.","When my mom and dad entered my room on Friday, I had already gotten up and was flipping through the pages of travel guides. They rarely entered my room at the same time, and before I remembered that it was my graduation day, I felt a wave of nausea... Maybe they had bad news about Margo.","On Friday morning, I was already up, leafing through travel guides, when my parents entered my room. Since they rarely came in together, my stomach turned —maybe they had bad news about Margo—, but then I suddenly remembered it was my graduation day."
1659,['margo'],,"But is it the kind of thing she likes to actually do? No. Because Margo knows the secret of leaving, the secret I have only just now learned: leaving feels good and pure only when you leave something important, something that mattered to you. Pulling life out by the roots. But you can’t do that until your life has grown roots.","Nhưng đó có phải thể loại việc cô ấy thích thực sự thực hiện không? Không. Vì Margo biết bí mật của sự ra đi, cái bí mật tôi vừa mới hiểu được: sự ra đi chỉ tuyệt diệu và thuần khiết khi ta rời bỏ điều gì đó quan trọng, điều gì đó có ý nghĩa với ta. Kéo bật sự sống lên từ gốc rễ. Nhưng ta không thể làm như vậy cho đến khi cuộc đời ta đã bén rễ.","Ama gerçekten yapmaktan hoşlanacağı türde bir şey mi? Hayır. Çünkü Margo bir yeri terk etmenin sırrım biliyor, benim ancak şimdi öğrendiğim sim: Terk etmek, yalnızca önemli bir yer, an lamı olan bir yer terk edildiğinde iyi ve saf hissettiriyor. Hayatı köklerinden çekip çıkarmak gibi. Ama bunu, hayat kök salmadıkça yapmak mümkün değil.","Pero ¿es el tipo de cosas que realmente le gusta hacer? No. Porque Margo conoce el secreto de marcharse, el secreto que yo acabo de aprender: marcharse te hace sentirte bien y es auténtico solo cuando dejas atrás algo importante, algo que te importaba. Arrancar la vida desde la raíz. Pero no puedes hacerlo mientras tu vida no haya echado raíces.","But is that the kind of work she really likes to do? No. Because Margo knows the secret of leaving, the secret I have just understood: leaving is only wonderful and pure when you leave something important, something meaningful to you. Uprooting life from its roots. But you can't do that until your life has taken root.","But is it really the kind of thing she would enjoy doing? No. Because Margo knows the secret of leaving a place, a secret I have only now learned: Leaving is only about an important place, a moment When a place with a soul is abandoned, it feels good and pure. Like uprooting life from its roots. But this is not possible until life has taken root.","But is it the kind of thing that he really likes to do? No. Because Margo knows the secret of leaving, the secret that I have just learned: leaving makes you feel good and is only authentic when you leave behind something important, something that mattered to you. Uprooting life from its roots. But you can't do it while your life hasn't taken root."
1720,['lacey'],,"From the back, Lacey says, “This is exciting! We’re like under-provisioned pioneers! I wish we had more money, though.”","Từ chỗ ngồi, Lacey reo lên, “Vui ghê! Bọn mình giống như lính tiên phong tay không bắt giặc! Nhưng giá có nhiều tiền mặt hơn thì tốt.”","Arkadan Lacey, “Çok heyecan verici! Eksik malzemeli istihkam askerleri gibiyiz! Keşke daha fazla paramız olsaydı gerçi,” diyor.",—¡Qué emocionante! —dice Lacey desde la parte trasera del monovolumen—. ¡Somos como pioneros sin provisiones! Aunque ojalá tuviéramos más dinero.,"From her seat, Lacey exclaimed, ""How fun! We’re like pioneers fighting bare-handed! But it would be better if we had more cash.""","Arkadan Lacey, ""Very exciting! We are like sappers with missing equipment! I wish we had more money though,"" he says.",—How exciting! —says Lacey from the back of the minivan—. We are like pioneers without supplies! Although I wish we had more money.
1743,['lacey'],,Lacey smiles. “You’ll learn to like dresses. You get to enjoy the breeze.”,Lacey cười. “Rồi cậu sẽ học cách thích váy vóc cho coi. Phải tận hưởng gió mát chứ.”,Lacey gülümsüyor. “Elbiseleri sevmeyi öğreneceksin. Esintinin keyfini çıkaracaksın.,—Al final te gustarán los vestidos —dice Lacey sonriendo—. Disfrutas de la brisa.,"Lacey laughed. ""You'll learn to like dresses, you'll see. You have to enjoy the cool breeze.""",Lacey is smiling. “You will learn to love the dresses. You will enjoy the breeze.”,"—In the end, you will like the dresses —says Lacey, smiling—. You enjoy the breeze."
1781,['lacey'],,"For the first time, Lacey asks, “Are we there yet?” We laugh.","Lần đầu tiên Lacey hỏi, “Sắp đến chưa?” Chúng tôi cười rộ.","İlk defa Lacey, “Daha gelmedik mi?” diye soruyor. Gülüyoruz.",—¿Ya llegamos? —pregunta Lacey por primera vez. Nos reímos.,"The first time Lacey asked, ""Are we there yet?"" We burst out laughing.","For the first time, Lacey asks, ""Aren't we there yet?"" We laugh.",—Are we there yet? —asks Lacey for the first time. We laughed.
1784,['lacey'],,"“One more time,” Lacey says.","“Tổng duyệt lần nữa,” Lacey nói.","“Bir kez daha,” diyor Lacey.",—Otra vez —dice Lacey.,"“Final rehearsal again,” Lacey said.","“Once more,” says Lacey.",—Again —says Lacey.
1786,['lacey'],,"“I take the card to the guy behind the counter,” Lacey says.","“Tớ đưa thẻ cho anh ở quầy thanh toán,” Lacey nói.","“Ben kartı kasadaki adama götürüyorum,” diyor Lacey.",—Yo le doy la tarjeta al tipo que esté en el mostrador —dice Lacey.,"“I gave the card to the guy at the checkout counter,” Lacey said.","""I'm taking the card to the man at the counter,"" says Lacey.",—I give the card to the guy at the counter —says Lacey.
1788,['lacey'],,"“Not relevant,” Lacey answers.","“Chả liên quan,” Lacey nói.","“Alakasız,” diye cevap veriyor Lacey.",—No es importante —me contesta Lacey.,"""It's irrelevant,"" Lacey said.","“Irrelevant,” Lacey replies.",—It's not important —Lacey answers me.
1794,['lacey'],,"Lacey says, “I sign the receipt when I get out of the bathroom.”","Lacey nói, “Tớ kí vào hóa đơn sau khi ra từ nhà vệ sinh.”","Lacey, “Tuvaletten çıkınca makbuzu imzalıyorum,” diyor.",—Yo firmo el tíquet cuando salgo del baño —dice Lacey.,"Lacey said, ""I signed the bill after coming out of the restroom.""","Lacey says, ""I'll sign the receipt after I come out of the bathroom.""",—I sign the ticket when I leave the bathroom —says Lacey.
1807,['lacey'],,Lacey produces a copy of the grocery list she wrote for me and reads from it. “Bananas. Apples. Dried cranberries. Raisins.”,"Lacey đưa bản sao danh mục đã viết cho tôi ra và đọc, “Chuối. Táo. Nam việt quất khô. Nho khô.”",Lacey benim için yazdığı alışveriş listesinin bir kopyasını çıkarıp okuyor. “Muz. Elma. Kurutulmuş yaban mersini. Kuru üzüm.”,"Lacey saca una copia de la lista que hizo para mí y la lee. —Plátanos, manzanas, arándanos secos y uvas pasas.","Lacey handed me the written copy of the list and read, ""Bananas. Apples. Dried cranberries. Raisins.""",Lacey is reading a copy of the shopping list she wrote for me. “Bananas. Apples. Dried blueberries. Raisins.”,"Lacey takes out a copy of the list she made for me and reads it. —Bananas, apples, dried cranberries, and raisins."
1818,['lacey'],,Lacey takes the bar from me and reluctantly bites into it. She has to close her eyes to hide the orgasmic pleasure inherent in GoFast-tasting. “Oh. My. God. That tastes like hope feels.”,"Lacey cầm thanh ngũ cốc từ tay tôi và miễn cưỡng cắn một miếng, phải nhắm mắt lại để che giấu sự sung sướng mê tơi khi nếm một thanh GoFast. “Ôi. Lạy. Chúa. Thứ này có vị giống như hi vọng vậy.”",Lacey gofreti alıp isteksizce ısırıyor. GoFast tatmanın doğasmda yatan orgazma benzeyen zevki saklamak için gözlerini kapamak zorunda kalıyor. “Ah. Tanrım. Tadı tıpkı umut gibi hissettiriyor.,Lacey coge la barrita y le da un mordisco de mala gana. Tiene que cerrar los ojos para ocultar el placer orgásmico inherente a comerse una barrita energética. —¡Madre mía! Un sabor esperanzador.,"Lacey took the cereal bar from my hand and reluctantly took a bite, having to close her eyes to hide the sheer delight of tasting a GoFast bar. ""Oh. My. God. This tastes like hope.""",Lacey reluctantly takes a bite of the waffle. She has to close her eyes to hide the orgasmic pleasure inherent in tasting GoFast. “Ah. My God. It tastes just like hope feels.”,Lacey grabs the bar and takes a reluctant bite. She has to close her eyes to hide the orgasmic pleasure inherent in eating an energy bar. —My goodness! A hopeful taste.
1908,['margo'],,I can feel my cheeks warming. “You’re saying I don’t really like Margo? After all this—I’m twelve hours inside this car already and you don’t think I care about her because I don’t— ” I cut myself off. “You think that since you have a girlfriend you can stand atop the lofty mountain and lecture me? You can be such a—”,Tôi thấy hai má mình nóng lên. “Ông đang bảo tôi không thực sự thích Margo ư? Sau tất cả những chuyện này–tôi đã ở trong cái xe này mười hai tiếng và ông bảo tôi không quan tâm đến Margo vì tôi không–” tôi khựng lại. “Ông tưởng bây giờ ông có bạn gái rồi thì ông được đứng trên thái sơn lên lớp tôi sao? Ông thật là–”,Yanaklarımın yandığım hissedebiliyorum. “Margo’dan gerçekten hoşlanmadığımı mı söylüyorsun? Bütün bunlardan sonra... On iki saattir bu arabanın içindeyim ve ona önem verdiğimi düşünmüyorsun çünkü ben...” Kendi sözümü kesiyorum. “Bir kız arkadaşın olduğu için yüce dağların tepesinde durup bana nutuk çekebileceğini mi sanıyorsun? O kadar...,Siento que me arden las mejillas. —¿Estás diciéndome que en realidad no me gusta Margo? Después de todo esto… Ya llevo doce horas metido en este coche y crees que no me importa Margo porque no… —Me interrumpo—. ¿Crees que porque tienes novia puedes subirte a la montaña y pegarme un sermón? A veces eres tan…,"I felt my cheeks heating up. “Are you telling me I don't really like Margo? After all this–I've been in this car for twelve hours and you're saying I don't care about Margo because I don't–” I paused. “You think just because you have a girlfriend now, you can stand on a high horse and lecture me? You really are–”","I can feel my cheeks burning. ""Are you saying that I really don't like Margo? After all this... I've been in this car for twelve hours and you don't think I care about her because I...” I cut myself off. “Do you think you can stand on top of the high mountains and lecture me just because you have a girlfriend? So much...”",I feel my cheeks burning. —Are you telling me that I don't actually like Margo? After all this... I've been stuck in this car for twelve hours and you think I don't care about Margo because I don't... —I interrupt myself—. You think that just because you have a girlfriend you can climb up the mountain and preach to me? Sometimes you are so...
1934,['lacey'],,"Lacey is looking at the gouge in the minivan, her lips pursed. “What do you think?” I ask her.",Lacey đang bặm môi nhìn lỗ thủng trên xe. “Cậu thấy thế nào?” tôi hỏi Lacey.,"Lacey minivandaki göçüğe bakıyor, dudakları büzülmüş. “Ne düşünüyorsun?” diye soruyorum.",Lacey observa el monovolumen abollado frunciendo los labios. —¿Qué opinas? —le pregunto.,"Lacey was biting her lip, looking at the hole in the car. ""What do you think?"" I asked Lacey.","Lacey is looking at the dent in the minivan, her lips pursed. “What are you thinking?” I ask.","Lacey observes the dented minivan, pursing her lips. —What do you think? —I ask him."
1946,"['lacey', 'lacey—']",,"“Let’s play metaphysical I Spy,” Lacey says. “I Spy with my little eye a hero’s heart, a heart that beats not for itself but for all humanity.”","“Chơi trò Tôi Phát Hiện kiểu siêu hình đi,” Lacey rủ. “Tôi Phát Hiện bằng con mắt bé nhỏ của mình có một trái tim anh hùng, trái tim không đập cho bản thân mà cho toàn nhân loại.","“Haydi Fizıkötesi Görüyorum oynayalım,” diyor Lacey. “Şu anda etrafta bir kahraman kalbi, kendisi için değil, insanlık için atan bir kalp Görüyorum.","—Vamos a jugar al veo veo metafísico —dice Lacey—. Veo veo el corazón de un héroe, un corazón que late no para sí mismo, sino para toda la humanidad.","""Let's play the Metaphysical I Spy game,"" Lacey suggested. ""I spy with my little eye a heroic heart, a heart that beats not for itself but for all of humanity.""","“Let's play I See Metaphysics,” says Lacey. “Right now, I see a hero's heart around, a heart that beats not for itself, but for humanity.”","—Let's play metaphysical I spy —says Lacey—. I spy the heart of a hero, a heart that beats not for itself, but for all humanity."
1964,['lacey'],,"I unbuckle one seat belt and sit up. Lacey turns around to me. “Good morning,” she says. “Welcome to the great state of New York.”","Tôi tháo đai an toàn và ngồi dậy. Lacey quay lại phía tôi. “Chào buổi sáng,” Lacey nói. “Chào mừng cậu tới bang New York vĩ đại.","Emniyet kemerlerinden birini çözüp doğruluyorum. Lacey bana dönüyor. “Günaydın,” diyor.",Me desabrocho un cinturón y me siento. Lacey se gira. —Buenos días —me dice—. Bienvenido al gran estado de Nueva York.,"I unfastened my seatbelt and sat up. Lacey turned to me. ""Good morning,"" Lacey said. ""Welcome to the great state of New York.""","I unbuckle one of the seat belts and sit up straight. Lacey turns to me. “Good morning,” she says. “Welcome to the great state of New York.”",I unbuckle a belt and sit down. Lacey turns around. —Good morning —he says to me—. Welcome to the great state of New York.
1968,['lacey'],,"Lacey smiles at me and nods. “Yeah, me, too. It’s like there’s too many things that could happen to prepare for all of them.”","Lacey nhìn tôi cười và gật đầu. “Ừ, tớ cũng vậy. Cứ như thể quá nhiều chuyện có thể xảy ra để sẵn sàng cho tất cả những điều này.”","Lacey bana gülümseyip başını salkyor. “Evet, ben de. Hepsine hazırlıklı olamayacağımız kadar çok şey var gibi.","Lacey me sonríe y asiente. —Sí, yo también. Es como si pudieran suceder demasiadas cosas como para estar preparado para todas.","Lacey looked at me, smiled, and nodded. ""Yeah, me too. It's as if too many things can happen to be ready for all of this.""","Lacey smiles at me and nods her head. ""Yes, me too. There seems to be too much for us to be prepared for everything.""","Lacey smiles at me and nods. —Yes, me too. It's as if too many things could happen to be prepared for all of them."
1993,['lacey'],,"Lacey says, “Is it that weird feeling you get from so much caffeine that, like, your heart isn’t beating so much as your whole body is beating?”","Lacey nói, “Có phải là cảm giác kì kì khi có quá nhiều ca-phê-in trong người không? Kiểu như tim đập chẳng thấm vào đâu so với toàn thân đang đập ấy?”",Lacey konuşuyor. “Çok fazla kafeinden aldığın tuhaf hisle ilgili bir şey mi? Hani şu kalbinin bütün vücudunun attığı kadar çok atmaması gibi bir şey?,—¿Esa extraña sensación de que el corazón no late tan deprisa como todo tu cuerpo por el exceso de cafeína? —dice Lacey.,"Lacey said, ""Isn't it a weird feeling to have too much caffeine in your system? Like your heart beating is nothing compared to your whole body pulsing?""","Lacey is speaking. “Is it something about that weird feeling you get from too much caffeine? You know, like when your heart feels like it's beating all over your body?”",—That strange feeling that your heart isn't beating as fast as the rest of your body due to excess caffeine? —says Lacey.
2037,['margo'],,"“No need to worry,” Margo answers cheerfully. “I’m good.” She gives us two thumbs-up. “I am A-OK.”","“Lo lắng làm gì,” Margo vui vẻ đáp. “Tớ ổn mà.” Cô ấy giơ hai ngón cái lên. “Tớ ổn loại A luôn.”","“Endişelenmeye gerek yok,” diye karşılık veriyor Margo neşeyle, “iyiyim.” İki başparmağım yukarı kaldırıyor. “Her şey yolunda.” “Bizi arayıp haber verebilirdin,” diyor Ben, sesinden hayal kırıldığı okunuyor.",—No teníais que preocuparos —le contesta Margo alegremente—. Estoy bien. —Levanta los dos pulgares—. Estoy OK.,"“Why worry,” Margo replied cheerfully. “I’m fine.” She gave two thumbs up. “I’m grade A fine.”","“No need to worry,” Margo replies cheerfully, “I’m fine.” She raises both of her thumbs up. “Everything is fine.” “You could have called and let us know,” says Ben, his voice revealing disappointment.",—You didn't have to worry —Margo replies cheerfully—. I'm fine. —She raises both thumbs—. I'm OK.
2048,['margo'],,"“How could I have warned you when you completely dropped off the face of the planet?!” I see a long blink and know she has no response for this, so I keep going. I’m so pissed at her. For . . . for, I don’t know. Not being the Margo I had expected her to be. Not being the Margo I thought I had finally imagined correctly. “I thought for sure there was a good reason why you never got in touch with anyone after that night. And . . . this is your good reason? So you can live like a bum?”","“Làm sao tớ báo được cho cậu khi cậu hoàn toàn biến mất khỏi bề mặt hành tinh này?!” Tôi thấy Margo nhắm mắt lại lâu, và tôi biết cô ấy không trả lời được, thế là tôi cứ bùng lên. Tôi cáu Margo. Vì... vì, tôi không biết nữa. Không phải Margo tôi đã mong đợi. Không phải Margo tôi nghĩ cuối cùng tôi đã tưởng tượng được đúng. “Tớ đã nghĩ chắc chắn có một lí do chính đáng tại sao cậu không liên lạc với ai sau đêm hôm đó. Và... đây là lí do chính đáng của cậu sao? Hóa ra cậu có thể lang thang sống vô gia cư thế này à","“Sen âdeta yeryüzünden silinmişken sana nasıl haber verebilirdim?!” Gözlerini kırpıştırdığını görüyorum ve buna verecek cevabı olmadığını biliyorum, bu yüzden devam ediyorum. Ona çok k ızgınım. Şey için... Niçin olduğunu bilmiyorum. Olmasını beklediğim Margo olmadığı için. Nihayet doğru hayal ettiğimi sandığım Margo olmadığı için. “O geceden sonra kimseyle iletişime geçmemiş olmanın iyi bir nedeni olduğundan emindim. Ve... İyi nedenin bu muydu yani? Böylece serseri gibi yaşayabilmek için miydi?","—¿Cómo narices iba a avisarte si desapareciste de la faz de la Tierra? Veo que parpadea y sé que no tiene respuesta, así que sigo. Me ha decepcionado. Por… por… No sé. Por no ser la Margo que esperaba. Por no ser la Margo que pensé que por fin había imaginado correctamente. —Daba por sentado que tendrías una buena razón para no haberte puesto en contacto con nadie desde aquella noche. Pero… ¿esta es tu razón? ¿Para poder vivir como una vagabunda?","“How could I inform you when you completely disappeared from the surface of this planet?!” I saw Margo close her eyes for a long time, and I knew she couldn't answer, so I just burst out. I was mad at Margo. Because... because, I don't know. This wasn't the Margo I had expected. This wasn't the Margo I thought I had finally imagined correctly. “I thought there must have been a legitimate reason why you didn't contact anyone after that night. And... is this your legitimate reason? Turns out you could wander around living homeless like this?”","“How could I have informed you when you had practically vanished from the face of the earth?!” I see you blinking your eyes and I know you have no answer to this, so I continue. I am very angry with her. For the thing... I don't know why. Because she wasn't the Margo I expected her to be. Because she wasn't the Margo I finally thought I had imagined correctly. “I was sure there was a good reason for not having contacted anyone after that night. And... Was this your good reason? Was it so you could live like a vagabond?”","—How on earth was I supposed to warn you if you disappeared off the face of the Earth? I see that she blinks and I know she has no answer, so I continue. She has disappointed me. For… for… I don't know. For not being the Margo I expected. For not being the Margo I thought I had finally imagined correctly. —I assumed you had a good reason for not getting in touch with anyone since that night. But… is this your reason? To be able to live like a vagabond?"
2050,['margo'],,"“Except I didn’t get to be me, Margo, because I thought you were dead. For the longest time. So I had to do all kinds of crap that I would never do.”","“Ngoại trừ tớ đã không là tớ, Margo ạ, vì tớ tưởng cậu đã chết. Trong khoảng thời gian lâu nhất. Nên tớ đã phải làm tất cả những chuyện tồi tệ hại mà lẽ ra tớ không bao giờ làm.”","“Yalnız ben ben olamıyorum, Margo, çünkü öldüğünü sandım. Çok uzun süre boyunca. Bu yüzden asla yapmayacağım saçmalıklar yapmak zorunda kaldım.","—Pero yo no pude ser yo, Margo, porque pensé que estabas muerta. Casi todo el tiempo. Así que tuve que hacer todo tipo de mierdas que jamás habría hecho.","“Except I wasn't myself, Margo, because I thought you were dead. For the longest time. So I had to do all those terrible things that I would never have done otherwise.”","“I just can't be myself, Margo, because I thought you were dead. For a very long time. That's why I had to do things I would never normally do.”","—But I couldn't be myself, Margo, because I thought you were dead. Almost all the time. So I had to do all kinds of shit I would never have done."
2051,['margo'],,"She screams at me now, pulling herself up by my shirt so she can get in my face. “Oh, bullshit. You didn’t come here to make sure I was okay. You came here because you wanted to save poor little Margo from her troubled little self, so that I would be oh-so-thankful to my knight in shining armor that I would strip my clothes off and beg you to ravage my body.”","Margo hét lên, sát lại gần để có thể nhìn thẳng vào tôi. “Đừng nói nhảm. Cậu không đến đây để đảm bảo rằng tớ bình an vô sự. Cậu đến vì cậu muốn cứu Margo bé bỏng tội nghiệp khỏi cái tôi bé bỏng rắc rối của cô ta, để rồi tớ sẽ ôi-quá-cảm-động trước chàng hiệp sĩ oai phong lẫm liệt mà tự lột sạch xống áo rồi cầu xin cậu hãy hủy hoại tấm thân tớ chứ gì.”","Şimdi bana doğru çığlık atıyor, yüzüme ulaşabilmek için tişörtümden tutarak parmaklarının üstünde yükseliyor. “Ah, saçmalama. Buraya benim iyi olduğumdan emin olmak için gelmedin. Buraya geldin çünkü zavallı küçük Margo’yu, sorunlu küçük benliğinden kurtarmak istedin, böylece parlak zırhlı şövalyeme o kadar minnettar olacaktım ki kıyafetlerimi sıyırıp vücudumu kasıp kavurman için sana yalvaracaktım.",Ahora me grita y me coge de la camisa para colocarse cara a cara. —Tonterías. No has venido para asegurarte de que estoy bien. Has venido porque querías salvar a la pobrecita Margo de su naturaleza problemática para que estuviera tan agradecida a mi caballero de brillante armadura que me quitara la ropa y te suplicara que me hicieras tuya.,"Margo screamed, moving closer so she could look me straight in the eye. ""Don't talk nonsense. You didn't come here to make sure I'm safe and sound. You came because you want to save poor little Margo from her little troubled self, so that I would be oh-so-moved by the gallant knight and strip off my clothes and beg you to ruin my body, right.""","Now she is screaming at me, rising on her toes by grabbing my shirt to reach my face. “Oh, don't be ridiculous. You didn't come here to make sure I was okay. You came here because you wanted to save poor little Margo from her troubled little self, so that I would be so grateful to my knight in shining armor that I would strip off my clothes and beg you to ravage my body.”",Now he yells at me and grabs me by the shirt to get face to face. —Nonsense. You didn't come to make sure I was okay. You came because you wanted to save poor little Margo from her problematic nature so that she would be so grateful to her knight in shining armor that she would take off her clothes and beg you to make her yours.
