line_no,Single_ent,Multiple_ents,en,en_masked,vi,vi_masked,tr,tr_masked,es,es_masked,vi_translation,tr_translation,es_translation,token_count
3045,,[],"“Right. Now, no one get any ideas while I’m gone,” he announced to the waiting room. “And if anyone moves the dial off my easy-listening station again, I’ll make sure you’re here for another thousand years. Understand?”",,"Hắn oang oang nói với cả phòng: Ai hỏi ta đi đâu, cấm đứa nào nói. Kẻ nào hé môi sẽ phải chờ thêm một ngàn năm nữa. Nhớ chưa?",,"Lobidekilere dönerek ""Tamam. Şimdi, ben yokken uslu durun bakalım."" dedi. ""Eğer hafif müzik istasyonunu değiştirmeye yeltenen olursa, bir bin yıl daha burada beklersiniz. Anlaşıldı mı?",,"—Vale. Escuchad: que a nadie se le ocurra pasarse de listo en mi ausencia —anunció a la sala de espera—. Y si alguno vuelve a tocar el dial de mi micrófono, me aseguraré de que paséis aquí mil años más. ¿Entendido?",,"He loudly said to the whole room: If anyone asks where I am going, no one is allowed to tell. Anyone who opens their mouth will have to wait another thousand years. Got it?","Turning to the lobsters, ""Alright. Now, behave yourselves while I'm gone."" he said. ""If anyone dares to change the light music station, you'll wait here for another millennium. Understood?""","—Okay. Listen: nobody better try to get clever in my absence —he announced to the waiting room—. And if anyone touches the dial on my microphone again, I'll make sure you spend a thousand more years here. Understood?",51
3065,,[],"Mist curled off the filthy water. Above us, almost lost in the gloom, was a ceiling of stalactites. Ahead, the far shore glimmered with greenish light, the color of poison.",,"Sương bảng lảng trên mặt sông dơ dáy. Cao tít phía trên là vòm hang đầy nhủ đá. Trước mặt, mơi bến bờ xa tắp tỏa ánh sáng xanh lục, màu của chất độc.",,"Pis sudan sisler çıkıyordu. Tam üstümüzde sislerin arasında, sarkıtlardan oluşmuş bir tavan vardı. İleride gözüken kıyı, yeşilimsi, zehir renginde parıldıyordu.",,"La niebla se enroscó sobre la mugrienta agua. Por encima de nosotros, casi perdido en la penumbra, había un techo de estalactitas. Más adelante, la otra orilla brillaba con una luz verdosa, del color del veneno.",,"The mist drifts over the filthy river. High above is a cave ceiling full of stalactites. In front, the distant shore emits a green light, the color of poison.","Steam was rising from the water. Right above us, amidst the mist, there was a ceiling made of stalactites. The shore visible ahead was shimmering in a greenish, poisonous hue.","The fog curled over the filthy water. Above us, almost lost in the dim light, there was a ceiling of stalactites. Further ahead, the other shore glowed with a greenish light, the color of poison.",42
3095,,[],"We got closer to the gates. The howling was so loud now it shook the ground at my feet, but I still couldn’t figure out where it was coming from.",,Ba đứa tiến đến gần cửa. Dù tiến chó tru rung chuyển mặt đất nhưng tôi không biết nó phát ra từ đâu.,,"Kapılara daha da yaklaşmışük. Uluma o kadar kötü bir hale gelmişti ki, bastığım zemin sallanıyordu. Buna rağmen, hâlâ sesin nereden geldiğini anlayamamıştım.",,"Nos acercamos a las puertas. Los alaridos se oían tan alto que hacían vibrar el suelo bajo mis pies, aunque seguía sin localizar el lugar del que procedían.",,"The three approached the door. Even though the howling of the dogs shook the ground, I couldn't tell where it was coming from.","We had gotten even closer to the doors. The howling had become so terrible that the ground I was standing on was shaking. Despite this, I still couldn't figure out where the sound was coming from.","We approached the doors. The screams were so loud that they made the ground under my feet vibrate, although I still couldn't locate where they were coming from.",35
3100,,[],"The dead walked right up to him-no fear at all. The ATTENDANT ON DUTY lines parted on either side of him. The EZ DEATH spirits walked right between his front paws and under his belly, which they could do without even crouching.",,"Người chết không hề sợ hãi tiến thẳng đến chỗ nó. Dòng người ở hai hàng SẴN SÀNG PHỤC VỤ đi sát hai bên cạnh nó. Còn hàng EZ DEATH đi giữa hai chân vuốt dài nhọn, chui dưới bụng nó mà không cần khom người.",,"Ölüler doğrudan ona doğru yürüyorlardı. Hiçbiri korkmuyordu. GÖREVLİ yazan kuyruktakiler, Kerberus'un yanına geçiyorlardı. KOLAY ÖLÜM ruhlarıysa Kerberus'un ön pençelerine ve karnının altına doğru yürüyor, bunu yaparken de eğilmelerine bile gerek kalmıyordu.",,"Los muertos caminaban directamente hacia él: no tenían miedo. Las filas en servicio se apartaban de él cada una a un lado. Los espíritus camino de muerte rápida pasaban justo entre sus patas delanteras y bajo su estómago, cosa que hacían sin necesidad de agacharse.",,"The dead person fearlessly advanced straight towards it. The line of people in the two rows READY TO SERVE walked closely on either side of it. Meanwhile, the EZ DEATH line moved between its long sharp claws, crawling under its belly without needing to bend down.","The dead were walking directly towards him. None of them were afraid. Those in the line marked OFFICIAL were passing by Cerberus. The souls of EASY DEATH were walking towards Cerberus's front paws and under his belly, without even needing to bend down while doing so.","The dead walked directly towards him: they were not afraid. The rows on duty moved aside for him, each to one side. The spirits on the path of quick death passed right between his front legs and under his stomach, which they did without needing to duck.",52
3113,,[],"I took the big stick out of my backpack-a bedpost I’d broken off Crusty’s Safari Deluxe floor model. I held it up, and tried to channel happy dog thoughts toward Cerberus-Alpo commercials, cute little puppies, fire hydrants. I tried to smile, like I wasn’t about to die.",,"Tôi lấy cây gậy lớn trong ba lô. Thực ra đó là chân giường Safari Deluxe của Crusty. Vừa giơ gậy, tôi vừa cố tìm cách liên tưởng Cerberus với những y tưởng vui vẻ về chó: chẳng hạn những mẫu quảng cáo thức ăn cho chó, cún con xinh xắn hoặc vòi nước cứu hỏa. Gượng cười, tôi cố quên rằng mình sắp chết.",,"Sırt çantamdan büyük sopayı çıkardım; bunu Kabuklu'nun dükkanındaki Lüks Safari modelinden koparmıştım. Sopayı havaya kaldırıp, Kerberus'a mutlu köpek düşünceleri iletmeye çalıştım. Sürekli olarak Alpo köpek maması reklamlarını, şirin, minik köpek yavrularını ve yangın söndürücüleri düşünüyordum. Sanki ölmek üzere değilmişim gibi gülümsemeye çalıştım.",,"Saqué un palo de mi mochila: el poste que había arrancado de la cama de Crusty modelo safari. Lo sostuve en alto, intentando canalizar hacia Cerbero pensamientos perrunos felices: anuncios de exquisiteces para perro, huesos de juguete, piensos apetitosos. Traté de sonreír, como si no estuviera a punto de morir.",,"I took the big stick out of my backpack. Actually, it was the leg of Crusty's Safari Deluxe bed. While raising the stick, I tried to associate Cerberus with cheerful ideas about dogs: for example, dog food commercials, cute puppies, or fire hydrants. Forcing a smile, I tried to forget that I was about to die.","I took the big stick out of my backpack; I had broken it off from the Luxury Safari model in Kabuklu's shop. Raising the stick in the air, I tried to send happy dog thoughts to Kerberus. I kept thinking about Alpo dog food commercials, cute little puppies, and fire extinguishers. I tried to smile as if I wasn't about to die.","I took a stick out of my backpack: the post I had ripped off from Crusty's safari model bed. I held it up high, trying to channel happy dog thoughts towards Cerberus: commercials for dog treats, toy bones, appetizing kibble. I tried to smile, as if I weren't about to die.",66
3191,,[],"The line coming from the right side of the judgment pavilion was much better. This one led down toward a small valley surrounded by walls-a gated community, which seemed to be the only happy part of the Underworld. Beyond the security gate were neighborhoods of beautiful houses from every time period in history, Roman villas and medieval castles and Victorian mansions. Silver and gold flowers bloomed on the lawns. The grass rippled in rainbow colors. I could hear laughter and smell barbecue cooking.",,"Hàng người bên phải lều rạp đỡ khổ hơn nhiều. Người a dẫn họ xuống thung lũng nhỏ có tường bao quanh. Một cộng đồng biệt lập, nơi duy nhất có hạnh phúc dưới âm phủ. Bên kia cổng có lính gác là nhiều quần thể nhà đẹp, đại diện cho mọi lối kiến trúc từng có trong lịch sử: biệt thự kiểu La Mã, lâu đài kiểu trung cổ hoặc dinh thự kiểu Victoria. Hoa bằng vàng và bạc nở rộ trên bãi cỏ có màu của cầu vòng bảy sắc. Tiếng cười văng vẳng và mùi thịt nướng ngoài trời thơm nức.",,"Karar çadırının sağ tarafından uzayıp giden kuyruk çok daha iyiydi. Bu kuyruk duvarlarla çevrili küçük bir vadiye çıkıyordu. Burada Yeraltı Dünyası'nın tek mutlu topluluğu var gibiydi. Güvenlik kapısının ötesinde, Roma villaları, Ortaçağ şatoları ve Viktorya dönemi malikaneleri gibi değişik tarihi dönemlerden kalma harikulade evlerle dolu mahalleler vardı. Bahçelerde gümüş ve altın rengi çiçekler açmıştı. Çimler gökkuşağı rengindeydi. Kahkahalar duyuluyor, barbekü kokuları geliyordu.",,"La fila que llegaba del lado derecho del pabellón de los juicios era mucho mejor. Esta conducía pendiente abajo hacia un pequeño valle rodeado de murallas: una zona residencial que parecía el único lugar feliz del inframundo. Más allá de la puerta de seguridad había vecindarios de casas preciosas de todas las épocas, desde villas romanas a castillos medievales o mansiones victorianas. Flores de plata y oro lucían en los jardines. La hierba ondeaba con los colores del arco iris. Oí risas y olor a barbacoa.",,"The people on the right side of the tent had it much easier. Person A led them down to a small valley surrounded by walls. An isolated community, the only place with happiness in the underworld. Beyond the gate with guards were many beautiful houses, representing every architectural style ever in history: Roman-style villas, medieval castles, or Victorian mansions. Golden and silver flowers bloomed on the lawns with the colors of a rainbow. Laughter echoed and the smell of outdoor grilled meat was fragrant.","The line extending from the right side of the decision tent was much better. This line led to a small valley surrounded by walls. Here, it seemed like the only happy community of the Underworld existed. Beyond the security gate, there were neighborhoods filled with marvelous houses from various historical periods, such as Roman villas, Medieval castles, and Victorian mansions. Silver and gold-colored flowers had bloomed in the gardens. The lawns were rainbow-colored. Laughter could be heard, and the smell of barbecues was in the air.","The line that came from the right side of the judgment pavilion was much better. It led downhill to a small valley surrounded by walls: a residential area that seemed like the only happy place in the underworld. Beyond the security gate, there were neighborhoods with beautiful houses from all eras, from Roman villas to medieval castles or Victorian mansions. Silver and gold flowers shone in the gardens. The grass waved with the colors of the rainbow. I heard laughter and smelled barbecue.",96
3217,,[],"The tunnel got darker and colder. The hairs on my arms bristled. It smelled evil down here. It made me think of things I shouldn’t even know about-blood spilled on an ancient stone altar, the foul breath of a murderer.",,Đường hầm ngày càng tối và lạnh hơn. Tôi sởn gai ốc. Dưới này có mùi của ma quỷ. Nó gợi nhớ đến những thứ tôi không nên nghĩ tới: máu lênh láng trên mặt bàn thờ đá thời xa xưa và mùi hơi thở hôi thối của kẻ sát nhân.,,"Tünel gitgide daha da karanlık ve soğuk oldu. Kollarımdaki tüyler ürperiyordu. Burada çok kötü bir hava vardı. Hayatımda daha önce görmediğim birtakım imgeler gözümün önüne geliyordu: eski bir sunağa akıtılmış kanlar, bir katilin leş gibi kokan nefesi...",,"El túnel se volvió aún más oscuro y frío. Se me erizó el vello de los brazos y percibí una horrible fetidez. Me hizo pensar en cosas que ni siquiera había experimentado nunca: sangre derramada en un antiguo altar de piedra, el aliento repulsivo de un asesino.",,"The tunnel was getting darker and colder. I got goosebumps. Down here, it smelled of evil spirits. It reminded me of things I shouldn't think about: blood spilling over an ancient stone altar and the foul breath of a murderer.","The tunnel became darker and colder. The hairs on my arms were standing up. There was a very bad atmosphere here. Images I had never seen before in my life were coming to my mind: blood spilled on an old altar, the stinking breath of a murderer...","The tunnel became even darker and colder. The hair on my arms stood on end, and I perceived a horrible stench. It made me think of things I had never even experienced: blood spilled on an ancient stone altar, the repulsive breath of a murderer.",50
3224,,[],"He was yelling, clawing at the ground, but the winged shoes kept dragging him toward the pit, and it didn’t look like we could possibly get to him in time.",,"Grover la lối, cào mặt đất nhưng đôi giày nhất định lôi nó xuống vực. Chúng tôi tuyệt vọng vì muốn cứu cũng không kịp nữa.",,"Kıvırcık çığlık atıyor, yerlere tutunmaya çalışıyor ama ayakkabıları onu dosdoğru uçuruma doğru götürüyordu. Ona zamanında yetişmemiz imkansız gibi gözüküyordu.",,"Gritaba y manoteaba el suelo, pero las zapatillas aladas seguían arrastrándolo hacia el foso, y no parecía que pudiéramos llegar a tiempo.",,"Grover screamed and clawed at the ground, but the shoes kept dragging him down the chasm. We were desperate because it was too late to save him.","Curly is screaming, trying to hold onto the ground, but his shoes were taking him straight towards the cliff. It seemed impossible for us to reach him in time.","He was shouting and flailing at the ground, but the winged shoes kept dragging him towards the pit, and it didn't seem like we could get there in time.",37
3253,,[],"Up close, I saw that the engravings on the gates were scenes of death. Some were from modern times-an atomic bomb exploding over a city, a trench filled with gas mask-wearing soldiers, a line of African famine victims waiting with empty bowls-but all of them looked as if they’d been etched into the bronze thousands of years ago. I wondered if I was looking at prophecies that had come true.",,"Đến gần hơn, tôi nhận thấy trên cổng khắc chạm toàn cảnh chết chóc. Có cảnh thời hiện đại, như bom nguyên tử thổi bay cả thành phố, sông ngòi đầy xác lính đeo mặt nạ chống độc, đoàn người Phi châu sắp chết đói cầm tô xếp hàng chờ phát chẩn… Mọi cảnh minh họa đều cổ kính, nhất định được khắc lên đó cả ngàn năm rồi. Chúng là lời tiên tri của nhiều ngàn năm trước giờ trở thành hiện thực.",,"Yakından bakınca kapıların üzerindeki oymaların çeşitli ölüm sahnelerini yansıttığını gördüm. Bazıları günümüzdendi; mesela, bir şehrin üzerinde patlayan bir atom bombasını, gaz maskesi takmış askerleri, ellerinde bomboş yemek kaplarıyla sırada bekleyen aç Afrikalıları gösterenoymalar vardı. Ama hepsi de bu bronz kapılara sanki asırlar önce kazınmış gibiydi. Bunların gerçekleşen kehanetler olup olmadıklarını merak ettim bir an.",,"Cuando estuve más cerca, aprecié que los grabados de dichas puertas reproducían escenas de muerte. Algunas eran de tiempos modernos —una bomba atómica explotando encima de una ciudad, una trinchera llena de soldados con máscaras antigás, una fila de víctimas de hambrunas africanas, esperando con cuencos vacíos en la mano—, pero todas parecían labradas en bronce hacía miles de años. Me pregunté si eran profecías hechas realidad.",,"Getting closer, I noticed the gate was carved with scenes of death. There were scenes of modern times, like an atomic bomb blowing up an entire city, rivers filled with the bodies of soldiers wearing gas masks, lines of starving African people holding bowls, waiting for food distribution... All the illustrations were ancient, definitely carved there thousands of years ago. They were prophecies from many thousands of years ago that have now become reality.","When I looked closely, I saw that the carvings on the doors depicted various scenes of death. Some were from our time; for example, there were carvings showing an atomic bomb exploding over a city, soldiers wearing gas masks, and starving Africans waiting in line with empty food containers in their hands. But they all seemed to have been etched onto these bronze doors centuries ago. I wondered for a moment if these were prophecies that had come true.","When I got closer, I noticed that the engravings on those gates depicted scenes of death. Some were from modern times —an atomic bomb exploding over a city, a trench full of soldiers wearing gas masks, a line of famine victims in Africa, waiting with empty bowls in hand—, but all seemed to have been carved in bronze thousands of years ago. I wondered if they were prophecies come true.",84
3259,,[],"Two U.S. Marine skeletons guarded the doors. They grinned down at us, rocket-propelled grenade launchers held across their chests.",,"Hai bộ xương mặc đồ lính thủy đánh bộ Mỹ canh cửa này. Thấy tôi họ nhăn nhở cười, tay vẫn ghì súng phóng lựu đạn trước ngực.",,Kapıların önünde iki ABD'li denizci iskeleti bekliyordu. Bize bakıp sırıttılar. Göğüslerine roketle fırlatılan el bombaları asmışlardı.,,Dos esqueletos con uniforme de marine custodiaban las puertas. Nos sonrieron. Tenían lanzagranadas automáticos cruzados sobre el pecho.,,"Two skeletons dressed in U.S. Marine uniforms guard this door. Seeing me, they grinned broadly, their hands still gripping grenade launchers against their chests.","In front of the doors, two skeletons of American sailors were waiting. They looked at us and grinned. They had grenades launched by rockets hanging on their chests.",Two skeletons in marine uniforms guarded the doors. They smiled at us. They had automatic grenade launchers crossed over their chests.,31
3284,,[],"The throne room shook with a tremor so strong, they probably felt it upstairs in Los Angeles. Debris fell from the cavern ceiling. Doors burst open all along the walls, and skeletal warriors marched in, hundreds of them, from every time period and nation in Western civilization. They lined the perimeter of the room, blocking the exits.",,"Căn phòng rung chuyển như thể sắp làm cả Los Angeles phía trên đổ sụp. Gạch đá từ trần hang rơi như mưa. Mọi cửa chính phụ ở bốn bức tường bật mở. Hàng trăm bộ xương lính canh mặc quân phục của mọi quốc gia thuộc nền văn minh phương tây rầm rập bước vào. Họ đứng thành hàng quây quanh phòng, chắn mọi lối ra.",,"Taht odası öyle şiddetle sallandı ki, eminim Los Angeles bile sarsılmıştı. Mağaranın tavanından bir şeyler döküldü. Duvarlardaki kapıların hepsi açıldı ve bütün tarihi zamanlardan ve Batı medeniyetinden yüzlerce iskelet savaşçı içeri girdi. Odanın tam ortasında sıralanarak bütün çıkışları kapattılar.",,"El salón del trono se sacudió con un temblor tan fuerte que probablemente lo notaron en Los Angeles. Cayeron escombros del techo de la caverna. Las puertas se abrieron de golpe en todos los muros, y los guerreros esqueléticos entraron, docenas de ellos, de todas las épocas y naciones de la civilización occidental. Formaron en el perímetro de la sala, bloqueando las salidas.",,"The room shook as if it was about to bring down all of Los Angeles above. Bricks and stones fell from the cave ceiling like rain. All the main and side doors on the four walls burst open. Hundreds of skeleton guards in uniforms of every nation from Western civilization marched in. They stood in rows surrounding the room, blocking all exits.","The throne room shook so violently that I'm sure even Los Angeles felt it. Something fell from the ceiling of the cave. All the doors in the walls opened, and hundreds of skeletal warriors from all historical periods and Western civilization entered. They lined up in the middle of the room, blocking all the exits.","The throne room shook with a tremor so strong that it was probably felt in Los Angeles. Debris fell from the cavern's ceiling. The doors burst open on all the walls, and skeletal warriors entered, dozens of them, from all eras and nations of Western civilization. They formed a perimeter around the room, blocking the exits.",68
3403,,[],"From his pocket he took out a ski cap-the kind bank robbers wear-and placed it between the handlebars of his bike. Immediately, the cap transformed into an elaborate bronze war helmet.",,"Ông ta lấy mũ lưỡi trai trong túi móc lên tay ga của xe mô tô. đây là loại mũ trùm kín mặt, chỉ chừa hai mắt bọn cướp ngân hàng thường đội. Nó lập tức biến thành mũ đồng trang trí cầu kỳ của lính Hy Lạp cổ.",,"Cebinden, aynı soyguncuların giydiği gibi bir kasket çıkardı ve bunu motosikletinin tutacaklarının arasına koydu. Kasket, anında gösterişli, bronz bir savaş miğferine dönüştü.",,"—Se sacó del bolsillo un pasamontañas, del tipo que usan los atracadores de bancos, y lo colocó en medio del manillar de su moto, donde se transformó en un elaborado casco guerrero de bronce.",,"He took a baseball cap from his pocket and hooked it onto the throttle of the motorcycle. This type of cap covered the entire face, leaving only the eyes exposed, similar to what bank robbers often wore. It immediately transformed into an elaborately decorated helmet of ancient Greek soldiers.","He took a cap out of his pocket, just like the ones the robbers wore, and placed it between the handles of his motorcycle. The cap instantly transformed into a flashy, bronze war helmet.","—He took a balaclava out of his pocket, the kind bank robbers use, and placed it in the middle of his motorcycle's handlebar, where it transformed into an elaborate bronze warrior helmet.",37
3443,,[],"“That’s cool, dead boy,” he said. “Classic it is.” The baseball bat changed into a huge, two-handed sword. The hilt was a large silver skull with a ruby in its mouth.",,- Hay lắm. Vậy cổ điển nhé. Gậy bóng chày biến thành gươm hai lưỡi cỡ lớn. Chuôi kiếm bạc hình đầu lâu ngậm hồng ngọc lấp lánh.,,"""Peki o zaman, ölü çocuk,"" dedi. ""Klasik olsun."" Beyzbol sopası, kocaman, ancak iki elle tutulabilen bir kılıca dönüştü. Kılıcın kabzası, ağzında bir yakut tutan kocaman bir kurukafaydı.",,—Para estar muerto tienes mucha gracia —contestó—. Probemos con el clásico. Entonces el bate se convirtió en una enorme espada cuya empuñadura era un cráneo de plata con un rubí en la boca.,,"- Very good. So, classical then. The baseball bat transformed into a large double-edged sword. The silver sword hilt was shaped like a skull holding a sparkling ruby.","""Well then, dead child,"" he said. ""Let it be classic."" The baseball bat turned into a huge sword that could only be held with two hands. The hilt of the sword was a large skull holding a ruby in its mouth.","—For being dead, you have a lot of charm —he replied—. Let's try with the classic. Then the bat turned into a huge sword with a silver skull hilt and a ruby in its mouth.",42
3463,,[],"I couldn’t look away from Ares for fear he’d slice me in half, but out of the corner of my eye I saw red lights flashing on the shoreline boulevard. Car doors were slamming.",,"Nếu ngoái đầu nhìn, chắc chắn Ares xé đôi người tôi ngay. Tôi liếc ngang thấy ngoài lộ đèn đỏ loang loáng. Có tiếng sập cửa xe rầm rầm.",,"Derken, gözlerimin ucuyla kıyıya yakın caddede kırmızı ışıkların yanıp söndüğünü gördüm. Araba kapıları çarpıyordu.",,"No dejé de mirar a Ares por miedo a que me partiera en dos, pero con el rabillo del ojo vi luces rojas parpadear en el paseo marítimo. Se oyeron frenazos y portezuelas de coche.",,"If I looked back, Ares would definitely tear me in half. I glanced sideways and saw the red lights flashing on the road. There was the sound of car doors slamming loudly.","Then, out of the corner of my eye, I saw red lights flashing on the street near the shore. Car doors were slamming.","I didn't stop watching Ares for fear that he would split me in two, but out of the corner of my eye, I saw red lights flashing on the boardwalk. There were screeching brakes and car doors slamming.",41
3491,,[],"It was as if a cloud covered the sun, but worse. Light faded. Sound and color drained away. A cold, heavy presence passed over the beach, slowing time, dropping the temperature to freezing, and making me feel like life was hopeless, fighting was useless.",,"Lúc đầu tôi tưởng mây che mặt trời nhưng không phải. Ánh sáng nhạt dần. Âm thanh, màu sắc kém hẳn. Có cái gì nặng nề, lạnh lẽo phủ trên bờ cát. Thời gian như ngừng trôi, nhiệt độ tụt xuống điểm đóng băng khiến tôi tràn ngập cảm giác đời tuyệt vọng, ý chí đấu tranh bị bẻ gãy.",,"Sanki bir bulut güneşin önüne geçmiş gibiydi ama daha da kötüydü. Işık bir an söndü. Sesler ve renkler kayboldu. Soğuk, ağır bir basınç plajın üzerinden geçerek, zamanı yavaşlattı; ısı dondurucu bir soğuğa dönüştü. Sanki hayatın bir anlamı kalmamıştı, savaşmak bile nafile gibiydi.",,"Fue como si una nube ocultase el sol, pero peor. La luz se desvaneció, el sonido y el color se amortiguaron, y entonces una presencia fría y pesada cruzó la playa, ralentizando el tiempo y bajando la temperatura abruptamente. Me recorrió un escalofrío y sentí que en la vida no había esperanza, que luchar era inútil.",,"At first, I thought the clouds were covering the sun, but that wasn't the case. The light gradually faded. Sounds and colors diminished significantly. There was something heavy and cold covering the sandy shore. Time seemed to stop, the temperature dropped to freezing point, filling me with a sense of hopelessness, and my will to fight was broken.","It was as if a cloud had passed in front of the sun, but it was even worse. The light went out for a moment. Sounds and colors disappeared. A cold, heavy pressure passed over the beach, slowing down time; the heat turned into a freezing cold. It was as if life had lost its meaning, even fighting seemed futile.","It was as if a cloud had obscured the sun, but worse. The light faded, sound and color dampened, and then a cold, heavy presence crossed the beach, slowing time and abruptly lowering the temperature. A shiver ran through me and I felt that in life there was no hope, that fighting was useless.",54
3508,,[],"She cackled, savoring the idea. Then she and her sisters rose on their bats’ wings, fluttered into the smoke-filled sky, and disappeared.",,"Bà ta cười khùng khục như thế tự tán thưởng câu nói thâm thúy vừa rồi. Sau đó, bà ta dang cánh bay lên bầu trời mịt mờ tối và khuất dạng.",,Eline düştüğüm düşüncesi onu zevklendirince şöyle biröttü. Sonra kız kardeşleriyle birlikte yarasa kanatlarının üzerinde kalkıp dumanla kaplanmış gökyüzüne kanat çırptılar ve gözden kayboldular.,,"Estalló en carcajadas, saboreando la idea. Después las tres hermanas levantaron el vuelo hacia un cielo lleno de humo y desaparecieron.",,"She chuckled as if to self-congratulate for the profound statement just made. Then, she spread her wings and flew into the dark, obscure sky and disappeared.","The thought of falling into his hands delighted him, so he let out a chirp. Then, together with his sisters, he rose on bat wings, flapped into the smoke-covered sky, and disappeared from sight.","He burst into laughter, savoring the idea. Then the three sisters took flight towards a smoke-filled sky and disappeared.",33
3530,,[],"The reporters fed us this whole story. We just nodded and acted tearful and exhausted (which wasn’t hard), and played victimized kids for the cameras.",,"Các nhà báo bịa chuyện giùm. Chúng tôi chỉ cần làm ra vẻ buồn tủi, mệt mỏi (trong thời điểm này đóng kịch thế không khó lắm) và đóng vai trẻ em gặp nạn trước ống kính là xong. Tôi vờ nghẹn ngào trước máy quay:",,"Gazeteciler işte bu şekilde bize tüm olayı anlattılar. Biz de kafalarımızı sallayarak, biraz ağlayıp sızlayarak onları dinledik. Bu arada yorgun olduğumuzdan şikayet ediyorduk ki, bu hiç de zor değildi. Kameraların önünde kurban rolü oynuyorduk.",,"Fueron los periodistas quienes nos proporcionaron la historia. Nosotros nos limitamos a asentir, llorosos y cansados (lo cual no fue difícil), y representamos los papeles de víctimas ante las cámaras.",,"The journalists make up stories for us. We just need to act sad and tired (at this time, pretending like that isn't too difficult) and play the role of children in distress in front of the camera, and that's it. I pretended to choke up in front of the camera:","The journalists told us the whole story in this way. We listened to them, nodding our heads, and shedding a few tears. Meanwhile, we were complaining about being tired, which was not difficult at all. We were playing the victim role in front of the cameras.","It was the journalists who provided us with the story. We simply nodded, tearful and tired (which was not difficult), and played the roles of victims in front of the cameras.",32
3552,,[],"I was standing on a narrow stone walkway in the middle of the air. Below me was Manhattan, from the height of an airplane. In front of me, white marble steps wound up the spine of a cloud, into the sky. My eyes followed the stairway to its end, where my brain just could not accept what I saw.",,"Dưới chân tôi chỉ có hòn đá nhỏ lơ lửng giữa trời. Manhattan phía dưới cách tôi một khoảng bằng từ chiều cao của máy bay xuống mặt đất. Trước mặt tôi, đá hoa cương xếp trên viền đám mây xốp, dẫn lên trời. Mắt tôi lần theo từng bậc thang, đến chỗ não bộ không chịu chấp nhận.",,"Boşlukta asılı duran, dar bir taş geçidin üzerindeydim. Manhattan'a bir uçak yüksekliğinden bakıyordum. Önümde uzanan beyaz mermer merdivenler gökyüzündeki bir bulutun içine doğru devam ediyordu. Gözlerimle merdivenlerin nerede sona erdiğini takip ettim ama gördüğüm şeyi aklım almıyordu.",,"Estaba de pie sobre una pequeña pasarela de piedra en medio del vacío. Debajo tenía Manhattan, a altura de avión. Delante, unos escalones de mármol serpenteaban alrededor de una nube hasta el cielo. Mis ojos siguieron la escalera hasta el final, y entonces no di crédito a lo que vi.",,"Below my feet, there was only a small rock floating in the sky. Manhattan below was as far from me as the height from an airplane to the ground. In front of me, granite stones arranged on the edge of the fluffy cloud, leading up to the sky. My eyes followed each step, to the point where the brain refused to accept.","I was on a narrow stone passage suspended in the void. I was looking at Manhattan from the height of an airplane. The white marble stairs stretching out before me continued into a cloud in the sky. I followed the stairs with my eyes to see where they ended, but my mind couldn't comprehend what I saw.","He was standing on a small stone walkway in the middle of the void. Below him was Manhattan, at airplane height. In front, some marble steps wound around a cloud up to the sky. My eyes followed the staircase to the end, and then I couldn't believe what I saw.",68
3563,,[],"Room really isn’t the right word. The place made Grand Central Station look like a broom closet. Massive columns rose to a domed ceiling, which was gilded with moving constellations.",,"Gọi là phòng không hẳn đúng. So với nó, nhà ga trung tâm New York giống tủ cất chổi và giẻ lau nhà. Cột lớn vươn tận mái vòm điểm xuyến bằng những chòm sao.",,"Aslında oda pek de doğru kelime değildi. Oranın yanında, Grand Central İstasyonu kiler gibi kalırdı. Kocaman sütunlar, hareket halindeki yıldızları gösteren kavisli bir tavana kadar uzanıyordu.",,"«Sala» no es exactamente la palabra adecuada. Aquel lugar hacía que la estación Grand Central de Nueva York pareciera un armario para escobas. Columnas descomunales se alzaban hasta un techo abovedado, en el que se desplazaban las constelaciones de oro.",,"Calling it a room is not entirely accurate. Compared to it, Grand Central Terminal in New York looks like a broom and mop closet. Large columns reach up to the dome adorned with constellations.","Actually, room wasn't quite the right word. Next to that place, Grand Central Station would seem like a pantry. Huge columns extended up to a curved ceiling that showed stars in motion.","“Room” is not exactly the right word. That place made New York's Grand Central Station look like a broom closet. Colossal columns rose up to a vaulted ceiling, where golden constellations moved.",39
3673,,[],"She wrung her hands nervously. “I can … I’ll take you to work with me for the rest of the summer. In the fall, maybe there’s another boarding school-“",,"Còn dượng Gabe thì còn khổ mãi. Vậy… nghỉ hè con theo mẹ đến chỗ làm. Đầu năm, để mẹ tìm trường nội trú…",,"Annem endişeyle ellerini ovuşturdu. ""Belki... Yazın benimle çalışman için seni yanıma alabilirim. Sonbaharda başka bir yatılı okul...",,"Ella se frotó las manos, nerviosa. —Mira... te llevaré a mi trabajo el resto del verano. En otoño a lo mejor encontramos otro internado...",,"As long as stepfather Gabe is around, there will always be suffering. So... during summer break, you will follow me to work. At the beginning of the year, I will find a boarding school...","My mother rubbed her hands anxiously. ""Maybe... I can take you with me to work during the summer. In the fall, another boarding school...""","She rubbed her hands, nervous. —Look... I'll take you to my work for the rest of the summer. In the fall, maybe we'll find another boarding school...",38
