line_no,Single_ent,Multiple_ents,en,vi,tr,es,vi_translation,tr_translation,es_translation
838,['moira'],,"I'm too tired to go on with this story. I'm too tired to think about where I am. Here is a different story, a better one. This is the story of what happened to Moira.","Tôi quá mệt không thể tiếp tục câu chuyện này. Tôi quá mệt không nghĩ nổi mình đang ở đâu. Thì đây là một câu chuyện khác, hay hơn. Chuyện về điều đã xảy ra với Moira.","Bu öyküyü sürdüremeyecek denli yorgunum. Nerede olduğumu düşünemeyecek denli yorgunum. İşte size farklı, daha iyi bir öykü. Moira'nın başına gelenlerin öyküsü bu.","Estoy demasiado cansada para continuar con este cuento. Estoy demasiado cansada para pensar dónde estoy. Aquí va un cuento diferente, uno mejor. Éste es el cuento de lo que le ocurrió a Moira.","I am too tired to continue this story. I am too tired to even think about where I am. Well, here is a different story, a better one. A story about what happened to Moira.","I am too tired to continue this story. I am too tired to think about where I am. Here is a different, better story for you. This is the story of what happened to Moira.","I am too tired to continue with this story. I am too tired to think about where I am. Here goes a different story, a better one. This is the story of what happened to Moira."
844,['janine'],,"She thought all Janine's sniveling and repentance meant something, she thought Janine had been broken, she thought Janine was a true believer. But by that time Janine was like a puppy that's been kicked too often, by too many people, at random: she'd roll over for anyone, she'd tell anything, just for a moment of approbation.","Dì cho tất cả màn thút thít ăn năn của Janine phải có ý nghĩa, dì cho Janine đã quy, dì cho Janine là một tín đồ chân chính. Nhưng tới lúc đó Janine đã trở thành một con chó con phải đá quá nhiều lần, bất cứ khi kẻ nào có hứng: cô ta sẽ lăn lưng ra khi bất kỳ ai muốn gãi bụng, sẽ xổ ra bất cứ gì, miễn là được một giây tán thưởng.","Janine'in bütün o salya sümük ağlamalarının ve pişmanlıklarının bir anlamı bulunduğunu, onun çözüldüğünü ve gerçek bir inanan olduğunu düşünüyordu. Ama o sıralar Janine çok kimse tarafından rasgele her önüne geldiğinde tekmelenmiş bir köpeciğe dönmüştü: sadece bir anlık takdir için herkesin önünde takla atar, her şeyi söylerdi.","Pensó que todos los lloriqueos y arrepentimientos de Janine significaban algo, pensó que Janine se había quebrado, pensó que Janine era una auténtica creyente. Pero en aquel entonces Janine era como un cachorro que ha sido pateado muchas veces, por mucha gente, sin motivo alguno: se habría dejado llevar por cualquiera, habría dicho cualquier cosa, sólo por un momento de aprobación.","Let all of Janine's sobbing and repentance have meaning, let Janine have converted, let Janine be a true believer. But by then, Janine had become a puppy kicked too many times, by anyone who felt like it: she would roll over for anyone who wanted to scratch her belly, would blurt out anything, as long as it earned her a moment of praise.","He thought that all of Janine's tearful crying and regrets had a meaning, that she had been resolved and had become a true believer. But at that time, Janine had turned into a little puppy that had been randomly kicked by many people whenever they came across her: she would do somersaults in front of everyone just for a moment of appreciation, and she would say anything.","He thought that all of Janine's whining and regrets meant something, he thought that Janine had broken down, he thought that Janine was a true believer. But back then, Janine was like a puppy that had been kicked many times, by many people, for no reason: she would have gone along with anyone, said anything, just for a moment of approval."
847,['janine'],,"Janine looked down at the floor. Whatever it was, she knew she would not be blamed for it, she was blameless. But what use had that been to her in the past, to be blameless? So at the same time she felt guilty, and as if she was about to be punished.","Janine nhìn xuống sàn. Dù là chuyện gì, cô ta biết mình không hứng tội, cô ta hoàn toàn vô tội. Nhưng cả trước kia vô tội cũng đâu giúp gì? Vì thế cùng lúc cô lại thấy mình có tội, thấy như sắp bị trừng phạt đến nơi.","Janine yere baktı. Ne olursa olsun, bunun için suçlanmayacağını biliyordu, o suçsuzdu. Ama geçmişte ne yararı dokunmuştu ki bunun, suçsuz olmanın? Böylece aynı anda hem suçlu hem de cezalandırılmak üzere gibi hissetti kendini.","Janine clavó la vista en el suelo. Fuera lo que fuese, sabía que a ella no podrían culparla, ella era inocente. ¿Pero para qué le sirvió ser inocente en el pasado? Así que al mismo tiempo se sintió culpable, y como si estuviera a punto de ser castigada.","Janine looked down at the floor. Whatever it was, she knew she wasn't guilty, she was completely innocent. But being innocent hadn't helped before, had it? So at the same time, she felt guilty, felt like she was about to be punished.","Janine looked around. No matter what, she knew she wouldn't be blamed for this; she was innocent. But what good had it done in the past, being innocent? Thus, she felt both guilty and as if she were about to be punished at the same time.","Janine stared at the ground. Whatever it was, she knew they couldn't blame her, she was innocent. But what good had it done her to be innocent in the past? So at the same time, she felt guilty, and as if she were about to be punished."
854,"['elizabeth', 'elizabeth teyze', 'elizabet', 'tía elizabeth']",,"Aunt Elizabeth, suspecting no harm, went into the washroom. Aunt","Dì Elizabeth, không đánh hơi thấy nguy hiểm, vào phòng vệ sinh.",Elizabeth Teyze hiçbir kötülükten şüphelenmeden banyoya girdi.,"Tía Elizabeth, sin sospechar nada malo, entró en el lavabo.","Aunt Elizabeth, not sensing any danger, went into the bathroom.",Aunt Elizabeth entered the bathroom without suspecting any harm.,"Aunt Elizabeth, suspecting nothing bad, entered the bathroom."
855,"['tía lydia', 'lydia']",,"Lydia had to admit it was a little foolish of her. On the other hand,","Dì Lydia phải thừa nhận làm thế là hơi xuẩn. Mặt khác, chính dì đã đi sửa bồn vệ sinh nhiều lần mà không có chuyện gì.","Lydia Teyze doğrusu bunun biraz aptalca olduğunu kabul ediyordu. Diğer yandan, herhangi bir aksilik çıkmadan daha önceleri de defalarca tuvalet arızalarını gidermek için içeri girmişti.","Tía Lydia tenía que admitir que había sido un poco insensato de su parte. Por otro lado, en anteriores ocasiones había entrado para arreglar algún retrete y no le había ocurrido ningún contratiempo.","Aunt Lydia had to admit that doing so was a bit foolish. On the other hand, she had fixed the toilet many times without any incident.","Aunt Lydia honestly admitted that this was a bit foolish. On the other hand, she had entered many times before to fix toilet issues without any mishaps.","Aunt Lydia had to admit that it had been a bit reckless on her part. On the other hand, on previous occasions, she had entered to fix some toilet and nothing had happened to her."
858,['moira'],,"Thev found out afterwards that she'd dismantled the inside of one of the toilets and taken out the long thin pointed lever, the part that attaches to the handle at one end and the chain at the other. It isn't too hard to do if you know how, and Moira hadmechanical ability, she used to fix her own car, the minor things. Soon after this the toilets were fitted with chains to hold the tops on, and when they overflowed it took a long time to get them open. We had several floods that way.","Sau này họ phát hiện ra cô đã tháo ruột một bồn để lấy cái cán dài nhọn, nối giữa van giật nước và xích giữ nút. Việc đó không khó nếu đã biết cách làm, và Moira lại thạo cơ khí, cô từng tự sửa lấy ô tô, khi hỏng lặt vặt. Ngay sau vụ đó các bồn vệ sinh đã được chằng xích để giữ lấy nắp, và mỗi lần tràn phải mất rất lâu mới mở được chúng ra. Cứ vậy chúng tôi đã được vài vụ lụt.","Sonradan tuvalet sifonlarının birinin içini söktüğünü ve ince uzun uçlu lövyeyi, bir uçtan tutmaca ve diğer uçtan da zincire bağlı olan parçayı çıkardığını anlamışlardı. Nasıl yapılacağını bildikten sonra bu pek zor bir iş değildi ve Moira mekanik bir yeteneğe sahipti, kendi arabasının ufak tefek şeylerini tamir ederdi. Bundan bir süre sonra tuvaletlere üst kapakları açılmasın diye zincirler takılmıştı, taştıklarında onları açmak uzun zaman alıyordu. Böyle birkaç sel felaketi geçirdik.","Más tarde descubrieron que había desarmado el interior de uno de los retretes y había quitado la palanca puntiaguda y delgada, la parte que va unida por un extremo al brazo y por el otro a la cadena. No resulta muy difícil si sabes cómo hacerlo, y Moira tenía capacidad para la mecánica, ella misma arreglaba su coche cuando se trataba de algo sencillo. Inmediatamente después de este incidente, los retretes quedaron provistos con cadenas que sujetaban la parte superior, de manera tal que cuando se inundaban llevaba mucho tiempo abrirlos. De ese modo se inundaban a menudo.","Later, they discovered she had dismantled a tank to get the long, sharp handle that connects the flush valve to the chain holding the button. It wasn't difficult if you knew how to do it, and Moira was mechanically inclined; she used to fix her car herself when it had minor issues. Right after that incident, the toilet tanks were chained to secure the lids, and every time there was a flood, it took a very long time to open them. That's how we had a few floods.","Later, they realized that she had taken apart the inside of one of the toilet flushes and removed the long, thin crowbar, the part connected to the handle on one end and to the chain on the other. Once you knew how to do it, it wasn't a very difficult task, and Moira had a knack for mechanics; she would repair small things on her own car. Some time after that, chains were attached to the toilet lids to prevent them from being opened, and it took a long time to open them when they overflowed. We had several such flood disasters.","Later they discovered that she had dismantled the inside of one of the toilets and had removed the pointed and thin lever, the part that is attached at one end to the arm and at the other to the chain. It's not very difficult if you know how to do it, and Moira had a knack for mechanics; she would fix her car herself when it was something simple. Immediately after this incident, the toilets were equipped with chains that secured the upper part, in such a way that when they flooded, it took a long time to open them. As a result, they often flooded."
866,['janine'],,"Oh, said Janine weakly, as if to protest this sacrilege.","Ôi, Janine yếu ớt nói, như bày tỏ phản kháng trước hành vi báng bổ.","Oh, dedi Janine zayıfça, sanki bu saygısızlığı protesto eder gibi.","Oh, dijo Janine en tono débil, como si protestara por este sacrilegio.","Oh, Janine said weakly, as if expressing protest against the blasphemous act.","Oh, said Janine weakly, as if protesting this disrespect.","Oh, said Janine in a weak tone, as if protesting this sacrilege."
868,['janine'],,"Janine said, May I sit down? As if it had all been too much for her. She had something to trade at last, for a token at least.","Janine nói, Con được phép ngồi ạ? Như là cô ta đã quá sức chịu đựng. Cuối cùng cô cũng đã có cái đổi chác được, ít nhất cũng lấy một phiếu.","Janine: Oturabilir miyim diye sordu. Sanki bütün bunlar ona çok fazla gelmiş gibi. Sonunda pazarlayabilecek bir şey geçirmişti ele, en azından bir karne karşılığında.","Janine preguntó: ¿Puedo sentarme?, como si todo esto fuera demasiado para ella. Por fin tenía algo con qué negociar, al menos algo que le servía como vale.","Janine said, ""May I sit down?"" as if she had reached her limit. Finally, she had something to trade, at least to get one vote.","Janine: Can I sit down? she asked. As if all of this was too much for her. Finally, she had something to market, at least in exchange for a report card.","Janine asked: Can I sit down?, as if all of this was too much for her. At last, he had something to negotiate with, at least something that served as a voucher."
877,['janine'],,Janine opened her eyes wide and tried to look innocent and attentive. I want you to keep your ears open. Maybe one of the others was involved.,Janine mở to mắt cố tỏ ra vô tội và chăm chú. Tôi muốn cô để tai nghe. Có thể còn ai khác can dự vào.,Janine gözlerini kocaman açarak masum ve dikkatli görünmeye çalıştı. Gözünü kulağını iyice açmanı istiyorum. Belki diğerlerinden biri de işin içindedir.,Janine abrió los ojos desmesuradamente e intentó parecer inocente y atenta. Quiero que abras bien los ojos. Tal vez alguna de las otras estaba complicada en esto.,"Janine opened her eyes wide, trying to appear innocent and attentive. I want you to wear the headphones. There might be someone else involved.",Janine tried to look innocent and attentive by opening her eyes wide. I want you to keep your eyes and ears wide open. Maybe one of the others is also involved.,Janine opened her eyes wide and tried to appear innocent and attentive. I want you to open your eyes wide. Maybe one of the others was involved in this.
884,['moira'],,"Moira was out there somewhere. She was at large, or dead. What would she do? The thought of what she would do expanded till it filled the room. At any moment there might be a shattering explosion, the glass of the windows would fall inward, the doors would swing openMoira had power now, she'd been set loose, she'd set herself loose. She was now a loose woman.","Moira ở đâu đó ngoài kia. Được tự do, hoặc đã chết. Cô định làm gì? Ý nghĩ xem cô định làm gì cứ nở ra mãi, tới khi choán hết căn phòng. Bất cứ lúc nào cũng có thể có tiếng nổ đánh rầm, kính vỡ loảng xoảng vào trong, các cửa lớn bật tung... Giờ Moira đã có quyền lực, cô đã được buông ra, đã tự thả mình. Cô giờ là người đàn bà buông thả.","Moira orada, dışarda bir yerdeydi. Ya serbestti ya da ölü. Ne yapacaktı? Ne yapacağı düşüncesi odayı dolduruncaya dek genişledi genişledi. Her an şangırtılı bir patlama olabilir, pencere camları içerilere saçılabilir, kapılar ardına dek açılabilirdi. Güç Moira'daydı artık, serbest bırakılmıştı, kendi kendini serbest bırakmıştı. Artık serbest bir kadındı.","Moira estaba afuera, en algún lugar. Estaba en libertad, o muerta. ¿Qué haría? El pensamiento de lo que haría se expandió hasta ocupar toda la habitación. En cualquier momento podía producirse una explosión que lo destrozara todo, los cristales de la ventana caerían hacia adentro, las puertas se abrirían de par en par... Ahora Moira tenía poder, la habían puesto en libertad, se había puesto a sí misma en libertad. Ahora era una mujer libre.","Moira is somewhere out there. Free, or already dead. What does she intend to do? The thought of what she intends to do keeps expanding, until it fills the entire room. At any moment, there could be a loud explosion, glass shattering inward, the main doors bursting open... Now Moira has power, she has been released, she has freed herself. She is now a liberated woman.","Moira was there, somewhere outside. She was either free or dead. What was she going to do? The thought of what she was going to do expanded and expanded until it filled the room. At any moment, there could be a clattering explosion, window glass could scatter inside, doors could swing wide open. ... The power was now with Moira, she had been set free, she had set herself free. She was now a free woman.","Moira was outside, somewhere. She was either free or dead. What would she do? The thought of what she would do expanded until it filled the entire room. At any moment, an explosion could occur that would destroy everything, the window panes would fall inward, the doors would swing wide open... Now Moira had power, she had been set free, she had set herself free. Now she was a free woman."
889,['moira'],,But nothing happened. Moira didn't reappear. She hasn't yet.,Nhưng không có gì cả. Moira không tái xuất. Đến giờ vẫn chưa.,Ama hiçbir şey olmadı. Moira tekrar ortaya çıkmadı. Henüz çıkmadı.,Pero no ocurrió nada. Moira no volvió a aparecer. Por ahora.,"But there was nothing. Moira did not reappear. Not yet, anyway.",But nothing happened. Moira did not reappear. Not yet.,But nothing happened. Moira did not appear again. For now.
900,['cora'],,"""It a good baby?"" says Cora as she's setting down the tray. She must know already, they have a kind of word-of-mouth telegraph, from household to household, news gets around; but it gives her pleasure to hear about it, as if my words will make it more real.","“Đứa bé giỏi chứ?” Cora hỏi khi đặt khay xuống. Chắc chị biết rồi, họ có một thứ điện tín truyền miệng, từ hộ này qua hộ khác, đưa tin khắp nơi; nhưng chị vẫn thích thú được nghe lại, như thể lời tôi sẽ khiến thật hơn.","“Bebek iyi mi?” diyor Cora tepsiyi bırakırken. Zaten biliyor olmalı, haberleri evden eve taşıyan bir tür ağızdan ağza telgraf sistemine sahipler; ancak bunu duymak hoşuna gidiyor, sanki benim söylediklerim bunu daha gerçek yapacakmış gibi.","—¿Es un bebé bonito? —pregunta Cora mientras deja la bandeja. Ya debe de saberlo, ellas tienen una especie de telegrafía oral, que difunde las noticias de casa en casa; pero a ella le produce placer oírlas, como si mis palabras las hicieran más reales.","“Is the baby doing well?” Cora asked as she put down the tray. Surely she already knew, they had a kind of oral telegraph, from one household to another, spreading news everywhere; but she still enjoyed hearing it again, as if my words would make it more real.","“Is the baby okay?” says Cora as she sets down the tray. She must already know; they have a kind of word-of-mouth telegraph system that carries news from house to house. But she likes to hear it, as if my words will make it more real.","—Is it a pretty baby? —asks Cora as she sets down the tray. She must already know, they have a sort of oral telegraphy that spreads news from house to house; but it gives her pleasure to hear it, as if my words make it more real."
966,"['aunt lydia', 'lydia', 'tía lydia']",,"Men are sex machines, said Aunt Lydia, and not much more. They only want one thing. You must learn to manipulate them, for your own good. Lead them around by the nose; that is a metaphor. It's nature's way. It's God's device. It's the way things are.","Đàn ông chỉ là khí cụ giao phối, dì Lydia bảo, thế thôi không hơn. Họ chỉ muốn có mỗi điều. Các cô phải tập thao túng họ, vì lợi ích chính mình. Phải nắm lấy mũi họ mà dắt họ; đây là hình ảnh ví von thôi. Tự nhiên vốn thế. Chúa bày ra thế. Đời là như vậy.","Erkekler seks makineleridir, derdi Lydia Teyze, hepsi bu. Tek bir şey isterler. Kendi iyiliğiniz için, onları idare etmeyi öğrenmelisiniz. Onları parmağınızda oynatın; bu bir eğretileme. Doğanın yolu yöntemi bu. Tanrı'nın buluşu. Bu işler böyle yürür.","Los hombres son máquinas de sexo, decía Tía Lydia, y poca cosa más. Sólo quieren una cosa. Debéis aprender a influir en ellos para obtener vuestro propio beneficio. Llevadlos de las narices; ésa es una metáfora. Es lo natural, un recurso de Dios. Así son las cosas.","Men are merely instruments for mating, Aunt Lydia said, nothing more. They only want one thing. You must learn to manipulate them, for your own benefit. You must lead them by the nose; this is just a metaphor. That's the way nature is. God made it so. Life is like that.","Men are sex machines, Aunt Lydia used to say, that's all. They want only one thing. For your own good, you must learn to manage them. Wrap them around your finger; this is a metaphor. This is the way of nature. God's invention. This is how things work.","Men are sex machines, Aunt Lydia used to say, and little else. They only want one thing. You must learn to influence them to your own benefit. Lead them by the nose; that's a metaphor. It's natural, a resource from God. That's how things are."
967,"['tía lydia', 'lydia']",,"Aunt Lydia did not actually say this, but it was implicit in everything she did say. It hovered over her head, like the golden mottoes over the saints, of the darker ages. Like them too, she was angular and without flesh.","Dì Lydia không hẳn nói thế, nhưng nó náu trong mỗi điều dì nói hẳn ra. Nó lửng lơ trên đầu dì, như tiêu ngữ vàng trên đầu các thánh, hồi kỳ còn bóng tối. Cũng như họ, dì toàn xương là xương, phi xác thịt.","Lydia Teyze bunları söylemedi aslında, ama söylediklerinden bunlar anlaşılıyordu. Başı üzerinde uçuşuyorlardı, tıpkı daha karanlık çağların azizlerinin üzerindeki altın özdeyişler gibi. Onlar gibi, Lydia Teyze de kemikli ve etsizdi.","En realidad, Tía Lydia no dijo esto, pero estaba implícito en sus palabras. Flotaba sobre su cabeza, como las divisas doradas que llevaban los santos en la noche de los tiempos. Y al igual que ellos, era angulosa y descarnada.","Aunt Lydia didn't exactly say that, but it was hidden in everything she said. It hovered over her head, like a golden halo over the saints, back when there was still darkness. Like them, she was all bones, devoid of flesh.","Aunt Lydia didn't actually say these things, but they were understood from what she said. They were hovering above her head, just like the golden aphorisms above the saints of darker ages. Like them, Aunt Lydia was also bony and fleshless.","In reality, Aunt Lydia did not say this, but it was implied in her words. It floated above her head, like the golden halos worn by saints in the night of times. And like them, it was angular and gaunt."
978,['liebchen'],,"What could she have been thinking about? Not much, I guess; not back then, not at the time. She was thinking about how not to think. The times were abnormal. She took pride in her appearance. She did not believe he was a monster. Hw was not a monster, to her. Probably he had some endearing trait: he whistled, offkey, in the shower, he had a yen for truffles, he called his dog Liebchen and made it sit up for little pieces of raw steak. How easy it is to invent a humanity, for anyone at all. What an available temptation. A big child, she would have said to herself. Her heart would have melted, she'd have smoothed the hair back from his forehead, kissed him on the ear, and not just to get something out of him either. The instinct to soothe, to make it better. There there, she'd say, as he woke from a nightmare. Things are so hard for you. All this she would have believed, because otherwise how could she have kept on living? She was very ordinary, under that beauty. She believed 't't in decency, she was nice to the Jewish maid, or nice enough, nicer than she needed to be.","Không hiểu liệu bà đã nghĩ gì? Không nhiều lắm, tôi nghĩ; hồi ấy thì không, lúc ấy thì không. Bà đã nghĩ làm sao để không phải nghĩ. Một thời đại dị hình. Bà tự hào về diện mạo mình. Bà không tin ông ta là quỷ. Ông ta không phải quỷ, trước mắt bà. Hắn ông ta đã có nhiều nét đáng yêu: ông thường huýt sáo, lạc điệu, trong buồng tắm, ông suốt ngày nhí nhách kẹo viên sô cô la, ông gọi chó là Liebchen, em cưng, và bắt nó ngồi hai chân sau mới thưởng những miếng thịt sống. Quá sức dễ dàng bịa ra nhân tính, cho bất kỳ ai trên đời. Cám dỗ ngay trong tầm tay. Chỉ là đứa bé to xác, chắc bà đã nhủ mình vậy. Trái tim bà đã mềm đi, bà đã vuốt ngược tóc trên trán ông ra sau, hôn vào tai ông, không phải chỉ để moi gì đó từ ông. Bản năng muốn xoa dịu, muốn mọi sự tốt đẹp hơn. Ngoan nào, bà chắc đã nói, khi ông vừa tỉnh cơn ác mộng. Anh phải chịu đựng nhiều biết bao. Bà đã tin tất cả những điều đó, vì nếu không làm sao sống tiếp? Bà cũng chỉ là người thường, dù với nhan sắc ấy. Bà tin vào phép tắc, bà rất dịu dàng với cô hầu Do thái, ít ra cũng khá dịu dàng, dịu dàng hơn cần thiết.","Ne düşünüyor olabilirdi ki? Pek bir şey değil, sanırım; o zaman ve o anda değil. Nasıl düşünmemek gerektiğini düşünüyordu. O dönemler anormaldi. Kendi görünüşüyle gurur duyuyordu. Adamın bir canavar olduğuna inanmıyordu. Adam bir canavar değildi, onun için. Belki de adamın sevilecek bir özelliği vardı: duş altında ıslık çalar, yer mantarı sever, köpeğini Liebchen diye çağırıp küçük çiğ et parçaları için arka ayaklarının üstüne kaldırırdı. Herhangi bir kimsede insancıl bir yön bulmak ne de kolay. Ne de işe yarar bir tahrik. Ona, koca çocuk, demiş olmalı kadın kendi kendine. Kalbi yumuşar, adamın alnına düşen saçı geriye doğru iter, kulağını öper ve bunu ondan salt bir şey koparmış olmak için yapmazdı. Yatıştırma, daha iyiye götürme dürtüsü. Hadi, hadi, derdi, adam bir kabustan uyandığında. Her şey senin için o kadar güç ki. Bütün bunlara inanmış olmalıydı, yoksa yaşamaya nasıl devam edebilirdi? Çok sıradandı, o güzelliği altında. Nezakete inanıyordu, Yahudi hizmetçiye karşı nazikti ya da yeterince nazik, gerektiğinden daha nazik.","¿En qué debía de estar pensando? Supongo que en nada; no en el pasado, no en ese momento. Estaba pensando en cómo no pensar. Era una época anormal. Ella estaba orgullosa de su aspecto. No creía que él fuera un monstruo. No lo era, para ella. Probablemente tenía algún rasgo atractivo: silbaba desafinadamente bajo la ducha, le gustaban las trufas, llamaba Liebchen a su perro y lo hacía sentar para darle trocitos de carne cruda. Qué fácil resulta inventar la humanidad de cualquiera. Qué tentación realizable. Un niño grande, debe de haberse dicho a sí misma. Se le debió de ablandar el corazón, debió de apartarle el pelo de la frente y le besó la oreja, no precisamente para obtener algo de él. Era el instinto tranquilizador, el instinto de mejorar las cosas. Vamos, vamos, le diría cuando él se despertaba a causa de una pesadilla. Esto es muy duro para ti. Esto es lo que ella debía de creer porque de lo contrario, ¿cómo pudo seguir viviendo? Debajo de esa belleza se ocultaba una mujer normal. Creía en la decencia, era amable con la criada judía, o bastante amable, o más amable de lo que la criada se merecía.","Did she ever wonder what she was thinking? Not much, I think; not then, not at that time. She thought about how not to think. A grotesque era. She was proud of her appearance. She didn't believe he was a devil. He wasn't a devil, in her eyes. He had many endearing traits: he often whistled off-key in the bathroom, he constantly nibbled on chocolate candies, he called the dog Liebchen, darling, and made it sit on its hind legs before rewarding it with pieces of raw meat. It's all too easy to invent humanity for anyone in the world. Temptation within reach. Just a big child, she must have told herself. Her heart softened, she brushed back the hair from his forehead, kissed his ear, not just to extract something from him. The instinct to soothe, to make everything better. There, there, she must have said, when he woke from a nightmare. You've endured so much. She believed all of that, because how else could she go on living? She was only human, despite her beauty. She believed in manners, she was very gentle with the Jewish maid, at least quite gentle, gentler than necessary.","What could he have been thinking? Not much, I guess; not at that time and in that moment. He was thinking about how not to think. Those times were abnormal. He was proud of his appearance. He didn't believe the man was a monster. To him, the man was not a monster. Maybe the man had a lovable trait: he would whistle in the shower, loved truffles, and called his dog Liebchen, making it stand on its hind legs for small pieces of raw meat. How easy it is to find a humane side in anyone. What a useful provocation. She must have thought to herself, big child. Her heart would soften, she would push back the hair falling on the man's forehead, kiss his ear, and she wouldn't do it just to get something from him. The urge to soothe, to make things better. Come on, come on, she would say when the man woke up from a nightmare. Everything is so hard for you. She must have believed all this, otherwise how could she continue to live? So ordinary, beneath that beauty. She believed in kindness, she was kind to the Jewish maid or kind enough, kinder than necessary.","What could she have been thinking about? I suppose about nothing; not the past, not that moment. She was thinking about how not to think. It was an abnormal time. She was proud of her appearance. She didn't believe he was a monster. He wasn't, to her. He probably had some attractive trait: he whistled off-key in the shower, liked truffles, called his dog Liebchen and made it sit to give it pieces of raw meat. How easy it is to invent anyone's humanity. What a realizable temptation. A big child, she must have told herself. Her heart must have softened, she must have brushed the hair from his forehead and kissed his ear, not precisely to get something from him. It was the soothing instinct, the instinct to make things better. Come on, come on, she would say to him when he woke up from a nightmare. This is very hard for you. This is what she must have believed because otherwise, how could she have continued living? Beneath that beauty hid a normal woman. She believed in decency, was kind to the Jewish maid, or quite kind, or kinder than the maid deserved."
1000,['rita'],,"I'll have to bring a cloth, she said. They'll want to know why the extra eggs. Unless you could do without. She looked up at me side-ways, slyly, and 1 saw that it would be better if we could both pretend I'd eaten my breakfast after all. If she said she'd found me lying on the floor, there would be too many questions. She'd have to account for the broken glass in any case; but Rita would get surly if she had to cook a second breakfast.","Tôi sẽ phải lấy giẻ, chị bảo. Mọi người sẽ hỏi tại sao cần thêm trứng. Trừ khi cô nhịn được. Chị ta nhìn xéo lên, ma mãnh, và tôi hiểu rằng tốt hơn là cả hai vờ như tôi đã ăn sáng như thường. Nếu chị bảo đã thấy tôi nằm bất tỉnh trên sàn, sẽ có rất nhiều cầu hỏi đặt ra. Đằng nào chị cũng phải biện bạch cái cốc vỡ, nhưng Rita sẽ đổ quạu nếu phải nấu thêm bữa nữa.","Bir bez getirmeliyim, dedi. Fazla yumurtaların nedenini bilmek isteyecekler. İstemezsen başka tabii. Başını kaldırıp yan yan ve kurnazca bana baktı, ikimiz de kahvaltımı etmişim gibi yapabilirsek daha iyi olacağını anladım. Beni yerde yatarken bulduğunu söylese, bir alay soru sorulacaktı. Kırılan bardağın hesabını vermek zorunda kalacaktı yine de; ancak ikinci bir kahvaltı hazırlaması gerekirse, Rita huysuzlanacaktı.","Tendré que traer un paño, comentó. Querrán saber por qué traigo más huevos. A menos que te arregles sin ellos. Me miró de reojo, furtivamente, y comprendí que sería mejor que ambas fingiéramos que yo me había tomado todo el desayuno. Si ella decía que me había encontrado tirada en el suelo, habría demasiadas preguntas. De cualquier manera, tendría que explicar la rotura del vaso; pero Rita se pondría de mal humor si tenía que preparar el desayuno por segunda vez.","I will have to get a rag, she said. Everyone will ask why more eggs are needed. Unless you can hold out. She looked up slyly, and I understood that it was better for both of us to pretend that I had eaten breakfast as usual. If she said she saw me lying unconscious on the floor, there would be a lot of questions asked. Either way, she would have to explain the broken cup, but Rita would be grumpy if she had to cook another meal.","I should bring a cloth, she said. They will want to know the reason for the extra eggs. Unless you don't want to, of course. She lifted her head and looked at me sideways and cunningly, and I realized it would be better if we both pretended I had already had my breakfast. If she said she found me lying on the floor, a barrage of questions would follow. She would still have to account for the broken glass; however, if she had to prepare a second breakfast, Rita would get cranky.","I'll have to bring a cloth, she commented. They'll want to know why I'm bringing more eggs. Unless you manage without them. She looked at me sideways, furtively, and I understood that it would be better if we both pretended that I had eaten the entire breakfast. If she said she had found me lying on the floor, there would be too many questions. In any case, she would have to explain the broken glass; but Rita would get in a bad mood if she had to prepare breakfast a second time."
1009,['rita'],,"And it was, and she went out with the tray and came back with a cloth for the rest of the orange juice, and Rita that afternoon made a grumpy remark about some folks being all thumbs. Too much on their minds, don't look where they're going, she said, and we continued on from there as if nothing had happened. * * *","Và là thế, và chị mang khay đi ra rồi mang miếng giẻ quay vào lau nốt chỗ nước đổ, và chiều hôm đó Rita làu nhàu về người ta nào đó hậu đậu hết chỗ nói. Nghĩ trên trời dưới biển, không biết mình đang đi đâu nữa, chị nói, và chúng tôi tiếp tục như chẳng có gì xảy ra.","Bendim. Bendim ya; tepsiyle çıkıp portakal suyundan kalanları toplamak üzere bir parça bezle döndü. O öğle sonrası Rita, kimilerinin beceriksizliği hakkında iğneleyici bir laf etti. Akılları bir karış havada nereye gittiklerine bakmıyorlar, dedi ve hiçbir şey olmamış gibi. Kaldığımız yerden devam ettik.","Y lo era, y ella salió con la bandeja y volvió con un paño para limpiar el resto de zumo de naranja, y esa tarde Rita hizo un comentario malhumorado acerca de que algunas personas eran unas manazas. Tienen demasiadas cosas en la cabeza, no miran por dónde caminan, protestó y seguimos así, como si nada hubiera ocurrido.","And that's how it was, and she took the tray out and then brought a rag back to wipe up the spilled water, and that afternoon Rita grumbled about someone being extremely clumsy. Thinking about everything under the sun, not knowing where I was going anymore, she said, and we continued as if nothing had happened.","I bent down; she returned with a piece of cloth to collect the remnants of the orange juice from the tray. That afternoon, Rita made a sarcastic comment about some people's incompetence. They don't look where they're going, their heads in the clouds, she said, as if nothing had happened. We continued from where we left off.","And it was, and she went out with the tray and came back with a cloth to clean up the rest of the orange juice, and that afternoon Rita made a grumpy comment about how some people were clumsy. They have too many things on their minds, they don't watch where they're going, she complained, and we carried on as if nothing had happened."
