en_masked,en_masked_results,tr_masked,tr_masked_results,vi_masked,vi_masked_results,es_masked,es_masked_results,en_masked_shuffled,en_masked_shuffled_results,tr_masked_shuffled,tr_masked_shuffled_results,vi_masked_shuffled,vi_masked_shuffled_results,es_masked_shuffled,es_masked_shuffled_results
"“There you have it, America.” [MASK] turned to the camera. “A man torn apart. An adolescent boy with serious issues. Let me show you, again, the last known photo of this troubled young fugitive, taken a week ago in Denver.”","""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson""","""İşte hikayeyi duydunuz, Amerika."" [MASK] kameraya döndü. ""Karşımızda yıkılmış bir adam ve ciddi sorunları olan bir delikanlı var. İşte kaçak delikanlının bir hafta önce Denver'da çekilen son fotoğrafı.","""title"": ""The Outsiders"", ""author"": ""S. E. Hinton""","[MASK] quay sang ống kính: - Trước mắt quý vị là một người đang tan nát cõi lòng. Không thể ngờ một thiếu niên lại gây nên tai họa nhường này. Một lần nữa, chúng tôi đưa lên đây tấm hình mới nhất của kẻ đào tẩu, chụp ở Denver cách đây 1 tuần.","""title"": ""The Invisible Man"", ""author"": ""H.G. Wells""","«Lo han visto y oído, queridos espectadores. —[MASK] se volvió hacia la cámara—. Un hombre destrozado. Un adolescente con serios problemas. Permítanme enseñarles, una vez más, la última foto que se tiene del joven y perturbado fugitivo, tomada hace una semana en Denver.»","""title"": ""The Outsiders"", ""author"": ""S. E. Hinton""","of with in camera. “A you, you apart. An America.” [MASK] have this torn last serious boy adolescent issues. Let young again, “There photo the week a known fugitive, ago man me show it, taken troubled to Denver.” turned the","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger""","bir İşte önce bir çekilen var. adam hafta ve döndü. [MASK] Denver'da Amerika."" bir ciddi sorunları ""Karşımızda kaçak delikanlı ""İşte yıkılmış duydunuz, fotoğrafı. olan hikayeyi delikanlının kameraya son","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald""","cõi gây lên ngờ niên tôi người Trước quý kẻ là đào sang ống kính: một này. đây đây thiếu chúng hình của Không nhường một Một tuần. đang tấm nhất lần lại lòng. nát đưa tai tan mới nữa, mắt ở quay thể nên [MASK] 1 cách vị họa chụp Denver - tẩu,","""title"": ""The Outsiders"", ""author"": ""S. E. Hinton""","oído, espectadores. foto —[MASK] enseñarles, serios tomada visto fugitivo, tiene «Lo hacia Denver.» hace Un Permítanme y del se una han problemas. que con hombre volvió se vez la Un una y destrozado. en queridos la joven semana adolescente más, cámara—. perturbado última","""title"": ""Un Permítanme Callar (The Girl with the Dragon Tattoo, #1)"", ""author"": ""Stieg Larsson"""
"“raightforward and est. No screaming. No ‘There must be a mistake, [MASK].’” He looked us over. “How did you die, then?”","""title"": ""The Southern Book Club's Guide to Slaying Vampires"", ""author"": ""Grady Hendrix""","""Doğrudan ve dürüstçe. Çığlık atmak yok. 'Bir yanlışlık olmalı [MASK]' demek yok."" Bize baktı. ""Peki siz nasıl öldünüz?","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""","Thẳng thắn và thật lòng. Không la oai oái. Cũng không ăn nói ngây ngô, đại loại như: “Thưa ngài [MASK], Ngài có nhầm không vậy?”. Nhưng sao mấy đứa chết thế?","""title"": ""The Man Who Was Thursday: A Nightmare"", ""author"": ""G.K. Chesterton""","—Directa y al grano. Nada de gritos. Nada de «tiene que haber un error, [MASK]». —Se nos quedó mirando—. ¿Y cómo habéis muerto, pues?","""title"": ""La isla del doctor Moreau"", ""author"": ""H.G. Wells""","be a over. “raightforward “How looked mistake, He die, must then?” screaming. est. No [MASK].’” ‘There and us you No did","""title"": ""The Hunger Games"", ""author"": ""Suzanne Collins""","yok. dürüstçe. demek 'Bir ""Peki atmak Çığlık [MASK]' Bize ""Doğrudan yok."" baktı. olmalı siz yanlışlık ve öldünüz? nasıl","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""","như: [MASK], Không chết ăn thật oái. Thẳng mấy và thắn không sao lòng. Ngài Nhưng “Thưa nhầm loại vậy?”. đại nói thế? oai Cũng không la ngài đứa ngây ngô, có","""title"": ""The Tale of Genji"", ""author"": ""Murasaki Shikibu""","de Nada un nos —Se gritos. mirando—. —Directa ¿Y quedó pues? habéis cómo [MASK]». grano. y de haber muerto, Nada «tiene que error, al","""title"": ""Don Quixote"", ""author"": ""Miguel de Cervantes"""
"[MASK] said, “I’d wish you luck, mate, but there isn’t any down here. Mind you, don’t forget to mention my pay raise.”","""title"": ""Harry Potter and the Deathly Hallows"", ""author"": ""J.K. Rowling""","[MASK], ""Sana iyi şanslar dostum ama aşağıda ne yazık ki şans falan yok. Aman şu benim zamdan bahsetmeyi unutma,"" dedi.","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""","[MASK] từ biệt: Chúc may mắn đấy, chỉ có điều may mắn không có dưới âm phủ. Đừng quên nhắc ông chủ tăng lương cho ta.","""title"": ""The Tale of Two Cities"", ""author"": ""Charles Dickens""","—Te desearía suerte, chaval —dijo [MASK], pero es que ahí abajo no hay ninguna. Pero oye, no te olvides de comentar lo de mi aumento.","""title"": ""The House of the Spirits"", ""author"": ""Isabel Allende""","you down you, said, Mind my pay raise.” mention forget any don’t “I’d [MASK] there luck, mate, to isn’t here. wish but","""title"": ""The Hard Bounce"", ""author"": ""Declan Burke""","şu ne falan ""Sana Aman şans zamdan bahsetmeyi iyi benim dostum [MASK], şanslar ama yok. yazık unutma,"" aşağıda dedi. ki","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""","âm từ may phủ. chỉ có ta. may nhắc Chúc [MASK] điều mắn Đừng dưới cho không lương chủ ông có mắn biệt: quên đấy, tăng","""title"": ""The Fall of the House of Usher"", ""author"": ""Edgar Allan Poe""","suerte, que —Te no hay de abajo aumento. lo mi es olvides —dijo ahí chaval [MASK], ninguna. no de oye, te Pero comentar pero desearía","""title"": ""Don Quixote"", ""author"": ""Miguel de Cervantes"""
"He counted our golden coins into his pouch, then took up his pole. He warbled something that sounded like a [MASK] song as he ferried the empty barge back across the river.","""title"": ""The Hobbit"", ""author"": ""J.R.R. Tolkien""","Ona verdiğimiz altın paraları sayarak, kesesine koydu. Sonra da değneğini eline aldı. Boş kayığı karşı tarafa geçirirken, bir [MASK] şarkısına benzer bir şey mırıldanıyordu.","""title"": ""The Alchemist"", ""author"": ""Paulo Coelho""","Đếm tiền vàng trong túi xong, lão ta cầm chèo lên. Vừa hát khe khẽ, [MASK] vừa chèo thuyền trống nhắm bờ bên kia thẳng tiến.","""title"": ""The Tale of Genji"", ""author"": ""Murasaki Shikibu""",Contó nuestras monedas de oro en su bolsa y volvió a agarrar la pértiga. Entonó algo que parecía una canción de [MASK] mientras conducía la barcaza vacía de vuelta al otro lado.,"""title"": ""The Count of Monte Cristo"", ""author"": ""Alexandre Dumas""","sounded across counted as [MASK] our took he river. like warbled the up into pouch, a the song that empty pole. something coins his then back He his golden ferried He barge","""title"": ""The Hobbit"", ""author"": ""J.R.R. Tolkien""","bir şey verdiğimiz kayığı kesesine tarafa koydu. sayarak, altın şarkısına eline değneğini [MASK] Boş benzer Sonra aldı. karşı da mırıldanıyordu. Ona paraları bir geçirirken,","""title"": ""The Thief Lord"", ""author"": ""Cornelia Funke""","vàng tiền xong, tiến. trống hát ta thuyền kia chèo Vừa [MASK] vừa trong cầm túi Đếm bên khe khẽ, chèo thẳng lên. nhắm lão bờ","""title"": ""The Tale of Genji"", ""author"": ""Murasaki Shikibu""",agarrar de Contó la lado. conducía vuelta nuestras que canción pértiga. y de Entonó algo en volvió monedas la [MASK] parecía bolsa mientras oro su una vacía a barcaza de al otro,"""title"": ""Don Quixote"", ""author"": ""Miguel de Cervantes"""
"I was sure [MASK] was going to barrel straight through the gates of Hades’s palace, but his shoes veered sharply to the right and dragged him in the opposite direction.","""title"": ""The Lightning Thief"", ""author"": ""Rick Riordan""",Kıvırcık'ın dosdoğru [MASK]'in kapısından içeriye dalacağından emindim ama ayakkabıları birden sağa döndü ve onu ters yöne doğru sürüklemeye başladı.,"""title"": ""The Magician's Nephew"", ""author"": ""C.S. Lewis""","Tôi những tưởng [MASK] sẽ tông thẳng vào cổng lâu đài của Hades, nhưng đôi giày cố tình bay về hướng ngược lại.","""title"": ""The Infernal Devices: Clockwork Prince"", ""author"": ""Cassandra Clare""","Estaba seguro de que [MASK] iba a meterse como un torpedo por la puerta del palacio de Hades, pero sus zapatos viraron bruscamente a la derecha y lo arrastraron en la dirección opuesta.","""title"": ""El Señor de los Anillos: El Retorno del Reye"", ""author"": ""J.R.R. Tolkien""","palace, in his opposite going to the dragged him to right [MASK] through gates the sure sharply I was barrel of Hades’s the straight shoes but veered direction. was and","""title"": ""The Inferno"", ""author"": ""Dante Alighieri""",ters döndü [MASK]'in ayakkabıları ama sağa içeriye emindim doğru dosdoğru dalacağından onu sürüklemeye Kıvırcık'ın birden kapısından ve yöne başladı.,"""title"": ""The Lion, the Witch and the Wardrobe"", ""author"": ""C.S. Lewis""","ngược Hades, sẽ những đôi tông hướng đài về thẳng bay nhưng cổng Tôi vào lâu [MASK] tình giày của tưởng cố lại.","""title"": ""The Inferno"", ""author"": ""Dante Alighieri""","derecha puerta a del sus como torpedo dirección Estaba iba un la de zapatos que arrastraron Hades, viraron la opuesta. y a seguro palacio bruscamente meterse la pero por de [MASK] lo en","""title"": ""Don Quixote"", ""author"": ""Miguel de Cervantes"""
"[MASK] raised an eyebrow. When he sat forward in his throne, shadowy faces appeared in the folds of his black robes, faces of torment, as if the garment were stitched of trapped souls from the Fields of Punishment, trying to get out. The ADHD part of me wondered, off-task, whether the rest of his clothes were made the same way. What horrible things would you have to do in your life to get woven into [MASK]’s underwear?","""title"": ""The Lightning Thief"", ""author"": ""Rick Riordan""","[MASK] bir kaşını havaya kaldırdı. Tahtta böyle öne doğru çıkmış otururken siyah cüppesinin kumaşında acı içerisinde kıvranan yüzler beliriyordu; sanki cüppesi Ceza Tarlaları'ndan kaçmaya çalışan ölülerin ruhlarından yapılmıştı. Hiperaktif yanım, elbiselerinin diğer parçalarının da öyle bir şeylerden mi yapılmış olabileceğini merak etti. [MASK]'in iç çamaşırına desen olmak için insanlar ne tür kötülükler yapmışlardı?","""title"": ""The Hound of the Baskervilles"", ""author"": ""Arthur Conan Doyle""","[MASK] ngạc nhiên nhướng mày. Ông ta đổi tư thế, chăm chú lắng nghe. Từ vô số nếp áo choàng đen khoác trên người ông lấp ló nhiều khuôn mặt tăm tối của các linh hồn nhăn nhúm vì đau đớn. Hình như vải áo được may bằng những linh hồn bị giam cầm trong Nhà tù Trừng Phạt đang cố sức thoát ra. Bệnh thiếu tập trung và hiếu động thái quá của tôi lại tái phát khiến tôi bâng quơ nghĩ có phải trọn bộ áo quần trên người ông đều may theo cách đó. Ai phạm những tội tày đình gì khiến khi chết, linh hồn bị mang dệt thành đồ lót của [MASK]?","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald""","[MASK] levantó una ceja. Cuando se inclinó hacia delante, en los pliegues de su túnica aparecieron rostros en sombra, rostros atormentados, como si la prenda estuviera hecha de almas atrapadas en los Campos de Castigo que intentaran escapar. La parte de mí afectada por el THDA se preguntó, distraída, si el resto de su ropa estaría hecho del mismo modo. ¿Qué cosas horribles había que hacer en la vida para acabar convertido en ropa interior de [MASK]?","""title"": ""Harry Potter y la Piedra Filosofal"", ""author"": ""J.K. Rowling""","he stitched torment, part the of me robes, off-task, What to The whether of into When trying as sat throne, the your eyebrow. wondered, have from trapped the get [MASK] folds rest of underwear? of to to way. in would in of horrible [MASK]’s the same of you were were the an faces his his black get ADHD Punishment, out. things woven Fields appeared if life garment in forward shadowy made faces his souls raised do clothes","""title"": ""The Giver"", ""author"": ""Lois Lowry""","bir yüzler doğru yapılmıştı. yapmışlardı? elbiselerinin ölülerin Tarlaları'ndan ne diğer çalışan kaldırdı. Tahtta [MASK] şeylerden kötülükler yapılmış [MASK]'in için tür kumaşında böyle çıkmış da kaçmaya desen siyah bir öyle Ceza acı kıvranan Hiperaktif cüppesinin çamaşırına insanlar parçalarının havaya merak beliriyordu; yanım, sanki ruhlarından cüppesi etti. otururken mi öne iç olmak içerisinde olabileceğini kaşını","""title"": ""1984"", ""author"": ""George Orwell""","thiếu [MASK] bị sức phải tập người thế, mang của khiến ló ra. cố trung đang vô và động Bệnh linh lắng số trên may quơ bâng tăm khiến những nhướng vì Trừng Phạt nghĩ tày nghe. nhiên nhiều dệt tối của áo lấp trọn bộ [MASK]? đớn. phát hồn đồ tội linh của trong áo Ông cách nếp tù nhăn vải chăm người may lót những đều áo đình đen nhúm khuôn thái phạm hồn thoát cầm hiếu mày. trên có khoác bị choàng quần như được Ai bằng ông các chết, ông tôi đó. đau gì Nhà hồn tư mặt Hình quá thành giam theo đổi lại chú Từ tái khi linh ta ngạc tôi","""title"": ""The Kite Runner"", ""author"": ""Khaled Hosseini""","prenda en THDA mí distraída, que si intentaran rostros la levantó se había mismo La delante, la interior almas su si en sombra, acabar de ceja. los ¿Qué cosas estaría los ropa afectada parte Cuando como rostros ropa el su convertido de de resto [MASK] [MASK]? túnica atormentados, estuviera en escapar. pliegues modo. inclinó de para preguntó, de del aparecieron por hacer hecho vida horribles Castigo que en una hacia atrapadas hecha Campos el de en se","""title"": ""Don Quixote"", ""author"": ""Miguel de Cervantes"""
"“I have said nothing of the helm’s disappearance,” [MASK] snarled, “because I had no illusions that anyone on Olympus would offer me the slightest justice, the slightest help. I can ill afford for word to get out that my most powerful weapon of fear is missing. So I searched for you myself, and when it was clear you were coming to me to deliver your threat, I did not try to stop you.”","""title"": ""The Lightning Thief"", ""author"": ""Rick Riordan""","Ben... ""[MASK]'takilere miğferin kaybolduğunu anlatmadım bile çünkü adil davranacaklarını düşünmüyorum. Tabii, bir de en güçlü silahımın kaybolduğunu söylemek istemiyorum açıkçası. Bu yüzden senin peşine kendim düştüm; buraya geleceğin belli olunca da seni durdurmak için hiçbir şey yapmadım.","""title"": ""The Hunger Games"", ""author"": ""Suzanne Collins""","[MASK] gầm gừ: - Ta không hé môi chuyện mất mũ vì ta không ảo tưởng bất kỳ ai trên đỉnh Olympia sẽ đối xử công bằng với ta, dù chỉ một chút. Họ sẽ không động móng tay để giúp ta tìm bảo bối. Ngược lại, nếu biết vũ khí gây kinh hoàng hữu hiệu nhất của ta bị mất cắp, không thiếu kẻ sẽ nhân cơ hội đó hại ta. Thế nên, ta âm thầm tìm cách giành lại báu vật. Lúc nãy, dù biết mi đến đe dọa ta, nhưng ta không can ngăn, cứ để yên xem mi định thế nào.","""title"": ""The Hunchback of Notre-Dame"", ""author"": ""Victor Hugo""","—No he dicho nada de la desaparición del yelmo —gruñó [MASK], porque no albergaba ilusiones de que nadie en el Olimpo me ofreciera la menor justicia ni la menor ayuda. No puedo permitirme que se sepa que mi arma más poderosa y temida ha desaparecido. Así que te busqué, y cuando quedó claro que venías a mí para amenazarme, no te detuve.","""title"": ""El Señor de los Anillos: El Retorno del Reye"", ""author"": ""J.R.R. Tolkien""","deliver afford not nothing me and fear have that to snarled, help. you that justice, coming were word anyone me slightest [MASK] “I clear I slightest missing. the the no for had on disappearance,” most helm’s your try to I the was Olympus of did threat, of you you.” ill searched powerful illusions I is it “because for myself, said my would to stop to get when weapon offer out can So I","""title"": ""The Lightning Thief"", ""author"": ""Rick Riordan""","seni anlatmadım güçlü söylemek bir peşine da de kaybolduğunu Ben... miğferin istemiyorum bile belli yüzden adil çünkü Tabii, durdurmak davranacaklarını kaybolduğunu yapmadım. ""[MASK]'takilere düşünmüyorum. senin açıkçası. silahımın en Bu hiçbir kendim için düştüm; şey olunca buraya geleceğin","""title"": ""The Hunger Games"", ""author"": ""Suzanne Collins""","sẽ Olympia thế hại hội bị mất vì tưởng không nên, trên xem nhân tay bất giúp xử vũ hé không gừ: nhất gây ngăn, thầm ta không lại, đến mũ ảo dù chuyện biết ta để mi nếu ta, của vật. không móng chút. bảo Lúc đối giành để đỉnh gầm khí nãy, hiệu bối. - với biết nhưng ta cứ kỳ hữu lại cách động cơ tìm công can dọa ta. môi cắp, một hoàng sẽ kẻ sẽ ai không báu định thiếu tìm ta kinh mi đó [MASK] bằng yên chỉ ta dù đe nào. âm Ta Ngược Họ Thế mất ta,","""title"": ""Sấm điệu đầu tiên"", ""author"": ""Guy de Maupassant""","mi de que que temida mí ni —No menor te Así ha que para —gruñó busqué, ilusiones permitirme no desaparición que a detuve. he yelmo más en arma la nadie cuando poderosa menor puedo quedó desaparecido. que [MASK], ofreciera la no de venías justicia del me se y amenazarme, dicho la porque No ayuda. claro albergaba y te el Olimpo nada sepa","""title"": ""Don Quixote"", ""author"": ""Miguel de Cervantes"""
"The skeletons aimed their weapons. From high above, there was a fluttering of leathery wings, and the three Furies swooped down to perch on the back of their master’s throne. The one with s. [MASK]’s face grinned at me eagerly and flicked her whip.","""title"": ""The Lightning Thief"", ""author"": ""Rick Riordan""","İskeletler silahlarını doğrulttular. Yukarıdan kanat sesleri geldi; üç tane Furia, efendilerinin tahtının arkasına tünedi. [MASK] suratlı olanı hevesle bana bakıp ıttı ve kanatlarını çırptı.","""title"": ""The Hobbit"", ""author"": ""J.R.R. Tolkien""",Âm binh trong phòng lên đạn. Trên cao có tiếng dơi đập cánh. Ba Nữ thần Báo Thù đậu xuống sau lưng Hades. Yêu tinh có khuôn mặt giống [MASK] háo hức quất roi đen đét.,"""title"": ""The Lord of the Rings: The Two Towers"", ""author"": ""J.R.R. Tolkien""","Los esqueletos apuntaron sus armas. Desde lo alto se oyó un aleteo, y las tres Furias descendieron para posarse sobre el respaldo del trono de su amo. La que tenía cara de la [MASK] me sonrió, ansiosa, e hizo restallar su látigo.","""title"": ""El Señor de los Anillos: El Retorno del Reye"", ""author"": ""J.R.R. Tolkien""","the The face fluttering their of The master’s back grinned Furies skeletons high at of and eagerly throne. with swooped weapons. one [MASK]’s and on From her me was flicked above, to the three s. a perch down whip. their leathery aimed wings, there","""title"": ""The Lord of the Rings: The Two Towers"", ""author"": ""J.R.R. Tolkien""","İskeletler hevesle [MASK] ıttı bana sesleri bakıp doğrulttular. Furia, suratlı tahtının üç çırptı. ve olanı kanat arkasına efendilerinin geldi; Yukarıdan silahlarını tane kanatlarını tünedi.","""title"": ""The Hunchback of Notre-Dame"", ""author"": ""Victor Hugo""",giống sau Hades. có phòng Nữ lên lưng Ba binh đạn. Yêu cánh. có thần dơi mặt hức roi quất đen háo trong Thù Âm Báo cao tiếng xuống [MASK] đậu tinh đập khuôn đét. Trên,"""title"": ""The Odyssey"", ""author"": ""Homer""","e que La el tres las restallar Desde y sobre respaldo tenía la lo apuntaron de se del armas. hizo su Los para su látigo. oyó cara posarse de esqueletos trono sus [MASK] un ansiosa, descendieron alto sonrió, amo. me Furias aleteo,","""title"": ""Don Quixote"", ""author"": ""Miguel de Cervantes"""
"“You didn’t order the theft,” I guessed. “Someone else sent a hero to steal the two items. Then, when [MASK] sent you to hunt him down, you caught the thief. But you didn’t turn him over to [MASK]. Something convinced you to let him go. You kept the items until another hero could come along and complete the delivery. That thing in the pit is ordering you around.”","""title"": ""The Name of the Wind"", ""author"": ""Patrick Rothfuss""","""Hırsızlığı sen planlamadın,"" diye bir tahminde bulundum. ""Bir başkası o iki şeyi çalmak için bir kahraman yolladı. Sonra [MASK], hırsızı yakalaman için peşinden seni yollayınca, hırsızı yakaladın. Ama onu [MASK]'a teslim etmedin. Bir şey seni bunu yapmaktan alıkoydu. Başka bir kahraman gelipde çalınan şeyleri teslim edene kadar bunları sen sakladın. Uçurumdaki şey sana hükmediyor.","""title"": ""The Hound of the Baskervilles"", ""author"": ""Arthur Conan Doyle""","- Ông không ra lệnh ăn trộm. Người khác cử con lai “xoáy” cả hai thứ. Khi [MASK] phái ông đi săn kẻ trộm, ông bắt được tay đạo chích. Nhưng ông không giao nộp hắn cho [MASK]. Không hiểu vì lẽ gì ông tha cho hắn. Ông giữ hai bảo bối, chờ một con lai khác giao hàng theo ý ông. Ông răm rắp nghe yêu quái dưới vực.","""title"": ""The Hound of the Baskervilles"", ""author"": ""Arthur Conan Doyle""","—Tú no ordenaste el robo —insistí—. Alguien más envió a un héroe a robar los dos objetos. Entonces, cuando [MASK] te envió en su busca, diste con el ladrón. Pero no se lo entregaste a [MASK]. Algo te convenció de que lo dejaras ir. Te quedaste los objetos hasta que otro héroe llegara y completara la entrega. La cosa del foso te está mangoneando.","""title"": ""El Héroe"", ""author"": ""Mario Vargas Llosa""","to “Someone could Something around.” sent thing theft,” items. when come down, convinced That hunt you to the you thief. But didn’t another the the you You to “You steal [MASK]. you along order let him a the turn and hero ordering I two is hero in over him [MASK] caught the him until the didn’t Then, to kept delivery. go. guessed. you items pit sent complete else","""title"": ""The Mysterious Benedict Society and the Perilous Journey"", ""author"": ""Trenton Lee Stewart""","diye hükmediyor. Ama teslim Bir çalınan Sonra sen Başka planlamadın,"" sakladın. çalmak başkası Uçurumdaki şey peşinden yakalaman teslim kahraman hırsızı yolladı. yollayınca, sen iki sana [MASK]'a ""Bir kahraman edene seni ""Hırsızlığı şey tahminde seni bulundum. bir yakaladın. hırsızı yapmaktan [MASK], için bir kadar gelipde o bunu bunları alıkoydu. şeyleri için onu etmedin. bir şeyi","""title"": ""The Thief Lord"", ""author"": ""Cornelia Funke""","bảo theo cả vực. kẻ thứ. lẽ ông lai ý ông cho [MASK] Khi chích. yêu Ông được đạo ăn răm một Ông quái hai vì khác giao ra nộp Không bối, [MASK]. ông tay giữ trộm. đi săn giao hắn “xoáy” Nhưng hiểu dưới Ông bắt cử gì cho hai không trộm, khác ông lệnh nghe không lai hắn. hàng con phái Người con - ông. tha rắp chờ","""title"": ""The Man Who Would Be King"", ""author"": ""Rudyard Kipling""","busca, que dejaras llegara —Tú a envió —insistí—. Entonces, Te Alguien de a un y otro lo Pero dos que objetos. el [MASK] ir. entrega. te diste robo ordenaste objetos está hasta se robar completara del los te no convenció te envió cuando el cosa lo entregaste ladrón. héroe los más no a quedaste su La [MASK]. mangoneando. la con héroe en Algo foso","""title"": ""Don Quixote"", ""author"": ""Miguel de Cervantes"""
"My senses were working overtime. I now understood what [MASK] had said about ADHD keeping you alive in battle. I was wide awake, noticing every little detail.","""title"": ""The Dangerous Book for Boys"", ""author"": ""Conn and Hal Iggulden""","Bu arada benim de duyularım hassaslaşmıştı. O anda Annabeth'in niçin [MASK]'nin savaşta hayat kurtardığını söylediğini anlamıştım. Tamamıyla uyanıktım, her detayı fark edebiliyordum.","""title"": ""Percy Jackson and the Olympians: The Lightning Thief"", ""author"": ""Rick Riordan""","Đừng hy vọng thoát. Mọi giác quan hoạt động hết tốc lực, tôi nhớ [MASK] từng nói chứng mất tập trung, hiếu động thái quá khiến tôi sung sức khi giao tranh. Lúc này, tôi tỉnh táo lạ thường, không bỏ sót chi tiết nào.","""title"": ""The Hound of the Baskervilles"", ""author"": ""Arthur Conan Doyle""","Mis sentidos estaban haciendo horas extra. Entendí entonces lo que [MASK] me había dicho sobre que el THDA te mantenía vivo en la batalla. Estaba totalmente despierto, reparaba en el más mínimo detalle.","""title"": ""El Señor de los Anillos: El Halagarén"", ""author"": ""J.R.R. Tolkien""","had keeping in little you alive what noticing was I awake, overtime. were understood battle. every about ADHD I [MASK] wide working My said detail. senses now","""title"": ""The Curious Incident of the Dog in the Night-Time"", ""author"": ""Mark Haddon""","uyanıktım, O edebiliyordum. savaşta de kurtardığını benim anda hayat [MASK]'nin niçin Bu duyularım arada detayı fark Tamamıyla söylediğini Annabeth'in her anlamıştım. hassaslaşmıştı.","""title"": ""The Lightning Thief"", ""author"": ""Rick Riordan""","hiếu tôi [MASK] sung không tiết nói quan quá tập táo hy tôi chi bỏ hết mất chứng thái lực, Lúc giác nào. thoát. khi khiến tốc lạ động thường, sót trung, Đừng giao tôi động Mọi hoạt này, tỉnh tranh. vọng sức từng nhớ","""title"": ""The Quiet American"", ""author"": ""Graham Greene""","más me dicho la despierto, que el en mínimo haciendo sobre estaban vivo había batalla. [MASK] Entendí totalmente que sentidos en Estaba entonces reparaba extra. detalle. THDA mantenía te Mis el horas lo","""title"": ""Don Quixote"", ""author"": ""Miguel de Cervantes"""
"“You have made an enemy, godling,” he told me. “You have sealed your fate. Every time you raise your blade in battle, every time you hope for success, you will feel my curse. Beware, [MASK]. Beware.”","""title"": ""The Way of Kings"", ""author"": ""Brandon Sanderson""","""Bir düşman kazandın, yarı tanrıcık,"" dedi. ""Artık kaderini kendin çizmiş oldun. Bundan böyle, savaşta her kılıcını kaldırdığında, her başarılı olmayı umduğunda, lanetimi hissedeceksin. Sakın benden, [MASK], sakın benden.","""title"": ""Son Rengârenç"", ""author"": ""George R. R. Martin""","- Nhãi con dám gây thù chuốc oán với ta. Vậy thì đời ngươi coi như tàn rồi. Từ nay trở đi, mỗi lần vung kiếm giao tranh, mỗi lần hy vọng chiến thắng ngươi sẽ nếm mùi lời nguyền rủa của ta. [MASK], nhớ mặt ta nhé.","""title"": ""The Legend of the Condor Heroes"", ""author"": ""Jin Yong""","—Tienes un enemigo, diosecillo —me dijo—. Acabas de sellar tu destino. Cada vez que alces tu espada en la batalla, cada vez que confíes en salir victorioso, sentirás mi maldición. Cuidado, [MASK]. Mucho cuidado.","""title"": ""El Señor de los Anillos: El Halagarén"", ""author"": ""J.R.R. Tolkien""","Beware.” have hope Every have he fate. time “You time will “You you enemy, an your every [MASK]. made raise you my me. curse. you your for godling,” told blade battle, in success, feel sealed Beware,","""title"": ""The Hobbit"", ""author"": ""J.R.R. Tolkien""","Sakın düşman savaşta ""Artık kendin çizmiş Bundan oldun. ""Bir her başarılı böyle, yarı umduğunda, hissedeceksin. kaldırdığında, benden, her benden. kazandın, olmayı kılıcını lanetimi sakın [MASK], tanrıcık,"" dedi. kaderini","""title"": ""The Lord of the Rings: The Fellowship of the Ring"", ""author"": ""J.R.R. Tolkien""","thì mặt mỗi ta. vung lần như sẽ trở coi - mùi ngươi thù ngươi gây nếm nhớ thắng rủa Vậy đời oán ta chiến Nhãi lần nay ta. tàn lời mỗi đi, nhé. giao rồi. chuốc hy kiếm với vọng Từ tranh, [MASK], nguyền con dám của","""title"": ""The Quiet American"", ""author"": ""Graham Greene""","sellar que Cuidado, alces en cuidado. diosecillo destino. vez tu que de cada vez —Tienes tu en victorioso, Mucho espada dijo—. maldición. batalla, la Cada —me sentirás confíes un mi [MASK]. salir enemigo, Acabas","""title"": ""Don Quixote"", ""author"": ""Miguel de Cervantes"""
