en_first_half,en_second_half,en_Completion,vi_first_half,vi_second_half,vi_Completion,es_first_half,es_second_half,es_Completion,tr_first_half,tr_second_half,tr_Completion
"But I could also imagine this: Margo picking these books up at various garage sales, buying every travel guide she could get her hands on for a quarter or less. And then coming here—even before she disappeared—to read the books away from prying eyes. Reading them, trying to decide on destinations. Yes. She would stay on the road and in hiding, a balloon floating through the sky,","eating up hundreds of miles a day with the help of a perpetual tailwind. And in this imagining, she was alive. Had she brought me here to give me the clues to piece together an itinerary? Maybe. Of course I was nowhere near an itinerary. Judging from the books, she could be in Jamaica or Namibia, Topeka or Beijing. But I had only just begun to look.","of and with on, heavily reading intermixed travel assembled of was garage a hoods with was which books, sales, front and the A some guides, steeple-crowned in sad-colored destinations, of and studded iron in gray, spikes. bareheaded, THRONG bearded others door women, with","Nhưng tôi cũng tưởng tượng thế này nữa: Margo nhặt nhạnh những sách này từ nhiều đợt bán hàng thanh lí, mua bất cứ cuốn hướng dẫn du lịch nào với giá dưới hai mươi lăm xu mà cô ấy tìm được. Rồi Margo đến đây–trước cả khi cô ấy biến mất–đọc sách và tránh xa những cặp mắt tò mò. Đọc hết, cố gắng vạch ra hành trình. Đúng vậy. Cô ấy sẽ rong ruổi và không để lại dấu vết, một quả bóng bay phiêu du trên bầu trời, thuận chiều","ngọn gió miên viễn, mỗi ngày bỏ lại đằng sau hàng trăm dặm đường. Và trong tưởng tượng này của tôi, Margo đầy sức sống. Có phải Margo dẫn tôi đến đây để trao cho tôi những manh mối ghép lại với nhau thành một hành trình hay không? Có thể. Tất nhiên tới giờ tôi vẫn chưa mon men tới gần được hành trình ấy. Dựa theo những cuốn sách, Margo có thể đang ở Jamaica hoặc Namibia, Topeka hoặc Bắc Kinh. Nhưng tôi chỉ mới bắt đầu tìm kiếm thôi mà.","gió. Cô ấy sẽ đi đến những nơi xa xôi, khám phá những vùng đất mới, và không để lại bất kỳ dấu vết nào. Cô ấy sẽ là một người du lịch tự do, không bị ràng buộc bởi bất kỳ điều gì. Và khi cô ấy đi, cô ấy sẽ để lại sau lưng những cuốn sách hướng dẫn du lịch, như một dấu vết duy nhất của sự tồn tại của cô ấy.","Pero también podía imaginarme lo siguiente: Margo comprando esos libros en diversos mercadillos, comprando todas las guías de viajes que caían en sus manos a precio de saldo. Luego yendo allí —incluso antes de que desapareciera— para leerlas alejada de miradas indiscretas. Leyéndolas e intentando decidir adónde dirigirse. Sí. Viajaría y se escondería, un globo volando por el cielo, haciendo cientos de kilómetros","al día con la ayuda de un perpetuo viento de cola. Y la imaginaba viva. ¿Me había llevado hasta allí para darme las pistas para que descifrara el itinerario? Quizá. Por supuesto, yo estaba bien lejos de haber descifrado el itinerario. A juzgar por los libros, podía estar en Jamaica, Namibia, Topeka o Pekín. Pero no había hecho más que empezar a mirar.","sin rumbo fijo, sin dejar rastro, sin dejar huella. Y cuando se cansara de volar, se posaría en algún lugar tranquilo, donde nadie la conociera, donde pudiera empezar de nuevo. Sí, eso era lo que Margo haría. Se escondería en algún rincón del mundo y empezaría de nuevo, sin mirar atrás, sin recordar el pasado. Y yo, yo me",Ama şunu da hayal edebiliyordum: Margo’nun çeşitli indirimli satışlardan bu kitapları rastgele bulduğunu ve eline geçirdiği tüm seyahat rehberlerini bir çeyrekliğe ya da daha azma satın aldığını. Sonra bu kitapları meraklı gözlerden uzakta okumak içinortadan kaybolmasından bile önceburaya geldiğini. Gideceği yerlere karar vermeye çalışarak onları okuduğunu. Evet. Saklanarak yol alacaktı; ardından esen,"bir rüzgâr yardımıyla bir günde yüzlerce kilometre kateden, gökyüzünde süzülen bir balon. Ve bu hayalde Margo hayattaydı. Beni buraya bir güzergâhın parçalarını birleştirmem için gereken ipuçlarını vermek için mi getirmişti? Belki. Elbette bir güzergâhın yakınında bile değildim. Kitaplardan anlaşıldığı kadarıyla Jamaika, Namibya, Topeka ya da Pekin’de olabilirdi. Fakat bakmaya daha yeni başlamıştım.","yel, Margo'nun saçlarını savuruyordu. Gözleri, uzaklara bakıyordu. Kitapları, birer birer açıyor, sayfalarını karıştırıyor, notlar alıyor, haritaları inceliyordu. Seyahat rehberlerinin satır aralarında, gizli mesajlar arıyordu. Yolculuğunun rotasını çiziyordu. Her bir kitap, bir puzzle parçasıydı. Margo,"
"Lacey was quiet for a while, breathing through her open mouth. When she finally said it,","she almost whispered it. Worded like a question and spoken like a statement: “She’s dead, isn’t she.”","her voice was barely above a whisper. ""I don't know if I can do this, Jake."" She looked up at him, her eyes searching for reassurance. Jake's face was set in a determined expression, his jaw clenched in a way that made her feel a surge of anxiety. ""We have to try, Lacey,"" he said, his voice firm but gentle. ""We can't just sit back and do nothing."" Lacey nodded, feeling a sense","Lacey yên lặng một lúc, há miệng ra thở. Rút cục khi lên tiếng, cậu ấy gần như thì","thầm. Tìm từ cho một câu hỏi và nói ra như một khẳng định, “Margo chết rồi, phải không.”","thở. Rút cục khi lên tiếng, cậu ấy gần như thì thở dài. ""Tôi không biết,"" cậu ấy nói, giọng nói run rẩy. ""Tôi không biết làm thế nào để giúp em.""","Lacey se quedó un momento callada, respirando por la boca. Cuando por fin lo dijo, fue","casi en un susurro. Parecía una pregunta, aunque lo pronunció como una afirmación: —Está muerta, verdad.","con una voz tan baja que apenas se la oyó. ""¿Qué pasó con mi hermano?""","Lacey, açık ağzmdan nefes alarak bir süre sessiz kaldı. Sonunda konuştuğunda neredeyse fısıldıyordu. Bir","soru gibi kelimelere dökülmüş, bir açıklama olarak dile getirilmiş bir cümle: “O öldü, değil mi.","an için, Lacey'in sesi o kadar yumuşak ve nazikti ki, sanki bir melek konuşuyordu. ""Bunu yapmamalısın,"" dedi. ""Bunu yaparsan, her şey mahvolacak."""
"Just as I was about to ask the guys by the keg if they’d seen Ben, he ran into the living room. He wore a blue","baby bonnet on his head and was wielding a sword made out of eight empty cans of Milwaukee’s Best Light, which had, I assumed, been glued together.","shirt with a white collar, and his hair was messy and wet, as if he had just taken a shower. He looked around the room, his eyes scanning the crowd, until they landed on me. A big smile spread across his face, and he made his way over, weaving through the people. ""Hey, I was looking all over for you,"" he said, when he finally reached me. ""I was starting to think you'd left.""","Tôi đang định hỏi mấy cậu tụ tập quanh bom bia xem có thấy Ben đâu không, thì Ben đã chạy sầm sầm vào phòng khách. Nó đội cái mũ nồi","trẻ con màu xanh da trời trên đầu, tay lăm lăm thanh gươm chế từ tám lon bia Milwaukee’s Best Light rỗng. Xem chừng Ben đã lấy keo dính tất cả lại.","trên đầu, tay cầm một cái búa nhỏ, và mặt thì đỏ bừng. ""Ben ơi, cậu đi đâu mà về muộn thế?"" tôi hỏi. ""Tôi đi chơi với mấy cậu bạn,"" Ben trả lời, ""Chúng tôi chơi trò đuổi bắt, và tôi là người bắt.""",Estaba a punto de preguntar a los tipos que había junto al barril si habían visto a Ben cuando entró corriendo en la sala. Llevaba,"en la cabeza un gorro azul de bebé y blandía una espada hecha con ocho latas vacías de Milwaukee’s Best Light, que supuse que había pegado.","una camisa blanca y pantalones de cuero, y su cabello estaba despeinado. Se detuvo en seco al verme y me miró con una mezcla de sorpresa y alivio. ""¿Dónde has estado?"", me preguntó con voz baja y urgente. ""Te he estado buscando por todas partes"".",Tam fıçının yanındaki çocuklara Ben’i görüp görmediklerini sormak üzereydim ki Ben koşarak salona girdi. Kafasına açık mavi renkli,"bir bone takmıştı ve elinde, birbirine yapıştırıldığım düşündüğüm, sekiz tane boş Milwaukee’s Best Light8 kutusundan oluşturulmuş bir kılıç tutuyordu.","bir bere takmıştı. Bere, alnına kadar inmişti. Elinde, ucunda bir şeyler sallanan bir ip vardı. Koşarak yanıma geldi, ipi bana uzattı ve “Al bakalım!” dedi. İpin ucundaki şeyi yakından incelemeye başladım. İpin ucunda, bir tahta parçasına tutturulmuş, bir kanatlı at figürü vardı. Atın kanatları, tahta"
"Ace picked up their camera equipment, and they hustled out the back door. Lacey started to explain to me how she","knew him, saying, “He was a senior when we were fr—.” But I waved it off. None of it mattered anyway.",had been trying to get the perfect shot for her photography,Át nhặt máy ảnh của họ lên rồi cả ba đi nhanh ra cửa sau. Lacey bắt đầu giải thích chuyện quen,"biết Gus, “Anh ta học năm cuối còn tụi mình mới lớp–.” Nhưng tôi xua đi, chuyện ấy chẳng còn quan trọng nữa.","thuộc về một người đàn ông tên là Jack, người đã từng là một nhiếp ảnh gia chuyên nghiệp nhưng đã bỏ nghề để theo đuổi đam mê của mình. Anh ta đã dành nhiều năm để đi du lịch và chụp ảnh những cảnh đẹp nhất trên thế giới, nhưng sau đó anh ta đã quyết định trở về quê hương và mở một studio ảnh nhỏ.",As cogió su equipo fotográfico y los tres salieron corriendo por la puerta trasera. Lacey empezó a explicarme de qué lo,conocía. —Él estaba en el último curso cuando nosotros… Pero le indiqué con la mano que lo dejara correr. No importaba.,"había sacado de allí, pero yo no le presté atención. Estaba demasiado ocupado tratando de mantener el ritmo de los otros dos, que corrían con una velocidad que me parecía imposible. Finalmente, después de lo que me pareció una eternidad, llegamos a un pequeño coche que estaba estacionado en la calle. Lacey abrió la puerta y nos metimos dentro, jadeando","As kamera takımlarım topladı ve aceleyle arka kapıdan çıktüar. Lacey, Gus’ı nereden tanıdığım bana","açıklamaya başladı. “O son sınıftaydı, biz...” Ama elimi sallayarak sözünü kestim. Hiçbirinin önemi yoktu nasılsa.","sormadı. Gus, Lacey'nin arkadaşıydı ve Lacey, Gus'ın nereden tanıdığını biliyordu. Gus, Lacey'nin arkadaşıydı ve Lacey, Gus'ın nereden tanıdığını biliyordu. Gus, Lacey'nin arkadaşıydı ve Lacey, Gus'ın nereden tanıdığını biliyordu. Gus, Lacey'nin arkadaşıydı ve Lacey, Gus'ın"
"But hadn’t I been trying to do that? I looked up at the maps above my computer. I had tried to plot her possible travels, but just as the grass stood for too much, so Margo stood for too much. It seemed impossible to pin her down with maps. She was","too small and the space covered by the maps too big. They were more than a waste of time—they were the physical representation of the total fruitlessness of all of it, my absolute inability to develop the kinds of palms that cover continents, to have the kind of mind that correctly imagines.","too much. It seemed impossible to pin her down with maps. She was a force of nature, unpredictable and wild, and I was just a small, insignificant speck in her vast and wondrous world. I felt a pang of sadness as I gazed up at the maps, realizing that I would never be able to fully capture her essence, to pin her down and keep her safe. She was a bird in flight, soaring high above the trees, and I was just","Nhưng chẳng phải tôi đã cố làm vậy rồi hay sao? Tôi đã xem những bản đồ treo phía trên máy tính của tôi. Tôi đã cố gắng vạch ra lộ trình cô ấy có thể đi, nhưng giống như cánh cỏ mang quá nhiều ẩn dụ, ở Margo cũng có quá nhiều. Dường như không thể nào ghim được cô ấy xuống những bản đồ.","Cô ấy quá bé nhỏ và không gian những tấm bản đồ quá lớn. Những bản đồ này còn hơn cả sự lãng phí thời gian–chúng là biểu hiện hữu hình của những kết luận hoàn toàn vô ích, sự bất lực tuyệt đối của tôi khi muốn tạo ra những lòng bàn tay trùm lên các lục địa, muốn có bộ óc biết tưởng tượng đúng.","những bản đồ treo phía trên máy tính của tôi. Tôi đã cố gắng vạch ra lộ trình cô ấy có thể đi, nhưng giống như cánh cỏ mang quá nhiều ẩn dụ, ở Margo cũng có quá nhiều. Dường như không thể nào ghim được cô ấy xuống những bản đồ.","Pero ¿no lo había intentado? Levanté la mirada hacia los mapas que estaban por encima del ordenador. Había intentado trazar sus posibles viajes, pero Margo representaba demasiadas cosas, como la hierba. Parecía imposible ubicarla en los mapas. Era demasiado pequeña y","el espacio que abarcaban los mapas, demasiado grande. Eran más que una pérdida de tiempo. Eran la representación física de la ineficacia de todo aquello, mi absoluta incapacidad de desarrollar palmas que abarcaran continentes, de tener una cabeza que imaginara correctamente.","demasiado grande al mismo tiempo. Me senté en la silla y me incliné hacia adelante, con los codos apoyados en las rodillas. La habitación estaba en silencio, excepto por el zumbido del ordenador. Me sentía como si estuviera buscando una aguja en un pajar, pero la aguja era Margo y el pajar era el mundo entero.",Ama bunu yapmaya çalışmamış mıydım? Bilgisayarımın üstündeki haritalara baktım. Muhtemel yolculuklarını çizmeye çalışmıştım ama tıpkı çimenin çok fazla şey ifade etmesi gibi Margo da çok fazla şey ifade ediyordu. Onu haritalarla saptamak imkânsız gibi görünüyordu. 0,"çok küçük, haritaların kapladığı alansa çok büyüktü. Haritalar zaman kaybından çok daha fazlasıydı... onlar, benim kıtaları kaplayan avuçlar geliştirmedeki ve doğru düzgün hayal eden türde bir zihne sahip olmadaki mutlak acizliğimin, bütün bunların toplam verimsizliğinin fiziksel temsilleriydi.",Onu haritalarla saptamak imkânsız gibi görünüyordu. 0
"“No,” I said. “No way.” I knew Margo better than that by now. She did want attention.",I believed that. But Margo didn’t play life for laughs. She didn’t get off on mere trickery.,"“No,” I said. “No way.” I knew Margo better than that by now. She did want attention.","“Không,” tôi nói. “Không thể nào.” Bây giờ tôi đã hiểu Margo rõ hơn. Cô ấy muốn được chú ý. Tôi tin",như vậy. Nhưng Margo không đùa với sinh mạng để mua vui. Cô ấy không bỏ đi chỉ để chơi khăm như vậy.,"“Không,” tôi nói. “Không thể nào.” Bây giờ tôi đã hiểu Margo rõ hơn. Cô ấy muốn được chú ý. Tôi tin rằng cô ấy đã cố gắng để được chú ý trong suốt cuộc đời mình, nhưng không ai có thể hiểu được cô ấy. Cô ấy đã cố gắng để được yêu thương, để được chấp nhận, nhưng không ai có thể đáp ứng được mong muốn của cô ấy. Cô ấy đã trở thành một người","—No —le dije—. Imposible. Ya conocía mejor a Margo. Sí que creía que le gustaba llamar la atención,",pero Margo no se tomaba la vida a risa. No se había quitado de en medio para engañarnos.,"pero no hasta el punto de hacer algo tan ridículo como eso. Margo era una persona con un gran sentido del humor y le gustaba hacer bromas, pero siempre había un límite. Y en ese momento, estaba claro que había cruzado ese límite.","“Hayır,” dedim. “Mümkün değil.” Şimdiye kadar Margo’yu bundan daha iyi tanımıştım. İlgi istiyordu.",Buna inanırdım. Ama Margo eğlence olsun diye hayatla oynamazdı. Salt düzenbazlıktan zevk almazdı.,"“Hayır,” dedim. “Mümkün değil.” Şimdiye kadar Margo’yu bundan daha iyi tanımıştım. İlgi istiyordu."
"I put the book down and lay on my side, staring out the window that had always been between us. It","is not enough just to see her or hear her. To find Margo Roth Spiegelman, you must become Margo Roth Spiegelman.","was a window that had witnessed countless moments of laughter, tears, and silence between us, a constant presence that had seen our relationship grow and evolve over the years.","Tôi đặt cuốn sách xuống và nằm nghiêng, nhìn ra ô cửa sổ đã luôn ở giữa tôi và cô ấy. Chỉ","nhìn hoặc nghe thấy cô ấy là không đủ. Để tìm được Margo Roth Spiegelman, ta phải trở thành Margo Roth Spiegelman.","có một chút ánh sáng yếu ớt từ ngoài kia lọt vào, nhưng tôi vẫn có thể nhìn thấy bóng dáng của cô ấy đang ngồi trên giường, đầu gối gập lại và cằm đặt trên đầu gối. Cô ấy đang nhìn ra ngoài cửa sổ, và tôi có thể thấy sự buồn rầu trong ánh mắt của cô ấy.","Dejé el libro y me tumbé de lado, mirando por la ventana que siempre había estado entre nosotros.",No basta con verla o escucharla. Para encontrar a Margo Roth Spiegelman tienes que convertirte en Margo Roth Spiegelman.,"La luz del sol se filtraba a través de las cortinas, proyectando sombras en la pared. Me sentí un poco melancólico, recordando los momentos que habíamos compartido en aquella habitación. La ventana parecía un testigo silencioso de nuestra historia, un recordatorio de lo que había sido y de lo que ya no era.",Kitabı kenara koyup hep aramızda olan pencereden dışarı bakarak yan dönüyorum. Onu yalnızca görmek,ya da duymak yeterli değil. Margo Roth Spiegelman’ı bulmak için Margo Roth Spiegelman olmalısınız.,istediğimi fark ediyorum. Kitabı kenara koyup pencereden dışarı bakıyorum. Onu yalnızca görmek istiyorum.
"Throughout the day, I found myself thinking that maybe this feeling was why she’d planned everything so intricately and precisely: even if you want to leave, it","is so hard. It took preparation, and maybe sitting in that minimall scrawling her plans was both intellectual and emotional practice—Margo’s way of imagining herself into her fate.","wasn't as simple as just walking out the door. There were too many threads to untangle, too many loose ends to tie up. And besides, where would I go? I had no home to return to, no family to turn to. I was alone in this world, and she was the only one who had ever shown me kindness. So I stayed, even though every instinct screamed at me to run.","Suốt cả ngày, tôi đã nghĩ có lẽ chính cảm xúc này là lí do tại sao cô ấy lại lên kế hoạch tất cả thật chi tiết và chính xác: dù có muốn đi nữa, ra đi vẫn thật","khó khăn. Cần được chuẩn bị, và có lẽ ngồi vạch kế hoạch trong khu mua sắm bỏ hoang đó là một việc vừa trí tuệ vừa đầy cảm xúc–cách Margo hình dung về chính mình dấn thân vào số phận.","khó khăn. Cô ấy đã dành nhiều thời gian để lên kế hoạch, chuẩn bị mọi thứ từ việc mua vé máy bay đến việc sắp xếp chỗ ở, và thậm chí còn lên kế hoạch cho từng hoạt động trong ngày. Cô ấy muốn đảm bảo rằng mọi thứ đều hoàn hảo, không có bất kỳ sai sót nào.","A lo largo del día me descubrí pensando que quizá aquel sentimiento era la razón por la que Margo lo había planificado todo de forma tan compleja y precisa. Aunque quieras marcharte,","es muy difícil. Necesitó preparación, y quizá sentarse en aquel centro comercial a escribir sus planes era una labor tanto intelectual como emocional, su manera de imaginarse a sí misma en su destino.","no puedes evitar sentir que algo te ata a ese lugar, a esas personas, a esa vida. Y quizá, solo quizá, Margo había sentido lo mismo al planificar su escapada. Quizá había querido dejar una huella, un rastro que la llevara de vuelta a casa, a la vida que había dejado atrás. O quizá, simplemente, había querido asegurarse de que alguien la recordara, de que","Gün boyunca, Margo’nun her şeyi bu kadar detaylı ve kesin olarak planlamasının nedeni belki de bu duyguydu, diye düşünürken buldum kendimi: Gitmek isteseniz bile, bu",öyle zordu ki. Hazırlanmak gerekiyordu ve belki de abşveriş merkezinde oturup planlarım karalamak hem zihinsel hem de duygusal alıştırmaydı... Margo’nun kaderini yaşarkenki halini hayal etme yoluydu.,"yerden gitmek o kadar kolay değildi. Margo'nun planları, her şeyi kontrolü altında tutma isteğinin bir yansımasıydı. Her adımda, her hareketinde, her kararında bir amaç vardı. Bu, onun için bir güvenlik ağı gibiydi, kontrolü kaybetmemek için bir çaba. Ve ben, bu planların bir parçası olarak, onun yanında duruyordum, her şeyi onun istediği gibi yapma çabasındayd"
I was already up and paging through travel guides when my parents came into my room on Friday morning. They rarely both entered the,"room at the same time, and I felt a ripple of nausea—maybe they had bad news about Margo—before I remembered it was my graduation day.","room at the same time, so I knew something was up. ""Hey kiddo, we need to talk to you about something,"" my mom said, sitting down on the bed next to me. My dad stood by the door, looking serious. I closed the guidebook and set it aside, feeling a sense of trepidation. ""What's going on?"" I asked, trying to sound casual despite the butterflies in my stomach.","Sáng thứ Sáu, tôi đã dậy và đang lật giở các cuốn hướng dẫn du lịch thì bố mẹ vào phòng tôi. Cả hai hiếm khi cùng vào","phòng tôi một lúc, tôi chớm cảm thấy nhộn nhạo trong người–hay là có tin không hay về Margo–rồi chợt nhớ ra hôm nay là ngày tôi tốt nghiệp.","phòng tôi cùng một lúc, vì vậy tôi biết có điều gì đó không ổn. Bố mẹ tôi nhìn nhau, rồi bố tôi nói: ""Chúng ta cần nói chuyện với con."" Mẹ tôi bước đến gần tôi và ngồi xuống cạnh tôi trên giường. ""Chúng ta đã nhận được tin từ bác sĩ,"" mẹ tôi nói, giọng nói run rẩy. ""Kết quả xét nghiệm của con không tốt.""","El viernes por la mañana estaba ya levantado, hojeando guías de viajes, cuando mis padres entraron en mi habitación. Como rara vez entraban los","dos juntos, me dio un vuelco el estómago —quizá tenían malas noticias de Margo—, pero de pronto recordé que era el día de mi graduación.","dos juntos, me di cuenta de que algo importante estaba a punto de suceder. Mi madre se sentó en la cama, mientras que mi padre se quedó de pie, apoyado en el marco de la puerta. ""Hemos estado hablando"", dijo mi madre, ""y hemos decidido que es hora de que te vayamos a un viaje"".","Cuma günü annemle babam odama girdiğinde çoktan kalkmış, seyahat rehberlerinin sayfalarını çeviriyordum. İkisi nadiren aynı anda odama girerdi","ve mezuniyet günüm olduğunu hatırlamadan önce, bir mide bulantısı dalgası hissettim... Belki de Margo hakkında kötü haberleri vardı.","ve bu durum beni endişelendirdi. Annemle babamın yüzleri ciddiydi ve ikisi de bir şey söylemeden bana bakıyordu. Annem sonunda konuştu, ""Oğlum, seninle konuşmamız gerekiyor."" Babam da annemin sözlerini onaylar gibi başını salladı. Ben de endişeli bir şekilde onlara baktım ve ""Ne oldu?"" diye sordum."
"But is it the kind of thing she likes to actually do? No. Because Margo knows the secret of leaving, the secret I have only just now learned: leaving feels","good and pure only when you leave something important, something that mattered to you. Pulling life out by the roots. But you can’t do that until your life has grown roots.",good. Leaving feels good and pure and kind and just and maybe even heroic. I know that now. I know that leaving feels good.,"Nhưng đó có phải thể loại việc cô ấy thích thực sự thực hiện không? Không. Vì Margo biết bí mật của sự ra đi, cái bí mật tôi vừa mới hiểu được: sự ra đi chỉ tuyệt diệu và thuần","khiết khi ta rời bỏ điều gì đó quan trọng, điều gì đó có ý nghĩa với ta. Kéo bật sự sống lên từ gốc rễ. Nhưng ta không thể làm như vậy cho đến khi cuộc đời ta đã bén rễ."," khi nào bạn đang ở trong một nơi tồi tệ. Khi bạn đang ở trong một nơi tuyệt vời, sự ra đi chỉ là một sự thay đổi, và nó không phải lúc nào cũng tốt hơn. Margo biết điều đó, và cô ấy cũng biết rằng sự ra đi không phải lúc nào cũng là một lựa chọn tốt.","Pero ¿es el tipo de cosas que realmente le gusta hacer? No. Porque Margo conoce el secreto de marcharse, el secreto que yo acabo de aprender: marcharse te hace sentirte","bien y es auténtico solo cuando dejas atrás algo importante, algo que te importaba. Arrancar la vida desde la raíz. Pero no puedes hacerlo mientras tu vida no haya echado raíces.","libre, aunque sea por un momento. Y Margo lo sabe. Lo sabe porque ha estado en suficientes lugares como para darse cuenta de que, al final, no importa dónde estés, siempre hay algo que te hace sentir atrapado. Y ella ha encontrado la forma de escapar de eso, de encontrar la libertad en el movimiento, en el cambio, en la incertidumbre.","Ama gerçekten yapmaktan hoşlanacağı türde bir şey mi? Hayır. Çünkü Margo bir yeri terk etmenin sırrım biliyor, benim ancak şimdi öğrendiğim sim: Terk etmek, yalnızca önemli","bir yer, an lamı olan bir yer terk edildiğinde iyi ve saf hissettiriyor. Hayatı köklerinden çekip çıkarmak gibi. Ama bunu, hayat kök salmadıkça yapmak mümkün değil.","olan şeyleri geride bırakmak değildir. Önemli olan, geride kalan şeylerin sana ne hissettirdiğidir. Margo'nun terk ediş şekli, bir yerden ayrılırken geride kalan her şeyi yok saymaktı. Benim terk ediş şeklim ise, geride kalan her şeyi hatırlamaktı. Margo'nun terk ediş şekli, bir yerden ayrılırken geride kalan her şeyi yok say"
Lacey takes the bar from me and reluctantly bites into it. She has to close her,eyes to hide the orgasmic pleasure inherent in GoFast-tasting. “Oh. My. God. That tastes like hope feels.”,"eyes to savor the taste, and for a moment, I see a glimmer of the girl she used to be, the one who loved chocolate and laughed easily. But when she opens her eyes again, the mask slips back into place, and she's once again the guarded, wary person she's become.","Lacey cầm thanh ngũ cốc từ tay tôi và miễn cưỡng cắn một miếng, phải nhắm mắt lại để che giấu",sự sung sướng mê tơi khi nếm một thanh GoFast. “Ôi. Lạy. Chúa. Thứ này có vị giống như hi vọng vậy.”,"mặt. Cô ấy nhai chậm rãi, cố gắng không để lộ ra sự không thoải mái. Tôi quan sát cô ấy, cảm thấy có chút tội lỗi vì đã ép cô ấy ăn thứ mà cô ấy không thích.",Lacey coge la barrita y le da un mordisco de mala gana. Tiene que cerrar los,ojos para ocultar el placer orgásmico inherente a comerse una barrita energética. —¡Madre mía! Un sabor esperanzador.,"ojos para poder tragar. La barrita es demasiado dulce y le hace sentir náuseas. Lacey se pregunta por qué su madre le obliga a comer algo tan desagradable. De repente, escucha un ruido detrás de ella y se vuelve para ver a su hermano menor, Max, que la mira con una sonrisa traviesa en el rostro.",Lacey gofreti alıp isteksizce ısırıyor. GoFast tatmanın doğasmda yatan orgazma benzeyen zevki,saklamak için gözlerini kapamak zorunda kalıyor. “Ah. Tanrım. Tadı tıpkı umut gibi hissettiriyor.,I can't help you with that.
I can feel my cheeks warming. “You’re saying I don’t really like Margo? After all this—I’m twelve hours inside this car already and you don’t think I care about her,because I don’t— ” I cut myself off. “You think that since you have a girlfriend you can stand atop the lofty mountain and lecture me? You can be such a—”,"?” “I’m saying you don’t know her, and that’s a huge difference. You know a bunch of stuff about her, and you’re interested in the idea of her, but you don’t actually know her.” “That’s not true,” I say, but of course there is no denying it. I don’t know her. I don’t know anything about her. “I know her,” I say again, as if saying it will make it true. “",Tôi thấy hai má mình nóng lên. “Ông đang bảo tôi không thực sự thích Margo ư? Sau tất cả những chuyện này–tôi đã ở trong cái xe này mười hai tiếng và ông bảo,tôi không quan tâm đến Margo vì tôi không–” tôi khựng lại. “Ông tưởng bây giờ ông có bạn gái rồi thì ông được đứng trên thái sơn lên lớp tôi sao? Ông thật là–”,"tôi không thực sự thích Margo ư? Sau tất cả những chuyện này–tôi đã ở trong cái xe này mười hai tiếng và ông bảo tôi không thực sự thích Margo ư? Tôi cảm thấy như bị đánh cắp mất một phần của mình, như thể ông đang cố gắng lấy đi một thứ gì đó quan trọng từ tôi. Tôi nhìn ông, cố gắng tìm kiếm một lời giải thích, nhưng ông chỉ lắc đầu và nói, """,Siento que me arden las mejillas. —¿Estás diciéndome que en realidad no me gusta Margo? Después de todo esto… Ya llevo doce horas metido en este coche y,crees que no me importa Margo porque no… —Me interrumpo—. ¿Crees que porque tienes novia puedes subirte a la montaña y pegarme un sermón? A veces eres tan…,"me siento como si hubiera estado conduciendo durante toda mi vida. Me duele la cabeza, me duelen los ojos, me duele todo. Pero no puedo parar. No puedo parar porque tengo que encontrar a Margo. Tengo que saber qué pasó con ella. Tengo que saber por qué se fue. Tengo que saber si está bien. Tengo que saber si me odia. Tengo que saber si me ama.",Yanaklarımın yandığım hissedebiliyorum. “Margo’dan gerçekten hoşlanmadığımı mı söylüyorsun? Bütün bunlardan sonra... On iki saattir bu arabanın içindeyim ve ona önem verdiğimi,düşünmüyorsun çünkü ben...” Kendi sözümü kesiyorum. “Bir kız arkadaşın olduğu için yüce dağların tepesinde durup bana nutuk çekebileceğini mi sanıyorsun? O kadar...,söyleyemem. Onu bulana kadar durmayacağım. Margo’yu bulana kadar.” “Onu bulduğun zaman ne yapacaksın?” diye sordu Lacey. “Ona ne söyleyeceksin?” “Ona... ona her şeyi söyleyeceğim. Ona ne kadar önemli olduğunu söyleyeceğim. Ona ne kadar özür dilediğimi söyleyeceğim. Ona... ona
