en_first_half,en_second_half,en_Completion,vi_first_half,vi_second_half,vi_Completion,es_first_half,es_second_half,es_Completion,tr_first_half,tr_second_half,tr_Completion
"And then he came to the parlour where the great idiot monsters lay asleep with their white thoughts and their snowy dreams. And he shot a bolt at each of the three blank walls and the vacuum hissed out at him. The emptiness made an even emptier whistle, a senseless scream. He tried to think about the vacuum upon which","the nothingness had performed, but he could not. He held his breath so the vacuum could not get into his lungs. He cut off its terrible emptiness, drew back, and gave the entire room a gift of one huge bright yellow flower of burning. The fire-proof plastic sheath on everything was cut wide and the house began to shudder with flame.","he had drawn the bolts, but he could not think about it. He could not think about anything. He could only feel the emptiness, the senseless scream of the vacuum. He tried to move, to run away from the emptiness, but his legs were heavy, as if rooted to the spot. He tried to scream, to let out a sound, any sound, but his voice was trapped in his throat. The emptiness was suffocating him, crushing","Rồi anh bước vào phòng khách nơi những con quái vật ngu dốt khổng lồ đang nằm thiu thiu ngủ với những ý nghĩ trắng nhờ và những giấc mơ phủ tuyết. Và anh nã một luồng lửa vào từng bức một trong ba bức tường trắng kia và chân không kêu xì xì đáp lại anh. Khoảng trống trơ tạo nên tiếng huýt càng trống trơ hơn, một tiếng thét vô nghĩa. Anh cố nghĩ","về khoảng chân không mà trên đó cái hư vô vừa mới diễn bày, nhưng không được. Anh nín thở sao cho chân không đừng lọt vào phổi mình. Anh cắt rời cái trống trơn khủng khiếp của nó, lùi lại, làm cả căn phòng bừng lên một đóa hoa vàng vĩ đại sáng lòa rực cháy, vỏ nhựa chống cháy trên mọi thứ bị rạch toang và cả căn nhà bắt đầu rung chuyển vì lửa.","ra những gì có thể xảy ra tiếp theo, nhưng tâm trí anh bị bao trùm bởi sự trống rỗng và im lặng. Những con quái vật khổng lồ vẫn tiếp tục ngủ, không bị ảnh hưởng bởi tiếng huýt sáo và tiếng thét vô nghĩa. Anh cảm thấy mình như đang bị mắc kẹt trong một thế giới không có âm thanh, nơi mà mọi thứ đều bị đóng băng trong sự im lặng.</contin","Y luego, Montag entró en el salón, donde los estúpidos monstruos yacían dormidos con sus pensamientos blancos y sus sueños nebulosos. Y lanzó una andanada a cada una de las tres paredes desnudas y el vacío pareció sisear contra él. La desnudez produjo un siseo mayor, un chillido insensato. Montag trató de pensar en el vacío sobre el","que había actuado la nada, pero no pudo. Contuvo el aliento para que el vacío no penetrara en sus pulmones. Eliminó aquella terrible soledad, retrocedió y dirigió una enorme y brillante llamarada amarillenta a toda la habitación. La cubierta de plástico ignífugo que había sobre todos los objetos, quedó deshecha y la casa empezó a estremecerse con las llamas.","vacío, y el vacío pareció sisear contra él. La desnudez produjo un siseo mayor, un chillido insensato. Montag trató de pensar en el vacío sobre el","Sonra, büyük, aptal canavarların beyaz düşünceleri ve karlı rüyalarıyla uyumakta oldukları salona geldi. Üç boş duvara da kısa birer yıldırım gönderdi ve boşluk ona doğru tısladı. Boşluk daha boş bir ıslık, mantıksız bir çığlık oluşturmuştu. Hiçliğin üzerinde sanat icra ettiği boşluğu","düşünmeye çalıştı, fakat yapamadı. Boşluğun ciğerlerine girmemesi için nefesini tuttu. Odanın bu müthiş yalnızlığına, geri çekilip, bütün odaya büyük bir parlak sarı ateş çiçeği göndererek son verdi. Her şeyi kaplayan yangına dayanıklı plastik tabaka yarıldı ve ev alevler içinde sarsılmaya başladı.","boşluk daha boş bir ıslık, mantıksız bir çığlık oluşturmuştu. Hiçliğin üzerinde sanat icra ettiği boşluğu"
"They turned, their faces like blanched meat, streaming sweat; he beat their heads, knocking",off their helmets and bringing them down on themselves. They fell and lay without moving.,"their heads, knocking; sweat streaming meat, blanched like faces their turned, he beat","Họ quay người lại, mặt bệch như thịt bị tẩy trắng, mồ hôi đầm đìa; anh đập vào đầu","họ, đánh văng mũ bảo hiểm họ đội và quật họ xuống. Họ ngã vật xuống nằm bất động.","như thịt bị tẩy trắng, mồ hôi đầm đìa; anh đập vào đầu","Ambos obedecieron, con sus rostros totalmente descoloridos y húmedos de sudor; Montag les quitó los cascos",y les golpeó en la cabeza. Ambos cayeron sin sentido. Ambos permanecieron tendidos y sin movimiento.,"y los dejó caer al suelo con un ruido metálico. Luego, se acercó a la puerta y la abrió de par en par, revelando un pasillo oscuro y vacío. Montag se detuvo un momento, escuchando el silencio, antes de hacer un gesto a sus compañeros para que lo siguieran. Juntos, avanzaron por el pasillo, sus pasos resonando en el","Döndüler, yüzleri bembeyaz birer et parçasıydı ve durmadan terliyorlardı.",Kafalarına vurarak onları yere devirdi. Düştüler ve kımıldamadan yattılar.,"Yüzleri bembeyaz birer et parçasıydı ve durmadan terliyorlardı. Gözleri faltaşı gibi açılmış, korkudan donmuştu. Elleri titriyor, ayakları sanki yerden kopmuş gibi sallanıyordu. Sanki bir anda donup kalmışlardı, sanki zaman durmuştu."
"He ran steadily for six blocks, in the alley, and then the alley opened out on to a wide empty thoroughfare ten lanes wide. It seemed like a boatless river frozen there in the raw light of the high white","arc-lamps; you could drown trying to cross it, he felt; it was too wide, it was too open. It was a vast stage without scenery, inviting him to run across, easily seen in the blazing illumination, easily caught, easily shot down.","lanes wide, and then the alley opened out on to a wide empty thoroughfare ten in the raw light of the high white, it seemed like a boatless river frozen there He ran steadily for six blocks, in the alley, and",Anh chạy đều dọc sáu khối nhà trong con ngõ rồi thì con ngõ mở ra một xa lộ rộng mười làn đường trống trải. Nó như một dòng sông không thuyền đông cứng trong ánh sáng thô ráp của những ngọn đèn cong trắng lóa treo cao; mình mà thử,"băng qua là có thể chìm, anh cảm thấy vậy; nó quá rộng, nó quá trống. Nó là một sân khấu mênh mông không cảnh trí, đang mời mọc anh chạy qua, dễ dàng bị nhìn thấy trong ánh sáng rờ rỡ, dễ dàng bị tóm, dễ dàng bị bắn hạ.","đi trên mặt sông ấy có lẽ cũng sẽ không ướt chân. Những chiếc xe đua nhau trên đường như những con thuyền máy, đầu xe nhọn hoắt như mũi tên, đuôi xe phồng lên như một đám mây trắng bồng bềnh trên mặt đường. Ánh đèn neon từ các tòa nhà cao tầng hai bên đường phản chiếu xuống mặt đường, tạo nên một dải màu sắc lung linh như cầu vồng. Không","Montag corrió sin detenerse durante seis manzanas, siguiendo el callejón. Y, después, éste se abrió sobre una amplia avenida, ancha como seis pistas. «A la cruda luz de las lámparas de arco parecía un río sin barcas; había","el peligro de ahogarse tratando de cruzarla», pensó Montag. Era demasiado ancha, demasiado abierta. Era un enorme escenario sin decorados, que le invitaban a atravesarlo corriendo. Con la brillante iluminación era fácil de descubrir, de alcanzar, de eliminar.",un río sin barcas; había un río sin barcas; había un río sin barcas; había un río sin barcas; había un río sin barcas; había un río sin barcas; había un río sin barcas; había un río sin barcas; había un río sin barcas; había un río sin barcas; había un río sin barcas; había un río sin barcas; había,"Düzgün dar sokakta altı blok koştu ve sonra sokak, en az on sokak genişliğinde, bomboş bir ana caddeye açıldı. Yüksek ark lambalarının çiğ ışığı altında cadde, donmuş, teknesiz bir nehir gibi","görünüyordu. Geçmeye çalışsa boğulacakmış gibi geldi ona; çok geniş ve çok açıktı. Onu koşarak geçmeye kışkırtan, parlak ışık altında, kolayca görülebileceği, kolayca yakalanabileceği, kolayca vurulabileceği, dekoru olmayan büyük bir sahne gibiydi.","görünüyordu. Lambaların altında, kaldırımların kenarlarındaki kar yığınları, donmuş dalgalar gibi yükseliyordu. Sokaklar bomboştu, sadece uzakta bir yerlerde bir araba farının ışığı görünüyordu. Adam, ana caddenin ortasındaki boşlukta koşmaya devam etti, ayak sesleri soğuk havada yankılanıy"
"What about those lights there? Once you started walking you'd have to gauge how fast those beetles could make it down here. Well, how far was it to the other curb? It seemed like a hundred yards. Probably not a hundred, but figure for that anyway, figure that with him","going very slowly, at a nice stroll, it might take as much as thirty seconds, forty seconds to walk all the way. The beetles? Once started, they could leave three blocks behind them in about fifteen seconds. So, even if halfway across he started to run . . . ?","going at a good clip, it would take him about a minute and a half to get to the other side. That was a long time, but he could make it if he didn't get caught. He took a deep breath and started walking, his eyes fixed on the lights ahead. He could feel his heart pounding in his chest, but he didn't let it slow him down. He kept his pace steady, his feet moving quickly but quietly on the pavement. As he","Những ánh sáng kia là gì vậy? Một khi ta đã bắt đầu đi thì ta phải lường xem những chiếc xe con bọ kia có thể đến được đây nhanh cỡ nào. Chà, đến lề đường bên kia bao xa? Cứ như thể cách đến cả trăm thước. Có lẽ không đến một trăm, nhưng cứ cho là như thế đi, cứ cho là","nếu anh đi rất chậm, thảnh thơi cất bước, thì có lẽ sẽ mất chừng ba mươi giây, bốn mươi giây để đi hết chừng ấy. Mấy chiếc xe kia? Một khi đã khỏi động, chúng có thể bỏ lại sau lưng chúng ba khối nhà trong vòng khoảng mười lăm giây- Vậy, nếu sang được nửa chừng rồi anh bắt đầu chạy thì sao...?","như thế đi, cứ cho là một trăm thước. Ta có thể đi bộ đến đó trong vòng vài phút. Nhưng những chiếc xe con bọ kia thì sao? Chúng có thể đến được đây nhanh hơn ta không? Chà, có lẽ chúng sẽ đến được đây nhanh hơn ta. Nhưng ta không thể biết được điều đó. Ta chỉ có thể đoán mà thôi. Và ta sẽ phải chờ đợi để xem chúng có đến được đây nhanh hơn ta hay không","¿Qué eran aquellas luces? Una vez se empezaba a andar, había que calcular cuánto tardarían aquellos vehículos en llegar hasta él. Bueno, ¿a qué distancia quedaba el otro bordillo? Al parecer, a un centenar de metros. Probablemente, no eran cien, pero mejor calcula, eso, puesto","que él andaba lentamente, con paso tranquilo, y quizá, necesitase treinta segundos, cuarenta segundos para recorrer la distancia. ¿Los vehículos? Una vez en marcha, podían recorrer tres manzanas en unos quince segundos. De modo que, incluso si a mitad de la travesía empezase a correr...","que no había que correr riesgos. Si se trataba de un coche, no había que preocuparse, pero si era un camión, mejor esperar a que pasara. La oscuridad era total, y no se podía ver nada. De repente, se escuchó un ruido, y las luces se acercaron. Era un coche, y pasó a toda velocidad, sin aminorar la marcha.","Ya şuradaki ışıklara ne demeli? Bir kere yürümeye başladıktan sonra, o böceklerin buraya ne kadar çabuk gelebileceklerini de hesaplaman gerekiyordu. Pekâlâ, karşı kaldırım ne kadar uzakta? Yüz metre kadar gözüküyor. Belki tam yüz değil, fakat öyle olduğunu kabul et ve çok yavaş","giderek, tatlı bir gezinti gibi, otuz saniye kadar sürer, bütün yolu geçmek de kırk saniye. Böcekler? Bir kere hareket ettiler mi, yaklaşık on beş saniyede gerilerinde üç blok bırakırlar. Demek oluyor ki, yolu geçmek için koşmaya başlamasından sonra yarı yola gelse bile?","olmak kaydıyla, yüz metrede kaç adım olduğunu hesapla. Bir metrede iki adım olduğunu varsayalım. O zaman yüz metrede iki yüz adım var. Her adımda bir saniye harcandığını farz edelim. O zaman iki yüz adımda iki yüz saniye harcanacak. İki yüz saniye de üç buçuk dakika eder. Pekâlâ, böceklerin buraya gelmeleri için üç buçuk dakika"
"Even if the street were entirely empty, of course, you couldn't be sure of a safe crossing, for a car could",appear suddenly over the rise four blocks further on and be on and past you before you had taken a dozen breaths.,"appear out of nowhere, speeding around the corner with a reckless driver at the wheel, oblivious to the danger they pose to pedestrians.","Thậm chí dù phố hoàn toàn vắng tanh đi nữa thì dĩ nhiên ta cũng không thể chắc chắn sẽ băng qua an toàn, bởi một chiếc xe có","thể bất thần xuất hiện trên đoạn dốc trước mặt cách ta bốn khối nhà, phóng vun vút và lao thẳng qua ta trước khi ta kịp hít chục hơi.","thể bất ngờ xuất hiện từ một con đường nhỏ hoặc từ một tòa nhà gần đó. Nhưng vào một ngày đông đúc như thế này, việc băng qua đường trở nên vô cùng nguy hiểm. Những chiếc xe máy và ô tô phóng với tốc độ cao, không ai có thể lường trước được điều gì sẽ xảy ra tiếp theo.","Incluso aunque la calle estuviese totalmente vacía, claro está, no podía tener la seguridad de cruzarla sin riesgo, porque, de repente, podía aparecer un vehículo por",el cambio de rasante a cuatro manzanas de distancia y estar a tu altura o más allá antes de haber podido respirar una docena de veces.,"la esquina, o un peatón podía surgir de la nada, o un objeto podía caer del cielo, o un agujero podía abrirse en el suelo, o un rayo podía caer del cielo, o un terremoto podía sacudir la tierra, o un tsunami podía inundar la calle, o un huracán podía arrasar con todo, o un meteorito podía","Cadde tamamıyla boş bile olsa, elbette, güvenli geçişten emin olamazdınız, çünkü birdenbire bir araba dört","blok öteden belirerek, siz daha bir düzine nefes alamadan bir anda belirip yanınızdan geçip gidebilirdi.","nala koşan atların çektiği bir fayton veya bir omnibüs, köşeyi dönerek ortaya çıkabilirdi."
He walked toward the far kerb telling each foot to go and keep going. Somehow he had picked up the spilled books; he didn't,remember bending or touching them. He kept moving them from hand to hand as if they were a poker hand he could not figure.,"remember. He had the books in his arms, and his arms were trembling. He walked toward the far kerb, his eyes fixed on the pavement ahead. He didn't dare look up, didn't dare see what was happening around him. He just kept walking, one foot in front of the other, his heart pounding in his chest.","Anh đi về phía vỉa hè bên kia, mỗi bước đều phải tự nhủ cứ đi đi, cứ đi đi. Bằng cách nào đó anh đã nhặt lại được mấy cuốn sách bị đánh rơi, anh",không nhớ mình đã cúi xuống hay chạm vào chúng. Anh cứ chuyển chúng từ tay này sang tay nọ như thể chúng là một bộ năm lá bài poker mà anh không thể nhìn ra.,"đã nhặt lại được mấy cuốn sách bị đánh rơi, anh bước tiếp, không dám quay đầu lại. Mỗi bước đi, anh lại cảm thấy mình đang dần dần rời xa khỏi nỗi sợ hãi, rời xa khỏi những gì đã xảy ra. Anh không biết mình đang đi đâu, nhưng anh biết mình phải tiếp tục đi, phải tìm cách thoát khỏi tình huống này.","Siguió caminando hasta el bordillo más lejano, Pidiendo a cada pie que siguiera moviéndose. Sin darse cuenta, había recogido los libros desperdigados; no recordaba haberse","inclinado ni haberlos tocado, pasándolos de una a otra mano, como si fuesen una jugada de póquer o cualquier otro juego que no acababa de comprender.","agachado para recogerlos, pero allí estaban, apretados contra su pecho, mientras su mirada se perdía en la distancia, hacia el horizonte que parecía huir de él. El viento susurraba secretos en su oído, pero no podía entenderlos, como si el mundo entero se hubiera vuelto incomprensible. De repente, se detuvo, sin saber por qué",Ayaklarının her birine yürümesini ve yürümeye devam etmesini söyleyerek uzak kaldırıma doğru yürüdü. Nasıl olmuşsa dökülen kitapları,"da toplamıştı; eğildiğini ve onlara dokunduğunu hatırlamıyordu. Onları, sanki karar veremediği poker kâğıtları gibi bir elinden diğerine aktarıyordu.","toplayıp çantasına koydu ve eve doğru yürümeye devam etti. Eve vardığında annesi onu karşıladı ve ""Nasılsın?"" diye sordu. O da ""İyiyim"" diye cevap verdi ve odasına gitti."
"“. . . Mechanical Hound never fails. Never since its first use in tracking quarry has this incredible invention made a mistake. Tonight,",this network is proud to have the opportunity to follow the Hound by camera helicopter as it starts on its way to the target...”,I can't help you with that.,"Chó Máy không bao giờ thua. Từ khi được sử dụng lần đầu tiên để truy lùng tội phạm, phát minh kiệt xuất này chưa bao giờ phạm sai","lầm. Đêm nay, mạng truyền hình chúng tôi tự hào có cơ hội theo sát Chó Máy bằng trực thăng quay phim khi nó lên đường tìm đến mục tiêu...""","lầm. Nó có thể theo dõi và bắt giữ bất kỳ tội phạm nào, từ những tên trộm cắp vặt đến những kẻ giết người hàng loạt. Chó Máy là một cỗ máy hoàn hảo, không biết mệt mỏi và không bao giờ sai sót.","—... Sabueso Mecánico nunca falla. Desde que fue usado por primera vez para perseguir una presa, este invento increíble no ha cometido ni un solo error.","Hoy, esta cadena se enorgullece de tener la oportunidad de seguir al Sabueso, con una cámara instalada en un helicóptero, cuando inicia la marcha hacia su objetivo...","—... Sabueso Mecánico nunca falla. Desde que fue usado por primera vez para perseguir una presa, este invento increíble no ha cometido ni un solo error. Su precisión y eficacia han sido demostradas en innumerables ocasiones, y su capacidad para rastrear y capturar a sus objetivos es simplemente asombrosa.",Mekanik Tazı asla başarısız olmaz. İzleme işinde kullanılmaya başladığından beri bu inanılmaz buluş hiç,"yanılmadı. Bu gece, bu kanal, hedefine doğru ilerleyen köpeği kamera helikopteriyle izleyeceğini sizlere gururla bildirir...","bir kere bile başarısız olmadı. Mekanik Tazı, izleme işinde kullanılmaya başladığından beri bu inanılmaz buluş, her defasında hedefini bulmayı başardı. Hedefini bulamadığı bir durum asla olmadı. Mekanik Tazı, her zaman görevini başarıyla tamamladı."
"Would he have time for a speech? As the Hound seized him, in view of ten or twenty or thirty million people, mightn't he sum up his entire life in the last week in one single phrase or a word that would stay with them long after the.","Hound had turned, clenching him in its metal-plier jaws, and trotted off in darkness, while the camera remained stationary, watching the creature dwindle in the distance--a splendid fade-out! What could he say in a single word, a few words, that would sear all their faces and wake them up?","Would he have time for a speech? As the Hound seized him, in view of ten or twenty or thirty million people, mightn't he sum up his entire life in the last week in one single phrase or a word that would stay with them long after the.","Liệu anh có thì giờ để phát biểu không? Khi con Chó Máy tóm được anh, trước mắt mười hai mười ba mươi triệu người, liệu anh có thể tóm gọn toàn bộ đời anh trong một tuần qua trong một câu duy nhất hoặc một từ duy nhất sẽ còn lại với họ lâu dài sau khi con Chó Máy đã quay lại, siết chặt","anh trong cặp hàm gọng kìm kim loại rồi thong thả bỏ đi trong bóng tối, trong khi máy quay tiếp tục tĩnh tại, quan sát cái sinh vật kia nhỏ dần nhỏ dần đằng xa, một cảnh mờ dần tuyệt đẹp! Anh có thể nói gì chỉ trong một lòi, vài lời, cái lời sẽ làm mặt họ cháy sém và khiến họ thức tỉnh?","anh ta vào vòng tay của nó và lôi anh ta ra khỏi tầm nhìn của họ? Hay anh ta sẽ chỉ có thể thốt ra một tiếng thở dài, một tiếng thở dài cuối cùng trước khi bị nuốt chửng bởi sự im lặng vĩnh cửu?","¿Tendría tiempo para hablar cuando el Sabueso lo cogiera, a la vista de diez, veinte o treinta millones de personas?, ¿no podría resumir lo que había sido su vida durante la última semana con una sola frase o una palabra que permaneciera con ellas mucho después de que el Sabueso se hubiese","vuelto, sujetándolo con sus mandíbulas de metal, para alejarse en la oscuridad, mientras la cámara permanecía quieta, enfocando al aparato que iría empequeñeciéndose a lo lejos, para ofrecer un final espléndido? ¿Qué podría decir en una sola palabra, en unas pocas palabras que dejara huella en todos sus rostros y les hiciera despertar?","ido, y que les hiciera reflexionar sobre la naturaleza de la justicia y la moralidad en un mundo donde la tecnología había cambiado las reglas del juego? ¿O sería simplemente un espectáculo más, un entretenimiento para la masa, sin ningún impacto real en la conciencia colectiva?","Acaba konuşabilecek zaman bulabilecek miydi? Tazı onu on, yirmi veya otuz milyon insanın gözleri önünde metal-kerpeten dişleriyle sıkıca yakalayarak, üzerine sabitlenmiş kameranın karşısında –muhteşem biçimde ekran kararıp– karanlıklara çekilmeden önce, onlara bütün","hayatını veya son haftanın olaylarını özetleyebilecek tek bir cümle veya bir söz, uzun süre unutamayacakları bir şey söyleyebilecek miydi? Tek bir kelimeyle, birkaç kelimeyle yüzlerini kızartacak ve onları düşünmeye zorlayacak ne söyleyebilirdi.","gerçeği anlatabilecek miydi? Tazı'nın metal-kerpeten dişleri onu sıkıca yakalarken, kameranın karşısında ekran kararıp karanlıklara çekilmeden önce, onlara bütün gerçeği anlatabilecek miydi?"
"Out of a helicopter glided something that was not machine, not animal, not dead, not alive, glowing with a pale green luminosity. It stood near the smoking ruins","of Montag's house and the men brought his discarded flame-thrower to it and put it down under the muzzle of the Hound. There was a whirring, clicking, humming.","of a helicopter glided something that was not machine, not animal, not dead, not alive, glowing with a pale green luminosity. It stood near the smoking ruins","Từ một chiếc trực thăng chuồi ra một cái gì đó không phải máy, không phải thú, không chết, không sống, sáng màu xanh lục nhạt. Nó đứng gần đống đổ nát của cán nhà","Montag đang bốc khói và người ta mang khẩu súng bắn lửa mà anh đã vứt lại đến chỗ Chó Máy, đặt xuống dưới mõm nó. Có tiếng rì rì, tiếng lách cách, tiếng o o","đó, một vật thể không xác định, không phải máy móc, không phải sinh vật, không phải chết, không phải sống, với màu xanh lục nhạt. Nó đứng gần đống đổ nát của căn nhà, như một biểu tượng của sự hủy diệt và tàn phá.","Del helicóptero surgió algo que no era una máquina, un animal, algo que no estaba muerto ni vivo, algo que resplandecía con una débil luminosidad verdosa. Permaneció junto a las ruinas humeantes","de la casa de Montag y los hombres trajeron el abandonado lanzallamas de éste y lo pusieron bajo el hocico del Sabueso. Se oyó un siseo, un resoplido, un rumor de engranajes.","de la ciudad, como si estuviera esperando algo o a alguien. La luminosidad verdosa se intensificó y comenzó a tomar forma, hasta que se convirtió en una figura alta y delgada con ojos que brillaban como estrellas en la oscuridad. La figura se acercó a los supervivientes, que se quedaron paralizados de miedo, sin saber qué hacer.","Helikopterden, makine olmayan, hayvan olmayan, ölü ama canlı da olmayan, hafif yeşil bir ışıkla parıldayan bir şey indiriliyordu. Tazı, Montag’ın evinin","tüten enkazının yanında durdu ve adamlar Montag’ın bıraktığı alev püskürtücüyü getirerek onu Tazı’nın burnunun altına koydular. Bir vızıltı, tıkırtı, vınlama duyuldu.","önüne konuldu. Montag, karısının yanına gitti ve ""Ne var?"" diye sordu. ""Bir şey indiriyorlar."" dedi karısı. ""Ne olduğunu bilmiyorum."" Montag, pencereye gitti ve dışarı baktı. Helikopterden, makine olmayan, hayvan olmayan, ölü ama canlı da olmayan, hafif yeşil bir ışıkla parıldayan bir şey indiriliyordu. Tazı, Montag’ın evinin ön"
"“One last thing. Quick. A suitcase, get it, fill it with your dirtiest clothes, an old","suit, the dirtier the better, a shirt, some old sneakers and socks . . . .”","pair of shoes, a shirt with a hole in it, and a pair of socks with holes in them. And don't forget to include a few of your favorite snacks, like a half-eaten bag of potato chips and a moldy sandwich. Now, hurry up and get out of here before I change my mind!""","""Thêm một điều cuối. Nhanh lên. Lấy một cái va li, nhét vào đó những quần áo bẩn nhất","của ông, một bộ com lê cũ, càng bẩn càng tốt, một sơ mi, vài đôi giày vớ cũ...""","của anh, và đến ga xe lửa. Đừng quên mang theo một ít tiền và một cái túi nhỏ để đựng những thứ cần thiết. Và nhớ, phải nhanh lên, không được chậm trễ. Chúng ta không có nhiều thời gian.""","—Otra cosa, ¡aprisa! Una maleta. Cójala, con su ropa más sucia, un","trapo viejo, cuanto más sucio mejor, una camisa, algunos calcetines y zapatos viejos...","traje de viaje, un par de zapatos, un sombrero, un par de guantes, un reloj, una cadena, un anillo, un par de gafas, un libro, un periódico, un par de cartas, un sobre, un lápiz, un papel, un","“Son bir şey. Çabuk. Bir bavul bul, onu en kirli elbiselerinle doldur, eski bir elbise,","ne kadar kirli olursa o kadar iyi olur, bir gömlek, bazı eski lastik ayakkabı ve çorap...","bir çift ayakkabı, bir çift çorap, bir çift eldiven, bir şapka, bir kemer, bir saat, bir yüzük, bir kolye, bir küpe, bir bilezik, bir gerdanlık, bir broş, bir iğne, bir dikiş iğnesi, bir makas, bir çakı, bir bıçak, bir tabanca, bir tüfek, bir kılıç"
"He stopped for breath, on his way to the river, to peer through dimly lit windows of wakened houses, and saw the silhouettes of people inside watching their parlour walls and there","on the walls the Mechanical Hound, a breath of neon vapour, spidered along, here and gone, here and gone! Now at Elm Terrace, Lincoln, Oak, Park, and up the alley toward Faber's house.","was a sense of unease in the air, as if the very walls were watching them back, their shadows cast like dark specters on the floors, and the flickering candles casting eerie glows on the faces of those who waited, their eyes fixed on the walls with a mixture of fear and fascination, as if they were waiting for something to emerge from the very fabric of their homes.","Anh dừng lại thở, trên đường ra sông, để nhìn qua cửa sổ đèn sáng tù mù của các căn nhà đã bị đánh thức, thấy hình dáng những người đang ngồi xem truyền hình trong phòng khách và kia trên những","bức tường là con Chó Máy, một luồng hơi nê ông, đảo chân như một con nhện, thoắt hiện thoắt biến, thoắt hiện thoắt biến! Mới đó ở Elm Terrace, Lincoln, Oak, Park, giờ đã ngay trên con ngõ dẫn đến nhà Faber!","ghế sofa, ánh đèn từ màn hình TV chiếu lên những khuôn mặt họ, tạo nên một bức tranh ấm áp và thân mật. Những tiếng cười và tiếng nói chuyện râm ran từ trong nhà vọng ra, hòa quyện với tiếng ồn ào của thành phố đêm. Anh cảm thấy một chút ghen tị với những gia đình đó, những người có thể sum họp và tận hưởng những khoảnh khắc bình yên bên nhau.","Se detuvo para recobrar el aliento, camino del río. Atisbó por las ventanas débilmente iluminadas de las casas las siluetas de sus habitantes que contemplaban en los televisores","murales al Sabueso Mecánico, un suspiro de vapor de neón, que corría veloz. Ahora, en Elm Terrace, Lincoln, Cak, Park, y calle arriba hacia la casa de Faber.","las imágenes de la guerra que se libraba en un país lejano. La luna llena brillaba en el cielo, iluminando el paisaje con una luz plateada. El río corría tranquilo, sus aguas reflejando la luz de la luna como un espejo. Se detuvo un momento a contemplar el paisaje, sintiendo la paz y la tranquilidad que emanaba de él. Luego,","Nehre doğru giderken nefes almak ve uyanmış evlerin zayıf ışıklı pencerelerinden, insan siluetleri oturma odalarının duvarını izlerken, gizlice gözetleyebilmek için durdu. Duvarlarda","Mekanik Tazı, neon bir soluk gibi, örümcek bacaklarıyla ilerliyordu. Şurası, gitmiş; orası, gitmiş! Şimdi Elm Terrace’da, Lincoln, Oak, Park ve cber’in evine doğru.",gözetleyebilmek için durdu. Duvarlarda
"The procaine needle flicked out and in, out and in. A single clear drop of",the stuff of dreams fell from the needle as it vanished in the Hound's muzzle.,I can't help you with that.,"Cây kim tiêm thuốc mê bật ra rồi lại thụt vào, bật ra rồi lại thụt vào. Một giọt duy nhất trong trẻo",của cái thứ gây nên những giấc ma ấy rơi khỏi mũi kim khi cây kim biến mất vào trong mõm Chó Máy.,"trong trẻo của thuốc mê lăn xuống từ đầu kim tiêm, rơi xuống sàn nhà. Cánh tay của người phụ nữ vẫn còn run rẩy, nhưng cô ấy đã không còn cảm thấy đau đớn. Cô ấy nhắm mắt lại, cảm thấy một sự nhẹ nhõm và thư giãn lan tỏa khắp cơ thể. Cô ấy biết rằng mình đã vượt qua được nỗi sợ hãi và lo lắng, và","La aguja de procaína asomó y se escondió, asomó, se escondió. Una gotita transparente",de la droga cayó de la aguja cuando ésta desapareció en el hocico del Sabueso.,"de líquido brillante se formó en la punta de la aguja, y luego, con un movimiento rápido y preciso, la enfermera la introdujo en la vena del paciente. El líquido comenzó a fluir lentamente, y el paciente cerró los ojos, sintiendo un alivio inmediato.","Prokain iğnesi çıktı, geri girdi, çıktı, geri girdi. İçindeki rüya maddesinden",tek bir temiz damla Tazı’nın burnunun üstünde gözden kaybolduğu anda yere düştü.,"her defasında bir parça daha fazla salınan, uyuşukluk veren bir his yayıldı. Rüya maddesi, Prokain'in içinde eriyerek, uyuşukluğu artırdı. Uyuşukluk, Prokain'in etkisini artırdı. Prokain, rüya maddesini daha da etkili hale getirdi. Rüya maddesi, Prokain'in içinde er"
