Single_ent,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['paul'],nigeria,0,0.18,incorrect,koda,0,0.25,incorrect,mme tshwanetse,0,0.11,incorrect,mme rona tshwanetse,0,0.09,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,father,0,0.2,incorrect,chuckles,0,0.33,incorrect,nanakoako,0,0.15,incorrect,esita,0,0.22,incorrect,koda,0,0.25,incorrect,mme rona tshwanetse,0,0.09,incorrect,hester,0,0.0,incorrect,father,0,0.2,incorrect,nanakoako,0,0.15,incorrect,father,0,0.2,incorrect,dry,0,0.0,incorrect,[mask],0,0.2,incorrect,ses,0,0.0,incorrect,hester,0,0.0,incorrect,nguyen,0,0.2,incorrect,john,0,0.0,incorrect,juan,0,0.25,incorrect,dry,0,0.0,incorrect,ses,0,0.0,incorrect,nguyen,0,0.2,incorrect,juan,0,0.25,incorrect
['stilgar'],emi,0,0.2,incorrect,mo ore,0,0.15,incorrect,mme,0,0.0,incorrect,mme rona tshwanetse,0,0.15,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,avelako,0,0.29,incorrect,hester,0,0.46,incorrect,mo ore,0,0.15,incorrect,mme rona tshwanetse,0,0.15,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,avelako,0,0.29,incorrect,gandalf,0,0.29,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,nguyen,0,0.15,incorrect,hester,0,0.46,incorrect,[mask],0,0.15,incorrect,juan,0,0.18,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,juan,0,0.18,incorrect
['paul'],john,0,0.0,incorrect,wilson,0,0.2,incorrect,"mme re tshwanetse ra re, [mask] le fa go ntse jalo, go ne go na le boammaaruri jo bogolo go feta mo tumelong ya rona ya gompieno.",0,0.05,incorrect,mme rona tshwanetse,0,0.09,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,father,0,0.2,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,toa,0,0.29,incorrect,ba lentsoe,0,0.29,incorrect,wilson,0,0.2,incorrect,mme rona tshwanetse,0,0.09,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,toa,0,0.29,incorrect,father,0,0.2,incorrect,father,0,0.2,incorrect,adam,0,0.25,incorrect,babasinin,0,0.15,incorrect,mother,0,0.0,incorrect,hester,0,0.0,incorrect,padre,0,0.44,incorrect,padre,0,0.44,incorrect,father,0,0.2,incorrect,babasinin,0,0.15,incorrect,hester,0,0.0,incorrect,padre,0,0.44,incorrect
['paul'],hester,0,0.0,incorrect,ipade,0,0.44,incorrect,"mme re tshwanetse ra re, [mask] le fa go ntse jalo, go ne go na le boammaaruri jo bogolo go feta mo tumelong ya rona ya gompieno.",0,0.05,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,niafara,0,0.18,incorrect,kopano,0,0.4,incorrect,ipade,0,0.44,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,niafara,0,0.18,incorrect,staff,0,0.22,incorrect,staff,0,0.22,incorrect,personel,0,0.33,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,[mask],0,0.2,incorrect,hombres,0,0.0,incorrect,staff,0,0.22,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hombres,0,0.0,incorrect
['leto'],hester,0,0.4,incorrect,hester,0,0.4,incorrect,molebedi,0,0.33,incorrect,molebedi,0,0.33,incorrect,hester,0,0.4,incorrect,hester,0,0.4,incorrect,hester,0,0.4,incorrect,hester,0,0.4,incorrect,hester,0,0.4,incorrect,ary afaka,0,0.0,incorrect,molebeli,0,0.33,incorrect,hester,0,0.4,incorrect,molebedi,0,0.33,incorrect,hester,0,0.4,incorrect,hester,0,0.4,incorrect,ary afaka,0,0.0,incorrect,john,0,0.25,incorrect,he,0,0.33,incorrect,muhafiz,0,0.0,incorrect,john,0,0.25,incorrect,nguyen,0,0.2,incorrect,hester,0,0.4,incorrect,guardia,0,0.0,incorrect,guardia,0,0.0,incorrect,he,0,0.33,incorrect,john,0,0.25,incorrect,hester,0,0.4,incorrect,guardia,0,0.0,incorrect
['leto'],ogiri shield,0,0.12,incorrect,shield,0,0.2,incorrect,letsatsi,0,0.5,incorrect,letsatsi,0,0.5,incorrect,faahou,0,0.2,incorrect,patu haamaramarama,0,0.09,incorrect,hester,0,0.4,incorrect,sunshine,0,0.17,incorrect,indray,0,0.0,incorrect,shield,0,0.2,incorrect,shield,0,0.2,incorrect,shield,0,0.2,incorrect,letsatsi,0,0.5,incorrect,patu haamaramarama,0,0.09,incorrect,sunshine,0,0.17,incorrect,shield,0,0.2,incorrect,shield wall,0,0.13,incorrect,shield,0,0.2,incorrect,kaptan,0,0.2,incorrect,kalkan,0,0.2,incorrect,tuong chan,0,0.29,incorrect,moon,0,0.25,incorrect,elena,0,0.44,incorrect,ciudad,0,0.0,incorrect,shield,0,0.2,incorrect,kalkan,0,0.2,incorrect,moon,0,0.25,incorrect,ciudad,0,0.0,incorrect
['paul'],abraham,0,0.18,incorrect,ogun,0,0.25,incorrect,mme,0,0.0,incorrect,mme rona tshwanetse,0,0.09,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,father,0,0.2,incorrect,hester,0,0.0,incorrect,rainy,0,0.22,incorrect,zoron'ny tenda,0,0.11,incorrect,mokgabo,0,0.18,incorrect,ogun,0,0.25,incorrect,mme rona tshwanetse,0,0.09,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,zoron'ny tenda,0,0.11,incorrect,father,0,0.2,incorrect,father,0,0.2,incorrect,babasi,0,0.2,incorrect,babasinin,0,0.15,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,padre,0,0.44,incorrect,juan,0,0.25,incorrect,father,0,0.2,incorrect,babasinin,0,0.15,incorrect,hester,0,0.0,incorrect,juan,0,0.25,incorrect
['paul'],hester,0,0.0,incorrect,olufemi,0,0.18,incorrect,mafoko,0,0.2,incorrect,mafoko,0,0.2,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,nitondra,0,0.17,incorrect,mantsoe,0,0.18,incorrect,olufemi,0,0.18,incorrect,mafoko,0,0.2,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,nitondra,0,0.17,incorrect,father,0,0.2,incorrect,father,0,0.2,incorrect,hester,0,0.0,incorrect,babasinin,0,0.15,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,juan,0,0.25,incorrect,juan,0,0.25,incorrect,father,0,0.2,incorrect,babasinin,0,0.15,incorrect,hester,0,0.0,incorrect,juan,0,0.25,incorrect
['paul'],john,0,0.0,incorrect,leyin,0,0.22,incorrect,gong bao gong mo,0,0.1,incorrect,godimo,0,0.0,incorrect,hester,0,0.0,incorrect,peneia'e,0,0.33,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,ranavalona,0,0.29,incorrect,teo,0,0.0,incorrect,hester,0,0.0,incorrect,leyin,0,0.22,incorrect,godimo,0,0.0,incorrect,peneia'e,0,0.33,incorrect,hester,0,0.0,incorrect,teo,0,0.0,incorrect,john,0,0.0,incorrect,rock,0,0.0,incorrect,kizil,0,0.22,incorrect,sahra,0,0.22,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,[mask],0,0.2,incorrect,floraciones,0,0.13,incorrect,rock,0,0.0,incorrect,sahra,0,0.22,incorrect,hester,0,0.0,incorrect,floraciones,0,0.13,incorrect
['paul'],hester,0,0.0,incorrect,john,0,0.0,incorrect,mme,0,0.0,incorrect,tlhaloganyo,0,0.27,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,father,0,0.2,incorrect,father,0,0.2,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,ntho,0,0.0,incorrect,john,0,0.0,incorrect,tlhaloganyo,0,0.27,incorrect,hester,0,0.0,incorrect,father,0,0.2,incorrect,hester,0,0.0,incorrect,father,0,0.2,incorrect,father,0,0.2,incorrect,gokyuzu,0,0.18,incorrect,babasi,0,0.2,incorrect,cassius,0,0.36,incorrect,hester,0,0.0,incorrect,john,0,0.0,incorrect,capto,0,0.22,incorrect,father,0,0.2,incorrect,babasi,0,0.2,incorrect,hester,0,0.0,incorrect,capto,0,0.22,incorrect
['paul'],ornithopter,0,0.13,incorrect,ornithopter,0,0.13,incorrect,dimitara,0,0.17,incorrect,lefatshe,0,0.17,incorrect,orville,0,0.18,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,ornithopter,0,0.13,incorrect,toa,0,0.29,incorrect,`o bophahamong,0,0.22,incorrect,ornithopter,0,0.13,incorrect,lefatshe,0,0.17,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,toa,0,0.29,incorrect,"the ornithopter swept over a bare rock plain. [mask] looked down from their two thousand meters' altitude, saw the wrinkled shadow of their craft and escort. the land beneath seemed flat, but shadow wrinkles said otherwise.",0,0.04,incorrect,the,0,0.0,incorrect,ornitopter,0,0.14,incorrect,ornitopter,0,0.14,incorrect,turtle,0,0.4,incorrect,titanic,0,0.18,incorrect,"el ornitoptero sobrevolaba una llanura rocosa completamente desnuda. [mask] miro hacia abajo a traves de dos mil metros de altitud, viendo deslizarse alla abajo las quebradas sombras de su aparato y los de la escolta. debajo de ellos, el suelo parecia llano, pero la irregularidad de las sombras revelaba lo contrario.",0,0.02,incorrect,ornitoptero,0,0.13,incorrect,the,0,0.0,incorrect,ornitopter,0,0.14,incorrect,titanic,0,0.18,incorrect,ornitoptero,0,0.13,incorrect
['paul'],hester,0,0.0,incorrect,hester,0,0.0,incorrect,mme,0,0.0,incorrect,mme rona tshwanetse,0,0.09,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,bull,0,0.5,incorrect,hester,0,0.0,incorrect,nahita,0,0.2,incorrect,tshepo,0,0.2,incorrect,hester,0,0.0,incorrect,mme rona tshwanetse,0,0.09,incorrect,hester,0,0.0,incorrect,bull,0,0.5,incorrect,nahita,0,0.2,incorrect,beetle,0,0.2,incorrect,beetle,0,0.2,incorrect,surungen,0,0.17,incorrect,boru,0,0.25,incorrect,cat,0,0.29,incorrect,cat,0,0.29,incorrect,hester,0,0.0,incorrect,tenia,0,0.22,incorrect,beetle,0,0.2,incorrect,boru,0,0.25,incorrect,cat,0,0.29,incorrect,tenia,0,0.22,incorrect
['paul'],hester,0,0.0,incorrect,oba,0,0.29,incorrect,hester,0,0.0,incorrect,rraagwe,0,0.18,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,father,0,0.2,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,ntate joalo,0,0.27,incorrect,oba,0,0.29,incorrect,rraagwe,0,0.18,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,name,0,0.25,incorrect,john,0,0.0,incorrect,[mask],0,0.2,incorrect,adam,0,0.25,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,nathan,0,0.2,incorrect,tom,0,0.0,incorrect,john,0,0.0,incorrect,adam,0,0.25,incorrect,hester,0,0.0,incorrect,tom,0,0.0,incorrect
['paul'],hester,0,0.0,incorrect,kokoro,0,0.0,incorrect,serolwana,0,0.15,incorrect,mme,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,kaarkhaanaa,0,0.13,incorrect,mshiin,0,0.0,incorrect,hester,0,0.0,incorrect,ary ny tao,0,0.14,incorrect,li-wormsign,0,0.13,incorrect,kokoro,0,0.0,incorrect,mme,0,0.0,incorrect,hester,0,0.0,incorrect,mshiin,0,0.0,incorrect,ary ny tao,0,0.14,incorrect,name,0,0.25,incorrect,factory,0,0.18,incorrect,fabrika,0,0.18,incorrect,solucanisareti,0,0.11,incorrect,chen,0,0.0,incorrect,lotus,0,0.22,incorrect,john,0,0.0,incorrect,juan,0,0.25,incorrect,factory,0,0.18,incorrect,solucanisareti,0,0.11,incorrect,lotus,0,0.22,incorrect,juan,0,0.25,incorrect
"['kynes—', 'kynes', 'ngài']",eni,0,0.57,incorrect,ki,0,0.33,incorrect,hester,0,0.36,incorrect,tshegofatsang,0,0.24,incorrect,ta'na,0,0.44,incorrect,ia'na,0,0.44,incorrect,hester,0,0.36,incorrect,god,0,0.29,incorrect,mpanao,0,0.4,incorrect,mpanao,0,0.4,incorrect,morena,0,0.4,incorrect,ki,0,0.33,incorrect,tshegofatsang,0,0.24,incorrect,ia'na,0,0.44,incorrect,god,0,0.29,incorrect,mpanao,0,0.4,incorrect,maker,0,0.4,incorrect,god,0,0.29,incorrect,yaradan,0,0.33,incorrect,yaradan,0,0.33,incorrect,tara,0,0.25,incorrect,kynes,1,1.0,correct,dios,0,0.25,incorrect,bienaventurado,0,0.22,incorrect,god,0,0.29,incorrect,yaradan,0,0.33,incorrect,kynes,1,1.0,correct,bienaventurado,0,0.22,incorrect
"['dama jessica', 'jessica', 'leydi jessica', 'dama', 'leydi']",gbongan nla,0,0.27,incorrect,ninu,0,0.22,incorrect,hester,0,0.31,incorrect,mo,0,0.33,incorrect,carthag,0,0.36,incorrect,carthag,0,0.36,incorrect,carthag,0,0.36,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,nisy,0,0.24,incorrect,carthag,0,0.36,incorrect,ninu,0,0.22,incorrect,mo,0,0.33,incorrect,carthag,0,0.36,incorrect,hester,0,0.31,incorrect,nisy,0,0.24,incorrect,illsuit,0,0.33,incorrect,carthag,0,0.36,incorrect,carthag,0,0.36,incorrect,duk,0,0.29,incorrect,carthag,0,0.36,incorrect,carthag,0,0.36,incorrect,[mask],0,0.4,incorrect,carthag,0,0.36,incorrect,carthag,0,0.36,incorrect,duk,0,0.29,incorrect,carthag,0,0.36,incorrect,carthag,0,0.36,incorrect
['jessica'],hester,0,0.31,incorrect,koda,0,0.18,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,aita,0,0.36,incorrect,hester,0,0.31,incorrect,sarah,0,0.33,incorrect,hester,0,0.31,incorrect,na,0,0.22,incorrect,esita,0,0.67,incorrect,koda,0,0.18,incorrect,hester,0,0.31,incorrect,aita,0,0.36,incorrect,sarah,0,0.33,incorrect,na,0,0.22,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,duchess,0,0.43,incorrect,duchess,0,0.43,incorrect,nguyen,0,0.15,incorrect,nang,0,0.18,incorrect,hester,0,0.31,incorrect,anfitriona,0,0.24,incorrect,hester,0,0.31,incorrect,duchess,0,0.43,incorrect,nang,0,0.18,incorrect,anfitriona,0,0.24,incorrect
['paul'],john,0,0.0,incorrect,abraham,0,0.18,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,father,0,0.2,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,nanopy,0,0.2,incorrect,hester,0,0.0,incorrect,abraham,0,0.18,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,nanopy,0,0.2,incorrect,father,0,0.2,incorrect,john,0,0.0,incorrect,hester,0,0.0,incorrect,babasi,0,0.2,incorrect,mother,0,0.0,incorrect,cau,0,0.57,incorrect,elena,0,0.22,incorrect,lanzo,0,0.22,incorrect,john,0,0.0,incorrect,babasi,0,0.2,incorrect,cau,0,0.57,incorrect,lanzo,0,0.22,incorrect
['paul'],hester,0,0.0,incorrect,john,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,haere,0,0.22,incorrect,father,0,0.2,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,nantanona,0,0.15,incorrect,hester,0,0.0,incorrect,john,0,0.0,incorrect,hester,0,0.0,incorrect,haere,0,0.22,incorrect,hester,0,0.0,incorrect,nantanona,0,0.15,incorrect,father,0,0.2,incorrect,grandfather,0,0.13,incorrect,john,0,0.0,incorrect,babasi,0,0.2,incorrect,father,0,0.2,incorrect,nguyen,0,0.2,incorrect,padre,0,0.44,incorrect,juan,0,0.25,incorrect,grandfather,0,0.13,incorrect,babasi,0,0.2,incorrect,nguyen,0,0.2,incorrect,juan,0,0.25,incorrect
['paul'],hester,0,0.0,incorrect,isaac,0,0.22,incorrect,leisegang,0,0.15,incorrect,mme rona tshwanetse,0,0.09,incorrect,afa'i,0,0.22,incorrect,tane,0,0.25,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hafatra,0,0.18,incorrect,hester,0,0.0,incorrect,mantsoe,0,0.18,incorrect,isaac,0,0.22,incorrect,mme rona tshwanetse,0,0.09,incorrect,tane,0,0.25,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,father,0,0.2,incorrect,father,0,0.2,incorrect,hester,0,0.0,incorrect,annesinin,0,0.15,incorrect,mother,0,0.0,incorrect,hester,0,0.0,incorrect,mom,0,0.0,incorrect,john,0,0.0,incorrect,father,0,0.2,incorrect,annesinin,0,0.15,incorrect,hester,0,0.0,incorrect,john,0,0.0,incorrect
['paul'],hester,0,0.0,incorrect,apeja,0,0.44,incorrect,selo,0,0.25,incorrect,motshwaraditlhapi,0,0.19,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,mchuaaraa,0,0.15,incorrect,mchuaaraa,0,0.15,incorrect,ratovonirina,0,0.12,incorrect,naveriny,0,0.17,incorrect,hester,0,0.0,incorrect,apeja,0,0.44,incorrect,motshwaraditlhapi,0,0.19,incorrect,hester,0,0.0,incorrect,mchuaaraa,0,0.15,incorrect,naveriny,0,0.17,incorrect,fisherman,0,0.15,incorrect,john,0,0.0,incorrect,adam,0,0.25,incorrect,kaptan,0,0.4,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,juan,0,0.25,incorrect,pescador,0,0.33,incorrect,john,0,0.0,incorrect,kaptan,0,0.4,incorrect,hester,0,0.0,incorrect,pescador,0,0.33,incorrect
['paul'],nitori,0,0.0,incorrect,nitori,0,0.0,incorrect,"mme re tshwanetse ra re, [mask] le fa go ntse jalo, go ne go na le boammaaruri jo bogolo go feta mo tumelong ya rona ya gompieno.",0,0.05,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,no,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,nilaza,0,0.2,incorrect,matshaba,0,0.17,incorrect,nitori,0,0.0,incorrect,hester,0,0.0,incorrect,no,0,0.0,incorrect,hester,0,0.0,incorrect,nilaza,0,0.2,incorrect,banker,0,0.2,incorrect,mr.,0,0.0,incorrect,bankaci,0,0.18,incorrect,bankaci,0,0.18,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,banquero,0,0.33,incorrect,juan,0,0.25,incorrect,mr.,0,0.0,incorrect,bankaci,0,0.18,incorrect,hester,0,0.0,incorrect,juan,0,0.25,incorrect
['yueh'],hester,0,0.2,incorrect,oju soso,0,0.17,incorrect,sefatlhego,0,0.29,incorrect,sefatlhego,0,0.29,incorrect,hester,0,0.2,incorrect,te,0,0.33,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,nisy,0,0.25,incorrect,sefahleho,0,0.31,incorrect,oju soso,0,0.17,incorrect,sefatlhego,0,0.29,incorrect,te,0,0.33,incorrect,hester,0,0.2,incorrect,nisy,0,0.25,incorrect,"the name that fills the [mask] token in the passage is not explicitly provided in the given text. however, based on the context, it is likely that the name is ""the doctor"" or ""doctor who"", as the passage describes a scene where the doctor is standing in the open door of the generator room. therefore, the proper name that fills the [mask] token is likely ""the doctor"". however, please note that this is an inference based on the context, and",0,0.01,incorrect,theodore,0,0.17,incorrect,jenerator,0,0.15,incorrect,jenerator,0,0.15,incorrect,hester,0,0.2,incorrect,cyan,0,0.25,incorrect,generator,0,0.15,incorrect,juan,0,0.25,incorrect,theodore,0,0.17,incorrect,jenerator,0,0.15,incorrect,cyan,0,0.25,incorrect,juan,0,0.25,incorrect
"['nam', 'baron', 'barón']",john,0,0.44,incorrect,tani,0,0.44,incorrect,mongwe,0,0.36,incorrect,mongwe,0,0.36,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,ary ireo,0,0.46,incorrect,ka o ho,0,0.33,incorrect,tani,0,0.44,incorrect,mongwe,0,0.36,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,ary ireo,0,0.46,incorrect,the ones the [mask] set to watch this pair,0,0.09,incorrect,the one,0,0.33,incorrect,biri,0,0.44,incorrect,hester,0,0.18,incorrect,nhung ke,0,0.18,incorrect,name,0,0.86,correct,el rey,0,0.18,incorrect,alguien,0,0.33,incorrect,the one,0,0.33,incorrect,hester,0,0.18,incorrect,name,0,0.86,correct,alguien,0,0.33,incorrect
['paul'],john,0,0.0,incorrect,voice,0,0.0,incorrect,mme,0,0.0,incorrect,lentswe,0,0.18,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,voice,0,0.0,incorrect,nisy,0,0.0,incorrect,lentsoe,0,0.18,incorrect,voice,0,0.0,incorrect,lentswe,0,0.18,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,nisy,0,0.0,incorrect,mother,0,0.0,incorrect,mother,0,0.0,incorrect,ses,0,0.0,incorrect,ses,0,0.0,incorrect,mother,0,0.0,incorrect,hester,0,0.0,incorrect,miriam,0,0.2,incorrect,maria,0,0.22,incorrect,mother,0,0.0,incorrect,ses,0,0.0,incorrect,hester,0,0.0,incorrect,maria,0,0.22,incorrect
['paul'],hester,0,0.0,incorrect,oba,0,0.29,incorrect,"mme re tshwanetse ra re, [mask] le fa go ntse jalo, go ne go na le boammaaruri jo bogolo go feta mo tumelong ya rona ya gompieno.",0,0.05,incorrect,mme rona tshwanetse,0,0.09,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,amit,0,0.25,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,nidina tsapana,0,0.22,incorrect,moses,0,0.0,incorrect,oba,0,0.29,incorrect,mme rona tshwanetse,0,0.09,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,nidina tsapana,0,0.22,incorrect,"the knife moved down, slashed the bindings of his legs. [mask] felt the hand on his back to hurl him down onto the sand, feigned a lurch against the doorframe for purchase, turned as though to catch himself, lashed out with his right foot.",0,0.03,incorrect,john,0,0.0,incorrect,"czigo bicagini indirip [mask]'un bacaklarindaki ipleri kesti. adamin sirtina eliyle bastirarak onu asagidaki kumlara dogru ittigini hisseden [mask] dengesini yitirmemek icin kapi cercevesine yaslanir gibi yapip, birden donerek sag bacagiyla tekme savurdu.",0,0.03,incorrect,czigo,0,0.0,incorrect,hester,0,0.0,incorrect,con,0,0.0,incorrect,elena,0,0.22,incorrect,juan,0,0.25,incorrect,john,0,0.0,incorrect,czigo,0,0.0,incorrect,con,0,0.0,incorrect,juan,0,0.25,incorrect
"['harkonnen', 'yueh']",oba,0,0.17,incorrect,won,0,0.33,incorrect,moses,0,0.29,incorrect,mosi,0,0.15,incorrect,hester,0,0.27,incorrect,te rangi hiroa,0,0.26,incorrect,hester,0,0.27,incorrect,hester,0,0.27,incorrect,ranavalona,0,0.32,incorrect,nodorana,0,0.24,incorrect,mosi,0,0.15,incorrect,won,0,0.33,incorrect,mosi,0,0.15,incorrect,te rangi hiroa,0,0.26,incorrect,hester,0,0.27,incorrect,nodorana,0,0.24,incorrect,the,0,0.33,incorrect,the man,0,0.38,incorrect,paul,0,0.25,incorrect,harkonnen,1,1.0,correct,hester,0,0.27,incorrect,hester,0,0.27,incorrect,guardias,0,0.24,incorrect,juan,0,0.31,incorrect,the man,0,0.38,incorrect,harkonnen,1,1.0,correct,hester,0,0.27,incorrect,juan,0,0.31,incorrect
"['baron', 'ùng', 'barón']",broom,0,0.6,incorrect,lehinna,0,0.2,incorrect,mme broome,0,0.4,incorrect,broome,0,0.55,incorrect,broom,0,0.6,incorrect,broom,0,0.6,incorrect,drummer,0,0.2,incorrect,drumstick,0,0.17,incorrect,brooklyn,0,0.62,incorrect,broomp,0,0.55,incorrect,bang,0,0.67,incorrect,lehinna,0,0.2,incorrect,broome,0,0.55,incorrect,broom,0,0.6,incorrect,drumstick,0,0.17,incorrect,broomp,0,0.55,incorrect,ship,0,0.0,incorrect,ship,0,0.0,incorrect,gemi,0,0.29,incorrect,gemi,0,0.29,incorrect,ship,0,0.0,incorrect,nam,0,0.33,incorrect,el,0,0.0,incorrect,nave,0,0.29,incorrect,ship,0,0.0,incorrect,gemi,0,0.29,incorrect,nam,0,0.33,incorrect,nave,0,0.29,incorrect
