Single_ent,en_masked,en_masked_results,en_masked_shuffled,en_masked_shuffled_results
['vampyre'],"“A mumbled confession about who he believed sent him when he was under thrall by a [MASK] is unlikely to hold up in a tribunal.” Lowe’s striking face is stony, but I see the fatigue around the edges. It must be tiresome, being a decent person, and I can’t relate. I revel in my moral flexibility. “Meeting Emery on her turf is how I get that evidence.”",<output>Warlock</output>,"he I tribunal.” by to Lowe’s my a is in I him see “Meeting being tiresome, I is that who mumbled edges. Emery can’t a was believed but he flexibility. be the on the revel thrall a fatigue striking and person, unlikely It her relate. about in up turf how moral evidence.” is stony, face hold must sent around confession “A decent when under I [MASK] get",<output>Emery</output>
['ana'],"“Or how you get yourself . . .” Mick’s eyes dart to [MASK] and he doesn’t continue, but the word killed bounces between the adults at the table.",<output>Grace</output>,"eyes and [MASK] the at the word the . table. to killed dart yourself . between he “Or adults get .” doesn’t Mick’s but you how bounces continue,",<output>Harry</output>
['ana'],"[MASK] was right: it isn’t that difficult, climbing up to the roof, even for someone with the hand-eye coordination of a platypus.",<output>Harry</output>,"for someone coordination that with platypus. [MASK] it climbing roof, isn’t to was a difficult, the even of the hand-eye up right:",<output>Perry</output>
['ana'],"“[MASK] told me about the roof,” I say, apologetic. I’m intruding on a cherished private moment. “I can leave . . .”",<output>Augustus</output>,"moment. I can the . I’m about .” roof,” on told apologetic. intruding a “I . leave “[MASK] me private cherished say,",<output>Emily</output>
['emery'],"“As it’s not hemoglobin or peanut based, nothing. So.” I clap my hands. The cicadas quiet, then resume their singing after a disoriented pause. “Tell me if I got it right: You’ll use your meeting with [MASK] as an excuse to plant some spyware or interceptor that will allow you to monitor her communications and gain proof that she’s leading the Loyals. But you are going into enemy territory alone, and have the computer skills of an octogenarian Luddite, which puts you at great risk. Actually, no need to tell me if I’m right, I already know. When are you plunging to your imminent death? Tomorrow or Friday?”",<output>Adrian</output>,"will as the that if clap or into it’s nothing. peanut and some after if and to gain which use risk. great enemy you an got based, with at leading plunging me “As Tomorrow not octogenarian “Tell interceptor alone, or death? [MASK] I no communications right: your you she’s I’m quiet, hemoglobin right, puts I need Luddite, of are already You’ll Friday?” cicadas it plant skills allow then spyware pause. tell you So.” my you But a an that resume to are excuse going When to I computer have your me Loyals. singing or hands. the Actually, imminent know. proof to her monitor The disoriented their meeting territory",<output>Friday</output>
['alpha'],"“Oh, I would never, [MASK],” I say with a mocking tone that I only half regret when he glares back. “But you can’t even start a computer.”",<output>Ethan</output>,"“But tone start a can’t back. even that when “Oh, would a computer.” I say glares I he mocking regret with [MASK],” half I only never, you",<output>Steve</output>
['ana'],"I wince. “I’m sorry. For [MASK], mostly, but also for you. People usually ease into parenthood. We’re not born knowing how to change diapers.”",<output>Emily</output>,"wince. parenthood. to you. For ease born change mostly, for knowing not We’re usually into how sorry. People [MASK], diapers.” I “I’m but also",<output>Adam</output>
['vampyre'],"“Wow.” I know there are places like that around the world, where the local history between the species is not so fraught, and living side by side, if not together, is considered normal. It’s still hard to imagine, though. “Did you have a [MASK] girlfriend?” I point at my ring finger. “Once you go Vamp, you can never go back, huh?”",<output>Dracula</output>,"living “Once the between is there back, go together, not finger. where is side, at considered side point have you fraught, huh?” like though. world, know It’s that “Wow.” you “Did I species still my Vamp, hard I normal. a not ring can girlfriend?” go you the and around imagine, to never by so history places are local if [MASK] the",<output>Dracula</output>
['roscoe'],"“How snobby.” I fold my hand back in my lap, but start playing with my wedding band. “Why all the way to Zurich? Were you on the run from [MASK]?”",<output>Interpol</output>,"my band. in from back playing “Why [MASK]?” my I fold but start the “How snobby.” all run wedding hand with my way lap, on to the Zurich? you Were",<output>Frank</output>
['roscoe'],"He shakes his head. “If you met someone without a nose and had to explain to them what a smell feels like, what would you tell them?” He looks at me expectantly. And I open my mouth half a dozen times—only to close it just as many, frustrated. “Yup.” He doesn’t even sound too told-you-so-y. “It was like that with [MASK]. He was a grown adult, I was barely past puberty, but I always knew that he was never going to win a fight against me, and he always knew it, and everyone in the pack knew it, too. As much as I despise him now, I’m thankful that he gave me long enough without a reason to challenge him.”",<output>Levi</output>,"that enough them?” going “Yup.” He He he As tell them mouth “If a was barely knew him.” was expectantly. [MASK]. what what but it, against past and open explain pack like without feels me I that told-you-so-y. as win the at him reason times—only too smell knew had without sound head. long me, dozen doesn’t many, half a much he was always even always I And looks someone and “It I thankful despise that never to was in grown too. frustrated. He a with to to and gave me to my like, knew you would a puberty, as everyone fight adult, I’m to it I it, He just met now, shakes a nose close he challenge his you a",<output>Heathcliff</output>
['ana'],"“Hard to say. His views escalated very suddenly.” He licks his full lips, looking faraway, in the grip of a memory. “I got the phone call and didn’t even have the time to stop by my apartment on the way to the airport. My mother had vocally opposed a raid. She was wounded, and [MASK] was defenseless.”",<output>My father</output>,"the memory. suddenly.” a very He licks raid. and opposed time the “I a was apartment She my “Hard looking views call vocally stop mother got to in by [MASK] and His full defenseless.” to way wounded, escalated lips, airport. the on had was phone say. have didn’t faraway, of the his to even the grip My",<output>John</output>
['serena'],"I can’t imagine. Or can I? Those first few days after [MASK] was gone, and I was so frantically preoccupied with looking for her that it didn’t occur to me to bathe or feed until my head pounded and my body was feverish.",<output>She</output>,"for feverish. Those was bathe Or my pounded didn’t days to it frantically preoccupied imagine. that feed looking her and or head me occur was was so can’t first [MASK] I my I body with and can gone, to I? after few until",<output>Emily</output>
['shannon'],"“Yup.” His laugh could be bitter, but it isn’t. “He and his mate were close friends of my mother’s. [MASK] used to be a second, too.”",<output>He</output>,"used bitter, close be a isn’t. but too.” it laugh could of mate mother’s. [MASK] “He “Yup.” to His friends and second, his my were be",<output>John</output>
['serena'],"“It’s just . . .” I’m not sure what’s so concerning about the idea of him seeing them. Maybe I’m just remembering being nine, and the way my Human caregivers always stopped smiling the second I began. A driver, making the sign of the cross. A million other incidents through the years. Only [MASK] never minded. “Is this a trap? Are you looking for an excuse to watch my entrails fertilize the plumbago?”",<output>Severin</output>,"to cross. the caregivers an the Only seeing stopped . Human never looking sure A driver, Are the began. incidents not minded. through way just what’s trap? of A “Is this Maybe second I’m the million fertilize the you .” “It’s the and I’m about of my concerning smiling excuse so making other remembering a him just years. being idea plumbago?” watch always the for [MASK] sign I nine, . them. my entrails",<output>Plumbago</output>
['serena'],"The sharks gnaw at the inner walls of my skull, and I won’t be able to make them stop until I find [MASK], but in the meantime, I can distract them. “Anyway.” I sit up with a smile. “Since I so selflessly opened my heart to you, will you tell me something?”",<output>Will</output>,"my sharks I gnaw [MASK], me find something?” in make at tell skull, selflessly them. sit you won’t “Since them stop of “Anyway.” can with until the I able my I heart inner meantime, will walls a so up to you, and to but smile. the The opened I I be distract",<output>God</output>
['koen'],"“No.” He stares at the moonlit water. “When we were young, I was there when [MASK]’s sister met her mate. We were on a run. She smelled her, suddenly went real still in the middle of the field. I thought she was having a stroke.” He smiles. “She said that it felt like discovering new colors. Like the rainbow had gained a few stripes.”",<output>Leah</output>,"the met was in the on her, I “No.” “She she middle run. moonlit we smiles. was thought a a gained went smelled discovering stares new mate. She sister He said still of Like He her like were stroke.” “When having the We it that were felt young, [MASK]’s the when real suddenly a colors. had there rainbow I stripes.” few water. at field.",<output>God</output>
['can'],"I’m no romantic, but the prospect is appalling. The idea that one might be destined to someone who just . . . won’t. [MASK]’t. Doesn’t. All the feelings in the world, but one-sided. Uncomprehended and unbound. A bridge built of chemistry and physics that stops halfway, never to pick up again.",<output>Can</output>,"and appalling. idea up world, pick . the never . feelings to built is All the chemistry romantic, A that but one-sided. of the Uncomprehended but to one destined Doesn’t. who that The won’t. be someone prospect stops might [MASK]’t. bridge again. just and in halfway, physics unbound. no I’m .",<output>Newton</output>
['alex'],"Or spoken, maybe. I slept most of the day, and it’s entirely possible that while I was stuffed in the closet for my midday coma, they went through several rounds of screaming matches. I’m glad to have missed them, and just as glad that my time awake has been spent organizing tech stuff with [MASK].",<output>Paul</output>,"just while with glad of screaming slept been awake through I stuff my several and missed spent for they possible matches. coma, I’m organizing that time has was stuffed day, them, rounds that in as maybe. to glad spoken, I it’s most have of and the the Or went midday closet tech entirely my [MASK].",<output>Emily</output>
['emery'],He nods. “I need to send [MASK] and her people the message that you’re part of my pack and no violence against you will be tolerated. Not just the verbal message.”,<output>Scarlett</output>,message send the “I nods. violence just of you need against that people will to part my tolerated. pack her be no Not and the verbal and message.” He you’re [MASK],<output>Lucas</output>
['serena'],"“Of course. What isn’t?” He’s been a champ. He doesn’t seem to react to my scent anymore. Maybe it’s all the baths. Maybe he’s getting used to me, like [MASK] when she lived by the fish market. By the time her lease was ending, she found the eggyness almost comforting.",<output>Esme</output>,"like getting comforting. “Of anymore. used lease she baths. By react the the [MASK] when found Maybe What was a the ending, me, to her to time lived by champ. it’s he’s market. my doesn’t isn’t?” course. seem to fish been He’s He Maybe she the all scent almost eggyness",<output>Emily</output>
['serena'],"“That’s fine. Do what you want with my body,” I say absently, trying to guess which one of them is more likely to throw a clove of garlic at me. “Fair warning, [MASK] often bitches about how gross and cold I feel. Those three degrees make all the difference.”",<output>Edward</output>,"which fine. body,” to make trying to likely my difference.” bitches throw all them say is gross a me. the of garlic want Those absently, “Fair clove three guess of feel. more about Do you I “That’s I what one how and degrees [MASK] often with cold at warning,",<output>Shakespeare</output>
['vampyre'],“Welcome to you and your [MASK] bride.” She faces my husband. Who killed her mate. This is so messed up. “Congratulations on your alliance.”,<output>new</output>,“Welcome my up. her faces you your and Who messed is husband. “Congratulations to killed your She [MASK] on bride.” mate. This alliance.” so,<output>Elizabeth</output>
['ana'],"“I’m not going to piss off the lady who tried to kidnap [MASK],” I say, outraged. Then clarify, “I might stab her. But I’m not going to sass her.”",<output>Lucien</output>,"to the kidnap to say, going not I her. Then “I’m piss sass not clarify, going her.” “I off But tried [MASK],” outraged. who lady I’m might to stab",<output>Scarlett</output>
['serena'],"“I’m assuming you’ll find it gross?” [MASK] always said that there’s something repulsive about hearing blood being swallowed, though she eventually got used to it. I get it: I might be a (shamefully enthusiastic) peanut butter consumer, but I find most human foods gag-worthy. Anything that requires chewing should be launched into space via a self-destroying capsule.",<output>Camilla</output>,"foods it human got requires launched swallowed, assuming should it: always but used something self-destroying might repulsive most I capsule. there’s I butter you’ll eventually it. said [MASK] though Anything find she hearing about enthusiastic) (shamefully that a gag-worthy. peanut blood a I find consumer, chewing be via gross?” that get space into be “I’m being to",<output>Julia</output>
['ana'],"“Burden? She’d be into that! You’re basically swearing eternal love to her—and you’re kind of a catch. I used to vet all of Serena’s dating app matches; I’ve seen what’s out there. The pool is shallow. As far as I know, you have zero criminal convictions, a house, a car, a pack, and . . . okay, a wife, but I’m happy to help you clear that out.” I wonder why I’m being so proactive about this. I’m not the kind to want to meddle with other people’s love lives, but . . . maybe it has to do with this heavy feeling deep in my stomach. Maybe I’m just overcompensating my irrational disappointment with enthusiasm. “Honestly, she’ll be stoked.” She’s the current Collateral, she’s probably as perfectly self-immolating as he is, and—something occurs to me. “Is it about your sister? You think she won’t accept [MASK]?”",<output>Scarlett</output>,"maybe just you to it proactive irrational people’s of your I’m what’s “Honestly, I used be . occurs kind is, the being with . zero criminal know, why I’m basically she’s convictions, you to not kind a that a but think but [MASK]?” . seen sister? stoked.” to happy so house, wonder with my She’d love accept matches; wife, is You app this about he swearing meddle pool to She’s “Is shallow. into far a as out that! me. and of has vet and—something I’ve I’m all overcompensating to she love . to deep lives, have out.” a her—and Maybe enthusiasm. with . clear I current she’ll . in dating Collateral, won’t my self-immolating okay, Serena’s a it about there. heavy disappointment I car, catch. be “Burden? the You’re perfectly do want this. other probably to The help eternal As as you’re stomach. I’m pack, as feeling",<output>Collateral</output>
['serena'],"“No— Yes, but not what you think. It’s just what we called it. Here—” I lift my hand to his forehead, and after a small hesitation, I press my palm to his hair. It’s at once bristly and soft, not long enough to run my fingers through. I caress it a couple of times, letting my nails brush softly against his scalp, just enough to give him an idea of what [MASK] used to enjoy, and then pull back to—",<output>Tris</output>,"caress and just scalp, him after what couple hesitation, to you times, It’s my his fingers bristly Here—” long not then to— hair. not I just It’s hand soft, I I used and to of his enough an my “No— once nails run a called back give to we idea at what against enough but softly think. lift it. enjoy, press through. a letting palm pull it Yes, to my and of [MASK] to what small my his brush forehead,",<output>Edward</output>
['emery'],"I shrug, which maybe misplaces the foam. I’m not sure, nor am I going to check, as the answer could be mortifying. “So, you went frolicking in the mud with [MASK]?”",<output>Heathcliff</output>,"foam. be I mud sure, going nor shrug, you answer in with misplaces the as [MASK]?” could maybe the “So, not I frolicking which I’m mortifying. am the went to check,",<output>God</output>
['koen'],"[MASK] is an asshole, in the most delicious and entertaining of ways. He seems to have distinct preferences, strong opinions, and little interest in keeping either to himself.",<output>Anthony Bourdain</output>,"ways. himself. delicious opinions, to little and in He either the an and [MASK] keeping seems interest preferences, to is have most of strong entertaining in asshole, distinct",<output>Mr. Darcy</output>
['koen'],"“I understand the push for a ceasefire, I suppose.” Her eyes flicker to me. “Are you not worried about what this might mean for your pack, [MASK]? The Humans border your territory.”",<output>Althea</output>,"The understand a what pack, this “Are you territory.” the I for about ceasefire, flicker Humans me. worried to push your for suppose.” eyes your mean not “I might [MASK]? Her border",<output>Scarlett</output>
['ana'],"I smile. “Just guessing. That might help with the fever and the pain, but . . .” I shrug, and while the others try to decide how to proceed, I go check on [MASK] directly. She looks small and fragile in the middle of Lowe’s king bed, and her forehead burns under my hand. I’m convinced she’s asleep, but her “Can you keep it there?” when I’m about to leave tells me otherwise. “You feel so cool.”",<output>Tris</output>,"her shrug, Lowe’s fever “Just and try so while small I the directly. tells the she’s forehead under the I’m me otherwise. and I but keep guessing. leave but I’m go how feel check That to I on She and looks “You with king the my of to [MASK] when and asleep, decide convinced hand. might pain, bed, about to . her help “Can cool.” proceed, it middle burns . you there?” in smile. .” fragile others",<output>Rob Lowe</output>
['serena'],"“No, but I’m fairly sure it’s either bacterial or viral, and I know what meds [MASK] used for each.” They’re all still looking at me skeptically. “Listen, I’m not saying this is foolproof, and I’m no physician, but it’s probably better than moving her while she’s already so weak, or exposing her to someone who might figure out her . . . situation.”",<output>they</output>,"still better know than her . and . I I’m is but to They’re no probably weak, . already situation.” what exposing but sure foolproof, might I’m skeptically. fairly her figure it’s viral, out this it’s or someone saying used so all looking while I’m either meds bacterial [MASK] “Listen, or moving not she’s physician, for “No, and each.” me who her at",<output>Dr. Smith</output>
['ana'],"He’s back in less than an hour. We’re all waiting for him with [MASK], but his eyes meet mine first when he steps inside. His knuckles are dusted with green blood as he hands me the meds, and I’m relieved to find no traces of red.",<output>Rhys</output>,"knuckles inside. He’s dusted an and waiting when but eyes him We’re meet in less meds, his hands with [MASK], hour. as His traces I’m blood me red. find green the are of with for steps to relieved than back no first all he he mine",<output>Augustus</output>
['alex'],"She says the pills taste like poison, which earns me several nasty looks from the peanut gallery. I decide to make myself scarce and go look for [MASK], hoping he’s still awake. I’m in luck, because I find him in Lowe’s office. I walk up behind him, curious about what has him so engrossed that he didn’t hear me coming.",<output>Haymitch</output>,"in I he has poison, Lowe’s him looks so scarce behind me in like nasty hoping luck, him [MASK], make says taste find and coming. earns engrossed look the office. for about didn’t because I myself She me what awake. him, I’m decide still to several curious the pills that peanut which hear walk gallery. I go up from he’s",<output>Victor</output>
['emery'],"He nods, still clutching his chest. “Yes. I’m getting great signal. [MASK] can’t book a chiropractor appointment without us knowing.”",<output>NSA</output>,"book chest. great us signal. nods, his clutching I’m without [MASK] chiropractor a still can’t getting appointment knowing.” “Yes. He",<output>Dr. Smith</output>
['alex'],"He flushes a cute shade of green, clears his throat, and we spend the next hour finding very little because of the disorganized mess of the Human archives. We give up when [MASK] starts yawning.",<output>He</output>,"hour yawning. green, shade we little mess He and throat, a clears cute archives. flushes very [MASK] his We of because starts spend Human of disorganized finding the the up the give of next when",<output>Shinji</output>
['ana'],"“Do you want to sleep in my bed?” His throat bobs before it occurs to me to clarify. “I sleep in the closet, anyway. And you could keep the door open, in case [MASK] wakes up, and . . . I’m not coming on to you while your sister is still sick because of what happened between us earlier,” I finish, considerably less strongly than I began.",<output>your sister</output>,"occurs bed?” on before closet, began. my case sick what sister your to in “Do to . in up, of “I finish, . us still keep sleep less to than [MASK] could And earlier,” I clarify. throat and you is His you in open, bobs you sleep I between not while the door coming happened anyway. . want strongly it wakes considerably to I’m because me the",<output>Heathcliff</output>
['vampyre'],"I’m not sure why a [MASK] would order pizza, but I’d love to be on the phone with some bored teenager trying to upsell me some garlic knots. And not at the mercy of a less-than-loving brother’s judgment.",<output>Vampire</output>,"a garlic with less-than-loving phone I’d not brother’s love at some but bored upsell [MASK] on the why teenager And be to some not sure judgment. the knots. mercy a order of me would trying to I’m pizza,",<output>Domino's</output>
['ana'],"The irritation of being told what to do by my useless brother sticks with me the entire night. I’m still miffed hours later, when I wander into the kitchen after reading a story to [MASK], about an annoying llama who’s being deservedly bullied by a goat.",<output>Charlie</output>,"being do brother irritation [MASK], story entire sticks useless about annoying the by told with deservedly I hours miffed to a when my bullied reading after to later, who’s goat. kitchen The of into llama wander being what a night. me I’m the an still by",<output>Heathcliff</output>
['ana'],"“Oh.” We haven’t really talked since two nights ago, when we awkwardly untangled from each other after [MASK] woke up and called for a glass of water. He stood in front of me, as earnest and shaken as I felt, and then left to take care of her. I slipped into my closet, under the mound of pillows and blankets, smiling a little when I overheard them talking about the pink giraffe in hushed tones. They—okay, [MASK]—named her Sparkles 2.",<output>Sparkles</output>,"me, pillows water. pink the as take under a stood and and from nights and left other untangled for two talked shaken when I He front when They—okay, of hushed talking I [MASK] then a up haven’t in care her. and into of of little tones. them the after We we mound giraffe as really glass ago, each her awkwardly blankets, 2. “Oh.” called since I of in Sparkles smiling my closet, overheard to [MASK]—named earnest slipped about woke felt,",<output>Sparkles</output>
['alex'],"I’ve been wanting to be in his presence, but now I’m not sure what to do with him. So I dip my spoon in the peanut butter jar once more, just to keep busy, and stuff it in my mouth. “Well, I think I’m overdue for my nightly bath, just to avoid smelling like phlegm. After that I have a hot date with [MASK], so—”",<output>Netflix</output>,"have stuff I’m phlegm. like hot dip nightly I so—” that his avoid date wanting spoon him. in butter mouth. now I’ve with So and once bath, I’m smelling be my with [MASK], I what to been to I it but to jar do in think “Well, for the a in just my my just to presence, sure overdue not more, busy, keep peanut After",<output>Skippy</output>
['ana'],"I open the door to a dimly lit hallway and almost stumble on the pile of clothes right outside—[MASK] giving her dolls another makeover, I bet. I hold on to the wall and weakly step around it, but the pile moves.",<output>Emily</output>,"right moves. and the to hold open giving the door dolls another I but to I clothes the on of it, a step her pile and lit bet. weakly hallway stumble wall on outside—[MASK] around makeover, pile I dimly the almost",<output>Barbie</output>
['vampyres'],"She told him [MASK] do not dream. And yet, once her midday rest is over and the evening approaches, her sleep becomes fitful, agitated. His touch seems to comfort her, and the thought fills him with pride and purpose.",<output>She</output>,"touch seems [MASK] the over purpose. sleep approaches, dream. midday with rest her, She and is His pride him comfort the to agitated. evening not her do him her becomes And thought yet, once and fitful, told fills and",<output>Elizabeth</output>
['serena'],"[MASK] arrived at the Collateral residence at the end of a pleasantly mild January, many months after I first moved in, and came of age at the beginning of an unpleasantly wet April, spent crunching numbers to see how long the transitional sum of money allotted to her by the Human-Vampyre Bureau would stretch in the real world. The rain ticked and ticked, incessant against the windowpanes. We packed our bags and tried to decide what pieces of the past decade to bring into our new lives, sifting through memories, splitting apart the ones we hated from the ones we still hated but could not bear to let go.",<output>Renée</output>,"bags the our against a ticked stretch after to hated our spent end money decide of arrived pleasantly at numbers long bring decade We Bureau by the crunching and April, memories, but of not the into the ones to apart see and we at from the came I pieces residence splitting hated go. past age at moved we transitional her lives, in unpleasantly Collateral [MASK] new to would January, mild an world. to tried sum The still windowpanes. sifting and could to ticked, of of many beginning the the let what incessant the the of real how months ones packed Human-Vampyre wet first through in, the rain bear allotted",<output>Damage</output>
['serena'],"It was a sign that we were taking too long to vacate the premises, but we didn’t speed up. Instead, [MASK] stared at the child roaming the spotless hallways in which we’d skinned our knees, fought over hide-and-seek rules, practiced less-than-video-worthy choreographies, ranted about the casual cruelty of our caregivers, wondered if we’d ever fit in somewhere, panicked over how to keep in touch after the end of our time together.",<output>She</output>,"time child the to we’d sign fought wondered over over were fit our [MASK] roaming we at rules, caregivers, too in which after we of touch about vacate choreographies, practiced our we’d long ever somewhere, a knees, spotless speed but in if the ranted cruelty together. casual Instead, how stared up. to hide-and-seek It the less-than-video-worthy that our hallways was end taking keep the the premises, skinned of in didn’t panicked",<output>Lord</output>
['serena'],"The child heard it and wandered our way, eyes lingering on my mouth, as though he suspected I might be like him. When he approached us, [MASK] dropped to her knees to level with him. “If you don’t want to be here,” she said, “if you’d rather come with us, just say the word.”",<output>She</output>,"rather said, don’t on here,” to level lingering be “if [MASK] like child my as to way, with though you’d and be come say suspected approached the you “If I want us, with heard our to just knees him. him. us, The dropped word.” When he he she her it mouth, might wandered eyes",<output>Emily</output>
['vampyre'],"The child said, “This is an honor.” He sounded rehearsed, too formal for his years. Not at all like I did when I was nine and begged Father to let me go back to [MASK] territory over, and over, and over again. “I am to be the Collateral, and that is a privilege.” He turned around and left.",<output>Native American</output>,"Not I sounded for left. when the privilege.” let honor.” begged me is to all formal territory rehearsed, is turned The He [MASK] to at and years. was a back am over, and said, over He and an nine be did around too go child again. like over, Collateral, and and to Father that “This “I his I",<output>Heathcliff</output>
['ana'],"“All of Emery’s communications are monitored. We have found evidence that she and her people are behind the arson that happened in the spring at one of the schools in the East. But if she’s behind [MASK]’s kidnapping attempt, I see no proof of it.” He presses his lips together. “I’m going to move you, too.”",<output>Emery</output>,"and arson are going his happened evidence too.” are her no [MASK]’s people He Emery’s “All behind lips to she spring the the communications of she’s have We see one the in East. attempt, proof of “I’m presses together. move at But you, behind kidnapping I in that the that schools found monitored. of it.” if",<output>Emery</output>
['juno'],“[MASK] helped. Sometimes. When I was able to let her. Once I calmed down.” He wipes his palm down his face. “It’s hard for me.”,<output>She</output>,me.” face. able palm wipes When “[MASK] Once “It’s to for let hard down He calmed was helped. I his down.” her. his Sometimes. I,<output>Ethan</output>
['hush'],"“[MASK].” My brain cannot unravel how much he seems to be enjoying this, the sounds he produces, the consuming way he kisses my clit and my opening, the sweet scrape of his stubble against the crease of my thighs. I’m mindless, completely unraveled. And I’m dragging him with me.",<output>Christian</output>,"unraveled. against me. scrape sounds opening, crease “[MASK].” be consuming with the thighs. way produces, of cannot completely he he unravel stubble sweet mindless, how My my dragging the I’m much the him enjoying this, of my and my seems clit And the I’m his brain to he kisses",<output>Christian</output>
['serena'],"I stagger downstairs, trying to recall if I’ve ever gone without blood this long before. The closest was when I first moved back to Human territory, before [MASK] found me an under-the-table seller I could afford. By the time I got my hands on a small bag it had been three days, and I felt as though my internal organs were feasting on themselves.",<output>Julian</output>,"found under-the-table on been though before blood seller and feasting closest small if a felt my I organs I internal had themselves. the first got days, an could trying The me ever gone Human to back time on when I bag my this By were to I’ve without it three long recall was afford. [MASK] I hands moved as territory, before. stagger I downstairs,",<output>Frankenstein</output>
['serena'],"“—comptroller of public accounts.” I nod slowly. I’m not sure what that even means, but I do know that it has to do with finance and the economy, because: “[MASK] emailed with his office. For an article that she was writing. And then she met him in person.”",<output>She</output>,"was an writing. that do him person.” what that “—comptroller it slowly. I the in has For met because: do then sure with with she not but finance I’m of article to emailed nod accounts.” economy, know means, office. public I “[MASK] she his and even that And",<output>Christine</output>
['alex'],"“Now,” [MASK] adds, “you’ve both been very withholding, and I don’t fully understand the significance of any of this, but if you tell me why I’m looking into this guy, I could—”",<output>Clarice</output>,"and adds, looking I’m any why withholding, this guy, me “Now,” but of I this, if could—” into significance understand very I of tell you both the [MASK] don’t fully “you’ve been",<output>John</output>
['thomas'],"He shakes his head. “I don’t believe so, no.” He navigates through the browser tabs and shows me a picture. “This is [MASK].”",<output>John</output>,"his He don’t me He and through picture. shakes head. is shows so, browser believe no.” “I “This navigates [MASK].” a the tabs",<output>Google</output>
['serena'],"The implications sink into me instantly. [MASK], that fucking idiot, got herself involved in something incredibly dangerous. And the other person who was involved in it is now dead, which—",<output>Camilla</output>,"involved sink it the was instantly. that person [MASK], incredibly And now implications herself into in me in dead, who which— idiot, something The dangerous. is involved other fucking got",<output>Camilla</output>
['serena'],"“I don’t believe for a second that this is a coincidence, but whoever got rid of him had the resources to make it look like an accident. They would have done the same for [MASK] to avoid loose ends.”",<output>Jason</output>,"for this don’t for had done it to would the to loose have the is a believe They a same that make rid “I whoever like ends.” look resources accident. second but of an got [MASK] avoid him coincidence,",<output>Frankenstein</output>
['vampyres'],"I remember what he told me about Switzerland. The way different species lived together. He said he didn’t hang out much with [MASK], but . . . “Have you ever . . . with a Human?”",<output>Neanderthals</output>,"much you didn’t . The . He . he he together. “Have hang with species out told I but said what different ever me . way lived . [MASK], with remember a about Switzerland. . Human?”",<output>Frankenstein</output>
['vampyres'],"“Have you done any of this before?” he asks against the crook of my neck, and I shake my head. He’d never judge me for it, but I want to explain. “It felt weird. Doing this with a Human when I was already lying to them about everything.” And [MASK] were never an option. I was always alone, at the border between those two worlds. The fact that I feel more at home than ever before with a Were, with someone whose proximity I should have never been in . . . There’s something wrong about it. Or painfully right.",<output>Humans</output>,"been asks to in was an There’s explain. I want you against them it. my . this about something I whose I Or he was felt to than feel alone, at never done Doing of neck, should crook home He’d painfully with wrong border the . between for were “Have proximity I shake it, but always And more and I that I of “It have this weird. worlds. about when with Were, lying my fact ever [MASK] judge . The a never before someone the those head. option. right. a at any two with everything.” Human before?” me already never",<output>God</output>
['serena'],"It’s the most fun I’ve had with someone who’s not [MASK]. Even more, at times. Although that might be due to the way I find him glancing at me between bouts of perusing stained glass lamps, and the fact that he silently hands me his sweater when I shiver in the AC of the store, and how when we’re alone in the car he steals a kiss that has me forgetting how to breathe, his tongue soft across my fangs until I taste a drop of blood, and then he is the one groaning, pressing his hand around my waist, telling me that he cannot wait to be home.",<output>Edward</output>,"cannot pressing telling [MASK]. fangs between due and someone across wait groaning, then a AC times. of he find the his that more, bouts we’re and the him to breathe, silently car the me that that I’ve lamps, in soft who’s alone hand kiss me the perusing sweater fact his not around when way of when how taste It’s Although he at hands had shiver waist, he how glancing stained the his tongue to he my until glass is at with of I blood, the I a store, and fun the most me has me be one my steals be home. I Even to forgetting might in that drop",<output>Edward</output>
['davenport'],"I try not to think about it—that the territory of his pack is most definitely not my home—but it’s difficult. I’m relieved when Governor [MASK] welcomes us at his door, making a show of explicitly inviting me in. I wonder if in all their years of political dealings, my father never dispelled that specific myth for him. It’s the kind of mindfuck he’d indulge in.",<output>Palin</output>,"relieved it’s in. all difficult. show never us that think explicitly wonder myth mindfuck territory making of his the not in he’d I’m specific home—but the a is Governor definitely my I political of in. for I inviting welcomes door, at indulge my his most years dealings, me It’s of if to dispelled [MASK] about of when kind father pack it—that him. their try not",<output>Woodrow</output>
['serena'],"I let out a laugh. “Not you, too, trying to convince me that [MASK] didn’t care about me as much as I cared about her. She wouldn’t leave me here to picture the worst. She always told me everything—”",<output>She</output>,"wouldn’t to me She as that leave I the always here worst. you, [MASK] about laugh. cared to trying I as me too, didn’t about her. everything—” a picture convince She care me me let told much out “Not",<output>Scarlett</output>
['serena'],"Her words are disorienting, because no one else has said them to me before. In my quest to find [MASK], people have helped me, mocked me, dismissed me, nudged me, but no one has stopped to tell me they were sorry. A thick feeling rises to my throat. “Thank you.”",<output>God</output>,"Her stopped they tell me, throat. my thick but feeling quest are [MASK], said one A one to sorry. find no words because to to mocked my In no to have disorienting, me, dismissed before. “Thank rises has has helped else me, nudged me people me were me, them you.”",<output>Maya</output>
