Single_ent,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['annabeth'],orpheus,0,0.13,incorrect,charon,0,0.29,incorrect,jack,0,0.17,incorrect,inc,0,0.18,incorrect,orpheus,0,0.13,incorrect,orpheus,0,0.13,incorrect,persephone,0,0.22,incorrect,persephone,0,0.22,incorrect,persephone,0,0.22,incorrect,adam,0,0.33,incorrect,god,0,0.0,incorrect,charon,0,0.29,incorrect,inc,0,0.18,incorrect,orpheus,0,0.13,incorrect,persephone,0,0.22,incorrect,adam,0,0.33,incorrect,annabeth,1,1.0,correct,charon,0,0.29,incorrect,harry,0,0.15,incorrect,persephone,0,0.22,incorrect,dong trac,0,0.24,incorrect,than,0,0.33,incorrect,percy,0,0.15,incorrect,caronte,0,0.4,incorrect,charon,0,0.29,incorrect,persephone,0,0.22,incorrect,than,0,0.33,incorrect,caronte,0,0.4,incorrect
"['bayan', 'dodds', 'señora', 'dodd', 'señora dodds', 'bayan dodds']",noah,0,0.6,incorrect,god,0,0.57,incorrect,jesus,0,0.24,incorrect,god,0,0.57,incorrect,jesus,0,0.24,incorrect,marie,0,0.2,incorrect,mr. wilcox,0,0.27,incorrect,god,0,0.57,incorrect,marconi,0,0.33,incorrect,job,0,0.29,incorrect,google,0,0.22,incorrect,god,0,0.57,incorrect,god,0,0.57,incorrect,marie,0,0.2,incorrect,god,0,0.57,incorrect,job,0,0.29,incorrect,she,0,0.44,incorrect,rosa,0,0.44,incorrect,bay,0,0.75,correct,sofor,0,0.55,incorrect,yen,0,0.5,incorrect,dong,0,0.5,incorrect,mujer,0,0.36,incorrect,maria,0,0.4,incorrect,rosa,0,0.44,incorrect,sofor,0,0.55,incorrect,dong,0,0.5,incorrect,maria,0,0.4,incorrect
['annabeth'],jesus,0,0.15,incorrect,abraham,0,0.4,incorrect,jericho,0,0.27,incorrect,israel,0,0.29,incorrect,samson,0,0.29,incorrect,noah,0,0.5,incorrect,jesus,0,0.15,incorrect,macbeth,0,0.67,incorrect,dracula,0,0.27,incorrect,adam,0,0.33,incorrect,pluto,0,0.15,incorrect,abraham,0,0.4,incorrect,israel,0,0.29,incorrect,noah,0,0.5,incorrect,macbeth,0,0.67,incorrect,adam,0,0.33,incorrect,sam,0,0.18,incorrect,ben,0,0.36,incorrect,otobusun,0,0.12,incorrect,thor,0,0.33,incorrect,thuy kieu,0,0.24,incorrect,dien,0,0.17,incorrect,bestia,0,0.43,incorrect,rayo,0,0.17,incorrect,ben,0,0.36,incorrect,thor,0,0.33,incorrect,dien,0,0.17,incorrect,rayo,0,0.17,incorrect
"['bayan', 'dodds', 'señora', 'señora dodds', 'bayan dodds']",emmeline,0,0.29,incorrect,esther,0,0.5,incorrect,rakgadi,0,0.33,incorrect,keorapetse kgositsile,0,0.42,incorrect,em,0,0.25,incorrect,emmeline,0,0.29,incorrect,cinderella,0,0.38,incorrect,heathcliff,0,0.25,incorrect,em,0,0.25,incorrect,em,0,0.25,incorrect,malome,0,0.24,incorrect,esther,0,0.5,incorrect,keorapetse kgositsile,0,0.42,incorrect,emmeline,0,0.29,incorrect,heathcliff,0,0.25,incorrect,em,0,0.25,incorrect,em,0,0.25,incorrect,em,0,0.25,incorrect,em teyze,0,0.2,incorrect,teze,0,0.2,incorrect,nguoi dan ba xau bung,0,0.31,incorrect,thuy,0,0.22,incorrect,emily,0,0.2,incorrect,medea,0,0.36,incorrect,em,0,0.25,incorrect,teze,0,0.2,incorrect,thuy,0,0.22,incorrect,medea,0,0.36,incorrect
"['bayan', 'dodds', 'señora', 'señora dodds', 'bayan dodds']",abraham,0,0.5,incorrect,god,0,0.5,incorrect,god,0,0.5,incorrect,job,0,0.25,incorrect,god,0,0.5,incorrect,te,0,0.25,incorrect,lucy,0,0.22,incorrect,jesus,0,0.24,incorrect,hamlet,0,0.18,incorrect,god,0,0.5,incorrect,morena,0,0.5,incorrect,god,0,0.5,incorrect,job,0,0.25,incorrect,te,0,0.25,incorrect,jesus,0,0.24,incorrect,god,0,0.5,incorrect,harry,0,0.4,incorrect,god,0,0.5,incorrect,persephone,0,0.38,incorrect,draco,0,0.4,incorrect,duc me,0,0.18,incorrect,duc me,0,0.18,incorrect,lucero,0,0.33,incorrect,adan,0,0.67,incorrect,god,0,0.5,incorrect,draco,0,0.4,incorrect,duc me,0,0.18,incorrect,adan,0,0.67,incorrect
['annabeth'],god,0,0.0,incorrect,los angeles,0,0.32,incorrect,god,0,0.0,incorrect,jerusalem,0,0.24,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,orpheus,0,0.13,incorrect,zeus,0,0.17,incorrect,los angeles,0,0.32,incorrect,los angeles,0,0.32,incorrect,god,0,0.0,incorrect,los angeles,0,0.32,incorrect,jerusalem,0,0.24,incorrect,god,0,0.0,incorrect,zeus,0,0.17,incorrect,los angeles,0,0.32,incorrect,annabeth,1,1.0,correct,zeus,0,0.17,incorrect,zeus,0,0.17,incorrect,los angeles,0,0.32,incorrect,percy,0,0.15,incorrect,los angeles,0,0.32,incorrect,zeus,0,0.17,incorrect,helios,0,0.14,incorrect,zeus,0,0.17,incorrect,los angeles,0,0.32,incorrect,los angeles,0,0.32,incorrect,helios,0,0.14,incorrect
"['perc', 'percy']",iya,0,0.25,incorrect,jerusalem,0,0.31,incorrect,joseph,0,0.2,incorrect,god,0,0.0,incorrect,metua vahine,0,0.12,incorrect,adam,0,0.0,incorrect,maataa,0,0.0,incorrect,god,0,0.0,incorrect,adriana,0,0.18,incorrect,adriana,0,0.18,incorrect,morena,0,0.2,incorrect,jerusalem,0,0.31,incorrect,god,0,0.0,incorrect,adam,0,0.0,incorrect,god,0,0.0,incorrect,adriana,0,0.18,incorrect,grandfather,0,0.27,incorrect,indiana jones,0,0.12,incorrect,galile,0,0.2,incorrect,michelangelo,0,0.12,incorrect,cha,0,0.29,incorrect,hamlet,0,0.2,incorrect,arturo,0,0.2,incorrect,don quijote,0,0.13,incorrect,indiana jones,0,0.12,incorrect,michelangelo,0,0.12,incorrect,hamlet,0,0.2,incorrect,don quijote,0,0.13,incorrect
"['annabeth', 'athena']",god,0,0.0,incorrect,abraham,0,0.46,incorrect,god,0,0.0,incorrect,adam,0,0.4,incorrect,god,0,0.0,incorrect,adam,0,0.4,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,adama,0,0.36,incorrect,god,0,0.0,incorrect,abraham,0,0.46,incorrect,adam,0,0.4,incorrect,adam,0,0.4,incorrect,god,0,0.0,incorrect,adama,0,0.36,incorrect,zeus,0,0.2,incorrect,god,0,0.0,incorrect,zeus,0,0.2,incorrect,demeter,0,0.31,incorrect,zeus,0,0.2,incorrect,duc,0,0.0,incorrect,zeus,0,0.2,incorrect,noe,0,0.36,incorrect,god,0,0.0,incorrect,demeter,0,0.31,incorrect,duc,0,0.0,incorrect,noe,0,0.36,incorrect
"['cậu', 'uncle', 'ferdinand', 'cậu ferdinand', 'uncle ferdinand', 'amcam', 'ferdinand amcam']",eve,0,0.25,incorrect,atlantis,0,0.31,incorrect,eve,0,0.25,incorrect,adam,0,0.67,incorrect,eve,0,0.25,incorrect,abraham,0,0.5,incorrect,esther,0,0.29,incorrect,theseus,0,0.2,incorrect,eve,0,0.25,incorrect,eden,0,0.46,incorrect,kealeboga,0,0.29,incorrect,atlantis,0,0.31,incorrect,adam,0,0.67,incorrect,abraham,0,0.5,incorrect,theseus,0,0.2,incorrect,eden,0,0.46,incorrect,achilles,0,0.46,incorrect,ariel,0,0.33,incorrect,artun,0,0.5,incorrect,yunus,0,0.4,incorrect,con,0,0.33,incorrect,duc me,0,0.55,incorrect,perseo,0,0.27,incorrect,ulises,0,0.55,incorrect,ariel,0,0.33,incorrect,yunus,0,0.4,incorrect,duc me,0,0.55,incorrect,ulises,0,0.55,incorrect
"['atenea', 'mẹ annabeth', 'athena', 'annabeth', 'mẹ']",arch,0,0.4,incorrect,archimedes,0,0.38,incorrect,god,0,0.0,incorrect,abraham,0,0.46,incorrect,te fiti,0,0.33,incorrect,adam,0,0.4,incorrect,noah,0,0.5,incorrect,archimedes,0,0.38,incorrect,arch,0,0.4,incorrect,arch,0,0.4,incorrect,arch,0,0.4,incorrect,archimedes,0,0.38,incorrect,abraham,0,0.46,incorrect,adam,0,0.4,incorrect,archimedes,0,0.38,incorrect,arch,0,0.4,incorrect,dragon,0,0.33,incorrect,arch,0,0.4,incorrect,kemer,0,0.57,incorrect,dalgakiran,0,0.25,incorrect,phu thuy,0,0.32,incorrect,noah,0,0.5,incorrect,harry,0,0.36,incorrect,beowulf,0,0.27,incorrect,arch,0,0.4,incorrect,dalgakiran,0,0.25,incorrect,noah,0,0.5,incorrect,beowulf,0,0.27,incorrect
"['perc', 'percy']",abraham,0,0.18,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,abraham,0,0.18,incorrect,jesus,0,0.22,incorrect,heathcliff,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,morena,0,0.2,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.22,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,emily,0,0.4,incorrect,can't,0,0.22,incorrect,pinokyo,0,0.33,incorrect,kivircik,0,0.33,incorrect,phileas,0,0.36,incorrect,harry,0,0.4,incorrect,emily,0,0.4,incorrect,maria,0,0.22,incorrect,can't,0,0.22,incorrect,kivircik,0,0.33,incorrect,harry,0,0.4,incorrect,maria,0,0.22,incorrect
"['chimera', 'quimera', 'kimera']",lincoln,0,0.15,incorrect,abraham,0,0.31,incorrect,god,0,0.0,incorrect,david,0,0.18,incorrect,noah,0,0.2,incorrect,abraham,0,0.31,incorrect,lincoln,0,0.15,incorrect,lincoln,0,0.15,incorrect,lincoln,0,0.15,incorrect,lincoln,0,0.15,incorrect,lincoln,0,0.15,incorrect,abraham,0,0.31,incorrect,david,0,0.18,incorrect,abraham,0,0.31,incorrect,lincoln,0,0.15,incorrect,lincoln,0,0.15,incorrect,lincoln,0,0.15,incorrect,abraham,0,0.31,incorrect,lincoln,0,0.15,incorrect,lincoln,0,0.15,incorrect,anh,0,0.22,incorrect,abraham,0,0.31,incorrect,lincoln,0,0.15,incorrect,lincoln,0,0.15,incorrect,abraham,0,0.31,incorrect,lincoln,0,0.15,incorrect,abraham,0,0.31,incorrect,lincoln,0,0.15,incorrect
['annabeth'],abraham,0,0.4,incorrect,abraham,0,0.4,incorrect,god,0,0.0,incorrect,abraham,0,0.4,incorrect,abraham,0,0.4,incorrect,abraham,0,0.4,incorrect,heathcliff,0,0.33,incorrect,heathcliff,0,0.33,incorrect,abraham,0,0.4,incorrect,andriamanitra,0,0.38,incorrect,ke,0,0.2,incorrect,abraham,0,0.4,incorrect,abraham,0,0.4,incorrect,abraham,0,0.4,incorrect,heathcliff,0,0.33,incorrect,andriamanitra,0,0.38,incorrect,bob,0,0.18,incorrect,dad,0,0.18,incorrect,inci,0,0.17,incorrect,babam,0,0.31,incorrect,duc phat,0,0.25,incorrect,dang,0,0.33,incorrect,mi,0,0.0,incorrect,herodes,0,0.13,incorrect,dad,0,0.18,incorrect,babam,0,0.31,incorrect,dang,0,0.33,incorrect,herodes,0,0.13,incorrect
['annabeth'],jesus,0,0.15,incorrect,noah,0,0.5,incorrect,god,0,0.0,incorrect,spiderman,0,0.24,incorrect,robinson crusoe,0,0.26,incorrect,abraham,0,0.4,incorrect,god,0,0.0,incorrect,charlotte,0,0.24,incorrect,noah,0,0.5,incorrect,adam,0,0.33,incorrect,charlotte,0,0.24,incorrect,noah,0,0.5,incorrect,spiderman,0,0.24,incorrect,abraham,0,0.4,incorrect,charlotte,0,0.24,incorrect,adam,0,0.33,incorrect,emily,0,0.15,incorrect,her,0,0.18,incorrect,robinson,0,0.25,incorrect,charlie,0,0.27,incorrect,duc,0,0.0,incorrect,than,0,0.33,incorrect,emily,0,0.15,incorrect,spiderman,0,0.24,incorrect,her,0,0.18,incorrect,charlie,0,0.27,incorrect,than,0,0.33,incorrect,spiderman,0,0.24,incorrect
"['chết', 'gabe', 'gabe cóc chết', 'cóc']",oliver twist,0,0.25,incorrect,jesus,0,0.22,incorrect,god,0,0.33,incorrect,spiderman,0,0.15,incorrect,god,0,0.33,incorrect,abraham,0,0.36,incorrect,charlotte,0,0.46,incorrect,arachne,0,0.55,incorrect,noah,0,0.29,incorrect,god,0,0.33,incorrect,joale,0,0.44,incorrect,jesus,0,0.22,incorrect,spiderman,0,0.15,incorrect,abraham,0,0.36,incorrect,arachne,0,0.55,incorrect,god,0,0.33,incorrect,sheila,0,0.4,incorrect,charlotte,0,0.46,incorrect,bayan,0,0.22,incorrect,ciglik,0,0.22,incorrect,dong,0,0.29,incorrect,dong,0,0.29,incorrect,maria,0,0.22,incorrect,medusa,0,0.2,incorrect,charlotte,0,0.46,incorrect,ciglik,0,0.22,incorrect,dong,0,0.29,incorrect,medusa,0,0.2,incorrect
['annabeth'],arase,0,0.46,incorrect,anansi,0,0.43,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,monday,0,0.29,incorrect,god,0,0.0,incorrect,arachne,0,0.4,incorrect,aristotle,0,0.24,incorrect,job,0,0.18,incorrect,job,0,0.18,incorrect,shakespeare,0,0.32,incorrect,anansi,0,0.43,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,aristotle,0,0.24,incorrect,job,0,0.18,incorrect,arachne,0,0.4,incorrect,charlotte,0,0.24,incorrect,arakne,0,0.43,incorrect,arana,0,0.46,incorrect,arachne,0,0.4,incorrect,ariadne,0,0.4,incorrect,aracne,0,0.43,incorrect,charlotte,0,0.24,incorrect,charlotte,0,0.24,incorrect,arana,0,0.46,incorrect,ariadne,0,0.4,incorrect,charlotte,0,0.24,incorrect
['annabeth'],god,0,0.0,incorrect,abraham,0,0.4,incorrect,god,0,0.0,incorrect,job,0,0.18,incorrect,jonah,0,0.46,incorrect,adam,0,0.33,incorrect,snorri,0,0.14,incorrect,freud,0,0.15,incorrect,god,0,0.0,incorrect,adam,0,0.33,incorrect,robinson crusoe,0,0.26,incorrect,abraham,0,0.4,incorrect,job,0,0.18,incorrect,adam,0,0.33,incorrect,freud,0,0.15,incorrect,adam,0,0.33,incorrect,he,0,0.2,incorrect,god,0,0.0,incorrect,adam,0,0.33,incorrect,annem,0,0.62,incorrect,nguoi,0,0.15,incorrect,dong,0,0.17,incorrect,ella,0,0.17,incorrect,nombre,0,0.43,incorrect,god,0,0.0,incorrect,annem,0,0.62,incorrect,dong,0,0.17,incorrect,nombre,0,0.43,incorrect
"['aracne', 'arachne', 'arakne']",athena,0,0.46,incorrect,apollo,0,0.17,incorrect,athena,0,0.46,incorrect,achilles,0,0.53,incorrect,achilles,0,0.53,incorrect,agamemnon,0,0.4,incorrect,athena,0,0.46,incorrect,achilles,0,0.53,incorrect,athena,0,0.46,incorrect,achilles,0,0.53,incorrect,achilles,0,0.53,incorrect,apollo,0,0.17,incorrect,achilles,0,0.53,incorrect,agamemnon,0,0.4,incorrect,achilles,0,0.53,incorrect,achilles,0,0.53,incorrect,athena,0,0.46,incorrect,achilles,0,0.53,incorrect,athena,0,0.46,incorrect,akhillas,0,0.29,incorrect,troy,0,0.2,incorrect,zeus,0,0.2,incorrect,ares,0,0.6,incorrect,aquiles,0,0.31,incorrect,achilles,0,0.53,incorrect,akhillas,0,0.29,incorrect,zeus,0,0.2,incorrect,aquiles,0,0.31,incorrect
"['grover', 'kıvırcık']",las vegas,0,0.27,incorrect,las vegas,0,0.27,incorrect,adam,0,0.0,incorrect,los angeles,0,0.24,incorrect,elvis,0,0.31,incorrect,las vegas,0,0.27,incorrect,frankie,0,0.31,incorrect,las vegas strip,0,0.29,incorrect,las vegas,0,0.27,incorrect,las vegas,0,0.27,incorrect,las vegas,0,0.27,incorrect,las vegas,0,0.27,incorrect,los angeles,0,0.24,incorrect,las vegas,0,0.27,incorrect,las vegas strip,0,0.29,incorrect,las vegas,0,0.27,incorrect,he,0,0.25,incorrect,las vegas boulevard,0,0.32,incorrect,trey,0,0.4,incorrect,vegas,0,0.36,incorrect,ngua,0,0.2,incorrect,las vegas,0,0.27,incorrect,jack,0,0.33,incorrect,las vegas,0,0.27,incorrect,las vegas boulevard,0,0.32,incorrect,vegas,0,0.36,incorrect,las vegas,0,0.27,incorrect,las vegas,0,0.27,incorrect
"['athena', 'poseidón', 'troy']",god,0,0.36,incorrect,mo,0,0.33,incorrect,quincy,0,0.29,incorrect,god,0,0.36,incorrect,god,0,0.36,incorrect,god,0,0.36,incorrect,god,0,0.36,incorrect,god,0,0.36,incorrect,god,0,0.36,incorrect,god,0,0.36,incorrect,god,0,0.36,incorrect,mo,0,0.33,incorrect,god,0,0.36,incorrect,god,0,0.36,incorrect,god,0,0.36,incorrect,god,0,0.36,incorrect,godzilla,0,0.25,incorrect,heathcliff,0,0.38,incorrect,persephone,0,0.56,incorrect,persephone,0,0.56,incorrect,thuong de,0,0.4,incorrect,duc,0,0.18,incorrect,ninguno,0,0.27,incorrect,diogenes,0,0.38,incorrect,heathcliff,0,0.38,incorrect,persephone,0,0.56,incorrect,duc,0,0.18,incorrect,diogenes,0,0.38,incorrect
['maurice'],google,0,0.15,incorrect,abraham,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,adam,0,0.18,incorrect,abraham,0,0.29,incorrect,godzilla,0,0.13,incorrect,hamlet,0,0.31,incorrect,god,0,0.0,incorrect,arakaraka,0,0.25,incorrect,god,0,0.0,incorrect,abraham,0,0.29,incorrect,god,0,0.0,incorrect,abraham,0,0.29,incorrect,hamlet,0,0.31,incorrect,arakaraka,0,0.25,incorrect,it,0,0.22,incorrect,odysseus,0,0.13,incorrect,godot,0,0.0,incorrect,harf,0,0.36,incorrect,trouble,0,0.29,incorrect,descartes,0,0.38,incorrect,el,0,0.22,incorrect,palabra,0,0.29,incorrect,odysseus,0,0.13,incorrect,harf,0,0.36,incorrect,descartes,0,0.38,incorrect,palabra,0,0.29,incorrect
"['hade', 'hades', 'percy']",orpheus,0,0.5,incorrect,abraham,0,0.36,incorrect,god,0,0.29,incorrect,mercury,0,0.67,incorrect,god,0,0.29,incorrect,abraham,0,0.36,incorrect,death valley,0,0.38,incorrect,ghost,0,0.4,incorrect,lucifer,0,0.33,incorrect,lucifer,0,0.33,incorrect,godzilla,0,0.17,incorrect,abraham,0,0.36,incorrect,mercury,0,0.67,incorrect,abraham,0,0.36,incorrect,ghost,0,0.4,incorrect,lucifer,0,0.33,incorrect,godzilla,0,0.17,incorrect,death,0,0.44,incorrect,yilan,0,0.22,incorrect,olum,0,0.0,incorrect,medusa,0,0.36,incorrect,dong,0,0.25,incorrect,jim morrison,0,0.12,incorrect,la llorona,0,0.14,incorrect,death,0,0.44,incorrect,olum,0,0.0,incorrect,dong,0,0.25,incorrect,la llorona,0,0.14,incorrect
['hades'],denver,0,0.36,incorrect,denver,0,0.36,incorrect,usa,0,0.25,incorrect,denver,0,0.36,incorrect,john the baptist,0,0.29,incorrect,denver,0,0.36,incorrect,john,0,0.22,incorrect,denver,0,0.36,incorrect,obama,0,0.2,incorrect,denver,0,0.36,incorrect,denver,0,0.36,incorrect,denver,0,0.36,incorrect,denver,0,0.36,incorrect,denver,0,0.36,incorrect,denver,0,0.36,incorrect,denver,0,0.36,incorrect,o'reilly,0,0.15,incorrect,john,0,0.22,incorrect,ronald reagan,0,0.33,incorrect,denver,0,0.36,incorrect,nguoi dan chuong trinh,0,0.07,incorrect,ansel,0,0.4,incorrect,angel,0,0.4,incorrect,denver,0,0.36,incorrect,john,0,0.22,incorrect,denver,0,0.36,incorrect,ansel,0,0.4,incorrect,denver,0,0.36,incorrect
"['equidna', 'echidna', 'ekidne']",god,0,0.22,incorrect,esther,0,0.33,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,adam,0,0.36,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,job,0,0.0,incorrect,god,0,0.22,incorrect,job,0,0.0,incorrect,esther,0,0.33,incorrect,god,0,0.22,incorrect,adam,0,0.36,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,officer,0,0.31,incorrect,god,0,0.22,incorrect,dr. kim,0,0.31,incorrect,ciglik,0,0.31,incorrect,thay,0,0.36,incorrect,jesus,0,0.33,incorrect,senor,0,0.36,incorrect,maria,0,0.33,incorrect,god,0,0.22,incorrect,ciglik,0,0.31,incorrect,jesus,0,0.33,incorrect,maria,0,0.33,incorrect
"['barbara walters', 'barbara', 'walters']",abraham,0,0.57,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,modjadji,0,0.13,incorrect,abraham,0,0.57,incorrect,adam,0,0.36,incorrect,mark twain,0,0.4,incorrect,god,0,0.0,incorrect,job,0,0.2,incorrect,god,0,0.0,incorrect,job,0,0.2,incorrect,god,0,0.0,incorrect,modjadji,0,0.13,incorrect,adam,0,0.36,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,charon,0,0.31,incorrect,god,0,0.0,incorrect,sam,0,0.2,incorrect,ali,0,0.4,incorrect,quan,0,0.18,incorrect,thanh giuse,0,0.23,incorrect,jefe,0,0.18,incorrect,chico,0,0.0,incorrect,god,0,0.0,incorrect,ali,0,0.4,incorrect,thanh giuse,0,0.23,incorrect,chico,0,0.0,incorrect
"['bay', 'charo', 'charon', 'caronte', 'bay charon']",orpheus,0,0.29,incorrect,noah,0,0.29,incorrect,moses,0,0.33,incorrect,joseph,0,0.31,incorrect,noah,0,0.29,incorrect,jesus,0,0.17,incorrect,orpheus,0,0.29,incorrect,orpheus,0,0.29,incorrect,moses,0,0.33,incorrect,adam,0,0.29,incorrect,noah,0,0.29,incorrect,noah,0,0.29,incorrect,joseph,0,0.31,incorrect,jesus,0,0.17,incorrect,orpheus,0,0.29,incorrect,adam,0,0.29,incorrect,barcarolle,0,0.6,incorrect,charon,1,1.0,correct,orfeus,0,0.31,incorrect,ali baba,0,0.36,incorrect,lao ta,0,0.46,incorrect,dem,0,0.2,incorrect,charon,1,1.0,correct,orfeo,0,0.4,incorrect,charon,1,1.0,correct,ali baba,0,0.36,incorrect,dem,0,0.2,incorrect,orfeo,0,0.4,incorrect
"['charon', 'caronte—']",charon,1,1.0,correct,troy,0,0.4,incorrect,lazarus,0,0.31,incorrect,persephone,0,0.42,incorrect,orpheus,0,0.25,incorrect,persephone,0,0.42,incorrect,orpheus,0,0.25,incorrect,heathcliff,0,0.25,incorrect,charon,1,1.0,correct,herakles,0,0.29,incorrect,hadese,0,0.33,incorrect,troy,0,0.4,incorrect,persephone,0,0.42,incorrect,persephone,0,0.42,incorrect,heathcliff,0,0.25,incorrect,herakles,0,0.29,incorrect,charon,1,1.0,correct,charon,1,1.0,correct,kivircik,0,0.14,incorrect,kivircik,0,0.14,incorrect,persephone,0,0.42,incorrect,orpheus,0,0.25,incorrect,perseo,0,0.33,incorrect,charon,1,1.0,correct,charon,1,1.0,correct,kivircik,0,0.14,incorrect,orpheus,0,0.25,incorrect,charon,1,1.0,correct
"['barry', 'charon', 'barry manilow', 'manilow']",harry potter,0,0.48,incorrect,joseph,0,0.17,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,abraham,0,0.33,incorrect,edgar allan poe,0,0.43,incorrect,harry potter,0,0.48,incorrect,albert einstein,0,0.36,incorrect,god,0,0.22,incorrect,steve jobs,0,0.17,incorrect,joseph,0,0.17,incorrect,god,0,0.22,incorrect,abraham,0,0.33,incorrect,harry potter,0,0.48,incorrect,god,0,0.22,incorrect,hades,0,0.36,incorrect,job,0,0.25,incorrect,harry,0,0.8,correct,ozgur,0,0.2,incorrect,than chet,0,0.4,incorrect,dinh,0,0.2,incorrect,hades,0,0.36,incorrect,job,0,0.25,incorrect,job,0,0.25,incorrect,ozgur,0,0.2,incorrect,dinh,0,0.2,incorrect,job,0,0.25,incorrect
"['grover', 'hades']",achilles,0,0.46,incorrect,zeus,0,0.44,incorrect,hercules,0,0.46,incorrect,zeus,0,0.44,incorrect,odysseus,0,0.46,incorrect,zeus,0,0.44,incorrect,athena,0,0.36,incorrect,zeus,0,0.44,incorrect,hermes,0,0.55,incorrect,zeus,0,0.44,incorrect,zeus,0,0.44,incorrect,zeus,0,0.44,incorrect,zeus,0,0.44,incorrect,zeus,0,0.44,incorrect,zeus,0,0.44,incorrect,zeus,0,0.44,incorrect,ares,0,0.67,incorrect,zeus,0,0.44,incorrect,thor,0,0.4,incorrect,sen,0,0.25,incorrect,achilles,0,0.46,incorrect,ngoc,0,0.4,incorrect,ares,0,0.67,incorrect,ares,0,0.67,incorrect,zeus,0,0.44,incorrect,sen,0,0.25,incorrect,ngoc,0,0.4,incorrect,ares,0,0.67,incorrect
