en_masked,en_masked_results,tr_masked,tr_masked_results,vi_masked,vi_masked_results,es_masked,es_masked_results,en_masked_shuffled,en_masked_shuffled_results,tr_masked_shuffled,tr_masked_shuffled_results,vi_masked_shuffled,vi_masked_shuffled_results,es_masked_shuffled,es_masked_shuffled_results
"[MASK] stood in the open door of the generator room. His face reflected yellow from the light of a single, brighter suspensor above the door. There was stillness from the room behind him—no sound of generators.",Drake Merritt,"Jeneratör odasının açık kapısında [MASK] duruyordu. Kapının üstündeki süspansör lambasının parlak sarı ışığı, adamın yüzünü aydınlatıyordu. [MASK]’nin arkasındaki oda sessizdi... jeneratör sesi gelmiyordu.",Winston Smith,"[MASK] đứng trong khung cửa mở rộng của căn phòng để máy phát tấm chắn. Mặt ông ta phản chiếu màu vàng tỏa ra từ ngọn đèn treo duy nhất, sáng hơn, nằm phía trên cánh cửa. Căn phòng sau lưng ông ta lặng ngắt như tờ - không nghe thấy tiếng máy phát.",Đỗ Quang Diệu,[MASK] estaba de pie en el vano de la abierta puerta de la habitación del generador. Su rostro era amarillo bajo la luz de la única lámpara a suspensor que flotaba encima de la puerta. La habitación a sus espaldas estaba silenciosa... no se oía el sonido del generador.,Eladio,"of the the [MASK] stillness stood from room. sound generator There brighter was face suspensor in the of room reflected His from door the a above behind door. open generators. single, the light yellow of him—no",Sound Generators,"süspansör arkasındaki odasının duruyordu. aydınlatıyordu. Jeneratör sarı açık sessizdi... Kapının adamın lambasının gelmiyordu. kapısında parlak yüzünü üstündeki [MASK] oda sesi jeneratör ışığı, [MASK]’nin",Osman,"lặng cánh máy máy ngắt rộng để chiếu vàng ra phía cửa phòng ngọn ông phòng phản chắn. cửa. duy hơn, treo ta nằm sau từ phát. lưng không - của nghe đứng ông mở ta phát Căn sáng trên khung tấm tờ tỏa đèn màu [MASK] căn Mặt nhất, trong như tiếng thấy",Edison,del que flotaba encima [MASK] la única la el espaldas de luz la del sonido habitación silenciosa... la sus en Su rostro de vano lámpara a La el suspensor a generador. no habitación bajo estaba puerta. la amarillo era se de de generador. estaba abierta pie de puerta oía,Vanessa
"Someone’s following us! she thought. Who? Then: The ones the [MASK] set to watch this pair. And there’ll be watchers for the watchers, too.",Watchers,Biri bizi takip ediyor! diye düşündü. Kim! Sonra: [MASK]’un bu ikisini gözlemekle görevlendirdiği adamlar. Onları da gözleyenler vardır mutlaka.,İsmet İnönü,Có người đang đi theo chúng ta! nàng nghĩ. Ai? Rồi tự trả lời: Những kẻ do [MASK] tước cắt đặt theo dõi cặp lái tàu này. Và rồi sẽ lại có những kẻ đi theo dõi những kẻ theo dõi này.,Robespierre,"¡Alguien nos sigue!, pensó. ¿Quién? Y luego: Los que ha enviado el [MASK] para vigilar a estos dos. Y a su vez habrá otros para vigilar a los que vigilan.",Big Brother,"watchers, be watch to there’ll thought. she Who? Someone’s following [MASK] set this us! the the ones And for watchers The too. pair. Then:",Watcher,Onları takip bizi düşündü. diye ediyor! görevlendirdiği da Sonra: gözlemekle Kim! Biri vardır bu gözleyenler [MASK]’un adamlar. ikisini mutlaka.,Ali Ufuk Kılıç,đi có lại rồi theo Ai? đang dõi đặt những lời: chúng kẻ tước tàu Có sẽ nàng cặp Những đi dõi người theo dõi lái những theo tự cắt trả kẻ ta! kẻ nghĩ. Rồi này. [MASK] theo này. do Và,Phạm Văn Đồnh,"para nos su el vigilar luego: enviado dos. vigilan. vez a [MASK] que a otros Y Y ¿Quién? habrá Los para vigilar sigue!, ha estos pensó. los a ¡Alguien que",Sancho Panza
"[MASK] clamped his lips tightly closed, forced himself to be silent. There had been the one chance for him to succeed with the Voice. Now—everything depended on his mother whose experience went so far beyond his own.",Jonas,"[MASK] dudaklarını sımsıkı bastırıp, kendini konuşmamaya zorladı. Ses’i kullanmak için eline geçen tek fırsatı değerlendirmişti. Artık gerisi annesine kalmıştı... Annesi ondan çok daha tecrübeliydi.",Myra,"[MASK] mím chặt môi, buộc mình giữ im lặng. Cậu đã may mắn thành công khi sử dụng Giọng nói. Bây giờ - mọi chuyện phụ thuộc vào mẹ, người giàu kinh nghiệm hơn cậu nhiều.",Charles,"[MASK] apretó los labios, obligándose a permanecer en silencio. Había utilizado su única oportunidad de servirse de la Voz. Ahora... todo dependía de su madre, cuya experiencia era mucho mayor que la suya.",Elisa,"to had his his lips experience the him own. closed, silent. on [MASK] Voice. mother beyond clamped far went be whose been so tightly chance with to the himself Now—everything one depended forced There succeed for his",Voice,"sımsıkı zorladı. tek daha kalmıştı... değerlendirmişti. için konuşmamaya tecrübeliydi. kullanmak dudaklarını Annesi Ses’i ondan Artık bastırıp, çok annesine fırsatı eline gerisi [MASK] kendini geçen",Queen Victoria,"công kinh giữ giờ cậu [MASK] im may hơn mím Giọng đã nghiệm môi, Cậu chuyện buộc - giàu phụ sử mọi mình người nhiều. lặng. dụng thuộc thành Bây nói. khi vào chặt mẹ, mắn",Trần Quốc Tuấn,"experiencia labios, su de cuya Voz. la [MASK] mayor los Había apretó mucho dependía utilizado que permanecer Ahora... de madre, oportunidad servirse silencio. a única la suya. era obligándose en todo de su",La Madre
"The knife moved down, slashed the bindings of his legs. [MASK] felt the hand on his back to hurl him down onto the sand, feigned a lurch against the doorframe for purchase, turned as though to catch himself, lashed out with his right foot.",Abu Zubaydah,"Czigo bıçağını indirip [MASK]’ün bacaklarındaki ipleri kesti. Adamın sırtına eliyle bastırarak onu aşağıdaki kumlara doğru ittiğini hisseden [MASK] dengesini yitirmemek için kapı çerçevesine yaslanır gibi yapıp, birden dönerek sağ bacağıyla tekme savurdu.",Baron,"Con dao hạ xuống, cắt dây trói ở chân cậu. [MASK] cảm thấy bàn tay sau lưng ẩy mạnh cậu xuống cát, bèn giả vờ lảo đảo tì vào khung cửa để lấy điểm tựa, quay người như muốn giữ thăng bằng, rồi bất ngờ tung cú đá bằng chân phải.",Phạm Văn Đồnh,"El cuchillo descendió y cortó las ligaduras de sus piernas. [MASK] sintió la mano en su espalda que le empujaba afuera hacia la arena, fingió perder el equilibrio y se agarró al montante para recuperarlo, se volvió como para sostenerse, y lanzó su pie derecho bruscamente hacia adelante.",Ali,"the hand against down, of his down foot. right catch a legs. bindings lurch knife sand, hurl The his his purchase, feigned the back felt turned onto to moved slashed [MASK] on lashed as the for himself, with to out the him though doorframe",Jack,"Adamın bacaklarındaki [MASK]’ün yitirmemek dönerek bıçağını çerçevesine gibi ipleri yaslanır savurdu. dengesini sağ için tekme aşağıdaki onu kumlara yapıp, [MASK] kesti. doğru sırtına Czigo indirip kapı eliyle birden bastırarak bacağıyla hisseden ittiğini",Adam's,"quay cát, như phải. sau [MASK] dao tung dây cảm giả người bằng, tì lảo chân thăng cú cắt thấy lưng xuống, tựa, cửa trói cậu. rồi bèn mạnh Con khung ngờ giữ vờ ở vào bàn cậu đá đảo điểm xuống lấy bất tay hạ bằng muốn để chân ẩy",Phạm Văn Đồnh,"espalda cortó [MASK] y empujaba recuperarlo, pie mano sus como su y descendió cuchillo y afuera las su montante hacia se le sintió bruscamente para la equilibrio El el arena, en sostenerse, al hacia ligaduras piernas. la perder para derecho volvió agarró de lanzó se fingió adelante. que",El
"[MASK] guards came alert, staring at him as he emerged from the front entrance into flame-lighted night. The palms along the road had been fired to illuminate the house. Black smoke from the flammables used to ignite the trees poured upward through orange flames.",Palace guards,"[MASK]’nin ön kapıdan geçip alevlerle aydınlanan geceye çıktığını gören Harkonnen muhafızları tetikte durdular. Yol boyunca uzanan palmiyeler, evi aydınlatmak için ateşe verilmişti. Ağaçları tutuşturmakta kullanılmış yanıcı maddelerden yükselen kapkara dumanlar turuncu alevlere karışıyordu.",House Atreides,"Bọn lính [MASK] cảnh giác nhìn ông chằm chằm khi ông từ cổng trước hiện ra, đi vào bóng đêm được soi sáng bằng ánh lửa. Hàng cây chà là dọc đường đã bị đốt cháy để soi sáng cho ngôi nhà. Cột khói màu đen từ đám mồi đốt cây bốc lên trên xuyên qua những ngọn lửa màu cam.",Scotland,Los guardias [MASK] le apuntaron con sus armas cuando salió por la puerta principal a la noche iluminada por las llamas. Las palmeras a lo largo de la calle habían sido incendiadas para iluminar la casa. El negro humo de las sustancias inflamables usadas para prender los árboles reptaba entre las llamas anaranjadas.,Guardias Rojos,"illuminate the been alert, palms front guards poured into The night. road to fired from ignite smoke came flame-lighted the him as the along had the flames. the flammables orange Black entrance at to through he emerged trees house. [MASK] upward staring used from",Black,"tutuşturmakta maddelerden tetikte Ağaçları geçip Yol geceye alevlere gören yanıcı dumanlar uzanan kullanılmış çıktığını palmiyeler, Harkonnen için alevlerle boyunca karışıyordu. kapkara aydınlatmak yükselen ateşe aydınlanan ön verilmişti. [MASK]’nin evi turuncu kapıdan muhafızları durdular.",House Harkonnen,"để trên cây cây ông vào đốt chằm được lửa. bốc ra, ánh mồi bị Hàng màu nhà. từ cam. trước những đêm là bóng sáng Cột đi lên sáng nhìn lửa soi đã chằm bằng khi ngọn hiện cảnh cháy từ lính cổng Bọn chà đốt khói đen giác xuyên dọc màu ông [MASK] qua soi ngôi đám cho đường",Đà Nẵng,Los casa. llamas. la llamas de por por árboles la El largo calle palmeras reptaba entre para noche la cuando las la los humo las guardias salió sus puerta armas iluminar incendiadas principal anaranjadas. a apuntaron negro las usadas a con habían iluminada de para sustancias sido lo Las inflamables le prender [MASK],Guardia Civil
The [MASK] could feel the distant chomping—a drumbeat carried to him through the ship’s metal: broomp… broomp. Then: BROOMP-BROOMP!,Leviathan,[MASK] uzaktan gelen seslerin geminin metal gövdesindeki titreşimlerini hissedebiliyordu: buuum... buuum. Sonra: BUUUM-buuum!,Alexander Graham Bell,Nam tước có thể cảm thấy tiếng nhai ồn ĩ ở phía xa - một tiếng trống dội đến tai ngài xuyên qua lớp kim loại của con tàu: [MASK]... [MASK]. Rồi thì: [MASK]-[MASK]!,Đại đội Hải quân Mỹ,El [MASK] oía el distante retumbar... el martilleo incesante que le llegaba en vibraciones transmitidas por el metal de la nave: Bruuum... bruuum. Y luego: ¡BRUUUM-bruuum!,El Martillo,BROOMP-BROOMP! drumbeat metal: The broomp… carried the the through chomping—a ship’s distant [MASK] broomp. feel Then: to could him,Bellatrix,titreşimlerini seslerin uzaktan [MASK] buuum. Sonra: BUUUM-buuum! buuum... geminin gövdesindeki gelen metal hissedebiliyordu:,metal,thì: tước xa tiếng ở kim loại Nam [MASK]-[MASK]! tai tàu: của [MASK]... đến - một Rồi dội cảm qua ồn lớp có trống ĩ thấy con nhai [MASK]. ngài phía thể xuyên tiếng,Nguyễn Văn Cừ,oía el El le Y incesante Bruuum... el distante vibraciones bruuum. metal llegaba luego: por el martilleo la de en retumbar... [MASK] ¡BRUUUM-bruuum! que transmitidas nave:,El le Y
"This thought calmed the [MASK], overcoming his reluctance to have a royal person subject to pain. He saw himself suddenly as a surgeon exercising endless supple scissor dissections—cutting away the masks from fools, exposing the hell beneath.",Edward,"Bu düşünce [MASK]’u sakinleştirdi, bir soyluya acı çektirmeye karşı duyduğu gönülsüzlüğü yenmesini sağladı. Birden kendini cerrah olarak gördü... makasını durmadan çalıştırarak, budalaların yüzlerindeki maskeleri kesip atan ve altlarındaki cehennemi açığa çıkaran bir cerrahtı.",Antonius,"Ý nghĩ này làm [MASK] tước dịu lại, át đi nỗi ngần ngừ của ngài không muốn buộc một người thuộc hoàng gia phải chịu đau đớn. Ngài đột nhiên thấy mình như một bác sĩ giải phẫu đang tiến hành những cuộc mổ xẻ vô tận bằng chiếc kéo mềm - cắt bỏ mặt nạ khỏi những tên xuẩn ngốc, đặng làm phô ra cái địa ngục bên dưới.",Æsculapius,"Este pensamiento calmó al [MASK], venciendo su reluctancia a someter a un noble al dolor. Se vio de pronto a sí mismo como a un cirujano preparado para practicar infinitas disecciones... arrancando las máscaras a los idiotas y exponiendo el infierno que había debajo de ellas.",el duque,"masks the to away beneath. reluctance suddenly This to exposing himself a pain. the subject royal fools, He [MASK], scissor overcoming from calmed thought supple exercising saw person have a surgeon the dissections—cutting his hell as endless",Edward,"acı sakinleştirdi, maskeleri açığa bir çalıştırarak, olarak Birden [MASK]’u karşı altlarındaki Bu bir gördü... kesip durmadan çektirmeye ve cerrahtı. yenmesini cerrah makasını düşünce sağladı. cehennemi çıkaran duyduğu gönülsüzlüğü yüzlerindeki kendini atan soyluya budalaların",İspanya,"ngài thuộc đang sĩ ngục dưới. [MASK] này tên ra buộc hành - đi thấy muốn chịu đau vô tiến cuộc làm nạ đặng ngần bên Ý xuẩn mặt người như gia ngừ nghĩ mổ bác phẫu địa nhiên làm giải khỏi một bằng chiếc cái đớn. dịu Ngài mềm không nỗi lại, ngốc, mình hoàng kéo cắt xẻ phải những tận những tước bỏ của đột phô một át",Robespierre,"a a sí noble su reluctancia infinitas venciendo a al disecciones... había cirujano vio mismo al pronto de máscaras que un como de someter a para preparado los ellas. Este practicar arrancando Se infierno a dolor. pensamiento las [MASK], y calmó el exponiendo debajo un idiotas",Las prácticas médicas
"But [MASK] had known as he turned who piloted the ’thopter. An accumulation of minutiae in the way it was flown, the dash of the landing—clues so small even his mother hadn’t detected them—had told [MASK] precisely who sat at those controls.",Paul Muad'Dib,"[MASK] ise topteri kimin kullandığını dönüp bakmadan önce anlamıştı. Aracın uçuş ve iniş tarzındaki –annesinin bile fark etmediği– küçük belirtiler, [MASK]’e kumanda panelinin başında kimin oturduğunu açıkça göstermişti.",Yuri Gagarin,"Nhưng [MASK] đã biết ai lái con tàu ngay khi cậu quay người lại. Dựa vào những chi tiết cực nhỏ trong cách nó bay, cú va chạm mạnh khi hạ cánh - những manh mối nhỏ đến mức ngay mẹ cậu cũng không phát hiện ra - đã cho [MASK] biết chính xác ai ngồi bên bảng điều khiển con tàu.",Watson,"Pero [MASK] había sabido, desde el mismo momento en que se había vuelto, quién pilotaba el tóptero. Una acumulación de detalles en la forma en que volaba, el fulmíneo aterrizaje... indicaciones tan imperceptibles que ni su madre hubiera captado... pero que habían proporcionado a [MASK] el conocimiento exacto de quién estaba en los controles.",Elisa,"the who who his at in of had them—had told sat the even was way the he accumulation landing—clues dash [MASK] piloted known hadn’t ’thopter. minutiae as of controls. detected An mother the But turned it those [MASK] so precisely flown, small",Paul Muad'Dib,"tarzındaki kumanda anlamıştı. kimin [MASK]’e ise açıkça ve belirtiler, oturduğunu Aracın etmediği– topteri –annesinin başında dönüp kimin küçük fark [MASK] bakmadan uçuş göstermişti. önce bile iniş kullandığını panelinin",Wright,"Dựa ai cho - nhỏ bay, ngồi mức ai cũng những mẹ đã ngay cậu mối khiển cậu hạ không cách - lái đến [MASK] cực khi xác đã chi những khi trong con vào ra bảng Nhưng quay lại. phát va chính con người điều ngay nhỏ [MASK] tàu cánh biết hiện tàu. bên mạnh biết nó tiết chạm cú manh",Paris,"tóptero. [MASK] el volaba, [MASK] aterrizaje... en quién que de en madre Pero el había ni los pero de pilotaba habían que controles. la que sabido, en estaba fulmíneo forma se quién a su hubiera desde el conocimiento que indicaciones había exacto detalles mismo captado... acumulación vuelto, Una el tan momento en proporcionado imperceptibles",Amelia Earhart
"Dim green light drove back the shadows, easing her fear. She looked at [MASK]’s face, his eyes—the inward stare. And she knew where she had seen such a look before: pictured in records of disasters—on the faces of children who experienced starvation or terrible injury. The eyes were like pits, mouth a straight line, cheeks indrawn.",Jonas,"Birden içeriyi aydınlatan loş yeşil ışık gölgeleri kovunca, korkusu biraz olsun azaldı. [MASK]’ün yüzüne, gözlerine... gözlerindeki içedönük ifadeye baktı. Bu ifadeyi daha önce nerede gördüğünü biliyordu: felaket fotoğraflarında görmüştü... Açlık çekmiş veya korkunç yaralar almış çocukların yüzlerinde görmüştü. [MASK]’ün gözleri kuyu gibiydi, ağzı düz bir çizgiydi, avurtları çöküktü.",Andrei,"Ánh sáng xanh lờ mờ đẩy lùi những cái bóng, làm dịu nỗi sợ hãi của nàng. Nàng nhìn khuôn mặt [MASK], đôi mắt cậu - cái nhìn chằm chằm vào nội tâm. Nàng biết trước đây mình đã thấy cái nhìn như thế ở đâu: được vẽ trong những bộ hồ sơ về các thảm họa - trên những gương mặt trẻ thơ vừa trải qua sự đói khát hoặc bị tổn thương ghê gớm. Đôi mắt giống như hai cái hố, miệng như một đường thẳng, má hõm vào.",Simon,"Una débil luz verdosa empujó las sombras, calmando su miedo. Observó el rostro de [MASK], sus ojos... su mirada interior. Y supo dónde había visto antes una mirada parecida: las fotos en los informes de desastres... en los rostros de los niños que habían conocido el hambreo las más terribles heridas. Los ojos eran pozos sin fondo, la boca una línea dura, las mejillas profundamente hundidas.",Carlos,"indrawn. She records straight at she [MASK]’s experienced injury. inward face, who terrible shadows, disasters—on or easing of the a green starvation her where knew of like Dim The light before: fear. look had in a eyes looked children she his eyes—the mouth line, seen And were pits, such pictured stare. back faces the drove cheeks",Dimmesdale,"görmüştü... Açlık ifadeye gördüğünü gözlerindeki çocukların gözlerine... fotoğraflarında korkusu çekmiş yeşil [MASK]’ün yaralar biliyordu: önce avurtları yüzüne, görmüştü. daha çizgiydi, baktı. Birden gölgeleri veya düz almış aydınlatan gözleri felaket biraz loş gibiydi, [MASK]’ün kuyu yüzlerinde içeriyi nerede ışık ifadeyi çöküktü. olsun korkunç Bu içedönük ağzı azaldı. bir kovunca,",Vermeer,"qua thấy họa sự cái các hồ đây được đôi bị vào tổn cái thương chằm nhìn ghê hố, khát mắt đẩy mắt trên thảm Nàng - Nàng đâu: những nàng. xanh thẳng, Ánh Đôi gương lùi tâm. hãi thơ khuôn thế trải hai dịu [MASK], làm bộ lờ những miệng mặt sáng như vào. một của đã mặt trong gớm. mình mờ nhìn nỗi cậu nhìn đường như trẻ sợ má vừa về vẽ đói hõm nội - giống cái hoặc trước như chằm cái ở biết sơ những bóng,",Ngọc Hoàng,"habían Y ojos Una los hundidas. fotos débil Los las visto conocido Observó luz calmando desastres... su profundamente mirada de mejillas verdosa hambreo niños que el antes interior. boca rostros las sombras, línea las rostro una los sus en una mirada más las informes heridas. sin eran el [MASK], los miedo. su supo la dónde de había terribles en fondo, de empujó parecida: ojos... dura, pozos",Los miedo
"“I’VE ALWAYS prided myself on seeing things the way they truly are,” [MASK] said. “That’s the curse of being a Mentat. You can’t stop analyzing your data.”",Duncan Idaho,"[MASK], “Hep gerçeği görmekle övündüm,” dedi. “Mentat olmanın lanetidir bu. Verileri çözümlemekten kendini alıkoyamazsın.",Paul Atreides,"“Tôi luôn luôn tự hào vì mình có thể nhìn nhận vấn đề theo đúng bản chất của chúng,” [MASK] nói. “Đó là một lời nguyền khi trở thành Mentat. Anh không thể ngừng phân tích dữ liệu.”",Duncan Idaho,—Siempre me he vanagloriado de ver las cosas como realmente son —dijo [MASK]. Esta es la maldición del Mentat. Uno no puede impedir analizar los datos.,Paul Atreides,"prided of can’t things are,” [MASK] being You a data.” analyzing truly the stop seeing your ALWAYS the said. “I’VE curse “That’s on they myself way Mentat.",Dune,"dedi. gerçeği bu. övündüm,” [MASK], lanetidir alıkoyamazsın. Verileri görmekle olmanın “Hep çözümlemekten kendini “Mentat",Mentat,"thể chất [MASK] Anh bản tự nhìn là lời không mình một hào dữ luôn tích đúng khi nhận vấn của nguyền ngừng có “Tôi đề nói. trở vì theo Mentat. chúng,” “Đó liệu.” phân thành thể luôn",Paul Atreides,[MASK]. realmente —dijo la he —Siempre impedir maldición Uno Esta de Mentat. las ver puede analizar es los vanagloriado como no del cosas me datos. son,Reverend Mother Gaius Helen Mohiam
"The [MASK] stroked the bat, soothing it, crooning to it. He bent over the animal’s head, allowed a drop of saliva to fall from his tongue into the bat’s upturned mouth. The bat stretched its wings, but remained on the [MASK]’s opened hand. The man took a tiny tube, held it beside the bat’s head and chattered into the tube; then, lifting the creature high, he threw it upward.",man,"[MASK], yarasayı sakinleştirmek için okşamaya, onunla konuşmaya başladı. Eğilip, yarasanın yukarı dönük ağzının içine tükürüğünü damlattı. Yarasa kanatlarını açsa da havalanmadı, [MASK]’in avucunda kaldı. Adam küçük bir tüp çıkarıp yarasanın başına yaklaştırdı ve tüpün içine bir şeyler mırıldandı, sonra da yaratığı kaldırıp havaya attı.",Ali,"Người [MASK] vuốt ve con dơi, nựng nịu nó, hát khe khẽ với nó. Ông ta uốn cong đầu con vật lên trên, cho một giọt nước bọt từ miệng ông rơi xuống cái miệng đang chĩa lên của nó. Con dơi giang cánh nhưng vẫn đậu trên bàn tay để mở của người [MASK]. Ông ta lấy một chiếc ống bé xíu, gài vào bên đầu con dơi rồi nói liên tục một hồi vào chiếc ống; sau đó ông ta nâng con vật lên cao, tung nó lên trời.",Thiên Vương,"El [MASK] acarició al murciélago, calmándolo, susurrándole cosas. Se inclinó hacia la cabeza del animal, dejando que una gota de saliva cayera en la boca abierta del murciélago. El murciélago desplegó sus alas, pero permaneció en la mano abierta del [MASK]. El hombre tomó un pequeño tubo, lo apoyó en la cabeza del animal, y habló algo en su otro extremo; luego, elevó la mano y lanzó al aire la criatura.",Dracula,"stroked animal’s then, upward. bat’s to it, crooning head allowed hand. He of remained tongue but bat’s and bent from creature it. lifting into he [MASK] tube, on the man stretched tube; wings, bat, upturned [MASK]’s drop beside The it over a chattered the it bat into a the mouth. the head, the high, The held opened took his fall the to the threw soothing saliva its The tiny",Dr. Medd,"başına okşamaya, attı. avucunda küçük da Adam mırıldandı, konuşmaya Yarasa tüpün [MASK], açsa bir yukarı şeyler başladı. Eğilip, yaklaştırdı sonra kanatlarını yarasanın havaya içine kaldı. yarasayı çıkarıp bir onunla dönük yaratığı damlattı. havalanmadı, tüp [MASK]’in sakinleştirmek kaldırıp içine da ve ağzının tükürüğünü için yarasanın",Adam,"gài tung Con hát để nó. nói trên, giang trời. cong cánh liên bên miệng cái cho chĩa bé lên xíu, mở ta nhưng trên khẽ hồi một nó. của xuống ta của [MASK]. nâng ông con giọt nó Ông dơi ve chiếc từ [MASK] lên miệng vào nựng lên ta ống Ông đầu một con rơi người đầu uốn đậu cao, vật con nịu lên với bàn Người chiếc đó con nước vào vật dơi, bọt ống; lấy đang dơi vuốt rồi vẫn một khe tục nó, tay ông sau",Phạm Văn Đồnh,"apoyó cosas. de del y desplegó mano al El hombre extremo; en su la saliva del murciélago aire elevó dejando la en al murciélago. la tomó lo luego, abierta animal, tubo, Se lanzó animal, habló calmándolo, criatura. la alas, la susurrándole y sus que cabeza hacia [MASK] mano un gota inclinó permaneció la del El murciélago, en acarició pequeño del [MASK]. abierta boca cayera una otro El cabeza en algo pero",Drácula
"Let him sweat a little, the [MASK] thought. One must always keep the tools of statecraft sharp and ready. Power and fear—sharp and ready.",Emperor,"[MASK], Biraz terlesin bakalım, diye düşündü. Devlet yönetirken, kullandığın aletleri hep keskin ve hazır tutacaksın. Güç ve korku... keskin ve hazır.",Atatürk,"Hãy để hắn ta vã mồ hôi một chút, [MASK] tước nghĩ. Người ta phải luôn luôn giữ những công cụ của thuật trị quốc sao cho thật sắc nhọn và luôn sẵn sàng. Sức mạnh và nỗi sợ - sắc nhọn và sẵn sàng.",Đặc Vụ,"Hagámosle sudar un poco, pensó el [MASK]. Los instrumentos del poder deben estar siempre afilados y a punto. Poder y miedo... afilados y a punto.",El Señor de los Anillos,"the the a and little, sharp One keep him fear—sharp and tools Let statecraft ready. Power sweat must thought. [MASK] and of ready. always",Napoleon,"korku... [MASK], diye bakalım, ve Güç hep yönetirken, Devlet tutacaksın. düşündü. ve hazır ve keskin kullandığın hazır. keskin aletleri terlesin Biraz",Devlet,"tước phải ta nhọn và sắc giữ chút, và nỗi và thuật sợ sẵn nhọn ta [MASK] cụ Hãy nghĩ. sàng. Người sắc trị của quốc Sức để công luôn vã luôn luôn hôi một sẵn cho sao mồ mạnh thật những sàng. - hắn",Trần Hưng Đạo,"sudar y poco, instrumentos poder punto. siempre un punto. [MASK]. del miedo... estar a afilados Hagámosle y Los afilados Poder y a pensó el deben",Los afilados
"Look at the chicken, the [MASK] thought. I am surrounded by such useless clods. If I scattered sand before this creature and told him it was grain, he’d peck at it:",Chicken,"[MASK], Şu korkak tavuğun haline bak, diye düşündü. Etrafım işe yaramaz salaklarla çevrili. Bu yaratığın önüne kum saçıp “Bak, bu arpa,” desem, hemen gagalamaya başlar.",Şu,"Nhìn con gà này đi, [MASK] tước nghĩ. Vây quanh ta toàn những cục đất vô dụng như thế đấy. Nếu ta tung cát trước mặt tên này và bảo đó là ngũ cốc, hắn sẽ mổ ngay cho xem.",Phạm Văn Đồnh,"Mira a ese gallina, pensó el [MASK]. Estoy rodeado de una pandilla de inútiles. Si echara arena ante él y le dijera que es trigo, se pondría a picotearla.",gallo,"I such told was peck the [MASK] at by chicken, he’d him I creature clods. this useless and Look it am grain, before thought. If the it: at scattered sand surrounded",Chicken,"çevrili. işe salaklarla korkak saçıp düşündü. bu Bu Şu arpa,” bak, yaratığın hemen önüne desem, tavuğun başlar. haline yaramaz “Bak, [MASK], diye Etrafım kum gagalamaya",Arslan,"tước nghĩ. ngũ đó mổ ta bảo đấy. xem. trước ngay hắn là tên này và vô toàn Vây như cốc, tung quanh Nhìn cho thế đất sẽ cục này mặt gà con đi, cát dụng [MASK] ta Nếu những",thiền sư,"trigo, de Si le pandilla arena se echara el dijera y inútiles. una a gallina, Estoy rodeado que de picotearla. él ese pondría a [MASK]. ante es pensó Mira",Ante
They will concentrate on my mother and that [MASK] fellow. She can handle him. I must get to a safe vantage point where I can threaten them and give her time to escape.,Jack,"Anneme ve [MASK] denen adama odaklanacaklar. Annem [MASK]’la başa çıkabilir. Ben yukarı çıkıp, onları görebileceğim güvenli bir yer bulmalıyım; onları oradan tehdit ederek, anneme kaçma fırsatı verebilirim.",Abdülkadir Uysal,"Bọn họ sẽ tập trung vào mẹ và gã [MASK] đó. Mẹ có thể xử lý được hắn ta. Ta phải đi đến một chỗ lợi thế an toàn, nơi ta có thể đe dọa chúng và cho mẹ thời gian trốn thoát.",Quinlan,Van a concentrarse en mi madre y ese [MASK]. Ella puede neutralizarlo. Debo encontrar una posición que me dé la oportunidad de atacarles y darle tiempo para escapar.,El Diablo,She on give time where them concentrate my I point They safe that mother fellow. can vantage [MASK] him. to to a her must escape. handle and and threaten can get I will,John,"verebilirim. Annem çıkabilir. [MASK]’la görebileceğim güvenli çıkıp, Ben onları denen bir yukarı onları adama ve ederek, [MASK] Anneme tehdit kaçma bulmalıyım; fırsatı başa odaklanacaklar. yer oradan anneme",Haymitch Abernathy,"gã vào chỗ đó. lý thoát. được trốn thời có mẹ an gian chúng lợi và ta. đến đi đe cho sẽ phải xử thể nơi có Ta Bọn và một thể mẹ hắn ta họ trung tập Mẹ [MASK] dọa thế toàn,",Agnes,que y [MASK]. darle escapar. mi Ella en una puede ese encontrar a dé tiempo atacarles posición oportunidad y para madre de Van neutralizarlo. Debo concentrarse me la,Van
