en_masked,en_masked_results,tr_masked,tr_masked_results,vi_masked,vi_masked_results,es_masked,es_masked_results,en_masked_shuffled,en_masked_shuffled_results,tr_masked_shuffled,tr_masked_shuffled_results,vi_masked_shuffled,vi_masked_shuffled_results,es_masked_shuffled,es_masked_shuffled_results
"[MASK], however, had never been blind to the impropriety of her father’s behaviour as a husband. She had always seen it with pain; but respecting his abilities, and grateful for his affectionate treatment of herself, she endeavoured to forget what she could not overlook, and to banish from her thoughts that continual breach of conjugal obligation and decorum which, in exposing his wife to the contempt of her own children, was so highly reprehensible. But she had never felt so strongly as now the disadvantages which must attend the children of so unsuitable a marriage, nor ever been so fully aware of the evils arising from so ill-judged a direction of talents—talents which, rightly used, might at least have preserved the respectability of his daughters, even if incapable of enlarging the mind of his wife.",his wife,"Bununla beraber, [MASK] babasının bir koca olarak davranışlarının uygunsuzluğuna karşı hiç kör olmamıştı. Bunları hep acı içinde seyretmişti; ama babasının yeteneklerine saygı duyduğu, ona gösterdiği sevgiye minnettar olduğu için, görmezden gelemediği şeyleri unutmaya, evlilik vazifesi ve adabının sürekli çiğnenmesinin, mesela karısını çocuklarının önünde her fırsatta küçük düşürmesinin son derece sevimsiz bir hareket olduğunu düşünmemeye çalışmıştı. Ama hiç şimdiki kadar güçlü hissetmemişti böyle uyumsuz bir evliliğin çocuklarının ne dertlere katlanmak zorunda olduklarını; hiç bu kadar iyi anlamamıştı yanlış hedeflere yönelmiş yeteneklerin ne kötülüklere yol açtığını –doğru kullanılsalar, o yetenekler hiç olmazsa kızlarının saygınlığını koruyabilirdi, karısının aklını geliştirmeyi beceremese bile.",Mr. Rochester,"Tuy nhiên, [MASK] chưa từng làm ngơ những hành vi không phải phép của ông trên cương vị một người chồng. Cô luôn đau khổ khi nhìn thấy ông như thế, nhưng vì tôn trọng những khả năng của ông và vui vì được ông quý mến, cô cố gắng quên đi điều cô không thể bỏ qua, và gạt ra khỏi ý nghĩ những hành động đáng buồn khi ông tỏ ra thiếu trách nhiệm, hoặc thiếu tinh thần đoan trang lứa đôi khi ông phơi bày vợ ông trước sự khinh thường của con cái. Nhưng cô chưa từng bao giờ cảm nhận sâu sắc về những bất lợi của đám con gái trong một cuộc hôn nhân không hoà hợp như thế, cũng chưa từng nhìn ra những điều tệ hại trong việc sử dụng tài năng một cách lệch lạc – những tài năng nếu được khai thác đúng chỗ có thể ít nhất khiến các cô con gái được người khác tôn trọng, nếu không thể mở mang được đầu óc của bà vợ.",Hester,"[MASK], no obstante, nunca había dejado de reconocer la inconveniencia de la conducta de su padre como marido. Siempre la había observado con pena, pero respetaba su talento y le agradecía su cariño, por lo que procuraba olvidar lo que no podía ignorar y apartar de sus pensamientos su continua infracción de los deberes conyugales y del decoro que, por el hecho de exponer a su esposa al desprecio de sus propias hijas, era tan sumamente reprochable. Pero nunca había sentido como entonces los males que puede causar a los hijos un matrimonio mal avenido, ni nunca se había dado cuenta tan claramente de los peligros que entraña la dirección errada del talento, talento que, bien empleado, aunque no hubiese basta-do para aumentar la inteligencia de su mujer, habría podido, al menos, conservar la respetabilidad de las hijas.",Don Pedro,"had of even felt But wife. enlarging preserved which, daughters, ill-judged might marriage, not so but forget and and abilities, used, a ever of pain; and was at that so for to the a arising however, conjugal in grateful his highly the so reprehensible. the father’s overlook, wife had if the least mind husband. from his herself, to of treatment of she endeavoured of talents—talents strongly decorum as have with as children, [MASK], nor must of disadvantages her she she rightly her her the aware exposing his own his behaviour attend been what impropriety now contempt of direction unsuitable never been which, it could a thoughts evils which respectability had blind She affectionate so always banish the incapable obligation seen continual so of to of fully from never children of to respecting his breach the",Elizabeth Bennet,"kötülüklere kızlarının sevimsiz babasının gelemediği için, fırsatta davranışlarının ne anlamamıştı düşünmemeye karşı bile. bir ve küçük geliştirmeyi acı ama koca görmezden kullanılsalar, hissetmemişti aklını derece çocuklarının çocuklarının olarak saygı katlanmak hep beraber, son böyle iyi sevgiye evlilik karısının bir yanlış ona babasının açtığını o duyduğu, şeyleri koruyabilirdi, hiç adabının hiç Ama kör güçlü yol olmamıştı. mesela yeteneklerin yetenekler hiç saygınlığını hedeflere önünde [MASK] kadar ne hiç olduğunu hareket Bununla sürekli karısını beceremese gösterdiği unutmaya, –doğru olmazsa zorunda olduklarını; yönelmiş vazifesi içinde çalışmıştı. bir minnettar evliliğin uygunsuzluğuna olduğu bu Bunları uyumsuz her yeteneklerine dertlere seyretmişti; kadar düşürmesinin çiğnenmesinin, şimdiki",Ada,"ông từng con buồn người đám đầu quý nhìn trong Cô tài nhận bất tài trong không ít khi năng năng trên nhìn chưa quên nhân của mến, bà về ý bày người khi đau thiếu cô thấy điều nhiệm, một vợ cố của thể của của không chưa tôn khác ngơ vì nếu mở vợ. các vi chưa việc giờ nếu như nghĩ lạc – nhiên, không phải trước đáng hại cũng [MASK] dụng con tôn vị lứa ông ra được thể thác được ông hành cảm ông những điều lệch cô hợp ra một những trách cô ông đoan trọng hoặc sử thần được nhưng hành khả gắng sự trọng, lợi vì làm con từng bao khỏi cách Nhưng khai phơi cô qua, ông có chỗ gái nhất sắc gạt ra đi những động những khổ sâu thế, tệ một thiếu trang thế, phép tỏ không thường khi hoà gái của hôn mang năng khiến bỏ và thể luôn và những đúng chồng. như cuộc khinh cái. đôi vui Tuy ông tinh óc từng những được cương",Thịnh,"los habría males esposa procuraba matrimonio menos, lo que padre había le su era la talento por pero claramente a de del con la tan podido, su había basta-do los hijas. olvidar tan de que, y obstante, hijos inteligencia podía hubiese las observado nunca de del de desprecio la no dirección no al infracción no sus nunca había de respetabilidad ni hecho marido. talento que ignorar su entonces apartar exponer reconocer deberes y Pero como un que su para de errada bien pena, cariño, de de los lo aumentar los se mal propias la puede agradecía por continua Siempre pensamientos cuenta la conyugales que hijas, aunque había conservar sumamente conducta dado [MASK], de al su su la sentido talento, nunca respetaba avenido, que, de empleado, el como inconveniencia sus mujer, peligros dejado a reprochable. y causar decoro entraña",María
"They descended the hill, crossed the bridge, and drove to the door; and, while examining the nearer aspect of the house, all her apprehension of meeting its owner returned. She dreaded lest the chambermaid had been mistaken. On applying to see the place, they were admitted into the hall; and [MASK], as they waited for the housekeeper, had leisure to wonder at her being where she was.",Mr. Rochester,"Yamaçtan aşağı indiler, köprüyü geçtiler, kapıya geldiler; [MASK] evi daha yakından incelerken tekrar sahibiyle karşılaşma ihtimali aklına geldi. Hizmetçi yanılmış olmasın korkusuna kapıldı. Evi görmek için kapıyı çalınca hole alındılar; kahyanın gelmesini beklerlerken [MASK] orada bulunuyor olmasına hayret etti.",Osman,"Họ đi xuống triền đồi, vượt qua một chiếc cầu và đánh xe đi vào cổng. Trong khi ngắm nhìn cận cảnh ngôi biệt thự, mọi lo lắng về việc sẽ gặp chủ nhân trở lại trong tâm trí cô. Cô lo ngại người bồi phòng kia có thể nhầm lẫn. Họ xin phép và được mời vào sảnh đường. Trong khi chờ đợi người quản gia, [MASK] vẩn vơ nghĩ đến việc mình đã có mặt nơi đây.",Mr. Thompson,"Bajaron la colina, cruzaron un puente y siguieron hasta la puerta. Mientras examinaban el aspecto de la casa de cerca, [MASK] temió otra vez encontrarse con el dueño. ¿Y si la camarera se hubiese equivocado? Después de pedir permiso para ver la mansión, les introdujeron en el vestíbulo. Mientras esperaban al ama de llaves, [MASK] tuvo tiempo para maravillarse de encontrarse en semejante lugar.",Don,"while They the housekeeper, the and she [MASK], the leisure aspect of the door; to drove where for owner been bridge, all they lest and She were being the crossed and, applying dreaded hill, at to place, the the see the admitted the chambermaid was. as her its of returned. mistaken. to hall; waited On had they meeting had nearer her examining wonder house, apprehension descended into",Missus,"beklerlerken kapıyı kapıldı. etti. orada hayret evi köprüyü incelerken geçtiler, hole yanılmış korkusuna alındılar; çalınca kahyanın ihtimali Hizmetçi [MASK] için geldi. olmasın indiler, daha geldiler; sahibiyle yakından Yamaçtan kapıya [MASK] görmek aklına tekrar karşılaşma Evi olmasına gelmesini aşağı bulunuyor",Yamaç,"sảnh biệt ngắm người trí lẫn. nơi Trong vẩn cô. nhân có đây. phòng ngôi mọi mặt triền phép cận khi Họ lại đã nhầm thể gặp mời sẽ được về người vào lo trong có vượt khi nghĩ bồi Trong cảnh đợi xe gia, nhìn thự, đường. vơ đánh cổng. lo đến chờ [MASK] và chiếc mình chủ đi xin Họ quản việc vào và tâm xuống ngại kia đồi, việc một Cô cầu đi trở qua lắng",Nguyễn Đình Thi,"llaves, dueño. de equivocado? se tuvo vez en si Mientras Después la tiempo semejante Bajaron de para encontrarse hasta ¿Y de introdujeron ver vestíbulo. permiso maravillarse colina, temió ama cerca, siguieron de la [MASK] el otra con encontrarse la esperaban camarera y mansión, para pedir cruzaron el aspecto en al casa les la puente Mientras hubiese de el puerta. [MASK] lugar. examinaban un la",Don Pedro
"However little [MASK] might have liked such an address, he contented himself with coolly replying, that he perceived no other alteration than her being rather tanned,—no miraculous consequence of travelling in the summer.",Pip,"[MASK] böyle bir konuşmadan hoşlanmamış olsa da soğukça cevap vermekle yetindi: biraz bronzlaşmış olması dışında herhangi bir değişiklik görmemişti, –yazın seyahat edince de insanın bronzlaşması mucize sayılmazdı.",Elizabeth,"Tuy [MASK] có thể không thích lắm ngôn từ như thế, vẫn lạnh lùng trả lời rằng không thấy có thay đổi gì ngoại trừ nước da cô bị sạm nắng – đấy không phải là kết quả của phép lạ khi người ta du ngoạn trong mùa hè. Cô Bingley thêm:",Catherine,"La observación le hizo a [MASK] muy poca gracia, pero se contuvo y contestó fríamente que no le había notado más variación que la de estar tostada por el sol, cosa muy natural viajando en verano.",Don,"consequence coolly that no with such liked other However an replying, address, of in himself miraculous her rather he have travelling than being tanned,—no alteration perceived [MASK] might little he summer. the contented",Miss Crawford,"bronzlaşması cevap soğukça da –yazın bir yetindi: böyle herhangi biraz olması insanın olsa konuşmadan dışında mucize bronzlaşmış de görmemişti, değişiklik sayılmazdı. vermekle seyahat bir hoşlanmamış edince [MASK]",Odysseus,"trả hè. không của phải đấy trừ trong cô thêm: có phép nắng quả như Bingley rằng ngôn gì đổi vẫn thấy lạnh ta lời người sạm lùng ngoạn thể từ du có [MASK] nước là thay thích – thế, ngoại bị lắm da Cô không khi mùa lạ Tuy không kết",Bingley,"poca variación por La había contestó la viajando observación natural notado muy muy [MASK] más le que que hizo le verano. pero estar en se no el sol, gracia, fríamente y tostada de a contuvo cosa",Eliza
"Without allowing herself time for consideration, and scarcely knowing what she felt, [MASK], on finishing this letter, instantly seized the other, and opening it with the utmost impatience, read as follows: it had been written a day later than the conclusion of the first.",Emily,"Kendine düşünmek için zaman vermeden ve ne hissettiğini de bilmeden, [MASK] bu mektubu bitirince hemen ötekine sarıldı; mektubu sabırsızlıkla açıp okudu: ilk mektuptan bir gün sonra yazılmıştı.",Ali,"Không cho phép mình có thời gian để suy nghĩ và không biết mình nghĩ gì, sau khi đọc xong lá thư thứ nhất, [MASK] hấp tấp mở lá thứ hai ra đọc, được viết sau lá thư trước một ngày.",Phoebe,"Sin tomar tiempo para meditar y sin saber apenas lo que sentía al acabar la lectura de esta carta, [MASK] abrió la otra con impaciencia y leyó lo que sigue, escrito un día después:",Wilton,"this and what finishing follows: allowing Without of knowing on consideration, the read conclusion been the she letter, a seized utmost herself for the written felt, time had scarcely it and other, impatience, the day as [MASK], opening than it later first. instantly with",Miss Crawford,"mektuptan sarıldı; ilk ötekine de bilmeden, mektubu ve zaman Kendine düşünmek bitirince sonra mektubu vermeden açıp gün yazılmıştı. hissettiğini okudu: ne hemen için [MASK] bir bu sabırsızlıkla",Ali,"thứ mở hấp sau [MASK] thư lá thời và sau đọc viết được khi gì, nghĩ thư gian phép tấp để đọc, mình ngày. ra không một xong có nghĩ hai trước biết suy thứ Không lá cho nhất, lá mình",Thư,"día lo [MASK] y la acabar escrito que esta impaciencia tiempo lo que saber otra sentía meditar después: con carta, lectura y leyó la apenas al para Sin tomar de abrió sin un sigue,",Don Quixote
"[MASK] hesitated; but her knees trembled under her, and she felt how little would be gained by her attempting to pursue them. Calling back the servant, therefore, she commissioned him, though in so breathless an accent as made her almost unintelligible, to fetch his master and mistress home instantly.",Mr. or Mrs. Gardiner,"[MASK] tereddüt etti, ama dizleri titriyordu ve peşlerinden gitmeye çalışmasının ne kadar faydasız olacağını hissetti. Bunun üzerine, uşağı geri çağırarak, soluksuzluktan neredeyse anlaşılmaz bir sesle efendisiyle hanımını derhal eve getirmesini söyledi.",Effendi,"[MASK] do dự, nhưng hai đầu gối cô run rẩy, và cô nghĩ nếu cô tự đi sẽ bất lợi hơn. Cô gọi gia nhân lại, với giọng nói hổn hển hầu như không ai hiểu nổi, nhờ anh đi tìm hai ông bà lập tức.",Ngọc Loan,"[MASK] dudó; pero le temblaban las rodillas y comprendió que no ganaría nada con tratar de alcanzarlos. Por consiguiente, llamó al criado y le encargó que trajera sin dilación a sus señores, aunque dio la orden con voz tan apagada que casi no se le oía.",Don Quijote,"the so hesitated; gained trembled accent in instantly. Calling them. attempting but by knees and she her his as to little though under and made would felt therefore, almost pursue an her, her fetch [MASK] him, her breathless back master mistress be she how unintelligible, servant, commissioned home to",Mr. Darcy,"çalışmasının getirmesini uşağı efendisiyle çağırarak, olacağını ve Bunun faydasız peşlerinden geri soluksuzluktan ne kadar sesle gitmeye üzerine, bir [MASK] anlaşılmaz titriyordu etti, eve hissetti. hanımını neredeyse söyledi. derhal dizleri ama tereddüt",Ada,"tìm nghĩ dự, nổi, và tức. nói ai Cô gối rẩy, hai sẽ bà bất nhờ nhưng cô giọng hơn. với cô hển đi run gọi đi lợi do [MASK] hai lại, hầu hiểu ông gia nếu không cô tự lập anh đầu như hổn nhân",Thanh Thủy,"rodillas orden sus comprendió con de alcanzarlos. dudó; encargó [MASK] se voz llamó pero tan le no le y apagada criado que la con trajera no al ganaría y las dio temblaban dilación a señores, que tratar consiguiente, nada oía. casi que le sin Por aunque",Don Pedro
"It may be easily believed, that however little of novelty could be added to their fears, hopes, and conjectures, on this interesting subject by its repeated discussion, no other could detain them from it long, during the whole of the journey. From [MASK]’s thoughts it was never absent. Fixed there by the keenest of all anguish, self-reproach, she could find no interval of ease or forgetfulness.",Pearl,"Bu önemli konudaki korkularına, umutlarına ve dileklerine tekrar tekrar konuşmakla pek yeni bir şey eklenemeyeceği kolayca tahmin edilebilirse de bütün yolculuk boyu başka hiçbir konu onları bundan uzun süre ayıramadı. [MASK]'in düşüncelerinden hiç çıkmadı. Tüm ızdırap ve vicdan azabıyla sıkı sıkı oraya yerleşmişti ve ne bir an rahat nefes almasına ne de unutmasına izin verdi.",Elizabeth,"Dù cho không có nhiều điều gì mới lạ thêm vào những lo âu, hi vọng và phỏng đoán, không ai có thể gạt bỏ những tâm tư này được lâu trong suốt cuộc hành trình. Tâm trí [MASK] luôn luôn vướng bận. Bọ dằn vặt vì mọi khổ não và tự trách móc, không lúc nào cô cảm thấy thoải mái hoặc tạm quên vụ việc.",Phoebe,"Aunque pocas cosas nuevas podían añadir a sus temores, esperanzas y conjeturas sobre tan interesante asunto, los viajeros lo debatieron durante todo el camino. [MASK] no podía pensar en otra cosa. La más punzante de todas las angustias, el reproche a sí misma, le impedía encontrar el menor intervalo de alivio o de olvido.",Marina,"journey. no could all on conjectures, anguish, was of Fixed forgetfulness. she the by From could it whole their however keenest interesting repeated interval the added [MASK]’s the detain of ease during never be may discussion, fears, absent. easily find It of from them that believed, thoughts and long, by there no novelty to other or it its could of subject self-reproach, be hopes, little this",Pip,"izin süre ne yolculuk ızdırap sıkı rahat kolayca ne nefes hiçbir yerleşmişti Tüm tahmin de düşüncelerinden uzun eklenemeyeceği pek yeni tekrar bütün an konuşmakla almasına sıkı bir ve Bu boyu şey tekrar unutmasına verdi. başka vicdan edilebilirse dileklerine bundan ve de konu önemli [MASK]'in oraya bir ve konudaki ayıramadı. hiç çıkmadı. azabıyla onları korkularına, umutlarına",Ali,"nào gạt thêm cho tâm móc, mới hoặc tạm lạ cô Bọ vặt vọng suốt được khổ này vì thể trong có vụ và trách thấy mái cảm dằn việc. cuộc không luôn những phỏng lâu gì tư Tâm trình. điều vướng não bỏ và lo âu, không không tự lúc mọi bận. thoải vào [MASK] nhiều trí những hành Dù ai đoán, có quên hi luôn",Theresa,"[MASK] La pocas los alivio en reproche todas todo pensar las cosas podía esperanzas sus temores, el le Aunque camino. de sí asunto, encontrar lo otra durante cosa. y punzante viajeros interesante de no misma, olvido. debatieron impedía conjeturas podían intervalo el el de nuevas o tan a sobre angustias, menor más a añadir",Don Quijote
"When [MASK] arrived, he had all the appearance of his usual philosophic composure. He said as little as he had ever been in the habit of saying; made no mention of the business that had taken him away; and it was some time before his daughters had courage to speak of it.",Mr. Darcy,"[MASK] geldiğinde her zamanki filozofça soğukkanlılığı üstündeydi. Her zamanki alışkanlığıyla az konuştu; onu oralara götüren işten hiç bahsetmedi, kızlarının bunu konuşacak cesareti bulmaları da biraz zaman aldı.",Plato,"Khi [MASK] về đến, hoàn toàn có vẻ bề ngoài điềm đạm thường nhật. cũng ít nói như theo thói quen, không đả động đến sự việc đã khiến phải ra đi, và phải sau một thời gian các cô con gái mới có đủ can đảm hỏi han .",Phoebe,"El [MASK] llegó con su acostumbrado aspecto de filósofo. Habló poco, como siempre; no dijo nada del motivo que le había impulsado a regresar, y pasó algún tiempo antes de que sus hijas tuvieran el valor de hablar del tema.",Plato,"it. his and taken courage When daughters the of it little usual all before [MASK] speak he of the in the had as of that saying; habit no composure. had arrived, had business was to time said of made philosophic him his He some been as away; he appearance had ever mention",Mr. Wickham,"alışkanlığıyla soğukkanlılığı filozofça kızlarının Her zaman bunu bulmaları geldiğinde cesareti zamanki zamanki konuştu; üstündeydi. da [MASK] aldı. oralara götüren bahsetmedi, az onu hiç konuşacak işten biraz her",Juliet,"và . đến về gái một sau đạm ngoài thói nói con quen, đảm [MASK] hoàn phải can hỏi không vẻ ít khiến đi, han việc nhật. các đủ có cũng cô phải có mới theo đả đã điềm gian sự động thời Khi đến, như toàn thường bề ra",Theresa,"hijas antes acostumbrado de a motivo filósofo. que [MASK] regresar, impulsado siempre; le llegó con sus el y nada de poco, dijo hablar como del del su tiempo había no que aspecto tuvieran algún El valor pasó Habló de tema.",Platon
"It was not till the afternoon, when he joined them at tea, that [MASK] ventured to introduce the subject; and then, on her briefly expressing her sorrow for what he must have endured, he replied, “Say nothing of that. Who should suffer but myself? It has been my own doing, and I ought to feel it.”",Arthur,"Sonunda öğleden sonra çay için onlara katıldı ve ancak o zaman [MASK] meseleye giriş yapmayı göze alabildi; sonra, neler çekmiş olması gerektiği konusundaki üzüntülerini ifade etmesi üzerine şöyle dedi, ""Bundan bahsetme. Ben çekmeyeceğim de kim çekecek? Benim yüzümden oldu, cezasını çekmem gerek.",Ali,"Vào buổi chiều, khi ông dùng trà với các con mình, [MASK] bắt đầu câu chuyện, và rồi, khi cô tỏ ý ái ngại về sự chịu đựng của ông, ông trả lời: - Đừng nói gì về việc này. Ai chịu khổ sở nếu không phải là bố? Việc này là do bố gây ra, bố phải cảm thấy điều ấy.",Trần,"Por la tarde, cuando se reunió con ellas a la hora del té, [MASK] se aventuró a tocar la cuestión; expresó en pocas palabras su pena por lo que su padre debía haber sufrido, y éste contestó: ––Déjate. ¿Quién iba a sufrir sino yo? Ha sido por mi culpa y está bien que lo pague.",Don Carlos,"of my that should but at to It the them tea, then, myself? endured, Who was her feel and expressing to sorrow till what I the have subject; on introduce that. own has must afternoon, her It doing, it.” he when ventured he suffer joined replied, nothing for been “Say ought [MASK] and he briefly not",Miss Crawford,"gerektiği yüzümden şöyle üzüntülerini onlara olması neler çekmeyeceğim alabildi; etmesi ve göze [MASK] ancak üzerine sonra, çay cezasını sonra kim yapmayı oldu, giriş için konusundaki öğleden Sonunda gerek. bahsetme. çekmiş Benim de ""Bundan katıldı meseleye çekecek? o çekmem ifade zaman dedi, Ben",Ali,"- đựng Việc là về với ý gì gây khi ra, đầu do cô Vào sở bố này rồi, thấy [MASK] Đừng chịu này. con phải cảm không trà ông khổ là buổi nói trả chiều, mình, các ông, lời: nếu dùng và về của tỏ ái bắt chịu khi Ai bố? ấy. phải bố điều việc sự câu chuyện, ông ngại",Thịnh,"se y sino a ––Déjate. éste la iba sufrir hora cuestión; haber té, lo Ha la ellas debía bien su con del lo pague. que pena su yo? contestó: tocar que aventuró sido palabras y se mi reunió tarde, [MASK] a Por pocas está culpa por cuando la por ¿Quién en a expresó sufrido, padre",Padre
"Then, after a short silence, he continued, “[MASK], I bear you no ill-will for being justified in your advice to me last May, which, considering the event, shows some greatness of mind.”",Mr. Darcy,"Sonra, kısa bir sessizliğin ardından devam etti, ""[MASK], bana geçen Mayıs ayında verdiğin tavsiyede haklı çıktığın için sana kızgın değilim; meseleyi düşününce, ne kadar akıllı olduğun görülüyor.",Edith,"Im lặng một chốc, ông tiếp: - [MASK], bố không có ý nghĩ gì xấu về con vì con đã có lí khi khuyên bảo bố vào tháng năm rồi. Với biến cố này, những lời khuyên của con cho thấy óc suy nghĩ của con khá lắm.",Trần Văn Kiệm,"Después de un corto silencio, prosiguió: [MASK], no me guardes rencor por no haber seguido tus consejos del pasado mayo; lo ocurrido demuestra que eran acertados.",Don Carlos,"“[MASK], being which, event, mind.” justified last to you a no considering in I for the May, Then, continued, greatness ill-will of me short bear advice he your silence, some shows after",Philo,"görülüyor. ardından kızgın çıktığın ayında düşününce, ""[MASK], değilim; Sonra, etti, kısa geçen olduğun Mayıs tavsiyede için kadar sessizliğin meseleyi haklı bana bir ne devam verdiğin sana akıllı",Emma,"cho khuyên khuyên con ý biến con tháng của năm một Với ông xấu của bố lí con Im gì khá những nghĩ này, óc [MASK], có rồi. suy có chốc, khi thấy cố bố lặng không tiếp: lắm. về lời bảo vào con đã vì nghĩ -",Im,"silencio, eran que rencor tus pasado seguido guardes demuestra no [MASK], del mayo; no lo Después por prosiguió: de haber consejos acertados. corto ocurrido un me",Mayo
"“That is very true,” said [MASK]; “though it had not occurred to me before. His debts to be discharged, and something still to remain! Oh, it must be my uncle’s doings! Generous, good man, I am afraid he has distressed himself. A small sum could not do all this.”",Mr. Jennings,"""Bu çok doğru,"" dedi [MASK]; ""daha önce aklıma gelmedi. Borçları ödenecek, geriye de bir şey kalacak! Ah! Dayımın işi olmalı! Ne cömert, ne iyi kalpli bir adam; korkarım kendini sıkıntıya soktu. Bunlar az parayla yapılmış olamaz.",Ali,"[MASK] nói: - Đúng thế, tuy con đã không nghĩ ra điều này. Mọi món nợ của anh ấy đã được thanh toán, mà còn lại chút ít tiền! Ôi, đây là do cậu con sắp xếp! Một con người độ lượng, tử tế, con ngại ông ấy phải chịu thiệt. Một số tiền nhỏ không thể làm mọi việc này. - Đúng vậy.",Nguyen,"––Es muy cierto ––dijo [MASK]; no se me había ocurrido. ¡Pagadas sus deudas y que todavía quede algo! Eso debe de ser obra de mi tío. ¡Qué hombre tan bueno y generoso! Temo que esté pasando apuros, pues con una pequeña cantidad no se hace todo eso.",Don Pedro,"debts [MASK]; Oh, I Generous, be it remain! this.” had doings! must true,” to has my man, said to occurred discharged, good uncle’s small very himself. not afraid all His “That not do could to it before. am A sum me he is be and still “though something distressed",Uncle,"Borçları bir korkarım yapılmış [MASK]; kendini ödenecek, soktu. doğru,"" dedi kalacak! ne geriye önce bir işi ""Bu Ne az ""daha şey kalpli sıkıntıya parayla Bunlar cömert, adam; aklıma olmalı! iyi gelmedi. olamaz. de çok Dayımın Ah!",Dayan,"độ tử nói: chút là Đúng tiền con toán, cậu lượng, người ấy lại nợ được chịu do Đúng làm không con tế, đây số còn món tuy thể điều ít Mọi vậy. Một con thế, - này. ngại đã anh mà tiền! con mọi [MASK] nghĩ Ôi, thiệt. này. việc ra nhỏ thanh ông ấy Một đã - sắp xếp! không của phải",Nguyen,"de obra tío. pequeña ––dijo me ¡Qué bueno muy eso. pues deudas ¡Pagadas y que mi no generoso! apuros, esté Eso ocurrido. se hombre algo! sus cierto ––Es con ser no hace tan quede que debe había y pasando de cantidad una Temo todavía se [MASK]; todo",Esteban
"[MASK] made no answer; and each of them, deep in thought, continued silent till they reached the house. Their father then went to the library to write, and the girls walked into the breakfast-room.",Mr. Darcy,"[MASK] cevap vermedi; her biri derin düşünceler içinde sessizce yürüdüler eve kadar. Babaları kütüphaneye, yazmaya gitti, kızlar da kahvaltı odasına gittiler.",Ömer,"[MASK] không trả lời, và mỗi người vừa suy nghĩ từ trong ý nghĩ của mình vừa bước về nhà. bố đi vào phòng đọc sách để viết thư trả lời, hai cô gái đi vào phòng ăn sáng.",Ngọc,"El [MASK] no contestó, y, ensimismados todos en sus pensamientos, continuaron en silencio hasta llegar a la casa. El padre se metió en la biblioteca para escribir, y las muchachas se fueron al comedor.",Don,"they thought, into father each reached girls deep till answer; them, to went silent the the the house. write, then continued [MASK] and and library the made walked in Their to of no breakfast-room.",Mr. Rochester,"biri Babaları düşünceler cevap derin kütüphaneye, kızlar kahvaltı sessizce yazmaya gitti, gittiler. da [MASK] eve her kadar. yürüdüler vermedi; içinde odasına",Ali Baba,"vào của ý sáng. lời, mình đi suy người mỗi bố phòng để và lời, nhà. nghĩ hai thư gái viết trong sách phòng nghĩ vào về trả đọc bước vừa cô không ăn trả [MASK] đi vừa từ",thư gái,"en comedor. las biblioteca en metió escribir, hasta no a fueron la muchachas padre continuaron todos sus contestó, y, se [MASK] para ensimismados la en se silencio pensamientos, casa. llegar El El y al",María
