en,en_results,Single_ent,en_prompts_shuffled,en_prompts_shuffled_results
"“Feisty as ever and not listening to a damn thing we say. Yesterday he demanded to play a round of golf at River Oaks, at high noon in eighty-five-degree weather.[*2] He had Olaf carry him from his golf cart to every hole. He’s paying the price today.”","""title"": ""The Two and a Half Men"", ""author"": ""Chuck Lorre and Lee Aronsohn""",['olaf'],"at round golf his price ever to him high today.” Yesterday weather.[*2] to golf a he paying listening of play demanded cart eighty-five-degree noon from the we every He’s He Oaks, thing Olaf hole. “Feisty a not say. to and River as at in had carry damn","""title"": ""A Confederacy of Dunces"", ""author"": ""John Kennedy Toole"""
"“What can I tell you, Thomas, the sonofabitch is messing up all our stats. If you told me five months ago when he arrived in a coma that he’d still be here today, I’d have said you were smokin’ somethin’.”","""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson""",['thomas'],"tell all told in be me stats. he here a If is he’d when were ago messing still coma you our you, can months five smokin’ have sonofabitch today, up I’d “What that somethin’.” I you said the arrived Thomas,","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald"""
"Thomas went through the double doors into what had once been the formal living room, overlooking a stately Italianate lawn with an infinity pool that seemed incongruously slick compared to the rest of the house. The living room had been converted into a medical suite cum trading floor with a hospital bed set up in front of a bank of huge TV screens, each showing stock market live feeds from around the world. A shrunken man lay in the bed with his fingers on a keyboard and an oxygen tube at his nostrils. He wore a clunky headset over his bald head, an angry keloid scar with the shape of a gasoline cap protruding from the left side of his forehead. Three nurses sat in chairs just behind him, ready to jump at his every command, as he spoke into his headset in a slow, slurred voice, pausing to catch his breath between sentences:","""title"": ""The Diamond Age"", ""author"": ""Neal Stephenson""",['thomas'],"his double up converted protruding trading had of wore been nurses live left Thomas floor the tube shape in seemed from of keyboard the bald market sentences: cap Three side rest a huge into with once Italianate A showing with cum pool clunky from sat over his head, infinity into the He the slick nostrils. had bed set breath at into scar forehead. headset jump of his world. angry his pausing screens, bank an stock voice, the behind his in fingers shrunken TV suite just doors headset a of living a with the The a as a lay between a ready in him, feeds slurred each that catch at the on to his and front gasoline overlooking slow, chairs stately hospital with a a man been his what to house. of living incongruously in room, the an every through compared around oxygen command, he an medical lawn went to keloid formal spoke bed room","""title"": ""Underworld"", ""author"": ""Don DeLillo"""
"He finished his call and looked up slowly. “Um gau cho, ah! Do my eyes deceive me? Has the great Dr. Tong…finally deigned…to pay me a visit?”","""title"": ""The Name of the Wind"", ""author"": ""Patrick Rothfuss""",['tong'],"me his and “Um great a pay visit?” deigned…to eyes cho, call slowly. Dr. Has my deceive the Tong…finally me? looked up Do finished ah! He gau","""title"": ""1984"", ""author"": ""George Orwell"""
"“Do you have any juice? Actually, I’ll get it myself.” He left Rene’s room and headed toward the kitchen, thinking it would clear his head.","""title"": ""Twilight"", ""author"": ""Stephenie Meyer""",['rene'],"I’ll and Actually, myself.” clear left his it you would headed room toward any get the Rene’s have kitchen, head. thinking “Do juice? He it","""title"": ""Harry Potter and the Philosopher's Stone"", ""author"": ""J.K. Rowling"""
"In the immense, gleaming kitchen, a chef stood at the island carved out of a single block of Breccia Capraia marble kneading pizza dough. Thomas smiled at her. “Sorry to bother you. Might you have any orange juice?”","""title"": ""Eat, Pray, Love"", ""author"": ""Elizabeth Gilbert""",['thomas'],"gleaming dough. island a Thomas bother at single any Capraia at the kneading immense, carved orange Breccia you. of you kitchen, block smiled “Sorry stood to her. have out a the marble pizza chef In of juice?” Might","""title"": ""The Little Paris Kitchen"", ""author"": ""Jean-Christophe Novelli"""
"Her first instinct was to reach out to Rufus. She sent him a text, but she could see on her phone that her text wasn’t reaching him. Rufus had been off the radar all weekend, and the last she had heard from him was a text last Friday evening, when they were supposed to meet for dinner:","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""",['rufus'],"all sent was a meet radar see dinner: had out text was supposed they heard to the Friday her the instinct she evening, Rufus. reach him that phone when She and weekend, been him. her on off last to from were last text, she Rufus a but Her for could to had reaching first wasn’t text him","""title"": ""Unknown"", ""author"": ""Unknown"""
"“Deepa! I’m not pregnant! And even if I were, I’d probably be able to work right up to the moment my water breaks, just like you did.”","""title"": ""Where'd You Go, Bernadette"", ""author"": ""Maria Semple""",['deepa'],"pregnant! breaks, did.” the able I were, to not up you just if I’d I’m probably to like even be “Deepa! my moment right work And water","""title"": ""The Handmaid's Tale"", ""author"": ""Margaret Atwood"""
“It’s just that all the patients are talking about the incident. The waiting room is in an absolute tizzy. One of Dr. Thorne’s patients actually requested to see you.”,"""title"": ""Sharp Objects"", ""author"": ""Gillian Flynn""",['thorne'],just patients actually the patients waiting incident. room is you.” Thorne’s of all to One about The talking that are the requested an absolute see tizzy. in Dr. “It’s,"""title"": ""Nurse Matilda"", ""author"": ""Roald Dahl"""
"“Please don’t raise your voice, Eden. Believe me, I’m on your side. You hurling your cappuccino all over the countess was a boss move, if I might say.”","""title"": ""The Cruel Prince"", ""author"": ""Holly Black""",['eden'],"don’t voice, was say.” raise a Believe countess Eden. all side. your move, your me, “Please cappuccino might your on I boss over if You hurling the I’m","""title"": ""Book name: To the Lighthouse"", ""author"": ""Virginia Woolf"""
"She had told herself a story for so long that she was accepted and safe in her own village, that she belonged, but all this time, there was one person who had been lurking in the shadows, always observing and assessing and discriminating against her. The one other woman in all of Greshamsbury who looked like her: Arabella. What she had assumed was self-absorbed indifference from the countess was actually pure disdain, as if she were some sort of second-class interloper who didn’t belong in the village, much less anywhere near the manor house. She wondered if she would ever feel at home here again.","""title"": ""The Tenant of Wildfell Hall"", ""author"": ""Anne Bronte""",['arabella'],"this the her: sort assumed of if but her actually assessing that and observing she all herself as so was there countess safe looked and one a second-class village, person and in the for much feel would again. own of were one was the against disdain, in if discriminating The like was been self-absorbed she wondered had who house. some who always time, shadows, manor all her. indifference village, the who at story belonged, pure had long belong Arabella. didn’t here had other less from woman she What she lurking anywhere near She in was accepted ever in Greshamsbury told interloper that home she She","""title"": ""Can You Forgive Her?"", ""author"": ""Anthony Trollope"""
"The woman froze in her tracks, her eyes flickering with fear. That was the moment Thomas recognized her fully. She had obviously recognized him immediately, but he had never met her in real life, only seen her in pictures.","""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson""",['thomas'],"had in her the her only obviously him with life, in froze real fear. he woman Thomas her in seen pictures. had her never immediately, eyes moment She recognized but was met recognized The flickering her That tracks, fully.","""title"": ""The Shining"", ""author"": ""Stephen King"""
"Eden rolled out of bed with a reluctant groan and stumbled into the bathroom, realizing in the clarity of morning that the space was five times the size of her bedroom in Greshamsbury. Recessed lights behind the floating mirrored wall automatically came on, casting a flattering peachy glow on her face, and she couldn’t help but notice the deliciously heated Portoro marble floors on her bare feet. Beyond the carved marble sink was a claw-footed copper bathtub and a glassed-in shower big enough to fit a whole rugby team.","""title"": ""Belinda"", ""author"": ""Anthony Trollope""",['eden'],"her heated carved big lights and on, on came glow in behind Eden peachy out stumbled was face, bare morning marble sink floating glassed-in that help the Recessed her couldn’t to Greshamsbury. with flattering claw-footed times shower the of of in realizing enough notice deliciously rugby and mirrored feet. a team. the reluctant floors Portoro fit her the space a bathtub size five a groan copper rolled whole she a into a the bathroom, marble and casting wall automatically Beyond clarity but on of bed bedroom was the the","""title"": ""Can You Keep a Secret?"", ""author"": ""Sophie Kinsella"""
"Freddy gave his sister a look. “See? See? I told you the mattress was worth it.” Turning back to Eden, he said, “That’s Drake’s mattress.”","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""",['freddy'],"a he Drake’s Eden, worth back mattress.” you mattress the I look. his gave told See? “That’s said, “See? Turning it.” to Freddy sister was","""title"": ""The Secret Garden"", ""author"": ""Frances Hodgson Burnett"""
"The housekeeper brought out Eden’s latte, and as she attempted to sip her coffee and relax into her chair on the lovely flagstone terrace, the hum of a single leaf blower soon turned into a roar of raging machines.","""title"": ""The Time Traveler's Wife"", ""author"": ""Audrey Niffenegger""",['eden'],"on a blower lovely her the coffee leaf into sip she latte, the of raging out chair her Eden’s machines. soon turned attempted hum and as The flagstone relax a of roar to terrace, brought housekeeper single and into","""title"": ""1984"", ""author"": ""George Orwell"""
"Standing behind the glossy reception counter were three strapping hosts with matching jawlines dressed like Edwardian cricket umpires. “Mr. Farman-Farmihian, we have your table ready,” the host sporting cool ponytail dreads said before thrusting a clipboard with a sheet attached in front of Eden. “I need you to sign this.”","""title"": ""The City &amp; The City"", ""author"": ""China Miéville""",['farman'],"need we cool the a of dreads ponytail behind Edwardian “Mr. Standing clipboard have you “I thrusting strapping sporting Farman-Farmihian, jawlines glossy Eden. attached cricket with table sheet matching three umpires. dressed before a your this.” sign were said hosts counter host with in the reception ready,” to front like","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald"""
"Eden took out her cell phone, and the host carefully placed stickers emblazoned with the insignia of the club over the camera lenses on both sides of the device.","""title"": ""Divergent"", ""author"": ""Veronica Roth""",['eden'],"both and carefully placed out the of camera emblazoned stickers her phone, with club the on sides the Eden the host lenses the device. of over insignia took cell","""title"": ""The Hunger Games"", ""author"": ""Suzanne Collins"""
"“It’s to make sure you don’t sneak any photos,” Freddy said with a wink. “This place is paparazzi-proof. The highest of high-profile people and the A-est of A-list celebrities hang out here, and we all want to feel safe and comfortable.”","""title"": ""The Princess Diaries"", ""author"": ""Meg Cabot""",['freddy'],"A-list place make wink. “It’s don’t paparazzi-proof. you a and of out A-est celebrities safe all people with of “This said sneak The hang feel and and is Freddy here, to photos,” sure high-profile the any we to comfortable.” highest want","""title"": ""The Clique"", ""author"": ""Lisi Harrison"""
"“I’m not sure…,” Eden demurred, the shock of seeing her father here in Los Angeles suddenly paralyzing her in her seat. “I think he’s with his patient, and I reckon he wouldn’t want to be disturbed…”","""title"": ""The Girl on the Train"", ""author"": ""Paula Hawkins""",['eden'],"be her he “I’m think the want with here I shock sure…,” father her Eden her wouldn’t paralyzing reckon not suddenly seeing in Angeles “I and he’s Los seat. in patient, disturbed…” his of demurred, to","""title"": ""The Crying of Lot 49"", ""author"": ""Thomas Pynchon"""
"The pop star got up from his seat and poked his head out the door. “Oi! Eden? Get over here!” He waved excitedly. Eden could not believe that the famous pop star was yelling her name. She walked over and felt as if she were having an out-of-body experience as he gave her a big bear hug. As she entered the room, the hugfest continued; first her father, then the producer, the supermodel, her daughter, and even the daughter’s boyfriend got up and hugged her.[*]","Based on the passage, I'm going to take a guess that the book is not a classic novel, but rather a young adult or contemporary novel. The mention of a pop star, a producer, a supermodel, and a daughter's boyfriend suggests a modern setting and characters.  My guess is that the passage is from the book ""After"" by Anna Todd.",['eden'],"up and big The as an experience seat bear excitedly. she As head her.[*] and her pop Get the daughter’s the daughter, not up believe door. Eden? first felt her gave her continued; hugfest name. father, if the over she “Oi! poked out the star star as his a yelling even and hugged She and walked out-of-body his the entered that boyfriend from the famous got he got Eden here!” her the producer, could room, He were pop was then hug. over waved supermodel, having","""title"": ""To All the Boys I've Loved Before"", ""author"": ""Jenny Han"""
“But wasn’t it worth it for the story?” the producer quipped. The group laughed politely as Eden wondered whether he was some famous Asian celebrity whom she didn’t recognize.,"""title"": ""The Rosie Project"", ""author"": ""Graeme Simsion""",['eden'],Eden recognize. politely Asian some celebrity The as it she wondered didn’t the whether it worth quipped. story?” “But famous for he was the whom laughed producer wasn’t group,"""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald"""
"The muscled young guy, who clearly did not appreciate the attention being drawn away from him, pushed his table out loudly so that he could get up. He stood up with a slight wobble, and Eden realized that he was drunk.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['eden'],"pushed Eden with appreciate The the up. him, being up attention young was He drawn that drunk. he away not loudly realized guy, stood he table a did muscled clearly wobble, so that get who his and out could from slight","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald"""
"“I’m outta here. John, count me in for twenty million on the film.” Putting his veiny bulging arm over the pop star’s shoulder, he added, “As long as this fucker’s in it, I’m sure it won’t lose too much money.”","""title"": ""The Big Lebowski"", ""author"": ""Ethan Coen and Joel Coen""",['john'],"Putting won’t he pop film.” John, it, much his outta shoulder, “As added, this arm the money.” star’s in on in million me count here. over sure as long too bulging for “I’m twenty I’m it veiny the lose fucker’s","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald"""
"“Yes, of course,” Eden said, sensing that her father seemed on edge even though he was clearly pleased to see her. She figured that he was still trying to maintain his patient’s confidentiality amid this awkward reunion.","""title"": ""The Silent Patient"", ""author"": ""Alex Michaelides""",['eden'],"even clearly still that edge amid sensing seemed patient’s he figured was this She was her. see though pleased reunion. father his awkward said, that he maintain course,” to Eden to her of confidentiality trying on “Yes,","""title"": ""The Bell Jar"", ""author"": ""Sylvia Plath"""
"“Yes, I think so. My patient insisted on coming to LA to see his son,” Thomas said, gesturing toward the Asian Adonis, “but I don’t think we can leave.”","""title"": ""The Client"", ""author"": ""John Grisham""",['thomas'],"LA to on patient Thomas toward My said, don’t Asian think insisted we gesturing I the can think I Adonis, son,” so. his to leave.” see coming “but “Yes,","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald"""
"Eden understood her father implicitly. His patient didn’t have long. “Well, if you have a spare moment, perhaps we could have a phone chat while we’re both in the same time zone.”","""title"": ""The Time Traveler's Wife"", ""author"": ""Audrey Niffenegger""",['eden'],"both time have patient moment, we her perhaps didn’t understood “Well, phone chat His Eden the spare in zone.” if father you could long. a a have same have implicitly. we’re while","""title"": ""1984"", ""author"": ""George Orwell"""
"“His license got suspended last year, for the second time. If he gets caught driving again, he’ll go straight to jail,” Thomas explained before getting into the car.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['thomas'],"suspended straight for go got “His last to the he’ll jail,” into second explained again, license the time. Thomas before gets year, car. getting he caught driving If","""title"": ""To Kill a Mockingbird"", ""author"": ""Harper Lee"""
"“I suppose he can look at them while he swims,” Eden noted, pointing up at the ceiling, which was actually the glass bottom of the Olympic-length zero-edge pool.","""title"": ""The Golden Compass"", ""author"": ""Philip Pullman""",['eden'],"glass zero-edge look the at while of he pool. up was can pointing bottom Eden suppose them ceiling, the which actually “I noted, the Olympic-length swims,” he at","""title"": ""The Shining"", ""author"": ""Stephen King"""
"“The architecture was inspired by the movie Iron Man,” Tessa began as the golf cart made a sharp turn and they caught sight of the gargantuan curved glass, steel, and concrete structure hugging the mountainside.","""title"": ""The Maze Runner"", ""author"": ""James Dashner""",['tessa'],"the inspired and by caught hugging golf of Iron they began and concrete movie the the was gargantuan curved Man,” “The glass, a as steel, made the sight structure Tessa architecture cart mountainside. sharp turn","""title"": ""Fahrenheit 451"", ""author"": ""Ray Bradbury"""
"Eden studied the photograph for a moment. “You know, I don’t think a gunshot to that particular spot would be fatal. The bullet might have grazed his gallbladder or his spleen, but he wouldn’t bleed out like that. Now, two inches higher and he’d be dead meat.”","""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson""",['eden'],"I grazed The wouldn’t that. don’t “You Now, he studied Eden inches moment. and but fatal. his have gunshot know, a gallbladder he’d that would photograph or higher be think to particular like two might dead out be a meat.” the his bleed spleen, bullet spot for","""title"": ""The Road"", ""author"": ""Cormac McCarthy"""
"“Well, as you yourself said, we all know what their mother can be like. We don’t have to put up with it on a daily basis like they do,” Eden said.","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['eden'],"on daily to they have you know We Eden with said, all mother do,” can basis what as a be we don’t said. yourself it like their like. put up “Well,","""title"": ""1984"", ""author"": ""George Orwell"""
Rene stared at her intently. “Thirty years I’ve…known your father…and not once has he…even showed me…a picture of you. How old are you?”,"""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson""",['rene'],at years has me…a How stared you?” “Thirty of her not he…even picture I’ve…known father…and once you. intently. Rene are your old showed,"""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
"“I’m twenty-seven,” Eden replied, surprised to learn that this man had known her father for so long. She had assumed he was one of her father’s newer clients from China.","""title"": ""The Tea Girl"", ""author"": ""See, Lisa"" ",['eden'],"long. was father newer replied, “I’m clients surprised to that one known he for learn China. from her father’s man assumed her this She twenty-seven,” of so had Eden had","""title"": ""Pride and Prejudice"", ""author"": ""Jane Austen"""
Rene was quiet for a few moments before he spoke up. “We can send…robots to Mars…but we still can’t conquer…this silly disease. You know I was…supposed…to be dead…four years ago but…your father has kept me…alive.”,"""title"": ""Divergent Series"", ""author"": ""Veronica Roth""",['rene'],me…alive.” father moments was kept You we can years still for silly I disease. spoke to Mars…but was…supposed…to quiet send…robots before Rene up. a he know has “We conquer…this can’t dead…four be but…your few ago,"""title"": ""Dune"", ""author"": ""Frank Herbert"""
"“Because that’s what you’ve said about every place we’ve been to since I arrived in LA!” Eden said with a laugh. “Tell me, do you ever go anywhere that isn’t exclusive?”","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""",['eden'],"ever place with said isn’t every exclusive?” arrived you’ve said that’s I a “Because about “Tell what you me, been that do to we’ve in laugh. anywhere Eden since LA!” go","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
"Freddy appeared momentarily flummoxed. “Sure…I go to plenty of normal places, like, uh…South Beverly Grill.”[*1]","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['freddy'],"go places, uh…South Beverly plenty to Freddy momentarily appeared normal of Grill.”[*1] flummoxed. “Sure…I like,","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
"“Terribly sorry, but we don’t have a booking with that name,” the host said in a British accent that was so over-the-top, Eden figured it must surely be put on.","""title"": ""Eleanor Oliphant is Completely Fine"", ""author"": ""Gail Honeyman""",['eden'],"a with over-the-top, was be but so don’t host the figured “Terribly booking that in accent we must name,” said surely a that have it put British on. Eden sorry,","""title"": ""The Lord of the Rings"", ""author"": ""J.R.R. Tolkien"""
"“Fascinating…,” Eden said, staring at the ruddy-faced man and noticing the bread crumbs all over the front of his Hawaiian shirt.","""title"": ""The Hitchhiker's Guide to the Galaxy"", ""author"": ""Douglas Adams""",['eden'],"bread his over said, Hawaiian the and “Fascinating…,” ruddy-faced noticing at Eden all the of man the front crumbs shirt. staring","""title"": ""The Lord of the Rings"", ""author"": ""J.R.R. Tolkien"""
"“No, no, Rufus was born into the aristocracy. I was born in Texas, I’m a nobody to his mother. And besides, I have no interest in being the lady of the manor. That’s not the life I want.”","""title"": ""The Duke and I"", ""author"": ""Julia Quinn""",['rufus'],"to Texas, his a the lady the born being I the besides, no I interest was And in “No, was born have mother. nobody Rufus I’m the I want.” of in manor. That’s life not aristocracy. no, into","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald"""
"Eden looked at the woman’s face and noticed that she was furrowing her brow in a strange, rhythmic manner. Was she having some sort of seizure? A transient ischemic stroke? Eden looked down and noticed that the man’s right arm was halfway up the woman’s skirt, jabbing away.","""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson""",['eden'],"that woman’s transient halfway down Eden the Was jabbing woman’s in at was of arm skirt, furrowing she seizure? noticed up that having the some right and away. stroke? she rhythmic and A Eden was noticed a man’s looked her ischemic strange, brow sort looked the face manner.","""title"": ""Ulysses"", ""author"": ""James Joyce"""
"A woman in her sixties with overly plumped lips stepped out of a Bentley and walked toward the girls. She glanced at Eden, who was leaning against the host stand, and said, “I want my usual table in the garden.”","""title"": ""The Girls"", ""author"": ""Emma Cline""",['eden'],"against table leaning walked sixties with and host toward stepped her “I a who A girls. the in usual lips Eden, Bentley and in out said, my overly garden.” She was stand, at plumped of want glanced the the woman","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald"""
"The manager’s eyes darted for a split second to his fallen colleague on the ground. “I’m sooooo sorry, Mr. Tan. Er…weren’t you going to be three?”","""title"": ""Old Man's War"", ""author"": ""John Scalzi""",['tan'],"sorry, a be split to for Mr. you eyes Tan. darted his sooooo on ground. going colleague to manager’s three?” the fallen The Er…weren’t second “I’m","""title"": ""1984"", ""author"": ""George Orwell"""
"“Come on. Freddy’s trapped with them, we can’t ditch him now. Plus, you can check on the guy who got his balls kicked in.”","""title"": ""The Hunger Games"", ""author"": ""Suzanne Collins""",['freddy'],"Plus, “Come on. the can’t got him you his with Freddy’s them, ditch who on now. we trapped in.” balls check guy can kicked","""title"": ""The Shining"", ""author"": ""Stephen King"""
"“Dr. Tong, I think it’s time we increased his oxycodone and maybe even consider Dilaudid,” the palliative care specialist suggested.","""title"": ""The Immortal Life of Henrietta Lacks"", ""author"": ""Rebecca Skloot""",['tong'],"care maybe the oxycodone suggested. specialist Dilaudid,” even and it’s consider we think Tong, palliative “Dr. increased I his time","""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson"""
"Rene’s eyes flashed open and he stared at Eden standing there in her goddesslike gown. Tears suddenly began streaming down his cheeks, and catching his breath, he blurted out in Cantonese, “Mary ah…nei heui jo bin dou ah?” [*1]","""title"": ""The Three-Body Problem"", ""author"": ""Liu Cixin"" ",['eden'],"suddenly his her cheeks, out flashed “Mary Rene’s [*1] at open gown. down dou Eden Cantonese, and ah?” there catching began streaming in he and stared bin he ah…nei breath, eyes heui Tears his jo in goddesslike blurted standing","""title"": ""Unknown"", ""author"": ""Unknown"""
“I wish you could be having this conversation with my friend Rufus—he’s an artist and he’d be much better qualified to speak to you.”,"""title"": ""The Hitchhiker's Guide to the Galaxy"", ""author"": ""Douglas Adams""",['rufus'],conversation with “I friend you be be wish to Rufus—he’s qualified better my artist having much an you.” speak to he’d this could and,"""title"": ""Great Expectations"", ""author"": ""Charles Dickens"""
"Eden suddenly felt light-headed. The whole room felt like it was closing in on her. She rose from the table and headed out a side door onto a serene columned portico. She took a few deep breaths in the cool night air, hoping to center herself. Try as she might, her mind kept fixating on what was happening back at Cloudline. She wondered why she felt so saddened by the imminent passing of a man whom she had only met two days ago. She couldn’t shake off the look on his face, the way he wept when he held on to her hand, the plaintive cries in Cantonese that she couldn’t comprehend. There was something so familiar in the sounds of the dialect that her mother used to speak to her as a child. It was a language that seemed so intimate to her, and yet so unfathomably far away. She suddenly recalled the lullaby her mother used to sing to her every night. Her mom would hum the tune over and over again as she fell asleep in her arms. She could remember her voice blending with the hypnotic whirring of the ceiling fan and the scent of her mother’s body; she always smelled faintly of lavender, from the body lotion she would smear on her skin. She felt that familiar ache, the grief that came in waves and never went away completely even after all these decades. Eden had a sense that she should really be at her father’s side right now, though she didn’t wish to be intrusive. She took a photo of the beautiful columns lit up at night and texted it to him, followed by a quick message:","""title"": ""The Night Tiger"", ""author"": ""Yangsze Choo""",['eden'],"headed sense she her. table a portico. waves her, it father’s might, Her whom so texted that dialect night a happening the over language felt off on the all though whole photo felt why again suddenly was the ago. by light-headed. the intimate so in should the a what She her days Try arms. lavender, on fell to her she even always the familiar mother’s far few that voice rose message: never hypnotic so only away to a she yet in mother sounds in She that didn’t plaintive her night. him, comprehend. center to of ceiling from her went that be he lit every as columns with to smear quick hum by was decades. lotion held mind like to She she his a could something Cantonese hand, suddenly after grief seemed at she Cloudline. passing The she imminent and side asleep up remember was to skin. intrusive. had wish at body that whirring away. felt She was tune deep from met She the couldn’t took on be and over couldn’t air, the onto a and that on familiar would a she it fixating used came scent Eden in It as wondered her at recalled she ache, of the she the used of blending a and followed unfathomably columned face, on the She of mother serene would cries shake felt faintly kept to two room the night of way these beautiful saddened out in her in breaths wept Eden hoping There so her She right the completely he her side a took She and child. of as man cool body; speak now, when look the the her mom her back door smelled her had sing herself. the fan to lullaby really closing and to","Based on the passage provided, I'm going to make an educated guess. The passage appears to be a stream-of-consciousness narrative with a focus on a character's inner thoughts and emotions. The writing style and structure suggest a modernist or postmodernist approach, which is often associated with 20th-century literature.  Given the complexity and experimental nature of the passage, I'm going to take a guess that the book is ""The Sound and the Fury"" by William Faulkner. However,"
"“She was never really a mother…more a surrogate. You see, Rene specifically chose her for her genes. He wanted to engineer the perfect son, and she was a tall, stunning lady from Northern China. She gave him a child, but then she went on to marry a top politician in China and has a whole other family with the man.”","""title"": ""The Handmaid's Tale"", ""author"": ""Margaret Atwood""",['rene'],"and to marry gave Northern China but engineer a her the He from on top really has specifically him surrogate. tall, child, see, a mother…more chose stunning for a never wanted a and lady politician Rene other “She whole a went then was in family was You a her the China. genes. with she she perfect to She son, man.”","""title"": ""The Handmaid's Tale"", ""author"": ""Margaret Atwood"""
"“I told you, Rene was a very…complicated man. You were lucky to have met him when you did—in his final days he was much more…subdued.”","""title"": ""The Stranger"", ""author"": ""Albert Camus""",['rene'],"“I was very…complicated final met have you You did—in was more…subdued.” when told much you, Rene were man. a he days him his lucky to","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
"“He hasn’t been sober since he was sixteen,” Thomas said, shrugging wearily. “His father tasked me with helping him deal with his addiction issues long ago, and as you can see I’ve been failing.”","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""",['thomas'],"long failing.” see I’ve you since deal “He me been addiction can and shrugging Thomas sober him wearily. hasn’t helping with said, tasked ago, “His he issues been was as sixteen,” father his with","""title"": ""A Separate Peace"", ""author"": ""John Knowles"""
"Diego San Antonio y Viscaya had come straight from the airport after a fourteen-hour flight on Philippine Airlines, and he was downing a double espresso to steel himself for the morning’s meeting when the receptionist showed Thomas Tong into the sleek conference room at Carlisle, Caffey, Wiedlin, Schock & Valentine.","""title"": ""The Beach House at the End of the Peninsula"", ""author"": ""Alex George""",['thomas tong'],"the for from Viscaya the flight sleek Valentine. y Diego after San Antonio had conference Wiedlin, fourteen-hour meeting come Airlines, espresso Tong double when a on airport room morning’s showed at Schock a downing & he Philippine Thomas steel the and himself Carlisle, into the was Caffey, receptionist to straight","""title"": ""Unknown"", ""author"": ""Unknown"""
"Thomas shook his head. “He was up very late last night, hosting yet another party at Cloudline. This time the LAPD paid a visit to have it shut down.”","""title"": ""Divergent"", ""author"": ""Veronica Roth""",['thomas'],"very was “He another LAPD to Thomas yet at down.” party shut paid visit the shook hosting night, late last time it This Cloudline. head. his a have up","""title"": ""1984"", ""author"": ""George Orwell"""
“There are no cameras in this room and that’s not a chalkboard—it’s a Cy Twombly! We are being one hundred percent serious. You’re only twenty-three and you’ve already had acute pancreatitis twice and almost overdosed numerous times. Your father has been so concerned for your welfare—” Jane began.,"""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['jane'],Cy overdosed acute already Twombly! We and serious. room numerous began. only been “There father you’ve had hundred twice Jane a not percent so and welfare—” a in almost your chalkboard—it’s no twenty-three has are times. this that’s Your are and You’re for pancreatitis cameras concerned one being,"""title"": ""The Bell Jar"", ""author"": ""Sylvia Plath"""
"Jane jumped in, backing up Diego. “Billionaires don’t have wills—they have trusts, foundations, flow-through corporations, and other generational-wealth-sheltering tools at their disposal. Your father was constantly tinkering with his estate planning. His most recent amendments took place on the day he passed.”","Based on the passage, I'm going to make a guess that the book is ""The Family Upstairs"" and the author is Lisa Jewell.",['jane'],"place he tools foundations, Your at passed.” was the have amendments most other Jane recent father and “Billionaires planning. His their flow-through day in, with tinkering backing have disposal. Diego. corporations, jumped wills—they estate on constantly generational-wealth-sheltering his don’t trusts, up took","""title"": ""Pride and Prejudice"", ""author"": ""Jane Austen"""
