Single_ent,en,en_results,es,es_results,tr,tr_results,vi,vi_results,en_shuffled,en_shuffled_results,es_shuffled,es_shuffled_results,tr_shuffled,tr_shuffled_results,vi_shuffled,vi_shuffled_results
['bruno'],"‘You don’t have any sisters, do you?’ asked Bruno quickly, pretending he hadn’t heard that because then he wouldn’t have to answer.","""title"": ""The Boy in the Striped Pyjamas"", ""author"": ""John Boyne""","—¿No tienes hermanas? —preguntó rápidamente Bruno, fingiendo no haberlo oído para así cambiar de tema.","""title"": ""Harry Potter y el Prisionero de Azkaban"", ""author"": ""J.K. Rowling""","“Ablan yok, değil mi?” diye sordu Bruno çabucak, duymamış gibi yaparak, çünkü bu şekilde cevap vermek zorunda kalmıyordu.","""title"": ""Karanlık Yıldız"", ""author"": ""Barbara Nadel""","“Cậu không có chị em gái nào cả phải không?” Bruno hỏi nhanh, vờ như không nghe thấy câu đó bởi vì như thế cậu sẽ không phải trả lời.","""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson""","any sisters, asked wouldn’t you?’ Bruno answer. have ‘You hadn’t because pretending he to have that don’t heard then he do quickly,","""title"": ""Harry Potter and the Chamber of Secrets"", ""author"": ""J.K. Rowling""","Bruno, no para fingiendo rápidamente haberlo de —¿No oído —preguntó así tema. tienes hermanas? cambiar","""title"": ""El Señor de los Anillos"", ""author"": ""J.R.R. Tolkien""","cevap gibi çünkü çabucak, Bruno “Ablan bu duymamış vermek diye yok, kalmıyordu. zorunda yaparak, mi?” şekilde sordu değil","""title"": ""Karanlık Zamanlar"", ""author"": ""Orhan Pamuk""","Bruno chị “Cậu em nào thế hỏi như có phải không?” vờ cậu câu không không gái thấy cả phải bởi trả không sẽ lời. đó như vì nhanh, nghe","""title"": ""Truyện Kiều"", ""author"": ""Nguyễn Du"""
['gretel'],Gretel opened her mouth and stared at him before breaking into a laugh. ‘An imaginary friend!’ she cried. ‘Aren’t you a little old for an imaginary friend?’,"""title"": ""The Night Circus"", ""author"": ""Erin Morgenstern""","Gretel abrió la boca, se quedó mirándolo y luego se echó a reír. —¡Un amigo imaginario! —exclamó—. ¿No eres un poco mayor para tener amigos imaginarios?","""title"": ""El laberinto de las rozas"", ""author"": ""Graham Salamanca""","Gretel, ağzını açıp ona baktı, sonra kahkahayla gülmeye başladı. “Hayali bir arkadaş!..” diye çığlık attı. “Hayali arkadaş için biraz büyük değil misin?","""title"": ""Grimm's Fairy Tales"", ""author"": ""Jacob and Wilhelm Grimm""","Gretel há hốc miệng, chăm chăm nhìn cậu em rồi cười phá lên. “Một người bạn tưởng tượng!” cô rú lên. “Chẳng phải em đã hơi lớn với trò người bạn tưởng tượng rồi à","""title"": ""The Steadfast Tin Soldier"", ""author"": ""Hans Christian Andersen""",opened at old him ‘Aren’t imaginary laugh. an for into mouth friend?’ and stared a breaking you Gretel she little ‘An friend!’ imaginary her cried. a before,"""title"": ""Grimm's Fairy Tales"", ""author"": ""Jacob and Wilhelm Grimm""","se amigos poco boca, y Gretel a ¿No imaginarios? eres imaginario! abrió reír. mayor mirándolo se tener echó luego para quedó amigo la un —exclamó—. —¡Un","""title"": ""El gato con botas de goma"", ""author"": ""Jorge Luis Borges""","arkadaş ona gülmeye sonra kahkahayla biraz başladı. büyük çığlık için attı. arkadaş!..” “Hayali “Hayali açıp Gretel, baktı, değil misin? bir diye ağzını","""title"": ""Grimms' Fairy Tales"", ""author"": ""Jacob and Wilhelm Grimm""","rồi em cười chăm Gretel người chăm đã tượng!” tượng à miệng, phải em tưởng phá lên. tưởng cô rồi lên. “Một nhìn bạn hơi “Chẳng với bạn rú hốc cậu người lớn há trò","""title"": ""Truyện Kiều"", ""author"": ""Nguyễn Du"""
['bruno'],"Bruno tried to look ashamed and embarrassed in order to make his story more convincing. He squirmed on the bed and didn’t look her in the eye, which worked a treat and made him think that perhaps he wasn’t such a bad actor after all. He wished that he could make himself go red, but it was difficult to do that so he thought of embarrassing things that had happened to him over the years and wondered whether these would do the trick.","""title"": ""The Body Book"", ""author"": ""Ann Patchett""","Bruno intentó fingir vergüenza y turbación para resultar más convincente. Agachó la cabeza y esquivó la mirada de su hermana, y pareció dar resultado. A lo mejor no era tan mal actor como creía. Intentó ruborizarse, pero aquello era más difícil, así que pensó en cosas vergonzosas que le habían pasado a lo largo de los años con la esperanza de conseguirlo.","""title"": ""El Señor de los Anillos"", ""author"": ""J.R.R. Tolkien""","Bruno, hikâyesini daha inandırıcı kılmak için utanmış gibi görünmeye çalıştı. Yatağında kıvrandı. Ablasının gözlerinin içine bakmadı ve bu kesinlikle işe yaradı. O kadar da kötü bir aktör olmadığını düşündü bir an. Yüzünü kızartabilmeyi diledi; ama bunu yapmak zordu. Bu nedenle yıllardan beri başına gelen utanç verici şeyleri düşündü ve bunun işe yarayıp yaramayacağım merak etti.","""title"": ""Büyük Kaybettiler"", ""author"": ""Erik von Kuenelt-Leddihn""","Bruno cố sao trông có vẻ e thẹn và xấu hổ để làm cho cậu chuyện thêm phần thuyết phục. cậu co người lại trên giường và không nhìn vào mắt cô, điều này tạo hiệu quả rất cao và khiến cậu nghĩ rằng có lẽ suy cho cùng mình chẳng phải một diễn viên tối đến thế. Cậu ước gì mình có thể làm mặt mình đỏ lên nhưng khó quá. Cậu đành nghĩ về những chuyện xấu hổ đã xảy ra trong những năm qua và băn khoăn không biết chúng có thể giúp cậu đạt được mục đích hay không.","""title"": ""The Prince"", ""author"": ""Niccolò Machiavelli""","it to he story in that to perhaps embarrassing order these convincing. was didn’t a a bed the such treat on and and but make actor the wasn’t so happened thought could that him of He which whether worked do made the he wondered Bruno bad things his make her himself and do to after years would eye, and go that the squirmed He he tried that him wished red, think trick. ashamed had more difficult look over all. embarrassed to in look","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger""","dar mejor Intentó de aquello la resultar tan esquivó convincente. la y años Agachó hermana, habían vergüenza a cabeza conseguirlo. de pensó para cosas más turbación Bruno vergonzosas difícil, los le era no intentó lo lo fingir de así más en que mirada resultado. la creía. actor mal con A era largo pareció ruborizarse, como pero su esperanza que y y pasado","""title"": ""Don Quijote"", ""author"": ""Miguel de Cervantes Saavedra""","ve başına daha bir Bruno, kılmak kadar işe kesinlikle düşündü zordu. yapmak bu Ablasının gözlerinin çalıştı. Bu kötü Yüzünü hikâyesini verici gelen an. ve görünmeye kıvrandı. beri yaramayacağım yıllardan yaradı. şeyleri Yatağında ama bir için olmadığını bunu diledi; O nedenle aktör bakmadı yarayıp utanç inandırıcı işe bunun kızartabilmeyi merak utanmış gibi da içine etti. düşündü","""title"": ""Büyük Kaynaklar: Kitaplar"", ""author"": ""Eren Tatlıgil""","mục chuyện và mắt xấu có Bruno thẹn chuyện sao và khó đến viên cậu tạo không. chẳng biết hổ năm Cậu đạt phần rằng những nghĩ khoăn cho lại xấu ra e không và cô, co mình thuyết mình về cùng ước mặt nhìn trong điều cậu có được có hay không thể cố khiến có đành thêm phục. giường đích cho thế. xảy hiệu người làm vẻ nhưng một diễn lẽ quá. trên băn cậu hổ đỏ qua lên vào nghĩ tối chúng cậu gì quả đã suy rất thể những làm phải trông để mình Cậu và cao giúp này","""title"": ""Truyện Kiều"", ""author"": ""Nguyễn Du"""
['gretel'],"‘Well, why don’t you lie down and close your eyes and let your imaginary friend read it to you?’ said Gretel, delighted with herself now because she had something on him and she wasn’t going to let it drop in a hurry. ‘Save you a job.’","""title"": ""The Dark Is Rising"", ""author"": ""Susan Cooper""","—¿Por qué no cierras los ojos y dejas que tu amigo imaginario te lea el libro? —repuso Gretel, contenta de haber encontrado algo con que martirizar a su hermano—. Así no te cansarás tanto.","""title"": ""El laberinto de las rozas"", ""author"": ""Grimm Brothers""","“Neden uzanıp gözlerini kapatmıyor ve hayali arkadaşının sana okumasına izin vermiyorsun?” dedi Gretel. Kendisinden çok memnundu, çünkü kardeşi üstünde bir koz elde etmişti. Aceleyle harcamaya hiç niyeti yoktu. “Seni zahmetten kurtarır.","""title"": ""The Thief Lord"", ""author"": ""Cornelia Funke""","“Ôi, sao em không nằm đó nhắm mắt lại để cậu bạn tưởng tượng đọc sách cho em nhỉ?” Gretel nói, lúc này trông cô thật tự mãn vì đã nắm được một điều gì đó ở cậu và không vội buông tay. “Tiết kiệm công sức cho em còn gi.”","""title"": ""Anne Frank: The Diary of a Young Girl"", ""author"": ""Anne Frank""","with drop and job.’ ‘Save in read it close let now a had ‘Well, Gretel, she wasn’t and you you?’ your him let delighted it she you to herself eyes down said friend don’t and imaginary going on because hurry. lie why a to something your","""title"": ""The Gruffalo"", ""author"": ""Julia Donaldson""","ojos con encontrado libro? a cansarás haber hermano—. —repuso martirizar y algo los tu amigo contenta que de —¿Por el no Así su te no lea dejas que te qué cierras tanto. imaginario Gretel,","""title"": ""El laberinto de las rozas"", ""author"": ""Brothers Grimm""","vermiyorsun?” kurtarır. hiç okumasına elde kapatmıyor izin zahmetten uzanıp koz Kendisinden sana bir çok harcamaya memnundu, üstünde niyeti “Neden kardeşi çünkü etmişti. “Seni gözlerini yoktu. arkadaşının Aceleyle hayali dedi ve Gretel.","""title"": ""Anne Frank: The Diary of a Young Girl"", ""author"": ""Anne Frank""","không em em “Tiết mãn lại được đó điều bạn nhắm tưởng cậu sức công tự một đó nhỉ?” gi.” lúc tay. đã không ở trông cô nói, để còn em vội vì gì thật cho đọc nằm mắt “Ôi, này cho Gretel nắm sách và tượng cậu sao buông kiệm","""title"": ""Anne Frank: The Diary of a Young Girl"", ""author"": ""Anne Frank"""
['gretel'],"‘How interesting,’ said Gretel sarcastically because she had recently had a birthday and turned thirteen and thought that sarcasm was the very height of sophistication. ‘And what does he tell you?’","""title"": ""The Thief Lord"", ""author"": ""Cornelia Funke""","—Qué interesante —dijo Gretel con sarcasmo, porque hacía poco había cumplido trece años y creía que el sarcasmo era el colmo de la sofisticación— ¿Y qué te cuenta él?","""title"": ""El laberinto de las maravillas"", ""author"": ""Hans Christian Andersen""","“Ne kadar ilginç,” dedi Gretel alaylı bir şekilde, Yakın zaman önce doğum günü olmuştu ve on üç yaşına girmişti. Alaycılığın, kültür ve deneyimin en üst noktası olduğunu sanıyordu. “O sana ne anlatıyor?","""title"": ""Anne Frank: The Diary of a Young Girl"", ""author"": ""Anne Frank""","“Thú vị quá nhỉ,” Gretel nói với vẻ châm biếm bởi vì gần đây cô mới tổ chức lễ sinh nhật lần thứ 13 và cô nghĩ rằng câu chế nhạo đó có độ tinh tế cực kỳ cao. “Thế cậu ta kể gì với em?”","""title"": ""The Night Circus"", ""author"": ""Erin Morgenstern""","had turned recently tell interesting,’ does ‘And because sarcastically and sophistication. the what and said a thought he of had ‘How thirteen Gretel you?’ was sarcasm birthday very that she height","""title"": ""Grimm's Fairy Tales"", ""author"": ""Jacob and Wilhelm Grimm""","sofisticación— y de —dijo que había trece colmo —Qué te sarcasmo el era años el sarcasmo, él? ¿Y cuenta Gretel poco creía la qué cumplido interesante con hacía porque","""title"": ""El Señor Presidente"", ""author"": ""Jorge Luis Borges""","on ve sanıyordu. noktası doğum Gretel deneyimin alaylı günü Alaycılığın, olmuştu şekilde, “Ne kadar girmişti. yaşına anlatıyor? kültür en ne bir ilginç,” üç olduğunu ve üst “O Yakın sana dedi zaman önce","""title"": ""Grimms' Fairy Tales"", ""author"": ""Jacob and Wilhelm Grimm""","đó với “Thú “Thế tế nhạo cực nói cô vẻ cậu câu quá ta nghĩ lễ tinh có cô chức biếm gần nhỉ,” châm với thứ 13 kỳ Gretel cao. kể đây nhật và em?” gì vị tổ độ bởi chế lần rằng mới vì sinh","""title"": ""Anne Frank: The Diary of a Young Girl"", ""author"": ""Anne Frank"""
['gretel'],"‘Well, all the same,’ said Gretel, who was becoming friendlier and friendlier by the second, ‘I’d keep it to myself if I were you.’","""title"": ""The Brothers Grimm: Grimms' Fairy Tales"", ""author"": ""Jacob and Wilhelm Grimm""","—Bueno, tú verás —dijo Gretel, cada vez más simpática—. Yo en tu lugar no se lo contaría a nadie.","""title"": ""El laberinto de las rozas"", ""author"": ""Brothers Grimm""","“Bir şey fark etmez,” dedi Gretel, ona her saniye daha da iyi davranıyordu. “Yerinde olsam kendime saklardım.","""title"": ""Anne Frank: The Diary of a Young Girl"", ""author"": ""Anne Frank""","“À, cũng vậy cả thôi,” Gretel nói, cô đang trở nên thân thiện hơn qua từng giây, “Nếu là em, chị sẽ giữ nó cho riêng mình.”","""title"": ""Anne Frank: The Diary of a Young Girl"", ""author"": ""Anne Frank""","friendlier I all you.’ were becoming the to if and the who ‘I’d same,’ ‘Well, Gretel, said myself was friendlier second, keep by it","""title"": ""The Gruffalo"", ""author"": ""Julia Donaldson""","tú se no tu Yo Gretel, vez cada —dijo —Bueno, lo a nadie. en contaría simpática—. verás lugar más","""title"": ""El laberinto de las verdades"", ""author"": ""Lewis Carroll""","da Gretel, her daha iyi davranıyordu. “Yerinde “Bir olsam etmez,” dedi kendime ona şey saniye saklardım. fark","""title"": ""Grimm's Fairy Tales"", ""author"": ""Jacob and Wilhelm Grimm""","nó thôi,” thân giây, hơn giữ “Nếu là vậy cô “À, đang em, chị cho trở nói, từng mình.” cũng qua nên sẽ cả Gretel riêng thiện","""title"": ""The Brothers Grimm Fairy Tales"", ""author"": ""Jacob and Wilhelm Grimm"""
['bruno'],"And with that she flounced out of the room, and Bruno could hear her talking to her dolls in the room across the hall and scolding them for getting themselves into such a mess while her back was turned that she had no choice but to rearrange them and did they think she had nothing better to do with her time?","""title"": ""The Secret Garden"", ""author"": ""Frances Hodgson Burnett""","Y dicho aquello, salió muy airosa de la habitación. Bruno la oyó hablar con sus muñecas en el dormitorio del otro lado del pasillo y regañarlas por haber armado tanto jaleo durante su ausencia, puesto que ahora ella tendría que volver a ordenarlo todo, como si no tuviera nada mejor que hacer.","""title"": ""El Señor de los Anillos"", ""author"": ""J.R.R. Tolkien""","Bunu söyledikten sonra odadan ayrıldı. Bruno, koridorun karşısında bebekleri ile konuştuğunu; arkasını döner dönmez başlarını bu kadar belaya soktukları için onları azarladığını; tekrar düzenlemekten başka çaresi olmadığını ve tüm zamanını onlarla uğraşmaya harcayacağını mı sandıklarını söylediğini duyabiliyordu.","""title"": ""Harry Potter ve yıldızlar kağıdı"", ""author"": ""J.K. Rowling""","Và với câu nói đó cô ngúng nguẩy đi ra khỏi phòng. Qua hành lang Bruno có thể nghe thấy cô đang nói chuyện với đám búp bê trong phòng, rầy la bọn chúng rằng cô mới vừa quay lưng đi là bọn chúng nháo nhào thành một đống lộn xộn khiến cô phải sắp xếp lại thế này, rằng chúng nghĩ cô không có việc gì hay ho hơn để làm với thời gian của mình hay sao?","""title"": ""The Kite Runner"", ""author"": ""Khaled Hosseini""","her Bruno while in hear to no do had room, was hall across into had and her to with her scolding talking choice her the did that could better turned room she and they to getting the rearrange mess she And she themselves for nothing such of flounced dolls and that time? them think them out a with the back but","""title"": ""The Picture of Dorian Gray"", ""author"": ""Oscar Wilde""","si dicho todo, dormitorio muy por en su haber ausencia, hacer. y muñecas tuviera del de Bruno otro salió jaleo ahora del oyó regañarlas tendría puesto aquello, durante hablar como volver ella Y con ordenarlo que a nada la el pasillo armado habitación. tanto no que lado airosa sus mejor la que","""title"": ""Don Quixote"", ""author"": ""Miguel de Cervantes Saavedra""","bu için konuştuğunu; düzenlemekten çaresi mı arkasını ve belaya söyledikten kadar ayrıldı. dönmez Bruno, başka duyabiliyordu. tüm odadan Bunu onları sonra koridorun sandıklarını olmadığını harcayacağını söylediğini tekrar başlarını karşısında zamanını soktukları uğraşmaya bebekleri azarladığını; ile onlarla döner","""title"": ""Büyük Aydınlık"", ""author"": ""Ahmet Hamdi Tanpınar""","sao? hay nghĩ là việc Qua thế đi rằng búp làm phòng, đống cô phải cô cô rầy la đám với của nháo không rằng thấy chuyện nguẩy mới nói xếp quay nhào gì chúng câu Và để ngúng này, bọn gian vừa sắp hay hành Bruno đang lại đó có một ho thể cô lộn cô khiến đi nghe nói khỏi có bê chúng thời lưng ra mình xộn bọn hơn trong phòng. với lang với chúng thành","""title"": ""Truyện Kiều"", ""author"": ""Nguyễn Du"""
['bruno'],"‘Well, there’s an island,’ said Bruno slowly, to make sure that the soldier could keep up. ‘And there’s treasure on it.’","""title"": ""The Secret of Platform 13"", ""author"": ""J.K. Rowling""","—Pues hay una isla —respondió Bruno despacio, para asegurarse de que el soldado le seguía—. Y en la isla hay un tesoro.","""title"": ""El Señor de los Anillos"", ""author"": ""J.R.R. Tolkien""","“Şey, bir ada var,” dedi Bruno yavaşça, askerin anlayabileceğinden emin olmak için. “Ve orada bir define var.","""title"": ""Harry Potter ve yalnızlığin Şehrin Üçüncüsü"", ""author"": ""J.K. Rowling""","“À, có một hòn đảo,” Bruno nói chậm rãi để chắc chắn rằng tay lính có thể theo kịp. “Và trên đó có vàng.","""title"": ""Bức tượng"", ""author"": ""Nguyễn Du""","make Bruno up. there’s could sure ‘Well, the slowly, on soldier that island,’ treasure said to an it.’ there’s ‘And keep","""title"": ""The Secret Garden"", ""author"": ""Frances Hodgson Burnett""","Y una soldado para la que —Pues isla asegurarse —respondió un tesoro. seguía—. en hay Bruno hay despacio, le de el isla","""title"": ""Don Quijote"", ""author"": ""Miguel de Cervantes Saavedra""","Bruno anlayabileceğinden yavaşça, olmak bir define var,” dedi “Ve var. orada için. askerin emin “Şey, ada bir","""title"": ""Bir Leğenin Öyküsü"", ""author"": ""Orhan Pamuk""","đảo,” có để chắn “À, đó kịp. lính tay có hòn vàng. thể “Và nói chắc trên chậm có rãi rằng theo Bruno một","""title"": ""The Day of the Dolphin"", ""author"": ""Robert Merle"""
['bruno'],"‘Sorry,’ he said, holding it out again, and when Bruno reached for it he pulled it away for the second time. ‘Oh, I’m so sorry,’ he repeated and held it out once more, and this time Bruno swiped it out of his hand quicker than he could pull it away.","""title"": ""Harry Potter and the Goblet of Fire"", ""author"": ""J.K. Rowling""","—Lo siento —dijo, tendiéndoselo, pero cuando Bruno intentó agarrarlo, el teniente lo apartó por segunda vez—. ¡Ay!, lo siento —repitió, tendiéndoselo de nuevo, aunque esa vez Bruno se lo arrebató antes de que el teniente pudiera apartarlo—.","""title"": ""Harry Potter y el Prisionero de Azkaban"", ""author"": ""J.K. Rowling""","“Üzgünüm,” dedi, tekrar uzatarak ve Bruno uzandığında ikinci kez geri çekti. “Ah, özür dilerim!” diye tekrarladı ve bu defa geri çekemeden Bruno elinden kaptı.","""title"": ""Harry Potter ve yalı devleti"", ""author"": ""J.K. Rowling""","“Xin lỗi,” anh ta nói và chìa ra lần nữa, rồi khi Bruno với tay ra lần thứ hai thì anh ta lại giật đi. “Ôi, tôi vô cùng xin lỗi,” anh ta lặp lại rồi lại tiếp tục chìa ra lần nữa, và lần này Bruno giật nó khỏi tay anh ta nhanh hơn anh ta kịp giật lại.","""title"": ""The Boy in the Striped Pyjamas"", ""author"": ""John Boyne""","more, time. quicker time it holding than and it of so said, second hand sorry,’ and he for could it it his ‘Sorry,’ ‘Oh, for it once Bruno Bruno held this out I’m when again, he repeated he swiped away reached out pull and pulled he away. out it the","""title"": ""The Curious Incident of the Dog in the Night-Time"", ""author"": ""Mark Haddon""","de pudiera agarrarlo, cuando vez apartó antes ¡Ay!, el tendiéndoselo, Bruno intentó pero arrebató tendiéndoselo aunque lo vez—. Bruno —dijo, siento esa que apartarlo—. de el —repitió, nuevo, lo por siento segunda se teniente —Lo lo teniente","""title"": ""Don Quixote"", ""author"": ""Miguel de Cervantes Saavedra""","dedi, Bruno özür ve diye elinden bu geri geri kez “Üzgünüm,” uzandığında “Ah, ve tekrarladı kaptı. ikinci çekemeden defa dilerim!” çekti. uzatarak tekrar Bruno","""title"": ""Bir Öğret"", ""author"": ""Recep Sezgin""","anh anh ta ta tiếp nó tay thì lần nói với lại nữa, lần Bruno tục giật tay “Ôi, lại vô Bruno và anh và kịp “Xin cùng đi. nữa, ta ra lần rồi này anh lần lỗi,” giật nhanh lại ta thứ chìa hai ra chìa ta lặp hơn lỗi,” khỏi anh xin khi lại. ra rồi giật tôi","""title"": ""Truyện Kiều"", ""author"": ""Nguyễn Du"""
['bruno'],"‘I’m just supposed to be cleaning the glasses,’ he said, looking at the bowl of water in front of him in despair and then looking back at the slices of chicken that Bruno held out to him.","""title"": ""The Boy in the Striped Pyjamas"", ""author"": ""John Boyne""","—Se supone que tengo que limpiar los vasos y nada más —dijo, mirando con desesperación el cuenco de agua jabonosa y luego volviendo a mirar los trozos de pollo que Bruno le ofrecía.","""title"": ""El Señor de los Anillos"", ""author"": ""J.R.R. Tolkien""","“Benim sadece bardakları temizlemem gerek,” dedi, umutsuzca önündeki sıcak su dolu tasa, sonra da Bruno’nun ona uzattığı tavuk dilimlerine bakarak.","""title"": ""Bir Öğret"", ""author"": ""Orhan Pamuk""","“Tớ chỉ được rửa ly thôi,” nó nói, tuyệt vọng nhìn xuống bát nước trước mặt rồi lại nhìn miếng thịt gà Bruno đang chìa ra.","""title"": ""The Sun Also Rises"", ""author"": ""Ernest Hemingway""","water glasses,’ said, out ‘I’m front at of in looking slices then at him in of bowl to the looking chicken held to Bruno him. that supposed of the just cleaning he despair and back the be","""title"": ""The Boy in the Striped Pyjamas"", ""author"": ""John Boyne""","trozos y mirando Bruno —dijo, agua desesperación los vasos —Se y luego de el ofrecía. le de que supone volviendo que a jabonosa los con que nada más cuenco pollo tengo mirar limpiar","""title"": ""Don Quixote"", ""author"": ""Miguel de Cervantes Saavedra""","su sıcak bakarak. umutsuzca dedi, sadece tasa, “Benim dilimlerine da önündeki uzattığı bardakları ona tavuk temizlemem gerek,” Bruno’nun sonra dolu","""title"": ""The Hound of the Baskervilles"", ""author"": ""Arthur Conan Doyle""","tuyệt lại đang chìa nói, nước thịt xuống nhìn miếng rồi mặt ra. trước bát gà rửa Bruno thôi,” vọng được “Tớ nhìn chỉ nó ly","""title"": ""Bác Hồ và Tô Tấn"", ""author"": ""Nguyễn Tuân"""
['bruno'],"The boy stared at the food in his hand for a moment and then looked up at Bruno with wide and grateful but terrified eyes. He threw one more glance in the direction of the door and then seemed to make a decision, because he thrust all three slices into his mouth in one go and gobbled them down in twenty seconds flat.","""title"": ""The Boy in the Striped Pyjamas"", ""author"": ""John Boyne""","El niño contempló un momento la comida que tenía en la mano y luego miró a Bruno con los ojos muy abiertos, con una expresión que denotaba agradecimiento y también terror. Echó una última ojeada a la puerta y entonces tomó una decisión: se metió de golpe los tres trozos de pollo en la boca y se los zampó en sólo veinte segundos.","""title"": ""El príncipe"", ""author"": ""Stefan Zweig""","Çocuk, bir süre ellerindeki yemeğe baktı ve sonra kocaman, minnet dolu, ürkmüş gözlerini Bruno’ya çevirdi. Kapıya doğru bir kez daha baktı ve sonra bir karar vermiş gibi göründü. Birden üç dilimi de ağzına tıktı ve yirmi saniye içinde midesine indirdi.","""title"": ""Bir Öğret"", ""author"": ""Yasar Kemal""","Chú bé nhìn chằm chằm một thoáng vào chỗ thức ăn trên tay mình, rồi ngước lên nhìn Bruno với đôi mắt mở to đầy biết ơn nhưng sợ hãi. Nó liếc về hướng cửa một lần nữa và rồi như đã quyết định xong, bởi vì nó đã tống tất ba miếng thịt vào miệng một lúc và nhai nuốt trong 20 giây tròn.","""title"": ""The Hound of the Baskervilles"", ""author"": ""Arthur Conan Doyle""","seemed the seconds The his boy and Bruno his food hand flat. with in of and slices he looked more door down at to one but twenty glance gobbled grateful decision, wide then moment in the and a eyes. mouth direction threw all make thrust at them terrified into stared because in and then a one three up the for He in go","""title"": ""Harry Potter and the Goblet of Fire"", ""author"": ""J.K. Rowling""","expresión abiertos, muy puerta segundos. se Echó niño de agradecimiento en y los se la luego golpe decisión: tomó que miró boca El los denotaba un y a y mano pollo momento de que terror. la una una zampó en metió ojos con también y los la tres la en una entonces veinte ojeada a contempló trozos última sólo Bruno tenía con comida","""title"": ""El Príncipe"", ""author"": ""Federico García Lorca""","bir kez Çocuk, bir doğru sonra ve Bruno’ya kocaman, ve ve Kapıya göründü. dolu, daha midesine baktı çevirdi. de içinde süre gibi ağzına saniye vermiş üç ellerindeki yirmi gözlerini yemeğe dilimi tıktı Birden ürkmüş baktı bir minnet indirdi. sonra karar","""title"": ""The Boy in the Striped Pyjamas"", ""author"": ""John Boyne""","chỗ tống trong Nó giây một chằm hướng và mắt đã vào xong, trên một tay nó vì nhìn ơn lúc nhìn ngước nhai về Chú đã chằm to một miếng và thịt thức với lần ăn rồi sợ bởi quyết biết thoáng 20 vào rồi bé hãi. mở đầy nhưng liếc như đôi mình, lên nữa cửa ba miệng tròn. nuốt định Bruno tất","""title"": ""The Diary of Anne Frank"", ""author"": ""Anne Frank"""
['bruno'],"While he was there, Bruno realized he wasn’t quite as small as he had been when he left because he could see over things that he couldn’t see over before, and when they stayed in their old house he could look through the window on the top floor and see across Berlin without having to stand on tiptoes.","""title"": ""The Boy in the Striped Pyjamas"", ""author"": ""John Boyne""","Allí Bruno se dio cuenta de que ya no era tan bajito como cuando se había marchado, porque podía ver por encima de cosas que antes le tapaban la vista, e incluso en su antigua casa comprobó que podía mirar por la ventana de la buhardilla y contemplar todo Berlín sin necesidad de ponerse de puntillas.","""title"": ""El Señor de los Anillos"", ""author"": ""J.R.R. Tolkien""","Oraya gittiklerinde Bruno, ayrıldığı zamanki kadar küçük olmadığını fark elli; çünkü eskiden göremediği şeylerin üstünü görebiliyordu. Eski evlerinde kaldıklarında çalı odasındaki pencereden parmak uçlarında yükselmeden Berlin’i boydan boya seyredebilmişti.","""title"": ""Dokuzuncu Ay"", ""author"": ""Wolfgang Borchert""","Khi về đó, Bruno nhận ra mình không còn nhỏ như dạo cậu chuyển đi bời vì cậu có thể nhìn thấy ngang tầm mắt nhiều thứ mà trước đây cậu không thể thấy và khi họ lưu lại trong nhà cũ cậu có thể nhìn qua cửa sổ tầng thượng thấy khắp Berlin mà không cần kiễng chân.","""title"": ""The Boy in the Striped Pyjamas"", ""author"": ""John Boyne""","in realized was there, quite he tiptoes. left been had he see small could before, on and he old over wasn’t he house he While Bruno when over across having stand he the could through Berlin window because couldn’t things top that see the look as without to as on and he when see stayed their floor they","""title"": ""The Boy in the Striped Pyjamas"", ""author"": ""John Boyne""","ventana se en de podía incluso comprobó que cuenta la porque de de de le la Berlín ver antes marchado, que Allí había Bruno se cosas por tan cuando bajito la necesidad sin mirar contemplar e vista, por su casa de dio antigua encima y como todo ya que puntillas. no ponerse podía era buhardilla tapaban","""title"": ""1984"", ""author"": ""George Orwell""","parmak üstünü ayrıldığı seyredebilmişti. zamanki evlerinde Oraya Bruno, pencereden çünkü yükselmeden eskiden Berlin’i boya gittiklerinde Eski göremediği küçük görebiliyordu. boydan odasındaki çalı kaldıklarında uçlarında kadar şeylerin olmadığını fark elli;","""title"": ""The Name of the Rose"", ""author"": ""Umberto Eco""","cậu không trong nhìn họ cần trước thấy khắp thể thấy có nhìn cũ cậu bời Bruno Berlin sổ như đó, không chân. Khi mà cậu nhà nhiều nhỏ thể lại thể và còn đây đi tầm cậu thượng chuyển có thứ thấy kiễng vì khi ngang dạo cửa mà mắt tầng mình ra không qua lưu nhận về","""title"": ""The Berlin Stories"", ""author"": ""Christopher Isherwood"""
