Single_ent,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['jessica'],john wilkes booth,0,0.25,incorrect,thomas,0,0.15,incorrect,matante,0,0.14,incorrect,britney spears,0,0.29,incorrect,charles babbage,0,0.27,incorrect,te ua,0,0.33,incorrect,nottk,0,0.0,incorrect,"chlni, angurii",0,0.19,incorrect,charles darwin,0,0.29,incorrect,antananarivo,0,0.11,incorrect,god,0,0.0,incorrect,thomas,0,0.15,incorrect,britney spears,0,0.29,incorrect,te ua,0,0.33,incorrect,"chlni, angurii",0,0.19,incorrect,antananarivo,0,0.11,incorrect,anna,0,0.18,incorrect,dot,0,0.0,incorrect,leonardo da vinci,0,0.25,incorrect,newton,0,0.15,incorrect,da vinci,0,0.27,incorrect,thien dao,0,0.25,incorrect,harry bosch,0,0.22,incorrect,las dedos,0,0.25,incorrect,dot,0,0.0,incorrect,newton,0,0.15,incorrect,thien dao,0,0.25,incorrect,las dedos,0,0.25,incorrect
['jessica'],oluwa,0,0.17,incorrect,oduduwa,0,0.14,incorrect,marie-therese,0,0.2,incorrect,marie,0,0.17,incorrect,marie curie,0,0.22,incorrect,te ariki,0,0.27,incorrect,mudaa,0,0.17,incorrect,bigphutt,0,0.13,incorrect,andriamanelo,0,0.21,incorrect,jean-jacques rousseau,0,0.36,incorrect,marie antoinette,0,0.17,incorrect,oduduwa,0,0.14,incorrect,marie,0,0.17,incorrect,te ariki,0,0.27,incorrect,bigphutt,0,0.13,incorrect,jean-jacques rousseau,0,0.36,incorrect,yelena,0,0.31,incorrect,beatrice,0,0.4,incorrect,ipek,0,0.18,incorrect,isteri,0,0.31,incorrect,thien phuc,0,0.24,incorrect,christine,0,0.25,incorrect,clarisse,0,0.27,incorrect,madre tensa,0,0.33,incorrect,beatrice,0,0.4,incorrect,isteri,0,0.31,incorrect,christine,0,0.25,incorrect,madre tensa,0,0.33,incorrect
['leto'],usain bolt,0,0.29,incorrect,yinka ayefele,0,0.24,incorrect,thabo mooketsi,0,0.22,incorrect,boikhutso montsho,0,0.19,incorrect,charles baudelaire,0,0.18,incorrect,te arikinui tuheitia paki,0,0.14,incorrect,laalaa,0,0.2,incorrect,gaililiyo,0,0.31,incorrect,marie curie,0,0.13,incorrect,stalin,0,0.2,incorrect,botswana,0,0.17,incorrect,yinka ayefele,0,0.24,incorrect,boikhutso montsho,0,0.19,incorrect,te arikinui tuheitia paki,0,0.14,incorrect,gaililiyo,0,0.31,incorrect,stalin,0,0.2,incorrect,mayor hardin,0,0.12,incorrect,dune,0,0.25,incorrect,ataturk,0,0.18,incorrect,google,0,0.4,incorrect,nguyen van quyet,0,0.2,incorrect,phan chu trinh,0,0.11,incorrect,abulafia,0,0.17,incorrect,el jefe,0,0.36,incorrect,dune,0,0.25,incorrect,google,0,0.4,incorrect,phan chu trinh,0,0.11,incorrect,el jefe,0,0.36,incorrect
['paul'],albert einstein,0,0.21,incorrect,john the baptist,0,0.1,incorrect,thabo maseko,0,0.12,incorrect,wine,0,0.0,incorrect,te arikinui ariiriki,0,0.17,incorrect,te arikinui ari'imate te arikinui tuheitia,0,0.09,incorrect,tabulak,0,0.55,incorrect,ddonkttr,0,0.0,incorrect,malagasy,0,0.33,incorrect,richard pryor,0,0.12,incorrect,li-chuckles,0,0.27,incorrect,john the baptist,0,0.1,incorrect,wine,0,0.0,incorrect,te arikinui ari'imate te arikinui tuheitia,0,0.09,incorrect,ddonkttr,0,0.0,incorrect,richard pryor,0,0.12,incorrect,malcolm,0,0.36,incorrect,john,0,0.0,incorrect,ismet,0,0.0,incorrect,halit akcatepe,0,0.22,incorrect,mr. dursley,0,0.27,incorrect,uncle vernon,0,0.25,incorrect,harry,0,0.22,incorrect,padre,0,0.44,incorrect,john,0,0.0,incorrect,halit akcatepe,0,0.22,incorrect,uncle vernon,0,0.25,incorrect,padre,0,0.44,incorrect
['stilgar'],olumide akinlami,0,0.26,incorrect,yinka ayefele,0,0.2,incorrect,matlou,0,0.31,incorrect,phakalaphala,0,0.21,incorrect,te ariki,0,0.4,incorrect,te ariki,0,0.4,incorrect,ddelii,0,0.15,incorrect,jenaa,0,0.17,incorrect,andriamahazo,0,0.21,incorrect,andriamahazo,0,0.21,incorrect,paris,0,0.33,incorrect,yinka ayefele,0,0.2,incorrect,phakalaphala,0,0.21,incorrect,te ariki,0,0.4,incorrect,jenaa,0,0.17,incorrect,andriamahazo,0,0.21,incorrect,lord varys,0,0.35,incorrect,macbeth,0,0.14,incorrect,ibrahim pasa,0,0.21,incorrect,jack,0,0.18,incorrect,dr. hannibal lecter,0,0.23,incorrect,marley,0,0.31,incorrect,tomas de torquemada,0,0.23,incorrect,abelard,0,0.43,incorrect,macbeth,0,0.14,incorrect,jack,0,0.18,incorrect,marley,0,0.31,incorrect,abelard,0,0.43,incorrect
['paul'],abraham lincoln,0,0.21,incorrect,idris elba,0,0.14,incorrect,matlou matlou,0,0.35,incorrect,lebogang phalatse,0,0.29,incorrect,te arikinui ariiriki,0,0.17,incorrect,te ariki,0,0.17,incorrect,big beth,0,0.0,incorrect,caaruu,0,0.4,incorrect,amadou hampate ba,0,0.19,incorrect,andriamahazo,0,0.12,incorrect,matante bathoeba,0,0.1,incorrect,idris elba,0,0.14,incorrect,lebogang phalatse,0,0.29,incorrect,te ariki,0,0.17,incorrect,caaruu,0,0.4,incorrect,andriamahazo,0,0.12,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,abdulkadir merter,0,0.29,incorrect,beethoven,0,0.0,incorrect,paul,1,1.0,correct,ho chi minh,0,0.0,incorrect,elias,0,0.22,incorrect,padres,0,0.4,incorrect,john,0,0.0,incorrect,beethoven,0,0.0,incorrect,ho chi minh,0,0.0,incorrect,padres,0,0.4,incorrect
['paul'],yinka ayefele,0,0.24,incorrect,pari,0,0.5,incorrect,sol plaatje,0,0.27,incorrect,pepe molefe,0,0.27,incorrect,marlon brando,0,0.24,incorrect,te arikinui ariiriki,0,0.17,incorrect,baisaar,0,0.18,incorrect,blaa,0,0.25,incorrect,andriamanelo,0,0.25,incorrect,antananarivo,0,0.12,incorrect,matome,0,0.2,incorrect,pari,0,0.5,incorrect,pepe molefe,0,0.27,incorrect,te arikinui ariiriki,0,0.17,incorrect,blaa,0,0.25,incorrect,antananarivo,0,0.12,incorrect,staff,0,0.22,incorrect,stafford sands,0,0.11,incorrect,toplanti,0,0.33,incorrect,ataturk,0,0.36,incorrect,tran dai quang,0,0.22,incorrect,dang thai lap,0,0.24,incorrect,el cid,0,0.2,incorrect,antes,0,0.22,incorrect,stafford sands,0,0.11,incorrect,ataturk,0,0.36,incorrect,dang thai lap,0,0.24,incorrect,antes,0,0.22,incorrect
['leto'],john,0,0.25,incorrect,david oyelowo,0,0.24,incorrect,molebedi,0,0.33,incorrect,teboho molefe,0,0.24,incorrect,te ariki,0,0.17,incorrect,tevita fifita,0,0.24,incorrect,gaardd,0,0.0,incorrect,gaardd,0,0.0,incorrect,andriamanitra,0,0.12,incorrect,andriamanitra,0,0.12,incorrect,haeba,0,0.22,incorrect,david oyelowo,0,0.24,incorrect,teboho molefe,0,0.24,incorrect,tevita fifita,0,0.24,incorrect,gaardd,0,0.0,incorrect,andriamanitra,0,0.12,incorrect,jon,0,0.29,incorrect,mr. rochester,0,0.24,incorrect,mustafa kemal ataturk,0,0.16,incorrect,ali riza bey,0,0.25,incorrect,hoang duc dinh,0,0.11,incorrect,pham van donh,0,0.12,incorrect,don jaime,0,0.15,incorrect,alonso,0,0.4,incorrect,mr. rochester,0,0.24,incorrect,ali riza bey,0,0.25,incorrect,pham van donh,0,0.12,incorrect,alonso,0,0.4,incorrect
['leto'],mount cameroon,0,0.22,incorrect,mount cameroon,0,0.22,incorrect,lesedi,0,0.4,incorrect,drakensberg,0,0.13,incorrect,haumea,0,0.2,incorrect,te hapu o patu,0,0.22,incorrect,suury,0,0.0,incorrect,ghats,0,0.22,incorrect,amadou toumani toure,0,0.17,incorrect,laurent gbagbo,0,0.44,incorrect,wall,0,0.25,incorrect,mount cameroon,0,0.22,incorrect,drakensberg,0,0.13,incorrect,te hapu o patu,0,0.22,incorrect,ghats,0,0.22,incorrect,laurent gbagbo,0,0.44,incorrect,unknown,0,0.18,incorrect,shield volcano,0,0.22,incorrect,kalkan,0,0.2,incorrect,kalkan,0,0.2,incorrect,pham van donh,0,0.12,incorrect,paris,0,0.0,incorrect,el sol,0,0.4,incorrect,la manga,0,0.17,incorrect,shield volcano,0,0.22,incorrect,kalkan,0,0.2,incorrect,paris,0,0.0,incorrect,la manga,0,0.17,incorrect
['paul'],john f. kennedy,0,0.0,incorrect,atlantic,0,0.33,incorrect,matlou,0,0.4,incorrect,lebogang mojapelo,0,0.19,incorrect,te arikinui ariki tuheitia paki,0,0.11,incorrect,te pito te henua,0,0.2,incorrect,birlin,0,0.2,incorrect,grdnk,0,0.0,incorrect,andriamanelo,0,0.25,incorrect,ministre,0,0.0,incorrect,matante,0,0.18,incorrect,atlantic,0,0.33,incorrect,lebogang mojapelo,0,0.19,incorrect,te pito te henua,0,0.2,incorrect,grdnk,0,0.0,incorrect,ministre,0,0.0,incorrect,jon,0,0.0,incorrect,john,0,0.0,incorrect,ibrahim,0,0.18,incorrect,ismet,0,0.0,incorrect,pham van cuong,0,0.33,incorrect,thieu nien,0,0.14,incorrect,elisa,0,0.22,incorrect,don quixote,0,0.13,incorrect,john,0,0.0,incorrect,ismet,0,0.0,incorrect,thieu nien,0,0.14,incorrect,don quixote,0,0.13,incorrect
['paul'],oliver twist,0,0.12,incorrect,thomas edison,0,0.12,incorrect,samora machel,0,0.24,incorrect,phakalaphala,0,0.38,incorrect,marie curie,0,0.27,incorrect,jean piaget,0,0.27,incorrect,bigbs,0,0.0,incorrect,delk,0,0.25,incorrect,john,0,0.0,incorrect,nitondra,0,0.17,incorrect,matante,0,0.18,incorrect,thomas edison,0,0.12,incorrect,phakalaphala,0,0.38,incorrect,jean piaget,0,0.27,incorrect,delk,0,0.25,incorrect,nitondra,0,0.17,incorrect,jon,0,0.0,incorrect,abel,0,0.5,incorrect,odon von horvath,0,0.1,incorrect,ataturk,0,0.36,incorrect,creon,0,0.0,incorrect,thien dao,0,0.15,incorrect,camilo,0,0.4,incorrect,padre amaro,0,0.27,incorrect,abel,0,0.5,incorrect,ataturk,0,0.36,incorrect,thien dao,0,0.15,incorrect,padre amaro,0,0.27,incorrect
['paul'],elvis,0,0.22,incorrect,el capitan,0,0.29,incorrect,general tso,0,0.27,incorrect,shen,0,0.0,incorrect,charles,0,0.36,incorrect,penrhos,0,0.18,incorrect,gaisttorii,0,0.14,incorrect,shaanti gurung,0,0.22,incorrect,abidjan,0,0.18,incorrect,mount kilimanjaro,0,0.19,incorrect,britney spears,0,0.22,incorrect,el capitan,0,0.29,incorrect,shen,0,0.0,incorrect,penrhos,0,0.18,incorrect,shaanti gurung,0,0.22,incorrect,mount kilimanjaro,0,0.19,incorrect,paul d,0,0.8,correct,rock,0,0.0,incorrect,edirne,0,0.0,incorrect,istanbul,0,0.5,incorrect,thien vuong,0,0.13,incorrect,hoang duc dinh,0,0.22,incorrect,geoffrey wellum,0,0.11,incorrect,la luna,0,0.36,incorrect,rock,0,0.0,incorrect,istanbul,0,0.5,incorrect,hoang duc dinh,0,0.22,incorrect,la luna,0,0.36,incorrect
['paul'],edison,0,0.0,incorrect,calvin coolidge,0,0.21,incorrect,botswana,0,0.17,incorrect,botswana,0,0.17,incorrect,te ariki,0,0.17,incorrect,ua mea mau,0,0.29,incorrect,duurk,0,0.22,incorrect,big brdr,0,0.0,incorrect,amadou toumani toure,0,0.17,incorrect,andriamahazo,0,0.12,incorrect,matante,0,0.18,incorrect,calvin coolidge,0,0.21,incorrect,botswana,0,0.17,incorrect,ua mea mau,0,0.29,incorrect,big brdr,0,0.0,incorrect,andriamahazo,0,0.12,incorrect,john,0,0.0,incorrect,,0,0.29,incorrect,halley,0,0.4,incorrect,adana,0,0.22,incorrect,halley,0,0.4,incorrect,thu do,0,0.2,incorrect,marco,0,0.22,incorrect,don benito,0,0.0,incorrect,,0,0.29,incorrect,adana,0,0.22,incorrect,thu do,0,0.2,incorrect,don benito,0,0.0,incorrect
['paul'],samuel langley,0,0.33,incorrect,leonardo da vinci,0,0.1,incorrect,botswana,0,0.17,incorrect,wright brothers,0,0.0,incorrect,demorest,0,0.0,incorrect,thomas,0,0.2,incorrect,mount orithyia,0,0.11,incorrect,stonehenge,0,0.0,incorrect,paul cornu,0,0.57,incorrect,leonardo da vinci,0,0.1,incorrect,naha,0,0.25,incorrect,leonardo da vinci,0,0.1,incorrect,wright brothers,0,0.0,incorrect,thomas,0,0.2,incorrect,stonehenge,0,0.0,incorrect,leonardo da vinci,0,0.1,incorrect,ornithopter pilot,0,0.19,incorrect,leonardo da vinci,0,0.1,incorrect,mont blanc,0,0.14,incorrect,kilimli,0,0.18,incorrect,phan nao cua toi tin rang toi da nhin thay mot cai ten nhu 'hawkeye' tren con tau,0,0.07,incorrect,phoenix,0,0.18,incorrect,el ornitoptero,0,0.11,incorrect,andean condor,0,0.12,incorrect,leonardo da vinci,0,0.1,incorrect,kilimli,0,0.18,incorrect,phoenix,0,0.18,incorrect,andean condor,0,0.12,incorrect
['paul'],halley,0,0.4,incorrect,jack,0,0.25,incorrect,desert,0,0.0,incorrect,andromeda,0,0.15,incorrect,gold rush,0,0.15,incorrect,king george iii,0,0.0,incorrect,okr,0,0.0,incorrect,beljiyn,0,0.18,incorrect,yohannan raveloarison,0,0.16,incorrect,paris,0,0.44,incorrect,queen alexandra,0,0.21,incorrect,jack,0,0.25,incorrect,andromeda,0,0.15,incorrect,king george iii,0,0.0,incorrect,beljiyn,0,0.18,incorrect,paris,0,0.44,incorrect,wilkins,0,0.18,incorrect,beetle,0,0.2,incorrect,devon,0,0.0,incorrect,plastik,0,0.36,incorrect,thach sanh,0,0.14,incorrect,thien duong,0,0.13,incorrect,king kong,0,0.0,incorrect,la abajo,0,0.17,incorrect,beetle,0,0.2,incorrect,plastik,0,0.36,incorrect,thien duong,0,0.13,incorrect,la abajo,0,0.17,incorrect
['paul'],george floyd,0,0.12,incorrect,michael jackson,0,0.21,incorrect,george,0,0.0,incorrect,rraagwe,0,0.18,incorrect,te ariki,0,0.17,incorrect,te arikinui tuheitia paki,0,0.14,incorrect,biju paark,0,0.29,incorrect,big brdr,0,0.0,incorrect,andriamanelo,0,0.25,incorrect,paris,0,0.44,incorrect,matante,0,0.18,incorrect,michael jackson,0,0.21,incorrect,rraagwe,0,0.18,incorrect,te arikinui tuheitia paki,0,0.14,incorrect,big brdr,0,0.0,incorrect,paris,0,0.44,incorrect,paul,1,1.0,correct,stilgar,0,0.18,incorrect,lord henry wotton,0,0.1,incorrect,christian dior,0,0.11,incorrect,pham van donh,0,0.24,incorrect,dai viet,0,0.17,incorrect,john,0,0.0,incorrect,padre pio,0,0.31,incorrect,stilgar,0,0.18,incorrect,christian dior,0,0.11,incorrect,dai viet,0,0.17,incorrect,padre pio,0,0.31,incorrect
['paul'],wojciech jaruzelski,0,0.26,incorrect,google,0,0.2,incorrect,lesotho,0,0.18,incorrect,matante,0,0.18,incorrect,charles de gaulle,0,0.29,incorrect,te henua 'ava,0,0.12,incorrect,aab kaarkhaanaa,0,0.11,incorrect,redd lign,0,0.15,incorrect,google,0,0.2,incorrect,google,0,0.2,incorrect,li-wormsign,0,0.13,incorrect,google,0,0.2,incorrect,matante,0,0.18,incorrect,te henua 'ava,0,0.12,incorrect,redd lign,0,0.15,incorrect,google,0,0.2,incorrect,paul,1,1.0,correct,crawler,0,0.36,incorrect,renault,0,0.55,incorrect,ismet inonu,0,0.13,incorrect,charles,0,0.36,incorrect,dien,0,0.0,incorrect,walter,0,0.4,incorrect,eladio,0,0.2,incorrect,crawler,0,0.36,incorrect,ismet inonu,0,0.13,incorrect,dien,0,0.0,incorrect,eladio,0,0.2,incorrect
"['kynes—', 'kynes', 'ngài']",john the baptist,0,0.3,incorrect,jerusalem,0,0.29,incorrect,matlhodi,0,0.33,incorrect,matante,0,0.33,incorrect,hamani,0,0.4,incorrect,haamaitai,0,0.31,incorrect,brusels,0,0.33,incorrect,brhmaa,0,0.2,incorrect,andriamahazo,0,0.25,incorrect,andriamanelo,0,0.25,incorrect,matlou,0,0.2,incorrect,jerusalem,0,0.29,incorrect,matante,0,0.33,incorrect,haamaitai,0,0.31,incorrect,brhmaa,0,0.2,incorrect,andriamanelo,0,0.25,incorrect,maker,0,0.4,incorrect,god,0,0.29,incorrect,ibrahim,0,0.36,incorrect,suyun,0,0.4,incorrect,arrakis,0,0.36,incorrect,arrakis,0,0.36,incorrect,el,0,0.29,incorrect,adonay,0,0.4,incorrect,god,0,0.29,incorrect,suyun,0,0.4,incorrect,arrakis,0,0.36,incorrect,adonay,0,0.4,incorrect
"['dama jessica', 'jessica', 'leydi jessica', 'dama', 'leydi']",carthag,0,0.36,incorrect,carthaginians,0,0.32,incorrect,mo holong e kgolo,0,0.21,incorrect,carthag,0,0.36,incorrect,carthag,0,0.36,incorrect,carthage,0,0.33,incorrect,great hallam,0,0.25,incorrect,biibiisii,0,0.27,incorrect,carthage,0,0.33,incorrect,banky,0,0.22,incorrect,carthag,0,0.36,incorrect,carthaginians,0,0.32,incorrect,carthag,0,0.36,incorrect,carthage,0,0.33,incorrect,biibiisii,0,0.27,incorrect,banky,0,0.22,incorrect,guild hall,0,0.35,incorrect,carthag,0,0.36,incorrect,hasan tahsin,0,0.42,incorrect,central bank,0,0.25,incorrect,emperor caligula,0,0.29,incorrect,carthage,0,0.33,incorrect,wesley manners,0,0.44,incorrect,carthag,0,0.36,incorrect,carthag,0,0.36,incorrect,central bank,0,0.25,incorrect,carthage,0,0.33,incorrect,carthag,0,0.36,incorrect
['jessica'],john f. kennedy,0,0.18,incorrect,queen elizabeth ii,0,0.24,incorrect,charles ntwaagae,0,0.26,incorrect,lebogang phalatse,0,0.17,incorrect,te arikinui tamatoa vi,0,0.21,incorrect,te henua 'ava,0,0.2,incorrect,blejbaang,0,0.25,incorrect,maaikl phelp,0,0.11,incorrect,antananarivo,0,0.11,incorrect,antananarivo,0,0.11,incorrect,thabo molefe,0,0.11,incorrect,queen elizabeth ii,0,0.24,incorrect,lebogang phalatse,0,0.17,incorrect,te henua 'ava,0,0.2,incorrect,maaikl phelp,0,0.11,incorrect,antananarivo,0,0.11,incorrect,janet,0,0.33,incorrect,helena,0,0.31,incorrect,ipek,0,0.18,incorrect,serif,0,0.33,incorrect,madame thenardier,0,0.17,incorrect,chi bach tuyet,0,0.19,incorrect,esmeralda,0,0.38,incorrect,beatriz,0,0.29,incorrect,helena,0,0.31,incorrect,serif,0,0.33,incorrect,chi bach tuyet,0,0.19,incorrect,beatriz,0,0.29,incorrect
['paul'],adewale akinnuoye-agbaje,0,0.14,incorrect,agnes,0,0.22,incorrect,samora machel,0,0.24,incorrect,lebogang mojapelo,0,0.19,incorrect,teuruarii,0,0.15,incorrect,te arikinui tamatoa vi,0,0.15,incorrect,big brdr,0,0.0,incorrect,shkti,0,0.0,incorrect,antananarivo,0,0.12,incorrect,antananarivo,0,0.12,incorrect,david,0,0.22,incorrect,agnes,0,0.22,incorrect,lebogang mojapelo,0,0.19,incorrect,te arikinui tamatoa vi,0,0.15,incorrect,shkti,0,0.0,incorrect,antananarivo,0,0.12,incorrect,philip,0,0.4,incorrect,john,0,0.0,incorrect,ismet inonu,0,0.13,incorrect,ismet,0,0.0,incorrect,pham van donh,0,0.24,incorrect,tran lieu,0,0.31,incorrect,charles,0,0.36,incorrect,don quixote,0,0.13,incorrect,john,0,0.0,incorrect,ismet,0,0.0,incorrect,tran lieu,0,0.31,incorrect,don quixote,0,0.13,incorrect
['paul'],john,0,0.0,incorrect,abraham,0,0.18,incorrect,thabo maseko,0,0.12,incorrect,lebogang mojapelo,0,0.19,incorrect,te ariki,0,0.17,incorrect,te ariki,0,0.17,incorrect,gelaah,0,0.2,incorrect,gelaah,0,0.2,incorrect,antananarivo,0,0.12,incorrect,teo,0,0.0,incorrect,matante,0,0.18,incorrect,abraham,0,0.18,incorrect,lebogang mojapelo,0,0.19,incorrect,te ariki,0,0.17,incorrect,gelaah,0,0.2,incorrect,teo,0,0.0,incorrect,harry,0,0.22,incorrect,mr. brown,0,0.0,incorrect,haymitch abernathy,0,0.09,incorrect,ataturk,0,0.36,incorrect,philip,0,0.4,incorrect,dien bien phu,0,0.24,incorrect,beatriz,0,0.18,incorrect,padre,0,0.44,incorrect,mr. brown,0,0.0,incorrect,ataturk,0,0.36,incorrect,dien bien phu,0,0.24,incorrect,padre,0,0.44,incorrect
['paul'],stephen hawking,0,0.21,incorrect,yinka ayefele,0,0.24,incorrect,leisegang,0,0.15,incorrect,lebogang mojapelo,0,0.19,incorrect,te ariki,0,0.17,incorrect,te vai,0,0.2,incorrect,gaardd,0,0.2,incorrect,hunk,0,0.25,incorrect,andriamaria,0,0.13,incorrect,jean-jacques rousseau,0,0.16,incorrect,matseleng,0,0.31,incorrect,yinka ayefele,0,0.24,incorrect,lebogang mojapelo,0,0.19,incorrect,te vai,0,0.2,incorrect,hunk,0,0.25,incorrect,jean-jacques rousseau,0,0.16,incorrect,john f. kennedy,0,0.0,incorrect,guard,0,0.22,incorrect,alfred,0,0.4,incorrect,james bond,0,0.14,incorrect,tran quoc tuan,0,0.22,incorrect,doan van vinh,0,0.12,incorrect,elisa,0,0.22,incorrect,guardias de seguridad,0,0.16,incorrect,guard,0,0.22,incorrect,james bond,0,0.14,incorrect,doan van vinh,0,0.12,incorrect,guardias de seguridad,0,0.16,incorrect
['paul'],william wordsworth,0,0.09,incorrect,apeja,0,0.44,incorrect,janse,0,0.22,incorrect,thabo mbeki,0,0.13,incorrect,charles,0,0.36,incorrect,teie,0,0.0,incorrect,beltt,0,0.22,incorrect,baandr,0,0.2,incorrect,leviathan,0,0.15,incorrect,antarctique,0,0.27,incorrect,paris hilton,0,0.38,incorrect,apeja,0,0.44,incorrect,thabo mbeki,0,0.13,incorrect,teie,0,0.0,incorrect,baandr,0,0.2,incorrect,antarctique,0,0.27,incorrect,inspector huxley,0,0.3,incorrect,banker's,0,0.17,incorrect,john,0,0.0,incorrect,antik cag'da,0,0.12,incorrect,pham van dong,0,0.24,incorrect,thien dia,0,0.15,incorrect,jack,0,0.25,incorrect,el bote,0,0.18,incorrect,banker's,0,0.17,incorrect,antik cag'da,0,0.12,incorrect,thien dia,0,0.15,incorrect,el bote,0,0.18,incorrect
['paul'],olumide oworu,0,0.12,incorrect,funke akindele,0,0.22,incorrect,sol plaatje,0,0.27,incorrect,god,0,0.0,incorrect,te puna-a-kiore,0,0.21,incorrect,te ua ni'a,0,0.14,incorrect,benjaamin,0,0.15,incorrect,bindu,0,0.22,incorrect,andriamanelo,0,0.25,incorrect,nilaza,0,0.2,incorrect,matante,0,0.18,incorrect,funke akindele,0,0.22,incorrect,god,0,0.0,incorrect,te ua ni'a,0,0.14,incorrect,bindu,0,0.22,incorrect,nilaza,0,0.2,incorrect,mr. bingley,0,0.13,incorrect,mr. darcy,0,0.15,incorrect,rockefeller,0,0.13,incorrect,hasan,0,0.22,incorrect,walter,0,0.4,incorrect,nguyen du,0,0.15,incorrect,calhoun,0,0.36,incorrect,don quixote,0,0.13,incorrect,mr. darcy,0,0.15,incorrect,hasan,0,0.22,incorrect,nguyen du,0,0.15,incorrect,don quixote,0,0.13,incorrect
['yueh'],thomas edison,0,0.12,incorrect,empire state building,0,0.08,incorrect,sechele,0,0.36,incorrect,matlosa,0,0.0,incorrect,edison,0,0.2,incorrect,te ariki,0,0.17,incorrect,brigeddaa,0,0.15,incorrect,phlaiming laaitt,0,0.1,incorrect,charles darwin,0,0.11,incorrect,charles darwin,0,0.11,incorrect,trantor,0,0.0,incorrect,empire state building,0,0.08,incorrect,matlosa,0,0.0,incorrect,te ariki,0,0.17,incorrect,phlaiming laaitt,0,0.1,incorrect,charles darwin,0,0.11,incorrect,drake merritt,0,0.12,incorrect,sound generators,0,0.2,incorrect,winston smith,0,0.12,incorrect,osman,0,0.0,incorrect,do quang dieu,0,0.24,incorrect,edison,0,0.2,incorrect,eladio,0,0.2,incorrect,vanessa,0,0.18,incorrect,sound generators,0,0.2,incorrect,osman,0,0.0,incorrect,edison,0,0.2,incorrect,vanessa,0,0.18,incorrect
"['nam', 'baron', 'barón']",colonel gaddafi,0,0.22,incorrect,yinka ayefe,0,0.29,incorrect,matante,0,0.33,incorrect,re,0,0.29,incorrect,te ariki,0,0.31,incorrect,te ua,0,0.25,incorrect,gyaaleksii,0,0.15,incorrect,jodd'iiken,0,0.27,incorrect,andriamanelo,0,0.4,incorrect,jesus,0,0.0,incorrect,lebogang morake,0,0.3,incorrect,yinka ayefe,0,0.29,incorrect,re,0,0.29,incorrect,te ua,0,0.25,incorrect,jodd'iiken,0,0.27,incorrect,jesus,0,0.0,incorrect,watchers,0,0.31,incorrect,watcher,0,0.33,incorrect,ismet inonu,0,0.25,incorrect,ali ufuk kilic,0,0.12,incorrect,robespierre,0,0.25,incorrect,pham van donh,0,0.33,incorrect,big brother,0,0.38,incorrect,sancho panza,0,0.35,incorrect,watcher,0,0.33,incorrect,ali ufuk kilic,0,0.12,incorrect,pham van donh,0,0.33,incorrect,sancho panza,0,0.35,incorrect
